"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"96111200006072","Nodes","","21.000000","23.776765","Default Known Flow Node","Known Flow","565650.272074","157478.721061","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200001155","Nodes","","21.000000","23.776326","DDS demands","Known Flow","565652.697075","157485.247063","","0.000000","","","","","","","-7.900000","","","","","","","","","-7.064321","-7.900000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111200001156","Nodes","isolated HAYES LANE, OFFHAM 'RRI'","21.000000","49.999998","Default Known Pressure Node","Known Pressure","565622.343067","157298.406012","","99999.002583","","","","","","","","","","","","","","","","18.009548","20.139999","","","","","","","","","","","","","","","","","","",""
"96111200011817","Nodes","","21.000000","49.742080","Default Known Flow Node","Known Flow","565612.313171","157287.232602","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200010550","Nodes","-1462774","21.000000","23.776652","Default Known Flow Node","Known Flow","565650.897016","157480.402863","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200001158","Nodes","","21.000000","49.697898","DDS demands","Known Flow","565602.045061","157294.165011","","0.000000","","","","","","","-4.469999","","","","","","","","","-3.997153","-4.469999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111200006071","Nodes","","21.000000","49.714221","Default Known Flow Node","Known Flow","565611.230064","157286.026009","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200001160","Nodes","","21.000000","23.757541","DDS demands","Known Flow","565643.878073","157516.235072","","0.000000","","","","-3.629999","","","-8.800000","","","","","","","","","-11.115128","-12.430000","","","","","","","C4 PROFILE","","","D1 PROFILE","","","","","","","","",""
"96111200001161","Nodes","","21.000000","23.824817","DDS demands","Known Flow","565611.846064","157490.270065","","0.000000","","","","","","","-9.119999","","","","","","","","","-8.155266","-9.119999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111200001162","Nodes","isolated NORTH MEADOW, OFFHAM 'DG'","21.000000","49.999998","Default Known Pressure Node","Known Pressure","565767.740855","157389.081479","","99999.998097","","","","","","","","","","","","","","","","84.360513","94.340002","","","","","","","","","","","","","","","","","","",""
"96111200001171","Nodes","","21.000000","49.788979","DDS demands","Known Flow","565768.131124","157389.803477","","0.000000","","","","","","","-12.770000","","","","","","","","","-11.419162","-12.770000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111200006080","Nodes","","21.000000","23.999999","Default Known Flow Node","Known Flow","565567.078052","157434.293049","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200001164","Nodes","isolated PEPINGSTRAW CLOSE, OFFHAM 'DG'","21.000000","23.999999","Default Known Pressure Node","Known Pressure","565567.989164","157434.455176","","3020.999876","","","","","","","","","","","","","","","","81.588440","91.239995","","","","","","","","","","","","","","","","","","",""
"96111200006077","Nodes","","21.000000","23.995010","Default Known Flow Node","Known Flow","565580.857056","157420.161045","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011493","Nodes","","21.000000","23.995010","Default Known Flow Node","Known Flow","565580.489821","157421.683792","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200001169","Nodes","","21.000000","48.161361","DDS demands","Known Flow","565780.256110","157381.883035","","0.000000","","","","-5.960000","","","-11.190000","","","","","","","","","-15.335837","-17.150000","","","","","","","C4 PROFILE","","","D1 PROFILE","","","","","","","","",""
"96111200001170","Nodes","","21.000000","47.153923","DDS demands","Known Flow","565811.500816","157346.683240","","0.000000","","","","-5.599999","","","-16.909999","","","","","","","","","-20.128844","-22.510000","","","","","","","C4 PROFILE","","","D1 PROFILE","","","","","","","","",""
"96111200001172","Nodes","","21.000000","48.064753","DDS demands","Known Flow","565785.741111","157385.382036","","0.000000","","","-6.449999","","","","-12.050000","","","","","","","","","-16.543030","-18.499999","","","","","","C3 PROFILE","","","","D1 PROFILE","","","","","","","","",""
"96111200001173","Nodes","","21.000000","44.434874","DDS demands","Known Flow","565392.368004","158910.774451","","0.000000","","","","","","","-10.779999","","","","","","","","","-9.639668","-10.779999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111200006103","Nodes","","21.000000","44.865404","Default Known Flow Node","Known Flow","565413.785010","158980.353470","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200001175","Nodes","","21.000000","43.522536","Default Known Flow Node","Known Flow","565321.904985","158993.552474","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011433","Nodes","","21.000000","43.565136","Default Known Flow Node","Known Flow","565322.356394","158933.627434","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200006088","Nodes","","21.000000","44.474627","Default Known Flow Node","Known Flow","565373.270999","158985.705471","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200006067","Nodes","","21.000000","44.131899","Default Known Flow Node","Known Flow","565376.434000","158938.350459","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200006099","Nodes","","21.000000","30.701105","Default Known Flow Node","Known Flow","565573.648054","159081.649498","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200012376","Nodes","","21.000000","30.969355","Default Known Flow Node","Known Flow","565572.725380","159077.709368","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011812","Nodes","","21.000000","44.848719","Default Known Flow Node","Known Flow","565411.800508","158980.900038","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200001181","Nodes","","21.000000","30.169583","DDS demands","Known Flow","565423.654013","159133.436512","","0.000000","","","","","","","-10.100000","","","","","","","","","-9.031600","-10.100000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111200006090","Nodes","","21.000000","30.169583","Default Known Flow Node","Known Flow","565410.934009","159133.628512","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200006107","Nodes","","21.000000","49.847631","Default Known Flow Node","Known Flow","565643.269750","158964.631964","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200001179","Nodes","","21.000000","44.478038","DDS demands","Known Flow","565665.832079","158962.334465","","0.000000","","","","","","","-20.510000","","","","","","","","","-18.340410","-20.510000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111200006093","Nodes","","21.000000","30.169583","Default Known Flow Node","Known Flow","565423.286013","159115.094507","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200006097","Nodes","","21.000000","49.401469","Default Known Flow Node","Known Flow","565576.752054","159009.505478","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200001187","Nodes","","21.000000","27.570530","DDS demands","Known Flow","565592.171059","159155.075518","","0.000000","","","","","","","-1.429999","","","","","","","","","-1.278731","-1.429999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111200006105","Nodes","","21.000000","27.574833","Default Known Flow Node","Known Flow","565591.154058","159125.186509","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200001188","Nodes","","21.000000","28.869769","DDS demands","Known Flow","565599.961848","159076.841638","","0.000000","","","","","","","-7.340000","","","","","","","","","-6.563559","-7.340000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111200006095","Nodes","","21.000000","31.072814","Default Known Flow Node","Known Flow","565573.540054","159076.328496","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200006096","Nodes","","21.000000","30.988561","Default Known Flow Node","Known Flow","565567.292052","159071.924495","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200006091","Nodes","","21.000000","30.573576","Default Known Flow Node","Known Flow","565461.368023","159096.362502","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200006094","Nodes","","21.000000","30.573576","Default Known Flow Node","Known Flow","565462.750023","159096.513502","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200006104","Nodes","","21.000000","31.113756","Default Known Flow Node","Known Flow","565521.800040","159161.308519","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011854","Nodes","","21.000000","30.983130","Default Known Flow Node","Known Flow","565561.136992","159082.187382","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200001195","Nodes","","21.000000","27.533349","DDS demands","Known Flow","565589.207954","159125.132451","","0.000000","","","","-10.410000","","","-6.949999","","","","","","","","","-15.523622","-17.360000","","","","","","","C4 PROFILE","","","D1 PROFILE","","","","","","","","",""
"96111200001242","Nodes","","21.000000","49.362021","DDS demands","Known Flow","566960.196431","160002.863748","","0.000000","","","","","","","-4.650000","","","","","","","","","-4.158113","-4.650000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111200001245","Nodes","","21.000000","49.389156","DDS demands","Known Flow","566961.911130","159995.172064","","0.000000","","","","","","","-12.440000","","","","","","","","","-11.124070","-12.440000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111200006163","Nodes","","21.000000","48.884827","Default Known Flow Node","Known Flow","566940.109425","160059.498764","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200001246","Nodes","","21.000000","49.307721","DDS demands","Known Flow","566945.219427","159982.437743","","0.000000","","","","","","","-7.199999","","","","","","","","","-6.438368","-7.199999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111200001247","Nodes","","21.000000","48.919820","DDS demands","Known Flow","566919.449420","160097.741774","","0.000000","","","","","","","-5.169999","","","","","","","","","-4.623106","-5.169999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111200001244","Nodes","","21.000000","48.862836","DDS demands","Known Flow","566938.978102","160061.770598","","0.000000","","","","","","","-8.409999","","","","","","","","","-7.520372","-8.409999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111200001248","Nodes","","21.000000","48.469252","DDS demands","Known Flow","566852.684402","160019.293753","","0.000000","","","","","","","-8.489999","","","","","","","","","-7.591909","-8.489999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111200006399","Nodes","","21.000000","24.042130","Default Known Flow Node","Known Flow","568154.698756","160398.758856","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200006401","Nodes","","21.000000","23.954099","Default Known Flow Node","Known Flow","568175.217117","160415.829481","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200001475","Nodes","","21.000000","24.040721","DDS demands","Known Flow","568174.420888","160416.774458","","0.000000","","","","","","","-3.800000","","","","","","","","","-3.398028","-3.800000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111200001477","Nodes","","21.000000","24.512054","DDS demands","Known Flow","568013.240717","160513.825887","","0.000000","","","","","","","-20.670000","","","","","","","","","-18.483484","-20.670000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111206103052","Nodes","6103052","21.000000","24.133778","DDS demands","Known Flow","568114.566565","160409.988590","","0.000000","","","","","","","-6.860000","","","","","","","","","-6.134335","-6.860000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111200011848","Nodes","","21.000000","24.042157","Default Known Flow Node","Known Flow","568153.769879","160399.569351","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200001480","Nodes","","21.000000","24.132393","DDS demands","Known Flow","568116.357673","160411.742906","","0.000000","","","","","","","-10.159999","","","","","","","","","-9.085253","-10.159999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111200001474","Nodes","","21.000000","24.825095","DDS demands","Known Flow","567957.668175","160468.233139","","0.000000","","","","-6.749999","","","-14.770000","","","","","","","","","-19.243569","-21.519999","","","","","","","C4 PROFILE","","","D1 PROFILE","","","","","","","","",""
"96111200009909","Nodes","","21.000000","23.961745","Default Known Flow Node","Known Flow","572706.556160","157320.311427","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200009910","Nodes","","21.000000","23.873955","Default Known Flow Node","Known Flow","572729.951001","157318.787018","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200009906","Nodes","","21.000000","23.967449","Default Known Flow Node","Known Flow","572672.376985","157356.757028","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200004811","Nodes","","21.000000","23.961745","DDS demands","Known Flow","572706.070452","157321.426887","","0.000000","","","","","","","-8.979999","","","","","","","","","-8.030076","-8.979999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111200004813","Nodes","","21.000000","23.967697","DDS demands","Known Flow","572672.613784","157358.158313","","0.000000","","","","","","","-4.400000","","","","","","","","","-3.934558","-4.400000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111200004816","Nodes","isolated HERMITAGE LANE DG isolated","21.000000","23.999999","Default Known Pressure Node","Known Pressure","572737.547003","157712.070125","","419.999989","","","","","","","","","","","","","","","","17.016967","19.030000","","","","","","","","","","","","","","","","","","",""
"96111200004817","Nodes","","21.000000","23.913239","DDS demands","Known Flow","572738.166600","157707.571352","","0.000000","","","","","","","-5.650000","","","","","","","","","-5.052331","-5.650000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111206103303","Nodes","6103303","21.000000","28.134203","DDS demands","Known Flow","567430.106932","157909.923592","","0.000000","","","","","","","-17.989999","","","","","","","","","-16.086979","-17.989999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111200006194","Nodes","","21.000000","28.148522","Default Known Flow Node","Known Flow","567451.611565","157960.776193","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111206102318","Nodes","6102318","21.000000","27.170194","Default Known Flow Node","Known Flow","570289.671337","161213.696078","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011018","Nodes","-2182","21.000000","27.170194","Default Known Flow Node","Known Flow","570290.171337","161216.321078","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011187","Nodes","-2410","21.000000","29.937588","Default Known Flow Node","Known Flow","570140.296296","161871.321257","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200010701","Nodes","-1463275","21.000000","29.937588","Default Known Flow Node","Known Flow","570162.546302","161865.446255","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200008826","Nodes","","21.000000","32.792150","Default Known Flow Node","Known Flow","570766.174467","162059.113308","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011744","Nodes","-3367","21.000000","32.792150","Default Known Flow Node","Known Flow","570767.359137","162059.253110","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111206102179","Nodes","6102179","21.000000","31.214556","DDS demands","Known Flow","570161.672302","162027.403299","","0.000000","","","","","","","-9.580000","","","","","","","","","-8.566607","-9.580000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111200008150","Nodes","","21.000000","31.213905","Default Known Flow Node","Known Flow","570164.836303","162030.842300","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111206102182","Nodes","6102182","21.000000","30.040849","DDS demands","Known Flow","570405.796368","162088.821316","","0.000000","","","","","","","-67.370001","","","","","","","","","-60.243462","-67.370001","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111200010655","Nodes","-1463123","21.000000","30.040849","Default Known Flow Node","Known Flow","570407.421369","162088.571316","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200008780","Nodes","","21.000000","31.126040","Default Known Flow Node","Known Flow","570294.128338","162214.050350","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200008783","Nodes","","21.000000","31.398405","Default Known Flow Node","Known Flow","570351.361354","162200.428346","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111206102181","Nodes","6102181","21.000000","30.922405","Default Known Flow Node","Known Flow","570428.038374","162718.028487","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111206102168","Nodes","6102168","21.000000","30.922405","DDS demands","Known Flow","570446.442439","162719.185321","","0.000000","","","","","","","-2.289999","","","","","","","","","-2.047759","-2.289999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111200008142","Nodes","","21.000000","31.166889","Default Known Flow Node","Known Flow","570183.227308","162056.811307","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200008115","Nodes","","21.000000","31.166907","Default Known Flow Node","Known Flow","570183.556308","162057.835307","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200008870","Nodes","","21.000000","35.736825","Default Known Flow Node","Known Flow","570524.716401","163658.430743","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200008859","Nodes","","21.000000","36.698721","Default Known Flow Node","Known Flow","570509.051397","163525.437707","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200008185","Nodes","","21.000000","31.169868","Default Known Flow Node","Known Flow","570069.095277","164295.381916","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200008188","Nodes","","21.000000","31.049490","Default Known Flow Node","Known Flow","570078.360279","164296.807917","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111206001103","Nodes","6001103","21.000000","31.785389","Default Known Flow Node","Known Flow","570437.106377","165605.318273","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200008976","Nodes","","21.000000","31.897478","Default Known Flow Node","Known Flow","570442.855379","165634.766281","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200009323","Nodes","","21.000000","35.907932","Default Known Flow Node","Known Flow","570983.861526","166707.170573","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200009333","Nodes","","21.000000","35.907932","Default Known Flow Node","Known Flow","570984.545526","166710.159573","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200009038","Nodes","","21.000000","27.004103","Default Known Flow Node","Known Flow","571002.663531","158151.484244","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200009042","Nodes","","21.000000","27.013945","Default Known Flow Node","Known Flow","571005.434532","158149.839244","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011478","Nodes","-2893","21.000000","24.327246","Default Known Flow Node","Known Flow","571453.795654","157954.677191","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011503","Nodes","-2927","21.000000","24.327246","Default Known Flow Node","Known Flow","571470.269658","157993.724202","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111206101240","Nodes","6101240","21.000000","26.348437","DDS demands","Known Flow","571261.296601","158137.320241","","0.000000","","","","","","","-24.310000","","","","","","","","","-21.738438","-24.310000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111200010588","Nodes","-1462916","21.000000","26.350437","Default Known Flow Node","Known Flow","571263.796602","158136.445240","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011585","Nodes","-3057","21.000000","27.261641","Default Known Flow Node","Known Flow","571403.171640","158247.195270","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111206101237","Nodes","6101237","21.000000","27.223331","DDS demands","Known Flow","571458.546655","158238.320268","","0.000000","","","","","","","-11.130000","","","","","","","","","-9.952645","-11.130000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111200012078","Nodes","-4904650","21.000000","24.864201","Default Known Flow Node","Known Flow","567888.475888","158048.630867","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200006368","Nodes","","21.000000","24.864201","Default Known Flow Node","Known Flow","567888.039683","158048.927217","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200010545","Nodes","-1462760","21.000000","24.864201","Default Known Flow Node","Known Flow","567902.791534","158039.141915","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011057","Nodes","-223","21.000000","23.716496","Default Known Flow Node","Known Flow","568518.676009","157469.127981","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200006409","Nodes","","21.000000","23.408891","Default Known Flow Node","Known Flow","568568.950869","157625.586101","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200012084","Nodes","-4904679","21.000000","28.450746","Default Known Flow Node","Known Flow","569552.344166","158818.046300","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200010563","Nodes","-1462832","21.000000","28.450746","Default Known Flow Node","Known Flow","569553.296136","158819.820426","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111206102056","Nodes","6102056","21.000000","28.058148","DDS demands","Known Flow","568982.854975","159209.087506","","0.000000","","","","","","","-14.489999","","","","","","","","","-12.957217","-14.489999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111200012079","Nodes","-4904654","21.000000","28.104291","Default Known Flow Node","Known Flow","569009.890651","159201.197971","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111206102057","Nodes","6102057","21.000000","28.106383","Default Known Flow Node","Known Flow","569010.170989","159203.320531","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111206102058","Nodes","6102058","21.000000","28.137692","Default Known Flow Node","Known Flow","569072.546006","159355.445572","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111206102051","Nodes","6102051","21.000000","25.228647","DDS demands","Known Flow","569575.685741","159501.099989","","0.000000","","","","-4.619999","","","-40.189996","","","","","","","","","-40.069899","-44.809995","","","","","","","C4 PROFILE","","","D1 PROFILE","","","","","","","","",""
"96111200012414","Nodes","-947","21.000000","25.250670","Default Known Flow Node","Known Flow","569581.171144","159407.570586","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200012186","Nodes","-600","21.000000","28.013935","Default Known Flow Node","Known Flow","569140.957300","159514.262082","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111206102059","Nodes","6102059","21.000000","28.016471","Default Known Flow Node","Known Flow","569160.346030","159578.797633","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111206001013","Nodes","6001013","21.000000","29.494094","DDS demands","Known Flow","569318.962669","163786.323017","","0.000000","","","","","","","-4.050000","","","","","","","","","-3.621582","-4.050000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111200006918","Nodes","","21.000000","29.232278","Default Known Flow Node","Known Flow","569273.676060","163814.240785","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200010174","Nodes","","21.000000","29.232299","Default Known Flow Node","Known Flow","569273.524645","163815.992159","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200006907","Nodes","","21.000000","29.494947","Default Known Flow Node","Known Flow","569282.517063","163834.973791","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200012199","Nodes","-656","21.000000","29.195045","Default Known Flow Node","Known Flow","569063.546440","163909.620155","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200006908","Nodes","","21.000000","29.195045","Default Known Flow Node","Known Flow","569064.513003","163909.193811","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200012193","Nodes","-650","21.000000","28.746723","Default Known Flow Node","Known Flow","569133.275114","163824.094148","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200006904","Nodes","","21.000000","28.746723","Default Known Flow Node","Known Flow","569133.785022","163823.754788","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
