"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"96107005210219","Nodes","","21.000000","27.653355","Default Known Flow Node","Known Flow","636227.439275","150737.068227","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107055210074","Nodes","","21.000000","27.653355","Default Known Flow Node","Known Flow","636237.064278","150735.568226","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107005210218","Nodes","","21.000000","27.653355","Default Known Flow Node","Known Flow","636277.064289","150695.943216","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107055210068","Nodes","","21.000000","27.653355","Default Known Flow Node","Known Flow","636259.189284","150663.068207","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107055209846","Nodes","","21.000000","27.202528","Default Known Flow Node","Known Flow","636286.814291","150760.943233","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107055210075","Nodes","","21.000000","27.202528","Default Known Flow Node","Known Flow","636278.314289","150738.693227","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107005210220","Nodes","","21.000000","27.202528","DDS demands","Known Flow","636287.564291","150775.693237","","0.000000","","","","","","","-33.110000","","","","","-29.607555","-33.110000","","","","","","","","","D1 PROFILE","","","",""
"96107055210070","Nodes","","21.000000","27.653355","Default Known Flow Node","Known Flow","636297.814294","150682.693212","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107005210217","Nodes","","21.000000","27.653355","Default Known Flow Node","Known Flow","636310.689298","150688.318214","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107005210216","Nodes","","21.000000","27.653355","DDS demands","Known Flow","636335.314304","150803.693245","","0.000000","","","","","","","-29.280000","","","","","-26.182700","-29.280000","","","","","","","","","D1 PROFILE","","","",""
"96107005210083","Nodes","","21.000000","31.418187","DDS demands","Known Flow","636232.939276","150952.318285","","0.000000","","","","","","","-23.350000","","","","","-20.879987","-23.350000","","","","","","","","","D1 PROFILE","","","",""
"96107005210101","Nodes","","21.000000","26.173638","DDS demands","Known Flow","636543.381604","150617.863746","","0.000000","","","","","","","-20.520001","","","","","-18.349353","-20.520001","","","","","","","","","D1 PROFILE","","","",""
"96107055210080","Nodes","","21.000000","26.994973","Default Known Flow Node","Known Flow","636508.064351","150812.943248","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107005210224","Nodes","","21.000000","25.786559","DDS demands","Known Flow","636503.306200","150566.716912","","0.000000","","","","","","","-21.510001","","","","","-19.234628","-21.510001","","","","","","","","","D1 PROFILE","","","",""
"96107005210223","Nodes","","21.000000","26.907807","DDS demands","Known Flow","636577.689370","150771.568236","","0.000000","","","","","","","-27.059999","","","","","-24.197535","-27.059999","","","","","","","","","D1 PROFILE","","","",""
"96107055210069","Nodes","","21.000000","27.881674","Default Known Flow Node","Known Flow","636621.439382","150679.193211","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107005211201","Nodes","","21.000000","27.781371","Default Known Flow Node","Known Flow","636658.825126","150649.331642","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107055210093","Nodes","","21.000000","25.642744","Default Known Flow Node","Known Flow","636816.939435","150886.568268","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107005211233","Nodes","","21.000000","25.686328","Default Known Flow Node","Known Flow","636859.189447","150855.568259","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107055210082","Nodes","","21.000000","25.586541","Default Known Flow Node","Known Flow","636845.689443","150835.693254","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107005211069","Nodes","","21.000000","25.586541","DDS demands","Known Flow","636850.189444","150842.318255","","0.000000","","-19.059998","","","","","-18.139999","","","","","-33.264904","-37.199998","","","","C2 PROFILE","","","","","D1 PROFILE","","","",""
"96107055210073","Nodes","","21.000000","27.544761","Default Known Flow Node","Known Flow","636599.689376","150688.943214","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107055210076","Nodes","","21.000000","26.907807","Default Known Flow Node","Known Flow","636575.564370","150755.818232","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107005210225","Nodes","","21.000000","25.247692","DDS demands","Known Flow","636412.756137","150436.026701","","0.000000","","","","","","","-5.339999","","","","","-4.775123","-5.339999","","","","","","","","","D1 PROFILE","","","",""
"96107055210081","Nodes","","21.000000","27.541278","Default Known Flow Node","Known Flow","636726.439411","150829.443252","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107005211063","Nodes","","21.000000","27.736275","DDS demands","Known Flow","636653.314391","150646.693202","","0.000000","","","","","","","-9.659999","","","","","-8.638144","-9.659999","","","","","","","","","D1 PROFILE","","","",""
"96107055210067","Nodes","","21.000000","27.779910","Default Known Flow Node","Known Flow","636655.708622","150645.097048","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107055209730","Nodes","","21.000000","27.781371","Default Known Flow Node","Known Flow","636661.189393","150647.443202","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107055210079","Nodes","","21.000000","25.630138","Default Known Flow Node","Known Flow","636838.939441","150793.943242","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107055209487","Nodes","","21.000000","25.630138","Default Known Flow Node","Known Flow","636908.814460","150805.568245","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107005211232","Nodes","","21.000000","25.828085","Default Known Flow Node","Known Flow","636881.439453","150884.818267","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107055209491","Nodes","","21.000000","25.915216","Default Known Flow Node","Known Flow","636917.314463","150858.943260","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107005211064","Nodes","","21.000000","31.289801","DDS demands","Known Flow","636899.564458","150532.943171","","0.000000","","-55.650001","","","","","-10.300000","","","","","-58.973671","-65.950000","","","","C2 PROFILE","","","","","D1 PROFILE","","","",""
"96107055210406","Nodes","","21.000000","31.289801","Default Known Flow Node","Known Flow","636891.064455","150570.693182","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107005211071","Nodes","","21.000000","26.368274","DDS demands","Known Flow","636990.561320","150876.202249","","0.000000","","","","","","","-6.439999","","","","","-5.758763","-6.439999","","","","","","","","","D1 PROFILE","","","",""
"96107055210091","Nodes","","21.000000","28.374873","Default Known Flow Node","Known Flow","636546.439362","150878.443265","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107055210092","Nodes","","21.000000","28.351557","DDS demands","Known Flow","636551.689363","150883.443267","","0.000000","","","","","","","-4.429999","","","","","-3.961385","-4.429999","","","","","","","","","D1 PROFILE","","","",""
"96107005210096","Nodes","","21.000000","27.939200","DDS demands","Known Flow","636607.431065","150928.434372","","0.000000","","","","","","","-1.999999","","","","","-1.788435","-1.999999","","","","","","","","","D1 PROFILE","","","",""
"96107055210095","Nodes","","21.000000","27.797485","Default Known Flow Node","Known Flow","636638.314387","150899.818271","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107055210090","Nodes","","21.000000","27.840956","Default Known Flow Node","Known Flow","636636.814386","150873.818264","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107055210089","Nodes","","21.000000","27.734218","Default Known Flow Node","Known Flow","636671.939396","150868.818263","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107005210097","Nodes","","21.000000","27.432814","DDS demands","Known Flow","636677.314397","150875.443265","","0.000000","","","","","","","-29.609999","","","","","-26.477792","-29.609999","","","","","","","","","D1 PROFILE","","","",""
"96107055210083","Nodes","","21.000000","27.632072","Default Known Flow Node","Known Flow","636715.814408","150836.068254","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107005210099","Nodes","","21.000000","27.044430","DDS demands","Known Flow","636721.689409","150840.818255","","0.000000","","","","","","","-18.379999","","","","","-16.435724","-18.379999","","","","","","","","","D1 PROFILE","","","",""
"96107055210085","Nodes","","21.000000","27.044418","Default Known Flow Node","Known Flow","636722.564410","150842.068255","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107055209780","Nodes","","21.000000","27.541278","Default Known Flow Node","Known Flow","636730.814412","150835.568254","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107005210098","Nodes","P10125336, Telegraph Road, -17.82","24.000000","25.941203","CSEP DDS Matched","Known Flow","636779.581771","150912.905722","","0.000000","-10.310000","","","","","","-20.389998","-17.819999","","","","-43.387451","-48.520001","","","C1 PROFILE","","","","","","D1 PROFILE","DC PROFILE","","",""
"96107055210102","Nodes","","21.000000","25.800162","Default Known Flow Node","Known Flow","636840.189442","150983.693294","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107055210397","Nodes","","21.000000","32.372535","Default Known Flow Node","Known Flow","637064.314503","150504.318164","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107055210398","Nodes","","21.000000","32.349049","Default Known Flow Node","Known Flow","637084.689508","150511.693166","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107005211065","Nodes","","21.000000","33.290888","DDS demands","Known Flow","637016.079281","150553.664870","","0.000000","","","","","","","-18.979998","","","","","-16.972255","-18.979998","","","","","","","","","D1 PROFILE","","","",""
"96107005211230","Nodes","","21.000000","29.024898","Default Known Flow Node","Known Flow","637168.332662","150998.972555","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107005211074","Nodes","","21.000000","30.592472","DDS demands","Known Flow","637212.189543","150970.193290","","0.000000","","","","","","","-10.759999","","","","","-9.621784","-10.759999","","","","","","","","","D1 PROFILE","","","",""
"96107055209484","Nodes","","21.000000","36.525522","Default Known Flow Node","Known Flow","637238.564550","150634.443199","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107055210396","Nodes","","21.000000","34.400232","Default Known Flow Node","Known Flow","637151.189526","150501.568163","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107055209483","Nodes","","21.000000","36.500980","DDS demands","Known Flow","637244.064551","150632.068198","","0.000000","","-15.999999","","","","","","","","","","-14.307486","-15.999999","","","","C2 PROFILE","","","","","","","","",""
"96107005211078","Nodes","","21.000000","37.252374","DDS demands","Known Flow","637251.546927","150653.284879","","0.000000","","","","-22.639999","","","-10.810000","","","","","-29.911590","-33.450000","","","","","","C4 PROFILE","","","D1 PROFILE","","","",""
"96107055209485","Nodes","","21.000000","36.441193","Default Known Flow Node","Known Flow","637254.814554","150647.318202","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107005211228","Nodes","","21.000000","36.235516","DDS demands","Known Flow","637297.939566","150564.818180","","0.000000","","","","","","","-8.819999","","","","","-7.887001","-8.819999","","","","","","","","","D1 PROFILE","","","",""
"96107055210393","Nodes","","21.000000","36.320988","Default Known Flow Node","Known Flow","637269.689558","150478.443156","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107055210402","Nodes","","21.000000","36.233819","Default Known Flow Node","Known Flow","637304.564568","150564.068180","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107055209482","Nodes","","21.000000","36.256483","Default Known Flow Node","Known Flow","637303.564568","150616.568194","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107005211092","Nodes","","21.000000","36.226533","DDS demands","Known Flow","637309.584415","150613.061962","","0.000000","","","","","","","-3.099999","","","","","-2.772075","-3.099999","","","","","","","","","D1 PROFILE","","","",""
"96107055210409","Nodes","","21.000000","36.201801","Default Known Flow Node","Known Flow","637309.939569","150614.193193","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107005211076","Nodes","","21.000000","32.429361","DDS demands","Known Flow","637449.564607","150958.818287","","0.000000","-6.000000","","","","","","-11.209999","","","","","-15.389490","-17.209999","","","C1 PROFILE","","","","","","D1 PROFILE","","","",""
"96107005211077","Nodes","","21.000000","34.354308","DDS demands","Known Flow","637384.814590","150858.318260","","0.000000","","","","","","","-11.270000","","","","","-10.077835","-11.270000","","","","","","","","","D1 PROFILE","","","",""
"96107005211091","Nodes","","21.000000","31.761276","DDS demands","Known Flow","637479.189615","150505.568164","","0.000000","","","","","","","-20.759999","","","","","-18.563963","-20.759999","","","","","","","","","D1 PROFILE","","","",""
"96107055210388","Nodes","","21.000000","31.804314","Default Known Flow Node","Known Flow","637451.439608","150451.568149","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107005211075","Nodes","","21.000000","34.661968","DDS demands","Known Flow","637293.439565","150917.818276","","0.000000","","","","","","","-14.380000","","","","","-12.858853","-14.380000","","","","","","","","","D1 PROFILE","","","",""
"96107005211212","Nodes","","21.000000","33.376990","Default Known Flow Node","Known Flow","636985.564481","150457.318151","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107055209493","Nodes","","21.000000","29.287045","Default Known Flow Node","Known Flow","637703.564676","150903.568272","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107005211096","Nodes","","21.000000","29.299813","DDS demands","Known Flow","637708.064678","150901.068271","","0.000000","","","","","","","-5.570000","","","","","-4.980793","-5.570000","","","","","","","","","D1 PROFILE","","","",""
"96107005211168","Nodes","","21.000000","29.713878","DDS demands","Known Flow","637580.689643","150568.568181","","0.000000","","","","","","","-11.140000","","","","","-9.961587","-11.140000","","","","","","","","","D1 PROFILE","","","",""
"96107055209882","Nodes","","21.000000","29.670713","Default Known Flow Node","Known Flow","637648.439661","150576.068183","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107055210408","Nodes","","21.000000","29.634304","DDS demands","Known Flow","637581.373931","150592.072939","","0.000000","","","","","","","-8.130000","","","","","-7.269991","-8.130000","","","","","","","","","D1 PROFILE","","","",""
"96107005211093","Nodes","","21.000000","29.634092","DDS demands","Known Flow","637581.564643","150589.693187","","0.000000","","","","","","","-17.329999","","","","","-15.496796","-17.329999","","","","","","","","","D1 PROFILE","","","",""
"96107005211169","Nodes","","21.000000","29.799709","Default Known Flow Node","Known Flow","637583.826905","150520.321101","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107005211167","Nodes","","21.000000","29.306933","Default Known Flow Node","Known Flow","637619.161653","150629.221198","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107055209486","Nodes","","21.000000","29.306933","Default Known Flow Node","Known Flow","637626.905815","150671.237552","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107005211164","Nodes","","21.000000","29.324812","Default Known Flow Node","Known Flow","637695.985079","150871.611511","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107005211163","Nodes","","21.000000","29.299813","Default Known Flow Node","Known Flow","637713.564679","150905.068273","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107005211165","Nodes","","21.000000","29.219456","DDS demands","Known Flow","637745.560000","150847.693257","","0.000000","","","","","","","-11.589999","","","","","-10.363985","-11.589999","","","","","","","","","D1 PROFILE","","","",""
"96107055209488","Nodes","","21.000000","29.262628","Default Known Flow Node","Known Flow","637752.564690","150810.193247","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107005211170","Nodes","","21.000000","29.689163","Default Known Flow Node","Known Flow","637685.316340","150564.948835","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107005211171","Nodes","","21.000000","29.689163","Default Known Flow Node","Known Flow","637714.336426","150547.456745","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107055210407","Nodes","","21.000000","29.689163","Default Known Flow Node","Known Flow","637687.689672","150572.068182","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107055210403","Nodes","","21.000000","29.689163","Default Known Flow Node","Known Flow","637708.189678","150564.818180","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107005211097","Nodes","","21.000000","29.179049","DDS demands","Known Flow","637713.608489","150945.318735","","0.000000","","","","","","","-24.899999","","","","","-22.266024","-24.899999","","","","","","","","","D1 PROFILE","","","",""
"96107055210394","Nodes","","21.000000","29.732315","Default Known Flow Node","Known Flow","637717.064680","150489.943160","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107005210043","Nodes","","21.000000","29.783303","DDS demands","Known Flow","634616.258501","151380.826637","","0.000000","","","","","","","-2.580000","","","","","-2.307082","-2.580000","","","","","","","","","D1 PROFILE","","","",""
"96107055210084","Nodes","","21.000000","29.272191","Default Known Flow Node","Known Flow","634743.938872","151248.068366","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107055209744","Nodes","Mongeham Church Path Low Point, Site ID 9725","21.000000","28.095745","Referencing Low Point","Known Flow","635017.298872","151356.123246","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107005210212","Nodes","","21.000000","28.182435","Default Known Flow Node","Known Flow","634889.563911","151388.193404","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107055210114","Nodes","","21.000000","26.600058","Default Known Flow Node","Known Flow","635865.439177","151319.318385","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107005210179","Nodes","","21.000000","26.930013","DDS demands","Known Flow","635884.439182","151296.693379","","0.000000","","","","","","","-6.449999","","","","","-5.767705","-6.449999","","","","","","","","","D1 PROFILE","","","",""
"96107005210037","Nodes","","21.000000","27.977832","DDS demands","Known Flow","635947.314199","151225.568360","","0.000000","","","","","","","-21.049999","","","","","-18.823285","-21.049999","","","","","","","","","D1 PROFILE","","","",""
"96107055210105","Nodes","","21.000000","26.930013","Default Known Flow Node","Known Flow","635891.814184","151302.568381","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107055210131","Nodes","","21.000000","26.930013","Default Known Flow Node","Known Flow","635919.564191","151333.818389","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107055210120","Nodes","","21.000000","26.930013","Default Known Flow Node","Known Flow","635875.064179","151322.318386","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107055210130","Nodes","","21.000000","28.818613","Default Known Flow Node","Known Flow","635998.189213","151172.193345","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107055210072","Nodes","","21.000000","28.067099","Default Known Flow Node","Known Flow","635953.939201","151231.818361","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107005210035","Nodes","","21.000000","25.234749","DDS demands","Known Flow","635772.939151","151425.318414","","0.000000","","","","","","","-27.820000","","","","","-24.877141","-27.820000","","","","","","","","","D1 PROFILE","","","",""
"96107005210171","Nodes","","21.000000","31.249089","Default Known Flow Node","Known Flow","636124.176330","151024.454981","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107005210071","Nodes","P07115230, Mill Hill, -25.75","24.000000","30.246434","CSEP DDS Matched","Known Flow","636276.939288","151042.193310","","0.000000","","","","","","","-24.080000","-25.749998","","","","-44.558878","-49.830001","","","","","","","","","D1 PROFILE","DC PROFILE","","",""
"96107055210107","Nodes","","21.000000","33.839897","Default Known Flow Node","Known Flow","636148.823254","151037.005308","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107055210103","Nodes","","21.000000","31.220149","Default Known Flow Node","Known Flow","636130.189249","151014.443302","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107005210070","Nodes","","21.000000","29.985567","DDS demands","Known Flow","636070.439232","151109.443328","","0.000000","","","","","","","-17.150000","","","","","-15.335837","-17.150000","","","","","","","","","D1 PROFILE","","","",""
"96107005210074","Nodes","","21.000000","27.253015","DDS demands","Known Flow","636445.314334","151243.443365","","0.000000","-15.999999","","","-4.429999","","","-10.039999","","","","","-27.246817","-30.469999","","","C1 PROFILE","","","C4 PROFILE","","","D1 PROFILE","","","",""
"96107005210115","Nodes","","21.000000","26.902016","DDS demands","Known Flow","636489.939346","151199.068353","","0.000000","","","","","","","-14.479999","","","","","-12.948275","-14.479999","","","","","","","","","D1 PROFILE","","","",""
"96107055210148","Nodes","","21.000000","25.749667","Default Known Flow Node","Known Flow","636092.689238","151404.193408","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107005210068","Nodes","","21.000000","25.749667","DDS demands","Known Flow","636096.564239","151407.818409","","0.000000","","","","","","","-16.950000","","","","","-15.156994","-16.950000","","","","","","","","","D1 PROFILE","","","",""
"96107055209834","Nodes","","21.000000","26.546111","Default Known Flow Node","Known Flow","636258.189283","151266.193371","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107005210069","Nodes","","21.000000","26.547138","DDS demands","Known Flow","636258.064283","151264.818370","","0.000000","","","","","","","-11.969999","","","","","-10.703788","-11.969999","","","","","","","","","D1 PROFILE","","","",""
"96107055210118","Nodes","","21.000000","29.130297","Default Known Flow Node","Known Flow","636285.439291","151116.068330","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107005210121","Nodes","","21.000000","29.130297","DDS demands","Known Flow","636287.314291","151119.193331","","0.000000","","","","","","","-1.019999","","","","","-0.912102","-1.019999","","","","","","","","","D1 PROFILE","","","",""
"96107005210120","Nodes","","21.000000","29.132958","DDS demands","Known Flow","636317.189299","151097.818325","","0.000000","","","","","","","-10.600000","","","","","-9.478710","-10.600000","","","","","","","","","D1 PROFILE","","","",""
"96107005210073","Nodes","","21.000000","28.034111","DDS demands","Known Flow","636364.189312","151155.818341","","0.000000","","","","","","","-16.520000","","","","","-14.772480","-16.520000","","","","","","","","","D1 PROFILE","","","",""
"96107055210138","Nodes","","21.000000","27.227361","Default Known Flow Node","Known Flow","636453.439336","151252.318367","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107055210154","Nodes","","21.000000","25.574677","Default Known Flow Node","Known Flow","636036.439223","151479.318429","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107055210156","Nodes","","21.000000","25.568800","Default Known Flow Node","Known Flow","636041.814225","151484.193430","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107055210119","Nodes","","21.000000","29.888120","Default Known Flow Node","Known Flow","636076.689234","151117.193330","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107005210106","Nodes","","21.000000","25.635392","DDS demands","Known Flow","636090.412229","151427.290396","","0.000000","-19.209998","","","","","","-22.049998","","","","","-36.895426","-41.259998","","","C1 PROFILE","","","","","","D1 PROFILE","","","",""
"96107055210149","Nodes","","21.000000","25.803538","Default Known Flow Node","Known Flow","636110.314243","151408.693410","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107055210153","Nodes","","21.000000","25.417838","Default Known Flow Node","Known Flow","636152.189255","151473.818427","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107005210125","Nodes","","21.000000","27.019999","DDS demands","Known Flow","636190.189265","151147.693339","","0.000000","","","","","","","-2.910000","","","","","-2.602174","-2.910000","","","","","","","","","D1 PROFILE","","","",""
"96107055210126","Nodes","","21.000000","27.019999","Default Known Flow Node","Known Flow","636172.939260","151155.193341","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107055210125","Nodes","","21.000000","27.019999","Default Known Flow Node","Known Flow","636192.939266","151154.693340","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107055209770","Nodes","","21.000000","27.022434","Default Known Flow Node","Known Flow","636191.439265","151145.568338","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107005210128","Nodes","","21.000000","26.976425","Default Known Flow Node","Known Flow","636161.189257","151176.693346","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107005210123","Nodes","","21.000000","27.023028","DDS demands","Known Flow","636204.814269","151130.818334","","0.000000","","","","","","","-16.909999","","","","","-15.121224","-16.909999","","","","","","","","","D1 PROFILE","","","",""
"96107005210124","Nodes","","21.000000","27.066608","Default Known Flow Node","Known Flow","636242.189279","151100.193326","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107055210132","Nodes","","21.000000","26.983773","Default Known Flow Node","Known Flow","636226.314275","151175.943346","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107005210126","Nodes","","21.000000","26.983773","Default Known Flow Node","Known Flow","636180.689262","151193.943351","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107005210122","Nodes","","21.000000","27.070910","DDS demands","Known Flow","636229.189275","151168.693344","","0.000000","","","","","","","-13.899999","","","","","-12.429627","-13.899999","","","","","","","","","D1 PROFILE","","","",""
"96107055209826","Nodes","","21.000000","27.023679","Default Known Flow Node","Known Flow","636240.314279","151180.443348","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107055210139","Nodes","","21.000000","26.601615","Default Known Flow Node","Known Flow","636257.189283","151257.193368","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107055210135","Nodes","","21.000000","27.016976","Default Known Flow Node","Known Flow","636275.189288","151207.318355","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
