"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)"
"96114807310026","Nodes","","21.000000","51.021825","DDS demands","Known Flow","573904.750000","173478.000000","","0.000000","","","-8.720000","","-7.797580","-8.720000","","","","","D1 PROFILE",""
"96114807310080","Nodes","","21.000000","51.007351","Default Known Flow Node","Known Flow","573905.250000","173478.250000","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96114807310025","Nodes","","21.000000","50.149325","DDS demands","Known Flow","573946.000000","173499.250000","","0.000000","","","-22.290001","","-19.932118","-22.290001","","","","","D1 PROFILE",""
"96114807310019","Nodes","","21.000000","48.140583","DDS demands","Known Flow","573951.125000","173079.125000","","0.000000","","","-21.059998","","-18.832226","-21.059998","","","","","D1 PROFILE",""
"96114807310083","Nodes","","21.000000","47.463663","DDS demands","Known Flow","573968.000000","173076.375000","","0.000000","","","-15.710000","","-14.048163","-15.710000","","","","","D1 PROFILE",""
"96114807310024","Nodes","","21.000000","49.137168","DDS demands","Known Flow","573976.250000","173432.375000","","0.000000","","","-6.890000","","-6.161161","-6.890000","","","","","D1 PROFILE",""
"96114807310015","Nodes","","21.000000","59.764077","DDS demands","Known Flow","573639.500000","173359.750000","","0.000000","","","-8.669999","","-7.752868","-8.669999","","","","","D1 PROFILE",""
"96114807310037","Nodes","","21.000000","61.794456","DDS demands","Known Flow","573519.000000","173486.875000","","0.000000","","","-9.590000","","-8.575549","-9.590000","","","","","D1 PROFILE",""
"96114807310038","Nodes","","21.000000","58.173466","DDS demands","Known Flow","573339.125000","173488.375000","","0.000000","","","-21.979999","","-19.654909","-21.979999","","","","","D1 PROFILE",""
"96114807310048","Nodes","","21.000000","57.077141","DDS demands","Known Flow","573668.750000","173458.750000","","0.000000","","","-10.159999","","-9.085253","-10.159999","","","","","D1 PROFILE",""
"96114807310101","Nodes","","21.000000","56.364850","Default Known Flow Node","Known Flow","573682.875000","173495.000000","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96114807310049","Nodes","","21.000000","57.201041","Default Known Flow Node","Known Flow","573736.500000","173432.125000","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96114807310104","Nodes","","21.000000","58.820111","Default Known Flow Node","Known Flow","573701.500000","173338.500000","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96114807310033","Nodes","","21.000000","47.259490","DDS demands","Known Flow","574060.000000","173395.625000","","0.000000","","","-13.100000","","-11.714255","-13.100000","","","","","D1 PROFILE",""
"96114807310084","Nodes","","21.000000","46.292412","DDS demands","Known Flow","574002.750000","173232.875000","","0.000000","","","-12.760000","","-11.410220","-12.760000","","","","","D1 PROFILE",""
"96114807310088","Nodes","","21.000000","45.498779","DDS demands","Known Flow","574062.375000","173249.375000","","0.000000","","","-5.780000","","-5.168579","-5.780000","","","","","D1 PROFILE",""
"96114807310064","Nodes","","21.000000","45.549528","DDS demands","Known Flow","574051.375000","173243.250000","","0.000000","","","-28.920000","","-25.860783","-28.920000","","","","","D1 PROFILE",""
"96114807310089","Nodes","","21.000000","45.674431","Default Known Flow Node","Known Flow","574078.000000","173175.625000","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96114807310036","Nodes","","21.000000","45.844770","DDS demands","Known Flow","574032.375000","173068.625000","","0.000000","","","-8.939999","","-7.994307","-8.939999","","","","","D1 PROFILE",""
"96114807310085","Nodes","","21.000000","46.292412","Default Known Flow Node","Known Flow","574002.750000","173234.375000","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96114807310035","Nodes","","21.000000","46.132096","Default Known Flow Node","Known Flow","574014.125000","173233.000000","","0.000000","","","0.000000","","0.000000","0.000000","","","","","D1 PROFILE",""
"96114807310034","Nodes","","21.000000","46.271753","DDS demands","Known Flow","574083.125000","173345.625000","","0.000000","","","-12.839999","","-11.481757","-12.839999","","","","","D1 PROFILE",""
"96114807310086","Nodes","","21.000000","48.200394","Default Known Flow Node","Known Flow","574014.750000","173448.625000","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96114807310032","Nodes","","21.000000","48.264742","DDS demands","Known Flow","574015.625000","173440.875000","","0.000000","","","-22.319999","","-19.958942","-22.319999","","","","","D1 PROFILE",""
"96114807310087","Nodes","","21.000000","48.060212","Default Known Flow Node","Known Flow","574029.625000","173455.500000","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96114807310068","Nodes","","21.000000","41.093070","DDS demands","Known Flow","574106.875000","173052.875000","","0.000000","","","-6.619999","","-5.919722","-6.619999","","","","","D1 PROFILE",""
"96114807310065","Nodes","","21.000000","45.549528","Default Known Flow Node","Known Flow","574138.875000","173276.375000","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96114807310066","Nodes","","21.000000","45.618890","DDS demands","Known Flow","574082.625000","173201.500000","","0.000000","","","-19.719999","","-17.633977","-19.719999","","","","","D1 PROFILE",""
"96114807310067","Nodes","","21.000000","45.055004","DDS demands","Known Flow","574140.625000","173226.250000","","0.000000","","","-9.779999","","-8.745450","-9.779999","","","","","D1 PROFILE",""
"96114807310090","Nodes","","21.000000","46.259009","DDS demands","Known Flow","574092.625000","173350.750000","","0.000000","","","-17.360000","","-15.523622","-17.360000","","","","","D1 PROFILE",""
"96114807310091","Nodes","","21.000000","40.904547","DDS demands","Known Flow","574111.375000","173051.750000","","0.000000","","","-20.679999","","-18.492425","-20.679999","","","","","D1 PROFILE",""
"96114807310069","Nodes","","21.000000","41.135843","Default Known Flow Node","Known Flow","574098.375000","173109.375000","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96114807310070","Nodes","","21.000000","40.487871","DDS demands","Known Flow","574159.000000","173020.000000","","0.000000","","","-12.130000","","-10.846863","-12.130000","","","","","D1 PROFILE",""
"96114807310028","Nodes","","21.000000","51.593194","DDS demands","Known Flow","573842.250000","173600.250000","","0.000000","","","-13.069999","","-11.687427","-13.069999","","","","","D1 PROFILE",""
"96114807310076","Nodes","","21.000000","51.456283","Default Known Flow Node","Known Flow","573844.125000","173601.125000","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96114807310051","Nodes","","21.000000","49.854687","Default Known Flow Node","Known Flow","573960.625000","173665.125000","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96114807310081","Nodes","","21.000000","49.854687","Default Known Flow Node","Known Flow","573907.875000","173635.000000","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96114807310041","Nodes","","21.000000","57.049221","Default Known Flow Node","Known Flow","573575.000000","173737.250000","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96114807310013","Nodes","","21.000000","57.090481","DDS demands","Known Flow","573567.375000","173627.500000","","0.000000","","","-16.590000","","-14.835074","-16.590000","","","","","D1 PROFILE",""
"96114807310103","Nodes","","21.000000","55.400476","Default Known Flow Node","Known Flow","573699.250000","173540.500000","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96114807310014","Nodes","","21.000000","54.241952","DDS demands","Known Flow","573712.750000","173602.500000","","0.000000","","0.000000","-10.849999","","-9.702263","-10.849999","","","","C4 PROFILE","D1 PROFILE",""
"96114807310046","Nodes","","21.000000","53.059247","DDS demands","Known Flow","573760.500000","173592.125000","","0.000000","","","-23.610000","","-21.112485","-23.610000","","","","","D1 PROFILE",""
"96114807310050","Nodes","","21.000000","49.854687","DDS demands","Known Flow","573909.000000","173629.125000","","0.000000","","","-15.689999","","-14.030278","-15.689999","","","","","D1 PROFILE",""
"96114807310052","Nodes","","21.000000","48.468418","DDS demands","Known Flow","573847.375000","173755.375000","","0.000000","","","-9.750000","","-8.718624","-9.750000","","","","","D1 PROFILE",""
"96114807310075","Nodes","","21.000000","48.468418","Default Known Flow Node","Known Flow","573816.750000","173748.625000","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96114807310053","Nodes","","21.000000","48.468418","Default Known Flow Node","Known Flow","573868.625000","173789.875000","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96114807310056","Nodes","","21.000000","49.457306","DDS demands","Known Flow","573871.750000","173538.250000","","0.000000","","","-24.340000","","-21.765265","-24.340000","","","","","D1 PROFILE",""
"96114807310057","Nodes","","21.000000","49.582916","Default Known Flow Node","Known Flow","573833.250000","173509.250000","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96114807310029","Nodes","","21.000000","48.615303","DDS demands","Known Flow","573873.125000","173744.625000","","0.000000","","","-16.290001","","-14.566810","-16.290001","","","","","D1 PROFILE",""
"96114807310027","Nodes","","21.000000","49.413403","DDS demands","Known Flow","573943.000000","173627.500000","","0.000000","","","-17.309999","","-15.478911","-17.309999","","","","","D1 PROFILE",""
"96114807310054","Nodes","","21.000000","48.419637","DDS demands","Known Flow","573957.000000","173738.750000","","0.000000","","","-5.859999","","-5.240117","-5.859999","","","","","D1 PROFILE",""
"96114807310055","Nodes","","21.000000","48.419637","Default Known Flow Node","Known Flow","573961.625000","173786.000000","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96114807310039","Nodes","","21.000000","58.201424","DDS demands","Known Flow","573560.250000","173585.500000","","0.000000","","","-4.949999","","-4.426378","-4.949999","","","","","D1 PROFILE",""
"96114807310040","Nodes","","21.000000","54.195608","DDS demands","Known Flow","573389.375000","173587.000000","","0.000000","","","-24.150000","","-21.595361","-24.150000","","","","","D1 PROFILE",""
"96114807310098","Nodes","","21.000000","56.842118","Default Known Flow Node","Known Flow","573575.125000","173620.500000","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96114807310099","Nodes","","21.000000","56.983315","Default Known Flow Node","Known Flow","573575.125000","173627.875000","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96114807310042","Nodes","","21.000000","54.671080","DDS demands","Known Flow","573686.625000","173607.500000","","0.000000","","","-12.109999","","-10.828979","-12.109999","","","","","D1 PROFILE",""
"96114807310043","Nodes","","21.000000","54.671080","Default Known Flow Node","Known Flow","573691.000000","173647.875000","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96114807310102","Nodes","","21.000000","54.671080","Default Known Flow Node","Known Flow","573697.500000","173666.250000","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96114807310100","Nodes","","21.000000","54.671080","Default Known Flow Node","Known Flow","573663.875000","173654.375000","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96114807310044","Nodes","","21.000000","53.656610","DDS demands","Known Flow","573735.625000","173598.125000","","0.000000","","","-11.729999","","-10.489175","-11.729999","","","","","D1 PROFILE",""
"96114807310045","Nodes","","21.000000","53.615078","Default Known Flow Node","Known Flow","573764.000000","173665.375000","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96114807310047","Nodes","","21.000000","53.184010","Default Known Flow Node","Known Flow","573794.750000","173489.500000","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96114807310031","Nodes","","21.000000","49.195381","DDS demands","Known Flow","574022.500000","173618.500000","","0.000000","","","-17.610000","","-15.747177","-17.610000","","","","","D1 PROFILE",""
"96114807310074","Nodes","","21.000000","47.303672","Default Known Flow Node","Known Flow","574142.750000","173802.625000","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96114807310073","Nodes","","21.000000","45.837418","DDS demands","Known Flow","574314.750000","173802.375000","","0.000000","","0.000000","-13.879999","","-12.411744","-13.879999","","","","C4 PROFILE","D1 PROFILE",""
"96114807310072","Nodes","","21.000000","48.133942","DDS demands","Known Flow","574046.625000","173797.875000","","0.000000","","","-5.870000","","-5.249059","-5.870000","","","","","D1 PROFILE",""
"96114807310030","Nodes","","21.000000","48.502926","DDS demands","Known Flow","574030.500000","173716.500000","","0.000000","","","-6.139999","","-5.490497","-6.139999","","","","","D1 PROFILE",""
"96114807310071","Nodes","","21.000000","48.685039","DDS demands","Known Flow","574027.750000","173684.125000","","0.000000","-34.290001","","-4.429999","","-34.624120","-38.719999","","","C2 PROFILE","","D1 PROFILE",""
"96114807310108","Nodes","","21.000000","55.989389","Default Known Flow Node","Known Flow","573687.625000","173514.125000","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96114807310107","Nodes","","21.000000","55.906654","Default Known Flow Node","Known Flow","573620.500000","173528.125000","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96114800001508","Nodes","","21.000000","46.069018","Default Known Flow Node","Known Flow","574017.625000","173233.000000","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96114800001505","Nodes","","21.000000","49.221366","Default Known Flow Node","Known Flow","574022.062500","173613.500000","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96114807310109","Nodes","","21.000000","50.136133","Default Known Flow Node","Known Flow","573948.187500","173500.562500","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96114800001503","Nodes","","21.000000","57.010336","Default Known Flow Node","Known Flow","573571.562500","173627.703125","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96114800001502","Nodes","","21.000000","68.298396","Default Known Flow Node","Known Flow","573418.375000","173288.500000","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96114800001506","Nodes","","21.000000","49.049938","Default Known Flow Node","Known Flow","573980.125000","173433.531250","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96114800001504","Nodes","","21.000000","48.677177","DDS demands","Known Flow","573872.750000","173737.250000","","0.000000","","","-15.880000","","-14.200180","-15.880000","","","","","D1 PROFILE",""
"96114807310110","Nodes","","21.000000","58.948869","DDS demands","Known Flow","573693.250000","173343.046875","","0.000000","","","-20.109999","","-17.982721","-20.109999","","","","","D1 PROFILE",""
"96114807310111","Nodes","","21.000000","58.866484","Default Known Flow Node","Known Flow","573717.562500","173380.640625","","0.000000","","","","","0.000000","0.000000","","","","","",""
