"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(D1)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(D1)"
"96108305309106","Nodes","","21.000000","27.730741","Default Known Flow Node","Known Flow","611145.375000","130604.750000","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309016","Nodes","","21.000000","27.730741","DDS demands","Known Flow","611102.000000","130592.750000","","0.000000","","","-21.899999","-19.583372","-21.899999","","","","","D1 PROFILE"
"96108305309113","Nodes","","21.000000","23.807963","Default Known Flow Node","Known Flow","611387.125000","130866.250000","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309020","Nodes","","21.000000","23.807963","DDS demands","Known Flow","611375.500000","130852.500000","","0.000000","","","-15.590000","-13.940857","-15.590000","","","","","D1 PROFILE"
"96108305309105","Nodes","","21.000000","27.936161","DDS demands","Known Flow","611104.875000","130520.750000","","0.000000","","","-17.759999","-15.881309","-17.759999","","","","","D1 PROFILE"
"96108305309156","Nodes","","21.000000","28.245784","DDS demands","Known Flow","611102.750000","130519.750000","","0.000000","","","-12.510000","-11.186666","-12.510000","","","","","D1 PROFILE"
"96108305309101","Nodes","","21.000000","27.769573","Default Known Flow Node","Known Flow","611091.750000","130649.632812","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309102","Nodes","","21.000000","27.805807","Default Known Flow Node","Known Flow","611098.125000","130588.000000","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309103","Nodes","","21.000000","27.794362","Default Known Flow Node","Known Flow","611102.125000","130588.632812","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309104","Nodes","","21.000000","27.794362","Default Known Flow Node","Known Flow","611103.750000","130588.882812","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309018","Nodes","","21.000000","26.240577","DDS demands","Known Flow","611240.125000","130560.382812","","0.000000","","","-17.350000","-15.514680","-17.350000","","","","","D1 PROFILE"
"96108305309107","Nodes","","21.000000","26.222164","Default Known Flow Node","Known Flow","611244.750000","130562.500000","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309022","Nodes","","21.000000","24.697603","DDS demands","Known Flow","611319.750000","130601.382812","","0.000000","","","-3.790000","-3.389085","-3.790000","","","","","D1 PROFILE"
"96108305309108","Nodes","","21.000000","24.921004","Default Known Flow Node","Known Flow","611249.500000","130711.882812","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309109","Nodes","","21.000000","24.853814","DDS demands","Known Flow","611255.875000","130714.632812","","0.000000","","","-7.659999","-6.849708","-7.659999","","","","","D1 PROFILE"
"96108305309019","Nodes","","21.000000","24.773003","DDS demands","Known Flow","611256.375000","130727.000000","","0.000000","","","-16.719998","-14.951322","-16.719998","","","","","D1 PROFILE"
"96108305309110","Nodes","","21.000000","23.310787","Default Known Flow Node","Known Flow","611354.750000","130554.132812","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309021","Nodes","","21.000000","24.093874","DDS demands","Known Flow","611354.750000","130715.132812","","0.000000","","","-20.670000","-18.483484","-20.670000","","","","","D1 PROFILE"
"96108305309111","Nodes","","21.000000","23.310454","Default Known Flow Node","Known Flow","611362.250000","130546.632812","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309112","Nodes","","21.000000","23.828887","Default Known Flow Node","Known Flow","611382.125000","130843.250000","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309024","Nodes","","21.000000","21.440006","DDS demands","Known Flow","611405.750000","130608.000000","","0.000000","","","-23.540001","-21.049891","-23.540001","","","","","D1 PROFILE"
"96108305309157","Nodes","","21.000000","28.245784","Default Known Flow Node","Known Flow","611103.750000","130519.882812","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309114","Nodes","","21.000000","21.440006","Default Known Flow Node","Known Flow","611529.125000","130785.500000","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309004","Nodes","High Knocke DG, Site ID 8164","21.000000","30.000000","Default Known Pressure Node","Known Pressure","609784.375000","128724.882812","","99999.002583","","","","38.612323","43.179998","","","","",""
"96108305309072","Nodes","","21.000000","29.904286","DDS demands","Known Flow","609779.000000","128729.000000","","0.000000","","","-22.219999","-19.869521","-22.219999","","","","","D1 PROFILE"
"96108305309073","Nodes","","21.000000","29.655166","DDS demands","Known Flow","609607.250000","128516.000000","","0.000000","","","-20.959998","-18.742805","-20.959998","","","","","D1 PROFILE"
"96108305309054","Nodes","","21.000000","38.636958","DDS demands","Known Flow","609841.826777","128929.020794","","0.000000","","","-21.340000","-19.082610","-21.340000","","","","","D1 PROFILE"
"96108305309053","Nodes","","21.000000","39.730341","DDS demands","Known Flow","609876.134158","128920.343288","","0.000000","","","-4.990000","-4.462147","-4.990000","","","","","D1 PROFILE"
"96108305309137","Nodes","","21.000000","37.497737","Default Known Flow Node","Known Flow","609866.125000","128975.750000","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309158","Nodes","","21.000000","38.022003","Default Known Flow Node","Known Flow","609733.960768","128925.836557","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309055","Nodes","","21.000000","38.034870","DDS demands","Known Flow","609741.125300","128939.767592","","0.000000","","","-19.390000","-17.338884","-19.390000","","","","","D1 PROFILE"
"96108305309005","Nodes","Seabourne Close DG","21.000000","40.000000","Default Known Pressure Node","Known Pressure","609881.000000","128913.000000","","99999.002583","","","","162.568793","181.800004","","","","",""
"96108305309159","Nodes","","21.000000","39.730341","Default Known Flow Node","Known Flow","609858.500000","128890.382812","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309056","Nodes","","21.000000","37.955555","DDS demands","Known Flow","609695.875000","129008.132812","","0.000000","","","-5.619999","-5.025504","-5.619999","","","","","D1 PROFILE"
"96108305309127","Nodes","","21.000000","37.757501","Default Known Flow Node","Known Flow","609780.375000","129150.000000","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309059","Nodes","","21.000000","37.757501","DDS demands","Known Flow","609787.000000","129136.000000","","0.000000","","","-6.769999","-6.053854","-6.769999","","","","","D1 PROFILE"
"96108305309130","Nodes","","21.000000","28.286734","Default Known Flow Node","Known Flow","609809.750000","129328.500000","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309068","Nodes","","21.000000","28.286734","DDS demands","Known Flow","609871.988427","129249.510858","","0.000000","","","-15.220000","-13.609997","-15.220000","","","","","D1 PROFILE"
"96108305309132","Nodes","","21.000000","37.725220","Default Known Flow Node","Known Flow","609817.750000","129069.632812","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309061","Nodes","","21.000000","37.725220","DDS demands","Known Flow","609795.625000","129055.000000","","0.000000","","","-11.470000","-10.256680","-11.470000","","","","","D1 PROFILE"
"96108305309066","Nodes","","21.000000","28.409200","DDS demands","Known Flow","609875.625000","129209.132812","","0.000000","","","-9.109999","-8.146324","-9.109999","","","","","D1 PROFILE"
"96108305309064","Nodes","","21.000000","35.208964","DDS demands","Known Flow","609921.548882","129126.325894","","0.000000","","","-7.030000","-6.286352","-7.030000","","","","","D1 PROFILE"
"96108305309140","Nodes","","21.000000","28.286734","Default Known Flow Node","Known Flow","609890.160435","129253.290353","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309006","Nodes","Eastbridge Road, DG","21.000000","40.000000","Default Known Pressure Node","Known Pressure","609850.625000","129416.882812","","99999.002583","","","","67.379309","75.349998","","","","",""
"96108305309050","Nodes","","21.000000","39.794105","DDS demands","Known Flow","609846.875000","129408.132812","","0.000000","-20.739999","","-15.680000","-32.567416","-36.419998","","","C2 PROFILE","","D1 PROFILE"
"96108305309128","Nodes","","21.000000","28.133212","Default Known Flow Node","Known Flow","609797.750000","129209.132812","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309125","Nodes","","21.000000","27.177817","Default Known Flow Node","Known Flow","609739.625000","129173.750000","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309070","Nodes","","21.000000","27.081702","DDS demands","Known Flow","609737.625000","129167.132812","","0.000000","","","-13.199999","-11.803675","-13.199999","","","","","D1 PROFILE"
"96108305309071","Nodes","","21.000000","26.814055","DDS demands","Known Flow","609544.625000","129163.500000","","0.000000","","","-4.489999","-4.015038","-4.489999","","","","","D1 PROFILE"
"96108305309058","Nodes","","21.000000","37.758857","DDS demands","Known Flow","609793.000000","129123.750000","","0.000000","","","-14.880000","-13.305963","-14.880000","","","","","D1 PROFILE"
"96108305309134","Nodes","","21.000000","37.757501","Default Known Flow Node","Known Flow","609827.375000","129120.382812","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309062","Nodes","","21.000000","37.722064","DDS demands","Known Flow","609790.500000","129024.132812","","0.000000","","","-6.820000","-6.098566","-6.820000","","","","","D1 PROFILE"
"96108305309131","Nodes","","21.000000","37.722064","Default Known Flow Node","Known Flow","609810.375000","128994.750000","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309126","Nodes","","21.000000","37.722064","Default Known Flow Node","Known Flow","609764.250000","129051.132812","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309133","Nodes","","21.000000","37.757501","Default Known Flow Node","Known Flow","609825.500000","129114.000000","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309060","Nodes","","21.000000","37.757501","Default Known Flow Node","Known Flow","609842.375000","129104.132812","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309136","Nodes","","21.000000","37.757501","Default Known Flow Node","Known Flow","609847.375000","129099.750000","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309135","Nodes","","21.000000","37.757501","Default Known Flow Node","Known Flow","609846.625000","129112.882812","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309051","Nodes","","21.000000","39.243132","DDS demands","Known Flow","609864.375000","129386.500000","","0.000000","","","-21.870000","-19.556545","-21.870000","","","","","D1 PROFILE"
"96108305309139","Nodes","","21.000000","39.243132","Default Known Flow Node","Known Flow","609892.875000","129356.382812","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309142","Nodes","","21.000000","39.243132","Default Known Flow Node","Known Flow","609949.500000","129469.882812","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309067","Nodes","","21.000000","28.288752","DDS demands","Known Flow","609866.379364","129247.705642","","0.000000","","","-8.399999","-7.511430","-8.399999","","","","","D1 PROFILE"
"96108305309069","Nodes","","21.000000","28.217161","DDS demands","Known Flow","609800.750000","129203.882812","","0.000000","","","-9.229999","-8.253630","-9.229999","","","","","D1 PROFILE"
"96108305309138","Nodes","","21.000000","35.065391","Default Known Flow Node","Known Flow","609869.875000","129206.000000","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309063","Nodes","","21.000000","35.232195","DDS demands","Known Flow","609916.000000","129122.882812","","0.000000","","","-11.839999","-10.587540","-11.839999","","","","","D1 PROFILE"
"96108305309141","Nodes","","21.000000","35.188030","Default Known Flow Node","Known Flow","609923.875000","129120.382812","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309065","Nodes","","21.000000","35.090924","DDS demands","Known Flow","609962.750000","129118.632812","","0.000000","","","-5.739999","-5.132810","-5.739999","","","","","D1 PROFILE"
"96108305309146","Nodes","","21.000000","29.357966","DDS demands","Known Flow","609934.750000","129310.632812","","0.000000","","","-10.130000","-9.058427","-10.130000","","","","","D1 PROFILE"
"96108305309048","Nodes","","21.000000","29.298880","DDS demands","Known Flow","609964.125000","129267.382812","","0.000000","","","-16.120001","-14.414793","-16.120001","","","","","D1 PROFILE"
"96108305309057","Nodes","","21.000000","37.758832","DDS demands","Known Flow","609795.250000","129114.132812","","0.000000","","","-6.260000","-5.597804","-6.260000","","","","","D1 PROFILE"
"96108305309129","Nodes","","21.000000","28.217161","Default Known Flow Node","Known Flow","609798.375000","129201.882812","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309161","Nodes","","21.000000","35.090924","Default Known Flow Node","Known Flow","609975.625000","129109.882812","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309160","Nodes","","21.000000","35.090924","Default Known Flow Node","Known Flow","609933.875000","129081.000000","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309052","Nodes","","21.000000","34.768625","DDS demands","Known Flow","609677.500000","129745.882812","","0.000000","-15.999999","","-1.059999","-15.255357","-17.060000","","","C2 PROFILE","","D1 PROFILE"
"96108305309049","Nodes","","21.000000","29.204144","DDS demands","Known Flow","610033.000000","129207.500000","","0.000000","","","-11.159999","-9.979471","-11.159999","","","","","D1 PROFILE"
"96108305309042","Nodes","","21.000000","29.059667","DDS demands","Known Flow","610172.375000","129470.132812","","0.000000","","","-10.270000","-9.183618","-10.270000","","","","","D1 PROFILE"
"96108305309041","Nodes","","21.000000","29.468124","DDS demands","Known Flow","610158.875000","129452.000000","","0.000000","","","-18.979998","-16.972255","-18.979998","","","","","D1 PROFILE"
"96108305309008","Nodes","Chapel Road DG","21.000000","30.000000","Default Known Pressure Node","Known Pressure","610242.125000","129391.882812","","99999.002583","","","","66.046922","73.859996","","","","",""
"96108305309147","Nodes","","21.000000","29.637897","Default Known Flow Node","Known Flow","610002.500000","129444.750000","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309047","Nodes","","21.000000","29.637897","DDS demands","Known Flow","610055.500000","129386.000000","","0.000000","","","-13.329999","-11.919924","-13.329999","","","","","D1 PROFILE"
"96108305309119","Nodes","","21.000000","29.004192","Default Known Flow Node","Known Flow","610178.625000","129466.000000","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309148","Nodes","","21.000000","29.204144","Default Known Flow Node","Known Flow","610054.500000","129209.132812","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309149","Nodes","","21.000000","29.700306","Default Known Flow Node","Known Flow","610077.875000","129380.500000","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309150","Nodes","","21.000000","29.718567","Default Known Flow Node","Known Flow","610080.500000","129386.750000","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309046","Nodes","","21.000000","29.773241","DDS demands","Known Flow","610098.000000","129376.500000","","0.000000","","-19.329999","-4.639999","-21.434402","-23.970000","","","","C3 PROFILE","D1 PROFILE"
"96108305309118","Nodes","","21.000000","28.915381","Default Known Flow Node","Known Flow","610104.375000","129527.632812","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309043","Nodes","","21.000000","28.547544","DDS demands","Known Flow","610217.500000","129513.750000","","0.000000","","","-13.560000","-12.125594","-13.560000","","","","","D1 PROFILE"
"96108305309120","Nodes","","21.000000","28.515318","Default Known Flow Node","Known Flow","610210.125000","129521.750000","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309044","Nodes","","21.000000","28.249464","DDS demands","Known Flow","610145.875000","129584.250000","","0.000000","","","-19.319998","-17.276288","-19.319998","","","","","D1 PROFILE"
"96108305309121","Nodes","","21.000000","29.867295","Default Known Flow Node","Known Flow","610379.750000","129801.382812","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309122","Nodes","","21.000000","29.867295","Default Known Flow Node","Known Flow","610388.250000","129795.000000","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309009","Nodes","Hind Close DG","21.000000","30.000000","Default Known Pressure Node","Known Pressure","610381.750000","129808.882812","","99999.002583","","","","61.289688","68.539999","","","","",""
"96108305309152","Nodes","","21.000000","29.620495","Default Known Flow Node","Known Flow","610462.875000","129796.632812","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309035","Nodes","","21.000000","29.620495","DDS demands","Known Flow","610422.375000","129832.632812","","0.000000","","","-12.099999","-10.820037","-12.099999","","","","","D1 PROFILE"
"96108305309116","Nodes","","21.000000","28.859546","Default Known Flow Node","Known Flow","610066.750000","129532.250000","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309115","Nodes","","21.000000","28.859546","Default Known Flow Node","Known Flow","610044.250000","129482.250000","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309045","Nodes","","21.000000","28.859546","DDS demands","Known Flow","610071.625000","129530.882812","","0.000000","","","-11.729999","-10.489175","-11.729999","","","","","D1 PROFILE"
"96108305309117","Nodes","","21.000000","28.249464","Default Known Flow Node","Known Flow","610088.125000","129623.632812","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309151","Nodes","","21.000000","28.547544","Default Known Flow Node","Known Flow","610256.125000","129480.000000","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309034","Nodes","","21.000000","29.788853","DDS demands","Known Flow","610400.750000","129794.250000","","0.000000","","","-13.329999","-11.919924","-13.329999","","","","","D1 PROFILE"
"96108305309154","Nodes","","21.000000","29.788853","Default Known Flow Node","Known Flow","610519.875000","129752.632812","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309036","Nodes","","21.000000","29.254877","DDS demands","Known Flow","610524.000000","129825.132812","","0.000000","","","-14.680000","-13.127118","-14.680000","","","","","D1 PROFILE"
"96108305309123","Nodes","","21.000000","29.246660","Default Known Flow Node","Known Flow","610546.125000","129798.750000","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309038","Nodes","","21.000000","29.246660","DDS demands","Known Flow","610550.750000","129803.882812","","0.000000","","","-4.530000","-4.050807","-4.530000","","","","","D1 PROFILE"
"96108305309037","Nodes","","21.000000","29.246660","Default Known Flow Node","Known Flow","610567.750000","129787.632812","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309040","Nodes","","21.000000","29.246660","Default Known Flow Node","Known Flow","610558.250000","129776.132812","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309124","Nodes","","21.000000","29.246660","Default Known Flow Node","Known Flow","610570.500000","129766.500000","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309143","Nodes","","21.000000","29.247938","DDS demands","Known Flow","610528.875000","129822.132812","","0.000000","","","-12.289999","-10.989937","-12.289999","","","","","D1 PROFILE"
"96108305309144","Nodes","","21.000000","29.222522","Default Known Flow Node","Known Flow","610577.625000","129947.132812","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309039","Nodes","","21.000000","29.194805","DDS demands","Known Flow","610590.000000","129961.250000","","0.000000","","","-11.609999","-10.381868","-11.609999","","","","","D1 PROFILE"
"96108305309153","Nodes","","21.000000","29.254877","Default Known Flow Node","Known Flow","610498.500000","129792.382812","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309155","Nodes","","21.000000","29.246660","Default Known Flow Node","Known Flow","610583.875000","129803.000000","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309010","Nodes","The Oval, Hythe Road DG, Site ID 8165","21.000000","30.000000","Default Known Pressure Node","Known Pressure","610702.375000","130192.382812","","99999.002583","","","","38.853762","43.449999","","","","",""
"96108305309030","Nodes","","21.000000","29.262373","DDS demands","Known Flow","610738.125000","130147.250000","","0.000000","","","-15.810000","-14.137584","-15.810000","","","","","D1 PROFILE"
"96108305309091","Nodes","","21.000000","29.124539","Default Known Flow Node","Known Flow","610674.875000","130060.500000","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309032","Nodes","","21.000000","28.379369","DDS demands","Known Flow","610758.500000","130060.750000","","0.000000","","","-12.539999","-11.213492","-12.539999","","","","","D1 PROFILE"
"96108305309031","Nodes","","21.000000","28.384424","DDS demands","Known Flow","610790.875000","130100.750000","","0.000000","","","-15.100000","-13.502690","-15.100000","","","","","D1 PROFILE"
"96108305309095","Nodes","","21.000000","28.379369","Default Known Flow Node","Known Flow","610785.250000","130030.500000","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309096","Nodes","","21.000000","28.384424","Default Known Flow Node","Known Flow","610821.500000","130070.000000","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309007","Nodes","Orgarswich Avenue DG","21.000000","30.000000","Default Known Pressure Node","Known Pressure","610134.375000","129356.250000","","99999.002583","","","","66.807010","74.710002","","","","",""
"96108305309167","Nodes","","21.000000","29.774720","Default Known Flow Node","Known Flow","610098.250000","129376.382812","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309168","Nodes","","21.000000","29.774720","Default Known Flow Node","Known Flow","610112.625000","129397.382812","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309078","Nodes","","21.000000","29.194805","Default Known Flow Node","Known Flow","610645.000000","129905.687500","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309145","Nodes","","21.000000","29.194805","Default Known Flow Node","Known Flow","610629.500000","129898.500000","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309000","Nodes","Country Fields, High Street DG","21.000000","29.999990","Default Known Pressure Node","Known Pressure","610303.625000","129594.500000","","0.000000","","","","7.618736","8.520000","","","","",""
"96108305309165","Nodes","","21.000000","29.968447","DDS demands","Known Flow","610295.750000","129595.632812","","0.000000","","","-8.520000","-7.618736","-8.520000","","","","","D1 PROFILE"
"96108305309166","Nodes","","21.000000","29.968399","Default Known Flow Node","Known Flow","610309.250000","129646.250000","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309164","Nodes","","21.000000","29.968399","Default Known Flow Node","Known Flow","610270.500000","129597.250000","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309162","Nodes","","21.000000","29.968399","Default Known Flow Node","Known Flow","610212.125000","129622.250000","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309163","Nodes","","21.000000","29.968399","Default Known Flow Node","Known Flow","610264.875000","129641.000000","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309076","Nodes","","21.000000","29.194805","Default Known Flow Node","Known Flow","610594.125000","129971.132812","","0.000000","","","","0.000000","0.000000","","","","",""
"96108305309077","Nodes","","21.000000","29.194805","Default Known Flow Node","Known Flow","610699.375000","129958.882812","","0.000000","","","","0.000000","0.000000","","","","",""
