"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)"
"96108105308507","Nodes","5308507","21.000000","54.536754","DDS demands","Known Flow","620595.926982","139652.942548","","0.000000","","","","","-11.499999","","-10.283505","-11.499999","","","","","","","D1 PROFILE",""
"96108100440501","Nodes","440501","21.000000","54.295093","Default Known Flow Node","Known Flow","620610.560027","139672.690216","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108100440506","Nodes","440506","21.000000","54.252353","Default Known Flow Node","Known Flow","620615.935029","139693.690222","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108100440502","Nodes","440502","21.000000","59.999812","Default Known Flow Node","Known Flow","620617.419233","139638.382446","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108105308508","Nodes","5308508","21.000000","59.888791","DDS demands","Known Flow","620611.810028","139640.065207","","0.000000","","","","","-16.249999","","-14.531040","-16.249999","","","","","","","D1 PROFILE",""
"96108100440492","Nodes","440492","21.000000","59.931124","Default Known Flow Node","Known Flow","620573.560017","139621.565202","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108100440509","Nodes","440509","21.000000","54.252353","Default Known Flow Node","Known Flow","620636.810035","139731.815232","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108100440510","Nodes","440510","21.000000","54.195887","Default Known Flow Node","Known Flow","620645.685037","139755.065239","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108100440511","Nodes","440511","21.000000","54.195887","Default Known Flow Node","Known Flow","620646.120848","139757.680104","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108105308006","Nodes","Haskard Close DG, No Clocks/Constant","21.000000","46.999998","Default Known Pressure Node","Known Pressure","620868.685098","139801.440251","","3500.000071","","","","","","","113.181158","126.569999","","","","","","","",""
"96108105308601","Nodes","5308601","21.000000","44.643699","DDS demands","Known Flow","620899.310106","139817.565256","","0.000000","","","","","-8.869999","","-7.931712","-8.869999","","","","","","","D1 PROFILE",""
"96108105308602","Nodes","5308602","21.000000","40.697616","DDS demands","Known Flow","620948.810119","139776.815245","","0.000000","","","","","-6.820000","","-6.098566","-6.820000","","","","","","","D1 PROFILE",""
"96108100444760","Nodes","444760","21.000000","40.661493","Default Known Flow Node","Known Flow","620954.185121","139766.190242","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108100444759","Nodes","444759","21.000000","39.444893","DDS demands","Known Flow","620952.560120","139742.440235","","0.000000","","","","","-2.539999","","-2.271313","-2.539999","","","","","","","D1 PROFILE",""
"96108100040368","Nodes","40368","21.000000","56.799238","DDS demands","Known Flow","620716.435056","139776.690244","","0.000000","","","","","-2.910000","","-2.602174","-2.910000","","","","","","","D1 PROFILE",""
"96108105308509","Nodes","5308509","21.000000","61.830456","DDS demands","Known Flow","620698.310051","139656.440212","","0.000000","","","","","-8.180000","","-7.314702","-8.180000","","","","","","","D1 PROFILE",""
"96108100040343","Nodes","40343","21.000000","61.057313","Default Known Flow Node","Known Flow","620605.685026","139601.065197","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108105308510","Nodes","5308510","21.000000","61.248972","DDS demands","Known Flow","620666.810043","139672.565216","","0.000000","","","","","-7.450000","","-6.661923","-7.450000","","","","","","","D1 PROFILE",""
"96108100040357","Nodes","40357","21.000000","61.352247","Default Known Flow Node","Known Flow","620674.310045","139672.690216","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108100040362","Nodes","40362","21.000000","61.768434","Default Known Flow Node","Known Flow","620700.810052","139660.190213","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108100040360","Nodes","40360","21.000000","58.654182","Default Known Flow Node","Known Flow","620693.560050","139745.065236","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108105308502","Nodes","5308502","21.000000","58.052858","DDS demands","Known Flow","620702.168356","139738.032961","","0.000000","","","","","-7.629999","","-6.822882","-7.629999","","","","","","","D1 PROFILE",""
"96108100040365","Nodes","40365","21.000000","61.895621","Default Known Flow Node","Known Flow","620713.810056","139643.565208","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108105308501","Nodes","5308501","21.000000","57.955892","DDS demands","Known Flow","620757.435067","139709.440226","","0.000000","","","","","-4.190000","","-3.746773","-4.190000","","","","","","","D1 PROFILE",""
"96108100040367","Nodes","40367","21.000000","57.165387","Default Known Flow Node","Known Flow","620714.935056","139765.690242","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108105308500","Nodes","5308500","21.000000","63.098101","DDS demands","Known Flow","620720.810057","139651.815211","","0.000000","","","","","-2.209999","","-1.976221","-2.209999","","","","","","","D1 PROFILE",""
"96108105308005","Nodes","Aerodrome Road DG, No Clocks/Constant, Site ID 337","21.000000","74.999996","Default Known Pressure Node","Known Pressure","620718.107211","139640.125080","","10000.000040","","","","","","","403.131301","450.820008","","","","","","","",""
"96108100040375","Nodes","40375","21.000000","57.870975","Default Known Flow Node","Known Flow","620782.185074","139741.440235","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108100040374","Nodes","40374","21.000000","57.955834","Default Known Flow Node","Known Flow","620764.188069","139702.988224","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108100440485","Nodes","440485","21.000000","59.931124","Default Known Flow Node","Known Flow","620547.435010","139620.440202","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108100440490","Nodes","440490","21.000000","59.888791","Default Known Flow Node","Known Flow","620563.310015","139630.565205","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108100440493","Nodes","440493","21.000000","54.203445","Default Known Flow Node","Known Flow","620574.060018","139711.565227","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108100440483","Nodes","440483","21.000000","54.203445","Default Known Flow Node","Known Flow","620538.185008","139714.315228","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108105308506","Nodes","5308506","21.000000","54.252353","DDS demands","Known Flow","620608.312913","139695.576884","","0.000000","","","","","-12.969999","","-11.598006","-12.969999","","","","","","","D1 PROFILE",""
"96108105308505","Nodes","5308505","21.000000","54.140819","DDS demands","Known Flow","620575.560018","139720.440229","","0.000000","","","","","-12.119999","","-10.837920","-12.119999","","","","","","","D1 PROFILE",""
"96108100440484","Nodes","440484","21.000000","54.098075","Default Known Flow Node","Known Flow","620541.935009","139732.190232","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108100440498","Nodes","440498","21.000000","54.308507","Default Known Flow Node","Known Flow","620605.435026","139685.565220","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108100440491","Nodes","440491","21.000000","54.308507","Default Known Flow Node","Known Flow","620568.935016","139695.565222","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108105308504","Nodes","5308504","21.000000","54.098432","DDS demands","Known Flow","620606.685026","139773.815244","","0.000000","","","","","-9.100000","","-8.137383","-9.100000","","","","","","","D1 PROFILE",""
"96108100440497","Nodes","440497","21.000000","54.098432","Default Known Flow Node","Known Flow","620602.185025","139755.190239","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108100440504","Nodes","440504","21.000000","58.311290","Default Known Flow Node","Known Flow","620613.435028","139647.565209","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108100440505","Nodes","440505","21.000000","54.132036","Default Known Flow Node","Known Flow","620613.685028","139771.815243","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108100440507","Nodes","440507","21.000000","54.195887","Default Known Flow Node","Known Flow","620633.185034","139766.940242","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108100440512","Nodes","440512","21.000000","54.195887","Default Known Flow Node","Known Flow","620646.810037","139761.815240","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108100444756","Nodes","444756","21.000000","44.600269","Default Known Flow Node","Known Flow","620929.060114","139837.065261","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108105308604","Nodes","5308604","21.000000","38.772974","DDS demands","Known Flow","620984.060129","139830.690259","","0.000000","","","","","-8.859999","","-7.922770","-8.859999","","","","","","","D1 PROFILE",""
"96108105308603","Nodes","5308603","21.000000","38.842249","DDS demands","Known Flow","620967.060124","139727.940231","","0.000000","","","","","-3.729999","","-3.335432","-3.729999","","","","","","","D1 PROFILE",""
"96108100444757","Nodes","444757","21.000000","39.437651","DDS demands","Known Flow","620929.685114","139753.440238","","0.000000","","","","","-1.789999","","-1.600649","-1.789999","","","","","","","D1 PROFILE",""
"96108100444765","Nodes","444765","21.000000","38.480753","DDS demands","Known Flow","620986.582831","139734.529762","","0.000000","","","","","-3.950000","","-3.532160","-3.950000","","","","","","","D1 PROFILE",""
"96108100444761","Nodes","444761","21.000000","38.774983","DDS demands","Known Flow","620956.810122","139696.315223","","0.000000","","","","","-4.039999","","-3.612640","-4.039999","","","","","","","D1 PROFILE",""
"96108100444763","Nodes","444763","21.000000","38.772974","Default Known Flow Node","Known Flow","620968.060125","139854.565266","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108100444766","Nodes","444766","21.000000","38.442874","DDS demands","Known Flow","620996.560132","139717.190228","","0.000000","-2.880000","","","","-2.580000","","-4.882429","-5.460000","","","C2 PROFILE","","","","D1 PROFILE",""
"96108101041553","Nodes","1041553","21.000000","37.241631","Default Known Flow Node","Known Flow","620979.310128","139669.315215","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108105308614","Nodes","5308614","21.000000","37.241631","DDS demands","Known Flow","621008.182136","139635.190206","","0.000000","","","","","-11.890000","","-10.632251","-11.890000","","","","","","","D1 PROFILE",""
"96108100444768","Nodes","444768","21.000000","37.102781","Default Known Flow Node","Known Flow","621068.038152","139786.579247","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108100444767","Nodes","444767","21.000000","38.096526","DDS demands","Known Flow","621058.407149","139746.792236","","0.000000","","","","","-9.409999","","-8.414590","-9.409999","","","","","","","D1 PROFILE",""
"96108100994630","Nodes","994630","21.000000","24.938532","DDS demands","Known Flow","621140.502172","139615.696201","","0.000000","","","","","-6.210000","","-5.553093","-6.210000","","","","","","","D1 PROFILE",""
"96108100994636","Nodes","994636","21.000000","25.136090","DDS demands","Known Flow","621209.578190","139689.841221","","0.000000","","","","","-6.309999","","-5.642515","-6.309999","","","","","","","D1 PROFILE",""
"96108105308660","Nodes","5308660","21.000000","27.056790","DDS demands","Known Flow","621140.549172","139679.610218","","0.000000","","","","","-9.639999","","-8.620260","-9.639999","","","","","","","D1 PROFILE",""
"96108105308661","Nodes","5308661","21.000000","25.219291","DDS demands","Known Flow","621206.299190","139699.957224","","0.000000","","","","","-7.550000","","-6.751345","-7.550000","","","","","","","D1 PROFILE",""
"96108100994638","Nodes","994638","21.000000","28.523470","Default Known Flow Node","Known Flow","621239.352198","139767.546242","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108100994637","Nodes","994637","21.000000","28.523470","Default Known Flow Node","Known Flow","621234.400258","139770.012124","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108101041558","Nodes","1041558","21.000000","38.249082","Default Known Flow Node","Known Flow","621031.113142","139693.996222","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108105308611","Nodes","5308611","21.000000","38.249082","DDS demands","Known Flow","621038.417144","139680.418218","","0.000000","","","","","-8.869999","","-7.931712","-8.869999","","","","","","","D1 PROFILE",""
"96108105308610","Nodes","5308610","21.000000","39.766801","DDS demands","Known Flow","621086.077157","139706.305225","","0.000000","","","","","-6.639999","","-5.937606","-6.639999","","","","","","","D1 PROFILE",""
"96108101041565","Nodes","1041565","21.000000","37.200540","DDS demands","Known Flow","621087.797157","139652.315211","","0.000000","","","","","-6.820000","","-6.098566","-6.820000","","","","","","","D1 PROFILE",""
"96108105308612","Nodes","5308612","21.000000","37.441066","DDS demands","Known Flow","621054.439241","139647.588366","","0.000000","","","","","-6.919999","","-6.187987","-6.919999","","","","","","","D1 PROFILE",""
"96108101041570","Nodes","1041570","21.000000","35.518421","Default Known Flow Node","Known Flow","621100.073161","139554.404184","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108105308613","Nodes","5308613","21.000000","35.562525","DDS demands","Known Flow","621090.523158","139586.608193","","0.000000","","","","","-9.679999","","-8.656029","-9.679999","","","","","","","D1 PROFILE",""
"96108100444771","Nodes","444771","21.000000","36.753338","Default Known Flow Node","Known Flow","621088.821158","139788.179248","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108100444769","Nodes","444769","21.000000","30.379361","DDS demands","Known Flow","621082.818156","139893.453276","","0.000000","","","","","-7.089999","","-6.340004","-7.089999","","","","","","","D1 PROFILE",""
"96108100444770","Nodes","444770","21.000000","30.405893","DDS demands","Known Flow","621085.956157","139836.816261","","0.000000","","","","","-1.960000","","-1.752667","-1.960000","","","","","","","D1 PROFILE",""
"96108105308605","Nodes","5308605","21.000000","36.677228","DDS demands","Known Flow","621094.030831","139788.424249","","0.000000","","","","","-6.780000","","-6.062797","-6.780000","","","","","","","D1 PROFILE",""
"96108100444775","Nodes","444775","21.000000","36.302092","Default Known Flow Node","Known Flow","621125.048167","139792.469249","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108100444773","Nodes","444773","21.000000","36.721238","Default Known Flow Node","Known Flow","621102.330161","139760.447240","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108105308606","Nodes","5308606","21.000000","33.727005","DDS demands","Known Flow","621143.828173","139809.152253","","0.000000","","","","","-20.349999","","-18.197333","-20.349999","","","","","","","D1 PROFILE",""
"96108100444780","Nodes","444780","21.000000","33.727005","Default Known Flow Node","Known Flow","621199.886188","139838.349261","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108105308607","Nodes","5308607","21.000000","30.748902","DDS demands","Known Flow","621147.067173","139870.308270","","0.000000","","","","","-14.959999","","-13.377499","-14.959999","","","","","","","D1 PROFILE",""
"96108100444778","Nodes","444778","21.000000","30.195769","DDS demands","Known Flow","621147.339173","139945.094290","","0.000000","","","","","-2.700000","","-2.414388","-2.700000","","","","","","","D1 PROFILE",""
"96108100444779","Nodes","444779","21.000000","30.183738","DDS demands","Known Flow","621150.551174","139953.123293","","0.000000","","","","","-4.320000","","-3.863021","-4.320000","","","","","","","D1 PROFILE",""
"96108100444774","Nodes","444774","21.000000","30.177274","DDS demands","Known Flow","621102.453161","139937.314288","","0.000000","","","","","-2.230000","","-1.994105","-2.230000","","","","","","","D1 PROFILE",""
"96108100994632","Nodes","994632","21.000000","28.523301","Default Known Flow Node","Known Flow","621176.678181","139740.572235","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108100994634","Nodes","994634","21.000000","28.522693","DDS demands","Known Flow","621186.296184","139716.316228","","0.000000","","","","","-0.560000","","-0.500762","-0.560000","","","","","","","D1 PROFILE",""
"96108105308651","Nodes","5308651","21.000000","28.523470","DDS demands","Known Flow","621178.413760","139747.903123","","0.000000","","","","","-16.229999","","-14.513155","-16.229999","","","","","","","D1 PROFILE",""
"96108100994640","Nodes","994640","21.000000","25.064692","DDS demands","Known Flow","621264.295205","139710.088226","","0.000000","","","","","-4.699999","","-4.202823","-4.699999","","","","","","","D1 PROFILE",""
"96108100994639","Nodes","994639","21.000000","28.523470","Default Known Flow Node","Known Flow","621250.699202","139783.298246","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108100108199","Nodes","108199","21.000000","37.213168","DDS demands","Known Flow","620989.312130","139621.311202","","0.000000","","","","","-11.369999","","-10.167257","-11.369999","","","","","","","D1 PROFILE",""
"96108105308007","Nodes","Haven Drive DG, No Clocks/Constant","21.000000","40.000000","Default Known Pressure Node","Known Pressure","621091.531158","139710.779227","","399.999988","","","","","","","68.586512","76.699998","","","","","","","",""
"96108101041562","Nodes","41562","21.000000","39.766801","Default Known Flow Node","Known Flow","621078.685155","139719.685229","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108101041569","Nodes","1041569","21.000000","39.766801","Default Known Flow Node","Known Flow","621094.439159","139693.440222","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108101041557","Nodes","1041557","21.000000","34.543390","DDS demands","Known Flow","621029.783141","139599.103196","","0.000000","","","","","-14.510000","","-12.975102","-14.510000","","","","","","","D1 PROFILE",""
"96108101117487","Nodes","1117487","21.000000","55.351884","DDS demands","Known Flow","621855.494632","140489.432989","","0.000000","","","","","-1.770000","","-1.582765","-1.770000","","","","","","","D1 PROFILE",""
"96108105308026","Nodes","P00056843, The Street Mill Lane, 343.39","27.000000","55.335708","CSEP DDS Matched","Known Flow","621858.042367","140484.462437","","0.000000","","","","","","-158.999995","-142.180644","-158.999995","","","","","","","","DC PROFILE"
"96108105308041","Nodes","5308041","21.000000","54.413922","DDS demands","Known Flow","622028.596413","140407.387416","","0.000000","","","","","-3.250000","","-2.906208","-3.250000","","","","","","","D1 PROFILE",""
"96108101236918","Nodes","1236918","21.000000","49.494362","Default Known Flow Node","Known Flow","622126.347440","140444.816426","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108101236919","Nodes","1236919","21.000000","49.494000","DDS demands","Known Flow","622157.358448","140417.625419","","0.000000","","","","","-0.990000","","-0.885275","-0.990000","","","","","","","D1 PROFILE",""
"96108100478437","Nodes","478437","21.000000","53.376516","DDS demands","Known Flow","621986.946402","140704.828497","","0.000000","","","","","-4.889999","","-4.372725","-4.889999","","","","","","","D1 PROFILE",""
"96108101387187","Nodes","1387187","21.000000","53.426386","DDS demands","Known Flow","622005.437407","140703.189497","","0.000000","","","","","-6.449999","","-5.767705","-6.449999","","","","","","","D1 PROFILE",""
"96108101236920","Nodes","1236920","21.000000","49.451939","DDS demands","Known Flow","622175.761453","140501.785442","","0.000000","","","","","-7.080000","","-6.331062","-7.080000","","","","","","","D1 PROFILE",""
"96108101387189","Nodes","1387189","21.000000","52.875474","DDS demands","Known Flow","622052.718420","140704.308497","","0.000000","","","","","-9.710000","","-8.682855","-9.710000","","","","","","","D1 PROFILE",""
"96108101387188","Nodes","1387188","21.000000","52.779277","DDS demands","Known Flow","622041.276417","140762.771513","","0.000000","","","","","-4.159999","","-3.719946","-4.159999","","","","","","","D1 PROFILE",""
"96108101446363","Nodes","1446363","21.000000","50.305888","DDS demands","Known Flow","621798.308351","139666.215214","","0.000000","","","","","-1.420000","","-1.269789","-1.420000","","","","","","","D1 PROFILE",""
"96108103473999","Nodes","3473999","21.000000","61.200672","DDS demands","Known Flow","621657.377312","139830.522259","","0.000000","","","","","-6.399999","","-5.722994","-6.399999","","","","","","","D1 PROFILE",""
"96108101446364","Nodes","1446364","21.000000","50.141360","DDS demands","Known Flow","621834.845805","139676.342775","","0.000000","","","","","-2.219999","","-1.985163","-2.219999","","","","","","","D1 PROFILE",""
"96108103416536","Nodes","3416536","21.000000","49.898002","DDS demands","Known Flow","621888.684383","139725.340905","","0.000000","","","","","-2.559999","","-2.289197","-2.559999","","","","","","","D1 PROFILE",""
"96108103330504","Nodes","3330504","21.000000","44.841441","Default Known Flow Node","Known Flow","621995.354404","139505.063171","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108103330503","Nodes","3330503","21.000000","44.841441","Default Known Flow Node","Known Flow","621979.067400","139439.567153","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108103416532","Nodes","3416532","21.000000","49.562162","DDS demands","Known Flow","621840.555362","139788.446248","","0.000000","","","","","-12.020000","","-10.748499","-12.020000","","","","","","","D1 PROFILE",""
"96108103416535","Nodes","3416535","21.000000","48.834965","DDS demands","Known Flow","621858.751944","139931.190313","","0.000000","","","","","-18.219999","","-16.292649","-18.219999","","","","","","","D1 PROFILE",""
"96108103416540","Nodes","3416540","21.000000","49.076280","DDS demands","Known Flow","621951.426392","139902.589279","","0.000000","","","","","-6.730000","","-6.018086","-6.730000","","","","","","","D1 PROFILE",""
"96108103416534","Nodes","3416534","21.000000","49.777858","Default Known Flow Node","Known Flow","621857.559367","139773.352244","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108103416533","Nodes","3416533","21.000000","48.783492","DDS demands","Known Flow","621846.911364","139998.197305","","0.000000","","","","","-10.589999","","-9.469767","-10.589999","","","","","","","D1 PROFILE",""
"96108103416537","Nodes","3416537","21.000000","48.834965","Default Known Flow Node","Known Flow","621910.814381","139943.444290","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108103416539","Nodes","3416539","21.000000","49.025206","DDS demands","Known Flow","621936.314388","139748.916237","","0.000000","","","","","-5.050000","","-4.515800","-5.050000","","","","","","","D1 PROFILE",""
"96108103416541","Nodes","3416541","21.000000","48.818202","DDS demands","Known Flow","621999.686405","139802.207251","","0.000000","","","","","-5.310000","","-4.748297","-5.310000","","","","","","","D1 PROFILE",""
"96108103416538","Nodes","3416538","21.000000","48.733848","DDS demands","Known Flow","621930.831387","139690.444221","","0.000000","","","","","-7.730000","","-6.912304","-7.730000","","","","","","","D1 PROFILE",""
"96108103473998","Nodes","3473998","21.000000","61.116265","Default Known Flow Node","Known Flow","621546.055282","139817.940256","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108103489125","Nodes","3489125","21.000000","61.116265","Default Known Flow Node","Known Flow","621544.052281","139810.310254","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108100441292","Nodes","441292","21.000000","44.744919","DDS demands","Known Flow","622019.718065","139480.098125","","0.000000","","","-0.460000","","-6.409999","","-6.143276","-6.869999","","","","","C4 PROFILE","","D1 PROFILE",""
"96108100478421","Nodes","478421","21.000000","58.445287","Default Known Flow Node","Known Flow","621770.444343","140330.711395","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108103396555","Nodes","3396555","21.000000","58.445287","Default Known Flow Node","Known Flow","621780.090346","140331.679396","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108103396556","Nodes","3396556","21.000000","58.445287","Default Known Flow Node","Known Flow","621817.043356","140337.545397","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108105308615","Nodes","P00012179, Aerodrome Road, 204.65","48.000000","57.039847","CSEP DDS Matched","Known Flow","620732.776366","139659.710548","","0.000000","","","","-96.459997","","-198.000001","-263.311396","-294.460007","","","","","","CT PROFILE","","DC PROFILE"
"96108105308004","Nodes","Spence Close DG, No Clocks/Constant","21.000000","30.000000","Default Known Pressure Node","Known Pressure","621105.054162","139722.309230","","279.999999","","","","","","","53.483173","59.810000","","","","","","","",""
"96108100005580","Nodes","5580","21.000000","48.015573","Default Known Flow Node","Known Flow","621136.681171","139196.446087","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108100005583","Nodes","5583","21.000000","47.929309","Default Known Flow Node","Known Flow","621189.461185","139152.462075","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108100005614","Nodes","5614","21.000000","48.109699","Default Known Flow Node","Known Flow","621052.837340","139203.216178","","0.000000","","","","","-28.420000","","-25.413673","-28.420000","","","","","","","D1 PROFILE",""
"96108100005584","Nodes","Unknown RRI, location taken from Maps, load is nominal","21.000000","49.999998","Default Known Pressure Node","Known Pressure","621018.075138","139185.063084","","99999.988879","","","","","","","26.924900","30.110000","","","","","","","",""
"96108100005613","Nodes","5613","21.000000","48.109699","Default Known Flow Node","Known Flow","621098.906160","139269.015106","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108100005667","Nodes","P12129430, Aerodrome Road, 10.71","22.999998","46.899678","DDS demands","Known Flow","620869.744052","139802.146221","","0.000000","","","","","","-10.710000","-9.577073","-10.710000","","","","","","","","DC PROFILE"
"96108100005730","Nodes","5730","21.000000","59.742415","DDS demands","Known Flow","621700.538683","139996.513013","","0.000000","","","","","-13.080000","","-11.696370","-13.080000","","","","","","","D1 PROFILE",""
"96108100005717","Nodes","5717","21.000000","61.202653","DDS demands","Known Flow","621662.532314","139834.415260","","0.000000","","","","","-4.099999","","-3.666293","-4.099999","","","","","","","D1 PROFILE",""
"96108100005718","Nodes","5718","21.000000","62.354072","DDS demands","Known Flow","621600.283297","139911.013281","","0.000000","","","","","-3.110000","","-2.781017","-3.110000","","","","","","","D1 PROFILE",""
"96108100005719","Nodes","5719","21.000000","62.305870","Default Known Flow Node","Known Flow","621594.136295","139905.106279","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108100005727","Nodes","5727","21.000000","62.284381","DDS demands","Known Flow","621591.062294","139902.922279","","0.000000","","","-5.150000","","-5.420000","","-9.451884","-10.570000","","","","","C4 PROFILE","","D1 PROFILE",""
"96108100005728","Nodes","5728","21.000000","51.871664","DDS demands","Known Flow","621763.229341","139706.271225","","0.000000","","","","","-11.119999","","-9.943702","-11.119999","","","","","","","D1 PROFILE",""
"96108100005756","Nodes","5756","21.000000","43.359825","DDS demands","Known Flow","622139.755158","139674.980507","","0.000000","","","","","-2.570000","","-2.298140","-2.570000","","","","","","","D1 PROFILE",""
"96108100005763","Nodes","5763","21.000000","43.307136","DDS demands","Known Flow","622201.483460","139705.917225","","0.000000","","","","","-6.090000","","-5.445787","-6.090000","","","","","","","D1 PROFILE",""
"96108100005767","Nodes","5767","21.000000","44.861915","Default Known Flow Node","Known Flow","621987.305402","139507.343171","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108100005768","Nodes","5768","21.000000","44.861915","Default Known Flow Node","Known Flow","621990.197403","139510.372172","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108100005760","Nodes","5760","21.000000","50.289861","DDS demands","Known Flow","621800.446351","139663.812214","","0.000000","","","","","-3.160000","","-2.825728","-3.160000","","","","","","","D1 PROFILE",""
"96108100005779","Nodes","5779","21.000000","43.266693","DDS demands","Known Flow","622216.516464","139713.626227","","0.000000","","","","","-6.300000","","-5.633573","-6.300000","","","","","","","D1 PROFILE",""
"96108100005784","Nodes","5784","21.000000","49.509970","Default Known Flow Node","Known Flow","622299.273487","140503.716442","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108100005821","Nodes","5821","21.000000","49.533321","Default Known Flow Node","Known Flow","622297.584486","140506.661443","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108100005824","Nodes","5824","21.000000","49.534994","Default Known Flow Node","Known Flow","622296.975690","140507.829055","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108100005785","Nodes","5785","21.000000","49.498850","Default Known Flow Node","Known Flow","622285.698483","140454.193429","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96108100000001","Nodes","P07111225, Barnhurst Lane, 225.42","55.000000","66.752654","CSEP DDS Matched","Known Flow","621476.351682","140081.231760","","0.000000","","","","-45.329999","","-139.000003","-164.831185","-184.329998","","","","","","CT PROFILE","","DC PROFILE"
"96108100000002","Nodes","2","21.000000","51.322618","Default Known Flow Node","Known Flow","620555.443012","139651.938211","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
