"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(PL-AF)"
"96108900408198","Nodes","","21.000000","26.320500","Default Known Flow Node","Known Flow","613918.875000","160949.000000","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108905506165","Nodes","","21.000000","26.320500","DDS demands","Known Flow","613921.500000","160949.250000","","0.000000","","","","","-10.810000","","","-9.666496","-10.810000","","","","","","","D1 PROFILE","",""
"96108905506014","Nodes","","21.000000","26.332589","DDS demands","Known Flow","613911.750000","160944.000000","","0.000000","","","","","-2.890000","","","-2.584289","-2.890000","","","","","","","D1 PROFILE","",""
"96108905506080","Nodes","","21.000000","29.238015","Default Known Flow Node","Known Flow","614211.091992","160678.189544","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108905506217","Nodes","","21.000000","30.783283","DDS demands","Known Flow","614030.774059","160682.420359","","0.000000","","","","","-3.450000","","","-3.085051","-3.450000","","","","","","","D1 PROFILE","",""
"96108900336608","Nodes","","21.000000","26.847496","Default Known Flow Node","Known Flow","614140.597865","160975.674977","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108905506144","Nodes","","21.000000","26.847496","DDS demands","Known Flow","614133.600156","160947.120598","","0.000000","","","","","-0.880000","","","-0.786911","-0.880000","","","","","","","D1 PROFILE","",""
"96108900336599","Nodes","","21.000000","27.141567","Default Known Flow Node","Known Flow","614053.500000","160899.500000","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108905506126","Nodes","","21.000000","26.854248","DDS demands","Known Flow","614061.000000","160963.750000","","0.000000","","","","","-12.260000","","","-10.963111","-12.260000","","","","","","","D1 PROFILE","",""
"96108905506123","Nodes","","21.000000","27.921013","DDS demands","Known Flow","614120.375000","160851.625000","","0.000000","","","","","-13.550000","","","-12.116652","-13.550000","","","","","","","D1 PROFILE","",""
"96108905506124","Nodes","","21.000000","27.603853","DDS demands","Known Flow","614201.875000","160844.875000","","0.000000","","","","","-7.269999","","","-6.500963","-7.269999","","","","","","","D1 PROFILE","",""
"96108900336604","Nodes","","21.000000","27.921013","Default Known Flow Node","Known Flow","614123.375000","160888.750000","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900336605","Nodes","","21.000000","26.847496","Default Known Flow Node","Known Flow","614127.114001","160920.970067","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108905506017","Nodes","","21.000000","26.290895","DDS demands","Known Flow","613900.875000","161024.875000","","0.000000","","","","","-13.789999","","","-12.331264","-13.789999","","","","","","","D1 PROFILE","",""
"96108905506184","Nodes","","21.000000","26.140140","DDS demands","Known Flow","613855.000000","161038.375000","","0.000000","","","","","-3.680000","","","-3.290721","-3.680000","","","","","","","D1 PROFILE","",""
"96108905506183","Nodes","","21.000000","26.159075","DDS demands","Known Flow","613851.000000","161061.750000","","0.000000","","","","","-2.430000","","","-2.172949","-2.430000","","","","","","","D1 PROFILE","",""
"96108905506187","Nodes","","21.000000","26.172101","DDS demands","Known Flow","613838.000000","161102.750000","","0.000000","","","","","-2.740000","","","-2.450157","-2.740000","","","","","","","D1 PROFILE","",""
"96108905506189","Nodes","","21.000000","26.067559","DDS demands","Known Flow","613835.625000","161126.375000","","0.000000","","","","","-5.429999","","","-4.855602","-5.429999","","","","","","","D1 PROFILE","",""
"96108905506186","Nodes","","21.000000","25.924759","DDS demands","Known Flow","613873.625000","161001.125000","","0.000000","","","","","-5.030000","","","-4.497916","-5.030000","","","","","","","D1 PROFILE","",""
"96108905506191","Nodes","","21.000000","26.146911","DDS demands","Known Flow","613877.750000","161124.000000","","0.000000","","","","","-1.209999","","","-1.082003","-1.209999","","","","","","","D1 PROFILE","",""
"96108905506193","Nodes","","21.000000","26.199845","DDS demands","Known Flow","613831.500000","161186.000000","","0.000000","","","","","-3.800000","","","-3.398028","-3.800000","","","","","","","D1 PROFILE","",""
"96108905506170","Nodes","","21.000000","26.252702","DDS demands","Known Flow","613886.500000","161067.875000","","0.000000","","","","","-1.029999","","","-0.921044","-1.029999","","","","","","","D1 PROFILE","",""
"96108905506166","Nodes","","21.000000","26.255635","DDS demands","Known Flow","613892.750000","161068.750000","","0.000000","","","","","-2.209999","","","-1.976221","-2.209999","","","","","","","D1 PROFILE","",""
"96108900102324","Nodes","","21.000000","28.073411","DDS demands","Known Flow","613844.324177","159711.126990","","0.000000","","-51.230001","","","","","","-45.810783","-51.230001","","","","C2 PROFILE","","","","",""
"96108900102329","Nodes","","21.000000","39.112915","Default Known Flow Node","Known Flow","613888.125000","159588.000000","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900102330","Nodes","","21.000000","31.336539","DDS demands","Known Flow","613888.375000","159685.250000","","0.000000","","-44.500000","","","","","","-39.792696","-44.500000","","","","C2 PROFILE","","","","",""
"96108900102310","Nodes","","21.000000","23.213042","Default Known Flow Node","Known Flow","613684.375000","159696.750000","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900102312","Nodes","No 6, 7, 9 & 10 Woodland Way","21.000000","22.917211","DDS demands","Known Flow","613697.875000","159731.250000","","0.000000","","","","","-5.630000","","","-5.034446","-5.630000","","","","","","","D1 PROFILE","",""
"96108900102307","Nodes","No 5 & 5a Woodland Way","21.000000","23.186190","DDS demands","Known Flow","613664.875000","159724.000000","","0.000000","","","","","-3.370000","","","-3.013514","-3.370000","","","","","","","D1 PROFILE","",""
"96108900102311","Nodes","","21.000000","25.305128","DDS demands","Known Flow","613688.113422","159660.696315","","0.000000","","-34.839999","","","","","","-31.154550","-34.839999","","","","C2 PROFILE","","","","",""
"96108900102308","Nodes","","21.000000","24.382953","DDS demands","Known Flow","613669.898537","159649.028991","","0.000000","","-63.279999","","","","","","-56.586107","-63.279999","","","","C2 PROFILE","","","","",""
"96108901614439","Nodes","","21.000000","30.955413","Default Known Flow Node","Known Flow","614243.312500","160420.515625","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900137548","Nodes","","21.000000","32.902694","Default Known Flow Node","Known Flow","613637.500000","159860.375000","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108901386237","Nodes","","21.000000","24.102291","DDS demands","Known Flow","613662.452566","159644.510496","","0.000000","","-31.729998","","","","","","-28.373532","-31.729998","","","","C2 PROFILE","","","","",""
"96108900489530","Nodes","","21.000000","39.282333","Default Known Flow Node","Known Flow","613938.875000","159675.875000","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900489531","Nodes","","21.000000","39.253414","Default Known Flow Node","Known Flow","613940.500000","159677.000000","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900489539","Nodes","","21.000000","39.282333","Default Known Flow Node","Known Flow","613976.750000","159655.250000","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900489540","Nodes","","21.000000","39.282333","Default Known Flow Node","Known Flow","613977.000000","159655.375000","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900102303","Nodes","","21.000000","22.438381","Default Known Flow Node","Known Flow","613442.497070","159505.566020","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108903369068","Nodes","","21.000000","39.112915","Default Known Flow Node","Known Flow","613858.250000","159592.750000","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900489532","Nodes","","21.000000","38.262870","Default Known Flow Node","Known Flow","613942.586023","159716.977807","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108905506025","Nodes","","21.000000","39.569972","DDS demands","Known Flow","613912.325198","159661.213530","","0.000000","","-53.639998","","","","","","-47.965847","-53.639998","","","","C2 PROFILE","","","","",""
"96108900000011","Nodes","","21.000000","39.394505","Default Known Flow Node","Known Flow","613931.246250","159672.407979","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900489536","Nodes","","21.000000","39.239368","Default Known Flow Node","Known Flow","613954.125000","159671.375000","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900489538","Nodes","","21.000000","39.245733","Default Known Flow Node","Known Flow","613959.875000","159693.625000","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900489533","Nodes","","21.000000","38.475661","Default Known Flow Node","Known Flow","613944.360620","159711.742746","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108901386235","Nodes","","21.000000","23.586465","Default Known Flow Node","Known Flow","613645.875000","159674.125000","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108901386234","Nodes","No1, 1a, 3 &4 Woodland Way","21.000000","23.509693","DDS demands","Known Flow","613638.000000","159679.500000","","0.000000","","","","","-7.320000","","","-6.545675","-7.320000","","","","","","","D1 PROFILE","",""
"96108901386236","Nodes","No11 Woodland Way","21.000000","23.542449","DDS demands","Known Flow","613651.250000","159674.625000","","0.000000","","","","","-1.949999","","","-1.743724","-1.949999","","","","","","","D1 PROFILE","",""
"96108903369067","Nodes","","21.000000","39.112915","Default Known Flow Node","Known Flow","613857.375000","159591.125000","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108903369066","Nodes","","21.000000","39.112915","Default Known Flow Node","Known Flow","613856.750000","159600.875000","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108903372964","Nodes","","21.000000","32.772383","Default Known Flow Node","Known Flow","613678.750000","159984.000000","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108903372963","Nodes","","21.000000","32.772383","Default Known Flow Node","Known Flow","613667.250000","159986.875000","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900427439","Nodes","","21.000000","39.282333","Default Known Flow Node","Known Flow","614010.750000","159644.000000","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108903392817","Nodes","","21.000000","34.236580","Default Known Flow Node","Known Flow","614164.750000","160080.250000","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108901614438","Nodes","","21.000000","30.911979","Default Known Flow Node","Known Flow","614205.875000","160406.000000","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108903392818","Nodes","","21.000000","34.236580","Default Known Flow Node","Known Flow","614165.875000","160077.625000","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108903392819","Nodes","","21.000000","34.279922","Default Known Flow Node","Known Flow","614168.538813","160059.419053","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900001003","Nodes","","21.000000","49.870094","Default Known Flow Node","Known Flow","613673.993406","159078.281894","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108905506002","Nodes","University of Kent No.4 DG, Site ID 1401","21.000000","49.999998","Default Known Pressure Node","Known Pressure","613669.758322","159072.580819","","999998.967025","","","","","","","","2159.741617","2415.229979","","","","","","","","",""
"96108900001001","Nodes","","21.000000","42.490756","Default Known Flow Node","Known Flow","613896.702643","159427.646299","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108909651005","Nodes","","21.000000","45.472050","DDS demands","Known Flow","613862.647193","159224.765833","","0.000000","","-39.999997","","","","","","-35.768714","-39.999997","","","","C2 PROFILE","","","","",""
"96108900001002","Nodes","","21.000000","47.548793","DDS demands","Known Flow","613777.875000","159127.968750","","0.000000","","-120.919996","","","","","","-108.128823","-120.919996","","","","C2 PROFILE","","","","",""
"96108909641001","Nodes","","21.000000","40.190110","Default Known Flow Node","Known Flow","613900.957644","159585.361718","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900961022","Nodes","","21.000000","39.418817","Default Known Flow Node","Known Flow","613888.386590","159584.940625","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108905506001","Nodes","","21.000000","39.777046","Default Known Flow Node","Known Flow","613910.099745","159637.924450","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108909611000","Nodes","","21.000000","39.750293","Default Known Flow Node","Known Flow","613906.714801","159638.642468","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900000001","Nodes","","21.000000","22.410631","Default Known Flow Node","Known Flow","613471.859980","159521.353351","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900000002","Nodes","","21.000000","29.259778","Default Known Flow Node","Known Flow","612137.557815","160908.490095","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900000034","Nodes","","21.000000","35.605618","Default Known Flow Node","Known Flow","614252.481803","159796.482498","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900000037","Nodes","","21.000000","34.272632","Default Known Flow Node","Known Flow","614279.767116","159950.975965","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900000025","Nodes","","21.000000","34.200502","Default Known Flow Node","Known Flow","614169.068431","160098.727883","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900000026","Nodes","","21.000000","34.147268","Default Known Flow Node","Known Flow","614211.608883","160094.918076","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900000027","Nodes","","21.000000","33.980300","Default Known Flow Node","Known Flow","614216.496683","160117.701635","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900000015","Nodes","Sports Centre, NA:16937","21.000000","27.672072","DDS demands","Known Flow","613829.241824","159704.495955","","0.000000","","-55.990003","","","","","-58.799998","-102.647276","-114.790006","","","","C2 PROFILE","","","","","PL-AF PROFILE"
"96108900000009","Nodes","","21.000000","22.762922","Default Known Flow Node","Known Flow","613616.235979","159608.418799","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900000021","Nodes","","21.000000","36.939765","Default Known Flow Node","Known Flow","613921.053167","159751.794335","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900000020","Nodes","","21.000000","38.677861","Default Known Flow Node","Known Flow","613942.390910","159710.529181","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900000040","Nodes","","21.000000","45.378240","Default Known Flow Node","Known Flow","613865.886252","159230.615687","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900000003","Nodes","","21.000000","29.259778","Default Known Flow Node","Known Flow","612172.632201","160915.912388","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900000004","Nodes","","21.000000","22.306436","Default Known Flow Node","Known Flow","613576.069694","159585.784426","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900000045","Nodes","","21.000000","22.371489","Default Known Flow Node","Known Flow","613512.700503","159542.806469","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900000005","Nodes","","21.000000","22.306436","Default Known Flow Node","Known Flow","613574.622190","159588.032950","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900000006","Nodes","","21.000000","22.284814","DDS demands","Known Flow","613599.729459","159595.605461","","0.000000","","-264.079990","","","","","","-236.145056","-264.079990","","","","C2 PROFILE","","","","",""
"96108900000007","Nodes","","21.000000","22.284814","Default Known Flow Node","Known Flow","613597.330663","159598.278168","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900000008","Nodes","","21.000000","22.284814","Default Known Flow Node","Known Flow","613569.763633","159679.078082","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900000010","Nodes","","21.000000","22.762922","Default Known Flow Node","Known Flow","613613.913129","159611.692010","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900000013","Nodes","","21.000000","22.762922","Default Known Flow Node","Known Flow","613603.879153","159637.463485","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900000016","Nodes","","21.000000","27.672072","Default Known Flow Node","Known Flow","613827.897908","159707.733572","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900000017","Nodes","","21.000000","40.461175","Default Known Flow Node","Known Flow","613895.232643","159565.094339","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900000018","Nodes","","21.000000","40.457793","DDS demands","Known Flow","613894.815201","159562.001117","","0.000000","","-98.129997","","","","","","-87.749601","-98.129997","","","","C2 PROFILE","","","","",""
"96108900000019","Nodes","","21.000000","39.394505","Default Known Flow Node","Known Flow","613928.204280","159670.339439","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900000022","Nodes","","21.000000","36.939765","Default Known Flow Node","Known Flow","613897.304063","159738.411480","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900000023","Nodes","","21.000000","35.913854","Default Known Flow Node","Known Flow","613897.037519","159768.889224","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900000024","Nodes","","21.000000","35.913854","Default Known Flow Node","Known Flow","613911.831793","159762.939352","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900000032","Nodes","","21.000000","34.185578","Default Known Flow Node","Known Flow","614257.271203","159994.215277","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900000028","Nodes","","21.000000","33.980300","Default Known Flow Node","Known Flow","614213.006199","160121.944112","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900000029","Nodes","","21.000000","29.238015","Default Known Flow Node","Known Flow","614190.377858","160663.055783","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900000030","Nodes","","21.000000","26.847496","Default Known Flow Node","Known Flow","614137.911608","160972.484195","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900000031","Nodes","","21.000000","26.847496","Default Known Flow Node","Known Flow","614150.142941","161038.058866","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900000033","Nodes","","21.000000","34.185578","Default Known Flow Node","Known Flow","614208.852398","159969.998706","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900000035","Nodes","","21.000000","35.605618","Default Known Flow Node","Known Flow","614258.868685","159794.227182","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900000036","Nodes","","21.000000","35.605618","Default Known Flow Node","Known Flow","614333.893116","159841.385396","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900000038","Nodes","","21.000000","34.272632","Default Known Flow Node","Known Flow","614321.389044","159963.568041","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900000039","Nodes","","21.000000","45.472050","Default Known Flow Node","Known Flow","613844.924444","159239.581676","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900000041","Nodes","","21.000000","45.378240","Default Known Flow Node","Known Flow","613841.079827","159244.113948","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900000042","Nodes","","21.000000","45.472050","Default Known Flow Node","Known Flow","613825.545072","159316.145825","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900000044","Nodes","","21.000000","42.490756","Default Known Flow Node","Known Flow","613872.710034","159428.526761","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900000046","Nodes","","21.000000","22.371489","Default Known Flow Node","Known Flow","613496.442317","159585.866818","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900000049","Nodes","","21.000000","22.436423","Default Known Flow Node","Known Flow","613444.174950","159506.557495","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900000050","Nodes","","21.000000","22.436423","Default Known Flow Node","Known Flow","613446.691771","159505.108416","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900000051","Nodes","","21.000000","22.436423","Default Known Flow Node","Known Flow","613449.513661","159506.252425","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900000052","Nodes","","21.000000","22.436423","Default Known Flow Node","Known Flow","613442.573337","159503.201733","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900000047","Nodes","","21.000000","26.847496","Default Known Flow Node","Known Flow","614139.843737","160972.623603","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900000043","Nodes","","21.000000","30.443801","Default Known Flow Node","Known Flow","614231.555992","160476.835956","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96108900000055","Nodes","","21.000000","38.021292","Default Known Flow Node","Known Flow","614169.676513","159692.376663","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
