"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"96111806105163","Nodes","6105163","21.000000","34.737975","DDS demands","Known Flow","562963.815344","157113.431962","","0.000000","","","","","","-3.319999","","","","","","-2.968803","-3.319999","","","","","","","","D1 PROFILE","","","","",""
"96111800002182","Nodes","2182","21.000000","34.712812","Default Known Flow Node","Known Flow","562973.637346","157131.334967","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111800002222","Nodes","2222","21.000000","34.251685","Default Known Flow Node","Known Flow","563104.880382","156932.479913","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111806105164","Nodes","6105164","21.000000","34.646644","DDS demands","Known Flow","563004.720355","157097.913958","","0.000000","","","","","","-28.530000","","","","","","-25.512037","-28.530000","","","","","","","","D1 PROFILE","","","","",""
"96111806105344","Nodes","P08120220, 20-22 Wrotham Road, 20.22","0.000000","32.964073","CSEP DDS Matched","Known Flow","561015.739113","157603.221689","","0.000000","","","","","","","-20.220000","","","","","-18.081085","-20.220000","","","","","","","","","DC PROFILE","","","",""
"96111800002041","Nodes","2041","21.000000","31.089193","Default Known Flow Node","Known Flow","560711.012731","157561.818084","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111806105254","Nodes","6105254","21.000000","31.625088","DDS demands","Known Flow","560762.511781","157535.708779","","0.000000","","","","","","-1.830000","","","","","","-1.636418","-1.830000","","","","","","","","D1 PROFILE","","","","",""
"96111800002212","Nodes","2212","21.000000","31.572958","Default Known Flow Node","Known Flow","560760.565511","157531.184327","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111800002043","Nodes","2043","21.000000","31.370844","Default Known Flow Node","Known Flow","560766.929388","157550.725135","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111800002044","Nodes","2044","21.000000","31.770677","Default Known Flow Node","Known Flow","560810.414355","157539.938945","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111806105251","Nodes","6105251","21.000000","32.325388","DDS demands","Known Flow","560992.713807","157551.076081","","0.000000","","","","","","-11.640000","","","","","","-10.408696","-11.640000","","","","","","","","D1 PROFILE","","","","",""
"96111806105320","Nodes","6105320","21.000000","32.329136","DDS demands","Known Flow","560989.660378","157542.012822","","0.000000","-6.000000","","","","","-19.709998","","","-8.050000","","","-30.188795","-33.759998","","","C1 PROFILE","","","","","D1 PROFILE","","","I2 PROFILE","",""
"96111806105350","Nodes","6105350","21.000000","30.415638","Default Known Flow Node","Known Flow","560537.285683","157596.423093","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111800002150","Nodes","2150","21.000000","29.895980","DDS demands","Known Flow","560493.659671","157589.730092","","0.000000","","-15.999999","0.000000","","","","","","","","","-14.307486","-15.999999","","","","C2 PROFILE","C3 PROFILE","","","","","","","",""
"96111800002155","Nodes","2155","21.000000","32.420069","Default Known Flow Node","Known Flow","560904.173783","157497.678067","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111800002207","Nodes","2207","21.000000","32.337887","Default Known Flow Node","Known Flow","560993.371807","157552.143081","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111800002218","Nodes","2218","21.000000","32.329136","Default Known Flow Node","Known Flow","561106.464576","157509.517627","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111806105321","Nodes","6105321","21.000000","32.329136","Default Known Flow Node","Known Flow","561052.392823","157516.077072","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111806105246","Nodes","6105246","21.000000","36.687522","DDS demands","Known Flow","561108.023839","157794.554147","","0.000000","","","","","","-9.949999","","","","","","-8.897467","-9.949999","","","","","","","","D1 PROFILE","","","","",""
"96111800002048","Nodes","2048","21.000000","33.870814","Default Known Flow Node","Known Flow","561309.500893","157667.591113","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111806105328","Nodes","6105328","21.000000","36.770277","DDS demands","Known Flow","561112.031840","157801.296149","","0.000000","","","","","","-9.229999","","","","","","-8.253630","-9.229999","","","","","","","","D1 PROFILE","","","","",""
"96111806105329","Nodes","6105329","21.000000","36.959163","DDS demands","Known Flow","561117.539115","157813.751951","","0.000000","","","","","","-17.069999","","","","","","-15.264299","-17.069999","","","","","","","","D1 PROFILE","","","","",""
"96111806105330","Nodes","6105330","21.000000","36.401441","DDS demands","Known Flow","561148.588107","157826.454997","","0.000000","","","","","","-10.130000","","","","","","-9.058427","-10.130000","","","","","","","","D1 PROFILE","","","","",""
"96111800002065","Nodes","2065","21.000000","34.389182","Default Known Flow Node","Known Flow","561092.963834","157696.171121","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111800002072","Nodes","2072","21.000000","35.426661","Default Known Flow Node","Known Flow","561251.988878","157797.425148","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111800002071","Nodes","2071","21.000000","35.426661","Default Known Flow Node","Known Flow","561226.336871","157759.551138","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111806105238","Nodes","6105238","21.000000","33.639883","DDS demands","Known Flow","561413.774909","157619.133735","","0.000000","","","","","","-5.339999","","","","","","-4.775123","-5.339999","","","","","","","","D1 PROFILE","","","","",""
"96111800002143","Nodes","2143","21.000000","35.994599","Default Known Flow Node","Known Flow","561036.023819","157800.054149","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111800002138","Nodes","2138","21.000000","35.080366","DDS demands","Known Flow","560927.580789","157843.973161","","0.000000","","","","","","","","","-12.640000","","","-11.302914","-12.640000","","","","","","","","","","","I2 PROFILE","",""
"96111806105009","Nodes","WROTHAM ROAD BOROUGH GREEN DG, SITE ID 1302","21.000000","38.000000","Default Known Pressure Node","Known Pressure","561143.488848","157848.668162","","3869.999878","","","","","","","","","","","","629.408132","703.864355","","","","","","","","","","","","",""
"96111806105333","Nodes","6105333","21.000000","35.426119","DDS demands","Known Flow","561298.958419","157772.202027","","0.000000","","","","","","-0.920000","","","","","","-0.822680","-0.920000","","","","","","","","D1 PROFILE","","","","",""
"96111806105334","Nodes","6105334","21.000000","35.426119","Default Known Flow Node","Known Flow","561297.722890","157733.436131","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111806105327","Nodes","6105327","21.000000","34.385968","Default Known Flow Node","Known Flow","561083.142863","157689.878738","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111806105243","Nodes","6105243","21.000000","34.179348","DDS demands","Known Flow","561148.863650","157578.840373","","0.000000","","","","","","-6.000000","","","","","","-5.365307","-6.000000","","","","","","","","D1 PROFILE","","","","",""
"96111800002066","Nodes","2066","21.000000","33.907558","Default Known Flow Node","Known Flow","561131.949845","157660.686111","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111806105325","Nodes","6105325","21.000000","33.873828","Default Known Flow Node","Known Flow","561134.750371","157646.564980","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111806105242","Nodes","6105242","21.000000","33.637105","DDS demands","Known Flow","561213.195549","157555.514183","","0.000000","","","","","","-14.489999","","","","","","-12.957217","-14.489999","","","","","","","","D1 PROFILE","","","","",""
"96111800002067","Nodes","2067","21.000000","34.124996","Default Known Flow Node","Known Flow","561160.910853","157571.543087","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111806105326","Nodes","6105326","21.000000","34.040012","Default Known Flow Node","Known Flow","561203.905535","157539.762607","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111800002069","Nodes","2069","21.000000","35.470145","Default Known Flow Node","Known Flow","561212.088867","157765.545139","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111800002070","Nodes","2070","21.000000","35.470145","Default Known Flow Node","Known Flow","561214.979868","157768.924140","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111800002068","Nodes","2068","21.000000","35.470145","Default Known Flow Node","Known Flow","561185.315860","157781.347144","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111806105332","Nodes","6105332","21.000000","35.426661","Default Known Flow Node","Known Flow","561226.613758","157755.416003","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111800002073","Nodes","2073","21.000000","35.426661","Default Known Flow Node","Known Flow","561252.000878","157747.918135","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111806105331","Nodes","6105331","21.000000","35.426661","DDS demands","Known Flow","561255.072879","157803.874150","","0.000000","","","","","","-30.510000","","","","","","-27.282589","-30.510000","","","","","","","","D1 PROFILE","","","","",""
"96111800002075","Nodes","2075","21.000000","35.426119","Default Known Flow Node","Known Flow","561284.605887","157745.574134","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111800002047","Nodes","2047","21.000000","35.426119","Default Known Flow Node","Known Flow","561288.876888","157748.606135","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111800002074","Nodes","2074","21.000000","35.426119","Default Known Flow Node","Known Flow","561261.946880","157747.238134","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111800002076","Nodes","2076","21.000000","33.486669","Default Known Flow Node","Known Flow","561343.462028","157532.057362","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111806105236","Nodes","6105236","21.000000","33.490099","DDS demands","Known Flow","561417.565272","157596.836836","","0.000000","","","","","","-10.280000","","","","","","-9.192560","-10.280000","","","","","","","","D1 PROFILE","","","","",""
"96111806105240","Nodes","6105240","21.000000","33.777770","DDS demands","Known Flow","561318.335194","157675.313553","","0.000000","","","","","","-18.290000","","","","","","-16.355246","-18.290000","","","","","","","","D1 PROFILE","","","","",""
"96111800002115","Nodes","2115","21.000000","32.673730","Default Known Flow Node","Known Flow","561004.516829","157579.132440","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111806105250","Nodes","6105250","21.000000","32.681994","DDS demands","Known Flow","561005.011079","157580.063328","","0.000000","","","","","","-8.460000","","","","","","-7.565083","-8.460000","","","","","","","","D1 PROFILE","","","","",""
"96111806105241","Nodes","6105241","21.000000","33.245703","DDS demands","Known Flow","561259.164880","157589.156091","","0.000000","","","","","","-21.699999","","","","","","-19.404527","-21.699999","","","","","","","","D1 PROFILE","","","","",""
"96111800002219","Nodes","2219","21.000000","35.382639","Default Known Flow Node","Known Flow","561297.349890","157720.313127","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111800002116","Nodes","2116","21.000000","35.139935","Default Known Flow Node","Known Flow","561063.635826","158269.021276","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111806501352","Nodes","6501352","21.000000","35.139935","Default Known Flow Node","Known Flow","561064.380265","158265.481677","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111806105353","Nodes","6105353","21.000000","34.807037","Default Known Flow Node","Known Flow","561046.260822","158498.014339","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111806105351","Nodes","6105351","21.000000","35.009164","Default Known Flow Node","Known Flow","561087.598861","158174.467725","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111806105185","Nodes","6105185","21.000000","35.134650","DDS demands","Known Flow","561073.153829","158267.581276","","0.000000","","-59.140001","","","","-1.900000","","","","","","-54.583061","-61.039999","","","","C2 PROFILE","","","","D1 PROFILE","","","","",""
"96111800002166","Nodes","2166","21.000000","35.009164","Default Known Flow Node","Known Flow","561088.145103","158173.111347","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111800002163","Nodes","2163","21.000000","34.196637","Default Known Flow Node","Known Flow","561045.548921","158716.643838","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111806105180","Nodes","6105180","21.000000","34.196637","Default Known Flow Node","Known Flow","561046.513037","158713.659960","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111800002192","Nodes","2192","21.000000","32.736781","Default Known Flow Node","Known Flow","561143.886848","158975.171469","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111800002165","Nodes","2165","21.000000","34.226323","Default Known Flow Node","Known Flow","561048.184895","158708.938139","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111800001311","Nodes","Logger 1311, Ivy Hall Farm","21.000000","34.506293","Val Log Post","Known Flow","561047.472316","158647.663049","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111806105354","Nodes","6105354","21.000000","34.335899","Default Known Flow Node","Known Flow","561056.818007","158702.594928","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111806105182","Nodes","6105182","21.000000","34.551975","DDS demands","Known Flow","561055.136824","158646.805379","","0.000000","","","","","","-1.039999","","","","","","-0.929986","-1.039999","","","","","","","","D1 PROFILE","","","","",""
"96111800002167","Nodes","2167","21.000000","34.204552","Default Known Flow Node","Known Flow","561096.180835","158656.484382","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111800002164","Nodes","2164","21.000000","34.506293","Default Known Flow Node","Known Flow","561047.188822","158645.663379","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111800002113","Nodes","2113","21.000000","34.565422","Default Known Flow Node","Known Flow","561054.872172","158643.640225","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111806105179","Nodes","6105179","21.000000","32.591406","DDS demands","Known Flow","561152.372395","158914.170460","","0.000000","-6.000000","","","","","-33.349998","","","","","","-35.187472","-39.350000","","","C1 PROFILE","","","","","D1 PROFILE","","","","",""
"96111806105178","Nodes","6105178","21.000000","32.641995","DDS demands","Known Flow","561140.018970","158975.493281","","0.000000","","","","","","-12.080000","","","","","","-10.802152","-12.080000","","","","","","","","D1 PROFILE","","","","",""
"96111806105375","Nodes","6105375","21.000000","27.752080","DDS demands","Known Flow","560543.611154","159158.673352","","0.000000","","","","","","-4.570000","","","","","","-4.086576","-4.570000","","","","","","","","D1 PROFILE","","","","",""
"96111800002011","Nodes","2011","21.000000","24.708865","Default Known Flow Node","Known Flow","560661.672717","159322.524563","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111806105032","Nodes","6105032","21.000000","24.715962","DDS demands","Known Flow","560677.836721","159316.890562","","0.000000","","","","","","-32.779999","","","","","","-29.312462","-32.779999","","","","","","","","D1 PROFILE","","","","",""
"96111800002014","Nodes","2014","21.000000","29.575345","Default Known Flow Node","Known Flow","560707.775730","159173.714523","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111806105367","Nodes","6105367","21.000000","29.708114","Default Known Flow Node","Known Flow","560745.163740","159162.600520","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111806105026","Nodes","6105026","21.000000","24.326944","DDS demands","Known Flow","560749.111741","159373.342577","","0.000000","","","","","","-12.000000","","","","","","-10.730614","-12.000000","","","","","","","","D1 PROFILE","","","","",""
"96111800002020","Nodes","2020","21.000000","24.308159","Default Known Flow Node","Known Flow","560763.433745","159369.318576","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111800002018","Nodes","2018","21.000000","24.461032","Default Known Flow Node","Known Flow","560752.878742","159385.221580","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111800002102","Nodes","2102","21.000000","30.801831","Default Known Flow Node","Known Flow","560809.492757","159222.072536","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111800002101","Nodes","2101","21.000000","30.846036","Default Known Flow Node","Known Flow","560809.242757","159242.221541","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111800002195","Nodes","2195","21.000000","30.949637","Default Known Flow Node","Known Flow","560886.296778","159189.769527","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111800002194","Nodes","2194","21.000000","30.945811","Default Known Flow Node","Known Flow","560884.750780","159187.649380","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111806105036","Nodes","6105036","21.000000","27.780290","DDS demands","Known Flow","560549.924687","159155.904518","","0.000000","","","","","","-11.180000","","","","","","-9.997356","-11.180000","","","","","","","","D1 PROFILE","","","","",""
"96111806105037","Nodes","6105037","21.000000","28.040637","DDS demands","Known Flow","560592.857969","159135.029882","","0.000000","","","","","","-12.989999","","","","","","-11.615890","-12.989999","","","","","","","","D1 PROFILE","","","","",""
"96111806105038","Nodes","6105038","21.000000","28.525393","DDS demands","Known Flow","560631.667240","159105.900626","","0.000000","","","","","","-17.320000","","","","","","-15.487854","-17.320000","","","","","","","","D1 PROFILE","","","","",""
"96111800002008","Nodes","2008","21.000000","28.040637","Default Known Flow Node","Known Flow","560618.213705","159193.621528","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111806105033","Nodes","6105033","21.000000","24.799890","DDS demands","Known Flow","560608.233628","159342.097624","","0.000000","","","","","","-14.040000","","","","","","-12.554819","-14.040000","","","","","","","","D1 PROFILE","","","","",""
"96111806105361","Nodes","6105361","21.000000","24.644613","Default Known Flow Node","Known Flow","560667.883831","159462.866121","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111800002010","Nodes","2010","21.000000","24.708865","Default Known Flow Node","Known Flow","560632.519709","159340.529568","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111800002012","Nodes","2012","21.000000","24.708865","Default Known Flow Node","Known Flow","560664.013718","159329.000565","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111806105024","Nodes","6105024","21.000000","24.067741","DDS demands","Known Flow","560672.825720","159461.443601","","0.000000","","","","","","-12.830000","","","","","","-11.472815","-12.830000","","","","","","","","D1 PROFILE","","","","",""
"96111800002013","Nodes","2013","21.000000","24.157166","Default Known Flow Node","Known Flow","560697.084727","159452.388598","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111800002015","Nodes","2015","21.000000","24.420735","Default Known Flow Node","Known Flow","560709.937664","159412.664890","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111806105030","Nodes","6105030","21.000000","25.528370","DDS demands","Known Flow","560702.129728","159196.846529","","0.000000","","","","","","-7.420000","","","","","","-6.635097","-7.420000","","","","","","","","D1 PROFILE","","","","",""
"96111806105028","Nodes","6105028","21.000000","27.943131","DDS demands","Known Flow","560766.538746","159227.226537","","0.000000","","","","","","-4.320000","","","","","","-3.863021","-4.320000","","","","","","","","D1 PROFILE","","","","",""
"96111806105027","Nodes","6105027","21.000000","25.180143","DDS demands","Known Flow","560720.028733","159264.905547","","0.000000","","","","","","-23.219998","","","","","","-20.763737","-23.219998","","","","","","","","D1 PROFILE","","","","",""
"96111800002019","Nodes","2019","21.000000","24.479837","Default Known Flow Node","Known Flow","560763.172745","159398.035584","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111800002021","Nodes","2021","21.000000","26.990223","Default Known Flow Node","Known Flow","560777.277749","159249.891543","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111806105363","Nodes","6105363","21.000000","24.798101","Default Known Flow Node","Known Flow","560729.781809","159312.092074","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111800002016","Nodes","2016","21.000000","24.798101","Default Known Flow Node","Known Flow","560741.100739","159308.954559","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111800002022","Nodes","2022","21.000000","24.887400","Default Known Flow Node","Known Flow","560786.751751","159294.588555","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111800002224","Nodes","2224","21.000000","24.842747","Default Known Flow Node","Known Flow","560746.592740","159325.509564","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111800002023","Nodes","2023","21.000000","24.887400","Default Known Flow Node","Known Flow","560789.211752","159312.028560","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111800002017","Nodes","2017","21.000000","29.815479","Default Known Flow Node","Known Flow","560751.568742","159182.015525","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111806105029","Nodes","6105029","21.000000","29.867170","DDS demands","Known Flow","560762.690308","159188.056144","","0.000000","","","","","","-18.040000","","","","","","-16.131691","-18.040000","","","","","","","","D1 PROFILE","","","","",""
"96111806105025","Nodes","6105025","21.000000","24.421532","DDS demands","Known Flow","560768.395746","159384.959580","","0.000000","","","","","","-16.070000","","","","","","-14.370081","-16.070000","","","","","","","","D1 PROFILE","","","","",""
"96111800002025","Nodes","2025","21.000000","24.442253","Default Known Flow Node","Known Flow","560800.169755","159357.456573","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111800002024","Nodes","2024","21.000000","24.555680","Default Known Flow Node","Known Flow","560798.509754","159375.552578","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111806105364","Nodes","6105364","21.000000","27.224309","DDS demands","Known Flow","560774.653748","159240.668541","","0.000000","","","","","","-5.960000","","","","","","-5.329538","-5.960000","","","","","","","","D1 PROFILE","","","","",""
"96111800002029","Nodes","2029","21.000000","30.947321","Default Known Flow Node","Known Flow","560854.535778","159187.690022","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111800002028","Nodes","2028","21.000000","30.947321","Default Known Flow Node","Known Flow","560852.673769","159187.692526","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111806105372","Nodes","6105372","21.000000","30.441710","Default Known Flow Node","Known Flow","560857.855446","159309.259141","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111806105373","Nodes","6105373","21.000000","29.518450","Default Known Flow Node","Known Flow","560897.072781","159376.630578","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111800002027","Nodes","2027","21.000000","29.381171","Default Known Flow Node","Known Flow","560840.721766","159368.510576","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111800002030","Nodes","2030","21.000000","29.616969","Default Known Flow Node","Known Flow","560904.753783","159360.490573","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111800002031","Nodes","2031","21.000000","29.692428","Default Known Flow Node","Known Flow","560911.645785","159360.531573","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111800002032","Nodes","2032","21.000000","30.056312","Default Known Flow Node","Known Flow","560915.910786","159317.780562","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111806105370","Nodes","6105370","21.000000","30.441710","Default Known Flow Node","Known Flow","560886.084797","159312.758555","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111806105366","Nodes","6105366","21.000000","30.968165","Default Known Flow Node","Known Flow","560863.422954","159187.586444","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111800002100","Nodes","2100","21.000000","29.449292","Default Known Flow Node","Known Flow","560763.375241","159112.291930","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111800002193","Nodes","2193","21.000000","30.801831","Default Known Flow Node","Known Flow","560805.306756","159218.010535","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111806105368","Nodes","6105368","21.000000","24.937648","DDS demands","Known Flow","560662.183717","159179.106524","","0.000000","","","","","","-3.049999","","","","","","-2.727364","-3.049999","","","","","","","","D1 PROFILE","","","","",""
"96111800002200","Nodes","2200","21.000000","24.937648","Default Known Flow Node","Known Flow","560637.761711","159118.981508","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111806105031","Nodes","6105031","21.000000","24.940786","DDS demands","Known Flow","560673.118019","159204.383808","","0.000000","","","","","","-11.969999","","","","","","-10.703788","-11.969999","","","","","","","","D1 PROFILE","","","","",""
"96111806105043","Nodes","6105043","21.000000","33.409565","DDS demands","Known Flow","561109.955839","159118.541508","","0.000000","-7.600000","","","-13.829999","","-24.659999","","","","","","-41.214501","-46.089998","","","C1 PROFILE","","","C4 PROFILE","","D1 PROFILE","","","","",""
"96111806105020","Nodes","6105020","21.000000","29.444202","DDS demands","Known Flow","561037.404655","159447.556491","","0.000000","","","","","","-15.050000","","","","","","-13.457979","-15.050000","","","","","","","","D1 PROFILE","","","","",""
"96111800002112","Nodes","2112","21.000000","33.304051","Default Known Flow Node","Known Flow","561028.501256","159108.267016","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96111806105358","Nodes","6105358","21.000000","33.340427","DDS demands","Known Flow","561106.751133","159086.432371","","0.000000","","","","","","-0.199999","","","","","","-0.178843","-0.199999","","","","","","","","D1 PROFILE","","","","",""
"96111806105357","Nodes","6105357","21.000000","33.069153","DDS demands","Known Flow","561106.976698","159045.843557","","0.000000","","","","","","-5.010000","","","","","","-4.480031","-5.010000","","","","","","","","D1 PROFILE","","","","",""
"96111806105044","Nodes","6105044","21.000000","33.758885","DDS demands","Known Flow","561164.172998","159125.146241","","0.000000","","","-11.880000","","","-6.710000","","","","","","-16.623511","-18.589999","","","","","C3 PROFILE","","","D1 PROFILE","","","","",""
"96111800002196","Nodes","2196","21.000000","33.762822","Default Known Flow Node","Known Flow","561166.157854","159125.369509","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
