"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"64303000000042","Nodes","42","21.000000","37.011124","DDS demands","Known Flow","308488.637098","605183.896886","","0.000000","","","","","-6.459999","","","","","","","","-5.776647","-6.459999","","","","","","","D1 PROFILE","","","","","","",""
"64303000000120","Nodes","120","21.000000","39.225707","DDS demands","Known Flow","308331.947441","605499.823545","","0.000000","","","","","-6.520000","","","","","","","","-5.830300","-6.520000","","","","","","","D1 PROFILE","","","","","","",""
"64303000000230","Nodes","230","21.000000","33.677361","DDS demands","Known Flow","308300.769047","605167.206881","","0.000000","","","","","-5.940000","","","","","","","","-5.311654","-5.940000","","","","","","","D1 PROFILE","","","","","","",""
"64303000000234","Nodes","234","21.000000","37.574069","DDS demands","Known Flow","308378.624068","605421.158950","","0.000000","","","-15.999999","","-4.539999","","","","","","","","-18.367234","-20.540000","","","","","C3 PROFILE","","D1 PROFILE","","","","","","",""
"64303000002338","Nodes","-109","21.000000","36.624415","Default Known Flow Node","Known Flow","308430.928083","605190.042887","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64303000000151","Nodes","151","21.000000","36.131868","DDS demands","Known Flow","308362.745064","605138.580873","","0.000000","","","","","-9.419999","","","","","","","","-8.423532","-9.419999","","","","","","","D1 PROFILE","","","","","","",""
"64303000002373","Nodes","-1462541","21.000000","36.741132","Default Known Flow Node","Known Flow","308460.569091","605293.067915","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64303000002347","Nodes","-142","21.000000","36.741132","Default Known Flow Node","Known Flow","308424.358081","605308.095919","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64303000002396","Nodes","-177","21.000000","37.332967","Default Known Flow Node","Known Flow","308496.405100","605400.380945","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64303000002380","Nodes","-1462569","21.000000","38.372091","Default Known Flow Node","Known Flow","308481.265096","605457.448960","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64303000002346","Nodes","-140","21.000000","37.538640","Default Known Flow Node","Known Flow","308499.441180","605281.595143","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64303000002379","Nodes","-1462568","21.000000","37.794467","Default Known Flow Node","Known Flow","308514.924105","605330.650926","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64303000000048","Nodes","48","21.000000","36.696354","DDS demands","Known Flow","308519.492107","605406.653946","","0.000000","-2.549999","","-2.009999","","-3.440000","","","","","","","","-7.153743","-7.999999","","","C1 PROFILE","","C3 PROFILE","","D1 PROFILE","","","","","","",""
"64303000002374","Nodes","-1462543","21.000000","37.716766","Default Known Flow Node","Known Flow","308669.118147","605146.898876","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64303000000155","Nodes","155","21.000000","37.716766","Default Known Flow Node","Known Flow","308674.573149","605144.878875","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64303000002357","Nodes","-1462492","21.000000","41.067468","Default Known Flow Node","Known Flow","308717.751161","605125.517870","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64303000000233","Nodes","233","21.000000","41.024264","Default Known Flow Node","Known Flow","308721.464162","605124.514869","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64303000002376","Nodes","-1462548","21.000000","34.655060","Default Known Flow Node","Known Flow","308794.810182","605328.768925","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64303000000229","Nodes","229","21.000000","34.655060","DDS demands","Known Flow","308795.115182","605327.369925","","0.000000","","","","","-6.489999","","","","","","","","-5.803474","-6.489999","","","","","","","D1 PROFILE","","","","","","",""
"64303000002355","Nodes","-1462488","21.000000","34.368903","Default Known Flow Node","Known Flow","308818.538188","605348.409930","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64303000000226","Nodes","226","21.000000","34.368903","DDS demands","Known Flow","308820.804189","605349.051931","","0.000000","","","","","-12.189999","","","","","","","","-10.900516","-12.189999","","","","","","","D1 PROFILE","","","","","","",""
"64303000002375","Nodes","-1462547","21.000000","40.015884","Default Known Flow Node","Known Flow","308805.086662","605202.052063","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64303000000066","Nodes","66","21.000000","40.066321","DDS demands","Known Flow","308802.558640","605201.857665","","0.000000","","","","","-13.770000","","","","","","","","-12.313380","-13.770000","","","","","","","D1 PROFILE","","","","","","",""
"64303000000264","Nodes","264","21.000000","38.754768","Default Known Flow Node","Known Flow","308887.517465","605251.307494","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64303000000240","Nodes","240","21.000000","33.970829","Default Known Flow Node","Known Flow","308880.307205","605384.479940","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64303000000241","Nodes","241","21.000000","33.927058","Default Known Flow Node","Known Flow","308890.762208","605349.882931","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64303000000182","Nodes","182","21.000000","33.791949","DDS demands","Known Flow","308900.276210","605401.425945","","0.000000","","","","","-6.780000","","","","","","","","-6.062797","-6.780000","","","","","","","D1 PROFILE","","","","","","",""
"64303000000082","Nodes","82","21.000000","33.359812","DDS demands","Known Flow","308972.609898","605454.608721","","0.000000","","","","","-2.079999","","","","","","","","-1.859973","-2.079999","","","","","","","D1 PROFILE","","","","","","",""
"64303000000181","Nodes","181","21.000000","33.775962","DDS demands","Known Flow","308887.808207","605421.075950","","0.000000","","","","","-3.059999","","","","","","","","-2.736306","-3.059999","","","","","","","D1 PROFILE","","","","","","",""
"64303000000183","Nodes","183","21.000000","34.703738","Default Known Flow Node","Known Flow","308792.309181","605340.779928","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64303000000227","Nodes","227","21.000000","34.609505","DDS demands","Known Flow","308800.850183","605343.412929","","0.000000","","","","","-7.389999","","","","","","","","-6.608270","-7.389999","","","","","","","D1 PROFILE","","","","","","",""
"64303000000228","Nodes","228","21.000000","34.688722","DDS demands","Known Flow","308793.194181","605335.983927","","0.000000","","","","","-0.810000","","","","","","","","-0.724316","-0.810000","","","","","","","D1 PROFILE","","","","","","",""
"64303000000175","Nodes","175","21.000000","35.403126","Default Known Flow Node","Known Flow","308741.777921","605326.213841","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64303000000064","Nodes","64","21.000000","35.392083","DDS demands","Known Flow","308729.292164","605322.303923","","0.000000","","","","","-5.559999","","","","","","","","-4.971851","-5.559999","","","","","","","D1 PROFILE","","","","","","",""
"64303000002391","Nodes","-160","21.000000","35.421792","Default Known Flow Node","Known Flow","308740.362167","605325.651924","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64303000000056","Nodes","56","21.000000","35.923803","DDS demands","Known Flow","308597.453128","605328.844925","","0.000000","","-6.000000","","","-14.670000","","","","","","","","-18.483484","-20.670000","","","","C2 PROFILE","","","D1 PROFILE","","","","","","",""
"64303000000045","Nodes","45","21.000000","37.339082","DDS demands","Known Flow","308509.910104","605257.290906","","0.000000","-6.439999","-4.199999","","-3.530000","-17.530000","","","","-5.760000","","","","-33.497402","-37.460001","","","C1 PROFILE","C2 PROFILE","","C4 PROFILE","D1 PROFILE","","","","I2 PROFILE","","",""
"64303000000165","Nodes","165","21.000000","36.642670","DDS demands","Known Flow","308535.793111","605388.717941","","0.000000","","","","","-0.560000","","","","","","","","-0.500762","-0.560000","","","","","","","D1 PROFILE","","","","","","",""
"64303000002394","Nodes","-171","21.000000","36.206930","Default Known Flow Node","Known Flow","308562.776118","605358.663933","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64303000000150","Nodes","150","21.000000","31.862539","DDS demands","Known Flow","308648.650142","605500.806972","","0.000000","","","","","-22.209998","","","","","","","","-19.860578","-22.209998","","","","","","","D1 PROFILE","","","","","","",""
"64303000002398","Nodes","-192","21.000000","31.698812","Default Known Flow Node","Known Flow","308650.908142","605499.806972","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64303000000112","Nodes","112","21.000000","38.510679","DDS demands","Known Flow","308897.194209","605255.345905","","0.000000","","","","","-12.409999","","","","","","","","-11.097243","-12.409999","","","","","","","D1 PROFILE","","","","","","",""
"64303000002425","Nodes","-98","21.000000","38.096575","Default Known Flow Node","Known Flow","308885.261368","605171.850333","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64303000000206","Nodes","206","21.000000","45.601243","DDS demands","Known Flow","308978.938343","605085.868851","","0.000000","","","","","-10.800000","","","","","","","","-9.657553","-10.800000","","","","","","","D1 PROFILE","","","","","","",""
"64303000000245","Nodes","245","21.000000","45.598560","Default Known Flow Node","Known Flow","308979.284232","605093.887861","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64303000000231","Nodes","231","21.000000","39.573342","DDS demands","Known Flow","308700.198927","605130.451748","","0.000000","","","","","-1.109999","","","","","","","","-0.992581","-1.109999","","","","","","","D1 PROFILE","","","","","","",""
"64303000002406","Nodes","-4904551","21.000000","39.482602","Default Known Flow Node","Known Flow","308687.898409","605064.356367","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64303000000154","Nodes","154","21.000000","37.559262","Default Known Flow Node","Known Flow","308681.112151","605162.890880","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64303000002422","Nodes","-94","21.000000","37.398154","Default Known Flow Node","Known Flow","308681.839151","605166.530881","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64303000000185","Nodes","185","21.000000","37.377367","DDS demands","Known Flow","308666.979147","605164.633880","","0.000000","-2.099999","","","-2.009999","-6.890000","","","","","","","","-9.836396","-10.999999","","","C1 PROFILE","","","C4 PROFILE","D1 PROFILE","","","","","","",""
"64303000002418","Nodes","-89","21.000000","37.385887","Default Known Flow Node","Known Flow","308669.389881","605164.941630","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64303000002354","Nodes","-1462485","21.000000","37.420847","Default Known Flow Node","Known Flow","308648.974142","605197.244889","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64303000000061","Nodes","61","21.000000","37.191067","DDS demands","Known Flow","308607.906131","605157.767879","","0.000000","","","","","-9.920000","","","","","","","","-8.870642","-9.920000","","","","","","","D1 PROFILE","","","","","","",""
"64303000000171","Nodes","171","21.000000","37.036522","DDS demands","Known Flow","308606.407130","605144.776875","","0.000000","","","","","","","","","-4.300000","","","","-3.845137","-4.300000","","","","","","","","","","","I2 PROFILE","","",""
"64303000000168","Nodes","168","21.000000","37.177378","DDS demands","Known Flow","308523.946108","605206.846892","","0.000000","","","-2.390000","","-1.500000","","","","","","","","-3.478507","-3.890000","","","","","C3 PROFILE","","D1 PROFILE","","","","","","",""
"64303000000207","Nodes","207","21.000000","37.220882","Default Known Flow Node","Known Flow","308582.999124","605241.359901","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64303000002340","Nodes","-116","21.000000","37.173305","Default Known Flow Node","Known Flow","308524.577502","605203.708361","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64303000000193","Nodes","193","21.000000","37.261378","DDS demands","Known Flow","308515.645106","605235.431900","","0.000000","-7.699999","","-11.560000","","-9.109999","","","","","","","","-25.368962","-28.370000","","","C1 PROFILE","","C3 PROFILE","","D1 PROFILE","","","","","","",""
"64303000000044","Nodes","44","21.000000","37.176104","DDS demands","Known Flow","308526.685109","605193.231888","","0.000000","-8.029999","","-5.789999","-0.399999","-7.119999","","","","","","","","-19.082608","-21.340000","","","C1 PROFILE","","C3 PROFILE","C4 PROFILE","D1 PROFILE","","","","","","",""
"64303000002421","Nodes","-92","21.000000","37.148972","Default Known Flow Node","Known Flow","308534.989225","605164.684102","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64303000000312","Nodes","312","21.000000","37.030674","Default Known Flow Node","Known Flow","308605.729130","605125.741870","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64303000002415","Nodes","-77","21.000000","39.588811","Default Known Flow Node","Known Flow","308702.252156","605134.456872","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64303000000116","Nodes","116,","21.000000","36.886164","DDS demands","Known Flow","308616.293348","605023.478379","","0.000000","","","-5.909999","","-5.059999","","","","-44.680002","","","","-49.763226","-55.650001","","","","","C3 PROFILE","","D1 PROFILE","","","","I2 PROFILE","","",""
"64303000000223","Nodes","223,","21.000000","36.855716","DDS demands","Known Flow","308611.193132","605010.288838","","0.000000","-15.999999","","","","","","","","","","","","-14.307486","-15.999999","","","C1 PROFILE","","","","","","","","","","",""
"64303000000114","Nodes","114","21.000000","36.984227","DDS demands","Known Flow","308604.994130","605115.755867","","0.000000","","","","","-1.980000","","","","","","","","-1.770551","-1.980000","","","","","","","D1 PROFILE","","","","","","",""
"64303000000037","Nodes","37","21.000000","36.984227","Default Known Flow Node","Known Flow","308568.094120","605092.920861","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64303000002368","Nodes","-1462516","21.000000","37.538640","Default Known Flow Node","Known Flow","308524.593108","605293.717915","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64303000002339","Nodes","-115","21.000000","37.144764","Default Known Flow Node","Known Flow","308512.252105","605202.060891","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64303000002420","Nodes","-90","21.000000","37.149277","Default Known Flow Node","Known Flow","308535.255683","605164.193032","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64303000002392","Nodes","-167","21.000000","36.116034","Default Known Flow Node","Known Flow","308577.050122","605346.383930","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64303000002363","Nodes","-1462498","21.000000","36.206930","Default Known Flow Node","Known Flow","308532.277110","605341.415928","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64303000002383","Nodes","-1462579","21.000000","36.028816","Default Known Flow Node","Known Flow","308552.649116","605313.700921","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64303000002344","Nodes","-137","21.000000","34.882987","Default Known Flow Node","Known Flow","308591.218126","605260.607906","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64303000000194","Nodes","194","21.000000","31.609100","DDS demands","Known Flow","308694.270154","605234.192899","","0.000000","-10.960000","","","","-16.229999","","","","","","","","-24.313783","-27.189999","","","C1 PROFILE","","","","D1 PROFILE","","","","","","",""
"64303000002341","Nodes","-128","21.000000","34.882987","Default Known Flow Node","Known Flow","308594.957127","605247.974903","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64303000000166","Nodes","166","21.000000","35.475192","DDS demands","Known Flow","308622.040135","605317.242922","","0.000000","","","","","-10.739999","","","","-4.469999","","","","-13.601053","-15.209998","","","","","","","D1 PROFILE","","","","I2 PROFILE","","",""
"64303000000167","Nodes","167","21.000000","35.451603","DDS demands","Known Flow","308638.925139","605315.254921","","0.000000","","","","","-13.250000","","","","","","","","-11.848387","-13.250000","","","","","","","D1 PROFILE","","","","","","",""
"64303000000173","Nodes","173","21.000000","35.404046","DDS demands","Known Flow","308721.632162","605318.839922","","0.000000","","","","","-7.550000","","","","","","","","-6.751345","-7.550000","","","","","","","D1 PROFILE","","","","","","",""
"64303000002364","Nodes","-1462501","21.000000","31.698812","Default Known Flow Node","Known Flow","308655.396144","605480.532966","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64303000002417","Nodes","-85","21.000000","37.424270","Default Known Flow Node","Known Flow","308669.536146","605161.489744","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64303000002416","Nodes","-83","21.000000","37.424270","Default Known Flow Node","Known Flow","308669.674147","605158.232879","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64303000000156","Nodes","156","21.000000","37.398034","DDS demands","Known Flow","308686.968152","605166.510881","","0.000000","","","","-5.270000","-4.579999","","","","","","","","-8.808046","-9.850000","","","","","","C4 PROFILE","D1 PROFILE","","","","","","",""
"64303000000232","Nodes","232","21.000000","39.524019","DDS demands","Known Flow","308674.679149","605046.399848","","0.000000","","","","","-0.170000","","","","","","","","-0.152017","-0.170000","","","","","","","D1 PROFILE","","","","","","",""
"64303000002386","Nodes","-148","21.000000","34.655060","Default Known Flow Node","Known Flow","308805.906185","605318.811922","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
