"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)"
"64304800004201","Nodes","4201",21.000000,29.846090,"Default Known Flow Node","Known Flow",333494.946903,636761.471478,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004202","Nodes","4202",21.000000,26.978899,"Default Known Flow Node","Known Flow",333495.354034,636493.839623,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004204","Nodes","4204",21.000000,29.227698,"Default Known Flow Node","Known Flow",333507.819906,636804.907490,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004206","Nodes","4206",21.000000,28.264164,"Default Known Flow Node","Known Flow",333625.718938,636705.606463,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004207","Nodes","4207",21.000000,28.264164,"Default Known Flow Node","Known Flow",333613.961823,636694.393034,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004587","Nodes","4587",21.000000,28.264164,"Default Known Flow Node","Known Flow",333591.762929,636717.402466,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004210","Nodes","4210",21.000000,25.061289,"Default Known Flow Node","Known Flow",333699.735958,636724.993468,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004211","Nodes","4211",21.000000,27.173159,"Default Known Flow Node","Known Flow",333176.705570,636558.877295,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004584","Nodes","4584",21.000000,26.640862,"DDS demands","Known Flow",333132.179777,636530.685016,,0.000000,,,,,-11.279999,,,,,,-10.086777,-11.279999,,"",,,,,"D1 PROFILE",,,,,
"64304800004214","Nodes","4214",21.000000,22.158156,"Default Known Flow Node","Known Flow",333287.225846,636299.359352,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004215","Nodes","4215",21.000000,26.970866,"Default Known Flow Node","Known Flow",333494.034902,636495.912406,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004576","Nodes","4576",21.000000,29.766059,"Default Known Flow Node","Known Flow",333472.346897,636788.605486,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004205","Nodes","4205",21.000000,29.094397,"Default Known Flow Node","Known Flow",333548.175917,636762.207478,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004218","Nodes","4218",21.000000,29.138826,"Default Known Flow Node","Known Flow",333537.798914,636797.099488,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004588","Nodes","4588",21.000000,29.138826,"Default Known Flow Node","Known Flow",333525.978315,636785.694385,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004220","Nodes","4220",21.000000,28.324573,"Default Known Flow Node","Known Flow",333619.622937,636712.187465,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004221","Nodes","4221",21.000000,28.324573,"Default Known Flow Node","Known Flow",333638.997942,636731.244470,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004237","Nodes","4237",21.000000,27.409638,"Default Known Flow Node","Known Flow",333649.683945,636570.031426,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004225","Nodes","4225",21.000000,27.822426,"Default Known Flow Node","Known Flow",333671.129951,636658.305450,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004227","Nodes","4227",21.000000,22.233456,"Default Known Flow Node","Known Flow",333147.317808,636229.994334,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004229","Nodes","4229",21.000000,28.911833,"Default Known Flow Node","Known Flow",333245.254835,636804.747490,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004230","Nodes","4230",21.000000,28.911833,"Default Known Flow Node","Known Flow",333245.307835,636792.719487,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004232","Nodes","4232",21.000000,30.084576,"Default Known Flow Node","Known Flow",333444.944889,636782.774484,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004275","Nodes","4275",21.000000,29.934875,"Default Known Flow Node","Known Flow",333469.467896,636785.712485,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004234","Nodes","4234",21.000000,27.028458,"Default Known Flow Node","Known Flow",333473.109897,636644.339446,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004236","Nodes","4236",21.000000,29.116673,"Default Known Flow Node","Known Flow",333542.416916,636792.128486,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004252","Nodes","4252",21.000000,27.526864,"DDS demands","Known Flow",333612.560935,636607.406436,,0.000000,,,,,-11.459999,,,,,,-10.247737,-11.459999,,"",,,,,"D1 PROFILE",,,,,
"64304800004239","Nodes","4239",21.000000,27.306600,"Default Known Flow Node","Known Flow",333732.115967,636691.272459,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004240","Nodes","4240",21.000000,28.857142,"Default Known Flow Node","Known Flow",333231.521831,636748.895475,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004241","Nodes","4241",21.000000,28.857142,"Default Known Flow Node","Known Flow",333232.240831,636746.644474,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004243","Nodes","4243",21.000000,22.150253,"Default Known Flow Node","Known Flow",333347.957863,636292.276350,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004608","Nodes","4608",21.000000,22.148714,"Default Known Flow Node","Known Flow",333358.357056,636299.628856,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004242","Nodes","4242",21.000000,22.150253,"Default Known Flow Node","Known Flow",333339.860861,636335.642362,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004244","Nodes","4244",21.000000,21.502955,"Default Known Flow Node","Known Flow",333386.040873,636360.426369,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004235","Nodes","4235",21.000000,26.652052,"DDS demands","Known Flow",333536.502144,636551.018792,,0.000000,,,,,-12.170000,,,,,,-10.882632,-12.170000,,"",,,,,"D1 PROFILE",,,,,
"64304800004250","Nodes","4250",21.000000,27.184307,"Default Known Flow Node","Known Flow",333588.219928,636529.118415,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004251","Nodes","4251",21.000000,27.184307,"Default Known Flow Node","Known Flow",333595.185930,636559.764423,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004253","Nodes","4253",21.000000,27.307253,"DDS demands","Known Flow",333621.587937,636616.410439,,0.000000,,,,,-3.029999,,,,,,-2.709480,-3.029999,,"",,,,,"D1 PROFILE",,,,,
"64304800004254","Nodes","4254",21.000000,28.324573,"Default Known Flow Node","Known Flow",333661.459948,636707.798464,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004186","Nodes","4186",21.000000,28.228707,"Default Known Flow Node","Known Flow",333179.636817,636840.388500,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004263","Nodes","4263",21.000000,26.707803,"Default Known Flow Node","Known Flow",333155.637810,636734.653471,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004267","Nodes","4267",21.000000,30.135754,"Default Known Flow Node","Known Flow",333291.485847,636769.816480,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004147","Nodes","4147",21.000000,28.699360,"Default Known Flow Node","Known Flow",333334.781771,636566.721861,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004269","Nodes","4269",21.000000,28.791378,"Default Known Flow Node","Known Flow",333274.628843,636593.189432,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004270","Nodes","4270",21.000000,30.283396,"Default Known Flow Node","Known Flow",333292.596253,636762.719686,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004231","Nodes","4231",21.000000,22.148527,"Default Known Flow Node","Known Flow",333359.627866,636300.527353,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004607","Nodes","4607",21.000000,21.679160,"DDS demands","Known Flow",333377.824410,636313.001336,,0.000000,,,,,-11.740000,,,,,,-10.498118,-11.740000,,"",,,,,"D1 PROFILE",,,,,
"64304800004274","Nodes","4274",21.000000,30.092815,"Default Known Flow Node","Known Flow",333438.335887,636786.707485,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004276","Nodes","4276",21.000000,28.211457,"DDS demands","Known Flow",333519.950910,636701.562462,,0.000000,,,,,-5.650000,,,,,,-5.052331,-5.650000,,"",,,,,"D1 PROFILE",,,,,
"64304800004280","Nodes","4280",21.000000,28.911833,"Default Known Flow Node","Known Flow",333238.873833,636804.690490,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004282","Nodes","4282",21.000000,28.199021,"Default Known Flow Node","Known Flow",333194.815821,637011.267546,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004283","Nodes","4283",21.000000,28.197055,"Default Known Flow Node","Known Flow",333195.016821,637014.511547,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004639","Nodes","4639",21.000000,28.333187,"DDS demands","Known Flow",333258.107838,637046.784556,,0.000000,,,,,-4.400000,,,,,,-3.934558,-4.400000,,"",,,,,"D1 PROFILE",,,,,
"64304800004287","Nodes","4287",21.000000,28.381982,"Default Known Flow Node","Known Flow",333245.741835,637001.954544,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004319","Nodes","4319",21.000000,28.138941,"DDS demands","Known Flow",333249.846836,637048.842556,,0.000000,,,,,-3.579999,,,,,,-3.201299,-3.579999,,"",,,,,"D1 PROFILE",,,,,
"64304800004638","Nodes","4638",21.000000,27.776925,"Default Known Flow Node","Known Flow",333616.073936,636963.907533,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004292","Nodes","4292",21.000000,29.649402,"Default Known Flow Node","Known Flow",333728.753966,637095.652569,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004293","Nodes","4293",21.000000,29.560610,"Default Known Flow Node","Known Flow",333754.134973,637072.581563,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004294","Nodes","4294",21.000000,27.768646,"Default Known Flow Node","Known Flow",333625.917938,636887.845513,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004648","Nodes","4648",21.000000,28.292192,"Default Known Flow Node","Known Flow",333237.920093,637003.470151,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004298","Nodes","4298",21.000000,28.447120,"Default Known Flow Node","Known Flow",333276.336843,637109.475573,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004354","Nodes","4354",21.000000,28.125975,"Default Known Flow Node","Known Flow",333286.011597,637136.995917,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004271","Nodes","4271",21.000000,31.473658,"Default Known Flow Node","Known Flow",333348.757863,636812.650492,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004301","Nodes","4301",21.000000,28.169159,"Default Known Flow Node","Known Flow",333182.883818,637052.762557,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004302","Nodes","4302",21.000000,28.169159,"Default Known Flow Node","Known Flow",333175.016816,637057.118559,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004303","Nodes","4303",21.000000,28.198187,"Default Known Flow Node","Known Flow",333188.690819,637012.140546,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004304","Nodes","4304",21.000000,27.770892,"Default Known Flow Node","Known Flow",333216.736012,637142.819930,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004305","Nodes","4305",21.000000,27.819288,"DDS demands","Known Flow",333214.251826,637135.793580,,0.000000,,,,,-5.130000,,,,,,-4.587338,-5.130000,,"",,,,,"D1 PROFILE",,,,,
"64304800004306","Nodes","4306",21.000000,27.764859,"Default Known Flow Node","Known Flow",333224.829829,637139.965581,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004308","Nodes","4308",21.000000,28.419201,"Default Known Flow Node","Known Flow",333241.417834,636977.989537,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004310","Nodes","4310",21.000000,28.319800,"Default Known Flow Node","Known Flow",333361.987867,637302.537625,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004311","Nodes","4311",21.000000,28.566538,"Default Known Flow Node","Known Flow",333168.555814,636889.169513,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004316","Nodes","4316",21.000000,28.169159,"Default Known Flow Node","Known Flow",333202.834823,637049.490557,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004317","Nodes","4317",21.000000,28.166005,"Default Known Flow Node","Known Flow",333194.090821,637080.018565,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004329","Nodes","4329",21.000000,28.166005,"Default Known Flow Node","Known Flow",333198.185822,637076.950564,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004320","Nodes","4320",21.000000,28.138941,"Default Known Flow Node","Known Flow",333244.311835,637050.219557,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004299","Nodes","4299",21.000000,27.700548,"DDS demands","Known Flow",333321.102506,637233.686062,,0.000000,,,,,-10.239999,,,,,,-9.156791,-10.239999,,"",,,,,"D1 PROFILE",,,,,
"64304800004337","Nodes","4337",21.000000,28.435974,"Default Known Flow Node","Known Flow",333370.765869,637302.330625,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004323","Nodes","4323",21.000000,28.169159,"Default Known Flow Node","Known Flow",333180.015817,637041.006554,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004324","Nodes","4324",21.000000,28.166005,"Default Known Flow Node","Known Flow",333178.065816,637085.073566,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004288","Nodes","4288",21.000000,28.121958,"DDS demands","Known Flow",333290.413362,637149.033099,,0.000000,,,,,-2.539999,,,,,,-2.271313,-2.539999,,"",,,,,"D1 PROFILE",,,,,
"64304800004327","Nodes","4327",21.000000,29.674711,"Default Known Flow Node","Known Flow",333472.173897,636845.086501,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004346","Nodes","4346",21.000000,31.400992,"Default Known Flow Node","Known Flow",333663.718463,637098.621470,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004318","Nodes","4318",21.000000,28.166005,"Default Known Flow Node","Known Flow",333211.783826,637074.342563,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004330","Nodes","4330",21.000000,28.166005,"Default Known Flow Node","Known Flow",333194.810821,637061.577560,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004332","Nodes","4332",21.000000,28.248977,"Default Known Flow Node","Known Flow",333214.608826,637127.975578,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004334","Nodes","4334",21.000000,28.125975,"Default Known Flow Node","Known Flow",333278.900844,637139.695581,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004335","Nodes","4335",21.000000,28.215049,"Default Known Flow Node","Known Flow",333263.899840,637146.105583,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004321","Nodes","4321",21.000000,28.435974,"Default Known Flow Node","Known Flow",333372.002869,637304.638626,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004338","Nodes","4338",21.000000,31.268018,"Default Known Flow Node","Known Flow",333731.732544,637143.987306,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004328","Nodes","4328",21.000000,31.268018,"Default Known Flow Node","Known Flow",333735.498968,637146.187583,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004339","Nodes","4339",21.000000,31.102290,"Default Known Flow Node","Known Flow",333782.006981,637126.904578,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004340","Nodes","4340",21.000000,29.674711,"Default Known Flow Node","Known Flow",333462.989894,636836.517499,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004344","Nodes","4344",21.000000,28.160621,"Default Known Flow Node","Known Flow",333267.719841,637085.096566,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004345","Nodes","4345",21.000000,28.901957,"DDS demands","Known Flow",333726.902966,637061.684560,,0.000000,,-25.159999,,,-1.440000,,,,,,-23.786195,-26.600000,,"",,"C2 PROFILE",,,"D1 PROFILE",,,,,
"64304800004347","Nodes","4347",21.000000,29.782633,"Default Known Flow Node","Known Flow",333711.060962,637077.093564,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004349","Nodes","4349",21.000000,29.766059,"Default Known Flow Node","Known Flow",333472.558532,636812.609084,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004350","Nodes","4350",21.000000,29.721651,"Default Known Flow Node","Known Flow",333484.962900,636800.848489,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004351","Nodes","4351",21.000000,27.768646,"Default Known Flow Node","Known Flow",333606.786933,636850.252502,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004352","Nodes","4352",21.000000,25.162281,"Default Known Flow Node","Known Flow",333642.358943,636804.041490,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004353","Nodes","4353",21.000000,27.611949,"Default Known Flow Node","Known Flow",333192.849821,637151.243584,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004643","Nodes","4643",21.000000,27.757036,"Default Known Flow Node","Known Flow",333247.324835,637251.422611,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004647","Nodes","Logger 9714, 73 Leithen Road",21.000000,28.303939,"Default Known Flow Node","Known Flow",333360.386128,637299.700742,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004660","Nodes","4660",21.000000,26.369581,"Default Known Flow Node","Known Flow",333507.419982,637797.358249,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004654","Nodes","4654",21.000000,26.498690,"Default Known Flow Node","Known Flow",333486.357538,637656.831674,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004367","Nodes","4367",21.000000,26.368281,"Default Known Flow Node","Known Flow",333508.097906,637800.182761,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004362","Nodes","4362",21.000000,26.368281,"Default Known Flow Node","Known Flow",333508.359906,637801.561761,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004372","Nodes","4372",21.000000,26.362827,"Default Known Flow Node","Known Flow",333506.004906,637800.790761,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004369","Nodes","4369",21.000000,26.308178,"Default Known Flow Node","Known Flow",333523.548910,637855.633776,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004368","Nodes","4368",21.000000,26.210493,"Default Known Flow Node","Known Flow",333526.730911,637855.039776,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004370","Nodes","4370",21.000000,26.308178,"Default Known Flow Node","Known Flow",333523.745911,637856.671776,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004662","Nodes","Logge 2, 94 Leithen Road",21.000000,26.371638,"Val Log Cath","Known Flow",333515.461568,637831.598933,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004373","Nodes","4373",21.000000,26.362827,"Default Known Flow Node","Known Flow",333505.659906,637799.130760,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004375","Nodes","4375",21.000000,27.234725,"Default Known Flow Node","Known Flow",333757.367974,636697.634461,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004376","Nodes","4376",21.000000,26.711913,"DDS demands","Known Flow",333770.576428,636773.633557,,0.000000,,,,,-6.719999,,,,,,-6.009144,-6.719999,,"",,,,,"D1 PROFILE",,,,,
"64304800004167","Nodes","4167",21.000000,26.711913,"Default Known Flow Node","Known Flow",333748.982972,636754.560476,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004377","Nodes","4377",21.000000,26.711913,"Default Known Flow Node","Known Flow",333774.948979,636768.752480,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004386","Nodes","4386",21.000000,27.231850,"Default Known Flow Node","Known Flow",333758.285974,636698.873461,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004380","Nodes","4380",21.000000,26.759011,"Default Known Flow Node","Known Flow",333799.956161,636783.186909,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004381","Nodes","4381",21.000000,27.076625,"Default Known Flow Node","Known Flow",333792.801900,636728.475622,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004382","Nodes","4382",21.000000,27.076625,"Default Known Flow Node","Known Flow",333781.631981,636737.171472,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004384","Nodes","4384",21.000000,27.202208,"Default Known Flow Node","Known Flow",333762.479976,636721.826467,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004379","Nodes","4379",21.000000,27.227700,"DDS demands","Known Flow",333760.027462,636700.260779,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004388","Nodes","4388",21.000000,26.759011,"Default Known Flow Node","Known Flow",333800.383986,636782.649484,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004385","Nodes","4385",21.000000,26.899499,"Default Known Flow Node","Known Flow",333835.659995,636766.379479,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004390","Nodes","4390",21.000000,26.909827,"Default Known Flow Node","Known Flow",333818.759991,636762.240478,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004391","Nodes","4391",21.000000,26.899499,"Default Known Flow Node","Known Flow",333854.862001,636773.460481,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004392","Nodes","4392",21.000000,26.785598,"Default Known Flow Node","Known Flow",333800.737986,636821.276494,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004393","Nodes","4393",21.000000,30.969431,"Default Known Flow Node","Known Flow",333822.166992,637089.016567,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004670","Nodes","4670",21.000000,22.831174,"DDS demands","Known Flow",335542.159663,637321.584633,,0.000000,,,,,-9.840000,,,,,,-8.799104,-9.840000,,"",,,,,"D1 PROFILE",,,,,
"64304800004413","Nodes","4413",21.000000,28.745162,"Default Known Flow Node","Known Flow",336048.504095,637114.321315,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004418","Nodes","4418",21.000000,28.028954,"DDS demands","Known Flow",336050.226509,637063.485208,,0.000000,,,,,-7.420000,,,,,,-6.635097,-7.420000,,"",,,,,"D1 PROFILE",,,,,
"64304800004427","Nodes","4427",21.000000,29.906067,"Default Known Flow Node","Known Flow",336042.556098,637196.035483,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004432","Nodes","4432",21.000000,22.070492,"DDS demands","Known Flow",335725.325962,637311.534543,,0.000000,,,,,-9.729999,,,,,,-8.700739,-9.729999,,"",,,,,"D1 PROFILE",,,,,
"64304800004692","Nodes","4692",21.000000,28.033437,"Default Known Flow Node","Known Flow",336049.134598,637063.443560,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004436","Nodes","4436",21.000000,30.581987,"Default Known Flow Node","Known Flow",335883.540322,637193.508115,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004718","Nodes","4718",21.000000,27.287895,"DDS demands","Known Flow",336353.993721,637152.275888,,0.000000,,,,,-10.549999,,,,,,-9.433998,-10.549999,,"",,,,,"D1 PROFILE",,,,,
"64304800004465","Nodes","4465",21.000000,28.289858,"Default Known Flow Node","Known Flow",336338.952073,637186.533447,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004483","Nodes","4483",21.000000,28.239669,"Default Known Flow Node","Known Flow",336340.134161,637183.947440,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004468","Nodes","4468",21.000000,25.539620,"Default Known Flow Node","Known Flow",336587.734233,637188.353922,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004720","Nodes","4720",21.000000,25.956848,"Default Known Flow Node","Known Flow",336444.972219,637133.013361,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304800004480","Nodes","4480",21.000000,25.888475,"Default Known Flow Node","Known Flow",336468.849634,637141.216925,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
