"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"64306700000235","Nodes","Masonfield Drive DG, Tel, GCU, Constant, Site ID 6205",21.000000,69.999999,"Default Known Pressure Node","Known Pressure",241435.741853,565654.692129,,2492.179927,,,,,,,,,,,240.973850,269.480007,,"",,,,,,,,,,
"64306700000104","Nodes","104",21.000000,68.955627,"Default Known Flow Node","Known Flow",241321.585640,565539.323267,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700000239","Nodes","239",21.000000,68.663460,"DDS demands","Known Flow",241329.963644,565503.795558,,0.000000,,,,,-11.709999,,,,,,-10.471291,-11.709999,,"",,,,,"D1 PROFILE",,,,,
"64306700000097","Nodes","97",21.000000,62.363840,"DDS demands","Known Flow",241656.078750,565750.528797,,0.000000,,,,,-6.059999,,,,,,-5.418960,-6.059999,,"",,,,,"D1 PROFILE",,,,,
"64306700000330","Nodes","330",21.000000,51.394610,"DDS demands","Known Flow",241994.598005,565640.553126,,0.000000,,,,,-19.870001,,,,,,-17.768111,-19.870001,,"",,,,,"D1 PROFILE",,,,,
"64306700000250","Nodes","250",21.000000,52.518539,"DDS demands","Known Flow",241912.857983,565714.084146,,0.000000,,,,,-13.560000,,,,,,-12.125594,-13.560000,,"",,,,,"D1 PROFILE",,,,,
"64306700000249","Nodes","249",21.000000,55.232866,"DDS demands","Known Flow",241838.323962,565570.805107,,0.000000,,,,,-23.959999,,,,,,-21.425460,-23.959999,,"",,,,,"D1 PROFILE",,,,,
"64306700000243","Nodes","243",21.000000,67.532507,"DDS demands","Known Flow",241590.538210,565833.682306,,0.000000,,,,,-9.840000,,,,,,-8.799104,-9.840000,,"",,,,,"D1 PROFILE",,,,,
"64306700000137","Nodes","137",21.000000,59.651080,"Default Known Flow Node","Known Flow",241745.492937,565618.880120,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700000248","Nodes","248",21.000000,62.481243,"DDS demands","Known Flow",241685.637572,565647.288429,,0.000000,,,,,-16.840000,,,,,,-15.058629,-16.840000,,"",,,,,"D1 PROFILE",,,,,
"64306701462582","Nodes","1462582",21.000000,59.733222,"Default Known Flow Node","Known Flow",241763.800942,565656.370130,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700000111","Nodes","111",21.000000,55.227482,"Default Known Flow Node","Known Flow",241840.553963,565569.426106,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700000246","Nodes","246",21.000000,63.456984,"DDS demands","Known Flow",241636.585907,565665.389132,,0.000000,,,,,-9.679999,,,,,,-8.656029,-9.679999,,"",,,,,"D1 PROFILE",,,,,
"64306701462575","Nodes","1462575",21.000000,62.502987,"Default Known Flow Node","Known Flow",241703.023926,565689.414139,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700000247","Nodes","247",21.000000,62.007160,"DDS demands","Known Flow",241637.178622,565820.919417,,0.000000,,,,,-6.360000,,,,,,-5.687226,-6.360000,,"",,,,,"D1 PROFILE",,,,,
"64306700000244","Nodes","244",21.000000,65.817129,"Default Known Flow Node","Known Flow",241558.056683,565697.074733,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700000251","Nodes","251",21.000000,40.109061,"DDS demands","Known Flow",241798.440952,565752.770156,,0.000000,,,,,-21.120001,,-18.100000,,,,-35.071226,-39.220002,,"",,,,,"D1 PROFILE",,"",,,
"64306700000152","Nodes","152",21.000000,51.822805,"Default Known Flow Node","Known Flow",241986.229003,565664.364132,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700000245","Nodes","245",21.000000,64.759336,"DDS demands","Known Flow",241580.536892,565753.738156,,0.000000,,,,,-20.430000,,,,,,-18.268872,-20.430000,,"",,,,,"D1 PROFILE",,,,,
"64306700000198","Nodes","198",21.000000,67.542391,"DDS demands","Known Flow",241581.688893,565853.304183,,0.000000,,,,-2.650000,,,,,,,-2.369677,-2.650000,,"",,,,"C4 PROFILE",,,,,,
"64306700000253","Nodes","253",21.000000,51.500042,"DDS demands","Known Flow",242070.806026,565826.037176,,0.000000,,,,,-8.510000,,,,,,-7.609794,-8.510000,,"",,,,,"D1 PROFILE",,,,,
"64306701462499","Nodes","1462499",21.000000,51.386395,"Default Known Flow Node","Known Flow",242110.757036,565822.883175,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700000013","Nodes","13",21.000000,62.052777,"DDS demands","Known Flow",241645.623052,565803.485588,,0.000000,,,,,-5.199999,,,,,,-4.649932,-5.199999,,"",,,,,"D1 PROFILE",,,,,
"64306700000012","Nodes","12",21.000000,64.802564,"Default Known Flow Node","Known Flow",241579.666750,565751.384493,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700000015","Nodes","15",21.000000,51.949619,"Default Known Flow Node","Known Flow",241958.818228,565682.070101,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700001272","Nodes","1272",21.000000,68.908897,"Default Known Flow Node","Known Flow",241326.564357,565531.454801,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700001311","Nodes","1311",21.000000,69.499023,"Default Known Flow Node","Known Flow",241402.142639,565528.088334,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700001335","Nodes","1335",21.000000,51.672702,"Default Known Flow Node","Known Flow",242027.560014,565707.799144,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700001343","Nodes","1343",21.000000,51.428136,"Default Known Flow Node","Known Flow",242070.985026,565823.063175,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306710000097","Nodes","10000097",21.000000,53.730817,"Default Known Flow Node","Known Flow",241924.784986,565524.783094,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700002257","Nodes","2257",21.000000,68.296247,"Default Known Flow Node","Known Flow",241486.286867,565782.612164,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700002260","Nodes","2260",21.000000,65.768430,"Default Known Flow Node","Known Flow",241559.396886,565696.556141,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700002269","Nodes","2269",21.000000,69.728018,"Default Known Flow Node","Known Flow",241429.567851,565604.406116,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700002271","Nodes","2271",21.000000,69.741982,"Default Known Flow Node","Known Flow",241433.530051,565620.376459,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700002272","Nodes","2272",21.000000,69.822588,"Default Known Flow Node","Known Flow",241390.686841,565677.911136,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700002274","Nodes","2274",21.000000,49.046753,"Default Known Flow Node","Known Flow",241617.970902,565488.197084,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700002275","Nodes","2275",21.000000,68.915308,"Default Known Flow Node","Known Flow",241327.242823,565532.151096,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700002279","Nodes","2279",21.000000,69.624234,"Default Known Flow Node","Known Flow",241471.040862,565706.688144,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700002315","Nodes","2315",21.000000,69.504316,"Default Known Flow Node","Known Flow",241402.858087,565527.720859,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700002288","Nodes","2288",21.000000,62.462096,"Default Known Flow Node","Known Flow",241686.819921,565646.852127,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700002300","Nodes","2300",21.000000,69.647437,"Default Known Flow Node","Known Flow",241374.746836,565641.576126,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700002314","Nodes","2314",21.000000,68.663460,"Default Known Flow Node","Known Flow",241331.088824,565503.714088,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700002331","Nodes","2331",21.000000,67.553651,"Default Known Flow Node","Known Flow",241586.933894,565831.316177,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700002335","Nodes","2335",21.000000,53.260326,"Default Known Flow Node","Known Flow",241892.371977,565673.822135,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700002336","Nodes","2336",21.000000,53.260326,"Default Known Flow Node","Known Flow",241913.596983,565663.388132,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700002339","Nodes","2339",21.000000,51.922841,"Default Known Flow Node","Known Flow",241990.524004,565733.655151,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700002347","Nodes","2347",21.000000,51.956717,"DDS demands","Known Flow",241957.283995,565683.061137,,0.000000,,,,,-6.610000,,,,,,-5.910780,-6.610000,,"",,,,,"D1 PROFILE",,,,,
"64306700002348","Nodes","2348",21.000000,51.915086,"Default Known Flow Node","Known Flow",241946.141992,565659.784131,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700002276","Nodes","2276",21.000000,68.955627,"Default Known Flow Node","Known Flow",241309.699819,565554.392102,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306701462541","Nodes","1462541",21.000000,48.748039,"DDS demands","Known Flow",241607.109899,565511.885091,,0.000000,,,,,,,,-15.999999,,,-14.307486,-15.999999,,"",,,,,,,,"I2 PROFILE",,
"64306700000238","Nodes","P00065327, Masonfield Drive, 59.36",40.000000,69.416157,"CSEP DDS Matched","Known Flow",241399.503843,565514.874091,,0.000000,,,,,-4.909999,-59.360002,,,,,-57.471384,-64.270003,,"",,,,,"D1 PROFILE","DC PROFILE",,,,
"64306700000312","Nodes","312",21.000000,35.911783,"DDS demands","Known Flow",241115.035766,565001.787952,,0.000000,,,,,-5.429999,,,,,,-4.855602,-5.429999,,"",,,,,"D1 PROFILE",,,,,
"64306700000313","Nodes","313",21.000000,35.985053,"DDS demands","Known Flow",241045.199747,564986.745948,,0.000000,,,,,-9.060000,,,,,,-8.101614,-9.060000,,"",,,,,"D1 PROFILE",,,,,
"64306700002002","Nodes","2002",21.000000,32.673444,"Default Known Flow Node","Known Flow",240955.020722,564860.339913,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700000077","Nodes","77",21.000000,32.683085,"DDS demands","Known Flow",240955.496904,564858.830334,,0.000000,,,,,-7.179999,,,,,,-6.420484,-7.179999,,"",,,,,"D1 PROFILE",,,,,
"64306700002003","Nodes","2003",21.000000,33.148540,"Default Known Flow Node","Known Flow",241008.324737,564854.845912,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700000011","Nodes","11",21.000000,33.504626,"DDS demands","Known Flow",241062.990948,564876.382223,,0.000000,,,,,-7.349999,,,,,,-6.572501,-7.349999,,"",,,,,"D1 PROFILE",,,,,
"64306700000314","Nodes","314",21.000000,35.853916,"DDS demands","Known Flow",241007.064736,565060.600968,,0.000000,,,,,-7.580000,,,,,,-6.778171,-7.580000,,"",,,,,"D1 PROFILE",,,,,
"64306700000315","Nodes","315",21.000000,35.641741,"DDS demands","Known Flow",241007.010736,565107.423980,,0.000000,,,,,-7.539999,,,,,,-6.742402,-7.539999,,"",,,,,"D1 PROFILE",,,,,
"64306700002007","Nodes","2007",21.000000,42.669400,"Default Known Flow Node","Known Flow",241064.422752,565182.568001,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700000072","Nodes","72",21.000000,42.629299,"DDS demands","Known Flow",241064.191636,565181.703624,,0.000000,,,,,-1.169999,,,,,,-1.046234,-1.169999,,"",,,,,"D1 PROFILE",,,,,
"64306700000071","Nodes","71",21.000000,25.734795,"DDS demands","Known Flow",240680.938647,565106.206980,,0.000000,,,,,-4.880000,,,,,,-4.363783,-4.880000,,"",,,,,"D1 PROFILE",,,,,
"64306700000070","Nodes","70",21.000000,28.045515,"DDS demands","Known Flow",240780.316674,565135.183988,,0.000000,,,,,-3.099999,,,,,,-2.772075,-3.099999,,"",,,,,"D1 PROFILE",,,,,
"64306700002011","Nodes","2011",21.000000,30.184246,"Default Known Flow Node","Known Flow",240832.711689,565064.055969,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306701462480","Nodes","1462480",21.000000,30.184246,"Default Known Flow Node","Known Flow",240833.272727,565062.477158,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700002013","Nodes","2013",21.000000,31.362771,"Default Known Flow Node","Known Flow",240898.592707,565055.587966,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700000328","Nodes","328",21.000000,31.233074,"Default Known Flow Node","Known Flow",240971.484727,565075.370972,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700002015","Nodes","2015",21.000000,36.012834,"Default Known Flow Node","Known Flow",241003.748735,565001.667952,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700002016","Nodes","2016",21.000000,36.012834,"Default Known Flow Node","Known Flow",241005.672736,565001.997952,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700000218","Nodes","218",21.000000,24.488634,"DDS demands","Known Flow",240759.283669,565222.666012,,0.000000,,,,,-1.760000,,,,,,-1.573823,-1.760000,,"",,,,,"D1 PROFILE",,,,,
"64306700000201","Nodes","201",21.000000,25.016735,"DDS demands","Known Flow",240681.939648,565217.883011,,0.000000,,,,,-7.360000,,,,,,-6.581443,-7.360000,,"",,,,,"D1 PROFILE",,,,,
"64306700001002","Nodes","1002",21.000000,25.016735,"Default Known Flow Node","Known Flow",240696.927202,565195.375855,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700000064","Nodes","64",21.000000,44.616543,"DDS demands","Known Flow",241080.990756,565217.146010,,0.000000,-0.779999,,-1.190000,-1.990000,-14.919999,,,,,,-16.882833,-18.879998,,"","C1 PROFILE",,"C3  PROFILE","C4 PROFILE","D1 PROFILE",,,,,
"64306710000054","Nodes","10000054",21.000000,44.307218,"Default Known Flow Node","Known Flow",241078.968756,565213.814009,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700002021","Nodes","2021",21.000000,44.231470,"Default Known Flow Node","Known Flow",240999.362734,565194.760004,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306710000049","Nodes","10000049",21.000000,44.231470,"DDS demands","Known Flow",241001.701482,565195.342362,,0.000000,,,,,-1.019999,,,,,,-0.912102,-1.019999,,"",,,,,"D1 PROFILE",,,,,
"64306700001246","Nodes","1246",21.000000,35.910821,"Default Known Flow Node","Known Flow",241116.169766,565002.000952,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700000303","Nodes","303",21.000000,35.929039,"DDS demands","Known Flow",241115.875719,565003.042618,,0.000000,-2.079999,,,,-14.129999,,,,,,-14.495271,-16.209999,,"","C1 PROFILE",,,,"D1 PROFILE",,,,,
"64306700001071","Nodes","1071",21.000000,29.821919,"DDS demands","Known Flow",240792.265678,564977.793945,,0.000000,,,,,-10.499999,,,,,,-9.389287,-10.499999,,"",,,,,"D1 PROFILE",,,,,
"64306700001005","Nodes","1005",21.000000,29.884993,"DDS demands","Known Flow",240808.315682,564982.301946,,0.000000,,,,,-8.830000,,,,,,-7.895944,-8.830000,,"",,,,,"D1 PROFILE",,,,,
"64306700002026","Nodes","2026",21.000000,31.275602,"Default Known Flow Node","Known Flow",240939.594718,564914.406928,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700000009","Nodes","9",21.000000,31.307889,"DDS demands","Known Flow",240940.052865,564912.801156,,0.000000,,,,,-2.529999,,,,,,-2.262371,-2.529999,,"",,,,,"D1 PROFILE",,,,,
"64306700002025","Nodes","2025",21.000000,30.223901,"Default Known Flow Node","Known Flow",240851.195694,564986.568948,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700002012","Nodes","2012",21.000000,30.227594,"Default Known Flow Node","Known Flow",240852.815694,564987.437948,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700000228","Nodes","P00077083, Princes Street, 189.00",25.000000,25.702947,"CSEP DDS Matched","Known Flow",240654.929640,565100.449979,,0.000000,,,,,-1.809999,-91.000002,,,,,-82.992367,-92.810005,,"",,,,,"D1 PROFILE","DC PROFILE",,,,
"64306710000039","Nodes","10000039",21.000000,25.707038,"Default Known Flow Node","Known Flow",240658.450716,565101.229356,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700002029","Nodes","2029",21.000000,35.853916,"Default Known Flow Node","Known Flow",241005.433736,565065.021969,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700002040","Nodes","2040",21.000000,35.853916,"Default Known Flow Node","Known Flow",241005.767763,565064.116552,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700000067","Nodes","67",21.000000,43.316773,"DDS demands","Known Flow",240993.011732,565192.504004,,0.000000,,,,,-10.629999,,,-5.789999,,,-14.683058,-16.419999,,"",,,,,"D1 PROFILE",,,"I2 PROFILE",,
"64306700002031","Nodes","2031",21.000000,42.042219,"DDS demands","Known Flow",240980.599729,565238.314016,,0.000000,-3.970000,,,,-2.460000,,,,,,-5.749821,-6.430000,,"","C1 PROFILE",,,,"",,,,,
"64306700000065","Nodes","65",21.000000,44.288988,"DDS demands","Known Flow",241042.812746,565204.929007,,0.000000,-3.729999,,,,-4.909999,,,,,,-7.726042,-8.639999,,"","C1 PROFILE",,,,"D1 PROFILE",,,,,
"64306700000203","Nodes","203",21.000000,25.403345,"DDS demands","Known Flow",240571.652618,565273.497026,,0.000000,,,,,-8.920000,,,,,,-7.976423,-8.920000,,"",,,,,"D1 PROFILE",,,,,
"64306700000200","Nodes","200",21.000000,25.366725,"DDS demands","Known Flow",240621.538631,565199.763006,,0.000000,,,,,-11.790000,,,,,,-10.542829,-11.790000,,"",,,,,"D1 PROFILE",,,,,
"64306700002065","Nodes","2065",21.000000,28.797695,"Default Known Flow Node","Known Flow",240791.977755,565138.597174,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700000078","Nodes","78",21.000000,32.647019,"DDS demands","Known Flow",240894.917706,564885.236920,,0.000000,,,,,-5.409999,,,,,,-4.837718,-5.409999,,"",,,,,"D1 PROFILE",,,,,
"64306700002057","Nodes","2057",21.000000,32.690195,"Default Known Flow Node","Known Flow",240865.147425,564891.296637,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700000069","Nodes","69",21.000000,33.885910,"DDS demands","Known Flow",240872.694700,565158.814994,,0.000000,,,,,-12.539999,,,,,,-11.213492,-12.539999,,"",,,,,"D1 PROFILE",,,,,
"64306700000207","Nodes","207",21.000000,25.216564,"DDS demands","Known Flow",240641.125637,565211.064009,,0.000000,,,,,-5.659999,,,,,,-5.061273,-5.659999,,"",,,,,"D1 PROFILE",,,,,
"64306701462574","Nodes","1462574",21.000000,35.853916,"Default Known Flow Node","Known Flow",241004.298735,565063.687969,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700002042","Nodes","2042",21.000000,35.996958,"Default Known Flow Node","Known Flow",240992.388090,565015.610333,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700002043","Nodes","2043",21.000000,35.996958,"Default Known Flow Node","Known Flow",240991.002732,565015.354955,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700002044","Nodes","2044",21.000000,36.012834,"Default Known Flow Node","Known Flow",241000.862018,565015.316401,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700002045","Nodes","2045",21.000000,36.012834,"Default Known Flow Node","Known Flow",241003.333735,565004.559952,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700000208","Nodes","208",21.000000,25.240203,"DDS demands","Known Flow",240624.629632,565322.761039,,0.000000,,,,,-5.150000,,,,,,-4.605222,-5.150000,,"",,,,,"D1 PROFILE",,,,,
"64306700002050","Nodes","2050",21.000000,35.918666,"Default Known Flow Node","Known Flow",240987.897578,565036.637080,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700002051","Nodes","2051",21.000000,35.918666,"Default Known Flow Node","Known Flow",240986.680731,565041.271962,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700002052","Nodes","2052",21.000000,36.068132,"Default Known Flow Node","Known Flow",240993.747733,564990.296949,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306710000015","Nodes","10000015",21.000000,36.068132,"Default Known Flow Node","Known Flow",240994.085733,564988.384948,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700002054","Nodes","2054",21.000000,44.383624,"Default Known Flow Node","Known Flow",241021.883740,565349.179046,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700000066","Nodes","66",21.000000,44.383624,"DDS demands","Known Flow",241024.415971,565295.605872,,0.000000,,,,,-2.240000,,,,,,-2.003048,-2.240000,,"",,,,,"D1 PROFILE",,,,,
"64306700002058","Nodes","2058",21.000000,32.690195,"Default Known Flow Node","Known Flow",240853.997695,564889.996921,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700002059","Nodes","2059",21.000000,28.797695,"Default Known Flow Node","Known Flow",240793.899678,565131.052987,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700002060","Nodes","2060",21.000000,28.884600,"Default Known Flow Node","Known Flow",240789.739677,565084.711974,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700000229","Nodes","229",21.000000,25.675803,"DDS demands","Known Flow",240685.823649,565071.460971,,0.000000,,,,,-3.270000,,,,,,-2.924092,-3.270000,,"",,,,,"D1 PROFILE",,,,,
"64306701462562","Nodes","1462562",21.000000,44.225412,"Default Known Flow Node","Known Flow",241001.812333,565194.534269,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700002047","Nodes","2047",21.000000,30.172827,"DDS demands","Known Flow",240925.525714,564967.301942,,0.000000,,,-1.869999,,-24.120001,,,,,,-23.240725,-25.990001,,"",,,"C3  PROFILE",,"D1 PROFILE",,,,,
"64306710000011","Nodes","10000011",21.000000,30.197507,"Default Known Flow Node","Known Flow",240925.888471,564966.079380,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700002066","Nodes","2066",21.000000,29.884993,"Default Known Flow Node","Known Flow",240784.023675,565019.056956,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700002068","Nodes","2068",21.000000,35.923092,"Default Known Flow Node","Known Flow",240987.532420,565034.576454,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64306700000030","Nodes","30",21.000000,35.923092,"Default Known Flow Node","Known Flow",240986.642894,565034.333229,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
