"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)"
"64402800000471","Nodes","471","21.000000","35.497277","DDS demands","Known Flow","282954.550150","679541.566119","","0.000000","","","","","","","-1.659999","","","","-1.484401","-1.659999","","","","","","","","","D1 PROFILE","","",""
"64402800155691","Nodes","-155691","21.000000","35.730792","Default Known Flow Node","Known Flow","283028.096238","679505.585178","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800000199","Nodes","199","21.000000","25.512392","DDS demands","Known Flow","283044.104563","679619.622665","","0.000000","","","","","","","-8.539999","","","","-7.636620","-8.539999","","","","","","","","","D1 PROFILE","","",""
"64402800000201","Nodes","201","21.000000","25.534172","DDS demands","Known Flow","283081.081262","679615.755335","","0.000000","","","","","","","-2.480000","","","","-2.217660","-2.480000","","","","","","","","","D1 PROFILE","","",""
"64402800000200","Nodes","200","21.000000","27.008451","DDS demands","Known Flow","283024.244688","679589.894275","","0.000000","","","","","","","-8.520000","","","","-7.618736","-8.520000","","","","","","","","","D1 PROFILE","","",""
"64402800000202","Nodes","202","21.000000","26.907406","DDS demands","Known Flow","283040.114173","679548.420121","","0.000000","","","","","","","-5.889999","","","","-5.266943","-5.889999","","","","","","","","","D1 PROFILE","","",""
"64402800000589","Nodes","589","21.000000","35.644474","Default Known Flow Node","Known Flow","283019.607168","679517.060112","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800155692","Nodes","-155692","21.000000","35.730792","Default Known Flow Node","Known Flow","283036.702172","679497.170107","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800000452","Nodes","452","21.000000","36.159415","DDS demands","Known Flow","281519.717760","680459.712369","","0.000000","","","","","","","-3.609999","","","","-3.228126","-3.609999","","","","","","","","","D1 PROFILE","","",""
"64402800000272","Nodes","272","21.000000","37.303604","DDS demands","Known Flow","281613.217785","680453.962367","","0.000000","","","","","","","-19.370000","","","","-17.321001","-19.370000","","","","","","","","","D1 PROFILE","","",""
"64402800000271","Nodes","271","21.000000","37.761479","DDS demands","Known Flow","281774.842829","680491.712378","","0.000000","","","","","","","-9.689999","","","","-8.664970","-9.689999","","","","","","","","","D1 PROFILE","","",""
"64402800000236","Nodes","236","21.000000","37.682628","Default Known Flow Node","Known Flow","281844.467848","680481.712375","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800000041","Nodes","41","21.000000","37.436854","DDS demands","Known Flow","281783.842832","680462.587370","","0.000000","","","","","","","-8.449999","","","","-7.556141","-8.449999","","","","","","","","","D1 PROFILE","","",""
"64402800000039","Nodes","39","21.000000","37.411769","DDS demands","Known Flow","281691.592806","680447.712366","","0.000000","","","","","","","-2.980000","","","","-2.664769","-2.980000","","","","","","","","","D1 PROFILE","","",""
"64402800000281","Nodes","281","21.000000","39.552100","DDS demands","Known Flow","281934.977630","680475.207769","","0.000000","","","","","","","-3.459999","","","","-3.093993","-3.459999","","","","","","","","","D1 PROFILE","","",""
"64402800000282","Nodes","282","21.000000","37.296396","DDS demands","Known Flow","281871.334438","680467.004177","","0.000000","","","","","","","-6.500000","","","","-5.812416","-6.500000","","","","","","","","","D1 PROFILE","","",""
"64402800000042","Nodes","42","21.000000","39.678794","DDS demands","Known Flow","281948.304737","680484.905249","","0.000000","","","","","","","-3.629999","","","","-3.246011","-3.629999","","","","","","","","","D1 PROFILE","","",""
"64402800000044","Nodes","44","21.000000","38.665356","DDS demands","Known Flow","281959.467879","680399.837353","","0.000000","","","","","","","-7.889999","","","","-7.055379","-7.889999","","","","","","","","","D1 PROFILE","","",""
"64402800000146","Nodes","146","21.000000","38.901990","DDS demands","Known Flow","282421.218005","680061.587260","","0.000000","","","","","","","-8.010000","","","","-7.162685","-8.010000","","","","","","","","","D1 PROFILE","","",""
"64402800154561","Nodes","-154561","21.000000","37.760423","Default Known Flow Node","Known Flow","282378.967994","680024.712250","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800000238","Nodes","238","21.000000","38.835949","Default Known Flow Node","Known Flow","282012.398894","680445.211365","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800000237","Nodes","237","21.000000","38.878783","DDS demands","Known Flow","282028.092898","680482.212375","","0.000000","-5.980000","","","","","","-10.540000","","","","-14.772480","-16.519999","","","C1 PROFILE","","","","","","D1 PROFILE","","",""
"64402800000563","Nodes","563","21.000000","38.909462","Default Known Flow Node","Known Flow","282086.222914","680389.307350","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800000251","Nodes","251","21.000000","38.259919","Default Known Flow Node","Known Flow","282428.218007","680280.587320","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800000121","Nodes","121","21.000000","38.296150","DDS demands","Known Flow","282437.132549","680290.771633","","0.000000","-8.220000","-4.110000","","-5.530000","","","-10.979999","","","","-25.789243","-28.840000","","","C1 PROFILE","C2 PROFILE","","C4 PROFILE","","","D1 PROFILE","","",""
"64402800285095","Nodes","-285095","21.000000","39.661012","Default Known Flow Node","Known Flow","282462.843016","680034.837253","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800285094","Nodes","-285094","21.000000","39.661012","Default Known Flow Node","Known Flow","282461.865965","680033.937337","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800285093","Nodes","-285093","21.000000","39.274155","Default Known Flow Node","Known Flow","282441.113077","680050.856623","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800000115","Nodes","115","21.000000","38.692241","DDS demands","Known Flow","282033.682035","680461.967409","","0.000000","","","","","","","-6.449999","","","","-5.767705","-6.449999","","","","","","","","","D1 PROFILE","","",""
"64402800154538","Nodes","-154538","21.000000","37.718365","Default Known Flow Node","Known Flow","282086.467914","680476.837373","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800000564","Nodes","564","21.000000","38.780728","DDS demands","Known Flow","282130.967926","680420.212358","","0.000000","","","","","","","-4.119999","","","","-3.684177","-4.119999","","","","","","","","","D1 PROFILE","","",""
"64402800000118","Nodes","118","21.000000","39.008437","DDS demands","Known Flow","282070.578910","680383.411348","","0.000000","","","","","","","-9.170000","","","","-8.199978","-9.170000","","","","","","","","","D1 PROFILE","","",""
"64402800000116","Nodes","116","21.000000","35.522004","DDS demands","Known Flow","282192.617943","680465.355370","","0.000000","","","","","","","-22.169999","","","","-19.824811","-22.169999","","","","","","","","","D1 PROFILE","","",""
"64402800154536","Nodes","-154536","21.000000","37.718365","Default Known Flow Node","Known Flow","282084.717913","680485.587376","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154542","Nodes","-154542","21.000000","38.820398","DDS demands","Known Flow","282167.467936","680378.212347","","0.000000","","","","","","","-10.100000","","","","-9.031600","-10.100000","","","","","","","","","D1 PROFILE","","",""
"64402800154543","Nodes","-154543","21.000000","38.820398","Default Known Flow Node","Known Flow","282167.592936","680393.962351","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154544","Nodes","-154544","21.000000","38.504173","Default Known Flow Node","Known Flow","282210.342948","680373.462345","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154545","Nodes","-154545","21.000000","38.675252","Default Known Flow Node","Known Flow","282212.967948","680391.337350","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154551","Nodes","-154551","21.000000","38.072468","Default Known Flow Node","Known Flow","282305.844516","680347.091193","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154557","Nodes","-154557","21.000000","38.071692","Default Known Flow Node","Known Flow","282359.842988","680342.712337","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154558","Nodes","-154558","21.000000","38.071692","Default Known Flow Node","Known Flow","282367.342990","680358.962341","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154560","Nodes","-154560","21.000000","37.687194","Default Known Flow Node","Known Flow","282377.342993","680025.587251","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800000521","Nodes","521","21.000000","37.687182","DDS demands","Known Flow","282379.467994","680027.712251","","0.000000","-9.000000","","","","","","","","","","-8.047961","-9.000000","","","C1 PROFILE","","","","","","","","",""
"64402800154559","Nodes","-154559","21.000000","37.760423","Default Known Flow Node","Known Flow","282377.092993","680022.587250","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154563","Nodes","-154563","21.000000","38.190738","DDS demands","Known Flow","282403.718000","680307.962328","","0.000000","","","","-2.349999","","","-4.800000","","","","-6.393658","-7.150000","","","","","","C4 PROFILE","","","D1 PROFILE","","",""
"64402800154564","Nodes","-154564","21.000000","38.189395","Default Known Flow Node","Known Flow","282415.593003","680302.962326","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154562","Nodes","-154562","21.000000","38.190738","Default Known Flow Node","Known Flow","282402.843000","680305.962327","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154565","Nodes","-154565","21.000000","38.189395","Default Known Flow Node","Known Flow","282418.593004","680287.087322","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154573","Nodes","-154573","21.000000","38.532225","Default Known Flow Node","Known Flow","282495.093025","680328.212333","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800155682","Nodes","-155682","21.000000","34.225301","Default Known Flow Node","Known Flow","282385.967995","680485.712376","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800155683","Nodes","-155683","21.000000","34.214043","Default Known Flow Node","Known Flow","282392.967997","680481.712375","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800155684","Nodes","-155684","21.000000","34.206157","Default Known Flow Node","Known Flow","282397.967999","680479.087374","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800155680","Nodes","-155680","21.000000","34.127906","Default Known Flow Node","Known Flow","282382.092994","680457.087368","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800000255","Nodes","255","21.000000","39.679698","Default Known Flow Node","Known Flow","282459.468015","680031.837252","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800285092","Nodes","-285092","21.000000","39.274155","Default Known Flow Node","Known Flow","282438.593010","680044.587256","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800000722","Nodes","722","21.000000","39.545565","Default Known Flow Node","Known Flow","282483.218022","680037.962254","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800285099","Nodes","-285099","21.000000","39.545565","Default Known Flow Node","Known Flow","282481.718021","680037.087254","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800285100","Nodes","-285100","21.000000","39.546058","Default Known Flow Node","Known Flow","282484.218022","680036.087254","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800285097","Nodes","-285097","21.000000","39.560668","Default Known Flow Node","Known Flow","282480.659021","680020.848249","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800000657","Nodes","657","21.000000","39.591297","Default Known Flow Node","Known Flow","282474.843020","680030.837252","","0.000000","","","","","","","","","-2.019999","","-1.806320","-2.019999","","","","","","","","","","","DH PROFILE",""
"64402800285098","Nodes","-285098","21.000000","39.557187","Default Known Flow Node","Known Flow","282481.363236","680019.737908","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800285101","Nodes","-285101","21.000000","39.546058","Default Known Flow Node","Known Flow","282486.468023","680037.337254","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800000122","Nodes","122","21.000000","38.542984","DDS demands","Known Flow","282498.593026","680330.337334","","0.000000","","","","-7.499999","","","-13.040000","","","","-18.367234","-20.540000","","","","","","C4 PROFILE","","","D1 PROFILE","","",""
"64402800000464","Nodes","464","21.000000","39.002725","DDS demands","Known Flow","282747.218094","680386.962349","","0.000000","","","","","","","-6.380000","","","","-5.705110","-6.380000","","","","","","","","","D1 PROFILE","","",""
"64402800154603","Nodes","-154603","21.000000","39.239265","DDS demands","Known Flow","282692.718079","680417.212357","","0.000000","","","","","","","-7.999999","","","","-7.153743","-7.999999","","","","","","","","","D1 PROFILE","","",""
"64402800000505","Nodes","505","21.000000","39.250262","Default Known Flow Node","Known Flow","282672.120426","680433.531154","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154596","Nodes","-154596","21.000000","39.250262","Default Known Flow Node","Known Flow","282664.093071","680435.837362","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800000582","Nodes","582","21.000000","39.727111","DDS demands","Known Flow","282732.332215","680463.457252","","0.000000","","","","","","","-17.440000","","","","-15.595160","-17.440000","","","","","","","","","D1 PROFILE","","",""
"64402800192704","Nodes","-192704","21.000000","39.705149","Default Known Flow Node","Known Flow","282736.468091","680465.337370","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154576","Nodes","-154576","21.000000","39.416992","Default Known Flow Node","Known Flow","282506.218028","680136.962281","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800000143","Nodes","143","21.000000","39.372917","Default Known Flow Node","Known Flow","282505.593028","680141.712282","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154617","Nodes","","21.000000","33.051962","Default Known Flow Node","Known Flow","281897.342862","679267.462044","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154614","Nodes","-154614","21.000000","29.728691","Default Known Flow Node","Known Flow","282881.968130","680169.337290","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154624","Nodes","-154624","21.000000","29.680781","DDS demands","Known Flow","282910.501631","680169.258996","","0.000000","","","","","","","-8.060000","","","","-7.207396","-8.060000","","","","","","","","","D1 PROFILE","","",""
"64402800154620","Nodes","-154620","21.000000","29.680781","Default Known Flow Node","Known Flow","282901.343136","680156.087286","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154631","Nodes","-154631","21.000000","29.736949","DDS demands","Known Flow","282929.218143","680155.837286","","0.000000","","","","","","","-9.869999","","","","-8.825930","-9.869999","","","","","","","","","D1 PROFILE","","",""
"64402800154628","Nodes","-154628","21.000000","29.649887","Default Known Flow Node","Known Flow","282919.718141","680142.212282","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154638","Nodes","-154638","21.000000","29.721273","DDS demands","Known Flow","282947.843148","680142.212282","","0.000000","","","","","","","-9.340000","","","","-8.351995","-9.340000","","","","","","","","","D1 PROFILE","","",""
"64402800154634","Nodes","-154634","21.000000","29.721273","Default Known Flow Node","Known Flow","282938.343146","680129.087279","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800000144","Nodes","144","21.000000","39.525367","DDS demands","Known Flow","282521.218032","680073.337264","","0.000000","","","","","","","-0.600000","","","","-0.536530","-0.600000","","","","","","","","","D1 PROFILE","","",""
"64402800154585","Nodes","-154585","21.000000","39.529410","Default Known Flow Node","Known Flow","282523.718033","680061.837261","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800000467","Nodes","467","21.000000","39.525367","Default Known Flow Node","Known Flow","282528.593034","680070.462263","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154591","Nodes","-154591","21.000000","38.687108","Default Known Flow Node","Known Flow","282579.593048","680150.462285","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154610","Nodes","-154610","21.000000","38.359080","DDS demands","Known Flow","282786.343104","680397.962352","","0.000000","","","","","","","-9.909999","","","","-8.861699","-9.909999","","","","","","","","","D1 PROFILE","","",""
"64402800000506","Nodes","506","21.000000","39.214069","Default Known Flow Node","Known Flow","282662.218071","680428.712360","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154594","Nodes","-154594","21.000000","39.201157","Default Known Flow Node","Known Flow","282635.218063","680415.837357","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800000581","Nodes","581","21.000000","39.722705","Default Known Flow Node","Known Flow","282733.218090","680463.712370","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800192703","Nodes","-192703","21.000000","39.754592","Default Known Flow Node","Known Flow","282729.758221","680469.377235","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800000583","Nodes","583","21.000000","39.070114","DDS demands","Known Flow","282724.093087","680491.212377","","0.000000","","","","","","","-3.540000","","","","-3.165531","-3.540000","","","","","","","","","D1 PROFILE","","",""
"64402800000131","Nodes","131","21.000000","37.710849","DDS demands","Known Flow","282816.593113","680429.337361","","0.000000","","","","","","","-17.299999","","","","-15.469969","-17.299999","","","","","","","","","D1 PROFILE","","",""
"64402800000481","Nodes","481","21.000000","32.992086","DDS demands","Known Flow","282996.574014","680462.200129","","0.000000","","","","","","","-16.860000","","","","-15.076514","-16.860000","","","","","","","","","D1 PROFILE","","",""
"64402800154579","Nodes","-154579","21.000000","39.420802","Default Known Flow Node","Known Flow","282508.968029","680126.087278","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800285102","Nodes","-285102","21.000000","39.535702","Default Known Flow Node","Known Flow","282508.218029","680052.087258","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800285103","Nodes","-285103","21.000000","39.535702","Default Known Flow Node","Known Flow","282511.218030","680046.212256","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154577","Nodes","-154577","21.000000","39.420802","Default Known Flow Node","Known Flow","282506.718028","680125.337278","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154581","Nodes","-154581","21.000000","39.531091","Default Known Flow Node","Known Flow","282519.593032","680059.212260","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154582","Nodes","-154582","21.000000","39.531091","Default Known Flow Node","Known Flow","282521.641191","680054.859922","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154583","Nodes","-154583","21.000000","39.531091","Default Known Flow Node","Known Flow","282522.593033","680052.837258","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154584","Nodes","-154584","21.000000","39.531091","Default Known Flow Node","Known Flow","282523.593033","680053.587258","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154586","Nodes","-154586","21.000000","39.529410","Default Known Flow Node","Known Flow","282527.093034","680057.962259","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154587","Nodes","-154587","21.000000","39.529410","Default Known Flow Node","Known Flow","282531.218035","680058.087260","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154589","Nodes","-154589","21.000000","38.832731","Default Known Flow Node","Known Flow","282573.218046","680377.212346","","0.000000","","","","0.000000","","","","","","","0.000000","0.000000","","","","","","C4 PROFILE","","","","","",""
"64402800154588","Nodes","-154588","21.000000","38.832731","Default Known Flow Node","Known Flow","282565.718044","680396.962352","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800000509","Nodes","509","21.000000","38.687108","Default Known Flow Node","Known Flow","282581.968049","680150.712285","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154592","Nodes","-154592","21.000000","38.561958","Default Known Flow Node","Known Flow","282579.718048","680148.087284","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800156126","Nodes","-156126","21.000000","30.167559","Default Known Flow Node","Known Flow","282739.570687","680178.802143","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154590","Nodes","-154590","21.000000","38.561958","Default Known Flow Node","Known Flow","282577.468048","680147.712284","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154593","Nodes","-154593","21.000000","39.201157","Default Known Flow Node","Known Flow","282631.343062","680423.962359","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154597","Nodes","-154597","21.000000","39.239265","Default Known Flow Node","Known Flow","282680.593076","680411.337356","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154595","Nodes","-154595","21.000000","39.196546","Default Known Flow Node","Known Flow","282648.968067","680396.337352","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154598","Nodes","-154598","21.000000","39.240485","Default Known Flow Node","Known Flow","282684.968077","680431.462361","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800000462","Nodes","462","21.000000","39.239158","DDS demands","Known Flow","282683.593076","680434.462362","","0.000000","","","","","","","-14.909999","","","","-13.332789","-14.909999","","","","","","","","","D1 PROFILE","","",""
"64402800154600","Nodes","-154600","21.000000","39.272421","Default Known Flow Node","Known Flow","282688.218078","680432.837362","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154599","Nodes","-154599","21.000000","39.342198","Default Known Flow Node","Known Flow","282685.593077","680440.087363","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154608","Nodes","-154608","21.000000","39.681055","Default Known Flow Node","Known Flow","282725.968088","680460.462369","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154601","Nodes","-154601","21.000000","39.272421","Default Known Flow Node","Known Flow","282689.093078","680430.337361","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154602","Nodes","-154602","21.000000","39.246728","Default Known Flow Node","Known Flow","282692.093079","680418.462358","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154605","Nodes","-154605","21.000000","39.161298","Default Known Flow Node","Known Flow","282710.968084","680426.587360","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154606","Nodes","-154606","21.000000","39.161298","Default Known Flow Node","Known Flow","282715.968085","680428.837360","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154611","Nodes","-154611","21.000000","38.359080","Default Known Flow Node","Known Flow","282810.218111","680396.212352","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154613","Nodes","-154613","21.000000","29.728691","Default Known Flow Node","Known Flow","282880.343130","680170.587290","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154615","Nodes","-154615","21.000000","29.728691","Default Known Flow Node","Known Flow","282884.218131","680167.962289","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154621","Nodes","-154621","21.000000","29.680781","Default Known Flow Node","Known Flow","282903.218136","680154.712286","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154619","Nodes","-154619","21.000000","29.680781","Default Known Flow Node","Known Flow","282899.468135","680157.587287","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154629","Nodes","-154629","21.000000","29.649887","Default Known Flow Node","Known Flow","282921.593141","680140.837282","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154627","Nodes","-154627","21.000000","29.649887","Default Known Flow Node","Known Flow","282917.718140","680143.712283","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154635","Nodes","-154635","21.000000","29.721273","Default Known Flow Node","Known Flow","282940.343146","680127.212278","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154633","Nodes","-154633","21.000000","29.721273","Default Known Flow Node","Known Flow","282936.218145","680130.462279","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800000508","Nodes","P00099046, Bonnyside Road, -40.15","24.000000","30.006890","CSEP DDS Matched","Known Flow","282753.553572","680185.033116","","0.000000","","","","","-15.319999","","-2.599999","-24.830000","","","-38.227813","-42.749997","","","","","","","CC PROFILE","","D1 PROFILE","DC PROFILE","",""
"64402800156125","Nodes","-156125","21.000000","30.147847","Default Known Flow Node","Known Flow","282736.968091","680180.212293","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800154609","Nodes","-154609","21.000000","30.167559","Default Known Flow Node","Known Flow","282742.218092","680179.462293","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800000523","Nodes","Main Street DG, Clocked, Site ID 5105","21.000000","40.000000","Default Known Pressure Node","Known Pressure","282702.468082","680490.337377","","0.000000","","","","","","","","","","","619.118181","692.357186","","","","","","","","","","","",""
"64402800000584","Nodes","584","21.000000","37.969827","Default Known Flow Node","Known Flow","282836.593118","680499.462380","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64402800000149","Nodes","149","21.000000","29.725964","DDS demands","Known Flow","283080.962185","680048.018257","","0.000000","","","","","","","","","","-10.849999","-9.702263","-10.849999","","","","","","","","","","","","I2 PROFILE"
"64402800000278","Nodes","278","21.000000","37.916209","DDS demands","Known Flow","281666.342800","680556.712395","","0.000000","","","","","","","-17.010000","","","","-15.210646","-17.010000","","","","","","","","","D1 PROFILE","","",""
"64402800000008","Nodes","Drove Loan DG, Clocked, Site ID 5104","21.000000","40.000000","Default Known Pressure Node","Known Pressure","281936.660873","680506.434382","","4134.799877","","","","","","","","","","","1344.141472","1503.147511","","","","","","","","","","","",""
"64402800000279","Nodes","279","21.000000","37.905870","DDS demands","Known Flow","281630.342790","680581.587402","","0.000000","","","","","","","-23.899998","","","","-21.371806","-23.899998","","","","","","","","","D1 PROFILE","","",""
"64402800000270","Nodes","270","21.000000","37.974878","DDS demands","Known Flow","281776.467830","680538.587390","","0.000000","","","","","","","-20.379998","","","","-18.224160","-20.379998","","","","","","","","","D1 PROFILE","","",""
