"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)"
"64302900000516","Nodes","516",21.000000,31.847481,"DDS demands","Known Flow",319213.983017,566557.816375,,0.000000,-1.570000,,,,,,,,,,-1.403922,-1.570000,,"","C1 PROFILE",,,,,,,,,
"64302900000518","Nodes","518",21.000000,31.873466,"DDS demands","Known Flow",319222.077019,566559.880376,,0.000000,-30.140000,-24.999999,,,,-6.599999,,,,,-55.209013,-61.740001,,"","C1 PROFILE","C2 PROFILE",,,,"D1 PROFILE",,,,
"64302900003232","Nodes","-284",21.000000,32.072747,"Default Known Flow Node","Known Flow",319242.080644,566566.358941,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900000519","Nodes","519",21.000000,32.206366,"DDS demands","Known Flow",319258.785029,566570.000378,,0.000000,,,,,,-2.789999,,,,,-2.494867,-2.789999,,"",,,,,,"D1 PROFILE",,,,
"64302900000520","Nodes","520",21.000000,32.672581,"DDS demands","Known Flow",319306.495042,566578.314381,,0.000000,,,,,,-1.290000,,,,,-1.153541,-1.290000,,"",,,,,,"D1 PROFILE",,,,
"64302900000521","Nodes","521",21.000000,32.635891,"DDS demands","Known Flow",319337.858050,566595.216385,,0.000000,-0.189999,,,,,-4.860000,,,,,-4.515800,-5.050000,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,
"64302900000535","Nodes","535",21.000000,27.189600,"DDS demands","Known Flow",319277.846034,566536.924369,,0.000000,-39.999997,,,-4.320000,,-0.680000,,,,,-40.239802,-44.999998,,"","C1 PROFILE",,,"C4 PROFILE",,"D1 PROFILE",,,,
"64302900000637","Nodes","637",21.000000,36.371453,"DDS demands","Known Flow",319448.951244,566947.345197,,0.000000,,,,,,-3.089999,,,,,-2.763133,-3.089999,,"",,,,,,"D1 PROFILE",,,,
"64302900003100","Nodes","-1462588",21.000000,31.847481,"Default Known Flow Node","Known Flow",319218.614018,566574.784380,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900003240","Nodes","-304",21.000000,32.157760,"Default Known Flow Node","Known Flow",319257.438029,566622.699393,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900003233","Nodes","-290",21.000000,33.519973,"Default Known Flow Node","Known Flow",319494.230093,566587.802383,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900003231","Nodes","-282",21.000000,33.499726,"Default Known Flow Node","Known Flow",319429.898075,566559.956376,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900003087","Nodes","-1462553",21.000000,36.328685,"Default Known Flow Node","Known Flow",319428.251075,566914.443472,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900003286","Nodes","-420",21.000000,36.373475,"Default Known Flow Node","Known Flow",319453.559082,566946.703481,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900003288","Nodes","-432",21.000000,36.378078,"Default Known Flow Node","Known Flow",319457.593083,566957.315484,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900003127","Nodes","-1462658",21.000000,36.378078,"Default Known Flow Node","Known Flow",319465.831085,566961.821485,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900003265","Nodes","-357",21.000000,35.928406,"Default Known Flow Node","Known Flow",319476.279088,566756.282429,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900003277","Nodes","-393",21.000000,37.327144,"Default Known Flow Node","Known Flow",319491.000594,566830.391728,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900000499","Nodes","499",21.000000,36.074371,"Default Known Flow Node","Known Flow",319486.615091,566646.422399,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900003278","Nodes","-394",21.000000,37.327144,"Default Known Flow Node","Known Flow",319492.228092,566830.534449,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900003272","Nodes","-388",21.000000,37.327144,"Default Known Flow Node","Known Flow",319489.873092,566818.820446,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900003279","Nodes","-396",21.000000,37.327144,"Default Known Flow Node","Known Flow",319494.479093,566840.210452,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900003239","Nodes","-303",21.000000,33.519973,"Default Known Flow Node","Known Flow",319494.477093,566612.826390,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900000492","Nodes","492",21.000000,32.715945,"Default Known Flow Node","Known Flow",319700.316149,566503.933360,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900003275","Nodes","-391",21.000000,37.327144,"Default Known Flow Node","Known Flow",319509.445097,566826.556448,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900000529","Nodes","529",21.000000,33.516000,"DDS demands","Known Flow",319505.742096,566586.534383,,0.000000,-11.810000,,,-5.039999,,-11.190000,,,,-0.369999,-25.404732,-28.410001,,"","C1 PROFILE",,,"C4 PROFILE",,"D1 PROFILE",,,,"I2 PROFILE"
"64302900000073","Nodes","73",21.000000,38.561091,"DDS demands","Known Flow",319591.581119,566813.315445,,0.000000,,,,,,-9.880000,,,,,-8.834873,-9.880000,,"",,,,,,"D1 PROFILE",,,,
"64302900003269","Nodes","-383",21.000000,38.562517,"Default Known Flow Node","Known Flow",319591.210119,566816.067445,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900000070","Nodes","70",21.000000,38.682049,"Default Known Flow Node","Known Flow",319627.365129,566764.940431,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900000057","Nodes","57",21.000000,38.076816,"DDS demands","Known Flow",319649.586135,566744.053426,,0.000000,,-6.000000,,,,-11.549999,,,,,-15.693524,-17.549999,,"",,"C2 PROFILE",,,,"D1 PROFILE",,,,
"64302900000058","Nodes","58",21.000000,35.175430,"DDS demands","Known Flow",319726.212156,566743.437426,,0.000000,,,,,,-19.169999,,,,,-17.142156,-19.169999,,"",,,,,,"D1 PROFILE",,,,
"64302900003259","Nodes","-341",21.000000,35.268705,"Default Known Flow Node","Known Flow",319722.724155,566743.439426,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900000532","Nodes","532",21.000000,31.085198,"DDS demands","Known Flow",319846.744189,566507.921362,,0.000000,,,,,,-9.149999,,,,,-8.182093,-9.149999,,"",,,,,,"D1 PROFILE",,,,
"64302900000630","Nodes","630",21.000000,27.909572,"DDS demands","Known Flow",319948.682217,566561.746376,,0.000000,,,,,,-2.700000,,,,,-2.414388,-2.700000,,"",,,,,,"D1 PROFILE",,,,
"64302900003229","Nodes","-271",21.000000,27.986175,"Default Known Flow Node","Known Flow",319988.078227,566535.545369,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900003104","Nodes","-1462596",21.000000,27.942697,"Default Known Flow Node","Known Flow",319986.830227,566520.594365,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900003092","Nodes","-1462564",21.000000,39.366802,"Default Known Flow Node","Known Flow",319540.758106,566839.795452,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900003273","Nodes","-389",21.000000,39.366802,"Default Known Flow Node","Known Flow",319543.758106,566824.319448,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900003082","Nodes","-1462538",21.000000,38.561091,"Default Known Flow Node","Known Flow",319584.728118,566811.763444,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900003076","Nodes","-1462526",21.000000,38.548023,"Default Known Flow Node","Known Flow",319658.425138,566812.425444,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900000487","Nodes","487",21.000000,38.548023,"DDS demands","Known Flow",319658.675138,566818.409446,,0.000000,,,,,,-11.289999,,,,,-10.095719,-11.289999,,"",,,,,,"D1 PROFILE",,,,
"64302900000091","Nodes","91",21.000000,36.441103,"DDS demands","Known Flow",319514.839099,566947.686481,,0.000000,,,,,,-15.659999,,,,,-14.003452,-15.659999,,"",,,,,,"D1 PROFILE",,,,
"64302900003140","Nodes","-1462694",21.000000,36.439952,"Default Known Flow Node","Known Flow",319511.858098,566950.810482,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900000538","Nodes","538",21.000000,36.439952,"DDS demands","Known Flow",319508.975097,566951.315482,,0.000000,-0.280000,,,,,-8.460000,,,,,-7.815464,-8.740000,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,
"64302900000069","Nodes","69",21.000000,38.682049,"Default Known Flow Node","Known Flow",319625.963129,566731.318422,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900000486","Nodes","486",21.000000,38.524150,"DDS demands","Known Flow",319665.147139,566845.342453,,0.000000,,,,,,-6.220000,,,,,-5.562035,-6.220000,,"",,,,,,"D1 PROFILE",,,,
"64302900003262","Nodes","-349",21.000000,40.971365,"Default Known Flow Node","Known Flow",319583.114117,566749.442427,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900000578","Nodes","578",21.000000,39.462042,"DDS demands","Known Flow",319655.608137,566706.051415,,0.000000,,-6.000000,,,,-6.890000,,,,,-11.526468,-12.889999,,"",,"C2 PROFILE",,,,"D1 PROFILE",,,,
"64302900003251","Nodes","-316",21.000000,35.159875,"DDS demands","Known Flow",319728.604157,566673.802407,,0.000000,,,,,,-1.019999,,,,,-0.912102,-1.019999,,"",,,,,,"D1 PROFILE",,,,
"64302900000568","Nodes","568",21.000000,32.064275,"Default Known Flow Node","Known Flow",319801.598103,566744.822544,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900000116","Nodes","116",21.000000,31.781006,"DDS demands","Known Flow",319752.115163,566605.819388,,0.000000,,,,,,-6.639999,,,,,-5.937606,-6.639999,,"",,,,,,"D1 PROFILE",,,,
"64302900000063","Nodes","63",21.000000,31.773593,"DDS demands","Known Flow",319725.485156,566605.131388,,0.000000,,,,,,-1.840000,,,,,-1.645360,-1.840000,,"",,,,,,"D1 PROFILE",,,,
"64302900000115","Nodes","115",21.000000,31.734260,"DDS demands","Known Flow",319717.728154,566612.767390,,0.000000,,,,,,-4.849999,,,,,-4.336956,-4.849999,,"",,,,,,"D1 PROFILE",,,,
"64302900000062","Nodes","62",21.000000,31.827013,"DDS demands","Known Flow",319809.714179,566607.453389,,0.000000,,,,,,-12.250000,,,,,-10.954169,-12.250000,,"",,,,,,"D1 PROFILE",,,,
"64302900000067","Nodes","67",21.000000,31.825215,"DDS demands","Known Flow",319905.932205,566712.432417,,0.000000,,,,,,-13.069999,,,,,-11.687427,-13.069999,,"",,,,,,"D1 PROFILE",,,,
"64302900003136","Nodes",,21.000000,27.812366,"DDS demands","Known Flow",319928.760387,566923.383290,,0.000000,,,,,,-4.869999,,,,,-4.354840,-4.869999,,"",,,,,,"D1 PROFILE",,,,
"64302900000064","Nodes","64",21.000000,31.847662,"DDS demands","Known Flow",319879.092198,566609.177389,,0.000000,,,,-7.360000,,-10.209999,,,,,-15.711408,-17.570000,,"",,,,"C4 PROFILE",,"D1 PROFILE",,,,
"64302900000065","Nodes","65",21.000000,31.795671,"DDS demands","Known Flow",319866.100194,566674.660407,,0.000000,,,,,,-7.750000,,,,,-6.930188,-7.750000,,"",,,,,,"D1 PROFILE",,,,
"64302900000066","Nodes","66",21.000000,31.907185,"DDS demands","Known Flow",319941.483215,566611.534390,,0.000000,,,,,,-12.720000,,,,,-11.374452,-12.720000,,"",,,,,,"D1 PROFILE",,,,
"64302900003254","Nodes",,21.000000,27.765329,"DDS demands","Known Flow",319899.198579,566872.547163,,0.000000,,,,,,-9.920000,,,,,-8.870642,-9.920000,,"",,,,,,"D1 PROFILE",,,,
"64302900000060","Nodes","60",21.000000,32.019521,"DDS demands","Known Flow",319806.515178,566726.979421,,0.000000,,,,,,-10.640000,,,,,-9.514479,-10.640000,,"",,,,,,"D1 PROFILE",,,,
"64302900000061","Nodes","61",21.000000,32.101992,"DDS demands","Known Flow",319864.959194,566741.431425,,0.000000,,,,,,-0.869999,,,,,-0.777969,-0.869999,,"",,,,,,"D1 PROFILE",,,,
"64302900003260","Nodes","-346",21.000000,32.057997,"Default Known Flow Node","Known Flow",319804.355177,566744.827426,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900000557","Nodes","557",21.000000,27.690416,"DDS demands","Known Flow",319862.991193,566842.780453,,0.000000,,,,,,-12.489999,,,,,-11.168782,-12.489999,,"",,,,,,"D1 PROFILE",,,,
"64302900000558","Nodes","558",21.000000,29.730659,"DDS demands","Known Flow",319797.130175,566794.807440,,0.000000,,,,,,-3.549999,,,,,-3.174473,-3.549999,,"",,,,,,"D1 PROFILE",,,,
"64302900000556","Nodes","556",21.000000,27.848789,"DDS demands","Known Flow",319942.462215,566893.820467,,0.000000,,,,,,-9.390000,,,,,-8.396706,-9.390000,,"",,,,,,"D1 PROFILE",,,,
"64302900003283","Nodes","-411",21.000000,27.841706,"Default Known Flow Node","Known Flow",319941.643869,566895.586116,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900000082","Nodes","82",21.000000,35.098905,"DDS demands","Known Flow",319744.563536,566970.677244,,0.000000,,,,,,-1.729999,,,,,-1.546996,-1.729999,,"",,,,,,"D1 PROFILE",,,,
"64302900000530","Nodes","530",21.000000,33.192671,"DDS demands","Known Flow",319698.842149,566534.186369,,0.000000,,,,,,-18.360000,,,,,-16.417840,-18.360000,,"",,,,,,"D1 PROFILE",,,,
"64302900000493","Nodes","493",21.000000,32.609532,"DDS demands","Known Flow",319628.776130,566531.206368,,0.000000,,,,,,-4.559999,,,,,-4.077633,-4.559999,,"",,,,,,"D1 PROFILE",,,,
"64302900000531","Nodes","531",21.000000,30.920862,"DDS demands","Known Flow",319846.200189,566557.391375,,0.000000,,,,,,-7.629999,,,,,-6.822882,-7.629999,,"",,,,,,"D1 PROFILE",,,,
"64302900003230","Nodes","-273",21.000000,27.989945,"DDS demands","Known Flow",319988.930270,566542.923341,,0.000000,,,,,,-2.890000,,,,,-2.584289,-2.890000,,"",,,,,,"D1 PROFILE",,,,
"64302900003116","Nodes","-1462624",21.000000,27.989945,"Default Known Flow Node","Known Flow",319986.636227,566542.926371,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900000001","Nodes","Rose Street DG, Tel, Clocked, Site ID 6237",21.000000,42.000001,"Default Known Pressure Node","Known Pressure",319588.502119,566750.682428,,999999.999410,,,,,,,,,,,3777.926545,4224.838842,,"",,,,,,,,,,
"64302900000485","Nodes","485",21.000000,37.216201,"DDS demands","Known Flow",319758.758165,566920.764474,,0.000000,,,,,,-14.479999,,,,,-12.948275,-14.479999,,"",,,,,,"D1 PROFILE",,,,
"64302900003250","Nodes","-315",21.000000,35.155897,"Default Known Flow Node","Known Flow",319749.716162,566673.280407,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900003261","Nodes","-347",21.000000,32.054122,"Default Known Flow Node","Known Flow",319806.354178,566744.826426,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900000639","Nodes","639",21.000000,31.756782,"DDS demands","Known Flow",319861.332193,566768.830433,,0.000000,,,,,,-10.970000,,,,,-9.809570,-10.970000,,"",,,,,,"D1 PROFILE",,,,
"64302900003289","Nodes","-434",21.000000,27.731583,"DDS demands","Known Flow",319910.612206,566962.539485,,0.000000,,,,,,-7.349999,,,,,-6.572501,-7.349999,,"",,,,,,"D1 PROFILE",,,,
"64302900003117","Nodes","-1462626",21.000000,27.731583,"Default Known Flow Node","Known Flow",319903.855204,566957.887484,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900003137","Nodes","-1462677",21.000000,31.760824,"DDS demands","Known Flow",319959.748220,566728.698422,,0.000000,,,,,,-7.119999,,,,,-6.366831,-7.119999,,"",,,,,,"D1 PROFILE",,,,
"64302900000559","Nodes","559",21.000000,27.809037,"DDS demands","Known Flow",319993.113229,566931.787477,,0.000000,,,,,,-20.009999,,,,,-17.893300,-20.009999,,"",,,,,,"D1 PROFILE",,,,
"64302900000474","Nodes","474",21.000000,36.118052,"Default Known Flow Node","Known Flow",319540.353106,566956.526484,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900003114","Nodes","-1462622",21.000000,36.118052,"Default Known Flow Node","Known Flow",319537.353105,566955.022483,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900003271","Nodes","-386",21.000000,37.327144,"Default Known Flow Node","Known Flow",319507.743097,566817.804446,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900003268","Nodes","-380",21.000000,37.327144,"Default Known Flow Node","Known Flow",319508.192097,566804.287442,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900003270","Nodes","-385",21.000000,37.327144,"Default Known Flow Node","Known Flow",319514.434098,566817.680446,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900003274","Nodes","-390",21.000000,37.327144,"Default Known Flow Node","Known Flow",319515.108099,566826.424448,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900003083","Nodes","-1462544",21.000000,35.311589,"Default Known Flow Node","Known Flow",319732.609158,566764.584431,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900000231","Nodes","231",21.000000,33.092991,"DDS demands","Known Flow",319433.209076,567088.830520,,0.000000,,,,,,-16.750000,,,,,-14.978150,-16.750000,,"",,,,,,"D1 PROFILE",,,,
"64302900000314","Nodes","314",21.000000,33.072880,"DDS demands","Known Flow",319441.085078,567095.307521,,0.000000,,,,,,-10.830000,,,,,-9.684380,-10.830000,,"",,,,,,"D1 PROFILE",,,,
"64302900000122","Nodes","122",21.000000,32.993308,"DDS demands","Known Flow",319404.572069,567176.604544,,0.000000,,,,,,-15.120000,,,,,-13.520574,-15.120000,,"",,,,,,"D1 PROFILE",,,,
"64302900000484","Nodes","484",21.000000,32.950271,"Default Known Flow Node","Known Flow",319375.580061,567138.608533,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900000544","Nodes","544",21.000000,33.122456,"Default Known Flow Node","Known Flow",319428.337075,567251.847564,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900000111","Nodes","111",21.000000,33.013955,"DDS demands","Known Flow",319453.978082,567174.432543,,0.000000,,,,,,-11.799999,,,,,-10.551771,-11.799999,,"",,,,,,"D1 PROFILE",,,,
"64302900000021","Nodes","21",21.000000,25.711857,"DDS demands","Known Flow",319464.105085,567395.389603,,0.000000,,,,-1.620000,,-1.529999,,,,,-2.816786,-3.150000,,"",,,,"C4 PROFILE",,"D1 PROFILE",,,,
"64302900003330","Nodes","-545",21.000000,25.607843,"Default Known Flow Node","Known Flow",319407.868069,567338.457588,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900000022","Nodes","22",21.000000,32.469329,"DDS demands","Known Flow",319292.377038,567079.530517,,0.000000,-6.000000,,,,,-10.679999,,,,,-14.915554,-16.679999,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,
"64302900000123","Nodes","123",21.000000,32.468583,"DDS demands","Known Flow",319287.715037,567044.663508,,0.000000,,,,,,-6.380000,,,,,-5.705110,-6.380000,,"",,,,,,"D1 PROFILE",,,,
"64302900003325","Nodes","-519",21.000000,32.425270,"Default Known Flow Node","Known Flow",319320.343046,567207.106552,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900000124","Nodes","124",21.000000,32.177808,"DDS demands","Known Flow",319362.121057,567044.812508,,0.000000,,,,,,-9.840000,,,,,-8.799104,-9.840000,,"",,,,,,"D1 PROFILE",,,,
"64302900000454","Nodes","454",21.000000,32.827638,"DDS demands","Known Flow",319368.011059,567086.761519,,0.000000,,,,,,-3.430000,,,,,-3.067167,-3.430000,,"",,,,,,"D1 PROFILE",,,,
"64302900000453","Nodes","453",21.000000,33.777210,"Default Known Flow Node","Known Flow",319481.708090,567029.001503,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900003073","Nodes","-1462519",21.000000,33.072880,"Default Known Flow Node","Known Flow",319446.893080,567085.279519,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900003318","Nodes","-505",21.000000,33.063426,"Default Known Flow Node","Known Flow",319470.378086,567132.811532,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900000221","Nodes","221",21.000000,32.732489,"DDS demands","Known Flow",319361.865057,567278.651571,,0.000000,,,,,,-2.840000,,,,,-2.539578,-2.840000,,"",,,,,,"D1 PROFILE",,,,
"64302900000225","Nodes","225",21.000000,25.604510,"DDS demands","Known Flow",319397.338067,567325.007584,,0.000000,,,,,,-5.050000,,,,,-4.515800,-5.050000,,"",,,,,,"D1 PROFILE",,,,
"64302900003119","Nodes","-1462631",21.000000,25.651456,"Default Known Flow Node","Known Flow",319426.394074,567331.439586,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900003133","Nodes","-1462670",21.000000,33.063426,"Default Known Flow Node","Known Flow",319473.376087,567137.167533,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900000501","Nodes","501",21.000000,27.581415,"DDS demands","Known Flow",319827.329184,567089.955520,,0.000000,,,,,,-3.749999,,,,,-3.353317,-3.749999,,"",,,,,,"D1 PROFILE",,,,
"64302900000097","Nodes","97",21.000000,34.157405,"DDS demands","Known Flow",319531.046103,567013.445499,,0.000000,,,,,,-12.939999,,,,,-11.571179,-12.939999,,"",,,,,,"D1 PROFILE",,,,
"64302900000604","Nodes","604",21.000000,25.249398,"DDS demands","Known Flow",319587.214118,567415.111608,,0.000000,,,,,,-15.319999,,,,,-13.699417,-15.319999,,"",,,,,,"D1 PROFILE",,,,
"64302900000605","Nodes","605",21.000000,25.176734,"DDS demands","Known Flow",319567.043113,567469.594623,,0.000000,,,,,,-2.440000,,,,,-2.181891,-2.440000,,"",,,,,,"D1 PROFILE",,,,
"64302900000496","Nodes","496",21.000000,25.834890,"Default Known Flow Node","Known Flow",319578.668116,567313.720581,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900000497","Nodes","497",21.000000,25.834004,"DDS demands","Known Flow",319633.478131,567309.417580,,0.000000,,,,,,-3.140000,,,,,-2.807844,-3.140000,,"",,,,,,"D1 PROFILE",,,,
"64302900000562","Nodes","562",21.000000,27.485117,"DDS demands","Known Flow",319958.114219,567023.585502,,0.000000,,,,,,-9.319999,,,,,-8.334110,-9.319999,,"",,,,,,"D1 PROFILE",,,,
"64302900000565","Nodes","565",21.000000,27.426323,"DDS demands","Known Flow",319933.361212,567077.889517,,0.000000,,,,,,-3.960000,,,,,-3.541102,-3.960000,,"",,,,,,"D1 PROFILE",,,,
"64302900000550","Nodes","550",21.000000,25.327006,"DDS demands","Known Flow",319929.058211,567456.762620,,0.000000,,,,,,-4.199999,,,,,-3.755715,-4.199999,,"",,,,,,"D1 PROFILE",,,,
"64302900000551","Nodes","551",21.000000,25.073684,"DDS demands","Known Flow",319915.706208,567413.281608,,0.000000,,,,,,-9.260000,,,,,-8.280457,-9.260000,,"",,,,,,"D1 PROFILE",,,,
"64302900000606","Nodes","606",21.000000,25.293075,"Default Known Flow Node","Known Flow",319659.087138,567437.134614,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900003145","Nodes","-1462712",21.000000,25.675310,"Default Known Flow Node","Known Flow",319553.850109,567418.549609,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900000507","Nodes","507",21.000000,26.112351,"DDS demands","Known Flow",319684.348145,567408.773607,,0.000000,,,,,,-3.660000,,,,,-3.272837,-3.660000,,"",,,,,,"D1 PROFILE",,,,
"64302900003334","Nodes","-561",21.000000,26.112351,"Default Known Flow Node","Known Flow",319667.293140,567424.035611,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900000505","Nodes","505",21.000000,26.117010,"DDS demands","Known Flow",319719.770154,567380.650599,,0.000000,,,,,,-18.129999,,,,,-16.212169,-18.129999,,"",,,,,,"D1 PROFILE",,,,
"64302900000506","Nodes","506",21.000000,25.474591,"DDS demands","Known Flow",319681.292144,567315.480581,,0.000000,,,,,,-12.720000,,,,,-11.374452,-12.720000,,"",,,,,,"D1 PROFILE",,,,
"64302900000504","Nodes","504",21.000000,26.339248,"DDS demands","Known Flow",319748.451162,567365.054595,,0.000000,,,,,,-2.910000,,,,,-2.602174,-2.910000,,"",,,,,,"D1 PROFILE",,,,
"64302900000511","Nodes","511",21.000000,26.177071,"DDS demands","Known Flow",319744.675161,567440.789615,,0.000000,,,,,,-12.159999,,,,,-10.873689,-12.159999,,"",,,,,,"D1 PROFILE",,,,
"64302900003336","Nodes","-569",21.000000,25.596036,"Default Known Flow Node","Known Flow",319698.623149,567478.819626,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900000510","Nodes","510",21.000000,26.329359,"DDS demands","Known Flow",319808.772179,567393.329602,,0.000000,,,,,,-14.710000,,,,,-13.153945,-14.710000,,"",,,,,,"D1 PROFILE",,,,
"64302900000509","Nodes","509",21.000000,26.186004,"DDS demands","Known Flow",319850.810190,567363.775594,,0.000000,,,,,,-3.640000,,,,-3.250000,-6.161161,-6.890000,,"",,,,,,"D1 PROFILE",,,,"I2 PROFILE"
"64302900000503","Nodes","503",21.000000,26.400416,"DDS demands","Known Flow",319783.406172,567347.352590,,0.000000,,,,,,-5.659999,,,,,-5.061273,-5.659999,,"",,,,,,"D1 PROFILE",,,,
"64302900003328","Nodes","-534",21.000000,25.854222,"Default Known Flow Node","Known Flow",319578.706116,567298.497577,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64302900000107","Nodes","107",21.000000,25.956731,"DDS demands","Known Flow",319580.202116,567277.365571,,0.000000,,,,,,-24.780000,,,,,-22.158719,-24.780000,,"",,,,,,"D1 PROFILE",,,,
