"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)"
"64403900000079","Nodes","79",21.000000,32.521255,"DDS demands","Known Flow",263606.209333,707459.333896,,0.000000,,,,,-2.300000,,,-2.056701,-2.300000,,"",,,,,"D1 PROFILE",,
"64403901462546","Nodes","1462546",21.000000,32.512973,"DDS demands","Known Flow",263576.955820,707430.685001,,0.000000,,,,,-5.810000,,,-5.195405,-5.810000,,"",,,,,"D1 PROFILE",,
"64403910000076","Nodes","10000076",21.000000,32.488276,"Default Known Flow Node","Known Flow",263633.179256,707444.415609,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403901462565","Nodes","1462565",21.000000,32.447346,"Default Known Flow Node","Known Flow",263610.335265,707410.721001,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403901462481","Nodes","1462481",21.000000,33.826669,"Default Known Flow Node","Known Flow",263641.646995,707465.460921,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403900000085","Nodes","85",21.000000,32.337322,"DDS demands","Known Flow",263521.080862,707486.921723,,0.000000,,,,,-7.600000,,,-6.796056,-7.600000,,"",,,,,"D1 PROFILE",,
"64403900000316","Nodes","316",21.000000,32.224006,"DDS demands","Known Flow",263678.904905,707400.490700,,0.000000,,,,,-6.900000,,,-6.170103,-6.900000,,"",,,,,"D1 PROFILE",,
"64403900000317","Nodes","317",21.000000,32.220922,"DDS demands","Known Flow",263691.204909,707420.979705,,0.000000,,,,,-3.339999,,,-2.986687,-3.339999,,"",,,,,"D1 PROFILE",,
"64403900000332","Nodes","332",21.000000,30.839175,"DDS demands","Known Flow",263727.407551,707496.468737,,0.000000,,,,,-6.429999,,,-5.749820,-6.429999,,"",,,,,"D1 PROFILE",,
"64403901462629","Nodes","1462629",21.000000,28.030489,"Default Known Flow Node","Known Flow",263994.533991,707468.779718,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403900000377","Nodes","377",21.000000,28.030489,"DDS demands","Known Flow",264004.100323,707462.464098,,0.000000,,,,,-3.559999,,,-3.183415,-3.559999,,"",,,,,"D1 PROFILE",,
"64403900001004","Nodes","1004",21.000000,27.452334,"DDS demands","Known Flow",264017.409997,707338.775683,,0.000000,,,,,-4.280000,,,-3.827252,-4.280000,,"",,,,,"D1 PROFILE",,
"64403910000077","Nodes","10000077",21.000000,28.055432,"Default Known Flow Node","Known Flow",263998.546992,707437.708710,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403901462621","Nodes","1462621",21.000000,28.055432,"Default Known Flow Node","Known Flow",263985.549989,707447.549712,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403900000261","Nodes","261",21.000000,27.921730,"DDS demands","Known Flow",264136.022574,707401.011605,,0.000000,,,,,-4.539999,,,-4.059749,-4.539999,,"",,,,,"D1 PROFILE",,
"64403900000459","Nodes","459",21.000000,27.700069,"DDS demands","Known Flow",264199.169047,707378.587694,,0.000000,,,,,-6.719999,,,-6.009144,-6.719999,,"",,,,,"D1 PROFILE",,
"64403901462568","Nodes","1462568",21.000000,28.030489,"Default Known Flow Node","Known Flow",264021.975999,707450.662713,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403900000460","Nodes","460",21.000000,27.434014,"DDS demands","Known Flow",264175.592040,707328.902680,,0.000000,,,,,-10.119999,,,-9.049484,-10.119999,,"",,,,,"D1 PROFILE",,
"64403900000126","Nodes","126",21.000000,34.994546,"DDS demands","Known Flow",262625.707619,707522.840733,,0.000000,,,,,-13.720000,,,-12.268670,-13.720000,,"",,,,,"D1 PROFILE",,
"64403900000284","Nodes","284",21.000000,35.554466,"DDS demands","Known Flow",262861.269824,707886.128754,,0.000000,-3.989999,,,,-14.909999,,,-16.900717,-18.900000,,"","C1 PROFILE",,,,"D1 PROFILE",,
"64403900000286","Nodes","286",21.000000,35.465740,"DDS demands","Known Flow",262948.902756,707841.015111,,0.000000,,,,,-12.020000,,,-10.748499,-12.020000,,"",,,,,"D1 PROFILE",,
"64403900000362","Nodes","362",21.000000,38.469349,"DDS demands","Known Flow",262955.992605,707978.052960,,0.000000,,,,,-1.940000,,,-1.734782,-1.940000,,"",,,,,"D1 PROFILE",,
"64403900000128","Nodes","128",21.000000,35.468045,"DDS demands","Known Flow",262642.762307,707624.084254,,0.000000,,,,,-2.959999,,,-2.646885,-2.959999,,"",,,,,"D1 PROFILE",,
"64403910000129","Nodes","10000129",21.000000,35.415524,"Default Known Flow Node","Known Flow",262608.101039,707631.831176,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403900000287","Nodes","287",21.000000,35.506203,"DDS demands","Known Flow",262952.728448,707848.878360,,0.000000,,,-10.979999,,-13.270000,,,-21.684784,-24.250001,,"",,,"C3  PROFILE",,"D1 PROFILE",,
"64403900000164","Nodes","164",21.000000,34.949398,"Default Known Flow Node","Known Flow",262960.708995,707745.797185,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403900000155","Nodes","155",21.000000,34.995684,"DDS demands","Known Flow",262991.655718,707731.685790,,0.000000,,,,,-3.450000,,,-3.085051,-3.450000,,"",,,,,"D1 PROFILE",,
"64403900000146","Nodes","146",21.000000,31.005240,"DDS demands","Known Flow",263572.296587,707702.766093,,0.000000,,,,,-12.270000,,,-10.972053,-12.270000,,"",,,,,"D1 PROFILE",,
"64403900000160","Nodes","160",21.000000,35.686581,"DDS demands","Known Flow",262679.940633,707744.049793,,0.000000,,,,,-1.580000,,,-1.412864,-1.580000,,"",,,,,"D1 PROFILE",,
"64403900000381","Nodes","381",21.000000,35.698084,"DDS demands","Known Flow",262692.931295,707788.481904,,0.000000,,,,,-14.199999,,,-12.697893,-14.199999,,"",,,,,"D1 PROFILE",,
"64403900000236","Nodes","236",21.000000,37.641783,"Default Known Flow Node","Known Flow",262777.336439,707961.712974,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403900000018","Nodes","18",21.000000,35.446515,"DDS demands","Known Flow",262635.661621,707604.012755,,0.000000,,,,,-3.410000,,,-3.049283,-3.410000,,"",,,,,"D1 PROFILE",,
"64403900000017","Nodes","17",21.000000,35.621222,"DDS demands","Known Flow",262670.870631,707710.494784,,0.000000,,,,,-9.739999,,,-8.709681,-9.739999,,"",,,,,"D1 PROFILE",,
"64403900000019","Nodes","19",21.000000,35.610344,"DDS demands","Known Flow",262668.484855,707703.175500,,0.000000,,,-2.990000,,-6.690000,,,-8.656029,-9.679999,,"",,,"C3  PROFILE",,"D1 PROFILE",,
"64403900000070","Nodes","70",21.000000,35.670097,"DDS demands","Known Flow",262678.339633,707738.623792,,0.000000,,-39.289999,,,,,,-35.133822,-39.289999,,"",,"C2 PROFILE",,,,,
"64403900000290","Nodes","290",21.000000,34.967628,"DDS demands","Known Flow",262948.947064,707751.647463,,0.000000,,,,,-16.799999,,,-15.022860,-16.799999,,"",,,,,"D1 PROFILE",,
"64403900000174","Nodes","174",21.000000,34.981785,"Default Known Flow Node","Known Flow",262914.334697,707768.607800,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403900000289","Nodes","289",21.000000,36.585617,"DDS demands","Known Flow",262987.832717,707909.452838,,0.000000,-24.999999,,,,-16.370001,,,-36.993794,-41.369999,,"","C1 PROFILE",,,,"D1 PROFILE",,
"64403900000282","Nodes","282",21.000000,36.228041,"DDS demands","Known Flow",262910.725710,707935.322546,,0.000000,-2.710000,,,,-0.869999,,,-3.201300,-3.580000,,"","C1 PROFILE",,,,"D1 PROFILE",,
"64403901462570","Nodes","1462570",21.000000,36.228041,"Default Known Flow Node","Known Flow",262914.617247,707933.355345,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403900000281","Nodes","281",21.000000,36.178356,"DDS demands","Known Flow",262864.764368,707892.395773,,0.000000,,,,-3.609999,-12.199999,,,-14.137584,-15.810000,,"",,,,"C4 PROFILE","D1 PROFILE",,
"64403900000285","Nodes","285",21.000000,35.298200,"DDS demands","Known Flow",262818.940671,707802.882809,,0.000000,,,,,-2.349999,,,-2.101411,-2.349999,,"",,,,,"D1 PROFILE",,
"64403900000283","Nodes","283",21.000000,35.808398,"DDS demands","Known Flow",262835.369790,707899.833121,,0.000000,-0.280000,,-1.850000,,-11.400000,,,-12.098768,-13.529999,,"","C1 PROFILE",,"C3  PROFILE",,"D1 PROFILE",,
"64403900000279","Nodes","279",21.000000,36.468012,"DDS demands","Known Flow",262833.531108,707908.292257,,0.000000,,,,,-6.110000,,,-5.463671,-6.110000,,"",,,,,"D1 PROFILE",,
"64403900000280","Nodes","280",21.000000,36.170428,"DDS demands","Known Flow",262868.262751,707951.605547,,0.000000,-5.349999,,,,-3.729999,,,-8.119498,-9.079999,,"","C1 PROFILE",,,,"D1 PROFILE",,
"64403900000215","Nodes","215",21.000000,36.838875,"Default Known Flow Node","Known Flow",262778.035093,707930.400711,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403900000212","Nodes","212",21.000000,35.586369,"DDS demands","Known Flow",262776.215660,707922.250842,,0.000000,-5.339999,,,,,,,-4.775123,-5.339999,,"","C1 PROFILE",,,,,,
"64403900000154","Nodes","154",21.000000,34.991661,"Default Known Flow Node","Known Flow",262995.926719,707728.739789,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403900000242","Nodes","242",21.000000,33.483589,"Default Known Flow Node","Known Flow",262555.560641,707986.947749,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403901462526","Nodes","1462526",21.000000,35.675806,"Default Known Flow Node","Known Flow",262678.917014,707740.496131,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403900000161","Nodes","161",21.000000,35.677750,"DDS demands","Known Flow",262681.982634,707743.122793,,0.000000,,,-8.470000,,,,,-7.574026,-8.470000,,"",,,"C3  PROFILE",,,,
"64403900000170","Nodes","170",21.000000,33.914982,"DDS demands","Known Flow",263137.803758,707758.806797,,0.000000,,,,,-14.319999,,,-12.805199,-14.319999,,"",,,,,"D1 PROFILE",,
"64403900000292","Nodes","292",21.000000,37.778160,"DDS demands","Known Flow",263009.673723,707949.180849,,0.000000,-2.819999,,,,-4.269999,,,-6.340004,-7.089999,,"","C1 PROFILE",,,,"D1 PROFILE",,
"64403900000293","Nodes","293",21.000000,36.394734,"DDS demands","Known Flow",263077.892742,707865.622826,,0.000000,,,,,-6.220000,,,-5.562035,-6.220000,,"",,,,,"D1 PROFILE",,
"64403900000291","Nodes","291",21.000000,34.947663,"DDS demands","Known Flow",263003.035721,707724.509788,,0.000000,,,,,-2.529999,,,-2.262371,-2.529999,,"",,,,,"D1 PROFILE",,
"64403900000445","Nodes","445",21.000000,34.900424,"Default Known Flow Node","Known Flow",263048.945734,707702.471782,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403900000267","Nodes","267",21.000000,31.525852,"DDS demands","Known Flow",263337.757812,707507.158729,,0.000000,,,,,-6.530000,,,-5.839243,-6.530000,,"",,,,,"D1 PROFILE",,
"64403900000050","Nodes","50",21.000000,31.658372,"DDS demands","Known Flow",263385.342825,707613.258758,,0.000000,,,,,-8.460000,,,-7.565083,-8.460000,,"",,,,,"D1 PROFILE",,
"64403900000294","Nodes","294",21.000000,33.194775,"DDS demands","Known Flow",263175.599768,707818.722813,,0.000000,-2.730000,,,,-2.099999,,,-4.319072,-4.829999,,"","C1 PROFILE",,,,"D1 PROFILE",,
"64403900000295","Nodes","295",21.000000,33.304777,"DDS demands","Known Flow",263253.238789,707784.939804,,0.000000,,,,,-4.439999,,,-3.970327,-4.439999,,"",,,,,"D1 PROFILE",,
"64403901462617","Nodes","1462617",21.000000,34.975440,"Default Known Flow Node","Known Flow",263021.683726,707757.540797,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403900000159","Nodes","159",21.000000,34.975440,"DDS demands","Known Flow",263010.559723,707742.990793,,0.000000,,,,,-3.349999,,,-2.995629,-3.349999,,"",,,,,"D1 PROFILE",,
"64403900000172","Nodes","172",21.000000,33.914982,"Default Known Flow Node","Known Flow",263139.208714,707762.161931,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403901462625","Nodes","1462625",21.000000,33.246821,"Default Known Flow Node","Known Flow",263287.776799,707753.246796,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403900000298","Nodes","298",21.000000,33.246821,"Default Known Flow Node","Known Flow",263289.031412,707753.635726,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403900000185","Nodes","185",21.000000,33.064782,"Default Known Flow Node","Known Flow",263414.407919,707803.497211,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403900000095","Nodes","95",21.000000,31.965833,"Default Known Flow Node","Known Flow",263407.762999,707520.915063,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403900000168","Nodes","168",21.000000,32.770416,"Default Known Flow Node","Known Flow",263414.673263,707754.584971,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403900000230","Nodes","230",21.000000,37.826653,"Default Known Flow Node","Known Flow",263014.101277,707956.813052,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403900000352","Nodes","352",21.000000,33.107890,"DDS demands","Known Flow",263315.211368,707938.938568,,0.000000,,,,,-4.579999,,,-4.095518,-4.579999,,"",,,,,"D1 PROFILE",,
"64403900000370","Nodes","370",21.000000,33.195328,"Default Known Flow Node","Known Flow",263325.839809,707931.515844,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403900000353","Nodes","353",21.000000,33.560963,"Default Known Flow Node","Known Flow",263276.689509,707873.229086,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403900000347","Nodes","347",21.000000,37.833031,"Default Known Flow Node","Known Flow",263022.771370,707978.031145,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403901462559","Nodes","1462559",21.000000,32.770416,"Default Known Flow Node","Known Flow",263413.435006,707754.017382,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403900000324","Nodes","324",21.000000,32.770416,"DDS demands","Known Flow",263413.960437,707755.020975,,0.000000,,,,,-2.490000,,,-2.226602,-2.490000,,"",,,,,"D1 PROFILE",,
"64403900000351","Nodes","351",21.000000,33.560229,"DDS demands","Known Flow",263280.729797,707870.163827,,0.000000,,-15.999999,,,,,,-14.307486,-15.999999,,"",,"C2 PROFILE",,,,,
"64403900000266","Nodes","266",21.000000,31.756406,"DDS demands","Known Flow",263356.507266,707501.910151,,0.000000,,,,,-9.670000,,,-8.647087,-9.670000,,"",,,,,"D1 PROFILE",,
"64403900000256","Nodes","256",21.000000,32.045056,"DDS demands","Known Flow",263409.681832,707536.974737,,0.000000,,,,,-11.319999,,,-10.122546,-11.319999,,"",,,,,"D1 PROFILE",,
"64403900000457","Nodes","457",21.000000,32.942641,"Default Known Flow Node","Known Flow",263462.702468,707608.682634,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403900000305","Nodes","305",21.000000,33.015868,"Default Known Flow Node","Known Flow",263422.585835,707642.691766,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403900000304","Nodes","304",21.000000,33.030580,"DDS demands","Known Flow",263393.611828,707655.161769,,0.000000,,,,,-2.750000,,,-2.459099,-2.750000,,"",,,,,"D1 PROFILE",,
"64403900000306","Nodes","306",21.000000,32.966460,"DDS demands","Known Flow",263462.040846,707618.837759,,0.000000,,,,,-4.790000,,,-4.283303,-4.790000,,"",,,,,"D1 PROFILE",,
"64403900000138","Nodes","138",21.000000,33.032836,"Default Known Flow Node","Known Flow",263389.372826,707656.549769,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403900000129","Nodes","129",21.000000,32.975403,"DDS demands","Known Flow",263451.267280,707677.873455,,0.000000,,,,,-13.390000,,,-11.973577,-13.390000,,"",,,,,"D1 PROFILE",,
"64403900000132","Nodes","132",21.000000,32.930318,"Default Known Flow Node","Known Flow",263432.696085,707643.898358,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403900000255","Nodes","255",21.000000,33.239979,"DDS demands","Known Flow",263317.421473,707752.586155,,0.000000,,,,,-3.640000,,,-3.254953,-3.640000,,"",,,,,"D1 PROFILE",,
"64403900000303","Nodes","303",21.000000,33.068843,"DDS demands","Known Flow",263311.060805,707685.898777,,0.000000,-5.550000,,,,-16.989999,,,-20.155671,-22.540000,,"","C1 PROFILE",,,,"D1 PROFILE",,
"64403900000147","Nodes","147",21.000000,33.133367,"Default Known Flow Node","Known Flow",263284.266798,707694.621780,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403900000148","Nodes","148",21.000000,31.680266,"Default Known Flow Node","Known Flow",263258.403791,707699.478781,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403900000297","Nodes","297",21.000000,33.251987,"DDS demands","Known Flow",263274.734795,707769.049800,,0.000000,,,-3.359999,,-6.040000,,,-8.405648,-9.400000,,"",,,"C3  PROFILE",,"D1 PROFILE",,
"64403900000299","Nodes","299",21.000000,33.183714,"DDS demands","Known Flow",263246.731788,707710.447784,,0.000000,-12.570000,,,,-15.940000,,,-25.494153,-28.510001,,"","C1 PROFILE",,,,"D1 PROFILE",,
"64403900000171","Nodes","171",21.000000,33.248430,"Default Known Flow Node","Known Flow",263287.048148,707760.106348,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403900000296","Nodes","296",21.000000,33.305827,"Default Known Flow Node","Known Flow",263258.538061,707782.780088,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403900000175","Nodes","175",21.000000,33.251296,"DDS demands","Known Flow",263274.328795,707771.992801,,0.000000,,,,,-2.289999,,,-2.047759,-2.289999,,"",,,,,"D1 PROFILE",,
"64403900000158","Nodes","158",21.000000,34.978555,"Default Known Flow Node","Known Flow",263009.284723,707739.209792,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403901462517","Nodes","1462517",21.000000,34.978555,"Default Known Flow Node","Known Flow",263022.723727,707736.244791,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403900000301","Nodes","301",21.000000,27.880885,"DDS demands","Known Flow",263068.924314,707784.575039,,0.000000,,,,,-12.180000,,,-10.891574,-12.180000,,"",,,,,"D1 PROFILE",,
"64403901462535","Nodes","1462535",21.000000,31.680266,"Default Known Flow Node","Known Flow",263247.534043,707676.441990,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
