"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"64401800002000","Nodes","-110","21.000000","28.369701","Default Known Flow Node","Known Flow","291925.467591","695977.723591","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002210","Nodes","-1462862","21.000000","28.457219","Default Known Flow Node","Known Flow","291949.500598","695966.714588","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800001997","Nodes","-105","21.000000","27.861810","Default Known Flow Node","Known Flow","291928.587592","695933.512579","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800001998","Nodes","-106","21.000000","27.861810","Default Known Flow Node","Known Flow","291939.628595","695933.949579","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002137","Nodes","-1462701","21.000000","27.861810","Default Known Flow Node","Known Flow","291939.527595","695940.665581","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002313","Nodes","-4","21.000000","25.432965","Default Known Flow Node","Known Flow","291761.707087","695547.409516","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800000147","Nodes","147","21.000000","26.251889","DDS demands","Known Flow","291764.355547","695590.972486","","0.000000","","","","","-6.229999","","","","","","","-5.570977","-6.229999","","","","","","","D1 PROFILE","","","","","",""
"64401800000513","Nodes","513","21.000000","26.144552","Default Known Flow Node","Known Flow","291753.222544","695615.110493","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800000616","Nodes","616","21.000000","26.414372","Default Known Flow Node","Known Flow","291949.845598","695693.831514","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800000463","Nodes","463","21.000000","26.414376","DDS demands","Known Flow","291949.625598","695718.006521","","0.000000","","","","","-13.239999","","","","","","","-11.839444","-13.239999","","","","","","","D1 PROFILE","","","","","",""
"64401800002232","Nodes","-21","21.000000","26.341932","Default Known Flow Node","Known Flow","291986.445608","695702.986517","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002271","Nodes","-30","21.000000","26.440055","Default Known Flow Node","Known Flow","291949.730598","695721.006522","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002255","Nodes","-26","21.000000","26.414376","Default Known Flow Node","Known Flow","291932.357593","695716.767520","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800000473","Nodes","473","21.000000","26.964488","DDS demands","Known Flow","291944.498596","695802.732544","","0.000000","","","","","-9.340000","","","","","","","-8.351995","-9.340000","","","","","","","D1 PROFILE","","","","","",""
"64401800002354","Nodes","-4904543","21.000000","26.964488","Default Known Flow Node","Known Flow","291926.873592","695802.732544","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002472","Nodes","-70","21.000000","27.031012","Default Known Flow Node","Known Flow","291943.104596","695819.654548","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800000464","Nodes","464","21.000000","27.136066","DDS demands","Known Flow","291957.711600","695853.754558","","0.000000","","","","","-3.880000","","","","","","","-3.469565","-3.880000","","","","","","","D1 PROFILE","","","","","",""
"64401800000400","Nodes","400","21.000000","27.380217","DDS demands","Known Flow","291932.858593","695873.488563","","0.000000","","","","","-7.369999","","","","","","","-6.590385","-7.369999","","","","","","","D1 PROFILE","","","","","",""
"64401800000576","Nodes","576","21.000000","26.844274","DDS demands","Known Flow","291993.640610","695822.027549","","0.000000","","","","","-5.850000","","","","","","","-5.231174","-5.850000","","","","","","","D1 PROFILE","","","","","",""
"64401800002491","Nodes","-90","21.000000","27.473283","Default Known Flow Node","Known Flow","291933.231593","695894.518569","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002487","Nodes","Logger ID 9101, 31 Blackfaulds Street","21.000000","27.310712","Val Log Post","Known Flow","291924.081591","695875.517564","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800000404","Nodes","404","21.000000","27.181430","DDS demands","Known Flow","291883.588580","695897.042569","","0.000000","","","","","-8.560000","","","","","","","-7.654505","-8.560000","","","","","","","D1 PROFILE","","","","","",""
"64401800000405","Nodes","405","21.000000","27.047476","DDS demands","Known Flow","291842.209569","695944.213582","","0.000000","","","","","-2.809999","","","","","","","-2.512752","-2.809999","","","","","","","D1 PROFILE","","","","","",""
"64401800000417","Nodes","417","21.000000","27.088598","DDS demands","Known Flow","291803.124558","695922.046576","","0.000000","","","","","-4.539999","","","","","","","-4.059749","-4.539999","","","","","","","D1 PROFILE","","","","","",""
"64401800001994","Nodes","-100","21.000000","27.086517","Default Known Flow Node","Known Flow","291799.276557","695922.713576","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800000143","Nodes","143","21.000000","27.086416","Default Known Flow Node","Known Flow","291799.435557","695924.604577","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800000406","Nodes","406","21.000000","26.908339","DDS demands","Known Flow","291750.239544","695930.269578","","0.000000","","","","","-2.759999","","","","","","","-2.468041","-2.759999","","","","","","","D1 PROFILE","","","","","",""
"64401800002167","Nodes","-1462771","21.000000","27.086416","Default Known Flow Node","Known Flow","291803.001558","695923.953577","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002270","Nodes","-3","21.000000","25.382528","Default Known Flow Node","Known Flow","291758.470546","695546.133474","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800001993","Nodes","-1","21.000000","25.382528","Default Known Flow Node","Known Flow","291759.354958","695542.261344","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002069","Nodes","-1462554","21.000000","25.382528","Default Known Flow Node","Known Flow","291759.800546","695540.310472","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002229","Nodes","-2","21.000000","25.382528","Default Known Flow Node","Known Flow","291763.386547","695543.626473","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002490","Nodes","-9","21.000000","26.308661","Default Known Flow Node","Known Flow","291806.342559","695607.345491","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002057","Nodes","-1462535","21.000000","27.086517","Default Known Flow Node","Known Flow","291780.630552","695905.851572","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002162","Nodes","-1462761","21.000000","26.308661","Default Known Flow Node","Known Flow","291813.295561","695589.774486","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002190","Nodes","-1462821","21.000000","27.398456","Default Known Flow Node","Known Flow","291906.369586","695863.510560","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002208","Nodes","-1462860","21.000000","26.964488","Default Known Flow Node","Known Flow","291927.228592","695796.040542","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002355","Nodes","-4904544","21.000000","26.684072","Default Known Flow Node","Known Flow","291929.002592","695759.657532","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002071","Nodes","-1462560","21.000000","26.684072","Default Known Flow Node","Known Flow","291929.502592","695750.266530","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002494","Nodes","-96","21.000000","28.035350","Default Known Flow Node","Known Flow","291984.493607","695919.353576","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002091","Nodes","-1462601","21.000000","26.414376","Default Known Flow Node","Known Flow","291931.585593","695723.637522","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002145","Nodes","-1462720","21.000000","26.414376","Default Known Flow Node","Known Flow","291930.621593","695712.840519","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002164","Nodes","-1462766","21.000000","27.517130","Default Known Flow Node","Known Flow","291913.362588","695905.162572","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002483","Nodes","-78","21.000000","27.063676","Default Known Flow Node","Known Flow","291934.587594","695844.514555","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002032","Nodes","-1462477","21.000000","27.063676","Default Known Flow Node","Known Flow","291938.370595","695852.550557","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002041","Nodes","-1462494","21.000000","27.063676","Default Known Flow Node","Known Flow","291931.681593","695838.492554","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002480","Nodes","-74","21.000000","27.063676","Default Known Flow Node","Known Flow","291947.277597","695838.501554","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002459","Nodes","-68","21.000000","27.031012","Default Known Flow Node","Known Flow","291963.628602","695817.255548","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002423","Nodes","-58","21.000000","26.907739","Default Known Flow Node","Known Flow","291944.755499","695796.097274","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002111","Nodes","-1462651","21.000000","26.995577","Default Known Flow Node","Known Flow","291966.085602","695772.870536","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002331","Nodes","-44","21.000000","26.684072","Default Known Flow Node","Known Flow","291947.367326","695759.749287","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002325","Nodes","-43","21.000000","26.643467","Default Known Flow Node","Known Flow","291947.721597","695755.013531","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002110","Nodes","-1462649","21.000000","26.643467","Default Known Flow Node","Known Flow","291968.898603","695750.247530","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002264","Nodes","-29","21.000000","26.440055","Default Known Flow Node","Known Flow","291969.578603","695720.345521","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002030","Nodes","-1462472","21.000000","27.031012","Default Known Flow Node","Known Flow","291963.708602","695809.236546","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002195","Nodes","-1462831","21.000000","27.031012","Default Known Flow Node","Known Flow","291964.893602","695821.839549","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002045","Nodes","-1462505","21.000000","26.352097","Default Known Flow Node","Known Flow","291969.207603","695727.486523","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002186","Nodes","-1462817","21.000000","26.440055","Default Known Flow Node","Known Flow","291971.685604","695715.464520","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002495","Nodes","-97","21.000000","28.117822","Default Known Flow Node","Known Flow","291994.488610","695920.886576","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002113","Nodes","-1462653","21.000000","27.947771","Default Known Flow Node","Known Flow","291975.341605","695937.255580","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800000475","Nodes","475","21.000000","28.298835","DDS demands","Known Flow","291995.834610","695952.145584","","0.000000","","-20.490000","","","-25.149998","","","","","","","-40.812106","-45.639999","","","","C2 PROFILE","","","D1 PROFILE","","","","","",""
"64401800002488","Nodes","-87","21.000000","28.117822","Default Known Flow Node","Known Flow","291995.427610","695888.640567","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002005","Nodes","-116","21.000000","28.160185","Default Known Flow Node","Known Flow","291865.154169","695986.985150","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002108","Nodes","-1462640","21.000000","28.291489","Default Known Flow Node","Known Flow","291841.531568","695971.595590","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002007","Nodes","-118","21.000000","28.180292","Default Known Flow Node","Known Flow","291864.656385","695992.149175","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002004","Nodes","-115","21.000000","28.141242","Default Known Flow Node","Known Flow","291865.408455","695982.104300","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800000230","Nodes","230","21.000000","28.129713","DDS demands","Known Flow","291865.630575","695979.137592","","0.000000","","","","","-4.539999","","","","","","","-4.059749","-4.539999","","","","","","","D1 PROFILE","","","","","",""
"64401800002003","Nodes","-114","21.000000","28.141242","Default Known Flow Node","Known Flow","291871.989228","695982.886368","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002161","Nodes","-1462760","21.000000","27.010288","Default Known Flow Node","Known Flow","291875.582578","695964.545588","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002364","Nodes","-4904565","21.000000","28.055331","Default Known Flow Node","Known Flow","291927.713712","695947.887324","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002098","Nodes","-1462619","21.000000","27.861810","Default Known Flow Node","Known Flow","291939.982595","695927.389578","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002006","Nodes","-117","21.000000","28.622934","Default Known Flow Node","Known Flow","291993.251902","695986.724574","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002050","Nodes","-1462520","21.000000","28.666662","Default Known Flow Node","Known Flow","291972.751604","695975.723591","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002234","Nodes","-22","21.000000","26.345992","Default Known Flow Node","Known Flow","291996.193365","695704.643610","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002141","Nodes","-1462710","21.000000","26.253997","Default Known Flow Node","Known Flow","291992.194609","695745.685528","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002416","Nodes","-57","21.000000","26.687722","Default Known Flow Node","Known Flow","291991.667609","695795.807542","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002048","Nodes","-1462512","21.000000","26.687722","Default Known Flow Node","Known Flow","291981.247606","695808.918545","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002002","Nodes","-113","21.000000","28.559153","Default Known Flow Node","Known Flow","291993.699805","695980.727756","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002479","Nodes","-73","21.000000","26.734404","Default Known Flow Node","Known Flow","292012.059615","695835.603553","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002442","Nodes","-64","21.000000","26.687722","Default Known Flow Node","Known Flow","292013.140615","695802.316544","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002209","Nodes","-1462861","21.000000","28.602886","Default Known Flow Node","Known Flow","292016.003616","695973.122590","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800002077","Nodes","-1462569","21.000000","28.298835","Default Known Flow Node","Known Flow","292020.136617","695931.867579","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64401800000465","Nodes","465","21.000000","26.352048","DDS demands","Known Flow","292009.845245","695710.015393","","0.000000","","","","","-7.590000","","","","","","","-6.787114","-7.590000","","","","","","","D1 PROFILE","","","","","",""
