"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"64305400011140","Nodes","11140",21.000000,29.998007,"Default Known Flow Node","Known Flow",353063.503710,647480.793963,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400001195","Nodes","1195",21.000000,28.077985,"Default Known Flow Node","Known Flow",353055.240670,647322.582419,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400000004","Nodes","4",21.000000,32.337162,"Default Known Flow Node","Known Flow",352777.040350,647513.908837,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400000008","Nodes","8",21.000000,30.036915,"Default Known Flow Node","Known Flow",353024.949217,647501.321401,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002002","Nodes","2002",21.000000,44.673399,"Default Known Flow Node","Known Flow",351779.545878,647453.014387,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002004","Nodes","2004",21.000000,43.397395,"Default Known Flow Node","Known Flow",352181.446988,647544.089412,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002007","Nodes","2007",21.000000,43.397530,"Default Known Flow Node","Known Flow",352186.837989,647547.032413,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002005","Nodes","2005",21.000000,43.745280,"Default Known Flow Node","Known Flow",352170.253984,647548.191413,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002006","Nodes","2006",21.000000,43.004743,"Default Known Flow Node","Known Flow",352205.867994,647562.549417,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002008","Nodes","2008",21.000000,37.949481,"Default Known Flow Node","Known Flow",352287.503016,647738.597465,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002009","Nodes","2009",21.000000,37.949481,"Default Known Flow Node","Known Flow",352278.652014,647736.892465,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002012","Nodes","2012",21.000000,37.992693,"Default Known Flow Node","Known Flow",352366.891038,647697.300454,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002019","Nodes","2019",21.000000,37.992693,"Default Known Flow Node","Known Flow",352371.881215,647698.050990,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002014","Nodes","2014",21.000000,37.868271,"Default Known Flow Node","Known Flow",352364.337037,647746.234467,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002015","Nodes","2015",21.000000,37.878882,"Default Known Flow Node","Known Flow",352440.438058,647755.213470,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002016","Nodes","2016",21.000000,33.972434,"Default Known Flow Node","Known Flow",352721.504171,647810.741939,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002011","Nodes","2011",21.000000,38.037956,"Default Known Flow Node","Known Flow",352293.031018,647721.130460,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002013","Nodes","2013",21.000000,37.904230,"Default Known Flow Node","Known Flow",352376.698041,647698.775454,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002018","Nodes","2018",21.000000,37.866726,"Default Known Flow Node","Known Flow",352365.544038,647736.013464,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002020","Nodes","2020",21.000000,43.397448,"Default Known Flow Node","Known Flow",352184.106089,647545.541042,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002021","Nodes","2021",21.000000,43.397448,"Default Known Flow Node","Known Flow",352193.723991,647529.957408,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002024","Nodes","2024",21.000000,43.004743,"Default Known Flow Node","Known Flow",352204.223994,647561.512417,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002027","Nodes","2027",21.000000,43.397395,"Default Known Flow Node","Known Flow",352175.150986,647558.482416,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002003","Nodes","2003",21.000000,43.397395,"Default Known Flow Node","Known Flow",352176.102986,647556.485416,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002028","Nodes","2028",21.000000,33.109731,"Default Known Flow Node","Known Flow",352360.966036,648007.625538,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002029","Nodes","2029",21.000000,33.065181,"Default Known Flow Node","Known Flow",352341.233031,648033.839545,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002032","Nodes","2032",21.000000,33.335658,"Default Known Flow Node","Known Flow",352470.300066,647965.491527,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002031","Nodes","Logger 10129, 16 Brownsmuir Park, Lauder",21.000000,33.160840,"Val Log Cath","Known Flow",352374.503040,648014.408540,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002034","Nodes","2034",21.000000,33.530297,"Default Known Flow Node","Known Flow",352921.291016,647635.269794,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002037","Nodes","2037",21.000000,33.673122,"Default Known Flow Node","Known Flow",352251.873724,648161.771793,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002036","Nodes","2036",21.000000,33.109108,"Default Known Flow Node","Known Flow",352364.698037,647917.892514,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002033","Nodes","2033",21.000000,33.240225,"Default Known Flow Node","Known Flow",353192.030295,647509.167033,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002128","Nodes","2128",21.000000,33.649204,"Default Known Flow Node","Known Flow",352392.188045,648060.836553,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002038","Nodes","2038",21.000000,33.673122,"Default Known Flow Node","Known Flow",352251.933897,648166.254498,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002039","Nodes","2039",21.000000,33.972434,"Default Known Flow Node","Known Flow",352718.448134,647809.163484,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002070","Nodes","2070",21.000000,33.298105,"Default Known Flow Node","Known Flow",352878.690676,647555.551155,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002047","Nodes","2047",21.000000,33.444326,"DDS demands","Known Flow",352841.335167,647812.120485,,0.000000,,,,,,-3.069999,,,,,-2.745248,-3.069999,,"",,,,,,"D1 PROFILE",,,,
"64305400002056","Nodes","2056",21.000000,31.581313,"Default Known Flow Node","Known Flow",352863.741173,647732.251463,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002058","Nodes","2058",21.000000,33.507554,"Default Known Flow Node","Known Flow",352923.524189,647625.747434,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002060","Nodes","2060",21.000000,33.108186,"Default Known Flow Node","Known Flow",352920.950313,647635.436805,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002062","Nodes","2062",21.000000,27.435045,"Default Known Flow Node","Known Flow",352963.730200,647301.188346,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002064","Nodes","2064",21.000000,34.189457,"Default Known Flow Node","Known Flow",352714.316133,647803.486483,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002065","Nodes","2065",21.000000,34.193222,"Default Known Flow Node","Known Flow",352714.039132,647805.878483,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002071","Nodes","2071",21.000000,27.481309,"Default Known Flow Node","Known Flow",352881.629178,647302.831347,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002072","Nodes","2072",21.000000,27.436451,"Default Known Flow Node","Known Flow",352925.084752,647301.815357,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002073","Nodes","2073",21.000000,27.481309,"Default Known Flow Node","Known Flow",352924.022190,647310.056349,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002048","Nodes","2048",21.000000,33.250435,"Default Known Flow Node","Known Flow",352954.094198,647691.290452,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002076","Nodes","2076",21.000000,32.905860,"Default Known Flow Node","Known Flow",352814.528160,647740.721466,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002085","Nodes","2085",21.000000,32.905860,"Default Known Flow Node","Known Flow",352817.268698,647746.709679,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002080","Nodes","2080",21.000000,32.957859,"Default Known Flow Node","Known Flow",352946.749196,647590.067425,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002053","Nodes","2053",21.000000,34.189379,"Default Known Flow Node","Known Flow",352715.621133,647805.982483,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002077","Nodes","2077",21.000000,32.816859,"Default Known Flow Node","Known Flow",352834.062165,647784.198478,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002086","Nodes","2086",21.000000,32.905860,"Default Known Flow Node","Known Flow",352794.254154,647740.688466,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002087","Nodes","2087",21.000000,33.455761,"Default Known Flow Node","Known Flow",352835.344165,647805.007483,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002091","Nodes","2091",21.000000,31.667415,"Default Known Flow Node","Known Flow",352867.920174,647734.841464,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002092","Nodes","2092",21.000000,34.189457,"Default Known Flow Node","Known Flow",352712.849132,647803.245483,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002079","Nodes","2079",21.000000,32.337162,"Default Known Flow Node","Known Flow",352781.664151,647515.247404,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002102","Nodes","2102",21.000000,33.275855,"Default Known Flow Node","Known Flow",353006.557212,647644.810440,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002109","Nodes","2109",21.000000,33.163205,"Default Known Flow Node","Known Flow",352950.927197,647859.990498,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002110","Nodes","2110",21.000000,33.553890,"Default Known Flow Node","Known Flow",352957.529294,647685.084881,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002098","Nodes","2098",21.000000,33.541481,"Default Known Flow Node","Known Flow",352954.877198,647682.699450,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002114","Nodes","2114",21.000000,29.751067,"Default Known Flow Node","Known Flow",352757.473144,647684.623450,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002117","Nodes","2117",21.000000,27.593339,"Default Known Flow Node","Known Flow",353024.623217,647297.505345,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002116","Nodes","2116",21.000000,27.549117,"Default Known Flow Node","Known Flow",353013.386214,647297.521345,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002119","Nodes","2119",21.000000,33.565512,"Default Known Flow Node","Known Flow",352437.972057,648046.291549,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002122","Nodes","2122",21.000000,33.441108,"DDS demands","Known Flow",352517.560079,648027.581544,,0.000000,,,,,,,,,-20.389998,,-18.233103,-20.389998,,"",,,,,,,,,"I2 PROFILE",
"64305400002123","Nodes","2123",21.000000,33.412043,"Default Known Flow Node","Known Flow",352517.141079,648022.432542,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002124","Nodes","2124",21.000000,33.443630,"Default Known Flow Node","Known Flow",352521.752080,648026.883544,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002035","Nodes","2035",21.000000,33.448319,"Default Known Flow Node","Known Flow",352565.701092,648008.188538,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002121","Nodes","2121",21.000000,33.420147,"Default Known Flow Node","Known Flow",352521.558080,648021.732542,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002126","Nodes","2126",21.000000,33.372862,"Default Known Flow Node","Known Flow",352574.532094,648011.525539,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002131","Nodes","2131",21.000000,33.331773,"Default Known Flow Node","Known Flow",352577.445167,648008.152524,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002129","Nodes","2129",21.000000,33.560258,"Default Known Flow Node","Known Flow",352397.705046,648077.401557,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002127","Nodes","2127",21.000000,33.678943,"Default Known Flow Node","Known Flow",352714.521363,647866.953006,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002130","Nodes","2130",21.000000,33.331390,"Default Known Flow Node","Known Flow",352578.423096,648009.162539,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002136","Nodes","2136",21.000000,33.845472,"DDS demands","Known Flow",352705.976271,647859.474207,,0.000000,,-14.860000,,,,,,,,,-13.288078,-14.860000,,"",,"C2 PROFILE",,,,,,,,
"64305400002137","Nodes","2137",21.000000,33.276659,"Default Known Flow Node","Known Flow",353066.230228,647606.890429,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002074","Nodes","2074",21.000000,33.274248,"Default Known Flow Node","Known Flow",353012.768214,647641.350439,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002158","Nodes","2158",21.000000,33.275111,"Default Known Flow Node","Known Flow",353044.792092,647617.382704,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002142","Nodes","2142",21.000000,33.228539,"Default Known Flow Node","Known Flow",353131.383587,647542.567962,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002144","Nodes","2144",21.000000,27.913836,"Default Known Flow Node","Known Flow",353152.970252,647287.357342,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002196","Nodes","2196",21.000000,32.033009,"Default Known Flow Node","Known Flow",353192.400650,647510.264494,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002148","Nodes","2148",21.000000,28.598988,"Default Known Flow Node","Known Flow",353215.724269,647374.824366,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002154","Nodes","2154",21.000000,28.695469,"Default Known Flow Node","Known Flow",353142.571249,647356.047361,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002193","Nodes","2193",21.000000,28.684095,"Default Known Flow Node","Known Flow",353147.064250,647372.985366,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002166","Nodes","2166",21.000000,30.022806,"Default Known Flow Node","Known Flow",353086.416840,647466.409008,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002205","Nodes","2205",21.000000,28.693853,"Default Known Flow Node","Known Flow",353137.362248,647337.134356,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002141","Nodes","2141",21.000000,33.234505,"Default Known Flow Node","Known Flow",353096.026785,647587.295527,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002218","Nodes","2218",21.000000,30.048598,"Default Known Flow Node","Known Flow",353086.898857,647467.745167,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002167","Nodes","2167",21.000000,27.283305,"Default Known Flow Node","Known Flow",353186.332261,647431.034381,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002170","Nodes","2170",21.000000,29.998050,"Default Known Flow Node","Known Flow",353064.689228,647480.115395,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002172","Nodes","2172",21.000000,28.065046,"Default Known Flow Node","Known Flow",353070.761230,647327.172353,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002177","Nodes","2177",21.000000,28.624093,"Default Known Flow Node","Known Flow",353098.134237,647349.984359,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002178","Nodes","2178",21.000000,28.632723,"Default Known Flow Node","Known Flow",353093.204236,647369.113365,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002161","Nodes","2161",21.000000,30.112268,"Default Known Flow Node","Known Flow",353087.543234,647469.531392,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002180","Nodes","2180",21.000000,32.906598,"Default Known Flow Node","Known Flow",353131.702246,647540.264411,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002165","Nodes","2165",21.000000,33.194976,"Default Known Flow Node","Known Flow",353148.784251,647554.607415,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002181","Nodes","2181",21.000000,28.598988,"Default Known Flow Node","Known Flow",353214.441269,647369.693365,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002188","Nodes","2188",21.000000,28.091644,"Default Known Flow Node","Known Flow",353055.226225,647324.370352,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002189","Nodes","2189",21.000000,28.668857,"Default Known Flow Node","Known Flow",353074.261230,647351.335360,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002191","Nodes","2191",21.000000,33.234505,"Default Known Flow Node","Known Flow",353102.905238,647603.618428,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002195","Nodes","2195",21.000000,28.858991,"Default Known Flow Node","Known Flow",353065.718228,647383.453368,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002197","Nodes","2197",21.000000,33.198957,"Default Known Flow Node","Known Flow",353139.701374,647540.202134,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002093","Nodes","2093",21.000000,33.205680,"Default Known Flow Node","Known Flow",353142.341249,647530.964409,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002198","Nodes","2198",21.000000,28.644655,"Default Known Flow Node","Known Flow",353200.219265,647378.115367,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002200","Nodes","2200",21.000000,28.823487,"DDS demands","Known Flow",353064.402233,647378.194109,,0.000000,,,,,,-0.970000,,,,,-0.867391,-0.970000,,"",,,,,,"D1 PROFILE",,,,
"64305400002140","Nodes","2140",21.000000,29.755226,"Default Known Flow Node","Known Flow",353066.951228,647482.375395,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002164","Nodes","2164",21.000000,28.693853,"Default Known Flow Node","Known Flow",353147.831250,647328.589354,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002207","Nodes","2207",21.000000,33.191200,"Default Known Flow Node","Known Flow",353150.067251,647553.623415,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002169","Nodes","2169",21.000000,27.884541,"Default Known Flow Node","Known Flow",353055.445225,647297.263345,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002211","Nodes","2211",21.000000,27.879163,"Default Known Flow Node","Known Flow",353056.747226,647291.388343,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002210","Nodes","2210",21.000000,33.276659,"Default Known Flow Node","Known Flow",353067.288229,647608.677430,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002173","Nodes","2173",21.000000,27.862332,"Default Known Flow Node","Known Flow",353070.206229,647302.302346,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002155","Nodes","2155",21.000000,28.770873,"Default Known Flow Node","Known Flow",353166.058255,647390.605370,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002214","Nodes","2214",21.000000,28.770873,"Default Known Flow Node","Known Flow",353140.766249,647393.349371,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002215","Nodes","2215",21.000000,28.684095,"Default Known Flow Node","Known Flow",353158.001253,647368.789364,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002182","Nodes","2182",21.000000,28.721464,"Default Known Flow Node","Known Flow",353191.879262,647340.307357,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002219","Nodes","2219",21.000000,33.234505,"Default Known Flow Node","Known Flow",353105.509239,647636.013437,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002220","Nodes","2220",21.000000,28.630894,"Default Known Flow Node","Known Flow",353110.539240,647383.293368,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002221","Nodes","2221",21.000000,28.580277,"Default Known Flow Node","Known Flow",353103.843239,647404.673374,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002055","Nodes","2055",21.000000,30.954215,"Default Known Flow Node","Known Flow",352854.071171,647597.454427,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002212","Nodes","2212",21.000000,27.933741,"Default Known Flow Node","Known Flow",353135.006247,647277.107340,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002097","Nodes","2097",21.000000,32.143676,"Default Known Flow Node","Known Flow",352950.419197,647744.369467,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002100","Nodes","2100",21.000000,32.381731,"Default Known Flow Node","Known Flow",352765.978147,647511.218403,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002206","Nodes","2206",21.000000,28.693786,"Default Known Flow Node","Known Flow",353126.625245,647340.976357,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002171","Nodes","2171",21.000000,29.997660,"Default Known Flow Node","Known Flow",353053.892225,647486.295396,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002224","Nodes","2224",21.000000,33.177410,"Default Known Flow Node","Known Flow",353167.618256,647583.541423,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002208","Nodes","2208",21.000000,33.114648,"Default Known Flow Node","Known Flow",353177.919259,647536.058410,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002175","Nodes","2175",21.000000,27.715644,"Default Known Flow Node","Known Flow",353081.676232,647245.750331,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002163","Nodes","2163",21.000000,27.829936,"Default Known Flow Node","Known Flow",353117.231242,647296.305345,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400000183","Nodes","183",21.000000,27.436451,"DDS demands","Known Flow",352962.811200,647301.142346,,0.000000,,,,,,-10.549999,,,,,-9.433998,-10.549999,,"",,,,,,"D1 PROFILE",,,,
"64305400000192","Nodes","192",21.000000,34.077372,"DDS demands","Known Flow",352720.650873,647809.222948,,0.000000,,,,,,-5.940000,,,,,-5.311654,-5.940000,,"",,,,,,"D1 PROFILE",,,,
"64305400000171","Nodes","171",21.000000,33.328074,"DDS demands","Known Flow",353092.806697,647568.680340,,0.000000,-9.090000,,,,,-2.669999,,,,,-10.516002,-11.759999,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,
"64305400000003","Nodes","3",21.000000,33.276659,"Default Known Flow Node","Known Flow",353064.587228,647604.107429,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400801503","Nodes","801503",21.000000,28.770873,"DDS demands","Known Flow",353151.790252,647389.718370,,0.000000,,,,,,-1.379999,,,,,-1.234020,-1.379999,,"",,,,,,"D1 PROFILE",,,,
"64305400000051","Nodes","51",21.000000,28.929615,"DDS demands","Known Flow",353067.304229,647388.724370,,0.000000,,,,,,-1.269999,,,,,-1.135656,-1.269999,,"",,,,,,"D1 PROFILE",,,,
"64305400000038","Nodes","38",21.000000,33.179165,"DDS demands","Known Flow",353137.968248,647537.566410,,0.000000,,,,,,-5.460000,,,,,-4.882429,-5.460000,,"",,,,,,"D1 PROFILE",,,,
"64305400723647","Nodes","723647",21.000000,28.572524,"DDS demands","Known Flow",353093.128236,647417.473378,,0.000000,,,,,,-2.030000,,,,,-1.815262,-2.030000,,"",,,,,,"D1 PROFILE",,,,
"64305400000064","Nodes","64",21.000000,30.187085,"DDS demands","Known Flow",352805.089157,647718.029460,,0.000000,,,,,,-12.279999,,,,,-10.980995,-12.279999,,"",,,,,,"D1 PROFILE",,,,
"64305400000166","Nodes","166",21.000000,33.109108,"DDS demands","Known Flow",352367.350038,647901.144509,,0.000000,,,,,,-11.719999,,,,,-10.480234,-11.719999,,"",,,,,,"D1 PROFILE",,,,
"64305402410651","Nodes","2410651",21.000000,28.630894,"DDS demands","Known Flow",353098.544237,647386.945369,,0.000000,,,,,,-4.630000,,,,,-4.140228,-4.630000,,"",,,,,,"D1 PROFILE",,,,
"64305400801483","Nodes","801483",21.000000,27.848514,"DDS demands","Known Flow",353098.912237,647293.507344,,0.000000,,,,,,-2.630000,,,,,-2.351793,-2.630000,,"",,,,,,"D1 PROFILE",,,,
