"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)"
"64304000326837","Nodes","326837",21.000000,22.794243,"Default Known Flow Node","Known Flow",283729.082361,561359.991961,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304001462529","Nodes","1462529",21.000000,22.706530,"Default Known Flow Node","Known Flow",283722.925359,561363.936962,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000214","Nodes","214",21.000000,24.787447,"DDS demands","Known Flow",283529.014306,561436.340982,,0.000000,,,,,,-5.050000,,,,,,,-4.515800,-5.050000,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000337","Nodes","337",21.000000,24.706864,"DDS demands","Known Flow",283471.139291,561399.718972,,0.000000,,,,,,-2.109999,,,,,,,-1.886799,-2.109999,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000280","Nodes","280",21.000000,22.181899,"DDS demands","Known Flow",284101.810462,561214.958921,,0.000000,,,,,,-7.770000,,,,,,,-6.948073,-7.770000,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000099","Nodes","99",21.000000,23.357242,"DDS demands","Known Flow",283991.603031,561436.064990,,0.000000,,,,,,-5.960000,,,,,,,-5.329538,-5.960000,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000265","Nodes","265",21.000000,65.470456,"DDS demands","Known Flow",282752.537467,561738.694196,,0.000000,,,,,,-0.769999,,,,,,,-0.688547,-0.769999,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000072","Nodes","72",21.000000,30.163998,"DDS demands","Known Flow",282912.022157,561893.476358,,0.000000,,,,,,-6.399999,,,,,,,-5.722994,-6.399999,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000327","Nodes","327",21.000000,31.116600,"DDS demands","Known Flow",282913.022747,561692.611403,,0.000000,,,,,,-1.710000,,,,,,,-1.529112,-1.710000,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000202","Nodes","202",21.000000,31.133042,"DDS demands","Known Flow",282990.109273,561721.425412,,0.000000,,,,,,-1.090000,,,,,,,-0.974697,-1.090000,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000260","Nodes","260,",21.000000,69.374247,"DDS demands","Known Flow",282617.876059,561828.545088,,0.000000,,,,,,-3.059999,,,,,,,-2.736306,-3.059999,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000259","Nodes","259",21.000000,67.617148,"DDS demands","Known Flow",282695.037991,561761.126935,,0.000000,,,,,,-4.400000,,,,,,,-3.934558,-4.400000,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000258","Nodes","258",21.000000,69.357464,"DDS demands","Known Flow",282659.875617,561778.337430,,0.000000,,,,,,-7.040000,,,,,,,-6.295294,-7.040000,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000267","Nodes","267",21.000000,64.270512,"DDS demands","Known Flow",282772.581101,561765.117071,,0.000000,,,,,,-2.380000,,,,,,,-2.128238,-2.380000,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000268","Nodes","268",21.000000,50.734909,"DDS demands","Known Flow",282815.847173,561822.258279,,0.000000,,,,,,-7.780000,,,,,,,-6.957015,-7.780000,,"",,,,,,"D1 PROFILE",,,,,,
"64304001462574","Nodes","-1462574",21.000000,30.167639,"Default Known Flow Node","Known Flow",282924.364947,561905.128471,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000077","Nodes","77",21.000000,30.449255,"DDS demands","Known Flow",282980.596168,561820.893486,,0.000000,0.000000,,,,,-17.150000,,,,,,,-15.335837,-17.150000,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,
"64304001462525","Nodes","-1462525",21.000000,69.358581,"Default Known Flow Node","Known Flow",282657.333069,561809.889083,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000307","Nodes","307",21.000000,29.782999,"Default Known Flow Node","Known Flow",283239.375228,561509.859002,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000200","Nodes","200",21.000000,31.302253,"Default Known Flow Node","Known Flow",283196.436255,561528.459248,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000075","Nodes","75",21.000000,30.685666,"DDS demands","Known Flow",283091.957320,561726.240182,,0.000000,,,,,,-8.850000,,,,,,,-7.913828,-8.850000,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000201","Nodes","201",21.000000,31.255964,"DDS demands","Known Flow",283025.977393,561678.217049,,0.000000,,,,,,-6.049999,,,,,,,-5.410018,-6.049999,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000287","Nodes","287",21.000000,42.246285,"DDS demands","Known Flow",283367.899263,561838.828091,,0.000000,,,,,,-4.110000,,,,,,,-3.675235,-4.110000,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000297","Nodes","297, JOHNSTON DRIVE OFF JOHN STREET RRI,",21.000000,49.999998,"Default Known Pressure Node","Known Pressure",283421.109277,561907.833110,,999998.967025,,,,,,,,,,,,,9.702264,10.849999,,"",,,,,,,,,,,,
"64304000000204","Nodes","204",21.000000,26.539626,"DDS demands","Known Flow",283309.528413,561646.326501,,0.000000,,,,,,-9.229999,,,,,,,-8.253630,-9.229999,,"",,,,,,"D1 PROFILE",,,,,,
"64304001462524","Nodes","-1462524",21.000000,27.379927,"Default Known Flow Node","Known Flow",283363.805895,561621.233972,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000073","Nodes","73",21.000000,31.136028,"DDS demands","Known Flow",283085.599103,561624.425239,,0.000000,,,,,,-9.829999,,,-29.999999,,,,-8.790161,-9.829999,,"",,,,,,"D1 PROFILE",,,"DM PROFILE",,,
"64304000000219","Nodes","219",21.000000,24.827406,"Default Known Flow Node","Known Flow",283813.308562,561612.261230,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000250","Nodes","250",21.000000,26.076561,"Default Known Flow Node","Known Flow",283559.907882,561775.151788,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000302","Nodes","302",21.000000,26.133179,"DDS demands","Known Flow",283528.394306,561777.610074,,0.000000,,0.000000,,,,-2.539999,,,,,,,-2.271313,-2.539999,,"",,"C2 PROFILE",,,,"D1 PROFILE",,,,,,
"64304000000256","Nodes","256",21.000000,26.114682,"DDS demands","Known Flow",283536.271308,561829.067088,,0.000000,,,,,,-2.140000,,,,,,,-1.913626,-2.140000,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000296","Nodes","296, QUEENS GROVE RRI,",21.000000,49.999998,"Default Known Pressure Node","Known Pressure",283467.149290,561850.354094,,9999.989670,,,,,,,,,,,,,15.952847,17.840000,,"",,,,,,,,,,,,
"64304000000270","Nodes","270",21.000000,26.483920,"DDS demands","Known Flow",282717.902494,562002.648249,,0.000000,,,,,,-11.239999,,,,,,,-10.051008,-11.239999,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000008","Nodes","8",21.000000,25.886348,"DDS demands","Known Flow",283633.079335,560382.087695,,0.000000,,,,,,-0.839999,,,,,,,-0.751143,-0.839999,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000007","Nodes","7",21.000000,25.961698,"DDS demands","Known Flow",283703.823354,560382.018695,,0.000000,,,,,,-1.529999,,,,,,,-1.368153,-1.529999,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000011","Nodes","11, SCOTT CRESCENT DG, Tel, Constant Settings, Site ID 6186",21.000000,69.999999,"Default Known Pressure Node","Known Pressure",283036.809173,560799.348808,,999998.967025,,,,,,,,,,,,,85.558769,95.680001,,"",,,,,,,,,,,,
"64304000000350","Nodes","350",21.000000,64.148744,"DDS demands","Known Flow",283058.938112,560796.609390,,0.000000,,,,,,-13.460000,,,,,,,-12.036173,-13.460000,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000363","Nodes","363",21.000000,57.330736,"DDS demands","Known Flow",283094.147188,560819.203814,,0.000000,,,,,,-3.130000,,,-12.000000,,,,-2.798902,-3.130000,,"",,,,,,"D1 PROFILE",,,"DM PROFILE",,,
"64304000000362","Nodes","362",21.000000,57.356947,"DDS demands","Known Flow",283093.896188,560794.720807,,0.000000,,,,,,-4.949999,,,,,,,-4.426378,-4.949999,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000370","Nodes","370",21.000000,42.672618,"DDS demands","Known Flow",283164.677207,560651.099768,,0.000000,,,,,,-2.170000,,,,,,,-1.940452,-2.170000,,"",,,,,,"D1 PROFILE",,,,,,
"64304000001154","Nodes","-54",21.000000,42.506159,"Default Known Flow Node","Known Flow",283179.158211,560627.503761,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304001462567","Nodes","1462567",21.000000,63.741138,"DDS demands","Known Flow",283051.541177,560778.735803,,0.000000,,,,,,-1.019999,,,,,,,-0.912102,-1.019999,,"",,,,,,"D1 PROFILE",,,,,,
"64304004904545","Nodes","-4904545",21.000000,63.758641,"Default Known Flow Node","Known Flow",283059.796225,560777.889025,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000071","Nodes","-71",21.000000,63.759907,"Default Known Flow Node","Known Flow",283060.805179,560795.970807,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304001462468","Nodes","-1462468",21.000000,43.839538,"Default Known Flow Node","Known Flow",283079.565184,560737.107791,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000369","Nodes","369",21.000000,43.839538,"DDS demands","Known Flow",283081.934185,560739.360792,,0.000000,,,,,,-2.829999,,,,,,,-2.530636,-2.829999,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000066","Nodes","66",21.000000,43.850075,"DDS demands","Known Flow",283099.922190,560732.583790,,0.000000,,,,,,-2.539999,,,,,,,-2.271313,-2.539999,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000064","Nodes","64",21.000000,43.888935,"DDS demands","Known Flow",283110.698193,560728.797789,,0.000000,,,,,,-0.639999,,,,,,,-0.572299,-0.639999,,"",,,,,,"D1 PROFILE",,,,,,
"64304000001159","Nodes","-59",21.000000,43.000276,"Default Known Flow Node","Known Flow",283130.132198,560675.339774,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000061","Nodes","-61",21.000000,44.162877,"Default Known Flow Node","Known Flow",283129.740198,560721.672787,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000368","Nodes","368",21.000000,44.153256,"DDS demands","Known Flow",283128.687198,560717.955786,,0.000000,,,,,,-6.520000,,,,,,,-5.830300,-6.520000,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000062","Nodes","-62",21.000000,44.276269,"Default Known Flow Node","Known Flow",283130.471198,560723.684788,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000371","Nodes","371",21.000000,42.473101,"DDS demands","Known Flow",283183.382212,560620.034759,,0.000000,,,,,,-8.430000,,,,,,,-7.538257,-8.430000,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000092","Nodes","92",21.000000,25.487993,"DDS demands","Known Flow",283486.357445,560916.547138,,0.000000,,,,,,-7.340000,,,,,,,-6.563559,-7.340000,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000365","Nodes","365",21.000000,46.018507,"DDS demands","Known Flow",283137.851200,560755.481796,,0.000000,,,,,,-1.450000,,,,,,,-1.296616,-1.450000,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000364","Nodes","364",21.000000,57.328057,"DDS demands","Known Flow",283147.531203,560825.642815,,0.000000,,,,,,-0.850000,,,,,,,-0.760085,-0.850000,,"",,,,,,"D1 PROFILE",,,,,,
"64304001462469","Nodes","-1462469",21.000000,57.328057,"Default Known Flow Node","Known Flow",283160.155206,560834.246818,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304001462474","Nodes","-1462474",21.000000,57.328057,"Default Known Flow Node","Known Flow",283136.705200,560842.991820,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000367","Nodes","367",21.000000,44.382765,"DDS demands","Known Flow",283193.755215,560832.714817,,0.000000,,,,,,-5.539999,,,,,,,-4.953967,-5.539999,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000079","Nodes","79",21.000000,43.984853,"DDS demands","Known Flow",283195.412216,560844.374820,,0.000000,,,,,,-4.600000,,,,,,,-4.113402,-4.600000,,"",,,,,,"D1 PROFILE",,,,,,
"64304001462562","Nodes","-1462562",21.000000,43.839538,"Default Known Flow Node","Known Flow",283083.799185,560741.231792,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304001462544","Nodes","-1462544",21.000000,42.672618,"Default Known Flow Node","Known Flow",283154.894205,560646.317767,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304001462512","Nodes","-1462512",21.000000,63.758641,"Default Known Flow Node","Known Flow",283059.297179,560769.138800,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304001462490","Nodes","1462490",21.000000,43.676391,"DDS demands","Known Flow",283096.259189,560722.103787,,0.000000,,,,,,-2.470000,,,,,,,-2.208718,-2.470000,,"",,,,,,"D1 PROFILE",,,,,,
"64304001462470","Nodes","1462470",21.000000,43.765923,"DDS demands","Known Flow",283107.008192,560719.829787,,0.000000,,,,,,-2.009999,,,,,,,-1.797377,-2.009999,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000063","Nodes","-63",21.000000,43.925823,"Default Known Flow Node","Known Flow",283123.917196,560723.728788,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000001160","Nodes","-60",21.000000,43.051642,"Default Known Flow Node","Known Flow",283146.288202,560684.615777,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000001158","Nodes","1158",21.000000,42.739424,"DDS demands","Known Flow",283134.740783,560666.857074,,0.000000,,,,,,-1.749999,,,,,,,-1.564881,-1.749999,,"",,,,,,"D1 PROFILE",,,,,,
"64304001462557","Nodes","-1462557",21.000000,44.276269,"Default Known Flow Node","Known Flow",283144.223202,560739.745792,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304001462553","Nodes","1462553,",21.000000,44.975644,"DDS demands","Known Flow",283182.012212,560756.826797,,0.000000,,,,,,-9.840000,,,,,,,-8.799104,-9.840000,,"",,,,,,"D1 PROFILE",,,,,,
"64304001462577","Nodes","1462577",21.000000,42.535777,"DDS demands","Known Flow",283118.412195,560659.066770,,0.000000,,,,,,-2.279999,,,,,,,-2.038816,-2.279999,,"",,,,,,"D1 PROFILE",,,,,,
"64304000001155","Nodes","1155,",21.000000,26.854885,"DDS demands","Known Flow",283509.820845,560644.745164,,0.000000,-1.990000,,,,,-2.109999,,,,,,,-3.666293,-4.099999,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,
"64304000000248","Nodes","248",21.000000,49.588459,"Default Known Flow Node","Known Flow",282826.492267,561136.526659,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000246","Nodes","246",21.000000,49.630209,"DDS demands","Known Flow",282883.311131,561181.300912,,0.000000,,-55.230000,,,,,,,,,,,-49.387655,-55.230000,,"",,"C2 PROFILE",,,,,,,,,,
"64304000000004","Nodes","4, HIGH SCHOOL SITE HAUGH ROAD, DALBEATTIE",21.000000,49.999998,"Default Known Pressure Node","Known Pressure",282948.825078,561165.482882,,99999.988879,,,,,,,,,,,,,49.387655,55.230000,,"",,,,,,,,,,,,
"64304000000329","Nodes","329,",21.000000,26.829722,"DDS demands","Known Flow",283159.805206,561278.229939,,0.000000,-0.110000,,,,,0.000000,,,,,,,-0.098363,-0.110000,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,
"64304000000220","Nodes","220",21.000000,25.373880,"DDS demands","Known Flow",282999.778162,560969.934855,,0.000000,,,,,,-10.310000,,,,,,,-9.219387,-10.310000,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000330","Nodes","330",21.000000,26.102250,"Default Known Flow Node","Known Flow",283127.316197,561322.828951,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000042","Nodes","-42",21.000000,27.270738,"Default Known Flow Node","Known Flow",283531.778535,560583.108055,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000001145","Nodes","-45",21.000000,27.270738,"Default Known Flow Node","Known Flow",283574.388319,560587.451751,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000053","Nodes","53",21.000000,25.129279,"DDS demands","Known Flow",283370.005263,561067.629881,,0.000000,,,,,,-4.320000,,,,,,,-3.863021,-4.320000,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000102","Nodes","102",21.000000,25.129422,"DDS demands","Known Flow",283371.597190,561066.743905,,0.000000,,,,,,-2.880000,,,,,,,-2.575347,-2.880000,,"",,,,,,"D1 PROFILE",,,,,,
"64304000001186","Nodes","-86",21.000000,25.125790,"Default Known Flow Node","Known Flow",283367.714712,560896.176503,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000114","Nodes","-114",21.000000,23.920706,"Default Known Flow Node","Known Flow",282974.155155,561149.381903,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000010","Nodes","10",21.000000,28.573444,"DDS demands","Known Flow",283484.346294,560401.929700,,0.000000,,,,,,-5.189999,,,,,,,-4.640990,-5.189999,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000109","Nodes","-109",21.000000,24.133721,"Default Known Flow Node","Known Flow",282992.190309,561093.933787,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000244","Nodes","244",21.000000,28.132170,"DDS demands","Known Flow",283449.656285,560328.890680,,0.000000,,,,,,-2.339999,,,,,,,-2.092469,-2.339999,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000361","Nodes","361, P00070454, HESTAN ROAD, -32.70SCMH",24.000000,28.098961,"CSEP DDS Matched","Known Flow",283455.915287,560326.527680,,0.000000,,,,,,,-32.700001,,,,,,-29.240927,-32.700001,,"",,,,,,,"DC PROFILE",,,,,
"64304000000118","Nodes","118,",21.000000,22.188614,"Default Known Flow Node","Known Flow",283644.847236,561162.542301,,0.000000,,,,,,-9.239999,,,,,,,-8.262573,-9.239999,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000117","Nodes","-117",21.000000,22.013100,"Default Known Flow Node","Known Flow",283617.236330,561154.616905,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000333","Nodes","333",21.000000,23.945752,"Default Known Flow Node","Known Flow",282976.761471,561121.826224,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000264","Nodes","264",21.000000,24.553078,"DDS demands","Known Flow",283616.513330,560975.646856,,0.000000,,,,,,-3.999999,,,,,,,-3.576871,-3.999999,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000002","Nodes",,21.000000,46.289149,"Default Known Flow Node","Known Flow",283135.812487,560755.532376,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000641","Nodes","641",21.000000,25.582464,"Default Known Flow Node","Known Flow",283616.732338,561770.241216,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000667","Nodes",,21.000000,46.262071,"DDS demands","Known Flow",283135.840199,560764.876799,,0.000000,,,,,,-7.139999,,,,,,,-6.384715,-7.139999,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000675","Nodes",,21.000000,23.849988,"DDS demands","Known Flow",282967.862154,561165.623908,,0.000000,,,,,,-6.150000,,,,,,,-5.499440,-6.150000,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000677","Nodes",,21.000000,25.442695,"Default Known Flow Node","Known Flow",283064.322180,561024.153869,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000678","Nodes",,21.000000,25.486197,"Default Known Flow Node","Known Flow",283024.095169,561034.802872,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000679","Nodes",,21.000000,24.088078,"Default Known Flow Node","Known Flow",282982.440158,561093.486888,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000692","Nodes",,21.000000,24.137991,"Default Known Flow Node","Known Flow",282991.947160,561094.196888,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000681","Nodes",,21.000000,49.588459,"Default Known Flow Node","Known Flow",282819.477113,561184.464913,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000682","Nodes",,21.000000,49.588459,"Default Known Flow Node","Known Flow",282817.110113,561189.881914,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000683","Nodes",,21.000000,49.588459,"Default Known Flow Node","Known Flow",282827.885116,561136.792900,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000694","Nodes",,21.000000,27.834636,"Default Known Flow Node","Known Flow",283197.772216,561351.281958,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000695","Nodes",,21.000000,23.832878,"Default Known Flow Node","Known Flow",282950.954149,561161.651907,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000696","Nodes",,21.000000,23.839642,"Default Known Flow Node","Known Flow",282967.216154,561166.754908,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000684","Nodes",,21.000000,49.588459,"Default Known Flow Node","Known Flow",282861.052125,561197.619917,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000702","Nodes",,21.000000,22.547384,"DDS demands","Known Flow",282932.569763,561345.548544,,0.000000,,,,,,-0.999999,,,,,,,-0.894217,-0.999999,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000703","Nodes",,21.000000,49.588459,"Default Known Flow Node","Known Flow",282829.124116,561186.620914,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000704","Nodes",,21.000000,49.588459,"Default Known Flow Node","Known Flow",282853.922123,561165.298908,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000707","Nodes",,21.000000,23.977737,"Default Known Flow Node","Known Flow",282977.681156,561113.996894,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000708","Nodes",,21.000000,23.999017,"DDS demands","Known Flow",282940.486146,561103.611891,,0.000000,,,,,,-2.799999,,,,,,,-2.503810,-2.799999,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000714","Nodes",,21.000000,30.332526,"Default Known Flow Node","Known Flow",282949.984149,561832.561089,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000716","Nodes",,21.000000,30.167639,"Default Known Flow Node","Known Flow",282913.014139,561894.577106,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000718","Nodes",,21.000000,31.132352,"DDS demands","Known Flow",282989.744160,561722.531059,,0.000000,,,,,,-3.349999,,,,,,,-2.995629,-3.349999,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000717","Nodes",,21.000000,30.500849,"Default Known Flow Node","Known Flow",282980.636157,561821.913086,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000720","Nodes",,21.000000,30.684231,"Default Known Flow Node","Known Flow",283090.533187,561726.558060,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000722","Nodes",,21.000000,65.470497,"Default Known Flow Node","Known Flow",282751.744095,561739.299064,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000724","Nodes","WALLACH BRAE RRI,",21.000000,49.999986,"Default Known Pressure Node","Known Pressure",282789.077105,561597.793025,,0.000000,,,,,,,,,,,,,1.099888,1.230000,,"",,,,,,,,,,,,
"64304000000745","Nodes",,21.000000,49.996957,"Default Known Flow Node","Known Flow",282812.947112,561604.503027,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000726","Nodes","726",21.000000,25.694619,"DDS demands","Known Flow",282675.529074,561958.014123,,0.000000,,,,,,-1.429999,,-59.999999,,,,,-54.931803,-61.429996,,"",,,,,,"D1 PROFILE",,"DH PROFILE",,,,
"64304000000727","Nodes",,21.000000,26.813142,"Default Known Flow Node","Known Flow",282744.868093,561951.707122,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000728","Nodes",,21.000000,30.275752,"Default Known Flow Node","Known Flow",282979.785157,561769.215072,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000729","Nodes",,21.000000,31.098731,"Default Known Flow Node","Known Flow",282908.961138,561659.658042,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000731","Nodes",,21.000000,69.358581,"Default Known Flow Node","Known Flow",282645.491066,561803.425081,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000733","Nodes",,21.000000,69.411907,"Default Known Flow Node","Known Flow",282659.340070,561779.398075,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000734","Nodes",,21.000000,25.200038,"Default Known Flow Node","Known Flow",283339.795255,561217.157922,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000735","Nodes",,21.000000,26.527665,"Default Known Flow Node","Known Flow",282695.602080,562037.980145,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
