"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)"
"64305500000106","Nodes","106",21.000000,28.049048,"Default Known Flow Node","Known Flow",359084.203866,677746.331630,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64305500000110","Nodes","110",21.000000,28.049048,"Default Known Flow Node","Known Flow",359086.011866,677772.238638,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64305501462512","Nodes","1462512",21.000000,28.749310,"Default Known Flow Node","Known Flow",358915.609820,677614.372595,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64305500000050","Nodes","50",21.000000,27.421455,"DDS demands","Known Flow",359350.208938,678051.964714,,0.000000,,,,,-12.979999,,,,-11.606948,-12.979999,,"",,,,,"D1 PROFILE",,,
"64305500000116","Nodes","116",21.000000,27.426308,"Default Known Flow Node","Known Flow",359381.889947,677990.684697,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64305500000150","Nodes","150",21.000000,27.880495,"DDS demands","Known Flow",359176.098891,677671.092610,,0.000000,,,,,-11.230000,,,,-10.042066,-11.230000,,"",,,,,"D1 PROFILE",,,
"64305500000151","Nodes","151",21.000000,28.128683,"DDS demands","Known Flow",359107.676872,677733.794627,,0.000000,,,,,-12.810000,,,,-11.454931,-12.810000,,"",,,,,"D1 PROFILE",,,
"64305500000118","Nodes","118",21.000000,27.409058,"Default Known Flow Node","Known Flow",359346.251937,678063.447717,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64305500000160","Nodes","160",21.000000,27.443515,"DDS demands","Known Flow",359395.068950,678080.205721,,0.000000,,,,,-2.799999,,,,-2.503810,-2.799999,,"",,,,,"D1 PROFILE",,,
"64305501462495","Nodes","1462495",21.000000,28.578487,"Default Known Flow Node","Known Flow",358638.134744,677614.249595,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64305500000182","Nodes","182",21.000000,28.106031,"DDS demands","Known Flow",358832.285797,677466.032554,,0.000000,,,,,-6.550000,,,,-5.857127,-6.550000,,"",,,,,"D1 PROFILE",,,
"64305501462476","Nodes","1462476",21.000000,37.408851,"Default Known Flow Node","Known Flow",359306.328433,677025.822617,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64305510000036","Nodes","10000036",21.000000,38.662795,"Default Known Flow Node","Known Flow",359179.228892,677110.680458,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64305500000031","Nodes","31",21.000000,34.630875,"DDS demands","Known Flow",359150.719429,677329.982529,,0.000000,,,,,-10.520000,,,,-9.407172,-10.520000,,"",,,,,"D1 PROFILE",,,
"64305500000190","Nodes","190",21.000000,27.924132,"DDS demands","Known Flow",358510.210710,677569.933582,,0.000000,,,,,-15.580000,,,,-13.931915,-15.580000,,"",,,,,"D1 PROFILE",,,
"64305500000198","Nodes","198",21.000000,28.373026,"Default Known Flow Node","Known Flow",358828.933796,677557.063579,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64305500000049","Nodes","49",21.000000,28.638565,"DDS demands","Known Flow",358790.999786,677628.758598,,0.000000,,,,,-10.140000,,,,-9.067369,-10.140000,,"",,,,,"D1 PROFILE",,,
"64305500000048","Nodes","48",21.000000,28.644415,"DDS demands","Known Flow",358819.918794,677663.397608,,0.000000,,,,,-5.519999,,,,-4.936082,-5.519999,,"",,,,,"D1 PROFILE",,,
"64305500000082","Nodes","82",21.000000,27.927601,"DDS demands","Known Flow",358497.506020,677577.616800,,0.000000,,,,,-3.190000,,,,-2.852555,-3.190000,,"",,,,,"D1 PROFILE",,,
"64305500000191","Nodes","191",21.000000,27.679996,"DDS demands","Known Flow",358523.246713,677618.536596,,0.000000,,,,,-9.859999,,,,-8.816988,-9.859999,,"",,,,,"D1 PROFILE",,,
"64305500001458","Nodes","1458",21.000000,37.884569,"Default Known Flow Node","Known Flow",359235.191907,676818.954378,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64305501462499","Nodes","1462499",21.000000,37.444724,"Default Known Flow Node","Known Flow",359334.358934,677089.353452,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64305500001459","Nodes","1459",21.000000,37.084731,"Default Known Flow Node","Known Flow",359169.333029,676768.544540,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64305500000021","Nodes","21",21.000000,39.654922,"Default Known Flow Node","Known Flow",359107.464449,677057.923280,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64305501462478","Nodes","1462478",21.000000,37.758886,"Default Known Flow Node","Known Flow",359266.261915,676948.490413,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64305500000012","Nodes","12",21.000000,37.502270,"Default Known Flow Node","Known Flow",359306.721926,677048.507441,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64305501462513","Nodes","1462513",21.000000,38.037533,"DDS demands","Known Flow",359189.429894,677025.406434,,0.000000,,,,,-1.890000,,,,-1.690071,-1.890000,,"",,,,,"D1 PROFILE",,,
"64305500000009","Nodes","9",21.000000,38.601751,"Default Known Flow Node","Known Flow",359156.602886,677030.230436,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64305500000010","Nodes","10",21.000000,39.641179,"Default Known Flow Node","Known Flow",359111.975873,677039.702438,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64305500000052","Nodes","52",21.000000,28.691988,"DDS demands","Known Flow",358943.154827,677640.844602,,0.000000,,,,,-13.529999,,,,-12.098767,-13.529999,,"",,,,,"D1 PROFILE",,,
"64305500000063","Nodes","63",21.000000,31.397415,"Default Known Flow Node","Known Flow",359073.459863,677454.148551,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64305500000067","Nodes","67",21.000000,31.304493,"Default Known Flow Node","Known Flow",359085.189866,677479.398558,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64305500001001","Nodes","1001",21.000000,27.963009,"Default Known Flow Node","Known Flow",359212.536901,677846.545658,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64305500000077","Nodes","77",21.000000,31.298112,"Default Known Flow Node","Known Flow",359080.446865,677517.681568,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64305500000069","Nodes","69",21.000000,31.304493,"Default Known Flow Node","Known Flow",359094.427869,677489.527561,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64305501462505","Nodes","1462505",21.000000,31.370063,"DDS demands","Known Flow",359072.738863,677518.528568,,0.000000,,,,,-4.460000,,,,-3.988211,-4.460000,,"",,,,,"D1 PROFILE",,,
"64305500000076","Nodes","76",21.000000,31.298112,"Default Known Flow Node","Known Flow",359096.013869,677517.351568,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64305500000099","Nodes","99",21.000000,28.211336,"DDS demands","Known Flow",358301.278653,677604.711592,,0.000000,,,,,-0.880000,,,,-0.786911,-0.880000,,"",,,,,"D1 PROFILE",,,
"64305501462501","Nodes","1462501",21.000000,37.303822,"DDS demands","Known Flow",359348.631938,677117.971459,,0.000000,,,,,-2.039999,,,,-1.824204,-2.039999,,"",,,,,"D1 PROFILE",,,
"64305500000001","Nodes","EAST LINTON DG, Tel, Clocked, Site ID 6111",21.000000,40.999972,"Default Known Pressure Node","Known Pressure",359030.015599,677064.008916,,2949.604035,,,,,,,,,734.251296,821.109993,,"",,,,,,,,
"64305500000209","Nodes","209",21.000000,37.527162,"Default Known Flow Node","Known Flow",359230.212386,677205.742409,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64305500000210","Nodes","210",21.000000,37.527162,"Default Known Flow Node","Known Flow",359246.688892,677213.436640,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64305500000213","Nodes","213",21.000000,28.638565,"Default Known Flow Node","Known Flow",358797.825346,677614.710536,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64305500000212","Nodes","212",21.000000,28.638565,"Default Known Flow Node","Known Flow",358797.433695,677614.253610,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64305500000215","Nodes","215",21.000000,28.638565,"Default Known Flow Node","Known Flow",358786.050344,677602.314547,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64305500000214","Nodes","214",21.000000,28.638565,"Default Known Flow Node","Known Flow",358747.216106,677611.667498,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64305500000216","Nodes","216",21.000000,28.638565,"Default Known Flow Node","Known Flow",358799.690666,677590.978604,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64305500000168","Nodes","168",21.000000,28.691988,"Default Known Flow Node","Known Flow",358958.762118,677665.990689,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64305500000193","Nodes",,0.000000,28.691988,"Default Known Flow Node","Known Flow",359034.493510,677629.761092,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64305500000201","Nodes",,0.000000,28.691988,"Default Known Flow Node","Known Flow",359030.610284,677599.804776,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64305500000202","Nodes",,0.000000,28.691988,"Default Known Flow Node","Known Flow",358972.961700,677688.356951,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64305500000793","Nodes","64305500000793",21.000000,21.759131,"Default Known Flow Node","Known Flow",358889.267813,677123.909461,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
