"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"64401700000109","Nodes","109",21.000000,32.181293,"DDS demands","Known Flow",275756.395534,651142.659283,,0.000000,,,,-2.660000,,-10.300000,,,,,,-11.589064,-12.960001,,"",,,,"C4 PROFILE",,"D1 PROFILE",,,,,
"64401700001160","Nodes","1160",21.000000,32.237829,"Default Known Flow Node","Known Flow",275762.743018,651143.376224,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64401700000529","Nodes","529",21.000000,32.490651,"DDS demands","Known Flow",275790.415590,651146.526767,,0.000000,-0.110000,,,,,-5.590000,,,,,,-5.097042,-5.700000,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,
"64401700000154","Nodes","154",21.000000,24.685979,"DDS demands","Known Flow",276896.775502,651122.403386,,0.000000,,,,,,-20.109999,,,,,,-17.982721,-20.109999,,"",,,,,,"D1 PROFILE",,,,,
"64401700001145","Nodes","1145",21.000000,30.806381,"Default Known Flow Node","Known Flow",275739.144187,651140.066391,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64401700000396","Nodes","396",21.000000,28.600547,"DDS demands","Known Flow",276539.472618,649487.817949,,0.000000,,,,,,-3.579999,,,,,,-3.201299,-3.579999,,"",,,,,,"D1 PROFILE",,,,,
"64401700000392","Nodes","392",21.000000,28.367153,"DDS demands","Known Flow",276583.096562,649498.114470,,0.000000,,,,,,-6.500000,,,,,,-5.812416,-6.500000,,"",,,,,,"D1 PROFILE",,,,,
"64401700000806","Nodes","806",21.000000,25.527482,"DDS demands","Known Flow",276686.659042,649456.930797,,0.000000,,,,,,-4.469999,,,,,,-3.997153,-4.469999,,"",,,,,,"D1 PROFILE",,,,,
"64401700012126","Nodes","12126",21.000000,25.529931,"Default Known Flow Node","Known Flow",276684.904434,649456.578765,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64401700001311","Nodes","1311",21.000000,32.997332,"DDS demands","Known Flow",275931.191618,649900.658990,,0.000000,,,,,,-5.320000,,,,,,-4.757239,-5.320000,,"",,,,,,"D1 PROFILE",,,,,
"64401700000356","Nodes","356",21.000000,33.253051,"DDS demands","Known Flow",275965.264762,649940.549860,,0.000000,,,,,,-4.010000,,,,,,-3.585814,-4.010000,,"",,,,,,"D1 PROFILE",,,,,
"64401700001138","Nodes","1138",21.000000,33.340335,"DDS demands","Known Flow",276000.188531,649956.265659,,0.000000,,,,,,-3.609999,,,,,,-3.228126,-3.609999,,"",,,,,,"D1 PROFILE",,,,,
"64401700000357","Nodes","357",21.000000,33.114215,"DDS demands","Known Flow",276025.546462,649816.158468,,0.000000,,,,,,-4.579999,,,,,,-4.095518,-4.579999,,"",,,,,,"D1 PROFILE",,,,,
"64401700001350","Nodes","1350",21.000000,33.216632,"DDS demands","Known Flow",276042.083963,649839.781104,,0.000000,,,,,,-7.739999,,,,,,-6.921246,-7.739999,,"",,,,,,"D1 PROFILE",,,,,
"64401700012161","Nodes","12161",21.000000,33.210505,"Default Known Flow Node","Known Flow",276067.857955,649869.022695,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64401700001151","Nodes","1151",21.000000,33.209524,"DDS demands","Known Flow",276071.693562,649873.919790,,0.000000,,,,,,-14.120000,,,,,,-12.626357,-14.120000,,"",,,,,,"D1 PROFILE",,,,,
"64401700001140","Nodes","1140",21.000000,33.156472,"DDS demands","Known Flow",276073.580846,649907.588338,,0.000000,,,,,,-6.579999,,,,,,-5.883953,-6.579999,,"",,,,,,"D1 PROFILE",,,,,
"64401700001136","Nodes","1136",21.000000,33.338814,"DDS demands","Known Flow",276018.624263,649954.279068,,0.000000,,,,,,-14.300000,,,,,,-12.787315,-14.300000,,"",,,,,,"D1 PROFILE",,,,,
"64401700000366","Nodes","366",21.000000,34.340238,"DDS demands","Known Flow",276172.029125,649872.876222,,0.000000,,,,,,-8.159999,,,,,,-7.296817,-8.159999,,"",,,,,,"D1 PROFILE",,,,,
"64401700000368","Nodes","368",21.000000,34.761791,"DDS demands","Known Flow",276237.703166,649947.251097,,0.000000,,,,,,-14.439999,,,,,,-12.912506,-14.439999,,"",,,,,,"D1 PROFILE",,,,,
"64401700012174","Nodes","12174",21.000000,35.035592,"Default Known Flow Node","Known Flow",276282.372155,649997.629366,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64401700000707","Nodes","707",21.000000,34.649352,"Default Known Flow Node","Known Flow",276286.807201,649839.553408,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64401700000367","Nodes","367",21.000000,34.605355,"DDS demands","Known Flow",276270.063310,649813.024510,,0.000000,,,,,,-1.649999,,,,,,-1.475459,-1.649999,,"",,,,,,"D1 PROFILE",,,,,
"64401700000866","Nodes","866",21.000000,34.648752,"DDS demands","Known Flow",276314.781266,649873.628686,,0.000000,,,,,,-13.999999,,,,,,-12.519050,-13.999999,,"",,,,,,"D1 PROFILE",,,,,
"64401700000370","Nodes","370",21.000000,34.692741,"Default Known Flow Node","Known Flow",276376.726360,649934.966063,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64401700012160","Nodes","P14135244, RIVERSIDE ROAD ISEP 2, 18.19 SCMH",22.999998,34.657131,"CSEP Unmatched","Known Flow",276325.175249,649886.711200,,0.000000,,,,,,,,,,,-4.249999,-3.800425,-4.249999,,"",,,,,,,,,,,"DC PROFILE"
"64401700001315","Nodes","1315",21.000000,33.039812,"DDS demands","Known Flow",276242.128932,649676.128339,,0.000000,,,,,,-7.199999,,,,,,-6.438368,-7.199999,,"",,,,,,"D1 PROFILE",,,,,
"64401700001317","Nodes","1317",21.000000,32.839377,"DDS demands","Known Flow",276278.280175,649617.356334,,0.000000,,,,,,-14.089999,,,,,,-12.599530,-14.089999,,"",,,,,,"D1 PROFILE",,,,,
"64401700012136","Nodes","12136",21.000000,32.883490,"Default Known Flow Node","Known Flow",276289.522337,649629.412980,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64401700000377","Nodes","377",21.000000,32.521913,"DDS demands","Known Flow",276310.830883,649584.887676,,0.000000,,,,,,-0.860000,,,,,,-0.769027,-0.860000,,"",,,,,,"D1 PROFILE",,,,,
"64401700001348","Nodes","1348",21.000000,31.424195,"DDS demands","Known Flow",276364.402370,649531.938914,,0.000000,,,,,,-8.010000,,,,,,-7.162685,-8.010000,,"",,,,,,"D1 PROFILE",,,,,
"64401700000868","Nodes","868",21.000000,29.773524,"DDS demands","Known Flow",276342.226465,649616.376812,,0.000000,,,,,,-7.420000,,,,,,-6.635097,-7.420000,,"",,,,,,"D1 PROFILE",,,,,
"64401700000378","Nodes","378",21.000000,29.049911,"DDS demands","Known Flow",276355.320747,649629.256679,,0.000000,,,,,,-3.640000,,,,,,-3.254953,-3.640000,,"",,,,,,"D1 PROFILE",,,,,
"64401700001167","Nodes","1167",21.000000,29.703250,"Default Known Flow Node","Known Flow",276364.076684,649744.767687,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64401700012166","Nodes","12166",21.000000,34.277321,"Default Known Flow Node","Known Flow",276105.510890,649931.303705,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64401700001177","Nodes","1177",21.000000,27.960266,"DDS demands","Known Flow",276613.779530,649641.497618,,0.000000,,,,,,-9.880000,,,,,,-8.834873,-9.880000,,"",,,,,,"D1 PROFILE",,,,,
"64401700001185","Nodes","1185",21.000000,27.700611,"Default Known Flow Node","Known Flow",276510.045254,649512.205122,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64401700000783","Nodes","783",21.000000,27.700611,"Default Known Flow Node","Known Flow",276495.919745,649507.641195,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64401700001186","Nodes","1186",21.000000,27.907012,"DDS demands","Known Flow",276612.622236,649535.455363,,0.000000,,,,,,-6.220000,,,,,,-5.562035,-6.220000,,"",,,,,,"D1 PROFILE",,,,,
"64401700000393","Nodes","393",21.000000,27.895474,"DDS demands","Known Flow",276635.089733,649536.635638,,0.000000,,,,,,-8.050000,,,,,,-7.198454,-8.050000,,"",,,,,,"D1 PROFILE",,,,,
"64401700001188","Nodes","1188",21.000000,27.884382,"DDS demands","Known Flow",276578.547974,649527.646047,,0.000000,,,,,,-3.729999,,,,,,-3.335432,-3.729999,,"",,,,,,"D1 PROFILE",,,,,
"64401700001178","Nodes","1178",21.000000,27.841067,"DDS demands","Known Flow",276636.460785,649651.030329,,0.000000,,,,,,-9.399999,,,,,,-8.405647,-9.399999,,"",,,,,,"D1 PROFILE",,,,,
"64401700012147","Nodes","12147",21.000000,28.595764,"Default Known Flow Node","Known Flow",276588.410182,649710.914120,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64401700000733","Nodes","733",21.000000,32.846762,"DDS demands","Known Flow",276609.772637,649935.025817,,0.000000,,,,,,-16.430000,,,,,,-14.692001,-16.430000,,"",,,,,,"D1 PROFILE",,,,,
"64401700012142","Nodes","12142",21.000000,27.954907,"Default Known Flow Node","Known Flow",276548.394856,649715.937140,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64401700000407","Nodes","407",21.000000,33.138765,"DDS demands","Known Flow",276509.061683,649882.493094,,0.000000,,,,,,-12.010000,,,,,,-10.739556,-12.010000,,"",,,,,,"D1 PROFILE",,,,,
"64401700000415","Nodes","415",21.000000,21.355127,"DDS demands","Known Flow",278665.580826,649920.906239,,0.000000,,,,,,-15.290000,,,,,,-13.672592,-15.290000,,"",,,,,,"D1 PROFILE",,,,,
"64401700001229","Nodes","1229",21.000000,28.782740,"DDS demands","Known Flow",278721.563654,649986.666020,,0.000000,,,,,,-1.869999,,,,,,-1.672187,-1.869999,,"",,,,,,"D1 PROFILE",,,,,
"64401700000425","Nodes","425",21.000000,31.142685,"DDS demands","Known Flow",278925.592142,649911.636585,,0.000000,-1.299999,,,,,-14.470000,,,,,,-14.101816,-15.769999,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,
"64401700001243","Nodes","1243",21.000000,32.144202,"DDS demands","Known Flow",278907.637443,649940.291278,,0.000000,,,,,,-6.880000,,,,,,-6.152219,-6.880000,,"",,,,,,"D1 PROFILE",,,,,
"64401700001230","Nodes","1230",21.000000,32.122906,"DDS demands","Known Flow",278778.179388,649923.694497,,0.000000,,,,,,-10.079999,,,,,,-9.013715,-10.079999,,"",,,,,,"D1 PROFILE",,,,,
"64401700012103","Nodes","12103",21.000000,30.101447,"Default Known Flow Node","Known Flow",278990.004011,649692.763883,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64401700012182","Nodes","12182",21.000000,37.888482,"Default Known Flow Node","Known Flow",276001.035687,650175.036440,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64401700000213","Nodes","213",21.000000,38.815512,"DDS demands","Known Flow",276065.910205,650224.867363,,0.000000,,,,,,-7.840000,,,,,,-7.010668,-7.840000,,"",,,,,,"D1 PROFILE",,,,,
"64401700000222","Nodes","222",21.000000,39.862206,"DDS demands","Known Flow",276364.476977,650197.119072,,0.000000,,,,,,-15.550000,,,,,,-13.905088,-15.550000,,"",,,,,,"D1 PROFILE",,,,,
"64401700001130","Nodes","1130",21.000000,34.841410,"DDS demands","Known Flow",276061.177988,650092.298910,,0.000000,,,,,,-5.039999,,,,,,-4.506857,-5.039999,,"",,,,,,"D1 PROFILE",,,,,
"64401700001132","Nodes","1132",21.000000,34.347909,"DDS demands","Known Flow",276034.231267,650061.417097,,0.000000,,,,,,-6.370000,,,,,,-5.696168,-6.370000,,"",,,,,,"D1 PROFILE",,,,,
"64401700001131","Nodes","1131",21.000000,34.711066,"DDS demands","Known Flow",276002.424258,650066.173098,,0.000000,,,,,,-3.059999,,,,,,-2.736306,-3.059999,,"",,,,,,"D1 PROFILE",,,,,
"64401700012175","Nodes","12175",21.000000,34.347909,"Default Known Flow Node","Known Flow",276047.284620,650051.133309,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64401700001127","Nodes","1127",21.000000,35.002785,"DDS demands","Known Flow",276088.154579,650095.527597,,0.000000,,,,,,-5.320000,,,,,,-4.757239,-5.320000,,"",,,,,,"D1 PROFILE",,,,,
"64401700012176","Nodes","12176",21.000000,34.713240,"Default Known Flow Node","Known Flow",276083.293382,650053.805970,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64401700000216","Nodes","216",21.000000,34.768206,"Default Known Flow Node","Known Flow",276125.874802,650063.893111,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64401700000218","Nodes","218",21.000000,38.724361,"DDS demands","Known Flow",276012.875558,650163.263619,,0.000000,,,,,,-13.729999,,,,,,-12.277611,-13.729999,,"",,,,,,"D1 PROFILE",,,,,
"64401700000819","Nodes","819",21.000000,34.711238,"DDS demands","Known Flow",276162.006782,650103.160583,,0.000000,,,,,,-9.100000,,,,,,-8.137383,-9.100000,,"",,,,,,"D1 PROFILE",,,,,
"64401700001126","Nodes","1126",21.000000,34.700870,"Default Known Flow Node","Known Flow",276129.667125,650092.542742,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64401700001264","Nodes","1264",21.000000,36.658850,"DDS demands","Known Flow",276191.250255,650117.933066,,0.000000,,,,,,-7.289999,,,,,,-6.518848,-7.289999,,"",,,,,,"D1 PROFILE",,,,,
"64401700001273","Nodes","1273",21.000000,39.102436,"DDS demands","Known Flow",276082.088678,650242.914305,,0.000000,,,,,,-4.909999,,,,,,-4.390609,-4.909999,,"",,,,,,"D1 PROFILE",,,,,
"64401700000321","Nodes","321",21.000000,40.068236,"DDS demands","Known Flow",276142.978340,650302.968287,,0.000000,,,,,,-10.830000,,,,,,-9.684380,-10.830000,,"",,,,,,"D1 PROFILE",,,,,
"64401700001103","Nodes","1103",21.000000,40.026967,"DDS demands","Known Flow",276218.886869,650294.318045,,0.000000,,,,,,-11.530000,,,,,,-10.310332,-11.530000,,"",,,,,,"D1 PROFILE",,,,,
"64401700001364","Nodes","1364",21.000000,39.994937,"DDS demands","Known Flow",276187.675461,650224.883934,,0.000000,,,,,,-2.730000,,,,,,-2.441214,-2.730000,,"",,,,,,"D1 PROFILE",,,,,
"64401700001297","Nodes","1297",21.000000,39.604830,"DDS demands","Known Flow",276284.336166,650268.316704,,0.000000,,,,,,-10.270000,,,,,,-9.183618,-10.270000,,"",,,,,,"D1 PROFILE",,,,,
"64401700001163","Nodes","1163",21.000000,33.517405,"DDS demands","Known Flow",276164.336668,650062.303683,,0.000000,,,,,,-3.710000,,,,,,-3.317548,-3.710000,,"",,,,,,"D1 PROFILE",,,,,
"64401700000885","Nodes","885",21.000000,33.377539,"DDS demands","Known Flow",276197.273725,650027.827584,,0.000000,,,,,,-5.270000,,,,,,-4.712528,-5.270000,,"",,,,,,"D1 PROFILE",,,,,
"64401700001161","Nodes","1161",21.000000,33.398071,"DDS demands","Known Flow",276183.268505,650009.851090,,0.000000,,,,,,-3.319999,,,,,,-2.968803,-3.319999,,"",,,,,,"D1 PROFILE",,,,,
"64401700012070","Nodes","P14135244, CRANGBANK ROAD ISEP 1, 18.19 SCMH",22.999998,34.762391,"CSEP Unmatched","Known Flow",276254.095229,649955.157002,,0.000000,,,,,,,,,,,-13.939999,-12.465396,-13.939999,,"",,,,,,,,,,,"DC PROFILE"
"64401700012066","Nodes","12066",21.000000,33.398071,"Default Known Flow Node","Known Flow",276177.228554,650002.824501,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64401700000211","Nodes","211",21.000000,34.051994,"DDS demands","Known Flow",276430.674555,650026.031702,,0.000000,,,,,,-9.659999,,,,,,-8.638144,-9.659999,,"",,,,,,"D1 PROFILE",,,,,
"64401700000208","Nodes","208",21.000000,39.816207,"DDS demands","Known Flow",276382.114116,650180.984512,,0.000000,,,,,,-3.020000,,,,,,-2.700538,-3.020000,,"",,,,,,"D1 PROFILE",,,,,
"64401700012077","Nodes","12077",21.000000,39.694797,"Default Known Flow Node","Known Flow",276386.861204,650176.856164,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64401700000834","Nodes","834",21.000000,34.030459,"DDS demands","Known Flow",276435.107189,650031.177227,,0.000000,,,,,,-3.119999,,,,,,-2.789959,-3.119999,,"",,,,,,"D1 PROFILE",,,,,
"64401700000878","Nodes","878",21.000000,34.197931,"DDS demands","Known Flow",276363.263517,650318.089252,,0.000000,,,,,,-3.619999,,,,,,-3.237068,-3.619999,,"",,,,,,"D1 PROFILE",,,,,
"64401700001092","Nodes","1092",21.000000,33.807255,"DDS demands","Known Flow",276409.161025,650343.298092,,0.000000,,,,,,-5.219999,,,,,,-4.667817,-5.219999,,"",,,,,,"D1 PROFILE",,,,,
"64401700000200","Nodes","200",21.000000,34.025489,"Default Known Flow Node","Known Flow",276386.304027,650342.380836,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64401700012192","Nodes","12192",21.000000,34.140999,"Default Known Flow Node","Known Flow",276368.871444,650323.974915,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64401700001097","Nodes","1097",21.000000,33.844465,"DDS demands","Known Flow",276373.638360,650417.299568,,0.000000,,,,,,-8.149999,,,,,,-7.287875,-8.149999,,"",,,,,,"D1 PROFILE",,,,,
"64401700000858","Nodes","858",21.000000,33.817775,"DDS demands","Known Flow",276332.126348,650373.265182,,0.000000,,,,,,-2.109999,,,,,,-1.886799,-2.109999,,"",,,,,,"D1 PROFILE",,,,,
"64401700000861","Nodes","861",21.000000,36.463155,"DDS demands","Known Flow",276259.408342,650348.347619,,0.000000,,,,,,-12.499999,,,,,,-11.177723,-12.499999,,"",,,,,,"D1 PROFILE",,,,,
"64401700000205","Nodes","205",21.000000,38.598464,"DDS demands","Known Flow",276206.073034,650357.116046,,0.000000,,,,,,-1.529999,,,,,,-1.368153,-1.529999,,"",,,,,,"D1 PROFILE",,,,,
"64401700000201","Nodes","201",21.000000,34.689129,"DDS demands","Known Flow",276294.590700,650460.790842,,0.000000,,,,,,-14.409999,,,,,,-12.885679,-14.409999,,"",,,,,,"D1 PROFILE",,,,,
"64401700000703","Nodes","703",21.000000,34.473334,"DDS demands","Known Flow",276317.088687,650460.553403,,0.000000,,,,,,-3.089999,,,,,,-2.763133,-3.089999,,"",,,,,,"D1 PROFILE",,,,,
"64401700000705","Nodes","705",21.000000,34.401280,"DDS demands","Known Flow",276331.397787,650458.561599,,0.000000,,,,,,-3.209999,,,,,,-2.870439,-3.209999,,"",,,,,,"D1 PROFILE",,,,,
"64401700000203","Nodes","203",21.000000,33.983495,"DDS demands","Known Flow",276377.130343,650440.997095,,0.000000,,,,,,-8.359999,,,,,,-7.475661,-8.359999,,"",,,,,,"D1 PROFILE",,,,,
"64401700012206","Nodes","12206",21.000000,34.126856,"Default Known Flow Node","Known Flow",276334.362973,650432.749996,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64401700000879","Nodes","879",21.000000,34.158081,"DDS demands","Known Flow",276361.027356,650351.499176,,0.000000,,,,,,-0.930000,,,,,,-0.831622,-0.930000,,"",,,,,,"D1 PROFILE",,,,,
"64401700001090","Nodes","1090",21.000000,34.078897,"DDS demands","Known Flow",276357.536990,650289.284400,,0.000000,,,,,,-4.829999,,,,,,-4.319072,-4.829999,,"",,,,,,"D1 PROFILE",,,,,
"64401700012047","Nodes","12047",21.000000,33.983842,"Default Known Flow Node","Known Flow",276380.745361,650373.383182,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64401700001460","Nodes","1460",21.000000,36.770401,"Default Known Flow Node","Known Flow",276181.894579,650154.116828,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64401700000813","Nodes","813",21.000000,32.330667,"Default Known Flow Node","Known Flow",276618.447426,650194.868133,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64401700000306","Nodes","306",21.000000,32.394645,"DDS demands","Known Flow",276619.217581,650187.459709,,0.000000,0.000000,,,,,-3.029999,,,-32.360001,,,-31.646373,-35.389999,,"","C1 PROFILE",,,,,"D1 PROFILE",,,"I2 PROFILE",,
"64401700000305","Nodes","305",21.000000,33.166300,"DDS demands","Known Flow",276544.088011,650147.802495,,0.000000,-0.629999,,,,,-15.189999,,,,,,-14.146526,-15.819999,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,
"64401700001210","Nodes","1210",21.000000,31.361281,"DDS demands","Known Flow",276636.211783,650287.398800,,0.000000,-1.330000,,,,,,,,-6.670000,,,-7.153743,-8.000000,,"","C1 PROFILE",,,,,,,,"I2 PROFILE",,
"64401700000300","Nodes","P11126945, HARELEESHILL, 477.70",26.000000,26.789428,"CSEP DDS Matched","Known Flow",276800.728094,650334.593273,,0.000000,,,,,,-14.040000,-286.619995,,,,,-268.855543,-300.660003,,"",,,,,,"D1 PROFILE","DC PROFILE",,,,
"64401700012188","Nodes","12188",21.000000,28.514710,"Default Known Flow Node","Known Flow",276796.840475,650237.505145,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64401700000291","Nodes","291",21.000000,26.292857,"DDS demands","Known Flow",276726.059455,650423.803196,,0.000000,,,,,,-12.270000,,,,,,-10.972053,-12.270000,,"",,,,,,"D1 PROFILE",,,,,
"64401700000293","Nodes","293",21.000000,25.656462,"DDS demands","Known Flow",276833.993185,650462.211573,,0.000000,,,,,,-10.750000,,,,,,-9.612842,-10.750000,,"",,,,,,"D1 PROFILE",,,,,
