"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-DC)"
"64301400001338","Nodes","1338",21.000000,32.019762,"Default Known Flow Node","Known Flow",300130.227824,677127.192462,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400001333","Nodes","1333",21.000000,33.854901,"Default Known Flow Node","Known Flow",300136.205610,677020.508427,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400001335","Nodes","1335",21.000000,31.528618,"Default Known Flow Node","Known Flow",300149.907829,677141.559466,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400001337","Nodes","1337",21.000000,31.976368,"Default Known Flow Node","Known Flow",300122.943822,677161.705471,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400001339","Nodes","1339",21.000000,31.147901,"Default Known Flow Node","Known Flow",300199.793592,677156.605192,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400001336","Nodes","1336",21.000000,31.145112,"Default Known Flow Node","Known Flow",300169.721835,677146.772467,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400001343","Nodes","1343",21.000000,37.891757,"Default Known Flow Node","Known Flow",301110.811091,677522.521570,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400001344","Nodes","1344",21.000000,37.891757,"Default Known Flow Node","Known Flow",301109.102090,677438.080547,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400001345","Nodes","1345",21.000000,25.185952,"Default Known Flow Node","Known Flow",301976.836736,677360.187797,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400001358","Nodes","1358",21.000000,25.351458,"Default Known Flow Node","Known Flow",301995.095365,677412.019288,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400001349","Nodes","1349",21.000000,21.465060,"DDS demands","Known Flow",301681.679919,677708.048804,,0.000000,,,,,,-11.329999,,,,,-10.131489,-11.329999,,"",,,,,,"D1 PROFILE",,,,
"64301400001350","Nodes","1350",21.000000,49.946261,"Default Known Flow Node","Known Flow",301571.772903,677795.842033,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400001351","Nodes","1351",21.000000,49.777304,"Default Known Flow Node","Known Flow",301616.381228,677797.509644,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400001352","Nodes","1352",21.000000,49.996883,"Default Known Flow Node","Known Flow",301423.837474,677866.903463,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400001354","Nodes","1354",21.000000,49.819534,"DDS demands","Known Flow",301569.014169,677829.134030,,0.000000,,,,,,-3.170000,,,,,-2.834670,-3.170000,,"",,,,,,"D1 PROFILE",,,,
"64301400001355","Nodes","1355",21.000000,49.946261,"Default Known Flow Node","Known Flow",301506.033198,677820.459651,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400001356","Nodes","1356",21.000000,25.224173,"Default Known Flow Node","Known Flow",302002.278222,677460.285017,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400001357","Nodes","1357",21.000000,24.315353,"DDS demands","Known Flow",302089.560638,677445.603179,,0.000000,,,,,,-23.229999,,,,,-20.772680,-23.229999,,"",,,,,,"D1 PROFILE",,,,
"64301400001347","Nodes","1347",21.000000,25.344866,"Default Known Flow Node","Known Flow",301997.913332,677411.606539,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400001368","Nodes","1368",21.000000,24.976747,"DDS demands","Known Flow",302032.190977,677405.515471,,0.000000,,,,,,-15.680000,,,,,-14.021337,-15.680000,,"",,,,,,"D1 PROFILE",,,,
"64301400001360","Nodes","1360",21.000000,24.286978,"Default Known Flow Node","Known Flow",302128.461017,677440.655451,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400001362","Nodes","1362",21.000000,24.163649,"Default Known Flow Node","Known Flow",302143.181614,677374.027585,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400001359","Nodes","1359",21.000000,24.649666,"Default Known Flow Node","Known Flow",302080.265556,677396.264437,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400001364","Nodes","1364",21.000000,25.224173,"Default Known Flow Node","Known Flow",301946.613318,677459.229552,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400001365","Nodes","1365",21.000000,25.141940,"Default Known Flow Node","Known Flow",302052.229082,677332.782508,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400001367","Nodes","1367",21.000000,25.185952,"Default Known Flow Node","Known Flow",302023.842600,677346.143311,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400001379","Nodes","1379",21.000000,35.399123,"Default Known Flow Node","Known Flow",298445.887175,677064.557900,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400001426","Nodes","1426",21.000000,33.232799,"Default Known Flow Node","Known Flow",298381.117185,677527.745790,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400001119","Nodes","1119",21.000000,33.065413,"Default Known Flow Node","Known Flow",298728.300442,677524.243570,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400001226","Nodes","1226",21.000000,37.572647,"Default Known Flow Node","Known Flow",299893.573759,676231.154218,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400001285","Nodes","1285",21.000000,36.549941,"Default Known Flow Node","Known Flow",299739.834718,676936.556410,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400001299","Nodes","1299",21.000000,36.422856,"Default Known Flow Node","Known Flow",299728.582715,677058.930443,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400001326","Nodes","1326",21.000000,34.109793,"Default Known Flow Node","Known Flow",300543.139936,676467.481282,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400001340","Nodes","1340",21.000000,37.794923,"Default Known Flow Node","Known Flow",301254.111130,677416.414541,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400000011","Nodes","11",21.000000,35.825720,"Default Known Flow Node","Known Flow",299825.397652,676938.596570,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400000095","Nodes","Logger ID 10155, Star Garter hotel, High street",21.000000,31.029141,"Val Log Post","Known Flow",300465.115652,677122.494332,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400000093","Nodes","Logger ID 10094, 18 Preston Rd",21.000000,37.507880,"Val Log Cath","Known Flow",299605.186719,676767.643923,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400000101","Nodes","Logger ID 10292, 3 Whitten Lane",21.000000,33.812597,"Val Log Cath","Known Flow",299899.358307,677110.578579,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301401462744","Nodes","1462744",21.000000,37.992730,"Default Known Flow Node","Known Flow",298900.307489,676994.865426,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400000006","Nodes",,21.000000,32.922329,"Default Known Flow Node","Known Flow",298567.082398,677350.398523,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003000","Nodes",,21.000000,27.061074,"Default Known Flow Node","Known Flow",298870.856481,676406.949266,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003002","Nodes",,21.000000,26.681249,"Default Known Flow Node","Known Flow",298747.061447,676467.091282,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003004","Nodes",,21.000000,28.859215,"Default Known Flow Node","Known Flow",298623.972414,676587.163315,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003008","Nodes",,21.000000,26.931677,"Default Known Flow Node","Known Flow",298797.213461,676452.982279,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003011","Nodes",,21.000000,26.678654,"Default Known Flow Node","Known Flow",298782.633457,676505.672293,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003001","Nodes",,21.000000,27.061074,"Default Known Flow Node","Known Flow",298832.295471,676345.580249,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003015","Nodes",,21.000000,27.104934,"Default Known Flow Node","Known Flow",298804.651463,676333.731246,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003018","Nodes",,21.000000,26.641538,"Default Known Flow Node","Known Flow",298806.840464,676569.126310,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003019","Nodes",,21.000000,26.570845,"Default Known Flow Node","Known Flow",298753.559449,676423.262270,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003021","Nodes",,21.000000,26.651424,"Default Known Flow Node","Known Flow",298757.734450,676511.218294,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003023","Nodes",,21.000000,27.028337,"Default Known Flow Node","Known Flow",298808.962464,676151.183196,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003025","Nodes",,21.000000,26.570845,"Default Known Flow Node","Known Flow",298767.491453,676426.276271,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003012","Nodes",,21.000000,26.793089,"Default Known Flow Node","Known Flow",298786.535458,676462.989281,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003032","Nodes",,21.000000,26.795886,"Default Known Flow Node","Known Flow",298786.385458,676461.878281,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003026","Nodes",,21.000000,27.082021,"Default Known Flow Node","Known Flow",298921.184495,676383.719260,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003028","Nodes",,21.000000,26.953134,"Default Known Flow Node","Known Flow",298867.204480,676436.644274,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003034","Nodes",,21.000000,27.125870,"Default Known Flow Node","Known Flow",298864.459479,676358.446253,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003035","Nodes",,21.000000,27.125870,"Default Known Flow Node","Known Flow",298894.436488,676360.498253,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003036","Nodes",,21.000000,35.427261,"Default Known Flow Node","Known Flow",298502.708381,676866.707391,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003038","Nodes",,21.000000,26.447625,"Default Known Flow Node","Known Flow",298708.211437,676506.036293,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003039","Nodes",,21.000000,26.723648,"Default Known Flow Node","Known Flow",298793.023460,676488.929288,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003041","Nodes",,21.000000,29.609595,"Default Known Flow Node","Known Flow",298583.932403,676668.548337,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003042","Nodes",,21.000000,35.510542,"Default Known Flow Node","Known Flow",298445.015365,677051.449441,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003043","Nodes",,21.000000,35.381181,"Default Known Flow Node","Known Flow",298425.262360,677104.444456,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003046","Nodes",,21.000000,37.321247,"Default Known Flow Node","Known Flow",298684.718430,676927.738408,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003048","Nodes",,21.000000,35.381020,"Default Known Flow Node","Known Flow",298446.211366,677067.780446,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003050","Nodes",,21.000000,31.150525,"Default Known Flow Node","Known Flow",298768.643453,676782.663368,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003058","Nodes",,21.000000,32.833063,"Default Known Flow Node","Known Flow",298584.321403,676792.033371,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003060","Nodes",,21.000000,34.744226,"Default Known Flow Node","Known Flow",298609.801410,677222.077488,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003066","Nodes","P14133905, EAST MILL ROAD CSEP, 21.41 SCMH",24.000000,37.201522,"CSEP Unmatched","Known Flow",298912.674412,677131.766437,,0.000000,,,,,,,,,,-21.409999,-19.145205,-21.409999,,"",,,,,,,,,,"DC PROFILE"
"64301400003069","Nodes",,21.000000,35.907521,"Default Known Flow Node","Known Flow",298443.393039,677020.667678,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003130","Nodes",,21.000000,35.907521,"Default Known Flow Node","Known Flow",298444.553891,677020.121395,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003072","Nodes",,21.000000,32.007852,"Default Known Flow Node","Known Flow",298548.665393,676739.035356,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003084","Nodes",,21.000000,35.393842,"Default Known Flow Node","Known Flow",298445.399365,677144.361467,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003090","Nodes",,21.000000,35.212280,"Default Known Flow Node","Known Flow",298452.946367,677122.770461,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003083","Nodes",,21.000000,38.555720,"Default Known Flow Node","Known Flow",298776.960456,677059.006443,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003094","Nodes",,21.000000,35.569782,"Default Known Flow Node","Known Flow",298517.980385,677183.048477,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003153","Nodes",,21.000000,35.876921,"Default Known Flow Node","Known Flow",298561.313397,677100.471455,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003099","Nodes",,21.000000,36.343442,"Default Known Flow Node","Known Flow",298647.358420,677179.118476,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003100","Nodes",,21.000000,36.386531,"Default Known Flow Node","Known Flow",298665.609425,677157.570470,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003135","Nodes",,21.000000,31.492303,"Default Known Flow Node","Known Flow",298543.298392,676721.533352,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003111","Nodes",,21.000000,37.407417,"Default Known Flow Node","Known Flow",298725.754442,677072.566447,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003108","Nodes",,21.000000,29.551370,"Default Known Flow Node","Known Flow",298588.774404,676665.095336,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003117","Nodes",,21.000000,34.954670,"Default Known Flow Node","Known Flow",298426.007360,676996.616426,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003225","Nodes",,21.000000,34.646237,"Default Known Flow Node","Known Flow",298464.741646,677227.163450,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003121","Nodes",,21.000000,28.510142,"Default Known Flow Node","Known Flow",298681.081429,676659.243335,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003152","Nodes",,21.000000,28.505079,"Default Known Flow Node","Known Flow",298738.679509,676672.882974,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003114","Nodes",,21.000000,29.020918,"Default Known Flow Node","Known Flow",298642.636419,676656.420334,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003125","Nodes",,21.000000,37.166800,"Default Known Flow Node","Known Flow",298609.943410,676996.542426,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003107","Nodes",,21.000000,31.452761,"Default Known Flow Node","Known Flow",298697.014434,676768.393364,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003070","Nodes",,21.000000,35.864416,"Default Known Flow Node","Known Flow",298442.500365,677028.830435,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003129","Nodes",,21.000000,35.907521,"Default Known Flow Node","Known Flow",298451.271367,677017.331432,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003124","Nodes",,21.000000,35.954379,"DDS demands","Known Flow",298455.316368,676997.948427,,0.000000,,,,,,-3.029999,,,,,-2.709480,-3.029999,,"",,,,,,"D1 PROFILE",,,,
"64301400003143","Nodes",,21.000000,32.850808,"Default Known Flow Node","Known Flow",298579.581497,676791.675618,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003147","Nodes",,21.000000,35.645218,"Default Known Flow Node","Known Flow",298510.231383,677144.496467,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003148","Nodes",,21.000000,38.017597,"Default Known Flow Node","Known Flow",298892.714487,676998.106427,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003122","Nodes",,21.000000,28.505079,"Default Known Flow Node","Known Flow",298742.835446,676673.605339,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003151","Nodes",,21.000000,28.501713,"DDS demands","Known Flow",298777.181456,676664.377336,,0.000000,,,,,,-1.019999,,,,,-0.912102,-1.019999,,"",,,,,,"D1 PROFILE",,,,
"64301400003263","Nodes",,21.000000,33.189408,"Default Known Flow Node","Known Flow",298458.347373,677632.137616,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003163","Nodes",,21.000000,33.185191,"Default Known Flow Node","Known Flow",298446.676366,677660.233607,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003164","Nodes",,21.000000,33.185191,"Default Known Flow Node","Known Flow",298450.685367,677660.130607,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003167","Nodes",,21.000000,32.869190,"Default Known Flow Node","Known Flow",298659.925424,677445.082549,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003217","Nodes",,21.000000,32.869190,"Default Known Flow Node","Known Flow",298665.157425,677432.643545,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003169","Nodes",,21.000000,33.139682,"Default Known Flow Node","Known Flow",298370.117345,677529.488571,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003178","Nodes",,21.000000,32.900814,"Default Known Flow Node","Known Flow",298681.103429,677330.741517,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003179","Nodes",,21.000000,32.900814,"Default Known Flow Node","Known Flow",298688.700432,677343.348521,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003180","Nodes",,21.000000,32.693704,"Default Known Flow Node","Known Flow",298727.803442,677391.435534,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003181","Nodes",,21.000000,32.864635,"Default Known Flow Node","Known Flow",298714.723439,677367.225527,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003190","Nodes",,21.000000,33.449223,"Default Known Flow Node","Known Flow",298558.557396,677435.584546,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003243","Nodes",,21.000000,33.071627,"Default Known Flow Node","Known Flow",298607.011982,677419.923484,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003194","Nodes",,21.000000,35.306328,"Default Known Flow Node","Known Flow",298448.981366,677242.323493,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003199","Nodes",,21.000000,32.922329,"Default Known Flow Node","Known Flow",298568.547399,677368.301528,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003170","Nodes",,21.000000,33.443689,"Default Known Flow Node","Known Flow",298531.804389,677501.918564,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003205","Nodes",,21.000000,33.028349,"Default Known Flow Node","Known Flow",298591.474405,677445.805549,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003206","Nodes",,21.000000,33.028349,"Default Known Flow Node","Known Flow",298610.312410,677441.674548,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003216","Nodes",,21.000000,32.912481,"Default Known Flow Node","Known Flow",298661.096424,677410.460539,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003168","Nodes",,21.000000,32.782624,"Default Known Flow Node","Known Flow",298706.503436,677425.902543,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003219","Nodes",,21.000000,34.402898,"Default Known Flow Node","Known Flow",298482.528981,677313.181667,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003224","Nodes",,21.000000,34.646237,"Default Known Flow Node","Known Flow",298453.047367,677228.837490,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003259","Nodes",,21.000000,32.900814,"Default Known Flow Node","Known Flow",298680.855429,677329.314517,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003230","Nodes",,21.000000,33.028349,"Default Known Flow Node","Known Flow",298620.095413,677444.685548,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003234","Nodes",,21.000000,33.359093,"Default Known Flow Node","Known Flow",298423.077359,677426.523543,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003212","Nodes",,21.000000,33.784549,"Default Known Flow Node","Known Flow",298472.977373,677312.075512,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003239","Nodes",,21.000000,33.028349,"Default Known Flow Node","Known Flow",298607.711410,677426.039543,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003209","Nodes",,21.000000,32.692860,"Default Known Flow Node","Known Flow",298728.747442,677401.043537,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003226","Nodes",,21.000000,32.949625,"Default Known Flow Node","Known Flow",298670.310427,677277.013503,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003160","Nodes",,21.000000,33.239397,"Default Known Flow Node","Known Flow",298494.293379,677632.449599,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003264","Nodes",,21.000000,33.189408,"Default Known Flow Node","Known Flow",298446.023366,677580.560585,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003267","Nodes",,21.000000,28.695021,"Default Known Flow Node","Known Flow",298998.531516,676519.635297,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003269","Nodes",,21.000000,28.614754,"Default Known Flow Node","Known Flow",299124.638911,676464.951482,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003275","Nodes",,21.000000,28.047217,"Default Known Flow Node","Known Flow",299206.381572,676322.828243,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003277","Nodes",,21.000000,29.131782,"Default Known Flow Node","Known Flow",299156.953559,676580.434313,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003278","Nodes",,21.000000,29.500990,"Default Known Flow Node","Known Flow",299218.310576,676611.778322,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003282","Nodes",,21.000000,28.996359,"Default Known Flow Node","Known Flow",299344.070610,676424.697271,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003283","Nodes",,21.000000,28.996359,"Default Known Flow Node","Known Flow",299369.711617,676403.968265,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003287","Nodes",,21.000000,28.838900,"Default Known Flow Node","Known Flow",299095.432542,676548.627305,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003358","Nodes",,21.000000,28.910633,"Default Known Flow Node","Known Flow",299110.392502,676556.625390,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003288","Nodes",,21.000000,28.660714,"Default Known Flow Node","Known Flow",299094.302542,676494.272290,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003290","Nodes",,21.000000,28.699315,"Default Known Flow Node","Known Flow",299023.998523,676471.315284,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003292","Nodes",,21.000000,28.911952,"Default Known Flow Node","Known Flow",299342.500609,676425.546271,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003295","Nodes",,21.000000,28.823217,"Default Known Flow Node","Known Flow",299116.299548,676515.052295,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003357","Nodes",,21.000000,28.866923,"Default Known Flow Node","Known Flow",299128.148484,676521.136434,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003301","Nodes",,21.000000,28.662012,"Default Known Flow Node","Known Flow",299118.990549,676501.237292,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003268","Nodes",,21.000000,28.698327,"Default Known Flow Node","Known Flow",299017.495521,676482.069286,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003305","Nodes",,21.000000,28.036766,"Default Known Flow Node","Known Flow",299231.087579,676173.916203,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
