"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"64302500218592","Nodes","-218592","21.000000","37.147242","Default Known Flow Node","Known Flow","294483.221287","664357.207987","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302500000288","Nodes","288","21.000000","37.032770","DDS demands","Known Flow","294481.846287","664377.832993","","0.000000","","","","","-8.539999","","","","","","-7.636620","-8.539999","","","","","","","D1 PROFILE","","","","",""
"64302500218586","Nodes","-218586","21.000000","37.191499","Default Known Flow Node","Known Flow","294470.096284","664358.707988","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302500218595","Nodes","-218595","21.000000","36.299198","Default Known Flow Node","Known Flow","294488.721289","664313.707975","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302500218593","Nodes","-218593","21.000000","36.293844","DDS demands","Known Flow","294485.846288","664325.832979","","0.000000","","","","","-2.099999","","","","","","-1.877857","-2.099999","","","","","","","D1 PROFILE","","","","",""
"64302500218588","Nodes","-218588","21.000000","36.264098","DDS demands","Known Flow","294473.471285","664305.582973","","0.000000","","","","","-4.869999","","","","","","-4.354840","-4.869999","","","","","","","D1 PROFILE","","","","",""
"64302500218598","Nodes","-218598","21.000000","36.330637","Default Known Flow Node","Known Flow","294497.346291","664306.957974","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302500000503","Nodes","503","21.000000","46.194201","DDS demands","Known Flow","294327.471245","664410.833002","","0.000000","-39.999997","","","0.000000","-10.779999","","","","","","-45.408383","-50.779998","","","C1 PROFILE","","","C4 PROFILE","D1 PROFILE","","","","",""
"64302500218607","Nodes","-218607","21.000000","47.595852","Default Known Flow Node","Known Flow","294526.846299","664179.332939","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302500000281","Nodes","281","21.000000","48.177171","DDS demands","Known Flow","294503.721293","664145.457930","","0.000000","","","","","-9.630000","","","","","","-8.611318","-9.630000","","","","","","","D1 PROFILE","","","","",""
"64302500218601","Nodes","-218601","21.000000","47.421371","Default Known Flow Node","Known Flow","294510.971295","664096.957916","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302500000310","Nodes","310","21.000000","44.473085","DDS demands","Known Flow","294517.346296","664031.582899","","0.000000","","","","","-3.540000","","","","","","-3.165531","-3.540000","","","","","","","D1 PROFILE","","","","",""
"64302500000301","Nodes","301","21.000000","40.707447","DDS demands","Known Flow","294634.346328","664161.707934","","0.000000","","","","","-10.379999","","","","","","-9.281981","-10.379999","","","","","","","D1 PROFILE","","","","",""
"64302500000300","Nodes","300","21.000000","41.002746","DDS demands","Known Flow","294693.971345","664188.707941","","0.000000","","","","","-10.490000","","","","","","-9.380345","-10.490000","","","","","","","D1 PROFILE","","","","",""
"64302500000350","Nodes","350","21.000000","40.785985","DDS demands","Known Flow","294782.221369","664438.458009","","0.000000","","","","","-1.450000","","","","","","-1.296616","-1.450000","","","","","","","D1 PROFILE","","","","",""
"64302500218646","Nodes","-218646","21.000000","40.791282","Default Known Flow Node","Known Flow","294787.471370","664465.458017","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302500218624","Nodes","-218624","21.000000","47.163580","Default Known Flow Node","Known Flow","294588.596316","664223.332951","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302500000284","Nodes","284","21.000000","46.945755","DDS demands","Known Flow","294564.596309","664225.957951","","0.000000","","","","","-13.220000","","","","","","-11.821560","-13.220000","","","","","","","D1 PROFILE","","","","",""
"64302500218647","Nodes","-218647","21.000000","40.544933","Default Known Flow Node","Known Flow","294796.846373","664177.957938","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302500000302","Nodes","302","21.000000","40.588967","DDS demands","Known Flow","294768.096365","664204.832946","","0.000000","","","","","-14.739999","","","","","","-13.180771","-14.739999","","","","","","","D1 PROFILE","","","","",""
"64302500000287","Nodes","287","21.000000","37.301118","DDS demands","Known Flow","294512.846295","664333.332981","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302500218599","Nodes","-218599","21.000000","36.820599","Default Known Flow Node","Known Flow","294506.226811","664323.204372","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302500000286","Nodes","286","21.000000","42.264963","DDS demands","Known Flow","294569.096311","664302.582972","","0.000000","","","","","-12.550000","","","","","","-11.222435","-12.550000","","","","","","","D1 PROFILE","","","","",""
"64302500218611","Nodes","-218611","21.000000","42.396597","Default Known Flow Node","Known Flow","294538.596302","664270.457964","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302500218626","Nodes","-218626","21.000000","40.663042","Default Known Flow Node","Known Flow","294607.971321","664343.832984","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302500000285","Nodes","285","21.000000","43.706461","DDS demands","Known Flow","294599.471319","664265.832962","","0.000000","","","","","-17.389999","","","","","","-15.550448","-17.389999","","","","","","","D1 PROFILE","","","","",""
"64302500218628","Nodes","-218628","21.000000","42.669762","Default Known Flow Node","Known Flow","294622.346325","664290.082969","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302500000289","Nodes","289","21.000000","41.735310","DDS demands","Known Flow","294648.074584","664314.559494","","0.000000","","","","","-6.760000","","","","","","-6.044912","-6.760000","","","","","","","D1 PROFILE","","","","",""
"64302500218630","Nodes","-218630","21.000000","41.654963","Default Known Flow Node","Known Flow","294640.221330","664321.832978","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302500218617","Nodes","-218617","21.000000","46.930246","Default Known Flow Node","Known Flow","294563.471309","664226.832952","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302500000283","Nodes","283","21.000000","48.250967","DDS demands","Known Flow","294555.596307","664158.207933","","0.000000","","","","","-1.879999","","","","","","-1.681129","-1.879999","","","","","","","D1 PROFILE","","","","",""
"64302500000299","Nodes","299","21.000000","40.992484","DDS demands","Known Flow","294732.596355","664234.457954","","0.000000","","","","","-9.020000","","","","","","-8.065845","-9.020000","","","","","","","D1 PROFILE","","","","",""
