"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)"
"64303600000201","Nodes","201","21.000000","29.584993","Default Known Flow Node","Known Flow","348852.133082","682929.566041","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000235","Nodes","235","21.000000","29.422814","Default Known Flow Node","Known Flow","348859.772084","682915.009037","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600001420","Nodes","1420","21.000000","30.363744","Default Known Flow Node","Known Flow","348771.326350","683356.879787","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600001001","Nodes","Logger 9302, O/S ""Arduaine"", Muirfield Park","21.000000","30.275020","Val Log Cath","Known Flow","348759.183476","683378.970688","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000067","Nodes","67","21.000000","30.274336","DDS demands","Known Flow","348755.021055","683386.543165","","0.000000","","","","","-6.610000","","","","","-5.910780","-6.610000","","","","","","","D1 PROFILE","","","",""
"64303600000022","Nodes","22","21.000000","32.863700","DDS demands","Known Flow","347727.907776","682918.949038","","0.000000","","","","","-28.249999","","","","","-25.261655","-28.249999","","","","","","","D1 PROFILE","","","",""
"64303600001000","Nodes","Logger 9400, Holm Lodge, Hummel Rd","21.000000","34.409615","Val Log Cath","Known Flow","347748.382969","682858.214566","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600001455","Nodes","1455","21.000000","34.595792","Default Known Flow Node","Known Flow","347751.384782","682850.600019","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600001398","Nodes","1398","21.000000","30.750320","Default Known Flow Node","Known Flow","348421.456289","682524.839423","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000048","Nodes","48","21.000000","30.117765","DDS demands","Known Flow","348435.692787","682491.958902","","0.000000","","","","","-19.749999","","","","","-17.660804","-19.749999","","","","","","","D1 PROFILE","","","",""
"64303600001438","Nodes","1438","21.000000","30.117765","Default Known Flow Node","Known Flow","348441.311130","682482.466678","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000085","Nodes","Logger 9582, 20 Muirfield Drive","21.000000","25.756578","Val Log Cath","Known Flow","348919.266100","682802.429006","","0.000000","-1.290000","","","","-12.180000","","","","","-12.045115","-13.470000","","","C1 PROFILE","","","","D1 PROFILE","","","",""
"64303600000217","Nodes","P00069348/01, MUIRFIELD DRIVE, 48.30","24.000000","23.747322","CSEP DDS Matched","Known Flow","348948.047687","682721.645925","","0.000000","","","","","","-28.267000","","","","-25.276858","-28.267000","","","","","","","","DC PROFILE","","",""
"64303600000021","Nodes","21","21.000000","33.801709","Default Known Flow Node","Known Flow","347510.109280","682814.998404","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000118","Nodes","118","21.000000","33.368290","Default Known Flow Node","Known Flow","347550.196540","682839.636711","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600001457","Nodes","1457","21.000000","33.238376","Default Known Flow Node","Known Flow","347577.088364","682853.934140","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000070","Nodes","70","21.000000","33.114143","DDS demands","Known Flow","348614.329017","683220.719120","","0.000000","","","","","-11.620000","","","","","-10.390811","-11.620000","","","","","","","D1 PROFILE","","","",""
"64303600000119","Nodes","Logger 9585,O/S ''Arduaine'' Muirfield Park","21.000000","32.756493","Val Log Cath","Known Flow","348646.933534","683219.884569","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600001415","Nodes","1415","21.000000","32.537168","Default Known Flow Node","Known Flow","348661.138030","683226.920122","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000027","Nodes","27","21.000000","36.562040","DDS demands","Known Flow","347550.955992","682725.396340","","0.000000","","","","","-1.549999","","","","","-1.386037","-1.549999","","","","","","","D1 PROFILE","","","",""
"64303600000026","Nodes","26","21.000000","35.983212","DDS demands","Known Flow","347612.291466","682636.019571","","0.000000","","","","","-25.299998","","","","","-22.623711","-25.299998","","","","","","","D1 PROFILE","","","",""
"64303600000028","Nodes","28","21.000000","36.163483","DDS demands","Known Flow","347560.167730","682628.438959","","0.000000","","","","","-7.459999","","","","","-6.670865","-7.459999","","","","","","","D1 PROFILE","","","",""
"64303600000024","Nodes","24","21.000000","36.289714","DDS demands","Known Flow","347779.041635","682786.662409","","0.000000","","","","","-22.540000","","","","","-20.155671","-22.540000","","","","","","","D1 PROFILE","","","",""
"64303600000025","Nodes","25","21.000000","37.377548","DDS demands","Known Flow","347827.758803","682698.673978","","0.000000","","","","","-16.169999","","","","","-14.459503","-16.169999","","","","","","","D1 PROFILE","","","",""
"64303600000140","Nodes","140","21.000000","34.565368","DDS demands","Known Flow","347690.416307","682827.720044","","0.000000","","","-6.409999","","","","","","","-5.731936","-6.409999","","","","","C3 PROFILE","","","","","",""
"64303600000107","Nodes","107","21.000000","33.238376","DDS demands","Known Flow","347596.901542","682863.182385","","0.000000","","","","","-5.760000","","","","","-5.150695","-5.760000","","","","","","","D1 PROFILE","","","",""
"64303600000106","Nodes","106","21.000000","32.381073","DDS demands","Known Flow","347834.816805","682949.834046","","0.000000","","","","","-13.250000","","","","","-11.848387","-13.250000","","","","","","","D1 PROFILE","","","",""
"64303600000223","Nodes","223","21.000000","40.086552","DDS demands","Known Flow","347881.316817","682621.860957","","0.000000","","","","","-5.659999","","","","","-5.061273","-5.659999","","","","","","","D1 PROFILE","","","",""
"64303600000221","Nodes","221","21.000000","40.259973","Default Known Flow Node","Known Flow","347928.868217","682636.174235","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000222","Nodes","222","21.000000","40.213136","Default Known Flow Node","Known Flow","347925.265829","682643.162963","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000039","Nodes","39","21.000000","40.120703","DDS demands","Known Flow","347920.500917","682664.706514","","0.000000","-31.000000","","","","","","","","","-27.720754","-31.000000","","","C1 PROFILE","","","","","","","",""
"64303600000098","Nodes","98","21.000000","39.014947","DDS demands","Known Flow","347910.729825","682706.403980","","0.000000","-15.999999","","","","-4.770000","","","","","-18.572906","-20.770000","","","C1 PROFILE","","","","D1 PROFILE","","","",""
"64303600000105","Nodes","105","21.000000","35.883246","DDS demands","Known Flow","347950.685836","682886.772029","","0.000000","","","","","-15.810000","","","","","-14.137584","-15.810000","","","","","","","D1 PROFILE","","","",""
"64303600000023","Nodes","23","21.000000","35.937044","DDS demands","Known Flow","347990.514847","682915.425037","","0.000000","","","","","-11.520000","","","","","-10.301390","-11.520000","","","","","","","D1 PROFILE","","","",""
"64303600001409","Nodes","S14134427","21.000000","39.532826","Point Loads","Known Flow","348072.888212","682655.773097","","0.000000","","","","","","","","-12.000000","","-10.730614","-12.000000","","","","","","","","","","PL-AF PROFILE",""
"64303600001353","Nodes","1353","21.000000","36.914347","DDS demands","Known Flow","348008.784852","682882.936028","","0.000000","","","","","-1.309999","","","","","-1.171425","-1.309999","","","","","","","D1 PROFILE","","","",""
"64303600000036","Nodes","36","21.000000","34.377556","DDS demands","Known Flow","348119.174882","682964.286050","","0.000000","","","","","-14.279999","","","","","-12.769430","-14.279999","","","","","","","D1 PROFILE","","","",""
"64303600000035","Nodes","35","21.000000","34.436485","DDS demands","Known Flow","348129.267701","682942.239449","","0.000000","","","","","-9.819999","","","","","-8.781219","-9.819999","","","","","","","D1 PROFILE","","","",""
"64303600000207","Nodes","207","21.000000","39.247381","DDS demands","Known Flow","348388.583580","682841.103753","","0.000000","","","","","-3.549999","","","","","-3.174473","-3.549999","","","","","","","D1 PROFILE","","","",""
"64303600001456","Nodes","1456","21.000000","40.235743","Default Known Flow Node","Known Flow","348391.366956","682851.933020","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000054","Nodes","54","21.000000","33.381098","DDS demands","Known Flow","348454.695973","682960.557049","","0.000000","","","","","-9.460000","","","","","-8.459301","-9.460000","","","","","","","D1 PROFILE","","","",""
"64303600001370","Nodes","1370","21.000000","33.381098","Default Known Flow Node","Known Flow","348473.156978","682971.954052","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600001371","Nodes","1371","21.000000","39.708108","Default Known Flow Node","Known Flow","348079.484871","682663.354968","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600001427","Nodes","1427","21.000000","39.708108","DDS demands","Known Flow","348085.487838","682665.528826","","0.000000","","","","","-1.019999","","","","","-0.912102","-1.019999","","","","","","","D1 PROFILE","","","",""
"64303600001375","Nodes","1375","21.000000","39.838703","DDS demands","Known Flow","348101.772877","682691.287976","","0.000000","","","","","-0.810000","","","","","-0.724316","-0.810000","","","","","","","D1 PROFILE","","","",""
"64303600000116","Nodes","116","21.000000","39.838703","DDS demands","Known Flow","348102.227878","682689.867976","","0.000000","","","","","-3.349999","","","","","-2.995629","-3.349999","","","","","","","D1 PROFILE","","","",""
"64303600001355","Nodes","1355","21.000000","38.205434","Default Known Flow Node","Known Flow","348333.514940","682893.379031","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000206","Nodes","206","21.000000","38.095351","DDS demands","Known Flow","348355.471946","682853.104020","","0.000000","","","","","-4.730000","","","","","-4.229650","-4.730000","","","","","","","D1 PROFILE","","","",""
"64303600001434","Nodes","1434","21.000000","41.812020","Default Known Flow Node","Known Flow","348384.468954","682872.603025","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000001","Nodes","1, ""HOPETOUN TERRACE DG TEL"" Site ID 6142","21.000000","42.000001","Default Known Pressure Node","Known Pressure","348385.865955","682869.964025","","999998.967025","","","","","","","","","","808.367112","903.993488","","","","","","","","","","",""
"64303600001428","Nodes","1428","21.000000","39.842418","Default Known Flow Node","Known Flow","348105.122878","682682.170974","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000004","Nodes","4, ""WEST GULLANE DG GCM TEL '' Site ID 6143","21.000000","41.000000","Default Known Pressure Node","Known Pressure","348038.601860","682567.339942","","2514.860124","","","","","","","","","","531.454741","594.323542","","","","","","","","","","",""
"64303600000441","Nodes","441","21.000000","36.955406","DDS demands","Known Flow","348011.809816","682877.300333","","0.000000","","","","","-5.639999","","","","","-5.043388","-5.639999","","","","","","","D1 PROFILE","","","",""
"64303600000034","Nodes","34","21.000000","37.690605","DDS demands","Known Flow","348046.468862","682821.420011","","0.000000","","","","","-1.139999","","","","","-1.019408","-1.139999","","","","","","","D1 PROFILE","","","",""
"64303600000442","Nodes","442","21.000000","36.912280","DDS demands","Known Flow","348058.517866","682971.269052","","0.000000","","","","","-6.959999","","","","","-6.223756","-6.959999","","","","","","","D1 PROFILE","","","",""
"64303600000137","Nodes","137","21.000000","37.681116","DDS demands","Known Flow","348126.215884","682843.012017","","0.000000","","","","","-2.880000","","","","","-2.575347","-2.880000","","","","","","","D1 PROFILE","","","",""
"64303600000044","Nodes","44","21.000000","38.853115","DDS demands","Known Flow","348259.862250","682739.809791","","0.000000","","0.000000","0.000000","-3.749999","-5.099999","","0.000000","","","-7.913828","-8.849999","","","","C2 PROFILE","C3 PROFILE","C4 PROFILE","D1 PROFILE","","I2 PROFILE","",""
"64303600001430","Nodes","1430","21.000000","37.105378","DDS demands","Known Flow","348311.953935","682696.342977","","0.000000","","","","-14.779999","","","","","","-13.216540","-14.779999","","","","","","C4 PROFILE","","","","",""
"64303600001443","Nodes","1443","21.000000","38.731816","DDS demands","Known Flow","348285.579927","682753.780993","","0.000000","","","","","-6.560000","","-6.000000","","","-11.231377","-12.560000","","","","","","","D1 PROFILE","","I2 PROFILE","",""
"64303600000045","Nodes","45","21.000000","39.557089","DDS demands","Known Flow","348131.127885","682681.920973","","0.000000","","","0.000000","","-27.159999","","","","","-24.286956","-27.159999","","","","","C3 PROFILE","","D1 PROFILE","","","",""
"64303600000100","Nodes","100","21.000000","39.308713","DDS demands","Known Flow","348165.285895","682582.449946","","0.000000","","","","","-12.099999","","","","","-10.820037","-12.099999","","","","","","","D1 PROFILE","","","",""
"64303600001431","Nodes","1431","21.000000","39.098223","DDS demands","Known Flow","348209.337593","682710.901445","","0.000000","","","","","-0.660000","","","","","-0.590183","-0.660000","","","","","","","D1 PROFILE","","","",""
"64303600000031","Nodes","31","21.000000","39.711449","DDS demands","Known Flow","348108.885879","682674.001971","","0.000000","","","","","-0.999999","","","","","-0.894217","-0.999999","","","","","","","D1 PROFILE","","","",""
"64303600000138","Nodes","138","21.000000","39.252609","DDS demands","Known Flow","348232.384913","682605.332953","","0.000000","","","","","-1.659999","","","","","-1.484401","-1.659999","","","","","","","D1 PROFILE","","","",""
"64303600000047","Nodes","47","21.000000","31.678515","DDS demands","Known Flow","348374.238952","682624.943958","","0.000000","","","-12.060000","","-12.449999","","","","","-21.917280","-24.509999","","","","","C3 PROFILE","","D1 PROFILE","","","",""
"64303600000112","Nodes","112","21.000000","34.727525","DDS demands","Known Flow","348438.199016","682696.715163","","0.000000","","-6.000000","","","-7.790000","","","","","-12.331264","-13.790000","","","","C2 PROFILE","","","D1 PROFILE","","","",""
"64303600000050","Nodes","50","21.000000","28.991738","DDS demands","Known Flow","348479.161905","682619.924321","","0.000000","","","","","-13.470000","","","","","-12.045115","-13.470000","","","","","","","D1 PROFILE","","","",""
"64303600001424","Nodes","1424","21.000000","29.383142","Default Known Flow Node","Known Flow","348493.832850","682632.484381","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000049","Nodes","49","21.000000","34.382376","DDS demands","Known Flow","348450.305248","682696.905065","","0.000000","","","","","-3.759999","","","","","-3.362259","-3.759999","","","","","","","D1 PROFILE","","","",""
"64303600000215","Nodes","215","21.000000","37.404885","DDS demands","Known Flow","348420.229938","682766.460950","","0.000000","","","-2.910000","","","","","","","-2.602174","-2.910000","","","","","C3 PROFILE","","","","","",""
"64303600001440","Nodes","1440","21.000000","32.718520","Default Known Flow Node","Known Flow","348497.795529","682746.814117","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000117","Nodes","117","21.000000","38.254922","DDS demands","Known Flow","348406.215149","682819.246180","","0.000000","","","","","-29.549998","","","","","-26.424137","-29.549998","","","","","","","D1 PROFILE","","","",""
"64303600001452","Nodes","1452","21.000000","39.129489","Default Known Flow Node","Known Flow","348385.236914","682840.425210","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000055","Nodes","55","21.000000","33.343875","DDS demands","Known Flow","348422.882965","682943.336045","","0.000000","","","","","-7.010000","","","","","-6.268468","-7.010000","","","","","","","D1 PROFILE","","","",""
"64303600000205","Nodes","205","21.000000","38.281943","DDS demands","Known Flow","348350.898945","682902.687034","","0.000000","","","","","-38.849997","","","","","-34.740362","-38.849997","","","","","","","D1 PROFILE","","","",""
"64303600000032","Nodes","32","21.000000","39.647327","DDS demands","Known Flow","348086.624432","682663.466652","","0.000000","-2.300000","","","-0.999999","-10.140000","","","","","-12.018288","-13.439999","","","C1 PROFILE","","","C4 PROFILE","D1 PROFILE","","","",""
"64303600001439","Nodes","1439","21.000000","38.861790","Default Known Flow Node","Known Flow","348258.375920","682738.613989","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000043","Nodes","43","21.000000","36.940078","DDS demands","Known Flow","348360.511948","682731.888987","","0.000000","-2.430000","","-1.269999","","-3.690000","","","","","-6.608270","-7.389999","","","C1 PROFILE","","C3 PROFILE","","D1 PROFILE","","","",""
"64303600001447","Nodes","1447","21.000000","38.610201","DDS demands","Known Flow","348327.213939","682775.647999","","0.000000","","-39.999997","-10.050000","","-3.880000","","","","","-48.225171","-53.929996","","","","C2 PROFILE","C3 PROFILE","","D1 PROFILE","","","",""
"64303600001449","Nodes","1449","21.000000","38.514862","Default Known Flow Node","Known Flow","348401.283096","682817.701357","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600001378","Nodes","1378","21.000000","37.242305","DDS demands","Known Flow","348315.202935","682869.531025","","0.000000","","","","","-3.700000","","","","","-3.308606","-3.700000","","","","","","","D1 PROFILE","","","",""
"64303600001377","Nodes","1377","21.000000","39.098425","Default Known Flow Node","Known Flow","348355.921947","682823.663012","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000139","Nodes","139","21.000000","32.836763","Default Known Flow Node","Known Flow","348476.739979","682782.005001","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600001432","Nodes","1432","21.000000","39.095676","DDS demands","Known Flow","348223.291910","682678.209972","","0.000000","","","","","-1.019999","","","","","-0.912102","-1.019999","","","","","","","D1 PROFILE","","","",""
"64303600001441","Nodes","1441","21.000000","38.686356","Default Known Flow Node","Known Flow","348286.901603","682749.766990","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000053","Nodes","53","21.000000","34.983963","DDS demands","Known Flow","348503.864391","682871.531228","","0.000000","-2.279999","","","","-19.099999","","","","","-19.118378","-21.379999","","","C1 PROFILE","","","","D1 PROFILE","","","",""
"64303600000051","Nodes","51","21.000000","32.000001","DDS demands","Known Flow","348522.448992","682762.890996","","0.000000","","","","","-15.540000","","","","","-13.896146","-15.540000","","","","","","","D1 PROFILE","","","",""
"64303600000200","Nodes","200","21.000000","29.689724","DDS demands","Known Flow","348829.551145","682972.142985","","0.000000","","","","","-1.389999","","","","","-1.242962","-1.389999","","","","","","","D1 PROFILE","","","",""
"64303600000062","Nodes","62","21.000000","33.314594","DDS demands","Known Flow","348612.846031","682931.307354","","0.000000","","","-2.509999","","-30.159999","","","","","-29.214098","-32.669998","","","","","C3 PROFILE","","D1 PROFILE","","","",""
"64303600000052","Nodes","52","21.000000","31.265028","DDS demands","Known Flow","348642.032024","682827.940013","","0.000000","","","","","-10.889999","","","","","-9.738032","-10.889999","","","","","","","D1 PROFILE","","","",""
"64303600000078","Nodes","78","21.000000","26.646667","DDS demands","Known Flow","348885.655091","682862.781023","","0.000000","","","","","-17.940000","","","","","-16.042270","-17.940000","","","","","","","D1 PROFILE","","","",""
"64303600001454","Nodes","1454","21.000000","24.908279","Default Known Flow Node","Known Flow","348836.069077","682843.622017","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000079","Nodes","79","21.000000","24.908279","DDS demands","Known Flow","348836.265289","682843.060673","","0.000000","","","","","-24.929999","","","","","-22.292851","-24.929999","","","","","","","D1 PROFILE","","","",""
"64303600000080","Nodes","80","21.000000","26.061579","DDS demands","Known Flow","348700.723040","682765.469996","","0.000000","","","","","-26.889998","","","","","-24.045518","-26.889998","","","","","","","D1 PROFILE","","","",""
"64303600000208","Nodes","208","21.000000","25.152494","DDS demands","Known Flow","348968.846837","682821.256605","","0.000000","","","","","-18.370000","","","","","-16.426783","-18.370000","","","","","","","D1 PROFILE","","","",""
"64303600001446","Nodes","1446","21.000000","24.504852","Default Known Flow Node","Known Flow","348975.701115","682766.415996","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000083","Nodes","83","21.000000","23.486905","DDS demands","Known Flow","348901.570759","682695.756526","","0.000000","","","","","-2.109999","","","","","-1.886799","-2.109999","","","","","","","D1 PROFILE","","","",""
"64303600000084","Nodes","84","21.000000","23.298610","DDS demands","Known Flow","348889.680092","682719.573984","","0.000000","","","","","-7.960000","","","","","-7.117974","-7.960000","","","","","","","D1 PROFILE","","","",""
"64303600000216","Nodes","216","21.000000","23.418811","DDS demands","Known Flow","348854.909441","682671.730373","","0.000000","","","","","-28.249999","","","","","-25.261655","-28.249999","","","","","","","D1 PROFILE","","","",""
"64303600001379","Nodes","1379","21.000000","23.418811","Default Known Flow Node","Known Flow","348773.205060","682692.879976","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000082","Nodes","82","21.000000","24.470615","DDS demands","Known Flow","348809.765564","682758.098070","","0.000000","","","","","-25.189999","","","","","-22.525349","-25.189999","","","","","","","D1 PROFILE","","","",""
"64303600000102","Nodes","102","21.000000","24.420604","DDS demands","Known Flow","348756.713056","682719.644984","","0.000000","","","","","-8.130000","","","","","-7.269991","-8.130000","","","","","","","D1 PROFILE","","","",""
"64303600000210","Nodes","210","21.000000","24.388417","DDS demands","Known Flow","348975.651115","682754.478993","","0.000000","","","","","-14.359999","","","","","-12.840968","-14.359999","","","","","","","D1 PROFILE","","","",""
"64303600000142","Nodes","142","21.000000","24.548593","Default Known Flow Node","Known Flow","348996.377121","682791.604003","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600001450","Nodes","1450","21.000000","25.072616","Default Known Flow Node","Known Flow","349002.301122","682823.460012","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000232","Nodes","232","21.000000","25.028345","Default Known Flow Node","Known Flow","349056.837137","682817.710010","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600001448","Nodes","1448","21.000000","25.028345","Default Known Flow Node","Known Flow","349057.108920","682807.595122","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600001451","Nodes","1451","21.000000","25.071942","Default Known Flow Node","Known Flow","349066.075447","682827.265513","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000233","Nodes","233","21.000000","25.028345","Default Known Flow Node","Known Flow","349038.683132","682783.560001","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000234","Nodes","234","21.000000","25.070082","DDS demands","Known Flow","349093.758279","682843.735437","","0.000000","","","","","-0.920000","","","","","-0.822680","-0.920000","","","","","","","D1 PROFILE","","","",""
"64303600001382","Nodes","1382","21.000000","25.070082","Default Known Flow Node","Known Flow","349101.925150","682849.285019","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600001367","Nodes","1367","21.000000","25.070082","Default Known Flow Node","Known Flow","349082.367144","682860.161022","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600001400","Nodes","1400","21.000000","35.549995","Default Known Flow Node","Known Flow","347935.610832","683010.505063","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000202","Nodes","202, MAXIMO 362601 INCREASE LOAD FOR MPRN 1097821600","21.000000","35.523541","Point Loads","Known Flow","347931.349831","683015.751064","","0.000000","","","","","-1.080000","","","-7.380000","","-7.565083","-8.460000","","","","","","","D1 PROFILE","","","PL-AF PROFILE",""
"64303600001389","Nodes","1389","21.000000","35.464055","Default Known Flow Node","Known Flow","347978.090844","683037.281070","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000443","Nodes","443","21.000000","36.564329","DDS demands","Known Flow","348010.366853","683047.012073","","0.000000","","","","","-6.059999","","","","","-5.418960","-6.059999","","","","","","","D1 PROFILE","","","",""
"64303600001402","Nodes","1402","21.000000","34.135585","Default Known Flow Node","Known Flow","348094.552875","683040.448071","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000040","Nodes","40","21.000000","35.506474","DDS demands","Known Flow","348227.770912","683116.459092","","0.000000","","","","","-5.739999","","","","","-5.132810","-5.739999","","","","","","","D1 PROFILE","","","",""
"64303600001388","Nodes","1388","21.000000","35.506474","Default Known Flow Node","Known Flow","348231.599913","683118.143092","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000114","Nodes","114","21.000000","35.659100","DDS demands","Known Flow","348240.516462","683122.416787","","0.000000","","","","","-2.279999","","","","","-2.038816","-2.279999","","","","","","","D1 PROFILE","","","",""
"64303600000058","Nodes","58","21.000000","34.774867","DDS demands","Known Flow","348330.571074","683165.815521","","0.000000","","","","","-6.239999","","","","","-5.579919","-6.239999","","","","","","","D1 PROFILE","","","",""
"64303600000092","Nodes","92","21.000000","31.935729","DDS demands","Known Flow","348458.039987","683158.042077","","0.000000","","","","","-15.720000","","","","","-14.057105","-15.720000","","","","","","","D1 PROFILE","","","",""
"64303600000061","Nodes","61","21.000000","31.884646","DDS demands","Known Flow","348490.749983","683086.295084","","0.000000","","","","","-9.770000","","","","","-8.736509","-9.770000","","","","","","","D1 PROFILE","","","",""
"64303600001373","Nodes","1373","21.000000","35.670434","Default Known Flow Node","Known Flow","348241.277915","683120.930093","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600001390","Nodes","1390","21.000000","33.375657","Default Known Flow Node","Known Flow","348409.854961","683296.813141","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000141","Nodes","141","21.000000","33.461854","DDS demands","Known Flow","348438.520390","683303.261690","","0.000000","","","","","-7.129999","","","","","-6.375773","-7.129999","","","","","","","D1 PROFILE","","","",""
"64303600000204","Nodes","204","21.000000","35.767717","DDS demands","Known Flow","348243.779155","683107.916786","","0.000000","","","","","-24.080000","","","","","-21.532767","-24.080000","","","","","","","D1 PROFILE","","","",""
"64303600000108","Nodes","108","21.000000","33.797065","DDS demands","Known Flow","348456.791974","683235.544124","","0.000000","","","","","-14.770000","","","","","-13.207598","-14.770000","","","","","","","D1 PROFILE","","","",""
"64303600000109","Nodes","109","21.000000","33.866560","DDS demands","Known Flow","348364.708762","683109.502518","","0.000000","","","","","-8.489999","","","","","-7.591909","-8.489999","","","","","","","D1 PROFILE","","","",""
"64303600001407","Nodes","1407","21.000000","35.833277","Default Known Flow Node","Known Flow","348246.633037","683102.145218","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000056","Nodes","56","21.000000","33.439855","DDS demands","Known Flow","348400.363827","683049.870800","","0.000000","","","","","-2.430000","","","","","-2.172949","-2.430000","","","","","","","D1 PROFILE","","","",""
"64303600000115","Nodes","115","21.000000","33.424705","DDS demands","Known Flow","348406.929943","683041.382951","","0.000000","","","","","-4.249999","","","","","-3.800425","-4.249999","","","","","","","D1 PROFILE","","","",""
"64303600000057","Nodes","57","21.000000","33.401708","DDS demands","Known Flow","348379.562953","683036.966070","","0.000000","","","","","-4.940000","","","","","-4.417436","-4.940000","","","","","","","D1 PROFILE","","","",""
"64303600000095","Nodes","95","21.000000","33.366416","DDS demands","Known Flow","348444.853971","683060.424076","","0.000000","","","","","-4.530000","","","","","-4.050807","-4.530000","","","","","","","D1 PROFILE","","","",""
"64303600000096","Nodes","96","21.000000","34.200615","DDS demands","Known Flow","348064.485178","683023.375014","","0.000000","","","","","-7.369999","","","","","-6.590385","-7.369999","","","","","","","D1 PROFILE","","","",""
