"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"64402500000037","Nodes","","21.000000","32.303260","Default Known Flow Node","Known Flow","274922.074683","645576.951188","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500000131","Nodes","","21.000000","32.885320","Default Known Flow Node","Known Flow","274973.575372","645587.100391","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500000132","Nodes","","21.000000","32.112599","Default Known Flow Node","Known Flow","274905.059826","645573.601942","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500000226","Nodes","","21.000000","32.600928","Default Known Flow Node","Known Flow","275044.562616","645602.978003","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500000126","Nodes","","21.000000","33.664027","DDS demands","Known Flow","274872.956951","645653.252898","","0.000000","","","","-10.359999","","","","","-9.264096","-10.359999","","","","","","D1 PROFILE","","","",""
"64402500000391","Nodes","","21.000000","32.239910","Default Known Flow Node","Known Flow","275023.955857","645667.117542","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500000398","Nodes","","21.000000","32.767751","DDS demands","Known Flow","275050.140236","645718.711434","","0.000000","","","","-1.749999","","","","","-1.564881","-1.749999","","","","","","D1 PROFILE","","","",""
"64402500000136","Nodes","","21.000000","34.146979","DDS demands","Known Flow","274876.153825","645764.743397","","0.000000","","","","-3.459999","","","","","-3.093993","-3.459999","","","","","","D1 PROFILE","","","",""
"64402500000417","Nodes","","21.000000","34.081324","Default Known Flow Node","Known Flow","274877.349628","645745.617061","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500000125","Nodes","","21.000000","33.609139","DDS demands","Known Flow","274874.024275","645686.378279","","0.000000","","","","-15.460000","","","","","-13.824608","-15.460000","","","","","","D1 PROFILE","","","",""
"64402500000142","Nodes","","21.000000","35.309953","DDS demands","Known Flow","274690.520480","645801.782203","","0.000000","","","","-13.560000","","","","","-12.125594","-13.560000","","","","","","D1 PROFILE","","","",""
"64402500000042","Nodes","","21.000000","35.756461","Default Known Flow Node","Known Flow","274668.422941","645822.456788","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500000227","Nodes","","21.000000","37.004364","Default Known Flow Node","Known Flow","274887.884885","645984.317200","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500000063","Nodes","","21.000000","36.243361","Default Known Flow Node","Known Flow","274725.853739","645860.296402","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001572","Nodes","","21.000000","44.655367","Default Known Flow Node","Known Flow","276312.466343","647225.146325","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001579","Nodes","","21.000000","44.829876","Default Known Flow Node","Known Flow","276301.744340","647226.164326","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001580","Nodes","","21.000000","38.464927","DDS demands","Known Flow","276173.975305","647052.906279","","0.000000","","","","-4.219999","","","","","-3.773599","-4.219999","","","","","","D1 PROFILE","","","",""
"64402500001581","Nodes","","21.000000","41.399400","Default Known Flow Node","Known Flow","276218.405317","647110.093294","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001584","Nodes","","21.000000","40.060107","Default Known Flow Node","Known Flow","276224.691319","647033.212273","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001591","Nodes","","21.000000","45.817531","Default Known Flow Node","Known Flow","276190.369310","647153.458306","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001592","Nodes","","21.000000","33.645316","Default Known Flow Node","Known Flow","274873.477572","645654.747824","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001593","Nodes","","21.000000","44.779349","Default Known Flow Node","Known Flow","276192.067310","647147.749304","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001595","Nodes","","21.000000","41.467997","Default Known Flow Node","Known Flow","276218.902095","647111.216240","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001574","Nodes","","21.000000","39.893862","Default Known Flow Node","Known Flow","276203.984313","647087.443288","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001663","Nodes","","21.000000","32.469417","Default Known Flow Node","Known Flow","275092.785377","645661.223397","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001677","Nodes","","21.000000","32.459505","Default Known Flow Node","Known Flow","275089.054579","645655.244350","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001786","Nodes","","21.000000","27.138669","Default Known Flow Node","Known Flow","275032.200336","646234.431636","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001787","Nodes","","21.000000","27.075507","Default Known Flow Node","Known Flow","275004.589329","646250.529506","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001793","Nodes","","21.000000","22.651051","DDS demands","Known Flow","275066.788008","646146.137954","","0.000000","","","","-1.879999","","","","","-1.681129","-1.879999","","","","","","D1 PROFILE","","","",""
"64402500001791","Nodes","","21.000000","27.180600","Default Known Flow Node","Known Flow","275031.089265","646232.311624","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500000196","Nodes","","21.000000","30.613544","DDS demands","Known Flow","274587.106165","645419.630257","","0.000000","","","","-5.229999","","","","","-4.676759","-5.229999","","","","","","D1 PROFILE","","","",""
"64402500000133","Nodes","","21.000000","32.524001","Default Known Flow Node","Known Flow","275071.808828","645654.427281","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500000001","Nodes","Logger 10333, Newfield Gardens","21.000000","41.472563","Val Log Cath","Known Flow","274850.801373","645929.625498","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500000002","Nodes","Logger 10021, Thorndale, No 7 Holding","21.000000","22.131347","Val Log Cath","Known Flow","274397.735822","646583.526151","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500000005","Nodes","Logger 20007, 6 Gibb Court","21.000000","23.717454","Val Log Cath","Known Flow","275102.579667","646716.759737","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500000008","Nodes","","21.000000","24.519287","DDS demands","Known Flow","275589.292440","646889.635674","","0.000000","-6.000000","","","","","","","","-5.365307","-6.000000","","","C1 PROFILE","","","","","","",""
"64402500001008","Nodes","","21.000000","27.455417","Default Known Flow Node","Known Flow","275629.900157","646636.423165","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001010","Nodes","","21.000000","30.987519","DDS demands","Known Flow","274794.803930","645544.331868","","0.000000","","-26.830000","","","","","","","-23.991866","-26.830000","","","","C2 PROFILE","","","","","",""
"64402500001012","Nodes","","21.000000","33.689511","Default Known Flow Node","Known Flow","274517.565854","645760.177927","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001013","Nodes","","21.000000","34.009942","Default Known Flow Node","Known Flow","274538.266860","645727.563918","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001014","Nodes","","21.000000","30.692711","Default Known Flow Node","Known Flow","274588.768874","645419.791834","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001016","Nodes","","21.000000","32.483014","Default Known Flow Node","Known Flow","274499.673850","645863.964955","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001696","Nodes","","21.000000","32.281789","Default Known Flow Node","Known Flow","274517.788142","645875.274200","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001018","Nodes","","21.000000","34.014413","Default Known Flow Node","Known Flow","274877.076952","645739.701921","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001019","Nodes","","21.000000","33.614474","DDS demands","Known Flow","274890.029956","645720.952916","","0.000000","","","","-3.640000","","","","","-3.254953","-3.640000","","","","","","D1 PROFILE","","","",""
"64402500001020","Nodes","","21.000000","31.728667","Default Known Flow Node","Known Flow","274478.996844","645895.218964","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001022","Nodes","","21.000000","30.679577","DDS demands","Known Flow","274613.819881","645430.541837","","0.000000","","","","-2.150000","","","","","-1.922568","-2.150000","","","","","","D1 PROFILE","","","",""
"64402500001023","Nodes","","21.000000","30.676347","DDS demands","Known Flow","274614.718881","645430.979837","","0.000000","","","","-6.789999","","","","","-6.071739","-6.789999","","","","","","D1 PROFILE","","","",""
"64402500001024","Nodes","","21.000000","32.858859","Default Known Flow Node","Known Flow","274437.770833","645809.776940","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001025","Nodes","","21.000000","32.842675","DDS demands","Known Flow","274441.522834","645822.219944","","0.000000","","","","-8.979999","","","","","-8.030076","-8.979999","","","","","","D1 PROFILE","","","",""
"64402500001028","Nodes","","21.000000","33.017107","Default Known Flow Node","Known Flow","274492.437848","645824.194944","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001029","Nodes","","21.000000","33.066882","DDS demands","Known Flow","274492.784848","645819.435943","","0.000000","","","","-13.609999","","","","","-12.170305","-13.609999","","","","","","D1 PROFILE","","","",""
"64402500001031","Nodes","","21.000000","35.845211","Default Known Flow Node","Known Flow","274919.760964","645894.349963","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001192","Nodes","","21.000000","35.728589","Default Known Flow Node","Known Flow","274989.250983","645834.214947","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001034","Nodes","","21.000000","32.406571","Default Known Flow Node","Known Flow","274366.990813","645860.946954","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001035","Nodes","","21.000000","32.453034","Default Known Flow Node","Known Flow","274367.671814","645858.854954","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001036","Nodes","","21.000000","30.922393","DDS demands","Known Flow","274779.282926","645518.205861","","0.000000","","-52.799997","","","","","","","-47.214701","-52.799997","","","","C2 PROFILE","","","","","",""
"64402500001037","Nodes","","21.000000","31.064289","DDS demands","Known Flow","274786.093927","645510.212859","","0.000000","","","","-13.650000","","","","","-12.206074","-13.650000","","","","","","D1 PROFILE","","","",""
"64402500001038","Nodes","","21.000000","31.137131","Default Known Flow Node","Known Flow","274793.513929","645514.271860","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001040","Nodes","","21.000000","33.619880","Default Known Flow Node","Known Flow","274874.053951","645688.266907","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001099","Nodes","","21.000000","33.528273","Default Known Flow Node","Known Flow","274903.259770","645691.055717","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001042","Nodes","","21.000000","31.825084","Default Known Flow Node","Known Flow","274578.169871","645921.969971","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001044","Nodes","","21.000000","32.173312","Default Known Flow Node","Known Flow","275028.863183","645681.660049","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001141","Nodes","","21.000000","36.515819","Default Known Flow Node","Known Flow","274850.728945","645863.633955","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001046","Nodes","","21.000000","32.206099","Default Known Flow Node","Known Flow","274323.575802","645847.815951","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001049","Nodes","","21.000000","32.258266","Default Known Flow Node","Known Flow","274326.267802","645848.528951","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001050","Nodes","","21.000000","31.944229","Default Known Flow Node","Known Flow","274499.702850","645893.348963","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001051","Nodes","","21.000000","31.944229","Default Known Flow Node","Known Flow","274501.906850","645901.507965","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001052","Nodes","","21.000000","33.582123","Default Known Flow Node","Known Flow","274873.939951","645681.011905","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001053","Nodes","","21.000000","30.658314","DDS demands","Known Flow","274908.311961","645660.819900","","0.000000","","","","-6.239999","","","","","-5.579919","-6.239999","","","","","","D1 PROFILE","","","",""
"64402500001030","Nodes","","21.000000","31.539722","Default Known Flow Node","Known Flow","274459.000838","645990.167989","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001055","Nodes","","21.000000","32.578761","Default Known Flow Node","Known Flow","274499.032849","645858.824954","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001056","Nodes","","21.000000","33.682229","Default Known Flow Node","Known Flow","274519.829855","645761.612927","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001057","Nodes","","21.000000","31.732236","Default Known Flow Node","Known Flow","274575.499870","645898.933965","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001059","Nodes","","21.000000","33.602934","Default Known Flow Node","Known Flow","274603.159878","645673.669903","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001060","Nodes","","21.000000","33.666610","DDS demands","Known Flow","274660.916893","645600.416883","","0.000000","","","","-4.159999","","","","","-3.719946","-4.159999","","","","","","D1 PROFILE","","","",""
"64402500001061","Nodes","","21.000000","33.315221","Default Known Flow Node","Known Flow","274903.844959","645701.308911","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001063","Nodes","","21.000000","34.051802","Default Known Flow Node","Known Flow","274529.560858","645721.473916","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001065","Nodes","","21.000000","34.101524","Default Known Flow Node","Known Flow","274877.431952","645747.402923","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001067","Nodes","","21.000000","32.815307","Default Known Flow Node","Known Flow","274477.804844","645845.401950","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001068","Nodes","","21.000000","32.833235","Default Known Flow Node","Known Flow","274478.703844","645844.097950","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001069","Nodes","","21.000000","32.138642","Default Known Flow Node","Known Flow","274910.108961","645570.234875","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001070","Nodes","","21.000000","32.133903","DDS demands","Known Flow","274906.998960","645565.356874","","0.000000","","","","-3.130000","","","","","-2.798902","-3.130000","","","","","","D1 PROFILE","","","",""
"64402500001073","Nodes","","21.000000","32.089244","DDS demands","Known Flow","274400.597823","645869.890957","","0.000000","","","","-13.420000","","","","","-12.000404","-13.420000","","","","","","D1 PROFILE","","","",""
"64402500001074","Nodes","","21.000000","31.797400","Default Known Flow Node","Known Flow","274325.476802","645790.806935","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001076","Nodes","","21.000000","34.070446","Default Known Flow Node","Known Flow","274877.324952","645787.584934","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001077","Nodes","","21.000000","33.558571","Default Known Flow Node","Known Flow","274672.949897","645571.753875","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001078","Nodes","","21.000000","33.602909","Default Known Flow Node","Known Flow","274688.831901","645556.273871","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001079","Nodes","","21.000000","31.841787","Default Known Flow Node","Known Flow","274334.582805","645765.051928","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001081","Nodes","","21.000000","33.417842","DDS demands","Known Flow","274484.688845","645744.383922","","0.000000","","","","-1.850000","","","","","-1.654303","-1.850000","","","","","","D1 PROFILE","","","",""
"64402500001082","Nodes","","21.000000","35.903161","Default Known Flow Node","Known Flow","274871.079951","645859.755954","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001083","Nodes","","21.000000","35.756461","Default Known Flow Node","Known Flow","274666.733895","645825.022944","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001084","Nodes","","21.000000","35.712365","Default Known Flow Node","Known Flow","274666.005895","645826.135945","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001088","Nodes","","21.000000","40.749886","Default Known Flow Node","Known Flow","274847.939944","645927.656972","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001087","Nodes","","21.000000","36.955891","Default Known Flow Node","Known Flow","274803.142932","645900.617965","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001089","Nodes","","21.000000","31.976827","DDS demands","Known Flow","274902.706959","645596.133882","","0.000000","","","","-2.079999","","","","","-1.859973","-2.079999","","","","","","D1 PROFILE","","","",""
"64402500001090","Nodes","","21.000000","31.318239","DDS demands","Known Flow","274930.620967","645599.781883","","0.000000","","","","-2.829999","","","","","-2.530636","-2.829999","","","","","","D1 PROFILE","","","",""
"64402500001092","Nodes","","21.000000","32.241413","Default Known Flow Node","Known Flow","274520.693855","645877.191959","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001093","Nodes","","21.000000","34.886295","Default Known Flow Node","Known Flow","274722.365910","645758.046926","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001095","Nodes","","21.000000","40.633030","Default Known Flow Node","Known Flow","274848.543944","645931.432973","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001098","Nodes","","21.000000","32.493929","Default Known Flow Node","Known Flow","274380.882817","645765.347928","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001226","Nodes","","21.000000","33.406656","Default Known Flow Node","Known Flow","274927.016993","645687.078987","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001103","Nodes","","21.000000","31.949266","DDS demands","Known Flow","274884.473954","645610.809886","","0.000000","","","","-3.920000","","","","","-3.505334","-3.920000","","","","","","D1 PROFILE","","","",""
"64402500001105","Nodes","","21.000000","31.757586","Default Known Flow Node","Known Flow","274479.715844","645892.472963","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001106","Nodes","","21.000000","31.212797","Default Known Flow Node","Known Flow","274590.545874","645876.542958","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001017","Nodes","","21.000000","32.259542","Default Known Flow Node","Known Flow","274519.769855","645876.557958","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001108","Nodes","","21.000000","33.645316","Default Known Flow Node","Known Flow","274872.811951","645645.532896","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001043","Nodes","","21.000000","31.826993","Default Known Flow Node","Known Flow","274564.690867","645913.606969","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001695","Nodes","","21.000000","31.833309","Default Known Flow Node","Known Flow","274563.001334","645912.550086","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001110","Nodes","","21.000000","32.597203","DDS demands","Known Flow","274386.659819","645813.411941","","0.000000","","","","-4.249999","","","","","-3.800425","-4.249999","","","","","","D1 PROFILE","","","",""
"64402500001111","Nodes","","21.000000","32.704767","Default Known Flow Node","Known Flow","274402.108823","645783.565933","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001124","Nodes","","21.000000","31.015773","DDS demands","Known Flow","274612.949507","645972.747960","","0.000000","","","","-10.310000","","","","","-9.219387","-10.310000","","","","","","D1 PROFILE","","","",""
"64402500001115","Nodes","","21.000000","34.249665","Default Known Flow Node","Known Flow","274680.821044","645723.535430","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001116","Nodes","","21.000000","32.876251","DDS demands","Known Flow","274703.526905","645708.378913","","0.000000","","-6.000000","","-13.859999","","","","","-17.759166","-19.860000","","","","C2 PROFILE","","D1 PROFILE","","","",""
"64402500001117","Nodes","","21.000000","34.151386","Default Known Flow Node","Known Flow","274876.248463","645766.589210","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001118","Nodes","","21.000000","34.058246","Default Known Flow Node","Known Flow","274918.997252","645752.492151","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001121","Nodes","","21.000000","33.686579","Default Known Flow Node","Known Flow","274516.429854","645759.458927","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001123","Nodes","","21.000000","33.715935","Default Known Flow Node","Known Flow","274873.918951","645671.919903","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001130","Nodes","","21.000000","33.671821","Default Known Flow Node","Known Flow","274873.037951","645655.164898","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001125","Nodes","","21.000000","31.015773","Default Known Flow Node","Known Flow","274620.213882","645974.446985","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001126","Nodes","","21.000000","32.585706","Default Known Flow Node","Known Flow","274393.028820","645773.822930","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001127","Nodes","","21.000000","33.571660","Default Known Flow Node","Known Flow","274873.934896","645678.822985","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001128","Nodes","","21.000000","35.595812","Default Known Flow Node","Known Flow","274663.409062","645809.777562","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001129","Nodes","","21.000000","32.930697","DDS demands","Known Flow","274417.337827","645613.237887","","0.000000","","","","-3.710000","","","","","-3.317548","-3.710000","","","","","","D1 PROFILE","","","",""
"64402500001131","Nodes","","21.000000","31.968963","Default Known Flow Node","Known Flow","274558.463866","645819.309943","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001132","Nodes","","21.000000","33.905651","DDS demands","Known Flow","274919.839964","645740.931922","","0.000000","","","","-2.030000","","","","","-1.815262","-2.030000","","","","","","D1 PROFILE","","","",""
"64402500001133","Nodes","","21.000000","33.488204","DDS demands","Known Flow","274933.258967","645740.710921","","0.000000","","","","-3.530000","","","","","-3.156589","-3.530000","","","","","","D1 PROFILE","","","",""
"64402500001134","Nodes","","21.000000","32.737015","Default Known Flow Node","Known Flow","274975.562979","645587.485880","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001136","Nodes","","21.000000","32.538263","Default Known Flow Node","Known Flow","274373.309815","645760.161927","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001137","Nodes","","21.000000","31.492274","Default Known Flow Node","Known Flow","274439.351833","646030.442000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001138","Nodes","","21.000000","32.474794","DDS demands","Known Flow","274366.842813","645851.379952","","0.000000","","","","-3.780000","","","","","-3.380143","-3.780000","","","","","","D1 PROFILE","","","",""
"64402500001114","Nodes","","21.000000","33.866717","DDS demands","Known Flow","274489.752847","645696.609909","","0.000000","","","","-7.880000","","","","","-7.046437","-7.880000","","","","","","D1 PROFILE","","","",""
"64402500001112","Nodes","","21.000000","32.095649","Default Known Flow Node","Known Flow","274513.929853","645885.400961","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001146","Nodes","","21.000000","32.279048","Default Known Flow Node","Known Flow","274923.330588","645575.588326","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001104","Nodes","","21.000000","32.303260","Default Known Flow Node","Known Flow","274924.656965","645577.467877","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001147","Nodes","","21.000000","32.222630","DDS demands","Known Flow","274939.540969","645565.189874","","0.000000","","","","-2.970000","","","","","-2.655827","-2.970000","","","","","","D1 PROFILE","","","",""
"64402500001152","Nodes","","21.000000","30.194688","DDS demands","Known Flow","274857.972947","646124.456026","","0.000000","","-39.999997","","","","","","","-35.768714","-39.999997","","","","C2 PROFILE","","","","","",""
"64402500001154","Nodes","","21.000000","31.492274","Default Known Flow Node","Known Flow","274450.971836","646033.780001","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001155","Nodes","","21.000000","33.112717","Default Known Flow Node","Known Flow","274937.818969","646049.665006","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001149","Nodes","","21.000000","22.232003","Default Known Flow Node","Known Flow","274479.699844","646701.063183","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001157","Nodes","","21.000000","33.137142","Default Known Flow Node","Known Flow","274992.973984","645693.441909","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001158","Nodes","","21.000000","33.139684","Default Known Flow Node","Known Flow","274983.097981","645699.382910","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001159","Nodes","","21.000000","33.480375","Default Known Flow Node","Known Flow","274963.544976","645668.545902","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001161","Nodes","","21.000000","32.918392","Default Known Flow Node","Known Flow","275022.460992","645733.672920","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001163","Nodes","","21.000000","33.150402","Default Known Flow Node","Known Flow","274979.884980","645694.185909","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001164","Nodes","","21.000000","32.697783","DDS demands","Known Flow","274958.425974","645692.729908","","0.000000","","","","-3.559999","","","","","-3.183415","-3.559999","","","","","","D1 PROFILE","","","",""
"64402500001165","Nodes","","21.000000","32.600667","Default Known Flow Node","Known Flow","275055.735001","645611.055886","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001166","Nodes","","21.000000","32.600581","Default Known Flow Node","Known Flow","275060.043002","645621.958889","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001167","Nodes","","21.000000","32.511859","Default Known Flow Node","Known Flow","275062.506003","645625.841890","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001168","Nodes","","21.000000","32.489509","DDS demands","Known Flow","275097.129012","645596.876882","","0.000000","","","","-2.499999","","","","","-2.235544","-2.499999","","","","","","D1 PROFILE","","","",""
"64402500001169","Nodes","","21.000000","33.316454","Default Known Flow Node","Known Flow","274970.954978","645680.279905","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
