"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)"
"64303300000088","Nodes","88",21.000000,30.618024,"DDS demands","Known Flow",347095.962127,628327.129774,,0.000000,,,,,,-19.390000,,,,,,,-17.338884,-19.390000,,"",,,,,,"D1 PROFILE",,,,,,
"64303300004211","Nodes","4211",21.000000,30.580150,"Default Known Flow Node","Known Flow",347093.602358,628300.243643,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300000419","Nodes","419",21.000000,25.295536,"Default Known Flow Node","Known Flow",346066.121160,628854.540526,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300000026","Nodes","26",21.000000,25.338311,"DDS demands","Known Flow",346070.316797,628847.608051,,0.000000,,,,,,-10.110000,,,,,,,-9.040542,-10.110000,,"",,,,,,"D1 PROFILE",,,,,,
"64303300000489","Nodes","489",21.000000,24.736936,"DDS demands","Known Flow",347611.753994,629507.102245,,0.000000,,,,,,-14.140000,,,,,,,-12.644242,-14.140000,,"",,,,,,"D1 PROFILE",,,,,,
"64303300000174","Nodes","174",21.000000,27.384586,"DDS demands","Known Flow",347150.113322,629236.490615,,0.000000,-46.169995,,,,,-2.609999,,,,,,,-43.619947,-48.779996,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,
"64303300004087","Nodes","4087",21.000000,27.866345,"Default Known Flow Node","Known Flow",347128.757076,629215.058563,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300004130","Nodes","4130",21.000000,24.070937,"Default Known Flow Node","Known Flow",346999.874578,628936.798349,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300004133","Nodes","4133",21.000000,25.638523,"Default Known Flow Node","Known Flow",345893.703299,628287.869699,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300004096","Nodes","4096",21.000000,29.277342,"Default Known Flow Node","Known Flow",346384.177110,628372.750347,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300004126","Nodes","4126",21.000000,26.156924,"Default Known Flow Node","Known Flow",346716.655079,628302.987157,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300000068","Nodes","68",21.000000,27.621148,"DDS demands","Known Flow",346805.418783,628353.212594,,0.000000,,,,,,-12.890000,,,,,,,-11.526469,-12.890000,,"",,,,,,"D1 PROFILE",,,,,,
"64303300004113","Nodes","4113",21.000000,27.425850,"Default Known Flow Node","Known Flow",346569.871465,628395.918114,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300004114","Nodes","4114",21.000000,27.533838,"Default Known Flow Node","Known Flow",346632.906595,628446.069747,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300004127","Nodes","4127",21.000000,28.850094,"Default Known Flow Node","Known Flow",346992.189511,628482.452138,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300000079","Nodes","79,",21.000000,28.905298,"DDS demands","Known Flow",346985.207399,628487.375758,,0.000000,-3.339999,,,,,-4.090000,,,,,,,-6.644039,-7.430000,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,
"64303300004024","Nodes","4024",21.000000,27.508570,"Default Known Flow Node","Known Flow",346668.710487,628494.431229,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300000365","Nodes","365",21.000000,26.994930,"DDS demands","Known Flow",346682.451778,628382.155800,,0.000000,-1.370000,,,,,-4.119999,,,,,,,-4.909256,-5.489999,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,
"64303300000422","Nodes","422",21.000000,26.813660,"DDS demands","Known Flow",346662.514486,628342.019187,,0.000000,,,,,,-4.810000,,,,,,,-4.301188,-4.810000,,"",,,,,,"D1 PROFILE",,,,,,
"64303300000423","Nodes","423",21.000000,26.361109,"DDS demands","Known Flow",346663.076486,628298.962175,,0.000000,,,,,,-7.770000,,,,,,,-6.948073,-7.770000,,"",,,,,,"D1 PROFILE",,,,,,
"64303300004115","Nodes","4115",21.000000,26.361109,"Default Known Flow Node","Known Flow",346665.513487,628286.322172,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300000480","Nodes","480",21.000000,27.311443,"Default Known Flow Node","Known Flow",346614.834473,628403.217204,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300000479","Nodes","479",21.000000,27.373829,"Default Known Flow Node","Known Flow",346602.317923,628402.040926,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300004112","Nodes","4112",21.000000,27.425850,"Default Known Flow Node","Known Flow",346566.867829,628402.956011,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300004023","Nodes","4023",21.000000,27.508570,"Default Known Flow Node","Known Flow",346666.282400,628493.131230,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300000393","Nodes","393",21.000000,28.760612,"Default Known Flow Node","Known Flow",347003.231578,628491.791228,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300000106","Nodes","106",21.000000,26.502644,"DDS demands","Known Flow",347393.156059,628460.180906,,0.000000,,,,,,-8.680000,,,,,,,-7.761811,-8.680000,,"",,,,,,"D1 PROFILE",,,,,,
"64303300000434","Nodes","434",21.000000,28.929048,"DDS demands","Known Flow",347398.325310,628308.954236,,0.000000,,,,,,-7.109999,,,,,,,-6.357889,-7.109999,,"",,,,,,"D1 PROFILE",,,,,,
"64303300000435","Nodes","435",21.000000,28.719804,"DDS demands","Known Flow",347434.593802,628287.056481,,0.000000,,,,,,-9.779999,,,,,,,-8.745450,-9.779999,,"",,,,,,"D1 PROFILE",,,,,,
"64303300000438","Nodes","438",21.000000,28.315403,"DDS demands","Known Flow",347374.566349,628225.453864,,0.000000,,,,,,-8.800000,,,,,,,-7.869117,-8.800000,,"",,,,,,"D1 PROFILE",,,,,,
"64303300004154","Nodes","4154",21.000000,30.636155,"Default Known Flow Node","Known Flow",347269.560651,628333.165185,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300000093","Nodes","93",21.000000,31.070737,"DDS demands","Known Flow",347290.956424,628395.249353,,0.000000,,,,,,-1.580000,,,,,,,-1.412864,-1.580000,,"",,,,,,"D1 PROFILE",,,,,,
"64303300000104","Nodes","104",21.000000,26.770785,"DDS demands","Known Flow",347352.125673,628494.940229,,0.000000,,,,,,-4.689999,,,,,,,-4.193881,-4.689999,,"",,,,,,"D1 PROFILE",,,,,,
"64303300000357","Nodes","357",21.000000,28.852601,"DDS demands","Known Flow",347466.378612,628118.974419,,0.000000,,,,,,-22.280000,,,,,,,-19.923175,-22.280000,,"",,,,,,"D1 PROFILE",,,,,,
"64303300000094","Nodes","94",21.000000,28.665592,"DDS demands","Known Flow",347309.273100,628196.144527,,0.000000,,,,,,-5.789999,,,,,,,-5.177521,-5.789999,,"",,,,,,"D1 PROFILE",,,,,,
"64303300000358","Nodes","358",21.000000,28.328662,"DDS demands","Known Flow",347469.555705,628018.526099,,0.000000,,,,,,-19.219999,,,,,,,-17.186867,-19.219999,,"",,,,,,"D1 PROFILE",,,,,,
"64303300000440","Nodes","440",21.000000,28.862822,"Default Known Flow Node","Known Flow",347484.216685,628137.862174,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300000359","Nodes","359",21.000000,28.143353,"Default Known Flow Node","Known Flow",347377.167784,628004.098612,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300000430","Nodes","430",21.000000,28.934838,"DDS demands","Known Flow",347331.475004,628247.163002,,0.000000,,,,,,-0.939999,,,,,,,-0.840564,-0.939999,,"",,,,,,"D1 PROFILE",,,,,,
"64303300000524","Nodes","524",21.000000,30.638508,"Default Known Flow Node","Known Flow",347248.608744,628373.356923,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300004155","Nodes","4155",21.000000,30.986188,"Default Known Flow Node","Known Flow",347313.042713,628374.348877,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300000441","Nodes","441",21.000000,28.815329,"Default Known Flow Node","Known Flow",347528.852137,628107.124386,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300004157","Nodes","4157",21.000000,26.738765,"Default Known Flow Node","Known Flow",347515.669625,628391.332581,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300000095","Nodes","95",21.000000,28.681966,"DDS demands","Known Flow",347521.462433,628177.239771,,0.000000,,,,,,-22.139999,,,,,,,-19.797984,-22.139999,,"",,,,,,"D1 PROFILE",,,,,,
"64303300000096","Nodes","96",21.000000,27.061035,"DDS demands","Known Flow",347571.714687,628355.444679,,0.000000,,,,,,-3.339999,,,,,,,-2.986687,-3.339999,,"",,,,,,"D1 PROFILE",,,,,,
"64303300000442","Nodes","442",21.000000,28.389413,"DDS demands","Known Flow",347602.707414,628119.502015,,0.000000,,,,,,-1.949999,,,,,,,-1.743724,-1.949999,,"",,,,,,"D1 PROFILE",,,,,,
"64303300000352","Nodes","352",21.000000,26.269915,"Default Known Flow Node","Known Flow",345649.235210,628629.948265,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300000505","Nodes","505",21.000000,25.306024,"Default Known Flow Node","Known Flow",345791.621423,628790.012683,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300004025","Nodes","4025",21.000000,25.306024,"Default Known Flow Node","Known Flow",345811.774254,628786.381308,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300000041","Nodes","41",21.000000,25.699427,"DDS demands","Known Flow",346004.185499,628401.592327,,0.000000,,,,,,-15.180000,,,,,,,-13.574228,-15.180000,,"",,,,,,"D1 PROFILE",,,,,,
"64303300000040","Nodes","40",21.000000,26.206884,"DDS demands","Known Flow",346147.470760,628554.349722,,0.000000,,,,,,-2.850000,,,,,,,-2.548521,-2.850000,,"",,,,,,"D1 PROFILE",,,,,,
"64303300004090","Nodes","4090",21.000000,25.253555,"Point Loads","Known Flow",345993.803383,628899.647213,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300000201","Nodes","201",21.000000,27.130354,"DDS demands","Known Flow",346490.219039,628897.848307,,0.000000,,,,,,-5.810000,,,,0.000000,,,-5.195405,-5.810000,,"",,,,,,"D1 PROFILE",,,,"I2 PROFILE",,
"64303300004111","Nodes","4111",21.000000,27.132723,"Default Known Flow Node","Known Flow",346491.242857,628897.874168,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300000448","Nodes","448",21.000000,26.204708,"Default Known Flow Node","Known Flow",346146.660716,628568.167198,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300004092","Nodes","4092",21.000000,26.204708,"Default Known Flow Node","Known Flow",346148.045346,628567.149248,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300004093","Nodes","4093",21.000000,26.220300,"Default Known Flow Node","Known Flow",346149.569346,628561.885247,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300000215","Nodes","215",21.000000,26.434217,"Default Known Flow Node","Known Flow",346198.304439,628533.159117,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300000043","Nodes","43",21.000000,28.618851,"DDS demands","Known Flow",346413.667813,628518.761938,,0.000000,-4.309999,,-6.380000,,,-4.340000,,,,,,,-13.440095,-15.030000,,"","C1 PROFILE",,"C3  PROFILE",,,"D1 PROFILE",,,,,,
"64303300004094","Nodes","4094",21.000000,23.521798,"Default Known Flow Node","Known Flow",346173.170175,628967.193144,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300004095","Nodes","MAXIMO 815853",21.000000,23.354692,"Point Loads","Known Flow",346194.534965,628999.367474,,0.000000,,,,,,,,,,,-5.539999,,-4.953967,-5.539999,,"",,,,,,,,,,,"PL-AF PROFILE",
"64303300000379","Nodes","379",21.000000,24.166885,"DDS demands","Known Flow",346065.096871,628985.338969,,0.000000,,,,,,-3.339999,,,,,,,-2.986687,-3.339999,,"",,,,,,"D1 PROFILE",,,,,,
"64303300004091","Nodes","4091",21.000000,25.053296,"DDS demands","Known Flow",346055.390771,628938.533540,,0.000000,,,,,,-7.590000,,,,,,,-6.787114,-7.590000,,"",,,,,,"D1 PROFILE",,,,,,
"64303300000023","Nodes","23",21.000000,25.983978,"Default Known Flow Node","Known Flow",346022.762312,628693.341283,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300000381","Nodes","381",21.000000,25.871928,"DDS demands","Known Flow",346101.103020,628704.657877,,0.000000,,,,,,-3.000000,,,,,,,-2.682653,-3.000000,,"",,,,,,"D1 PROFILE",,,,,,
"64303300000039","Nodes","39",21.000000,27.719807,"DDS demands","Known Flow",346287.689384,628472.524223,,0.000000,,,,,,-0.889999,,-16.500000,,,,,-0.795853,-0.889999,,"",,,,,,"D1 PROFILE",,"DH PROFILE",,,,
"64303300004022","Nodes","4022",21.000000,25.734084,"Default Known Flow Node","Known Flow",346096.007242,628804.716888,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300004064","Nodes","4064",21.000000,27.142989,"Default Known Flow Node","Known Flow",346495.971440,628899.712339,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300000369","Nodes","369",21.000000,30.409303,"Default Known Flow Node","Known Flow",346711.603499,628687.903281,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300000059","Nodes","59,",21.000000,30.054173,"DDS demands","Known Flow",346726.931503,628730.844293,,0.000000,-29.490000,,,0.000000,,-2.069999,,,,,,,-28.221518,-31.559999,,"","C1 PROFILE",,,"C4 PROFILE",,"D1 PROFILE",,,,,,
"64303300000060","Nodes","60",21.000000,30.536993,"DDS demands","Known Flow",346718.742945,628645.954737,,0.000000,,,,,,-24.629998,,,,,,,-22.024585,-24.629998,,"",,,,,,"D1 PROFILE",,,,,,
"64303300000222","Nodes","222",21.000000,25.207176,"DDS demands","Known Flow",346985.688574,628742.192296,,0.000000,,,,,,-3.720000,,,,,,,-3.326490,-3.720000,,"",,,,,,"D1 PROFILE",,,,,,
"64303300000452","Nodes","452,",21.000000,28.133327,"Default Known Flow Node","Known Flow",346589.062859,628820.592224,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300004125","Nodes","4125",21.000000,30.580450,"Default Known Flow Node","Known Flow",346713.980500,628656.204273,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300000475","Nodes","475",21.000000,30.648087,"Default Known Flow Node","Known Flow",346709.569499,628655.402272,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300000055","Nodes","55",21.000000,30.608999,"DDS demands","Known Flow",346690.292697,628647.863524,,0.000000,,,,,,-12.629999,,,,,,,-11.293971,-12.629999,,"",,,,,,"D1 PROFILE",,,,,,
"64303300004124","Nodes","4124",21.000000,30.541104,"DDS demands","Known Flow",346713.033500,628662.845274,,0.000000,-1.080000,,,,,-8.420000,,,,-6.000000,,,-13.860377,-15.500000,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,"I2 PROFILE",,
"64303300004123","Nodes","4123",21.000000,30.541154,"Default Known Flow Node","Known Flow",346712.237499,628666.538275,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300000075","Nodes","75",21.000000,29.208095,"Default Known Flow Node","Known Flow",346882.853449,628618.707674,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300004128","Nodes","4128",21.000000,25.033289,"Default Known Flow Node","Known Flow",346993.599576,628738.630295,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300000447","Nodes","447,",21.000000,28.577685,"DDS demands","Known Flow",346643.886784,628780.418709,,0.000000,,,,0.000000,,-4.750000,,,,-25.400000,,,-26.960670,-30.150001,,"",,,,"C4 PROFILE",,"D1 PROFILE",,,,"I2 PROFILE",,
"64303300004066","Nodes","4066",21.000000,28.626960,"Default Known Flow Node","Known Flow",346643.297481,628779.755306,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300004119","Nodes","4119",21.000000,28.358091,"Default Known Flow Node","Known Flow",346680.021983,628887.197269,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300004121","Nodes","4121",21.000000,28.526007,"Default Known Flow Node","Known Flow",346710.622499,628931.771348,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300000476","Nodes","476",21.000000,29.121858,"Default Known Flow Node","Known Flow",346607.361568,628733.837251,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300000428","Nodes","428",21.000000,29.132563,"Default Known Flow Node","Known Flow",346597.366605,628739.683336,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300000130","Nodes","130",21.000000,24.169602,"DDS demands","Known Flow",346995.350352,628896.086386,,0.000000,,,,,,-9.939999,,,,,,,-8.888526,-9.939999,,"",,,,,,"D1 PROFILE",,,,,,
"64303300004117","Nodes","4117",21.000000,28.322747,"Default Known Flow Node","Known Flow",346674.926565,628879.770779,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300004116","Nodes","4116",21.000000,28.278497,"Default Known Flow Node","Known Flow",346674.375489,628878.972333,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300004118","Nodes","4118",21.000000,28.340406,"Default Known Flow Node","Known Flow",346677.471409,628883.481989,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300004122","Nodes","4122",21.000000,30.541154,"Default Known Flow Node","Known Flow",346712.135499,628669.965276,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300000129","Nodes","129",21.000000,24.977443,"DDS demands","Known Flow",346994.462576,628741.279296,,0.000000,,,,,,-22.689999,,,,,,,-20.289805,-22.689999,,"",,,,,,"D1 PROFILE",,,,,,
"64303300004065","Nodes","4065",21.000000,28.614534,"Default Known Flow Node","Known Flow",346640.612038,628779.349554,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300004129","Nodes","4129",21.000000,29.381954,"Default Known Flow Node","Known Flow",347000.169714,628460.762778,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300000223","Nodes","223,",21.000000,29.334998,"DDS demands","Known Flow",347028.105585,628509.827233,,0.000000,-2.710000,,,,,-4.709999,,,,,,,-6.635096,-7.420000,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,
"64303300004153","Nodes","4153",21.000000,30.032517,"Default Known Flow Node","Known Flow",347259.015067,628479.470827,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300000113","Nodes","113",21.000000,30.065813,"DDS demands","Known Flow",347275.445653,628509.724233,,0.000000,,,,,,-10.229999,,,,,,,-9.147848,-10.229999,,"",,,,,,"D1 PROFILE",,,,,,
"64303300000123","Nodes","123",21.000000,26.835724,"DDS demands","Known Flow",347034.070002,628652.374846,,0.000000,,,,,,-5.739999,,,,,,,-5.132810,-5.739999,,"",,,,,,"D1 PROFILE",,,,,,
"64303300000126","Nodes","126",21.000000,25.471518,"DDS demands","Known Flow",347016.670582,628723.848291,,0.000000,,,,,,-3.729999,,,,,,,-3.335432,-3.729999,,"",,,,,,"D1 PROFILE",,,,,,
"64303300000125","Nodes","125,",21.000000,26.745207,"DDS demands","Known Flow",347213.721471,628712.524637,,0.000000,-3.160000,,,,,-7.119999,,,,,,,-9.192560,-10.280000,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,
"64303300000225","Nodes","225",21.000000,28.249259,"DDS demands","Known Flow",347061.895264,628553.778159,,0.000000,,,,,,-16.850000,,,,,,,-15.067571,-16.850000,,"",,,,,,"D1 PROFILE",,,,,,
"64303300000226","Nodes","226",21.000000,28.275714,"DDS demands","Known Flow",347115.599609,628530.934239,,0.000000,-3.020000,,,,,-6.540000,,,,,,,-8.548723,-9.560000,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,
"64303300000101","Nodes","101",21.000000,28.096285,"DDS demands","Known Flow",347457.148702,628607.457259,,0.000000,,,,,,-13.529999,,,,,,,-12.098767,-13.529999,,"",,,,,,"D1 PROFILE",,,,,,
"64303300000509","Nodes","509",21.000000,24.792471,"Default Known Flow Node","Known Flow",347324.682666,628760.556301,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300004008","Nodes","4008",21.000000,24.863669,"Default Known Flow Node","Known Flow",347326.653666,628760.566301,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300004011","Nodes","4011",21.000000,24.595270,"Default Known Flow Node","Known Flow",347463.604978,628748.695323,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300004010","Nodes","4010",21.000000,24.823278,"Default Known Flow Node","Known Flow",347443.254698,628710.856287,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300004012","Nodes","4012",21.000000,24.540552,"Default Known Flow Node","Known Flow",347479.872781,628742.407987,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300004013","Nodes","4013",21.000000,24.536026,"Default Known Flow Node","Known Flow",347482.455369,628743.524726,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300004014","Nodes","4014",21.000000,24.535985,"Default Known Flow Node","Known Flow",347483.245622,628744.591621,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300000149","Nodes","149",21.000000,24.676781,"Default Known Flow Node","Known Flow",347433.220695,628893.193337,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64303300000148","Nodes","148",21.000000,24.856677,"DDS demands","Known Flow",347328.183667,628761.565301,,0.000000,,,,,,-18.430000,,,,,,,-16.480436,-18.430000,,"",,,,,,"D1 PROFILE",,,,,,
"64303300004137","Nodes","4137",21.000000,29.969166,"Default Known Flow Node","Known Flow",347075.839598,628538.563241,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
