"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"64302200000035","Nodes","35","21.000000","40.171716","DDS demands","Known Flow","292797.272828","660408.399913","","0.000000","","","","-3.339999","","-5.130000","","-7.574026","-8.469999","","","","","","D1 PROFILE","","I2 PROFILE",""
"64302200000197","Nodes","197","21.000000","49.850627","Default Known Flow Node","Known Flow","292128.315865","659924.763866","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200000199","Nodes","199","21.000000","39.949847","Default Known Flow Node","Known Flow","292657.984167","660429.906647","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200001771","Nodes","1771","21.000000","39.584434","Default Known Flow Node","Known Flow","292675.227613","660471.656644","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200001923","Nodes","1923","21.000000","39.949847","Default Known Flow Node","Known Flow","292660.306882","660441.587872","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200001804","Nodes","1804","21.000000","39.523143","Default Known Flow Node","Known Flow","292685.911259","660498.348123","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200000121","Nodes","121","21.000000","38.059601","DDS demands","Known Flow","292575.545984","660397.549245","","0.000000","","","","-5.870000","","","","-5.249059","-5.870000","","","","","","D1 PROFILE","","",""
"64302200001906","Nodes","1906","21.000000","38.103895","Default Known Flow Node","Known Flow","292573.170708","660398.640099","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200000201","Nodes","201","21.000000","38.056560","DDS demands","Known Flow","292622.983436","660335.480383","","0.000000","","","","-10.729999","","","","-9.594957","-10.729999","","","","","","D1 PROFILE","","",""
"64302200001911","Nodes","1911","21.000000","38.031771","Default Known Flow Node","Known Flow","292595.031773","660372.751903","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200000192","Nodes","192","21.000000","33.550976","DDS demands","Known Flow","292551.976023","660278.239340","","0.000000","","","","-8.100000","","","","-7.243165","-8.100000","","","","","","D1 PROFILE","","",""
"64302200000193","Nodes","193","21.000000","33.101830","DDS demands","Known Flow","292501.041748","660238.434866","","0.000000","","","","-11.649999","","","","-10.417637","-11.649999","","","","","","D1 PROFILE","","",""
"64302200000194","Nodes","194","21.000000","32.238809","DDS demands","Known Flow","292439.979731","660267.333874","","0.000000","","","","-14.979999","","","","-13.395383","-14.979999","","","","","","D1 PROFILE","","",""
"64302200000278","Nodes","278","21.000000","37.089889","DDS demands","Known Flow","292564.103765","660225.505863","","0.000000","","","","-1.420000","","","","-1.269789","-1.420000","","","","","","D1 PROFILE","","",""
"64302200000280","Nodes","280","21.000000","36.775891","DDS demands","Known Flow","292527.054755","660194.745855","","0.000000","","","","-7.190000","","","","-6.429426","-7.190000","","","","","","D1 PROFILE","","",""
"64302200001799","Nodes","1799","21.000000","38.103895","Default Known Flow Node","Known Flow","292551.278444","660411.330609","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200001915","Nodes","1915","21.000000","38.103175","Default Known Flow Node","Known Flow","292573.366552","660400.354078","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200001826","Nodes","1826","21.000000","38.076381","Default Known Flow Node","Known Flow","292582.984770","660375.713904","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200001773","Nodes","1773","21.000000","39.652776","Default Known Flow Node","Known Flow","292674.152795","660482.531933","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200001772","Nodes","1772","21.000000","39.664961","Default Known Flow Node","Known Flow","292674.339451","660480.828276","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200001770","Nodes","1770","21.000000","39.584434","Default Known Flow Node","Known Flow","292675.410200","660468.300658","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200001788","Nodes","1788","21.000000","38.102789","Default Known Flow Node","Known Flow","292571.018936","660403.375356","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200000202","Nodes","202","21.000000","44.425644","DDS demands","Known Flow","293416.411997","660427.510918","","0.000000","","","","-7.949999","","","","-7.109032","-7.949999","","","","","","D1 PROFILE","","",""
"64302200001901","Nodes","1901","21.000000","43.147515","Default Known Flow Node","Known Flow","293446.088005","660340.200894","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200000039","Nodes","39","21.000000","38.311598","DDS demands","Known Flow","293059.563717","660481.343599","","0.000000","","","","-11.850000","","","","-10.596483","-11.850000","","","","","","D1 PROFILE","","",""
"64302200001781","Nodes","1781","21.000000","44.832166","Default Known Flow Node","Known Flow","293330.450974","660464.012928","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200001924","Nodes","1924","21.000000","44.832166","Default Known Flow Node","Known Flow","293339.330976","660458.275926","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200000281","Nodes","281","21.000000","38.763830","DDS demands","Known Flow","293035.455333","660376.285928","","0.000000","","","","-19.149999","","","","-17.124272","-19.149999","","","","","","D1 PROFILE","","",""
"64302200000203","Nodes","203","21.000000","42.852347","DDS demands","Known Flow","293449.596006","660324.956890","","0.000000","","","-6.869999","-17.870000","","","","-22.122951","-24.739999","","","","","C4 PROFILE","D1 PROFILE","","",""
"64302200001832","Nodes","1832","21.000000","42.852347","Default Known Flow Node","Known Flow","293453.721007","660311.956886","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200000058","Nodes","58","21.000000","45.100789","DDS demands","Known Flow","293285.816410","660493.520573","","0.000000","","","","-9.469999","","","","-8.468243","-9.469999","","","","","","D1 PROFILE","","",""
"64302200001814","Nodes","1814","21.000000","44.832166","Default Known Flow Node","Known Flow","293344.779977","660454.187925","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200001791","Nodes","1791","21.000000","42.218430","DDS demands","Known Flow","293473.714012","660413.013914","","0.000000","","","","-12.199999","","","","-10.909458","-12.199999","","","","","","D1 PROFILE","","",""
"64302200000207","Nodes","207","21.000000","22.652604","DDS demands","Known Flow","293742.537086","660313.081887","","0.000000","","","","-5.539999","","","","-4.953967","-5.539999","","","","","","D1 PROFILE","","",""
"64302200000206","Nodes","206","21.000000","22.768468","DDS demands","Known Flow","293684.207070","660316.047888","","0.000000","","","","-4.750000","","","","-4.247535","-4.750000","","","","","","D1 PROFILE","","",""
"64302200000208","Nodes","208","21.000000","22.632015","Default Known Flow Node","Known Flow","293762.096091","660218.956861","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200000205","Nodes","205","21.000000","23.073338","DDS demands","Known Flow","293622.346053","660311.078886","","0.000000","","","","-3.150000","","","","-2.816786","-3.150000","","","","","","D1 PROFILE","","",""
"64302200000204","Nodes","204","21.000000","23.791751","DDS demands","Known Flow","293620.056052","660416.478915","","0.000000","","","","-10.970000","","","","-9.809570","-10.970000","","","","","","D1 PROFILE","","",""
"64302200000301","Nodes","301","21.000000","23.046363","DDS demands","Known Flow","293695.577073","660449.662924","","0.000000","","","","-3.569999","","","","-3.192357","-3.569999","","","","","","D1 PROFILE","","",""
"64302200001815","Nodes","1815","21.000000","23.034396","DDS demands","Known Flow","293695.596073","660433.114919","","0.000000","","","","-4.869999","","","","-4.354840","-4.869999","","","","","","D1 PROFILE","","",""
"64302200001810","Nodes","1810","21.000000","22.791040","DDS demands","Known Flow","293763.846091","660451.581924","","0.000000","","","","-8.069999","","","","-7.216338","-8.069999","","","","","","D1 PROFILE","","",""
"64302200001774","Nodes","1774","21.000000","24.478380","Default Known Flow Node","Known Flow","293598.053046","660498.801937","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200001784","Nodes","1784","21.000000","24.478380","Default Known Flow Node","Known Flow","293581.597042","660491.436935","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200000004","Nodes","HARTHILL ROAD DG, Tel, Profiled 5806","21.000000","47.999998","Default Known Pressure Node","Known Pressure","292906.301858","660752.457006","","999998.967025","","","","","","","","516.560221","577.667052","","","","","","","","",""
"64302200001907","Nodes","1907","21.000000","47.976343","Default Known Flow Node","Known Flow","292908.764939","660750.945634","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200000236","Nodes","236","21.000000","39.101371","Default Known Flow Node","Known Flow","292740.235710","660509.849832","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200001778","Nodes","1778","21.000000","39.190418","Default Known Flow Node","Known Flow","292750.297086","660528.772084","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200001777","Nodes","1777","21.000000","39.190418","Default Known Flow Node","Known Flow","292741.283677","660525.779615","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200001858","Nodes","1858","21.000000","47.918772","Default Known Flow Node","Known Flow","292904.955632","660744.718500","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200001812","Nodes","1812","21.000000","44.308344","Default Known Flow Node","Known Flow","292932.230865","660595.876964","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200000054","Nodes","54","21.000000","44.025226","DDS demands","Known Flow","293066.856060","660582.949287","","0.000000","","","","-16.999999","","","","-15.201703","-16.999999","","","","","","D1 PROFILE","","",""
"64302200001859","Nodes","1859","21.000000","46.810167","Default Known Flow Node","Known Flow","292998.804883","660747.318005","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200000113","Nodes","113","21.000000","46.692674","DDS demands","Known Flow","293010.944887","660761.603009","","0.000000","","","","-22.600001","","","","-20.209324","-22.600001","","","","","","D1 PROFILE","","",""
"64302200001825","Nodes","1825","21.000000","46.722312","Default Known Flow Node","Known Flow","293011.720887","660723.206998","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200001863","Nodes","1863","21.000000","46.683641","Default Known Flow Node","Known Flow","293011.686350","660762.539223","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200000053","Nodes","53","21.000000","43.547909","DDS demands","Known Flow","293111.347914","660570.659957","","0.000000","","","","-9.890000","","","","-8.843815","-9.890000","","","","","","D1 PROFILE","","",""
"64302200000055","Nodes","55","21.000000","43.519758","DDS demands","Known Flow","293093.667909","660527.183945","","0.000000","","","","-11.140000","","","","-9.961587","-11.140000","","","","","","D1 PROFILE","","",""
"64302200001856","Nodes","1856","21.000000","46.507475","Default Known Flow Node","Known Flow","293035.073154","660743.350563","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200001811","Nodes","1811","21.000000","46.507475","Default Known Flow Node","Known Flow","293031.545892","660732.894001","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200001866","Nodes","1866","21.000000","44.971189","DDS demands","Known Flow","293109.389913","660799.287019","","0.000000","","","","-9.509999","","","","-8.504012","-9.509999","","","","","","D1 PROFILE","","",""
"64302200001867","Nodes","1867","21.000000","44.932925","Default Known Flow Node","Known Flow","293126.082918","660809.148022","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200001850","Nodes","1850","21.000000","47.492220","Default Known Flow Node","Known Flow","293200.521454","660722.660545","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200001830","Nodes","1830","21.000000","45.995633","Default Known Flow Node","Known Flow","293150.007924","660588.486962","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200001837","Nodes","1837","21.000000","45.951722","Default Known Flow Node","Known Flow","293184.170934","660602.657966","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200000174","Nodes","174","21.000000","46.755518","DDS demands","Known Flow","293157.098689","660687.342090","","0.000000","","","","-7.829999","","","","-7.001726","-7.829999","","","","","","D1 PROFILE","","",""
"64302200001833","Nodes","1833","21.000000","46.766881","Default Known Flow Node","Known Flow","293130.525919","660716.028996","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200001845","Nodes","1845","21.000000","47.020636","Default Known Flow Node","Known Flow","293175.329931","660701.725992","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200000175","Nodes","175","21.000000","47.883750","DDS demands","Known Flow","293218.849669","660737.250544","","0.000000","","","-1.860000","-2.529999","","","","-3.925616","-4.389999","","","","","C4 PROFILE","D1 PROFILE","","",""
"64302200001796","Nodes","1796","21.000000","47.587875","DDS demands","Known Flow","293231.115946","660765.017010","","0.000000","","","","-0.710000","","","","-0.634894","-0.710000","","","","","","D1 PROFILE","","",""
"64302200000182","Nodes","182","21.000000","47.528927","DDS demands","Known Flow","293272.660958","660713.144996","","0.000000","","","","-4.510000","","","","-4.032922","-4.510000","","","","","","D1 PROFILE","","",""
"64302200000304","Nodes","304","21.000000","48.709992","Default Known Flow Node","Known Flow","293262.746525","660724.578417","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200000050","Nodes","50","21.000000","45.837327","DDS demands","Known Flow","293099.076911","660840.825030","","0.000000","","","","-9.970000","","","","-8.915352","-9.970000","","","","","","D1 PROFILE","","",""
"64302200001872","Nodes","1872","21.000000","45.820938","Default Known Flow Node","Known Flow","293102.095911","660843.963031","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200000169","Nodes","169","21.000000","38.396900","Default Known Flow Node","Known Flow","293314.448853","660863.682848","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200000074","Nodes","74","21.000000","45.755538","DDS demands","Known Flow","293115.302229","660855.210260","","0.000000","","","","-8.199999","","","","-7.332586","-8.199999","","","","","","D1 PROFILE","","",""
"64302200000190","Nodes","190","21.000000","47.316322","DDS demands","Known Flow","293413.503408","660756.783175","","0.000000","","","","-23.599999","","","","-21.103542","-23.599999","","","","","","D1 PROFILE","","",""
"64302200000191","Nodes","191","21.000000","46.577383","DDS demands","Known Flow","293438.538003","660785.578015","","0.000000","","","","-14.689999","","","","-13.136060","-14.689999","","","","","","D1 PROFILE","","",""
"64302200001849","Nodes","1849","21.000000","47.523388","Default Known Flow Node","Known Flow","293274.597522","660714.038673","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200000112","Nodes","112","21.000000","33.397824","DDS demands","Known Flow","293413.094996","660915.334051","","0.000000","","","","-21.829999","","","","-19.520775","-21.829999","","","","","","D1 PROFILE","","",""
"64302200000096","Nodes","96","21.000000","35.322413","DDS demands","Known Flow","293356.745171","660937.102628","","0.000000","","","","-7.539999","","","","-6.742402","-7.539999","","","","","","D1 PROFILE","","",""
"64302200000095","Nodes","95","21.000000","34.930000","DDS demands","Known Flow","293379.325901","660967.245985","","0.000000","","","","-4.429999","","","","-3.961385","-4.429999","","","","","","D1 PROFILE","","",""
"64302200000105","Nodes","105","21.000000","34.836014","DDS demands","Known Flow","293386.213333","660975.578797","","0.000000","","","","-11.910000","","","","-10.650135","-11.910000","","","","","","D1 PROFILE","","",""
"64302200000305","Nodes","305","21.000000","49.550783","Default Known Flow Node","Known Flow","293195.787530","660796.715742","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200000306","Nodes","306","21.000000","49.644609","Default Known Flow Node","Known Flow","293198.939938","660799.793019","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200000307","Nodes","PARK PARADE DG, Tel, Profiled Site ID 5807","21.000000","49.999998","Default Known Pressure Node","Known Pressure","293202.823939","660795.909018","","999998.967025","","","","","","","","1780.975225","1991.656935","","","","","","","","",""
"64302200000271","Nodes","271","21.000000","45.123219","Default Known Flow Node","Known Flow","293267.505956","660512.283941","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200000272","Nodes","272","21.000000","44.978652","Default Known Flow Node","Known Flow","293257.098954","660507.837940","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200000069","Nodes","69","21.000000","45.179406","Default Known Flow Node","Known Flow","293256.722953","660523.557944","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200001839","Nodes","1839","21.000000","46.141277","DDS demands","Known Flow","293013.939887","660636.131975","","0.000000","","","-4.019999","","","","","-3.594755","-4.019999","","","","","C4 PROFILE","","","",""
"64302200001818","Nodes","1818","21.000000","46.141277","Default Known Flow Node","Known Flow","293002.206884","660643.645977","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200001841","Nodes","1841","21.000000","46.789233","Default Known Flow Node","Known Flow","293065.263924","660653.558238","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200000173","Nodes","173","21.000000","46.784856","DDS demands","Known Flow","293039.971894","660647.422978","","0.000000","","","","-12.109999","","","","-10.828979","-12.109999","","","","","","D1 PROFILE","","",""
"64302200001785","Nodes","1785","21.000000","46.789233","Default Known Flow Node","Known Flow","293061.642900","660669.967984","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200001870","Nodes","1870","21.000000","45.954422","Default Known Flow Node","Known Flow","293078.132905","660823.632026","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200001783","Nodes","1783","21.000000","45.954422","Default Known Flow Node","Known Flow","293087.339907","660811.908022","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200000172","Nodes","172","21.000000","46.741073","DDS demands","Known Flow","293102.299925","660660.475848","","0.000000","","","","-10.620000","","","","-9.496594","-10.620000","","","","","","D1 PROFILE","","",""
"64302200001829","Nodes","1829","21.000000","46.784959","Default Known Flow Node","Known Flow","293084.732907","660687.865989","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200001822","Nodes","1822","21.000000","45.820938","Default Known Flow Node","Known Flow","293089.223779","660862.380846","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200001819","Nodes","1819","21.000000","46.802002","Default Known Flow Node","Known Flow","293122.148917","660680.307987","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200000214","Nodes","214","21.000000","46.863867","DDS demands","Known Flow","293214.565942","660714.570996","","0.000000","","","","-7.080000","","","","-6.331062","-7.080000","","","","","","D1 PROFILE","","",""
"64302200001875","Nodes","1875","21.000000","33.198599","DDS demands","Known Flow","293414.496996","660868.005038","","0.000000","-2.970000","","","-0.529999","","","","-3.129762","-3.499999","","","C1 PROFILE","","","D1 PROFILE","","",""
"64302200001801","Nodes","1801","21.000000","33.193945","DDS demands","Known Flow","293405.509994","660868.245038","","0.000000","","","","-2.700000","","","","-2.414388","-2.700000","","","","","","D1 PROFILE","","",""
"64302200001853","Nodes","1853","21.000000","46.437353","Default Known Flow Node","Known Flow","293054.287930","660734.179437","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200001828","Nodes","1828","21.000000","46.349478","Default Known Flow Node","Known Flow","293056.103138","660705.397271","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200001855","Nodes","1855","21.000000","46.373605","Default Known Flow Node","Known Flow","293072.897903","660740.250003","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200001794","Nodes","1794","21.000000","46.373605","Default Known Flow Node","Known Flow","293044.394896","660773.908012","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200001857","Nodes","1857","21.000000","46.298284","Default Known Flow Node","Known Flow","293081.658664","660744.539031","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200001797","Nodes","1797","21.000000","46.210405","Default Known Flow Node","Known Flow","293087.766907","660725.141999","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200001861","Nodes","1861","21.000000","46.214814","Default Known Flow Node","Known Flow","293104.285651","660757.192762","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200001779","Nodes","1779","21.000000","45.470275","Default Known Flow Node","Known Flow","293222.019944","660547.557951","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200000090","Nodes","90","21.000000","28.816087","DDS demands","Known Flow","293508.711029","660559.869776","","0.000000","","","","-11.579999","","","","-10.355043","-11.579999","","","","","","D1 PROFILE","","",""
"64302200000239","Nodes","239","21.000000","31.969199","DDS demands","Known Flow","293978.669150","660854.899034","","0.000000","","","","-11.790000","","","","-10.542829","-11.790000","","","","","","D1 PROFILE","","",""
"64302200000240","Nodes","240","21.000000","31.969195","DDS demands","Known Flow","293979.694150","660851.065033","","0.000000","","","","-13.000000","","","","-11.624833","-13.000000","","","","","","D1 PROFILE","","",""
"64302200001854","Nodes","1854","21.000000","32.605517","Default Known Flow Node","Known Flow","293697.476875","660737.948533","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200000079","Nodes","79","21.000000","25.979016","DDS demands","Known Flow","293592.487086","660555.857119","","0.000000","","","","-11.669999","","","","-10.435522","-11.669999","","","","","","D1 PROFILE","","",""
"64302200000299","Nodes","299","21.000000","24.508409","DDS demands","Known Flow","293611.265050","660515.453942","","0.000000","","","","-8.859999","","","","-7.922770","-8.859999","","","","","","D1 PROFILE","","",""
"64302200000300","Nodes","300","21.000000","23.242658","DDS demands","Known Flow","293720.097080","660515.706942","","0.000000","","","","-14.770000","","","","-13.207598","-14.770000","","","","","","D1 PROFILE","","",""
"64302200000087","Nodes","87","21.000000","27.906958","DDS demands","Known Flow","293549.449969","660557.070209","","0.000000","","","","-2.009999","","","","-1.797377","-2.009999","","","","","","D1 PROFILE","","",""
"64302200000089","Nodes","89","21.000000","29.085235","DDS demands","Known Flow","293536.559030","660578.663959","","0.000000","","","","-10.729999","","","","-9.594957","-10.729999","","","","","","D1 PROFILE","","",""
"64302200001835","Nodes","1835","21.000000","28.816087","Default Known Flow Node","Known Flow","293505.441400","660564.424854","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200000130","Nodes","130","21.000000","32.641420","DDS demands","Known Flow","293692.520072","660736.557002","","0.000000","","","","-15.930000","","","","-14.244891","-15.930000","","","","","","D1 PROFILE","","",""
"64302200000086","Nodes","86","21.000000","30.307344","DDS demands","Known Flow","293491.152630","660679.056994","","0.000000","","","","-18.579999","","","","-16.614568","-18.579999","","","","","","D1 PROFILE","","",""
"64302200000084","Nodes","84","21.000000","26.462758","DDS demands","Known Flow","293781.434896","660742.304937","","0.000000","","","","-25.330000","","","","-22.650540","-25.330000","","","","","","D1 PROFILE","","",""
"64302200000212","Nodes","212","21.000000","31.982465","DDS demands","Known Flow","293925.108135","660844.522031","","0.000000","","","","-8.470000","","","","-7.574026","-8.470000","","","","","","D1 PROFILE","","",""
"64302200001871","Nodes","1871","21.000000","32.181215","Default Known Flow Node","Known Flow","293805.704925","660829.544210","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200000213","Nodes","213","21.000000","31.892512","Default Known Flow Node","Known Flow","293948.218142","660793.726018","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200000237","Nodes","237","21.000000","33.876177","DDS demands","Known Flow","293666.035065","660798.165019","","0.000000","","","","-23.450000","","","","-20.969411","-23.450000","","","","","","D1 PROFILE","","",""
"64302200001873","Nodes","1873","21.000000","31.960974","Default Known Flow Node","Known Flow","293980.533150","660849.444033","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200000180","Nodes","180","21.000000","32.708859","DDS demands","Known Flow","293663.995064","660888.036043","","0.000000","","","","-13.159999","","","","-11.767906","-13.159999","","","","","","D1 PROFILE","","",""
"64302200001876","Nodes","1876","21.000000","32.855240","Default Known Flow Node","Known Flow","293694.639447","660894.543110","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"64302200000238","Nodes","238","21.000000","33.294457","DDS demands","Known Flow","293671.455417","660805.985211","","0.000000","","-7.479999","","-11.430000","","","","-16.909660","-18.909999","","","","C2 PROFILE","","D1 PROFILE","","",""
"64302200001824","Nodes","1824","21.000000","33.294457","Default Known Flow Node","Known Flow","293668.281065","660805.253021","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
