"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"64301000003476","Nodes","3476","21.000000","28.777825","Default Known Flow Node","Known Flow","323977.721313","660202.196857","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000003477","Nodes","3477","21.000000","28.777825","Default Known Flow Node","Known Flow","323978.081313","660209.454859","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000813","Nodes","813","21.000000","27.998222","DDS demands","Known Flow","324004.913320","660054.072816","","0.000000","","","","","","","-2.799999","","","","","","","","","-2.503810","-2.799999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000965","Nodes","965","21.000000","29.227776","DDS demands","Known Flow","324136.832356","660399.038910","","0.000000","","","","","","","-4.909999","","","","","","","","","-4.390609","-4.909999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000208","Nodes","208","21.000000","27.795601","DDS demands","Known Flow","324184.618121","660316.740174","","0.000000","","","","","","","-27.020000","","","","","","","","","-24.161768","-27.020000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000665","Nodes","665","21.000000","27.974964","Default Known Flow Node","Known Flow","324264.400391","660331.714892","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000713","Nodes","713","21.000000","27.974964","DDS demands","Known Flow","324236.406662","660325.497166","","0.000000","","","","","","","-0.029999","","","","","","","","","-0.026826","-0.030000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000003236","Nodes","3236","21.000000","27.437133","Default Known Flow Node","Known Flow","324232.281099","660323.997213","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000711","Nodes","711","21.000000","28.271385","DDS demands","Known Flow","324102.870347","660246.386869","","0.000000","","","","","","","-4.340000","","","","","","","","","-3.880905","-4.340000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000708","Nodes","708","21.000000","28.479495","DDS demands","Known Flow","324035.398329","660193.448854","","0.000000","-4.239999","","","","","","-10.100000","","","","","","","","","-12.823084","-14.340000","","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000205","Nodes","205","21.000000","28.407770","DDS demands","Known Flow","324055.016334","660140.756840","","0.000000","","","","","","","-5.599999","","","","","","","","","-5.007620","-5.599999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000003230","Nodes","3230","21.000000","28.407770","Default Known Flow Node","Known Flow","324057.392335","660143.012840","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000003226","Nodes","3226","21.000000","33.152625","Default Known Flow Node","Known Flow","324019.461324","660442.139922","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000419","Nodes","419","21.000000","33.232690","DDS demands","Known Flow","324038.049329","660424.081917","","0.000000","","","","","","","-15.270000","","","","","","","","","-13.654708","-15.270000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000003233","Nodes","3233","21.000000","27.803641","Default Known Flow Node","Known Flow","324194.502116","660326.088421","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000712","Nodes","712","21.000000","28.234682","DDS demands","Known Flow","324174.258366","660301.840884","","0.000000","","","","","","","-29.440000","","","","","","","","","-26.325775","-29.440000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000978","Nodes","978","21.000000","28.575920","DDS demands","Known Flow","324024.531326","660194.982855","","0.000000","","","","","","","-8.229999","","","","","","","","","-7.359412","-8.229999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000003227","Nodes","3227","21.000000","33.232690","Default Known Flow Node","Known Flow","324025.427326","660404.434912","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000003225","Nodes","3225","21.000000","33.152625","Default Known Flow Node","Known Flow","324012.699322","660429.816919","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000003463","Nodes","3463","21.000000","33.152625","Default Known Flow Node","Known Flow","323998.855319","660433.944920","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000027","Nodes","27","21.000000","31.986283","DDS demands","Known Flow","322303.915858","660524.074944","","0.000000","","","","","","","-4.999999","","","","","","","","","-4.471089","-4.999999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000024","Nodes","24","21.000000","33.544111","DDS demands","Known Flow","322219.647835","660541.678949","","0.000000","","","","","","","-14.219999","","","","","","","","","-12.715778","-14.219999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000506","Nodes","506","21.000000","34.175392","DDS demands","Known Flow","322383.328879","660669.464984","","0.000000","","","","","","","-5.780000","","","","","","","","","-5.168579","-5.780000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000020","Nodes","20","21.000000","34.307592","DDS demands","Known Flow","322362.334873","660721.862998","","0.000000","","","","","","","-3.729999","","","","","","","","","-3.335432","-3.729999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000282","Nodes","282","21.000000","34.207336","DDS demands","Known Flow","322425.994891","660686.979988","","0.000000","","","","","","","-28.110000","","","","","","","","","-25.136466","-28.110000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000021","Nodes","21","21.000000","34.204647","DDS demands","Known Flow","322372.636876","660665.273983","","0.000000","","","","","","","-24.399999","","","","","","","","","-21.818916","-24.399999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000022","Nodes","22","21.000000","34.015297","DDS demands","Known Flow","322426.346891","660582.448960","","0.000000","","","","","","","-6.090000","","","","","","","","","-5.445787","-6.090000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000023","Nodes","23","21.000000","33.719940","DDS demands","Known Flow","322265.949847","660589.992962","","0.000000","","","","","","","-20.799998","","","","","","","","","-18.599730","-20.799998","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000028","Nodes","28","21.000000","31.836137","DDS demands","Known Flow","322302.980857","660560.720954","","0.000000","","","","","","","-1.370000","","","","","","","","","-1.225078","-1.370000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000003327","Nodes","3327","21.000000","31.709715","Default Known Flow Node","Known Flow","322338.340867","660586.895961","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000031","Nodes","31","21.000000","31.939618","DDS demands","Known Flow","322326.641864","660505.898939","","0.000000","","","","","","","-0.910000","","","","","","","","","-0.813738","-0.910000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000029","Nodes","29","21.000000","31.511148","DDS demands","Known Flow","322373.415876","660547.925951","","0.000000","","","","","","","-11.379999","","","","","","","","","-10.176199","-11.379999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000074","Nodes","74","21.000000","36.786395","DDS demands","Known Flow","322937.711030","660573.529958","","0.000000","","","","","","","-13.829999","","","","","","","","","-12.367033","-13.829999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000003337","Nodes","3337","21.000000","39.405601","Default Known Flow Node","Known Flow","322937.324030","660578.249959","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000281","Nodes","281","21.000000","34.084741","DDS demands","Known Flow","322511.652914","660731.176001","","0.000000","","","","","","","-20.830000","","","","","","","","","-18.626559","-20.830000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000080","Nodes","80","21.000000","37.306859","DDS demands","Known Flow","322951.497539","660813.231441","","0.000000","","","","","","","-6.220000","","","","","","","","","-5.562035","-6.220000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000079","Nodes","79","21.000000","37.291370","DDS demands","Known Flow","322957.111209","660815.463985","","0.000000","","","","","","","-6.890000","","","","","","","","","-6.161161","-6.890000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000289","Nodes","289","21.000000","34.034164","Default Known Flow Node","Known Flow","322656.073953","660853.552034","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000003329","Nodes","3329","21.000000","34.034164","Default Known Flow Node","Known Flow","322659.188954","660855.691034","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000693","Nodes","693","21.000000","33.185582","DDS demands","Known Flow","322868.375011","660941.959058","","0.000000","","","","","","","-5.460000","","","","","","","","","-4.882429","-5.460000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000692","Nodes","692","21.000000","33.529308","DDS demands","Known Flow","322821.083998","660983.053069","","0.000000","","","","","","","-9.580000","","","","","","","","","-8.566607","-9.580000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000285","Nodes","285","21.000000","34.063274","DDS demands","Known Flow","322500.610911","660824.243026","","0.000000","","","","","","","-5.150000","","","","","","","","","-4.605222","-5.150000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000295","Nodes","295","21.000000","36.278416","DDS demands","Known Flow","322631.048947","660623.280971","","0.000000","","","","","","","-2.859999","","","","","","","","","-2.557463","-2.859999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000296","Nodes","296","21.000000","36.279164","DDS demands","Known Flow","322654.293953","660643.548977","","0.000000","","","","","","","-20.709999","","","","","","","","","-18.519252","-20.709999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000003330","Nodes","3330","21.000000","34.032641","Default Known Flow Node","Known Flow","322662.912955","660859.684035","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000940","Nodes","940","21.000000","34.032641","DDS demands","Known Flow","322664.337795","660861.132059","","0.000000","","","-2.339999","","","","-4.689999","","","","","","","","","-6.286351","-7.029999","","","","","","C3 PROFILE","","","","D1 PROFILE","","","","","","","","",""
"64301000003334","Nodes","3334","21.000000","33.225344","Default Known Flow Node","Known Flow","322817.120997","660908.762049","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000695","Nodes","695","21.000000","33.571015","DDS demands","Known Flow","322796.308991","660940.491057","","0.000000","","","","","","","-4.920000","","","","","","","","","-4.399552","-4.920000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000003335","Nodes","3335","21.000000","39.817070","Default Known Flow Node","Known Flow","322834.666002","660736.431002","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000081","Nodes","81","21.000000","39.496041","DDS demands","Known Flow","322880.370014","660788.372016","","0.000000","","","","","","","-10.920000","","","","","","","","","-9.764859","-10.920000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000084","Nodes","84","21.000000","37.226368","DDS demands","Known Flow","322939.061030","660869.972038","","0.000000","","","","","","","-0.779999","","","","","","","","","-0.697489","-0.779999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000083","Nodes","83","21.000000","37.181935","Default Known Flow Node","Known Flow","322933.652029","660892.121044","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000085","Nodes","85","21.000000","37.175533","DDS demands","Known Flow","322997.828046","660893.060045","","0.000000","","","","","","","-5.909999","","","","","","","","","-5.284827","-5.909999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000508","Nodes","508","21.000000","37.227293","DDS demands","Known Flow","322941.075031","660862.774036","","0.000000","","","","","","","-1.570000","","","","","","","","","-1.403922","-1.570000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000082","Nodes","82","21.000000","37.217048","DDS demands","Known Flow","322922.113026","660886.374043","","0.000000","","","","","","","-2.079999","","","","","","","","","-1.859973","-2.079999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000003338","Nodes","3338","21.000000","37.336440","Default Known Flow Node","Known Flow","322941.949031","660809.434022","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000290","Nodes","290","21.000000","34.043392","DDS demands","Known Flow","322602.699939","660803.680020","","0.000000","","","","","","","-8.619999","","","","","","","","","-7.708158","-8.619999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000685","Nodes","685","21.000000","33.982324","Default Known Flow Node","Known Flow","322688.525962","660901.466047","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000687","Nodes","687","21.000000","33.812992","DDS demands","Known Flow","322717.726970","660901.868047","","0.000000","","","","","","","-16.260000","","","","","","","","","-14.539983","-16.260000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000688","Nodes","688","21.000000","33.480318","DDS demands","Known Flow","322749.620979","660873.428039","","0.000000","","","","","","","-7.620000","","","","","","","","","-6.813940","-7.620000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000003331","Nodes","3331","21.000000","33.715461","Default Known Flow Node","Known Flow","322732.752974","660926.082054","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000690","Nodes","690","21.000000","33.826705","DDS demands","Known Flow","322760.465982","660986.909070","","0.000000","","","","","","","-9.209999","","","","","","","","","-8.235746","-9.209999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000286","Nodes","286","21.000000","34.113389","DDS demands","Known Flow","322528.943919","660891.516044","","0.000000","","","","","","","-2.559999","","","","","","","","","-2.289197","-2.559999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000291","Nodes","291","21.000000","35.272264","DDS demands","Known Flow","322646.701951","660753.707007","","0.000000","","","","","","","-14.219999","","","","","","","","","-12.715778","-14.219999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000292","Nodes","292","21.000000","35.461285","DDS demands","Known Flow","322659.771954","660740.942003","","0.000000","","","","","","","-12.839999","","","","","","","","","-11.481757","-12.839999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000293","Nodes","293","21.000000","34.102408","DDS demands","Known Flow","322584.519934","660645.320977","","0.000000","","","","","","","-28.340000","","","","","","","","","-25.342135","-28.340000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000283","Nodes","283","21.000000","34.079885","DDS demands","Known Flow","322555.756926","660763.204009","","0.000000","","","","","","","-16.670000","","","","","","","","","-14.906612","-16.670000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000284","Nodes","284","21.000000","34.250195","DDS demands","Known Flow","322475.554904","660839.033030","","0.000000","","","","","","","-5.310000","","","","","","","","","-4.748297","-5.310000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000280","Nodes","280","21.000000","34.327139","DDS demands","Known Flow","322390.428881","660732.479001","","0.000000","","","","","","","-7.750000","","","","","","","","","-6.930188","-7.750000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000298","Nodes","298","21.000000","39.137836","DDS demands","Known Flow","322807.134842","660700.154768","","0.000000","","","","","","","-15.720000","","","","","","","","","-14.057105","-15.720000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000689","Nodes","689","21.000000","33.820827","DDS demands","Known Flow","322720.272971","660944.456059","","0.000000","","","","","","","-4.330000","","","","","","","","","-3.871963","-4.330000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000003332","Nodes","3332","21.000000","33.715461","Default Known Flow Node","Known Flow","322745.070978","660933.240055","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000696","Nodes","696","21.000000","32.710219","DDS demands","Known Flow","322822.520999","660913.942050","","0.000000","","","","","","","-6.840000","","","","","","","","","-6.116450","-6.840000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000003333","Nodes","3333","21.000000","39.861334","Default Known Flow Node","Known Flow","322790.228990","660783.457015","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000820","Nodes","820","21.000000","38.232628","DDS demands","Known Flow","323366.482147","660621.210971","","0.000000","","","","","","","-22.340001","","","","","","","","","-19.976828","-22.340001","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000728","Nodes","728","21.000000","39.236705","DDS demands","Known Flow","323430.364164","660543.971950","","0.000000","","","","-3.059999","","","-7.020000","","","","","","","","","-9.013715","-10.079999","","","","","","","C4 PROFILE","","","D1 PROFILE","","","","","","","","",""
"64301000000796","Nodes","796","21.000000","36.145722","Default Known Flow Node","Known Flow","322985.688043","660637.725975","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000795","Nodes","795","21.000000","36.412385","DDS demands","Known Flow","323097.932074","660777.210013","","0.000000","","","","","","","-14.789999","","","","","","","","","-13.225482","-14.789999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000086","Nodes","86","21.000000","37.180941","DDS demands","Known Flow","323002.896048","660879.090041","","0.000000","","","","","","","-3.250000","","","","","","","","","-2.906208","-3.250000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000791","Nodes","791","21.000000","37.104683","DDS demands","Known Flow","323071.408066","660853.950034","","0.000000","","","","","","","-28.510001","","","","","","","","","-25.494153","-28.510001","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000835","Nodes","835","21.000000","39.985839","DDS demands","Known Flow","323012.856792","660591.765849","","0.000000","","","","","","","-14.880000","","","","","","","","","-13.305963","-14.880000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000819","Nodes","819","21.000000","36.800216","DDS demands","Known Flow","323438.816166","660702.661993","","0.000000","","","","","","","-3.950000","","","","","","","","","-3.532160","-3.950000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000100","Nodes","100","21.000000","36.830072","DDS demands","Known Flow","323498.752183","660671.621984","","0.000000","","","","","","","-12.369999","","","","","","","","","-11.061474","-12.369999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000823","Nodes","823","21.000000","35.809598","DDS demands","Known Flow","323422.219162","660723.123998","","0.000000","","","","","","","-5.110000","","","","","","","","","-4.569453","-5.110000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000822","Nodes","822","21.000000","35.892850","DDS demands","Known Flow","323458.345172","660788.701016","","0.000000","","","","","","","-16.580000","","","","","","","","","-14.826132","-16.580000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000897","Nodes","897","21.000000","39.802793","Default Known Flow Node","Known Flow","323100.625074","660665.703983","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000896","Nodes","896","21.000000","39.670476","DDS demands","Known Flow","323093.753072","660606.230967","","0.000000","","","","","","","-31.180000","","","","","","","","","-27.881715","-31.180000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000003339","Nodes","3339","21.000000","39.985839","Default Known Flow Node","Known Flow","323014.646051","660594.082963","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000004","Nodes","BELLMAN'S ROAD DG, Clocked, ID 6046","21.000000","41.000000","Default Known Pressure Node","Known Pressure","323172.716094","660501.185938","","999998.967025","","","","","","","","","","","","","","","","2115.146698","2365.359384","","","","","","","","","","","","","","","","","","",""
"64301000003344","Nodes","3344","21.000000","40.500196","Default Known Flow Node","Known Flow","323135.734084","660518.101943","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000825","Nodes","825","21.000000","38.106726","DDS demands","Known Flow","323338.207139","660746.072005","","0.000000","","","","","","","-7.459999","","","","","","","","","-6.670865","-7.459999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000824","Nodes","824","21.000000","38.513420","DDS demands","Known Flow","323285.502125","660646.236977","","0.000000","","","","","","","-21.569999","","","","","","","","","-19.288279","-21.569999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000952","Nodes","952","21.000000","39.235570","DDS demands","Known Flow","323443.081167","660538.594948","","0.000000","","","","","","","-8.579999","","","","","","","","","-7.672389","-8.579999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000950","Nodes","950","21.000000","39.102337","Default Known Flow Node","Known Flow","323469.439175","660565.183955","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000003371","Nodes","3371","21.000000","39.204329","Default Known Flow Node","Known Flow","323436.849166","660521.871944","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000917","Nodes","917","21.000000","38.151373","Default Known Flow Node","Known Flow","323457.856172","660594.077963","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000918","Nodes","918","21.000000","38.151373","Default Known Flow Node","Known Flow","323474.729176","660586.708961","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000511","Nodes","511","21.000000","37.455146","DDS demands","Known Flow","323476.786992","660630.420022","","0.000000","-3.240000","","","-14.199999","","","-16.190000","","","","","","","","","-30.072547","-33.629998","","","","C1 PROFILE","","","C4 PROFILE","","","D1 PROFILE","","","","","","","","",""
"64301000003381","Nodes","3381","21.000000","37.720169","Default Known Flow Node","Known Flow","323470.263175","660618.170970","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000095","Nodes","95","21.000000","36.089547","DDS demands","Known Flow","323489.834180","660846.458032","","0.000000","","","","","","","-23.820000","","","","","","","","","-21.300271","-23.820000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000094","Nodes","94","21.000000","36.091717","DDS demands","Known Flow","323431.200164","660877.681040","","0.000000","","","","","","","-20.020000","","","","","","","","","-17.902242","-20.020000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000003370","Nodes","3370","21.000000","35.848573","Default Known Flow Node","Known Flow","323434.880165","660771.235011","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000003363","Nodes","3363","21.000000","36.088849","Default Known Flow Node","Known Flow","323399.353156","660820.197025","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000093","Nodes","93","21.000000","36.128695","DDS demands","Known Flow","323384.480152","660903.087047","","0.000000","","","","","","","-23.749999","","","","","","","","","-21.237674","-23.749999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000103","Nodes","103","21.000000","36.057657","DDS demands","Known Flow","323311.119132","660768.477011","","0.000000","","","","","","","-18.920000","","","","","","","","","-16.918603","-18.920000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000903","Nodes","903","21.000000","36.227683","DDS demands","Known Flow","323345.775141","660922.920053","","0.000000","","","","","","","-12.260000","","","","","","","","","-10.963111","-12.260000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000828","Nodes","828","21.000000","36.585144","DDS demands","Known Flow","323271.478121","660922.737053","","0.000000","","","","","","","-22.039999","","","","","","","","","-19.708563","-22.039999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000902","Nodes","902","21.000000","36.677532","DDS demands","Known Flow","323219.131107","660825.737026","","0.000000","","","","","","","-7.450000","","","","","","","","","-6.661923","-7.450000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000088","Nodes","88","21.000000","36.543641","DDS demands","Known Flow","323202.704102","660950.705060","","0.000000","","","","","","","-9.679999","","","","","","","","","-8.656029","-9.679999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000087","Nodes","87","21.000000","36.543181","DDS demands","Known Flow","323170.233093","660941.208058","","0.000000","","","","","","","-2.219999","","","","","","","","","-1.985163","-2.219999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000089","Nodes","89","21.000000","36.586019","DDS demands","Known Flow","323240.693112","660971.302066","","0.000000","","","","","","","-4.110000","","","","","","","","","-3.675235","-4.110000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000078","Nodes","78","21.000000","36.704450","DDS demands","Known Flow","323216.972106","660904.334048","","0.000000","","","","","","","-17.580000","","","","","","","","","-15.720351","-17.580000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000003346","Nodes","3346","21.000000","36.926742","Default Known Flow Node","Known Flow","323138.080084","660876.929040","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000793","Nodes","793","21.000000","36.589587","DDS demands","Known Flow","323094.855073","660803.715020","","0.000000","","","","","","","-3.370000","","","","","","","","","-3.013514","-3.370000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000800","Nodes","800","21.000000","36.317725","DDS demands","Known Flow","323155.375089","660810.587022","","0.000000","","","","","","","-1.019999","","","","","","","","","-0.912102","-1.019999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000794","Nodes","794","21.000000","36.438617","DDS demands","Known Flow","323098.306074","660790.964017","","0.000000","","","","","","","-0.939999","","","","","","","","","-0.840564","-0.939999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000003341","Nodes","3341","21.000000","36.396859","Default Known Flow Node","Known Flow","323106.401076","660789.209016","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000797","Nodes","797","21.000000","36.380873","DDS demands","Known Flow","323108.126231","660792.238294","","0.000000","","","","","","","-9.180000","","","","","","","","","-8.208920","-9.180000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
