"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)"
"64307900000036","Nodes","36",21.000000,62.684339,"DDS demands","Known Flow",326124.100897,664757.050096,,0.000000,,,-6.769999,-6.053854,-6.769999,,"",,,"D1 PROFILE"
"64307900000037","Nodes","37",21.000000,62.732495,"DDS demands","Known Flow",326155.442906,664760.531097,,0.000000,,,-3.890000,-3.478507,-3.890000,,"",,,"D1 PROFILE"
"64307900000013","Nodes","13",21.000000,73.036341,"DDS demands","Known Flow",326308.797919,664887.893190,,0.000000,,,-16.139999,-14.432676,-16.139999,,"",,,"D1 PROFILE"
"64307900000017","Nodes","17",21.000000,72.421644,"DDS demands","Known Flow",326359.367961,664916.571139,,0.000000,,,-16.469999,-14.727768,-16.469999,,"",,,"D1 PROFILE"
"64307900000014","Nodes","14",21.000000,71.256204,"DDS demands","Known Flow",326282.482940,664932.629144,,0.000000,,,-10.529999,-9.416113,-10.529999,,"",,,"D1 PROFILE"
"64307900000018","Nodes","18",21.000000,73.810457,"DDS demands","Known Flow",326188.953509,664821.788276,,0.000000,,,-11.859999,-10.605423,-11.859999,,"",,,"D1 PROFILE"
"64307900000011","Nodes",,21.000000,74.014424,"DDS demands","Known Flow",326279.570572,664736.595205,,0.000000,,,-7.679999,-6.867593,-7.679999,,"",,,"D1 PROFILE"
"64307900000001","Nodes","Meadow Place DG, Constant, Site ID 6037",21.000000,74.999996,"Default Known Pressure Node","Known Pressure",326337.477955,664817.396112,,2514.899876,,,,323.018331,361.230011,,"",,,
"64307900000019","Nodes","19",21.000000,74.885626,"DDS demands","Known Flow",326370.540964,664809.360110,,0.000000,,,-2.209999,-1.976221,-2.209999,,"",,,"D1 PROFILE"
"64307900000021","Nodes","21",21.000000,73.356930,"DDS demands","Known Flow",326209.620920,664690.366078,,0.000000,,,-12.380000,-11.070417,-12.380000,,"",,,"D1 PROFILE"
"64307900000020","Nodes","20",21.000000,74.415020,"DDS demands","Known Flow",326308.295947,664775.926101,,0.000000,,,-1.580000,-1.412864,-1.580000,,"",,,"D1 PROFILE"
"64307900000031","Nodes","31",21.000000,72.749737,"DDS demands","Known Flow",326260.314934,664802.317108,,0.000000,,,-8.739999,-7.815464,-8.739999,,"",,,"D1 PROFILE"
"64307900000022","Nodes","22",21.000000,73.169385,"DDS demands","Known Flow",326183.659913,664679.826075,,0.000000,,,-9.189999,-8.217862,-9.189999,,"",,,"D1 PROFILE"
"64307900000039","Nodes","39",21.000000,65.678385,"DDS demands","Known Flow",326132.690504,664570.509096,,0.000000,,,-8.169999,-7.305760,-8.169999,,"",,,"D1 PROFILE"
"64307900000044","Nodes","44",21.000000,64.963702,"DDS demands","Known Flow",326160.190017,664562.635100,,0.000000,-3.759999,,-17.899999,-19.368760,-21.660000,,"","C1 PROFILE",,"D1 PROFILE"
"64307900000051","Nodes","51",21.000000,49.791256,"DDS demands","Known Flow",326322.307393,664609.991233,,0.000000,,,-9.379999,-8.387763,-9.379999,,"",,,"D1 PROFILE"
"64307900000052","Nodes","52",21.000000,62.416003,"Default Known Flow Node","Known Flow",325676.064645,664652.167496,,0.000000,,,,0.000000,0.000000,,"",,,
"64307900000050","Nodes","50",21.000000,55.236137,"DDS demands","Known Flow",325960.684853,664875.758128,,0.000000,,-4.199999,-1.879999,-5.436844,-6.079999,,"",,"C4 PROFILE","D1 PROFILE"
"64307900000015","Nodes","15",21.000000,71.153686,"DDS demands","Known Flow",326204.105429,664897.816737,,0.000000,,,-4.210000,-3.764657,-4.210000,,"",,,"D1 PROFILE"
"64307900000023","Nodes","23",21.000000,71.443207,"DDS demands","Known Flow",326153.386905,664668.290072,,0.000000,,,-9.580000,-8.566607,-9.580000,,"",,,"D1 PROFILE"
"64307900000007","Nodes","Ploverhall Cottages RRI",21.000000,49.999998,"Default Known Pressure Node","Known Pressure",326377.463966,664590.905051,,999998.967025,,,,3.326490,3.720000,,"",,,
"64307900000008","Nodes","8",21.000000,49.967631,"DDS demands","Known Flow",326406.885851,664574.332954,,0.000000,,,-3.720000,-3.326490,-3.720000,,"",,,"D1 PROFILE"
"64307900000030","Nodes","30",21.000000,74.305589,"DDS demands","Known Flow",326353.365959,664757.120096,,0.000000,,,-6.159999,-5.508382,-6.159999,,"",,,"D1 PROFILE"
"64307900000034","Nodes","34",21.000000,55.353741,"Default Known Flow Node","Known Flow",326022.481869,664824.099114,,0.000000,,,,0.000000,0.000000,,"",,,
"64307900000098","Nodes",,21.000000,70.717485,"Default Known Flow Node","Known Flow",326325.651008,664957.791155,,0.000000,,,,0.000000,0.000000,,"",,,
"64307900000070","Nodes",,21.000000,64.752370,"Default Known Flow Node","Known Flow",326030.851872,664463.154016,,0.000000,,,,0.000000,0.000000,,"",,,
"64307900000072","Nodes",,21.000000,64.641148,"DDS demands","Known Flow",326080.404885,664375.929992,,0.000000,,,,0.000000,0.000000,,"",,,
"64307900000120","Nodes","-62",21.000000,55.236137,"Default Known Flow Node","Known Flow",325953.538851,664873.198128,,0.000000,,,,0.000000,0.000000,,"",,,
"64307900000071","Nodes",,21.000000,65.693471,"Default Known Flow Node","Known Flow",326134.080900,664571.053045,,0.000000,,,,0.000000,0.000000,,"",,,
"64307900000079","Nodes",,21.000000,62.416003,"Default Known Flow Node","Known Flow",325675.155775,664651.588067,,0.000000,,,,0.000000,0.000000,,"",,,
"64307900000083","Nodes",,21.000000,64.775092,"Default Known Flow Node","Known Flow",326001.100864,664443.680011,,0.000000,,,,0.000000,0.000000,,"",,,
"64307900000086","Nodes",,21.000000,73.117768,"Default Known Flow Node","Known Flow",326309.367947,664886.924131,,0.000000,,,,0.000000,0.000000,,"",,,
"64307900000076","Nodes",,21.000000,64.948714,"Default Known Flow Node","Known Flow",326160.954907,664561.732043,,0.000000,,,,0.000000,0.000000,,"",,,
"64307900000108","Nodes","-48",21.000000,74.358134,"Default Known Flow Node","Known Flow",326331.877954,664766.513099,,0.000000,,,,0.000000,0.000000,,"",,,
"64307900000104","Nodes","-1462473",21.000000,74.358134,"Default Known Flow Node","Known Flow",326267.810936,664690.654078,,0.000000,,,,0.000000,0.000000,,"",,,
"64307900000107","Nodes","-43",21.000000,62.373814,"Default Known Flow Node","Known Flow",325820.784814,664743.822092,,0.000000,,,,0.000000,0.000000,,"",,,
"64307900000091","Nodes",,21.000000,71.153686,"DDS demands","Known Flow",326203.338919,664897.643134,,0.000000,,,,0.000000,0.000000,,"",,,
"64307900000095","Nodes",,21.000000,49.982713,"Default Known Flow Node","Known Flow",326305.187946,664572.728046,,0.000000,,,,0.000000,0.000000,,"",,,
"64307900000096","Nodes",,21.000000,49.982713,"Default Known Flow Node","Known Flow",326301.042945,664563.854043,,0.000000,,,,0.000000,0.000000,,"",,,
"64307900000130","Nodes","-69",21.000000,70.717485,"Default Known Flow Node","Known Flow",326325.000343,664958.885635,,0.000000,,,,0.000000,0.000000,,"",,,
"64307900000106","Nodes","-31",21.000000,49.987456,"Default Known Flow Node","Known Flow",326304.227101,664573.058113,,0.000000,,,,0.000000,0.000000,,"",,,
"64307900000110","Nodes","-56",21.000000,74.828486,"Default Known Flow Node","Known Flow",326323.624951,664821.038113,,0.000000,,,,0.000000,0.000000,,"",,,
"64307900000105","Nodes","-220788",21.000000,49.976455,"Default Known Flow Node","Known Flow",326398.867720,664578.849226,,0.000000,,,,0.000000,0.000000,,"",,,
"64307900000088","Nodes",,21.000000,57.827570,"Default Known Flow Node","Known Flow",326202.682918,664444.460011,,0.000000,,,,0.000000,0.000000,,"",,,
"64307900000063","Nodes",,21.000000,55.949546,"DDS demands","Known Flow",326065.282228,664849.564400,,0.000000,,,-3.059999,-2.736306,-3.059999,,"",,,"D1 PROFILE"
"64307900000099","Nodes",,21.000000,70.717485,"Default Known Flow Node","Known Flow",326305.109946,664992.343160,,0.000000,,,,0.000000,0.000000,,"",,,
"64307900000101","Nodes",,21.000000,49.791256,"Default Known Flow Node","Known Flow",326322.418951,664610.234056,,0.000000,,,,0.000000,0.000000,,"",,,
"64307900000103","Nodes",,21.000000,49.967631,"Default Known Flow Node","Known Flow",326407.744974,664573.849046,,0.000000,,,,0.000000,0.000000,,"",,,
"64307901000063","Nodes",,21.000000,73.810457,"Default Known Flow Node","Known Flow",326188.944915,664820.823113,,0.000000,,,,0.000000,0.000000,,"",,,
"64307901000011","Nodes","11",21.000000,74.901505,"Default Known Flow Node","Known Flow",326329.645953,664819.817113,,0.000000,,,,0.000000,0.000000,,"",,,
