"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-DC)"
"64302700000665","Nodes","665","21.000000","21.253392","Default Known Flow Node","Known Flow","294012.471159","668084.709001","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004590","Nodes","-218966","21.000000","29.009487","Default Known Flow Node","Known Flow","294156.721198","668469.709106","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004588","Nodes","-218964","21.000000","29.009487","Default Known Flow Node","Known Flow","294148.971196","668471.834107","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004591","Nodes","-218968","21.000000","28.683366","Default Known Flow Node","Known Flow","294162.346200","668496.959114","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004589","Nodes","-218965","21.000000","28.683366","Default Known Flow Node","Known Flow","294154.346198","668498.209114","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004798","Nodes","-326857","21.000000","28.650709","Default Known Flow Node","Known Flow","294260.221227","668409.834090","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004799","Nodes","-326858","21.000000","28.650709","Default Known Flow Node","Known Flow","294268.846229","668407.959089","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004797","Nodes","-326856","21.000000","28.650709","Default Known Flow Node","Known Flow","294252.346224","668423.334094","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004796","Nodes","-326855","21.000000","29.233328","Default Known Flow Node","Known Flow","294207.591212","668452.183101","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004594","Nodes","-218973","21.000000","27.873504","Default Known Flow Node","Known Flow","294276.846231","668376.709081","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004585","Nodes","-218958","21.000000","21.253392","Default Known Flow Node","Known Flow","294020.721161","668076.958999","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700000666","Nodes","666","21.000000","21.039584","DDS demands","Known Flow","294041.471167","668144.459018","","0.000000","-3.339999","","","","-0.199999","","","","","","-3.165531","-3.540000","","","C1 PROFILE","","","","D1 PROFILE","","","","",""
"64302700004587","Nodes","-218960","21.000000","28.819034","Default Known Flow Node","Known Flow","294133.650192","668398.619087","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004592","Nodes","-218970","21.000000","29.177086","Default Known Flow Node","Known Flow","294176.721204","668460.709104","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004593","Nodes","-218971","21.000000","29.559082","Default Known Flow Node","Known Flow","294212.846214","668500.084114","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004595","Nodes","-218976","21.000000","27.902189","Default Known Flow Node","Known Flow","294342.096249","668496.709114","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004596","Nodes","-218977","21.000000","27.902189","Default Known Flow Node","Known Flow","294358.221253","668493.209113","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700000280","Nodes","280","21.000000","27.784579","DDS demands","Known Flow","294332.221246","668447.709100","","0.000000","","","","","-8.630000","","","","","","-7.717100","-8.630000","","","","","","","D1 PROFILE","","","","",""
"64302700000279","Nodes","279","21.000000","27.295621","DDS demands","Known Flow","294198.096210","668393.084085","","0.000000","","","","","-4.940000","","","","","","-4.417436","-4.940000","","","","","","","D1 PROFILE","","","","",""
"64302700004794","Nodes","-326853","21.000000","27.173098","Default Known Flow Node","Known Flow","294177.721204","668392.959085","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004793","Nodes","-326852","21.000000","27.173098","Default Known Flow Node","Known Flow","294164.971201","668395.959086","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004795","Nodes","-326854","21.000000","29.233328","Default Known Flow Node","Known Flow","294203.846211","668433.209096","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004800","Nodes","-326859","21.000000","28.650709","Default Known Flow Node","Known Flow","294270.096229","668419.709093","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004801","Nodes","-326860","21.000000","28.606023","Default Known Flow Node","Known Flow","294278.721232","668406.334089","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004802","Nodes","-326861","21.000000","28.606023","Default Known Flow Node","Known Flow","294280.346232","668418.209092","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004598","Nodes","-218990","21.000000","28.849792","Default Known Flow Node","Known Flow","292927.894359","668817.285760","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700000597","Nodes","597","21.000000","28.833296","DDS demands","Known Flow","292969.970875","668904.584225","","0.000000","","","","","-14.189999","","","","","","-12.688951","-14.189999","","","","","","","D1 PROFILE","","","","",""
"64302700004600","Nodes","-218992","21.000000","28.833296","Default Known Flow Node","Known Flow","292953.095871","668883.209219","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004601","Nodes","-218993","21.000000","28.762784","Default Known Flow Node","Known Flow","292989.970881","668930.709232","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700000050","Nodes","50,","21.000000","29.388704","DDS demands","Known Flow","293123.845917","668571.084134","","0.000000","-6.000000","","","","-9.829999","","","","","","-14.155468","-15.829999","","","C1 PROFILE","","","","D1 PROFILE","","","","",""
"64302700000709","Nodes","709","21.000000","34.593079","DDS demands","Known Flow","293247.595951","668909.709226","","0.000000","","","","","-12.449999","","","","","","-11.133012","-12.449999","","","","","","","D1 PROFILE","","","","",""
"64302700004713","Nodes","-220311","21.000000","34.593079","Default Known Flow Node","Known Flow","293249.845952","668896.709222","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700000710","Nodes","710","21.000000","33.711871","DDS demands","Known Flow","293311.095968","668814.584200","","0.000000","","","","","-13.159999","","","","","","-11.767906","-13.159999","","","","","","","D1 PROFILE","","","","",""
"64302700000024","Nodes","24","21.000000","34.664479","DDS demands","Known Flow","293275.970959","668907.959225","","0.000000","","","","","-17.860000","","","","","","-15.970731","-17.860000","","","","","","","D1 PROFILE","","","","",""
"64302700000698","Nodes","698","21.000000","34.603793","DDS demands","Known Flow","293352.220979","668744.459181","","0.000000","","","","","-10.249999","","","","","","-9.165733","-10.249999","","","","","","","D1 PROFILE","","","","",""
"64302700000699","Nodes","699","21.000000","34.828559","Default Known Flow Node","Known Flow","293354.845980","668793.209194","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700000573","Nodes","573","21.000000","28.386817","DDS demands","Known Flow","293341.595977","668673.459162","","0.000000","","","","","-1.330000","","","","","","-1.189309","-1.330000","","","","","","","D1 PROFILE","","","","",""
"64302700000572","Nodes","572","21.000000","28.333923","DDS demands","Known Flow","293359.220981","668685.709165","","0.000000","","","","","-5.689999","","","","","","-5.088099","-5.689999","","","","","","","D1 PROFILE","","","","",""
"64302700000054","Nodes","54","21.000000","30.535082","DDS demands","Known Flow","293277.970959","668561.084131","","0.000000","","","","","-21.770001","","","","","","-19.467124","-21.770001","","","","","","","D1 PROFILE","","","","",""
"64302700000048","Nodes","48","21.000000","29.659298","DDS demands","Known Flow","293203.845939","668545.084127","","0.000000","","","","","-15.739999","","","","","","-14.074989","-15.739999","","","","","","","D1 PROFILE","","","","",""
"64302700004712","Nodes","-220310","21.000000","32.277191","Default Known Flow Node","Known Flow","293249.845952","668511.959118","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004714","Nodes","-220312","21.000000","34.530013","Default Known Flow Node","Known Flow","293269.845957","668964.709241","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700000708","Nodes","708","21.000000","34.618218","DDS demands","Known Flow","293290.220963","668969.834242","","0.000000","","","","","-15.180000","","","","","","-13.574228","-15.180000","","","","","","","D1 PROFILE","","","","",""
"64302700004724","Nodes","-220322","21.000000","30.665789","Default Known Flow Node","Known Flow","293316.345970","668729.959177","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004722","Nodes","-220320","21.000000","30.665789","Default Known Flow Node","Known Flow","293296.390507","668727.235572","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004733","Nodes","-220331","21.000000","32.292495","Default Known Flow Node","Known Flow","293375.470986","668579.834136","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700000624","Nodes","624","21.000000","32.514528","DDS demands","Known Flow","293379.018737","668574.532441","","0.000000","","","","","-9.180000","","","","","","-8.208920","-9.180000","","","","","","","D1 PROFILE","","","","",""
"64302700004740","Nodes","-220339","21.000000","34.484372","Default Known Flow Node","Known Flow","293398.595992","668945.209236","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004742","Nodes","-220341","21.000000","34.484372","Default Known Flow Node","Known Flow","293400.720993","668946.459236","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004755","Nodes","-220356","21.000000","28.635378","Default Known Flow Node","Known Flow","293456.971008","668784.709192","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004759","Nodes","-220362","21.000000","31.690509","Default Known Flow Node","Known Flow","293462.762102","668604.775674","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004764","Nodes","-220367","21.000000","31.690509","Default Known Flow Node","Known Flow","293477.221013","668622.584148","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004761","Nodes","-220364","21.000000","31.680243","Default Known Flow Node","Known Flow","293468.096011","668602.834142","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004758","Nodes","-220360","21.000000","31.946863","Default Known Flow Node","Known Flow","293459.221009","668571.834134","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700000594","Nodes","594","21.000000","29.143045","DDS demands","Known Flow","293090.720908","668974.959244","","0.000000","","","","","-2.609999","","","","","","-2.333908","-2.609999","","","","","","","D1 PROFILE","","","","",""
"64302700000580","Nodes","580","21.000000","29.396003","Default Known Flow Node","Known Flow","293120.470916","668929.709231","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700000422","Nodes","422","21.000000","29.187531","Default Known Flow Node","Known Flow","293076.720904","668994.334249","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700000581","Nodes","581","21.000000","29.195284","DDS demands","Known Flow","293143.595923","668951.584237","","0.000000","","","","","-9.819999","","","","","","-8.781219","-9.819999","","","","","","","D1 PROFILE","","","","",""
"64302700000420","Nodes","420","21.000000","29.742780","DDS demands","Known Flow","293145.345923","668902.334224","","0.000000","","","","","-4.230000","","","","","","-3.782541","-4.230000","","","","","","","D1 PROFILE","","","","",""
"64302700004697","Nodes","-220295","21.000000","29.613745","Default Known Flow Node","Known Flow","293110.204041","668861.973904","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700000674","Nodes","674","21.000000","30.483808","Default Known Flow Node","Known Flow","293265.220956","668779.959191","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700000403","Nodes","403","21.000000","34.639119","DDS demands","Known Flow","293333.594638","668994.688621","","0.000000","","","","","-11.220000","","","","","","-10.033124","-11.220000","","","","","","","D1 PROFILE","","","","",""
"64302700004727","Nodes","-220325","21.000000","34.638930","Default Known Flow Node","Known Flow","293331.345974","668994.834249","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700000022","Nodes","22","21.000000","34.720510","DDS demands","Known Flow","293331.223783","668970.488737","","0.000000","","","","","-6.769999","","","","","","-6.053854","-6.769999","","","","","","","D1 PROFILE","","","","",""
"64302700000023","Nodes","23","21.000000","34.756444","DDS demands","Known Flow","293331.970974","668918.084228","","0.000000","","","","","-7.989999","","","","","","-7.144800","-7.989999","","","","","","","D1 PROFILE","","","","",""
"64302700004716","Nodes","-220314","21.000000","34.732349","Default Known Flow Node","Known Flow","293284.220961","668907.709225","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004726","Nodes","-220324","21.000000","34.720945","Default Known Flow Node","Known Flow","293329.601591","668970.643231","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700000430","Nodes","430","21.000000","29.655289","DDS demands","Known Flow","293059.720900","668806.584198","","0.000000","","","","","-11.050000","","","","","","-9.881108","-11.050000","","","","","","","D1 PROFILE","","","","",""
"64302700004691","Nodes","-220286","21.000000","29.513640","Default Known Flow Node","Known Flow","293028.720891","668834.459205","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700000755","Nodes","755","21.000000","29.686436","Default Known Flow Node","Known Flow","293094.845909","668758.584185","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700000675","Nodes","675","21.000000","30.572748","Default Known Flow Node","Known Flow","293227.845946","668758.959185","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700000700","Nodes","700","21.000000","34.826718","DDS demands","Known Flow","293415.970997","668790.334193","","0.000000","","","","","-8.130000","","","","","","-7.269991","-8.130000","","","","","","","D1 PROFILE","","","","",""
"64302700004729","Nodes","-220327","21.000000","34.828559","Default Known Flow Node","Known Flow","293347.845978","668801.209196","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700000610","Nodes","610","21.000000","30.793596","DDS demands","Known Flow","293305.220967","668712.334172","","0.000000","-2.789999","","","","-29.659999","","","","","","-29.017370","-32.449999","","","C1 PROFILE","","","","D1 PROFILE","","","","",""
"64302700000611","Nodes","611","21.000000","30.495677","DDS demands","Known Flow","293259.220954","668689.584166","","0.000000","","","","","-10.849999","","","","","","-9.702263","-10.849999","","","","","","","D1 PROFILE","","","","",""
"64302700000462","Nodes","462","21.000000","30.879747","DDS demands","Known Flow","293320.720971","668685.709165","","0.000000","","","","","-2.219999","","","","","","-1.985163","-2.219999","","","","","","","D1 PROFILE","","","","",""
"64302700004711","Nodes","-220309","21.000000","30.495677","Default Known Flow Node","Known Flow","293246.095951","668707.209171","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004717","Nodes","-220315","21.000000","30.540178","Default Known Flow Node","Known Flow","293284.470961","668657.084157","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004732","Nodes","-220330","21.000000","28.387048","Default Known Flow Node","Known Flow","293374.095985","668696.209168","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700000065","Nodes","65","21.000000","31.637055","DDS demands","Known Flow","293436.221002","668640.334153","","0.000000","","","","","-38.449998","","","","","","-34.382677","-38.449998","","","","","","","D1 PROFILE","","","","",""
"64302700000058","Nodes","58","21.000000","31.418558","DDS demands","Known Flow","293375.595986","668596.584141","","0.000000","","","","","-12.619999","","","","","","-11.285030","-12.619999","","","","","","","D1 PROFILE","","","","",""
"64302700004741","Nodes","-220340","21.000000","31.588622","Default Known Flow Node","Known Flow","293398.684773","668613.885548","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700000571","Nodes","571","21.000000","28.408085","DDS demands","Known Flow","293392.470990","668709.209171","","0.000000","","","","","-15.200000","","","","","","-13.592112","-15.200000","","","","","","","D1 PROFILE","","","","",""
"64302700004743","Nodes","-220342","21.000000","28.408085","Default Known Flow Node","Known Flow","293402.970993","668693.459167","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004738","Nodes","-220337","21.000000","28.433229","Default Known Flow Node","Known Flow","293397.845992","668712.959172","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004765","Nodes","-220368","21.000000","28.683107","Default Known Flow Node","Known Flow","293479.624464","668770.592884","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700000057","Nodes","57,","21.000000","32.709142","DDS demands","Known Flow","293423.314043","668514.973670","","0.000000","-1.729999","","","-6.000000","-15.439999","","","","","","-20.719029","-23.169998","","","C1 PROFILE","","","C4 PROFILE","D1 PROFILE","","","","",""
"64302700000480","Nodes","480","21.000000","31.039530","DDS demands","Known Flow","293332.970974","668663.834159","","0.000000","","","","","-5.099999","","","","","","-4.560511","-5.099999","","","","","","","D1 PROFILE","","","","",""
"64302700000040","Nodes","40","21.000000","34.753489","DDS demands","Known Flow","293450.846006","668844.209208","","0.000000","","","","","-10.880000","","","","","","-9.729090","-10.880000","","","","","","","D1 PROFILE","","","","",""
"64302700004751","Nodes","-220352","21.000000","34.753847","Default Known Flow Node","Known Flow","293450.971006","668845.834209","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700000038","Nodes","38","21.000000","34.718632","DDS demands","Known Flow","293453.596007","668886.334220","","0.000000","","","","","-10.679999","","","","","","-9.550247","-10.679999","","","","","","","D1 PROFILE","","","","",""
"64302700000039","Nodes","39","21.000000","34.189655","DDS demands","Known Flow","293409.845995","668882.584219","","0.000000","","","","","-11.770000","","","","","","-10.524945","-11.770000","","","","","","","D1 PROFILE","","","","",""
"64302700004753","Nodes","-220354","21.000000","34.719869","Default Known Flow Node","Known Flow","293453.723136","668888.459093","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700000036","Nodes","36","21.000000","34.735662","DDS demands","Known Flow","293455.346007","668915.584228","","0.000000","","","","","-16.909999","","","","","","-15.121224","-16.909999","","","","","","","D1 PROFILE","","","","",""
"64302700004754","Nodes","-220355","21.000000","34.736081","Default Known Flow Node","Known Flow","293455.471008","668917.584228","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004781","Nodes","-235038","21.000000","34.735662","Default Known Flow Node","Known Flow","293458.721008","668915.459228","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700000032","Nodes","32","21.000000","34.706545","DDS demands","Known Flow","293459.096009","668986.959247","","0.000000","","","","","-15.460000","","","","","","-13.824608","-15.460000","","","","","","","D1 PROFILE","","","","",""
"64302700004744","Nodes","-220344","21.000000","34.649126","Default Known Flow Node","Known Flow","293403.595993","668990.209248","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700000029","Nodes","29","21.000000","34.648645","DDS demands","Known Flow","293401.595993","668990.334248","","0.000000","","","","","-18.270000","","","","","","-16.337361","-18.270000","","","","","","","D1 PROFILE","","","","",""
"64302700004737","Nodes","-220336","21.000000","34.647922","Default Known Flow Node","Known Flow","293396.970992","668990.584248","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004777","Nodes","-235034","21.000000","28.849176","Default Known Flow Node","Known Flow","293018.345889","668916.209228","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700000431","Nodes","431","21.000000","29.676024","DDS demands","Known Flow","292973.595876","668777.209190","","0.000000","","","","","-10.819999","","","","","","-9.675437","-10.819999","","","","","","","D1 PROFILE","","","","",""
"64302700004690","Nodes","-220285","21.000000","29.602617","Default Known Flow Node","Known Flow","293023.595890","668838.084206","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004699","Nodes","-220297","21.000000","29.880590","Default Known Flow Node","Known Flow","293167.220929","668809.959199","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004709","Nodes","-220307","21.000000","30.495677","Default Known Flow Node","Known Flow","293238.095948","668717.334174","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004715","Nodes","-220313","21.000000","34.732349","Default Known Flow Node","Known Flow","293281.595960","668900.709224","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004720","Nodes","-220318","21.000000","34.738259","Default Known Flow Node","Known Flow","293289.845962","668920.209229","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004721","Nodes","-220319","21.000000","30.540178","Default Known Flow Node","Known Flow","293293.095963","668643.834154","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004719","Nodes","-220317","21.000000","34.650038","Default Known Flow Node","Known Flow","293289.095962","668937.834234","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004725","Nodes","-220323","21.000000","34.720945","Default Known Flow Node","Known Flow","293324.970972","668971.084243","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004730","Nodes","-220328","21.000000","28.387048","Default Known Flow Node","Known Flow","293361.095982","668715.584173","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004745","Nodes","-220345","21.000000","28.455480","Default Known Flow Node","Known Flow","293421.594984","668729.710618","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004735","Nodes","-220334","21.000000","28.343991","Default Known Flow Node","Known Flow","293383.720988","668731.084177","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004736","Nodes","-220335","21.000000","31.410888","Default Known Flow Node","Known Flow","293383.970988","668638.584152","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700000031","Nodes","31","21.000000","34.469212","DDS demands","Known Flow","293403.345993","668944.584235","","0.000000","","","","","-9.340000","","","","","","-8.351995","-9.340000","","","","","","","D1 PROFILE","","","","",""
"64302700004779","Nodes","-235036","21.000000","34.649126","Default Known Flow Node","Known Flow","293403.595993","668984.959246","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004746","Nodes","-220346","21.000000","28.461333","Default Known Flow Node","Known Flow","293422.842668","668730.588909","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004750","Nodes","-220350","21.000000","28.500088","Default Known Flow Node","Known Flow","293442.971004","668722.209175","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004752","Nodes","-220353","21.000000","28.596865","Default Known Flow Node","Known Flow","293451.721007","668750.959183","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004747","Nodes","-220347","21.000000","28.461333","Default Known Flow Node","Known Flow","293424.220999","668761.959186","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004749","Nodes","-220349","21.000000","34.751784","Default Known Flow Node","Known Flow","293431.721001","668861.209213","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004762","Nodes","-220365","21.000000","34.797963","Default Known Flow Node","Known Flow","293470.221012","668823.584203","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004763","Nodes","-220366","21.000000","28.596865","Default Known Flow Node","Known Flow","293474.846013","668745.959181","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004780","Nodes","-235037","21.000000","34.719869","Default Known Flow Node","Known Flow","293449.971006","668888.709220","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004756","Nodes","-220357","21.000000","34.702156","Default Known Flow Node","Known Flow","293457.721008","668966.084241","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004757","Nodes","-220358","21.000000","34.702921","Default Known Flow Node","Known Flow","293457.971008","668969.709242","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004767","Nodes","-220370","21.000000","34.658060","Default Known Flow Node","Known Flow","293493.846018","668949.709237","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004782","Nodes","-235039","21.000000","34.702921","Default Known Flow Node","Known Flow","293463.346010","668969.709242","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004768","Nodes","-220371","21.000000","28.683107","Default Known Flow Node","Known Flow","293494.971018","668760.084185","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004770","Nodes","-220373","21.000000","28.973076","Default Known Flow Node","Known Flow","293499.320426","668784.369651","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700000432","Nodes","432","21.000000","29.682750","DDS demands","Known Flow","293083.845906","668746.084181","","0.000000","","","","","-11.629999","","","","","","-10.399753","-11.629999","","","","","","","D1 PROFILE","","","","",""
"64302700004778","Nodes","-235035","21.000000","28.760123","Default Known Flow Node","Known Flow","293051.720898","668886.209220","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004654","Nodes","-219974","21.000000","28.611530","Default Known Flow Node","Known Flow","293720.346080","668511.834118","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700004606","Nodes","-219911","21.000000","34.647881","Default Known Flow Node","Known Flow","293515.971024","668925.834230","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700000568","Nodes","568","21.000000","31.622581","DDS demands","Known Flow","293535.471029","668987.834247","","0.000000","","","","","-5.879999","","","","","","-5.258001","-5.879999","","","","","","","D1 PROFILE","","","","",""
"64302700004614","Nodes","-219919","21.000000","31.685146","Default Known Flow Node","Known Flow","293561.096036","668974.209244","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302700000634","Nodes","634","21.000000","35.546181","DDS demands","Known Flow","293933.846138","668690.959166","","0.000000","","","","","-13.579999","","","","","","-12.143478","-13.579999","","","","","","","D1 PROFILE","","","","",""
"64302700000635","Nodes","635","21.000000","35.173112","DDS demands","Known Flow","293896.846128","668655.334157","","0.000000","","","","","-11.220000","","","","","","-10.033124","-11.220000","","","","","","","D1 PROFILE","","","","",""
"64302700000191","Nodes","191","21.000000","32.457281","DDS demands","Known Flow","293921.517563","668594.218735","","0.000000","","","","","-17.629998","","","","","","-15.765060","-17.629998","","","","","","","D1 PROFILE","","","","",""
