"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(PL-DC)"
"64404900001048","Nodes","-52",21.000000,74.010446,"DDS demands","Known Flow",269351.750000,675449.000000,,0.000000,,,,-4.590000,,-4.104460,-4.590000,,"",,,,"D1 PROFILE",
"64404900001046","Nodes","-50",21.000000,74.195403,"Default Known Flow Node","Known Flow",269382.250000,675446.750000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"64404900001047","Nodes","-51",21.000000,74.106931,"Default Known Flow Node","Known Flow",269397.750000,675446.750000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"64404900001049","Nodes","-53",21.000000,73.880813,"Default Known Flow Node","Known Flow",269437.625000,675452.250000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"64404900001053","Nodes","-60",21.000000,73.813169,"DDS demands","Known Flow",269484.125000,675491.250000,,0.000000,,,,-4.579999,,-4.095518,-4.579999,,"",,,,"D1 PROFILE",
"64404900000002","Nodes","2",21.000000,74.602055,"DDS demands","Known Flow",269277.750000,675476.375000,,0.000000,,,,-7.600000,,-6.796056,-7.600000,,"",,,,"D1 PROFILE",
"64404900001052","Nodes","-57",21.000000,74.600650,"Default Known Flow Node","Known Flow",269279.875000,675477.625000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"64404900001030","Nodes","-1462514",21.000000,74.199841,"DDS demands","Known Flow",269319.250000,675471.125000,,0.000000,,,,-2.630000,,-2.351793,-2.630000,,"",,,,"D1 PROFILE",
"64404900001028","Nodes","-1462512",21.000000,74.104835,"DDS demands","Known Flow",269338.625000,675464.250000,,0.000000,,,,-3.329999,,-2.977745,-3.329999,,"",,,,"D1 PROFILE",
"64404900001007","Nodes","-1462476",21.000000,74.008671,"DDS demands","Known Flow",269353.250000,675462.125000,,0.000000,,,,-1.420000,,-1.269789,-1.420000,,"",,,,"D1 PROFILE",
"64404900001026","Nodes","-1462510",21.000000,74.189682,"DDS demands","Known Flow",269382.750000,675458.375000,,0.000000,,,,-2.710000,,-2.423330,-2.710000,,"",,,,"D1 PROFILE",
"64404900001013","Nodes","-1462487",21.000000,73.965742,"DDS demands","Known Flow",269398.250000,675459.000000,,0.000000,,,,-2.460000,,-2.199776,-2.460000,,"",,,,"D1 PROFILE",
"64404900001016","Nodes","-1462491",21.000000,73.876597,"DDS demands","Known Flow",269435.375000,675463.625000,,0.000000,,,,-2.329999,,-2.083527,-2.329999,,"",,,,"D1 PROFILE",
"64404900001002","Nodes","-1462468",21.000000,73.800569,"DDS demands","Known Flow",269475.250000,675497.375000,,0.000000,,,,-4.199999,,-3.755715,-4.199999,,"",,,,"D1 PROFILE",
"64404900000001","Nodes","Alexander Avenue DG, Constant, Site ID 5300",21.000000,74.999996,"Default Known Pressure Node","Known Pressure",269226.750000,675483.875000,,999998.967025,,,,,,293.106714,327.779990,,"",,,,,
"64404900001054","Nodes","-61",21.000000,72.497910,"DDS demands","Known Flow",269287.500000,675492.875000,,0.000000,,,,-5.489999,,-4.909256,-5.489999,,"",,,,"D1 PROFILE",
"64404900001025","Nodes","-1462509",21.000000,72.480197,"DDS demands","Known Flow",269303.000000,675487.375000,,0.000000,,,,-0.730000,,-0.652779,-0.730000,,"",,,,"D1 PROFILE",
"64404900000011","Nodes","Kelvin View DG, Constant, Site ID 5301",21.000000,74.999996,"Default Known Pressure Node","Known Pressure",269779.375000,675110.625000,,999998.967025,,,,,,270.751266,302.779988,,"",,,,,
"64404900000012","Nodes","12",21.000000,73.963342,"DDS demands","Known Flow",269795.000000,675096.625000,,0.000000,,,,-3.540000,,-3.165531,-3.540000,,"",,,,"D1 PROFILE",
"64404900000024","Nodes","24",21.000000,27.932384,"DDS demands","Known Flow",269634.000000,675005.000000,,0.000000,,,,-2.419999,,-2.164007,-2.419999,,"",,,,"D1 PROFILE",
"64404900001072","Nodes",,21.000000,52.831818,"DDS demands","Known Flow",269734.791842,674912.497609,,0.000000,,,,-21.959999,,-19.637025,-21.959999,,"",,,,"D1 PROFILE",
"64404900001034","Nodes","34",21.000000,70.202248,"Default Known Flow Node","Known Flow",269637.750000,675097.500000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"64404900000017","Nodes","17",21.000000,70.185728,"DDS demands","Known Flow",269635.125000,675096.500000,,0.000000,,,,-10.930000,,-9.773801,-10.930000,,"",,,,"D1 PROFILE",
"64404900001055","Nodes","-62",21.000000,69.745081,"DDS demands","Known Flow",269645.250000,675492.875000,,0.000000,,,,-5.010000,,-4.480031,-5.010000,,"",,,,"D1 PROFILE",
"64404900001010","Nodes","-1462483",21.000000,69.308247,"DDS demands","Known Flow",269612.875000,675457.750000,,0.000000,,,,-14.670000,,-13.118176,-14.670000,,"",,,,"D1 PROFILE",
"64404900000008","Nodes","8",21.000000,68.030381,"DDS demands","Known Flow",269711.750000,675433.250000,,0.000000,,,,-17.399999,,-15.559390,-17.399999,,"",,,,"D1 PROFILE",
"64404900001003","Nodes","-1462469",21.000000,67.826175,"Default Known Flow Node","Known Flow",269722.375000,675421.125000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"64404900000013","Nodes","13",21.000000,73.479232,"DDS demands","Known Flow",269831.750000,675066.875000,,0.000000,,,,-41.919997,,-37.485611,-41.919997,,"",,,,"D1 PROFILE",
"64404900000021","Nodes","21",21.000000,46.504459,"DDS demands","Known Flow",269539.500000,674943.250000,,0.000000,,,,-28.950001,,-25.887609,-28.950001,,"",,,,"D1 PROFILE",
"64404900000022","Nodes","22",21.000000,26.743922,"DDS demands","Known Flow",269649.875000,675001.750000,,0.000000,,,,-7.940000,,-7.100090,-7.940000,,"",,,,"D1 PROFILE",
"64404900000041","Nodes","41",21.000000,24.726577,"DDS demands","Known Flow",269731.625000,675025.125000,,0.000000,,,,-9.330000,,-8.343053,-9.330000,,"",,,,"D1 PROFILE",
"64404900000025","Nodes","25",21.000000,26.073419,"DDS demands","Known Flow",269720.250000,674939.375000,,0.000000,,,,-13.619999,,-12.179247,-13.619999,,"",,,,"D1 PROFILE",
"64404900000026","Nodes","26",21.000000,27.641215,"DDS demands","Known Flow",269587.875000,674987.000000,,0.000000,,,,-6.199999,,-5.544150,-6.199999,,"",,,,"D1 PROFILE",
"64404900001012","Nodes","-1462486",21.000000,30.092706,"Default Known Flow Node","Known Flow",269624.000000,675022.125000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"64404900001014","Nodes","-1462489",21.000000,70.161572,"Default Known Flow Node","Known Flow",269650.000000,675066.375000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"64404900001023","Nodes","-1462504",21.000000,70.377720,"Default Known Flow Node","Known Flow",269686.750000,675080.375000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"64404900000023","Nodes","23",21.000000,24.374416,"DDS demands","Known Flow",269798.000000,674974.500000,,0.000000,,,,-12.130000,,-10.846863,-12.130000,,"",,,,"D1 PROFILE",
"64404900001056","Nodes","-68",21.000000,68.283971,"DDS demands","Known Flow",269309.750000,675525.625000,,0.000000,,,,-3.670000,,-3.281779,-3.670000,,"",,,,"D1 PROFILE",
"64404900001058","Nodes","-70",21.000000,64.707814,"DDS demands","Known Flow",269355.625000,675543.500000,,0.000000,,,,-4.619999,,-4.131286,-4.619999,,"",,,,"D1 PROFILE",
"64404900001059","Nodes","-71",21.000000,63.844618,"DDS demands","Known Flow",269371.250000,675549.125000,,0.000000,,,,-5.070000,,-4.533684,-5.070000,,"",,,,"D1 PROFILE",
"64404900001061","Nodes","-73",21.000000,62.121370,"DDS demands","Known Flow",269422.625000,675567.375000,,0.000000,,,,-1.999999,,-1.788435,-1.999999,,"",,,,"D1 PROFILE",
"64404900001062","Nodes","-74",21.000000,61.700884,"DDS demands","Known Flow",269437.000000,675572.500000,,0.000000,,,,-2.049999,,-1.833146,-2.049999,,"",,,,"D1 PROFILE",
"64404900001063","Nodes","-75",21.000000,60.848102,"Default Known Flow Node","Known Flow",269455.250000,675579.000000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"64404900000009","Nodes","9",21.000000,60.490037,"DDS demands","Known Flow",269470.875000,675584.625000,,0.000000,,,,-19.290000,,-17.249463,-19.290000,,"",,,,"D1 PROFILE",
"64404900001060","Nodes","-72",21.000000,73.399292,"Default Known Flow Node","Known Flow",269498.500000,675552.500000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"64404900001032","Nodes","-1462518",21.000000,73.358845,"Default Known Flow Node","Known Flow",269464.875000,675552.000000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"64404900001057","Nodes","-69",21.000000,66.732435,"DDS demands","Known Flow",269326.875000,675533.250000,,0.000000,,,,-2.150000,,-1.922568,-2.150000,,"",,,,"D1 PROFILE",
"64404900001064","Nodes","-77",21.000000,60.585055,"Default Known Flow Node","Known Flow",269491.125000,675598.750000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"64404900001011","Nodes","-1462485",21.000000,67.000479,"DDS demands","Known Flow",269330.000000,675522.750000,,0.000000,,,,-5.150000,,-4.605222,-5.150000,,"",,,,"D1 PROFILE",
"64404900001019","Nodes","-1462496",21.000000,64.707493,"DDS demands","Known Flow",269354.375000,675546.875000,,0.000000,,,,-1.150000,,-1.028350,-1.150000,,"",,,,"D1 PROFILE",
"64404900001020","Nodes","-1462498",21.000000,64.121851,"DDS demands","Known Flow",269407.875000,675542.625000,,0.000000,,,,-1.820000,,-1.627476,-1.820000,,"",,,,"D1 PROFILE",
"64404900001015","Nodes","-1462490",21.000000,62.121370,"Default Known Flow Node","Known Flow",269421.625000,675569.875000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"64404900001027","Nodes","-1462511",21.000000,61.700884,"Default Known Flow Node","Known Flow",269440.000000,675561.625000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"64404900001017","Nodes","-1462494",21.000000,60.843524,"DDS demands","Known Flow",269453.875000,675582.375000,,0.000000,,,,-4.360000,,-3.898790,-4.360000,,"",,,,"D1 PROFILE",
"64404900001021","Nodes","-1462499",21.000000,60.585055,"Default Known Flow Node","Known Flow",269484.125000,675616.875000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"64404900001031","Nodes","-1462516",21.000000,68.285767,"DDS demands","Known Flow",269314.750000,675514.125000,,0.000000,,,,-1.770000,,-1.582765,-1.770000,,"",,,,"D1 PROFILE",
"64404900000003","Nodes","3",21.000000,73.615588,"DDS demands","Known Flow",269513.500000,675514.500000,,0.000000,,,,-16.290001,,-14.566810,-16.290001,,"",,,,"D1 PROFILE",
"64404900001065","Nodes","-79",21.000000,60.589534,"Default Known Flow Node","Known Flow",269525.375000,675610.875000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"64404900000004","Nodes","4",21.000000,73.139459,"DDS demands","Known Flow",269521.250000,675589.375000,,0.000000,,,,-4.539999,,-4.059749,-4.539999,,"",,,,"D1 PROFILE",
"64404900000034","Nodes","34",21.000000,67.014423,"DDS demands","Known Flow",269634.500000,675694.750000,,0.000000,,,,-4.590000,,-4.104460,-4.590000,,"",,,,"D1 PROFILE",
"64404900000033","Nodes","33",21.000000,67.176460,"DDS demands","Known Flow",269712.250000,675711.750000,,0.000000,,,,-0.699999,,-0.625952,-0.699999,,"",,,,"D1 PROFILE",
"64404900000029","Nodes","29",21.000000,67.868249,"Default Known Flow Node","Known Flow",269738.250000,675600.750000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"64404900000007","Nodes","7",21.000000,67.960661,"DDS demands","Known Flow",269729.500000,675664.250000,,0.000000,-16.809999,,,-4.230000,,-18.814344,-21.040001,,"","C1 PROFILE",,,"D1 PROFILE",
"64404900001067","Nodes","-81",21.000000,60.576893,"Default Known Flow Node","Known Flow",269537.125000,675615.000000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"64404900001066","Nodes","-80",21.000000,60.558223,"Default Known Flow Node","Known Flow",269551.500000,675613.625000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"64404900001069","Nodes","-83",21.000000,60.545718,"Default Known Flow Node","Known Flow",269563.125000,675617.750000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"64404900000042","Nodes","42",21.000000,60.537449,"DDS demands","Known Flow",269573.250000,675624.500000,,0.000000,,,,-3.110000,,-2.781017,-3.110000,,"",,,,"D1 PROFILE",
"64404900001070","Nodes","P13133081, GLEN SHIRVA ROAD CSEP, 89.72 SCMH",24.000000,67.447611,"CSEP Unmatched","Known Flow",269716.770945,675692.605288,,0.000000,,,,,-36.830002,-32.934048,-36.830002,,"",,,,,"DC PROFILE"
"64404900000032","Nodes","32",21.000000,69.611058,"DDS demands","Known Flow",269622.500000,675626.250000,,0.000000,,,,-12.090000,,-10.811094,-12.090000,,"",,,,"D1 PROFILE",
"64404900000035","Nodes","35",21.000000,63.894771,"DDS demands","Known Flow",269953.625000,675889.000000,,0.000000,-12.229999,,-0.369999,-9.960000,,-20.173557,-22.559999,,"","C1 PROFILE",,"C4 PROFILE","D1 PROFILE",
"64404900000031","Nodes","31",21.000000,68.572547,"DDS demands","Known Flow",269720.750000,675658.875000,,0.000000,,,,-1.100000,,-0.983639,-1.100000,,"",,,,"D1 PROFILE",
"64404900001022","Nodes","-1462503",21.000000,67.829093,"DDS demands","Known Flow",269726.000000,675682.500000,,0.000000,,,,-2.720000,,-2.432272,-2.720000,,"",,,,"D1 PROFILE",
"64404900000030","Nodes","30",21.000000,67.868076,"DDS demands","Known Flow",269685.375000,675600.750000,,0.000000,,,,-0.220000,,-0.196727,-0.220000,,"",,,,"D1 PROFILE",
"64404900000027","Nodes","27",21.000000,67.763442,"DDS demands","Known Flow",269737.250000,675512.375000,,0.000000,,,,-9.220000,,-8.244689,-9.220000,,"",,,,"D1 PROFILE",
"64404900000028","Nodes","28",21.000000,67.785695,"DDS demands","Known Flow",269674.125000,675568.125000,,0.000000,,,,-1.799999,,-1.609592,-1.799999,,"",,,,"D1 PROFILE",
"64404900000006","Nodes","6",21.000000,71.454648,"DDS demands","Known Flow",269623.375000,675509.750000,,0.000000,,,,-11.939999,,-10.676961,-11.939999,,"",,,,"D1 PROFILE",
"64404900000037","Nodes","37",21.000000,72.910891,"DDS demands","Known Flow",269560.500000,675501.750000,,0.000000,,,,-2.470000,,-2.208718,-2.470000,,"",,,,"D1 PROFILE",
"64404900000005","Nodes","5",21.000000,73.356807,"DDS demands","Known Flow",269544.375000,675511.125000,,0.000000,,,,-3.510000,,-3.138704,-3.510000,,"",,,,"D1 PROFILE",
"64404900000038","Nodes","38",21.000000,72.593203,"DDS demands","Known Flow",269555.125000,675559.375000,,0.000000,,,,-8.899999,,-7.958538,-8.899999,,"",,,,"D1 PROFILE",
"64404900001008","Nodes","-1462478",21.000000,69.611058,"Default Known Flow Node","Known Flow",269613.500000,675654.500000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"64404900001024","Nodes","-1462507",21.000000,60.589534,"Default Known Flow Node","Known Flow",269531.500000,675595.625000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"64404900001018","Nodes","-1462495",21.000000,60.328834,"Default Known Flow Node","Known Flow",269531.125000,675632.500000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"64404900001068","Nodes","-82",21.000000,60.550448,"Default Known Flow Node","Known Flow",269558.750000,675616.125000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"64404900001029","Nodes","-1462513",21.000000,60.558223,"Default Known Flow Node","Known Flow",269554.000000,675603.625000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"64404900001004","Nodes","-1462472",21.000000,60.533475,"DDS demands","Known Flow",269566.250000,675607.875000,,0.000000,,,,-0.759999,,-0.679605,-0.759999,,"",,,,"D1 PROFILE",
"64404900000010","Nodes","10",21.000000,60.289370,"Default Known Flow Node","Known Flow",269574.625000,675645.125000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"64404900001076","Nodes","-95",21.000000,63.557489,"Default Known Flow Node","Known Flow",269977.500000,675926.125000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"64404900000014","Nodes","14",21.000000,68.185255,"DDS demands","Known Flow",270099.500000,675139.000000,,0.000000,,,,-18.879998,,-16.882833,-18.879998,,"",,,,"D1 PROFILE",
"64404900000019","Nodes","19",21.000000,67.898076,"DDS demands","Known Flow",270033.750000,675304.000000,,0.000000,,0.000000,,-0.199999,,-0.178843,-0.199999,,"",,"C2 PROFILE",,"D1 PROFILE",
"64404900000015","Nodes","15",21.000000,68.262458,"DDS demands","Known Flow",270152.875000,675133.500000,,0.000000,,,,-4.980000,,-4.453205,-4.980000,,"",,,,"D1 PROFILE",
"64404900001035","Nodes","35",21.000000,68.470625,"Default Known Flow Node","Known Flow",270113.875000,675102.000000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"64404900001041","Nodes","41",21.000000,67.849599,"Default Known Flow Node","Known Flow",270040.875000,675274.375000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"64404900001040","Nodes","40",21.000000,67.890379,"Default Known Flow Node","Known Flow",270010.500000,675260.875000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"64404900001009","Nodes","-1462482",21.000000,68.470625,"Default Known Flow Node","Known Flow",270105.500000,675093.250000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"64404900000036","Nodes","36",21.000000,58.700407,"DDS demands","Known Flow",270046.750000,675640.250000,,0.000000,,,,-3.960000,,-3.541102,-3.960000,,"",,,,"D1 PROFILE",
"64404900001042","Nodes","42",21.000000,67.897883,"Default Known Flow Node","Known Flow",270033.625000,675310.625000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"64404900001043","Nodes","43",21.000000,67.972813,"Default Known Flow Node","Known Flow",270033.500000,675347.875000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"64404900001044","Nodes","44",21.000000,68.009261,"Default Known Flow Node","Known Flow",270011.750000,675357.750000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"64404900001005","Nodes","-1462473",21.000000,68.009261,"Default Known Flow Node","Known Flow",270003.625000,675346.875000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"64404900001073","Nodes","-90",21.000000,58.540112,"Default Known Flow Node","Known Flow",269954.250000,675680.500000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"64404900001006","Nodes","-1462475",21.000000,58.540112,"Default Known Flow Node","Known Flow",269954.125000,675677.875000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"64404900001033","Nodes","-1462519",21.000000,58.623220,"Default Known Flow Node","Known Flow",270023.875000,675679.625000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"64404900001071","Nodes","-89",21.000000,58.789499,"Default Known Flow Node","Known Flow",270025.750000,675680.250000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"64404900000044","Nodes","44",21.000000,68.041711,"DDS demands","Known Flow",270015.875000,675403.875000,,0.000000,,,,-1.620000,,-1.448633,-1.620000,,"",,,,"D1 PROFILE",
"64404900001039","Nodes","39",21.000000,67.880405,"Default Known Flow Node","Known Flow",270052.031250,675248.187500,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"64404900001038","Nodes","38",21.000000,67.880405,"Default Known Flow Node","Known Flow",270047.843750,675246.312500,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"64404900001001","Nodes","1001",21.000000,69.145532,"DDS demands","Known Flow",270022.401244,675118.711738,,0.000000,,,,-13.979999,,-12.501165,-13.979999,,"",,,,"D1 PROFILE",
"64404900000045","Nodes","45",21.000000,67.938264,"Default Known Flow Node","Known Flow",270081.612462,675178.271941,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"64404900000046","Nodes","46",21.000000,67.782954,"DDS demands","Known Flow",270013.195768,675144.507570,,0.000000,,-18.809999,,,,-16.820238,-18.809999,,"",,"C2 PROFILE",,,
"64404900000047","Nodes","47, P11127150, DAVIDSON CRESCENT, SCH 35.54",22.999998,28.387158,"CSEP Unmatched","Known Flow",269631.950838,675009.357113,,0.000000,,,,,-35.540001,-31.780505,-35.540001,,"",,,,,"DC PROFILE"
"64404900000642","Nodes","642",21.000000,27.390495,"Default Known Flow Node","Known Flow",269641.875000,675007.500000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"644049-1070","Nodes",,21.000000,68.605190,"Default Known Flow Node","Known Flow",269715.750000,675657.250000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
