"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)"
"94117800000094","Nodes","94",21.000000,30.448375,"Default Known Flow Node","Known Flow",519339.964322,110638.080552,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000502","Nodes","502",21.000000,35.518104,"Default Known Flow Node","Known Flow",519685.667567,109957.358130,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000557","Nodes","557",21.000000,35.569416,"Default Known Flow Node","Known Flow",519588.137553,110115.501896,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000506","Nodes","506",21.000000,34.720830,"Default Known Flow Node","Known Flow",519762.777588,110684.670328,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000525","Nodes","525",21.000000,34.667327,"Default Known Flow Node","Known Flow",519768.070857,110689.091167,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000508","Nodes","508",21.000000,35.234637,"Default Known Flow Node","Known Flow",519581.840539,110401.329251,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000509","Nodes","509",21.000000,35.226039,"Default Known Flow Node","Known Flow",519576.952538,110407.660253,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000510","Nodes","510",21.000000,35.528797,"Default Known Flow Node","Known Flow",519623.949550,110421.396257,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000511","Nodes","511",21.000000,35.636066,"Default Known Flow Node","Known Flow",519642.988556,110414.149255,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000515","Nodes","515",21.000000,29.523753,"Default Known Flow Node","Known Flow",519470.991509,110726.340340,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000517","Nodes","517",21.000000,34.992857,"Default Known Flow Node","Known Flow",519659.573560,110670.222324,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000520","Nodes","520",21.000000,34.856730,"Default Known Flow Node","Known Flow",519667.941562,110681.178327,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000519","Nodes","519",21.000000,34.722914,"Default Known Flow Node","Known Flow",519724.244578,110702.951333,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000521","Nodes","521",21.000000,34.735210,"Default Known Flow Node","Known Flow",519718.379750,110702.165346,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000522","Nodes","522",21.000000,34.735210,"Default Known Flow Node","Known Flow",519718.148576,110690.780330,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000523","Nodes","523",21.000000,34.524753,"Default Known Flow Node","Known Flow",519756.151586,110743.132344,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000524","Nodes","524",21.000000,34.651814,"Default Known Flow Node","Known Flow",519762.436588,110696.828332,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000518","Nodes","518",21.000000,34.720588,"Default Known Flow Node","Known Flow",519764.114589,110682.680328,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000526","Nodes","526",21.000000,34.711703,"Default Known Flow Node","Known Flow",519771.733591,110667.789324,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000527","Nodes","527",21.000000,34.693156,"Default Known Flow Node","Known Flow",519775.449592,110653.456320,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000534","Nodes","534",21.000000,31.544024,"Default Known Flow Node","Known Flow",519322.911469,110572.577298,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000536","Nodes","536",21.000000,30.718497,"Default Known Flow Node","Known Flow",519335.251472,110616.242310,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000537","Nodes","537",21.000000,30.359205,"Default Known Flow Node","Known Flow",519342.069474,110645.186318,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000543","Nodes","543",21.000000,35.345283,"Default Known Flow Node","Known Flow",519615.316548,110418.013256,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000546","Nodes","546",21.000000,35.945560,"Default Known Flow Node","Known Flow",519615.935548,110473.731271,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000549","Nodes","549",21.000000,35.118803,"Default Known Flow Node","Known Flow",519654.390559,110634.974315,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000617","Nodes","617",21.000000,30.304416,"Default Known Flow Node","Known Flow",519706.395573,110996.760413,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000556","Nodes","556",21.000000,35.355590,"Default Known Flow Node","Known Flow",519550.868531,110130.339178,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000558","Nodes","558",21.000000,31.319470,"Default Known Flow Node","Known Flow",519278.940346,110585.227788,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000559","Nodes","559",21.000000,31.316228,"Default Known Flow Node","Known Flow",519280.406457,110589.480302,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000560","Nodes","560",21.000000,31.025223,"Default Known Flow Node","Known Flow",519293.502461,110711.778336,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000565","Nodes","565",21.000000,34.054504,"Default Known Flow Node","Known Flow",519785.711595,110825.309367,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000568","Nodes","568",21.000000,33.795555,"Default Known Flow Node","Known Flow",519806.916600,110875.472380,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000572","Nodes","572",21.000000,29.896319,"Default Known Flow Node","Known Flow",519376.057483,110783.871355,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000578","Nodes","578",21.000000,29.518456,"Default Known Flow Node","Known Flow",519513.727520,110823.455366,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000591","Nodes","591",21.000000,34.783543,"Default Known Flow Node","Known Flow",519734.122330,110710.625865,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000594","Nodes","594",21.000000,34.297943,"Default Known Flow Node","Known Flow",519757.866587,110767.109351,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000597","Nodes","597",21.000000,29.654272,"Default Known Flow Node","Known Flow",519363.178480,110857.639375,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000600","Nodes","600",21.000000,28.724990,"Default Known Flow Node","Known Flow",519406.150491,111119.044447,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000603","Nodes","603",21.000000,28.724990,"Default Known Flow Node","Known Flow",519474.840510,111132.577450,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000607","Nodes","607",21.000000,29.799238,"Default Known Flow Node","Known Flow",519433.507499,110954.762402,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000621","Nodes","621",21.000000,30.622863,"Default Known Flow Node","Known Flow",519685.851567,110921.689393,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000626","Nodes","626",21.000000,30.975261,"Default Known Flow Node","Known Flow",519297.305462,110783.383355,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000628","Nodes","628",21.000000,30.955904,"Default Known Flow Node","Known Flow",519297.378462,110790.559357,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000634","Nodes","634",21.000000,30.924737,"Default Known Flow Node","Known Flow",519285.379458,110813.151363,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000627","Nodes","627",21.000000,30.953178,"Default Known Flow Node","Known Flow",519297.717462,110795.313358,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000637","Nodes","637",21.000000,29.575189,"Default Known Flow Node","Known Flow",519285.498458,110901.111387,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000639","Nodes","639",21.000000,29.601565,"Default Known Flow Node","Known Flow",519324.880469,110874.181380,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000649","Nodes","649",21.000000,27.834849,"DDS demands","Known Flow",519352.947477,111028.601422,,0.000000,,,,-4.530000,,,-4.050807,-4.530000,,"",,,,"D1 PROFILE",,
"94117800000650","Nodes","650",21.000000,27.861704,"Default Known Flow Node","Known Flow",519357.490478,111039.796425,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000651","Nodes","651",21.000000,30.970158,"Default Known Flow Node","Known Flow",519278.615457,110743.888344,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000654","Nodes","654",21.000000,30.958222,"Default Known Flow Node","Known Flow",519296.607461,110755.696348,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000659","Nodes","659",21.000000,33.924146,"DDS demands","Known Flow",519890.534623,108970.106862,,0.000000,,,,-13.910000,,,-12.438570,-13.910000,,"",,,,"D1 PROFILE",,
"94117800000663","Nodes","663",21.000000,33.955757,"Default Known Flow Node","Known Flow",519966.516644,110612.127309,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000669","Nodes","669",21.000000,33.858935,"Default Known Flow Node","Known Flow",520020.606658,110640.029316,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000507","Nodes","507",21.000000,34.487816,"Default Known Flow Node","Known Flow",519818.433603,110675.245326,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000677","Nodes","677",21.000000,32.671856,"Default Known Flow Node","Known Flow",519906.076627,110249.728210,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000680","Nodes","680",21.000000,32.526150,"Default Known Flow Node","Known Flow",519930.811634,110199.661196,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000687","Nodes","687",21.000000,33.704792,"Default Known Flow Node","Known Flow",519836.866608,110493.718276,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000690","Nodes","690",21.000000,33.747694,"Default Known Flow Node","Known Flow",519894.399624,110481.785273,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000666","Nodes","666",21.000000,34.071954,"Default Known Flow Node","Known Flow",519885.136622,110630.120314,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000552","Nodes","552",21.000000,32.650190,"Default Known Flow Node","Known Flow",519876.151619,110272.275216,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000711","Nodes","711",21.000000,34.016302,"Default Known Flow Node","Known Flow",519839.603405,110777.658875,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000562","Nodes","562",21.000000,34.225361,"Default Known Flow Node","Known Flow",519810.287601,110748.750346,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000710","Nodes","710",21.000000,34.014518,"Default Known Flow Node","Known Flow",519833.858231,110782.380363,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000712","Nodes","712",21.000000,33.830895,"Default Known Flow Node","Known Flow",519830.048607,110845.245372,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000714","Nodes","714",21.000000,33.846604,"Default Known Flow Node","Known Flow",519824.502605,110841.129371,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000715","Nodes","715",21.000000,34.012519,"Default Known Flow Node","Known Flow",519915.222630,110799.507360,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000722","Nodes","722",21.000000,49.336410,"Default Known Flow Node","Known Flow",520990.764922,113347.734053,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000723","Nodes","723",21.000000,49.335748,"DDS demands","Known Flow",520989.578922,113343.262052,,0.000000,,,,-1.450000,,,-1.296616,-1.450000,,"",,,,"D1 PROFILE",,
"94117800000724","Nodes","724",21.000000,49.952976,"Default Known Flow Node","Known Flow",521533.179070,112337.579778,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000744","Nodes","744",21.000000,48.719974,"Default Known Flow Node","Known Flow",521592.143086,112971.266951,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000749","Nodes","749",21.000000,47.140209,"Default Known Flow Node","Known Flow",521518.396066,113115.432990,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000750","Nodes","750",21.000000,47.450109,"Default Known Flow Node","Known Flow",521587.858085,113178.244007,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000751","Nodes","751",21.000000,49.891665,"Default Known Flow Node","Known Flow",521608.688091,112559.602839,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000754","Nodes","754",21.000000,48.112564,"DDS demands","Known Flow",521439.661045,112626.605857,,0.000000,,,,-0.649999,,,-0.581241,-0.649999,,"",,,,"D1 PROFILE",,
"94117800000770","Nodes","770",21.000000,49.738398,"Default Known Flow Node","Known Flow",521469.371370,113234.977989,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000769","Nodes","769",21.000000,49.781384,"Default Known Flow Node","Known Flow",521476.624055,113234.535022,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000772","Nodes","772",21.000000,49.739602,"Default Known Flow Node","Known Flow",521471.228597,113234.864557,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000514","Nodes","514",21.000000,33.151842,"Default Known Flow Node","Known Flow",519792.976596,110427.024258,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000551","Nodes","551",21.000000,33.394310,"Default Known Flow Node","Known Flow",519779.671593,110459.352267,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000692","Nodes","692",21.000000,34.092231,"Default Known Flow Node","Known Flow",519840.253609,110644.940318,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000738","Nodes","738",21.000000,47.458805,"Default Known Flow Node","Known Flow",521597.714088,112839.378915,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000764","Nodes","764",21.000000,47.461760,"Default Known Flow Node","Known Flow",521606.214090,113183.627008,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000747","Nodes","747",21.000000,49.996411,"Default Known Flow Node","Known Flow",521473.027054,112971.474951,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000553","Nodes","553",21.000000,34.566474,"Default Known Flow Node","Known Flow",519785.636594,110629.102313,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000623","Nodes","623",21.000000,30.592616,"Default Known Flow Node","Known Flow",519748.611584,110917.119392,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000614","Nodes","614",21.000000,28.957979,"DDS demands","Known Flow",519517.204521,111131.884450,,0.000000,,,,-2.829999,,,-2.530636,-2.829999,,"",,,,"D1 PROFILE",,
"94117800000585","Nodes","585",21.000000,29.481536,"Default Known Flow Node","Known Flow",519569.059536,110816.473364,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000697","Nodes","697",21.000000,33.747694,"Default Known Flow Node","Known Flow",519900.329626,110479.760273,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000696","Nodes","696",21.000000,34.114837,"Default Known Flow Node","Known Flow",519943.935638,110622.460311,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000671","Nodes","671",21.000000,33.975216,"Default Known Flow Node","Known Flow",519938.973636,110765.977350,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000765","Nodes","765",21.000000,47.227784,"Default Known Flow Node","Known Flow",521573.045081,113190.263010,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117808303118","Nodes","8303118",21.000000,33.922517,"DDS demands","Known Flow",519891.034623,108962.965860,,0.000000,,,,-2.089999,,,-1.868915,-2.089999,,"",,,,"D1 PROFILE",,
"94117808303165","Nodes","8303165",21.000000,30.970158,"DDS demands","Known Flow",519297.738462,110743.334344,,0.000000,,,,-13.369999,,,-11.955693,-13.369999,,"",,,,"D1 PROFILE",,
"94117800000008","Nodes","8",21.000000,35.270098,"Default Known Flow Node","Known Flow",519510.030519,110089.072166,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000005","Nodes","5",21.000000,35.501838,"Default Known Flow Node","Known Flow",519727.476579,109665.519051,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117808303113","Nodes","8303113",21.000000,34.041085,"DDS demands","Known Flow",519894.065624,108872.763835,,0.000000,,,,-7.469999,,,-6.679807,-7.469999,,"",,,,"D1 PROFILE",,
"94117800000044","Nodes","44",21.000000,33.704792,"Default Known Flow Node","Known Flow",519834.230608,110478.229272,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000039","Nodes","39",21.000000,33.106000,"Default Known Flow Node","Known Flow",519862.179615,110428.946259,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117804904561","Nodes","4904561",21.000000,32.593256,"Default Known Flow Node","Known Flow",519997.143079,110202.204940,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117808303144","Nodes","8303144",21.000000,35.149145,"Default Known Flow Node","Known Flow",519478.696511,110408.856253,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000014","Nodes","14",21.000000,49.349680,"DDS demands","Known Flow",521077.919946,113316.753045,,0.000000,,,,-11.090000,,,-9.916877,-11.090000,,"",,,,"D1 PROFILE",,
"94117800000015","Nodes","15",21.000000,49.692181,"DDS demands","Known Flow",521463.572051,113234.120022,,0.000000,,,,-14.810000,,,-13.243367,-14.810000,,"",,,,"D1 PROFILE",,
"94117800000013","Nodes","13",21.000000,49.607450,"DDS demands","Known Flow",521258.065995,113274.145033,,0.000000,,,,-6.530000,,,-5.839243,-6.530000,,"",,,,"D1 PROFILE",,
"94117800000019","Nodes","NEWHALL LANE HENFIELD ROAD, DG",21.000000,49.999998,"Default Known Pressure Node","Known Pressure",521470.826053,113247.218026,,9999.989670,,,,,,,64.419458,72.040000,,"",,,,,,
"94117800000003","Nodes","3",21.000000,33.811677,"DDS demands","Known Flow",519900.538626,108987.248866,,0.000000,,,,-3.729999,,,-3.335432,-3.729999,,"",,,,"D1 PROFILE",,
"94117800000030","Nodes","30",21.000000,32.471570,"DDS demands","Known Flow",519838.864609,110327.444231,,0.000000,,,,-0.899999,,,-0.804796,-0.899999,,"",,,,"D1 PROFILE",,
"94117800000041","Nodes","41",21.000000,48.695268,"DDS demands","Known Flow",521604.611089,112971.025950,,0.000000,,,,-4.150000,,,-3.711004,-4.150000,,"",,,,"D1 PROFILE",,
"94117800000032","Nodes","32",21.000000,47.576401,"DDS demands","Known Flow",521599.252424,113159.591864,,0.000000,,,,-11.079999,,,-9.907934,-11.079999,,"",,,,"D1 PROFILE",,
"94117800000023","Nodes","23",21.000000,47.462229,"DDS demands","Known Flow",521594.745087,113178.544007,,0.000000,,,,-9.260000,,,-8.280457,-9.260000,,"",,,,"D1 PROFILE",,
"94117800000063","Nodes","63",21.000000,31.188413,"DDS demands","Known Flow",519290.291058,110626.119855,,0.000000,,,,-1.059999,,,-0.947870,-1.059999,,"",,,,"D1 PROFILE",,
"94117800000048","Nodes","48",21.000000,34.832040,"Default Known Flow Node","Known Flow",519364.037480,110497.535277,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000057","Nodes","57",21.000000,33.955757,"Default Known Flow Node","Known Flow",519969.528645,110611.350308,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000027","Nodes","27",21.000000,31.279036,"DDS demands","Known Flow",519823.164605,110307.578226,,0.000000,,-31.999999,,,,,-28.614972,-31.999999,,"",,"C2 PROFILE",,,,
"94117800000040","Nodes","40",21.000000,49.996411,"Default Known Flow Node","Known Flow",521471.545053,112971.666951,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000042","Nodes","42",21.000000,48.207775,"DDS demands","Known Flow",521692.960113,112960.532948,,0.000000,,,,-0.970000,,,-0.867391,-0.970000,,"",,,,"D1 PROFILE",,
"94117800000037","Nodes","TOTTINGTON DRIVE HENFIELD ROAD, DG",21.000000,49.999998,"Default Known Pressure Node","Known Pressure",521469.080053,112971.655951,,9999.989670,,,,,,,97.201485,108.700002,,"",,,,,,
"94117800000036","Nodes","36",21.000000,46.620509,"DDS demands","Known Flow",521528.439069,113031.423967,,0.000000,,,,-10.320000,,,-9.228329,-10.320000,,"",,,,"D1 PROFILE",,
"94117800000069","Nodes","HENFIELD ROAD, RRI",21.000000,49.999974,"Default Known Pressure Node","Known Pressure",521383.439029,112604.767851,,0.000000,,,,,,,64.133309,71.720004,,"",,,,,,
"94117800000046","Nodes","46",21.000000,46.388535,"DDS demands","Known Flow",521667.347107,112861.570921,,0.000000,,,,-16.879999,,,-15.094397,-16.879999,,"",,,,"D1 PROFILE",,
"94117800000043","Nodes","43",21.000000,47.831291,"DDS demands","Known Flow",521703.707116,112956.523947,,0.000000,,,,-12.470000,,,-11.150897,-12.470000,,"",,,,"D1 PROFILE",,
"94117800000056","Nodes","56",21.000000,47.426233,"DDS demands","Known Flow",521641.188099,112834.114913,,0.000000,,,,-3.739999,,,-3.344374,-3.739999,,"",,,,"D1 PROFILE",,
"94117800000049","Nodes","49",21.000000,33.704792,"Default Known Flow Node","Known Flow",519832.859607,110520.018284,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000125","Nodes","125",21.000000,34.065029,"Default Known Flow Node","Known Flow",519780.858593,110832.736369,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000148","Nodes","148",21.000000,30.549498,"Default Known Flow Node","Known Flow",519692.314569,110927.797395,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000106","Nodes","106",21.000000,30.948199,"Default Known Flow Node","Known Flow",519289.477459,110790.444357,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000137","Nodes","137",21.000000,29.819729,"Default Known Flow Node","Known Flow",519315.009466,110869.081379,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117808303072","Nodes","8303072",21.000000,29.551164,"DDS demands","Known Flow",519219.256440,110942.553399,,0.000000,,,,-16.610000,,,-14.852959,-16.610000,,"",,,,"D1 PROFILE",,
"94117808303073","Nodes","8303073",21.000000,29.601478,"DDS demands","Known Flow",519285.763185,110966.402142,,0.000000,,,,-5.619999,,,-5.025504,-5.619999,,"",,,,"D1 PROFILE",,
"94117808303076","Nodes","8303076",21.000000,29.886470,"DDS demands","Known Flow",519368.834854,110782.685666,,0.000000,,,,-13.739999,,,-12.286554,-13.739999,,"",,,,"D1 PROFILE",,
"94117800002116","Nodes","P11127061, Church Lane, 7.20",22.999998,29.881079,"CSEP DDS Matched","Known Flow",519367.745061,110788.256782,,0.000000,,,,,-7.250000,,-6.483080,-7.250000,,"",,,,,"DC PROFILE",
"94117800002015","Nodes","2015",21.000000,32.409585,"DDS demands","Known Flow",519340.510473,110563.523295,,0.000000,,,,-2.730000,,,-2.441214,-2.730000,,"",,,,"D1 PROFILE",,
"94117800000141","Nodes","141",21.000000,29.203696,"Default Known Flow Node","Known Flow",519491.377514,110894.765386,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800002026","Nodes","2026",21.000000,34.916784,"Default Known Flow Node","Known Flow",519420.503495,110437.605261,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117808303003","Nodes","SELE GARDENS, DG, Site ID 1986",21.000000,38.000000,"Default Known Pressure Node","Known Pressure",519613.414548,110452.811265,,9395.000254,,,,,,,835.474981,934.308044,,"",,,,,,
"94117800000136","Nodes","136",21.000000,30.121874,"Default Known Flow Node","Known Flow",519303.724463,110866.721378,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117801462502","Nodes","1462502",21.000000,28.724990,"Default Known Flow Node","Known Flow",519414.475493,111120.152447,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000151","Nodes","151",21.000000,29.551164,"Default Known Flow Node","Known Flow",519195.843434,110936.277397,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000155","Nodes","155",21.000000,29.601478,"Default Known Flow Node","Known Flow",519294.323461,110961.681404,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000171","Nodes","171",21.000000,27.921525,"Default Known Flow Node","Known Flow",519314.467466,111043.706426,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000143","Nodes","143",21.000000,29.573330,"Default Known Flow Node","Known Flow",519282.312458,110905.677388,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000121","Nodes","121",21.000000,30.918932,"Default Known Flow Node","Known Flow",519285.525458,110821.151365,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117801462524","Nodes","1462524",21.000000,30.861604,"DDS demands","Known Flow",519814.058602,110294.877222,,0.000000,,-54.589999,,,,,-48.815356,-54.589999,,"",,"C2 PROFILE",,,,
"94117808303004","Nodes","MANOR ROAD DG, Site ID 3168",21.000000,33.999999,"Default Known Pressure Node","Known Pressure",519960.972642,110598.470305,,486.999986,,,,,,,131.407042,146.951923,,"",,,,,,
"94117800000074","Nodes","74",21.000000,33.955757,"Default Known Flow Node","Known Flow",519961.896642,110645.559318,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000088","Nodes","88",21.000000,33.912861,"Default Known Flow Node","Known Flow",519973.925646,110701.043333,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117801462509","Nodes","1462509",21.000000,33.857735,"Default Known Flow Node","Known Flow",520023.023659,110639.244316,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117801462536","Nodes","1462536",21.000000,33.064540,"Default Known Flow Node","Known Flow",519769.347590,110410.793254,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117801462515","Nodes","1462515",21.000000,33.964069,"Default Known Flow Node","Known Flow",519818.848604,110846.915373,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000118","Nodes","118",21.000000,74.947434,"Default Known Flow Node","Known Flow",520734.219853,110814.002364,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000080","Nodes","80",21.000000,31.054890,"DDS demands","Known Flow",519256.315450,110670.386324,,0.000000,,,,-1.749999,,,-1.564881,-1.749999,,"",,,,"D1 PROFILE",,
"94117800000091","Nodes","91",21.000000,34.783543,"Default Known Flow Node","Known Flow",519725.992578,110711.350336,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000096","Nodes","96",21.000000,30.970158,"Default Known Flow Node","Known Flow",519261.172452,110744.050345,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000087","Nodes","87",21.000000,49.867711,"Default Known Flow Node","Known Flow",521463.867051,112271.876760,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
