"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"94115707702058","Nodes","7702058",21.000000,42.589802,"DDS demands","Known Flow",515833.021699,131009.253485,,0.000000,,,,,-2.710000,,,,,,,,-2.423330,-2.710000,,"",,,,,"D1 PROFILE",,,,,,,
"94115700007777","Nodes","Logger 7777, Wildgoose, Guildford Road",21.000000,42.680537,"Val Log Post","Known Flow",515778.752250,131054.530089,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94115700003333","Nodes",,21.000000,25.225199,"Default Known Flow Node","Known Flow",519072.057400,132576.920285,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94115707702296","Nodes","7702296",21.000000,29.854031,"Default Known Flow Node","Known Flow",515934.144546,131125.584890,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94115707709307","Nodes","-2027",21.000000,37.426839,"Default Known Flow Node","Known Flow",518597.280327,129992.362946,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94115707703287","Nodes","7703287",21.000000,37.505739,"DDS demands","Known Flow",518605.559075,129992.682476,,0.000000,,,,,-17.379999,,,,,,,,-15.541504,-17.379999,,"",,,,,"D1 PROFILE",,,,,,,
"94115707709309","Nodes","-2029",21.000000,37.636157,"Default Known Flow Node","Known Flow",518615.407276,129993.062582,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94115707709861","Nodes","-290",21.000000,42.629607,"Default Known Flow Node","Known Flow",515713.252486,131110.554886,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94115707702059","Nodes","7702059",21.000000,42.456758,"DDS demands","Known Flow",515821.837296,131005.746192,,0.000000,,,,,-3.829999,,,,,,,,-3.424853,-3.829999,,"",,,,,"D1 PROFILE",,,,,,,
"94115707709686","Nodes","-262",21.000000,42.416697,"Default Known Flow Node","Known Flow",515857.156526,130976.562850,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94115707710683","Nodes","-722",21.000000,28.959999,"Default Known Flow Node","Known Flow",516984.656832,130703.937776,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94115707710685","Nodes","-7238",21.000000,28.962968,"Default Known Flow Node","Known Flow",516985.679097,130705.388732,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94115707710686","Nodes","-724",21.000000,28.971255,"Default Known Flow Node","Known Flow",516988.531833,130709.437777,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94115707710854","Nodes","-976",21.000000,28.587861,"Default Known Flow Node","Known Flow",517265.406909,131559.813009,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94115707701144","Nodes","7701144,",21.000000,26.852617,"DDS demands","Known Flow",517346.229836,131547.131563,,0.000000,-43.689997,,,,-15.070000,,,,,,,,-52.544235,-58.759999,,"","C1 PROFILE",,,,"D1 PROFILE",,,,,,,
"94115707710852","Nodes","-973",21.000000,26.659924,"Default Known Flow Node","Known Flow",517366.151448,131543.656595,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94115707701125","Nodes","7701125",21.000000,30.163260,"DDS demands","Known Flow",517256.264224,131521.497484,,0.000000,,,,,-32.279998,,,,,,,,-28.865348,-32.279998,,"",,,,,"D1 PROFILE",,,,,,,
"94115700007234","Nodes","Logger 7234, North Parade",21.000000,30.080055,"Val Log Post","Known Flow",517223.239199,131337.996114,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94115707701120","Nodes","7701120",21.000000,30.036806,"DDS demands","Known Flow",517220.781897,131325.062945,,0.000000,,,,,-16.319999,,,,,,,,-14.593633,-16.319999,,"",,,,,"D1 PROFILE",,,,,,,
"94115707701127","Nodes","7701127",21.000000,30.207602,"DDS demands","Known Flow",517279.281912,131673.313040,,0.000000,,,,,-5.420000,,,,,,,,-4.846660,-5.420000,,"",,,,,"D1 PROFILE",,,,,,,
"94115707703424","Nodes","7703424",21.000000,33.907391,"DDS demands","Known Flow",518804.753670,131750.746740,,0.000000,,,,,-0.759999,,,,,,,,-0.679605,-0.759999,,"",,,,,"D1 PROFILE",,,,,,,
"94115707703121","Nodes","7703121",21.000000,33.573219,"DDS demands","Known Flow",518846.346688,131770.676182,,0.000000,-16.159999,,,,-19.629998,,,,,,,,-32.004054,-35.789998,,"","C1 PROFILE",,,,"D1 PROFILE",,,,,,,
"94115707709924","Nodes","-2985",21.000000,32.573114,"Default Known Flow Node","Known Flow",518983.782376,131834.938084,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94115707709832","Nodes","-2853",21.000000,37.607410,"Default Known Flow Node","Known Flow",518948.083367,131206.366912,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94115707703152","Nodes","P00023874, CSEP, COMPTONS LANE, -15.97 scmh",22.999998,37.463246,"CSEP DDS Matched","Known Flow",518957.782369,131162.812901,,0.000000,,,,,-10.280000,-7.970000,,,,,,,-16.319474,-18.250000,,"",,,,,"D1 PROFILE","DC PROFILE",,,,,,
"94115707703167","Nodes","7703167",21.000000,37.750527,"DDS demands","Known Flow",518953.032368,131250.437924,,0.000000,,,,,-1.019999,,,,,,,,-0.912102,-1.019999,,"",,,,,"D1 PROFILE",,,,,,,
"94115707709786","Nodes","-2781",21.000000,33.853416,"Default Known Flow Node","Known Flow",519322.782469,130196.187638,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94115707703219","Nodes","7703219",21.000000,32.888962,"DDS demands","Known Flow",519326.068346,130271.998505,,0.000000,,,,,-5.879999,,,,,,,,-5.258000,-5.879999,,"",,,,,"D1 PROFILE",,,,,,,
"94115707703220","Nodes","7703220",21.000000,32.313674,"DDS demands","Known Flow",519313.282466,130354.687681,,0.000000,,,,,-10.439999,,,,,,,,-9.335633,-10.439999,,"",,,,,"D1 PROFILE",,,,,,,
"94115707703301","Nodes","7703301",21.000000,30.893217,"DDS demands","Known Flow",519412.900637,130305.495534,,0.000000,,,,,-10.810000,,,,,,,,-9.666495,-10.810000,,"",,,,,"D1 PROFILE",,,,,,,
"94115707703215","Nodes","7703215",21.000000,30.799214,"DDS demands","Known Flow",519401.532490,130145.687624,,0.000000,,,,,-16.440000,,,,,,,,-14.700941,-16.440000,,"",,,,,"D1 PROFILE",,,,,,,
"94115707708571","Nodes","-1298",21.000000,29.120892,"Default Known Flow Node","Known Flow",517871.170762,130347.180688,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94115707702188","Nodes","7702188",21.000000,28.772612,"DDS demands","Known Flow",517895.907985,130395.616301,,0.000000,,,,,-28.280001,,,,,,,,-25.288480,-28.280001,,"",,,,,"D1 PROFILE",,,,,,,
"94115707702189","Nodes","7702189",21.000000,28.611392,"DDS demands","Known Flow",517929.157089,130461.562710,,0.000000,,,,,-10.010000,,,,,,,,-8.951120,-10.010000,,"",,,,,"D1 PROFILE",,,,,,,
"94115707702141","Nodes","7702141,",21.000000,29.897155,"DDS demands","Known Flow",517277.156912,130756.562790,,0.000000,-27.999999,,,,-6.119999,,,,,,,,-30.510710,-34.120000,,"","C1 PROFILE",,,,"D1 PROFILE",,,,,,,
"94115707702147","Nodes","7702147",21.000000,30.109677,"Default Known Flow Node","Known Flow",517317.483480,130746.902014,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94115707708633","Nodes","-1396",21.000000,29.939758,"Default Known Flow Node","Known Flow",517602.907001,130806.687804,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94115707702151","Nodes","7702151",21.000000,26.566988,"DDS demands","Known Flow",517628.793401,130826.410203,,0.000000,-111.449997,,,,-1.399999,,,,,,,,-100.912477,-112.850001,,"","C1 PROFILE",,,,"D1 PROFILE",,,,,,,
"94115707708641","Nodes","-1407",21.000000,26.463358,"Default Known Flow Node","Known Flow",517652.657014,130842.187813,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94115707701003","Nodes","Site ID 8970 CHENNELLS WAY DG,",21.000000,41.000000,"Default Known Pressure Node","Known Pressure",517928.211089,132140.753167,,4833.999851,,,,,,,,,,,,,843.782195,943.598064,,"",,,,,,,,,,,,
"94115707701167","Nodes","7701167",21.000000,40.987491,"Default Known Flow Node","Known Flow",517932.469141,132138.917132,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94115707709041","Nodes","-1612",21.000000,40.946937,"Default Known Flow Node","Known Flow",517959.407098,132123.938162,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94115707709042","Nodes","-1614",21.000000,28.495436,"DDS demands","Known Flow",517897.532081,132125.563163,,0.000000,,,,,-0.399999,,,,,,,,-0.357687,-0.399999,,"",,,,,"D1 PROFILE",,,,,,,
"94115707701166","Nodes","7701166",21.000000,28.620045,"Default Known Flow Node","Known Flow",517905.791034,132151.997255,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94115707701085","Nodes","7701085",21.000000,28.696897,"DDS demands","Known Flow",517913.032085,132177.813177,,0.000000,,,,,-6.409999,,,,,,,,-5.731935,-6.409999,,"",,,,,"D1 PROFILE",,,,,,,
"94115707709801","Nodes","-2806",21.000000,34.666436,"Default Known Flow Node","Known Flow",519122.032414,130538.062731,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94115707703199","Nodes","7703199",21.000000,34.684489,"DDS demands","Known Flow",519121.668886,130540.025782,,0.000000,,,,,-8.899999,,,,,,,,-7.958537,-8.899999,,"",,,,,"D1 PROFILE",,,,,,,
"94115707709804","Nodes","-2809",21.000000,34.734417,"Default Known Flow Node","Known Flow",519120.782414,130544.812732,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94115707709797","Nodes","-2801",21.000000,33.804475,"Default Known Flow Node","Known Flow",519208.958764,130516.016347,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94115707703222","Nodes","7703222",21.000000,33.757720,"DDS demands","Known Flow",519212.004214,130517.936032,,0.000000,,,,,-26.659998,,,,,,,,-23.839844,-26.659998,,"",,,,,"D1 PROFILE",,,,,,,
"94115707709798","Nodes","-2802",21.000000,33.739547,"Default Known Flow Node","Known Flow",519215.568439,130520.182726,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94115707709295","Nodes","-2007",21.000000,36.244557,"Default Known Flow Node","Known Flow",518345.570401,129835.205498,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94115707703130","Nodes","7703130, ""SEP00169"", ""Oaklands Nursery"", 18.00",22.500000,35.887898,"CSEP DDS Matched","Known Flow",518435.376237,129799.819439,,0.000000,,,,,-7.450000,0.000000,,,,,,,-6.661922,-7.450000,,"",,,,,"D1 PROFILE","DC PROFILE",,,,,,
"94115707709293","Nodes","-2003",21.000000,35.887898,"Default Known Flow Node","Known Flow",518457.032233,129789.687527,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94115707701241","Nodes","7701241",21.000000,30.009023,"Default Known Flow Node","Known Flow",515299.508878,133497.397748,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94115707702093","Nodes","7702093",21.000000,40.165140,"DDS demands","Known Flow",516334.281655,130897.062828,,0.000000,-6.000000,,,,-23.630000,,,,,,,,-26.495672,-29.629999,,"","C1 PROFILE",,,,"D1 PROFILE",,,,,,,
"94115707702094","Nodes","7702094",21.000000,40.110926,"DDS demands","Known Flow",516335.083078,130903.712505,,0.000000,,,,,-27.690000,,,,,,,,-24.760891,-27.690000,,"",,,,,"D1 PROFILE",,,,,,,
"94115707702087","Nodes","7702087",21.000000,39.706485,"DDS demands","Known Flow",516345.617658,130968.794848,,0.000000,,,,,-6.110000,,,,,,,,-5.463670,-6.110000,,"",,,,,"D1 PROFILE",,,,,,,
"94115707709226","Nodes","-19",21.000000,40.484587,"Default Known Flow Node","Known Flow",514836.911241,128925.926874,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94115707701173","Nodes","7701173",21.000000,32.091640,"DDS demands","Known Flow",515839.003892,133643.037170,,0.000000,,,-2.230000,,-37.090000,,,,,,,,-35.160643,-39.320002,,"",,,"C3  PROFILE",,"D1 PROFILE",,,,,,,
"94115707701362","Nodes","7701362",21.000000,34.609555,"Default Known Flow Node","Known Flow",518301.118315,133265.710955,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94115707701363","Nodes","7701363",21.000000,34.609555,"Default Known Flow Node","Known Flow",518318.658005,133271.501419,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94115707701293","Nodes","7701293",21.000000,27.448395,"DDS demands","Known Flow",519065.907399,132923.938380,,0.000000,,-13.919999,,,-13.999999,,,,,,,,-24.966560,-27.919999,,"",,"C2 PROFILE",,,"D1 PROFILE",,,,,,,
"94115707710086","Nodes","-3280",21.000000,27.392651,"Default Known Flow Node","Known Flow",519075.657401,132927.938381,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94115707701465","Nodes","7701465",21.000000,27.362252,"DDS demands","Known Flow",519132.782417,132960.063390,,0.000000,,,,,-2.170000,,,,,,,,-1.940452,-2.170000,,"",,,,,"D1 PROFILE",,,,,,,
"94115707702208","Nodes","7702208",21.000000,35.765522,"DDS demands","Known Flow",518127.726363,130111.013797,,0.000000,,,,,-9.220000,,,,,,,,-8.244688,-9.220000,,"",,,,,"D1 PROFILE",,,,,,,
"94115707703184","Nodes","7703184",21.000000,30.254006,"DDS demands","Known Flow",519391.108487,131933.586110,,0.000000,,,,,-28.669999,,,,,,,,-25.637224,-28.669999,,"",,,,,"D1 PROFILE",,,,,,,
"94115707708904","Nodes","-1462841",21.000000,29.964247,"Default Known Flow Node","Known Flow",519433.282499,131860.813091,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94115707701008","Nodes","7701008, ""ST.MARKS LANE""",21.000000,30.000031,"Default Known Pressure Node","Known Pressure",518157.364151,132838.200357,,0.000000,,,,,,,,,,,,,17.884355,19.999998,,"",,,,,,,,,,,,
"94115707709205","Nodes","-1864",21.000000,29.997512,"Default Known Flow Node","Known Flow",518158.432152,132838.700357,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94115707710688","Nodes","-728",21.000000,28.927700,"Default Known Flow Node","Known Flow",516965.406827,130719.062780,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94115707708988","Nodes","-1513",21.000000,31.074867,"DDS demands","Known Flow",518195.292739,131594.685134,,0.000000,-24.160000,,,0.000000,-12.470000,,,,,,,,-32.755199,-36.630001,,"","",,,"C4 PROFILE","D1 PROFILE",,,,,,,
"94115707703129","Nodes","7703129",21.000000,31.076833,"DDS demands","Known Flow",518198.056067,131605.611372,,0.000000,-14.369999,,,,-3.780000,,,,-100.339999,,,,-105.955869,-118.490002,,"","C1 PROFILE",,,,"D1 PROFILE",,,,"I2 PROFILE",,,
"94115707703128","Nodes","7703128",21.000000,31.544277,"DDS demands","Known Flow",518226.282170,131726.063054,,0.000000,,,,,-40.259997,,,,,,,,-36.001206,-40.259997,,"",,,,,"D1 PROFILE",,,,,,,
"94115707709403","Nodes","-2150",21.000000,31.756930,"Default Known Flow Node","Known Flow",518590.282269,130655.812763,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94115707710721","Nodes","-7703132",21.000000,32.049801,"Default Known Flow Node","Known Flow",518617.780938,130648.434000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94115707701401","Nodes","7701401",21.000000,25.270745,"DDS demands","Known Flow",517677.907021,132918.563378,,0.000000,,,,,-8.770000,,,,,,,,-7.842290,-8.770000,,"",,,,,"D1 PROFILE",,,,,,,
"94115707701232","Nodes","7701232",21.000000,25.385736,"DDS demands","Known Flow",517745.301496,133041.866024,,0.000000,,,,,-14.779999,,,,,,,,-13.216539,-14.779999,,"",,,,,"D1 PROFILE",,,,,,,
"94115707709253","Nodes","-1937",21.000000,25.517214,"Default Known Flow Node","Known Flow",517778.608048,133116.775432,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
