"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)"
"94103002402184","Nodes","02184","21.000000","36.779331","DDS demands","Known Flow","507332.391604","147930.162449","","0.000000","","-4.819999","","-3.390000","-8.699999","","","","","","-15.121224","-16.909999","","","","C2 PROFILE","","C4 PROFILE","D1 PROFILE","","","","",""
"94103001462523","Nodes","62523","21.000000","38.862883","DDS demands","Known Flow","507021.279121","147881.942450","","0.000000","","","","","-4.409999","","","","","","-3.943500","-4.409999","","","","","","","D1 PROFILE","","","","",""
"94103000000155","Nodes","00155","21.000000","38.547386","DDS demands","Known Flow","506985.904112","147844.067440","","0.000000","","","","","-7.020000","","","","","","-6.277409","-7.020000","","","","","","","D1 PROFILE","","","","",""
"94103000000148","Nodes","00148","21.000000","35.898677","DDS demands","Known Flow","507111.779146","147799.942428","","0.000000","","","","","-2.669999","","","","","","-2.387561","-2.669999","","","","","","","D1 PROFILE","","","","",""
"94103002402191","Nodes","02191","21.000000","35.944064","DDS demands","Known Flow","507185.779166","147701.192401","","0.000000","","","","","-13.350000","","","","","","-11.937809","-13.350000","","","","","","","D1 PROFILE","","","","",""
"94103002402279","Nodes","02279","21.000000","36.112393","DDS demands","Known Flow","507207.654172","147647.442386","","0.000000","","","","","-5.160000","","","","","","-4.614164","-5.160000","","","","","","","D1 PROFILE","","","","",""
"94103002402243","Nodes","2243, P07111133, Pathfield (Shere), -25.85","22.999998","35.691385","CSEP DDS Matched","Known Flow","507188.279167","147507.942348","","0.000000","","","","","-7.199999","-25.850000","","","","","-29.553901","-33.050000","","","","","","","D1 PROFILE","DC PROFILE","","","",""
"94103000000113","Nodes","00113","21.000000","35.643981","DDS demands","Known Flow","507192.736168","147506.793348","","0.000000","","","","","-4.010000","","","","","","-3.585814","-4.010000","","","","","","","D1 PROFILE","","","","",""
"94103002402192","Nodes","2192, P08119863, New Dev Flats 1-4 Pathfields, -5.72","22.999998","35.962705","CSEP DDS Matched","Known Flow","507205.788922","147539.673306","","0.000000","","","","","","-5.719999","","","","","-5.114926","-5.719999","","","","","","","","DC PROFILE","","","",""
"94103002402189","Nodes","02189","21.000000","35.991028","DDS demands","Known Flow","507206.654172","147838.317438","","0.000000","","","","","-16.610000","","","","","","-14.852959","-16.610000","","","","","","","D1 PROFILE","","","","",""
"94103000000142","Nodes","00142","21.000000","36.124302","DDS demands","Known Flow","507187.029166","147721.192406","","0.000000","","","","","-12.310000","","","","","","-11.007822","-12.310000","","","","","","","D1 PROFILE","","","","",""
"94103002402278","Nodes","02278","21.000000","36.154101","Default Known Flow Node","Known Flow","507220.779175","147618.317378","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000125","Nodes","00125","21.000000","36.011272","Default Known Flow Node","Known Flow","507224.654177","147582.067368","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000135","Nodes","00135","21.000000","36.494725","DDS demands","Known Flow","507260.534873","147671.689822","","0.000000","","","","","-6.520000","","","","","","-5.830300","-6.520000","","","","","","","D1 PROFILE","","","","",""
"94103001462472","Nodes","62472","21.000000","36.705543","DDS demands","Known Flow","507261.904187","147610.942376","","0.000000","","","","","-7.119999","","","","","","-6.366831","-7.119999","","","","","","","D1 PROFILE","","","","",""
"94103000000134","Nodes","00134","21.000000","36.489415","DDS demands","Known Flow","507219.529175","147663.192390","","0.000000","","","","","-1.039999","","","","","","-0.929986","-1.039999","","","","","","","D1 PROFILE","","","","",""
"94103000000129","Nodes","00129","21.000000","36.456074","DDS demands","Known Flow","507351.654211","147634.317383","","0.000000","","","","-5.199999","-9.310000","","","","","","-12.975102","-14.510000","","","","","","C4 PROFILE","D1 PROFILE","","","","",""
"94103000000141","Nodes","00141","21.000000","36.374996","DDS demands","Known Flow","507302.279198","147719.442406","","0.000000","","","","","-3.010000","","","","","","-2.691595","-3.010000","","","","","","","D1 PROFILE","","","","",""
"94103000000143","Nodes","00143","21.000000","36.203482","DDS demands","Known Flow","507306.154199","147727.942408","","0.000000","","","","-6.880000","-4.079999","","","","","","-9.800628","-10.960000","","","","","","C4 PROFILE","D1 PROFILE","","","","",""
"94103002402188","Nodes","02188","21.000000","36.118183","DDS demands","Known Flow","507311.779200","147818.442433","","0.000000","","","","","-9.689999","","","","","","-8.664970","-9.689999","","","","","","","D1 PROFILE","","","","",""
"94103000000147","Nodes","00147","21.000000","36.090345","Default Known Flow Node","Known Flow","507312.154200","147780.317422","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103002402190","Nodes","02190","21.000000","36.089461","DDS demands","Known Flow","507312.154200","147778.567422","","0.000000","","","","0.000000","-14.020000","","","","","","-12.536936","-14.020000","","","","","","C4 PROFILE","D1 PROFILE","","","","",""
"94103000000145","Nodes","00145","21.000000","36.260650","Default Known Flow Node","Known Flow","507375.404218","147767.567419","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000167","Nodes","00167","21.000000","36.779483","DDS demands","Known Flow","507334.404206","147929.317463","","0.000000","","","","","-7.360000","","","","","","-6.581443","-7.360000","","","","","","","D1 PROFILE","","","","",""
"94103000000169","Nodes","00169","21.000000","36.786136","DDS demands","Known Flow","507387.279221","147931.442463","","0.000000","","","","","-2.349999","","","","","","-2.101411","-2.349999","","","","","","","D1 PROFILE","","","","",""
"94103000000144","Nodes","00144","21.000000","36.300131","DDS demands","Known Flow","507460.029241","147753.317415","","0.000000","","","","","-13.569999","","","","","","-12.134536","-13.569999","","","","","","","D1 PROFILE","","","","",""
"94103001462492","Nodes","62492","21.000000","36.130738","Default Known Flow Node","Known Flow","507380.154219","147782.317423","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000166","Nodes","00166","21.000000","36.752207","Default Known Flow Node","Known Flow","507434.279234","147924.317462","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103001462545","Nodes","62545","21.000000","36.746914","Default Known Flow Node","Known Flow","507388.760221","147899.947455","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000165","Nodes","00165","21.000000","36.747810","DDS demands","Known Flow","507432.779233","147915.692459","","0.000000","","","","","-2.689999","","","","","","-2.405446","-2.689999","","","","","","","D1 PROFILE","","","","",""
"94103000000164","Nodes","00164","21.000000","36.788721","DDS demands","Known Flow","507559.529268","147906.567457","","0.000000","","-14.730000","","-6.469999","-1.169999","","","","","","-20.003653","-22.369999","","","","C2 PROFILE","","C4 PROFILE","D1 PROFILE","","","","",""
"94103002402185","Nodes","02185","21.000000","37.063653","DDS demands","Known Flow","507737.779316","147947.192468","","0.000000","","","","","-9.989999","","","","","","-8.933236","-9.989999","","","","","","","D1 PROFILE","","","","",""
"94103000000152","Nodes","00152","21.000000","36.788721","Default Known Flow Node","Known Flow","507545.529264","147829.067436","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103002402186","Nodes","02186","21.000000","37.069715","Default Known Flow Node","Known Flow","507782.779328","147961.192472","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000175","Nodes","00175","21.000000","37.063653","Default Known Flow Node","Known Flow","507740.904317","147962.442472","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000176","Nodes","00176","21.000000","37.090711","Default Known Flow Node","Known Flow","507802.029334","147966.942473","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103002402209","Nodes","02209","21.000000","31.680112","DDS demands","Known Flow","508203.779443","147443.317331","","0.000000","","","","","-7.719999","","","","","","-6.903361","-7.719999","","","","","","","D1 PROFILE","","","","",""
"94103000000118","Nodes","00118","21.000000","31.676027","DDS demands","Known Flow","508206.529444","147530.442354","","0.000000","-1.900000","","","","-3.010000","","","","","","-4.390609","-4.909999","","","C1 PROFILE","","","","D1 PROFILE","","","","",""
"94103004904555","Nodes","04555","21.000000","35.894818","DDS demands","Known Flow","508441.279508","147991.567480","","0.000000","","","","","-2.840000","","","","","","-2.539578","-2.840000","","","","","","","D1 PROFILE","","","","",""
"94103002402203","Nodes","02203","21.000000","35.792642","DDS demands","Known Flow","508450.779510","147989.067479","","0.000000","","","","-2.949999","-15.020000","","","","","","-16.069096","-17.970000","","","","","","C4 PROFILE","D1 PROFILE","","","","",""
"94103000000139","Nodes","","0.000000","30.483034","DDS demands","Known Flow","508099.791832","147705.900771","","0.000000","","","","","-3.729999","","","","","","-3.335432","-3.729999","","","","","","","D1 PROFILE","","","","",""
"94103001462543","Nodes","462543","0.000000","30.952701","DDS demands","Known Flow","508126.102771","147710.592746","","0.000000","","","","","-0.829999","","","","","","-0.742200","-0.829999","","","","","","","D1 PROFILE","","","","",""
"94103001462548","Nodes","62548","21.000000","30.659814","DDS demands","Known Flow","508123.904421","147781.067423","","0.000000","","","","","-1.820000","","","","","","-1.627476","-1.820000","","","","","","","D1 PROFILE","","","","",""
"94103001462491","Nodes","62491","21.000000","30.585393","DDS demands","Known Flow","508122.029421","147814.067432","","0.000000","","","","","-4.550000","","","","","","-4.068691","-4.550000","","","","","","","D1 PROFILE","","","","",""
"94103002402199","Nodes","02199","21.000000","30.983118","DDS demands","Known Flow","508126.303875","147704.145764","","0.000000","","","","","-14.210000","","","","","","-12.706836","-14.210000","","","","","","","D1 PROFILE","","","","",""
"94103000000117","Nodes","00117","21.000000","31.666519","DDS demands","Known Flow","508258.779458","147514.442350","","0.000000","","","","","-2.490000","","","","","","-2.226602","-2.490000","","","","","","","D1 PROFILE","","","","",""
"94103002402198","Nodes","02198","21.000000","32.414542","DDS demands","Known Flow","508212.779445","147714.067404","","0.000000","","","","","-7.920000","","","","","","-7.082205","-7.920000","","","","","","","D1 PROFILE","","","","",""
"94103000000115","Nodes","00115","21.000000","31.622727","Default Known Flow Node","Known Flow","508298.404469","147511.567349","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000116","Nodes","00116","21.000000","31.581210","DDS demands","Known Flow","508326.404476","147511.817349","","0.000000","","","","","-2.759999","","","","","","-2.468041","-2.759999","","","","","","","D1 PROFILE","","","","",""
"94103002402202","Nodes","02202","21.000000","31.692985","DDS demands","Known Flow","508194.404440","147634.692383","","0.000000","","","","","-19.209998","","","","","","-17.177924","-19.209998","","","","","","","D1 PROFILE","","","","",""
"94103002402298","Nodes","02298","21.000000","34.622027","Default Known Flow Node","Known Flow","508524.779530","147855.442443","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103002402204","Nodes","02204","21.000000","34.752873","DDS demands","Known Flow","508545.529536","147861.817445","","0.000000","-1.960000","","","","-11.609999","","","","","","-12.134536","-13.569998","","","C1 PROFILE","","","","D1 PROFILE","","","","",""
"94103001462486","Nodes","62486","21.000000","33.747812","DDS demands","Known Flow","509211.904717","147590.817371","","0.000000","","","","","-6.390000","","","","","","-5.714052","-6.390000","","","","","","","D1 PROFILE","","","","",""
"94103002402248","Nodes","02248","21.000000","33.997412","DDS demands","Known Flow","509301.529742","147639.692384","","0.000000","-7.929999","","","","-0.540000","","","","","","-7.574025","-8.469999","","","C1 PROFILE","","","","D1 PROFILE","","","","",""
"94103000000130","Nodes","00130","21.000000","33.988087","Default Known Flow Node","Known Flow","509325.404748","147634.317383","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000128","Nodes","00128","21.000000","33.847777","DDS demands","Known Flow","509373.029761","147622.567379","","0.000000","","","","","-3.829999","","","","","","-3.424854","-3.829999","","","","","","","D1 PROFILE","","","","",""
"94103000000127","Nodes","00127","21.000000","33.883547","DDS demands","Known Flow","509363.640454","147611.030935","","0.000000","","","","","-1.090000","","","","","","-0.974697","-1.090000","","","","","","","D1 PROFILE","","","","",""
"94103001462518","Nodes","62518","21.000000","33.866182","DDS demands","Known Flow","509286.654738","147502.692347","","0.000000","","","","","-1.350000","","","","","","-1.207194","-1.350000","","","","","","","D1 PROFILE","","","","",""
"94103000000123","Nodes","00123","21.000000","33.853066","DDS demands","Known Flow","509453.029783","147566.817364","","0.000000","","","","","-7.129999","","","","","","-6.375773","-7.129999","","","","","","","D1 PROFILE","","","","",""
"94103002418011","Nodes","18011","21.000000","33.874239","DDS demands","Known Flow","509523.043386","147503.967605","","0.000000","","","","","-6.239999","","","","","","-5.579919","-6.239999","","","","","","","D1 PROFILE","","","","",""
"94103000000120","Nodes","00120","21.000000","33.995928","DDS demands","Known Flow","509534.904805","147547.192359","","0.000000","","","","","-2.799999","","","","","","-2.503810","-2.799999","","","","","","","D1 PROFILE","","","","",""
"94103000000126","Nodes","00126","21.000000","34.283115","DDS demands","Known Flow","509558.404812","147587.942370","","0.000000","","","","","-2.349999","","","","","","-2.101411","-2.349999","","","","","","","D1 PROFILE","","","","",""
"94103002402187","Nodes","02187","21.000000","37.344651","DDS demands","Known Flow","507997.767257","148012.259771","","0.000000","","","","","-5.830000","","","","","","-5.213290","-5.830000","","","","","","","D1 PROFILE","","","","",""
"94103000000198","Nodes","00198","21.000000","37.561946","Default Known Flow Node","Known Flow","508108.407590","148027.925215","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103001462509","Nodes","62509","21.000000","37.533109","Default Known Flow Node","Known Flow","508105.779416","148018.317487","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103002402195","Nodes","02195","21.000000","37.533109","DDS demands","Known Flow","508109.779417","148019.067487","","0.000000","","","","","-1.019999","","","","","","-0.912102","-1.019999","","","","","","","D1 PROFILE","","","","",""
"94103001462471","Nodes","62471","21.000000","37.561946","Default Known Flow Node","Known Flow","508111.904418","148028.567490","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000187","Nodes","00187","21.000000","38.008207","DDS demands","Known Flow","508328.404477","148005.067484","","0.000000","","","","","-4.330000","","","","","","-3.871963","-4.330000","","","","","","","D1 PROFILE","","","","",""
"94103001462504","Nodes","62504","21.000000","38.008207","Default Known Flow Node","Known Flow","508334.529479","148003.067483","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000202","Nodes","00202","21.000000","34.316438","Default Known Flow Node","Known Flow","508440.279507","148111.192512","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000189","Nodes","00189","21.000000","36.576765","Default Known Flow Node","Known Flow","508376.029490","148007.067484","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000188","Nodes","00188","21.000000","36.302470","Default Known Flow Node","Known Flow","508401.404497","148006.942484","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000199","Nodes","00199","21.000000","36.389137","Default Known Flow Node","Known Flow","508415.279501","148058.817498","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000213","Nodes","00213","21.000000","31.343780","DDS demands","Known Flow","508756.279593","148405.317592","","0.000000","","","","","-10.580000","","-12.899999","","","","-20.996235","-23.480000","","","","","","","D1 PROFILE","","I2 PROFILE","","",""
"94103010000008","Nodes","00008","21.000000","37.333580","Default Known Flow Node","Known Flow","508287.154466","144596.191556","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000002","Nodes","00002","21.000000","36.704705","DDS demands","Known Flow","508253.779457","144344.691488","","0.000000","","","","","-2.030000","","","","","","-1.815262","-2.030000","","","","","","","D1 PROFILE","","","","",""
"94103002402196","Nodes","02196","21.000000","37.181578","DDS demands","Known Flow","508323.292316","147990.062305","","0.000000","-2.329999","","","","","","","","","","-2.083527","-2.329999","","","C1 PROFILE","","","","","","","","",""
"94103000000178","Nodes","00178","21.000000","36.792638","Default Known Flow Node","Known Flow","508317.779474","147975.067475","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103004904539","Nodes","04539","21.000000","37.107815","Default Known Flow Node","Known Flow","508332.541089","147996.178229","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103001462499","Nodes","62499","21.000000","35.663366","DDS demands","Known Flow","508458.904512","147996.942481","","0.000000","","","","","-5.019999","","","","","","-4.488973","-5.019999","","","","","","","D1 PROFILE","","","","",""
"94103000000183","Nodes","00183","21.000000","36.572873","DDS demands","Known Flow","508376.779490","147996.692481","","0.000000","","","","","-2.319999","","","","","","-2.074585","-2.319999","","","","","","","D1 PROFILE","","","","",""
"94103004904548","Nodes","04548","21.000000","36.572873","Default Known Flow Node","Known Flow","508389.529493","147979.195000","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000177","Nodes","00177","21.000000","36.572873","Default Known Flow Node","Known Flow","508431.904505","147971.817474","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103001462480","Nodes","62480","21.000000","35.823270","Default Known Flow Node","Known Flow","508298.029469","147927.942463","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103001462559","Nodes","62559","21.000000","35.746696","DDS demands","Known Flow","508296.404468","147924.192462","","0.000000","","","","","-1.460000","","","","","","-1.305558","-1.460000","","","","","","","D1 PROFILE","","","","",""
"94103000000197","Nodes","00197","21.000000","37.817928","Default Known Flow Node","Known Flow","508333.279478","148022.567488","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103002418015","Nodes","18015","21.000000","37.766090","DDS demands","Known Flow","508341.529480","148062.567499","","0.000000","","","","","-5.980000","","","","","","-5.347423","-5.980000","","","","","","","D1 PROFILE","","","","",""
"94103000001000","Nodes","01000","21.000000","30.399823","DDS demands","Known Flow","508991.686250","145459.191791","","0.000000","","","","","-1.299999","","","","","","-1.162483","-1.299999","","","","","","","D1 PROFILE","","","","",""
"94103002402242","Nodes","02242","21.000000","30.312800","Default Known Flow Node","Known Flow","509016.685738","145453.536615","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103002402241","Nodes","02241","21.000000","30.334003","DDS demands","Known Flow","509127.577694","145538.816812","","0.000000","","","","","-15.500000","","","","","","-13.860377","-15.500000","","","","","","","D1 PROFILE","","","","",""
"94103002402229","Nodes","02229","21.000000","29.756207","DDS demands","Known Flow","508954.904647","145879.592905","","0.000000","","","","","-11.329999","","","","","","-10.131488","-11.329999","","","","","","","D1 PROFILE","","","","",""
"94103000000027","Nodes","00027","21.000000","37.043237","DDS demands","Known Flow","508604.279552","144768.816603","","0.000000","","","0.000000","","","","","","","","0.000000","0.000000","","","","","C3 PROFILE","","","","","","",""
"94103000000028","Nodes","00028","21.000000","37.043060","Default Known Flow Node","Known Flow","508604.279552","144769.941603","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103004904551","Nodes","04551","21.000000","36.861724","DDS demands","Known Flow","508500.154524","144641.316568","","0.000000","","","","","-19.860000","","","","","","-17.759168","-19.860000","","","","","","","D1 PROFILE","","","","",""
"94103000000026","Nodes","00026","21.000000","37.043861","DDS demands","Known Flow","508604.279552","144766.191602","","0.000000","","","","","-2.880000","","","","","","-2.575347","-2.880000","","","","","","","D1 PROFILE","","","","",""
"94103000000025","Nodes","00025","21.000000","37.144715","DDS demands","Known Flow","508639.654562","144762.441601","","0.000000","","","","","-1.559999","","","","","","-1.394979","-1.559999","","","","","","","D1 PROFILE","","","","",""
"94103001462540","Nodes","62540","21.000000","30.833188","Default Known Flow Node","Known Flow","508803.779606","145436.816785","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000046","Nodes","00046","21.000000","30.744994","Default Known Flow Node","Known Flow","508854.404620","145424.066781","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000159","Nodes","00159","21.000000","34.891074","DDS demands","Known Flow","508238.404452","147893.942453","","0.000000","","","","","-1.450000","","","","","","-1.296616","-1.450000","","","","","","","D1 PROFILE","","","","",""
"94103000000158","Nodes","00158","21.000000","34.898895","DDS demands","Known Flow","508276.529463","147881.317450","","0.000000","","","","","-5.719999","","","","","","-5.114926","-5.719999","","","","","","","D1 PROFILE","","","","",""
"94103000000151","Nodes","00151","21.000000","34.443774","Default Known Flow Node","Known Flow","508519.279529","147822.942434","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103002402205","Nodes","02205","21.000000","33.906596","DDS demands","Known Flow","508485.154520","147716.067405","","0.000000","","","","","-18.870000","","","","","","-16.873891","-18.870000","","","","","","","D1 PROFILE","","","","",""
"94103000000003","Nodes","00003","21.000000","36.486008","DDS demands","Known Flow","508219.779447","144399.316502","","0.000000","","","","","-6.670000","","","","","","-5.964433","-6.670000","","","","","","","D1 PROFILE","","","","",""
"94103000000098","Nodes","00098","21.000000","33.782753","Default Known Flow Node","Known Flow","509628.843157","147410.070244","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000044","Nodes","00044","21.000000","31.932447","Default Known Flow Node","Known Flow","508816.029610","145227.691728","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103001462482","Nodes","62482","21.000000","31.800463","Default Known Flow Node","Known Flow","508779.154600","145219.691726","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103002418016","Nodes","18016","21.000000","37.885917","Default Known Flow Node","Known Flow","508327.404477","148001.317483","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103002402197","Nodes","02197","21.000000","34.927613","DDS demands","Known Flow","508285.779465","147878.567449","","0.000000","","","","","-19.530001","","","","","","-17.464075","-19.530001","","","","","","","D1 PROFILE","","","","",""
"94103000000160","Nodes","00160","21.000000","36.721139","DDS demands","Known Flow","507515.904256","147898.192454","","0.000000","","","","","-1.389999","","","","","","-1.242962","-1.389999","","","","","","","D1 PROFILE","","","","",""
"94103000000163","Nodes","00163","21.000000","36.772464","Default Known Flow Node","Known Flow","507516.909428","147905.853432","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000107","Nodes","00107","21.000000","35.521762","Default Known Flow Node","Known Flow","507151.154157","147454.067334","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103002402230","Nodes","02230","21.000000","30.744994","Default Known Flow Node","Known Flow","508863.779623","145420.191780","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000191","Nodes","00191","21.000000","39.941278","Default Known Flow Node","Known Flow","506891.529086","148008.567484","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000057","Nodes","00057","21.000000","29.966281","DDS demands","Known Flow","509070.154679","145826.566891","","0.000000","","","","","-5.339999","","","","","","-4.775123","-5.339999","","","","","","","D1 PROFILE","","","","",""
"94103000000068","Nodes","00068","21.000000","26.906564","Default Known Flow Node","Known Flow","508599.018550","146337.044030","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000326837","Nodes","26837","21.000000","37.042439","DDS demands","Known Flow","508604.279552","144773.941604","","0.000000","","","","","-1.850000","","","","","","-1.654303","-1.850000","","","","","","","D1 PROFILE","","","","",""
"94103000000071","Nodes","00071","21.000000","26.861800","DDS demands","Known Flow","508680.764573","146360.650036","","0.000000","","","","","-1.450000","","","","","","-1.296616","-1.450000","","","","","","","D1 PROFILE","","","","",""
"94103000000153","Nodes","00153","21.000000","36.205939","DDS demands","Known Flow","507462.154241","147831.317436","","0.000000","-10.119999","","","","","","","","","","-9.049484","-10.119999","","","C1 PROFILE","","","","","","","","",""
"94103002402194","Nodes","02194","21.000000","36.330925","Default Known Flow Node","Known Flow","508309.404472","147955.442470","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103002402222","Nodes","2222, P0001273, Fairview Homes, Queen Street, -60.65","22.999998","36.310635","CSEP DDS Matched","Known Flow","508315.529473","147952.692469","","0.000000","","","","","","-60.650001","","","","","-54.234315","-60.650001","","","","","","","","DC PROFILE","","","",""
"94103004904543","Nodes","04543","21.000000","36.002305","Default Known Flow Node","Known Flow","508301.905459","147937.694806","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000086","Nodes","00086","21.000000","28.333839","Default Known Flow Node","Known Flow","508178.279436","147166.442255","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000087","Nodes","00087","21.000000","28.333839","Default Known Flow Node","Known Flow","508187.529439","147170.317256","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103002402216","Nodes","02216","21.000000","28.422193","DDS demands","Known Flow","508135.627695","147147.699052","","0.000000","","","","","-14.140000","","","","","","-12.644242","-14.140000","","","","","","","D1 PROFILE","","","","",""
"94103000000085","Nodes","00085","21.000000","27.835375","DDS demands","Known Flow","508123.395804","147083.517743","","0.000000","","","","","-11.270000","","","","","","-10.077835","-11.270000","","","","","","","D1 PROFILE","","","","",""
"94103000000031","Nodes","00031","21.000000","37.129809","Default Known Flow Node","Known Flow","508602.529551","144780.316606","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103002402247","Nodes","02247","21.000000","38.010356","Default Known Flow Node","Known Flow","508328.077554","148003.432868","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000124","Nodes","00124","21.000000","35.391339","Default Known Flow Node","Known Flow","507148.404156","147570.567365","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103001462526","Nodes","62526","21.000000","33.876824","DDS demands","Known Flow","508418.404501","147701.567401","","0.000000","","","","","-3.739999","","","","","","-3.344374","-3.739999","","","","","","","D1 PROFILE","","","","",""
"94103002404002","Nodes","04002","21.000000","37.112804","DDS demands","Known Flow","508217.154447","144721.941590","","0.000000","","","","","-4.790000","","","","","","-4.283303","-4.790000","","","","","","","D1 PROFILE","","","","",""
"94103002404003","Nodes","04003","21.000000","36.849847","DDS demands","Known Flow","508309.029472","144711.566587","","0.000000","","","","","-6.239999","","","","","","-5.579919","-6.239999","","","","","","","D1 PROFILE","","","","",""
"94103002402004","Nodes","Group Profile 1, Upper Street (Dorking Road), Shere/Peaslake DG, Site ID 9366","21.000000","40.000000","Default Known Pressure Node","Known Pressure","506884.779084","148007.942484","","1200.000001","","","","","","","","","","","240.750591","269.230337","","","","","","","","","","","",""
"94103004904549","Nodes","04549","21.000000","39.952962","Default Known Flow Node","Known Flow","506890.280870","148007.568912","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
