"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(PL-DC)"
"94116908102046","Nodes","8102046","21.000000","28.270649","DDS demands","Known Flow","507574.655000","103087.570000","","0.000000","","","","-3.180000","","","-2.843613","-3.180000","","","","","","D1 PROFILE","",""
"94116908102323","Nodes","8102323","21.000000","28.270097","Default Known Flow Node","Known Flow","507576.280000","103082.452812","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116908102047","Nodes","8102047","21.000000","28.172601","DDS demands","Known Flow","507503.655000","103087.202812","","0.000000","","","","-4.510000","","","-4.032922","-4.510000","","","","","","D1 PROFILE","",""
"94116908102324","Nodes","8102324","21.000000","28.269371","Default Known Flow Node","Known Flow","507583.030000","103084.570000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116908102253","Nodes","8102253","21.000000","28.365774","DDS demands","Known Flow","507579.623750","103146.968437","","0.000000","","","","-12.239999","","","-10.945226","-12.239999","","","","","","D1 PROFILE","",""
"94116908102051","Nodes","8102051","21.000000","28.286019","Default Known Flow Node","Known Flow","507629.655000","103170.702812","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116908102048","Nodes","8102048","21.000000","28.247274","DDS demands","Known Flow","507588.280000","103071.952812","","0.000000","","","","-9.970000","","","-8.915352","-9.970000","","","","","","D1 PROFILE","",""
"94116908102052","Nodes","8102052","21.000000","28.223126","Default Known Flow Node","Known Flow","507689.780000","103177.570000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116908102331","Nodes","8102331","21.000000","28.230164","DDS demands","Known Flow","507630.530000","103161.452812","","0.000000","","","","-2.400000","","","-2.146123","-2.400000","","","","","","D1 PROFILE","",""
"94116908102285","Nodes","8102285","21.000000","28.197155","DDS demands","Known Flow","507626.806759","103117.755368","","0.000000","","","","-3.180000","","","-2.843613","-3.180000","","","","","","D1 PROFILE","",""
"94116908102333","Nodes","8102333","21.000000","28.217444","DDS demands","Known Flow","507637.655000","103162.202812","","0.000000","","","","-3.089999","","","-2.763133","-3.089999","","","","","","D1 PROFILE","",""
"94116908102296","Nodes","8102296","21.000000","28.204366","DDS demands","Known Flow","507640.791426","103123.100191","","0.000000","","","","-2.190000","","","-1.958337","-2.190000","","","","","","D1 PROFILE","",""
"94116908102053","Nodes","8102053","21.000000","28.170009","Default Known Flow Node","Known Flow","507750.655000","103183.570000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116908102339","Nodes","8102339","21.000000","28.194511","DDS demands","Known Flow","507690.530000","103169.320000","","0.000000","","","","-2.580000","","","-2.307082","-2.580000","","","","","","D1 PROFILE","",""
"94116908102332","Nodes","8102332","21.000000","27.513300","DDS demands","Known Flow","507690.405000","103020.320000","","0.000000","","","","-3.219999","","","-2.879381","-3.219999","","","","","","D1 PROFILE","",""
"94116908102061","Nodes","8102061","21.000000","27.508599","DDS demands","Known Flow","507653.655000","103026.702812","","0.000000","","","","-2.519999","","","-2.253428","-2.519999","","","","","","D1 PROFILE","",""
"94116908102303","Nodes","8102303","21.000000","28.179694","DDS demands","Known Flow","507693.468497","103133.961333","","0.000000","","","","-2.450000","","","-2.190834","-2.450000","","","","","","D1 PROFILE","",""
"94116908102340","Nodes","8102340","21.000000","28.190993","DDS demands","Known Flow","507696.905000","103169.952812","","0.000000","","","","0.000000","","","0.000000","0.000000","","","","","","D1 PROFILE","",""
"94116908102293","Nodes","8102293","21.000000","28.171156","DDS demands","Known Flow","507700.892659","103134.056515","","0.000000","","","","-2.809999","","","-2.512752","-2.809999","","","","","","D1 PROFILE","",""
"94116908102054","Nodes","8102054","21.000000","28.136418","Default Known Flow Node","Known Flow","507799.530000","103182.820000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116908102337","Nodes","8102337","21.000000","28.167077","DDS demands","Known Flow","507751.905000","103167.070000","","0.000000","","","","-2.329999","","","-2.083527","-2.329999","","","","","","D1 PROFILE","",""
"94116908102289","Nodes","8102289","21.000000","28.166590","DDS demands","Known Flow","507754.530000","103131.820000","","0.000000","","","","-2.509999","","","-2.244486","-2.509999","","","","","","D1 PROFILE","",""
"94116908102338","Nodes","8102338","21.000000","28.166829","DDS demands","Known Flow","507758.155000","103167.570000","","0.000000","","","","-2.190000","","","-1.958337","-2.190000","","","","","","D1 PROFILE","",""
"94116908102290","Nodes","8102290","21.000000","27.642738","DDS demands","Known Flow","507753.405000","103023.320000","","0.000000","","","","-8.109999","","","-7.252106","-8.109999","","","","","","D1 PROFILE","",""
"94116908102282","Nodes","8102282","21.000000","27.560168","DDS demands","Known Flow","507690.530000","103027.820000","","0.000000","","","","-7.570000","","","-6.769229","-7.570000","","","","","","D1 PROFILE","",""
"94116908102287","Nodes","8102287","21.000000","27.705005","DDS demands","Known Flow","507755.280000","103016.570000","","0.000000","","","","-5.739999","","","-5.132810","-5.739999","","","","","","D1 PROFILE","",""
"94116908102304","Nodes","8102304","21.000000","27.679381","DDS demands","Known Flow","507722.280000","103018.202812","","0.000000","","","","-2.580000","","","-2.307082","-2.580000","","","","","","D1 PROFILE","",""
"94116908102302","Nodes","8102302","21.000000","28.166467","DDS demands","Known Flow","507768.530000","103133.202812","","0.000000","","","","-2.069999","","","-1.851031","-2.069999","","","","","","D1 PROFILE","",""
"94116908102256","Nodes","8102256","21.000000","28.117869","DDS demands","Known Flow","507816.936250","103163.171562","","0.000000","","","","-8.039999","","","-7.189511","-8.039999","","","","","","D1 PROFILE","",""
"94116908102058","Nodes","8102058","21.000000","28.103510","Default Known Flow Node","Known Flow","507828.155000","103137.952812","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116908102335","Nodes","8102335","21.000000","28.117838","Default Known Flow Node","Known Flow","507825.280000","103164.952812","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116908102341","Nodes","8102341","21.000000","28.117764","Default Known Flow Node","Known Flow","507824.905000","103184.820000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116908102057","Nodes","8102057","21.000000","28.117534","DDS demands","Known Flow","507884.405000","103186.820000","","0.000000","","","","-1.299999","","","-1.162483","-1.299999","","","","","","D1 PROFILE","",""
"94116908102330","Nodes","8102330","21.000000","28.099762","Default Known Flow Node","Known Flow","507835.155000","103139.702812","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116908102255","Nodes","8102255","21.000000","28.086920","DDS demands","Known Flow","507842.530000","103116.070000","","0.000000","","","","-30.079999","","","-26.898074","-30.079999","","","","","","D1 PROFILE","",""
"94116908102059","Nodes","8102059","21.000000","28.073886","Default Known Flow Node","Known Flow","507879.280000","103122.202812","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116908102314","Nodes","8102314","21.000000","27.757342","Default Known Flow Node","Known Flow","507842.780000","103034.320000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116908102327","Nodes","8102327","21.000000","28.064650","Default Known Flow Node","Known Flow","507882.155000","103095.952812","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116908102060","Nodes","8102060","21.000000","28.073886","Default Known Flow Node","Known Flow","507895.655000","103126.070000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116908102319","Nodes","8102319","21.000000","26.167056","Default Known Flow Node","Known Flow","506494.530000","103058.702812","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116908102312","Nodes","8102312","21.000000","27.240308","Default Known Flow Node","Known Flow","506984.717500","103032.991875","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116908102074","Nodes","8102074","21.000000","27.235570","DDS demands","Known Flow","506984.905000","103039.171562","","0.000000","","","","-3.319999","","","-2.968803","-3.319999","","","","","","D1 PROFILE","",""
"94116908102075","Nodes","8102075","21.000000","27.235570","Default Known Flow Node","Known Flow","507042.905000","103036.530937","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116908102242","Nodes","8102242","21.000000","26.773142","DDS demands","Known Flow","506575.530000","103059.820000","","0.000000","","","","-22.180000","","","-19.833754","-22.180000","","","","","","D1 PROFILE","",""
"94116908102249","Nodes","8102249","21.000000","26.936946","DDS demands","Known Flow","506747.780000","103023.070000","","0.000000","","","","-14.189999","","","-12.688951","-14.189999","","","","","","D1 PROFILE","",""
"94116908102087","Nodes","P00088014, STATION ROAD RUSTINGTON, 72.15","25.000000","25.036669","CSEP DDS Matched","Known Flow","506449.092500","103092.023125","","0.000000","","","","","-49.266996","","-44.055430","-49.266996","","","","","","","DC PROFILE",""
"94116908102250","Nodes","8102250","21.000000","26.849015","DDS demands","Known Flow","506739.030000","103071.820000","","0.000000","","","","-6.860000","","","-6.134335","-6.860000","","","","","","D1 PROFILE","",""
"94116908102244","Nodes","8102244","21.000000","26.849013","DDS demands","Known Flow","506827.280000","103101.679375","","0.000000","","","","-5.460000","","","-4.882429","-5.460000","","","","","","D1 PROFILE","",""
"94116908102307","Nodes","8102307","21.000000","29.688006","Default Known Flow Node","Known Flow","507382.280000","103142.820000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116908102045","Nodes","8102045","21.000000","29.688006","DDS demands","Known Flow","507383.530000","103139.679375","","0.000000","","","","-19.819999","","","-17.723398","-19.819999","","","","","","D1 PROFILE","",""
"94116908102006","Nodes","""ROUNDSTONE INN"",","21.000000","30.000000","Default Known Pressure Node","Known Pressure","507410.467500","103071.843437","","814.000035","","","","","","","469.068212","524.557005","","","","","","","",""
"94116908102306","Nodes","8102306","21.000000","25.036669","Default Known Flow Node","Known Flow","506447.530000","103092.679375","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116908102251","Nodes","8102251","21.000000","29.572830","DDS demands","Known Flow","507505.405000","103184.820000","","0.000000","","","","-2.109999","","","-1.886799","-2.109999","","","","","","D1 PROFILE","",""
"94116908102328","Nodes","8102328","21.000000","26.815345","Default Known Flow Node","Known Flow","506697.030000","103109.179375","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116908102292","Nodes","8102292","21.000000","26.815187","DDS demands","Known Flow","506708.280000","103092.179375","","0.000000","","","","-1.649999","","","-1.475459","-1.649999","","","","","","D1 PROFILE","",""
"94116908102281","Nodes","8102281","21.000000","29.646419","Default Known Flow Node","Known Flow","507428.905000","103146.429375","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116908102299","Nodes","2299,","21.000000","28.778770","DDS demands","Known Flow","507454.655000","103128.452812","","0.000000","","","-22.860001","","","","-20.441822","-22.860001","","","","","C4 PROFILE","","",""
"94116908102001","Nodes","8102001","21.000000","29.718982","Default Known Flow Node","Known Flow","507395.607839","103113.958633","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116908102003","Nodes","8102003","21.000000","29.688006","Default Known Flow Node","Known Flow","507369.165508","103138.377592","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116908102004","Nodes","8102004","21.000000","26.928947","Default Known Flow Node","Known Flow","506732.313888","103028.750966","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116908102000","Nodes","8102000","21.000000","29.531418","Default Known Flow Node","Known Flow","507409.709582","103050.303555","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116908102002","Nodes","8102002","21.000000","29.475747","Default Known Flow Node","Known Flow","507369.586685","103135.985659","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116908102005","Nodes","8102005","21.000000","26.928947","DDS demands","Known Flow","506712.135346","103006.504896","","0.000000","","","","0.000000","","","0.000000","0.000000","","","","","","D1 PROFILE","",""
