"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"94119804904761","Nodes","-4904761",21.000000,25.397652,"Default Known Flow Node","Known Flow",561894.048086,99292.689695,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119809401085","Nodes","9401085",21.000000,27.502118,"DDS demands","Known Flow",561895.044053,99387.804254,,0.000000,,,,-3.710000,,,-14.860000,,,,,,,-16.605626,-18.570000,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,
"94119800004203","Nodes","-4203",21.000000,26.527642,"Default Known Flow Node","Known Flow",561917.294059,99176.929197,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119809401089","Nodes","9401089",21.000000,26.749883,"DDS demands","Known Flow",561924.044061,99212.554207,,0.000000,,,-27.590000,,,,-24.110001,,,,,,,-46.231068,-51.700001,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,
"94119809401285","Nodes","9401285",21.000000,25.618220,"DDS demands","Known Flow",561525.418952,99085.554172,,0.000000,,,,-6.000000,,,-47.089998,,,,,,,-47.474026,-53.090000,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,
"94119801464167","Nodes","-1464167",21.000000,25.633331,"Default Known Flow Node","Known Flow",561532.293954,99073.679169,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800004180","Nodes","-4180",21.000000,25.568510,"Default Known Flow Node","Known Flow",561527.061574,99082.405285,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119809401094","Nodes","9401094",21.000000,26.279766,"DDS demands","Known Flow",561736.264693,99077.342205,,0.000000,,,,-12.680000,,,-19.440000,,,,,,,-28.722280,-32.120000,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,
"94119800004186","Nodes","-4186",21.000000,26.351538,"Default Known Flow Node","Known Flow",561798.444444,99123.017052,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800004197","Nodes","-4197",21.000000,26.623123,"Default Known Flow Node","Known Flow",561871.717239,99152.204355,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119809401088","Nodes","9401088",21.000000,26.951482,"DDS demands","Known Flow",561894.803536,99217.069750,,0.000000,,,,,,,-5.110000,,,,,,,-4.569453,-5.110000,,"",,,,,,,"D1 PROFILE",,,,,,
"94119804904999","Nodes","-4904999",21.000000,25.441213,"Default Known Flow Node","Known Flow",561513.045386,99465.442213,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119801463713","Nodes","-1463713",21.000000,25.701143,"Default Known Flow Node","Known Flow",561514.543949,99478.929279,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119804905259","Nodes","-4905259",21.000000,25.653901,"Default Known Flow Node","Known Flow",561529.173124,99466.182590,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119809401070","Nodes","9401070",21.000000,25.655726,"DDS demands","Known Flow",561535.828886,99471.472428,,0.000000,,,,-4.940000,,,-9.270000,,,,,,,-12.706837,-14.210001,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,
"94119809401060","Nodes","9401060",21.000000,25.659451,"DDS demands","Known Flow",561526.293952,99477.679279,,0.000000,,,,,,,-40.560001,,,,,,,-36.269477,-40.560001,,"",,,,,,,"D1 PROFILE",,,,,,
"94119800004181","Nodes","-4181",21.000000,25.616210,"Default Known Flow Node","Known Flow",561529.574981,99088.890522,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800004352","Nodes","-4352",21.000000,25.655438,"Default Known Flow Node","Known Flow",561553.280613,99457.911543,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800004250","Nodes","-4250",21.000000,23.849729,"Default Known Flow Node","Known Flow",561548.652443,99258.915656,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800004255","Nodes","-4255",21.000000,23.849729,"Default Known Flow Node","Known Flow",561558.793961,99266.304221,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800004248","Nodes","-4248",21.000000,23.858540,"Default Known Flow Node","Known Flow",561550.795809,99256.305738,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800004253","Nodes","-4253",21.000000,23.858540,"Default Known Flow Node","Known Flow",561560.168962,99262.929220,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800004358","Nodes","-4358",21.000000,25.655438,"Default Known Flow Node","Known Flow",561531.918954,99478.554279,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800004327","Nodes","-4327",21.000000,24.625697,"Default Known Flow Node","Known Flow",561539.543956,99431.804266,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800004276","Nodes","-4276",21.000000,23.777750,"Default Known Flow Node","Known Flow",561608.422982,99336.174445,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800004237","Nodes","-4237",21.000000,24.011025,"Default Known Flow Node","Known Flow",561599.793972,99226.179210,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119809401058","Nodes","9401058",21.000000,25.657103,"DDS demands","Known Flow",561615.184137,99413.448667,,0.000000,-0.820000,,,,,,-7.659999,,,,,,,-7.582967,-8.479999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"94119800004343","Nodes","-4343",21.000000,25.586013,"Default Known Flow Node","Known Flow",561604.913253,99445.309387,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119809401319","Nodes","9401319",21.000000,24.011132,"DDS demands","Known Flow",561647.736797,99265.374174,,0.000000,,,,,,,-12.989999,,,,,,,-11.615890,-12.989999,,"",,,,,,,"D1 PROFILE",,,,,,
"94119809401059","Nodes","9401059",21.000000,25.533293,"DDS demands","Known Flow",561615.536921,99457.185585,,0.000000,,,,-4.460000,,,-29.260000,,,,,,,-30.153029,-33.720001,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,
"94119800004334","Nodes","-4334",21.000000,25.586013,"Default Known Flow Node","Known Flow",561613.418976,99438.054268,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119801463073","Nodes","-1463073",21.000000,23.777750,"Default Known Flow Node","Known Flow",561612.168976,99339.304241,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800004264","Nodes","-4264",21.000000,23.777750,"Default Known Flow Node","Known Flow",561632.793981,99306.054232,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800004281","Nodes","-4281",21.000000,23.777750,"Default Known Flow Node","Known Flow",561623.293979,99348.679244,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800004299","Nodes","-4299",21.000000,25.617291,"Default Known Flow Node","Known Flow",561643.831040,99384.590094,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800004326","Nodes","-4326",21.000000,25.613656,"Default Known Flow Node","Known Flow",561627.918980,99431.304266,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800004353","Nodes","-4353",21.000000,25.532411,"Default Known Flow Node","Known Flow",561616.168977,99457.929273,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800004347","Nodes","-4347",21.000000,25.489838,"Default Known Flow Node","Known Flow",561625.918979,99449.554271,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119801464043","Nodes","-1464043",21.000000,25.532411,"Default Known Flow Node","Known Flow",561617.543977,99459.429274,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800004321","Nodes","-4321",21.000000,25.613656,"Default Known Flow Node","Known Flow",561632.793981,99427.179265,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800004319","Nodes","-4319",21.000000,25.613656,"Default Known Flow Node","Known Flow",561638.543983,99425.429265,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800004324","Nodes","-4324",21.000000,25.613656,"Default Known Flow Node","Known Flow",561634.168982,99429.554266,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800004200","Nodes","-4200",21.000000,25.576551,"Default Known Flow Node","Known Flow",561634.168982,99173.179196,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800004340","Nodes","-4340",21.000000,24.491340,"Default Known Flow Node","Known Flow",561641.793984,99441.429269,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800004331","Nodes","-4331",21.000000,24.491340,"Default Known Flow Node","Known Flow",561643.543984,99435.179267,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800004257","Nodes","-4257",21.000000,24.011132,"Default Known Flow Node","Known Flow",561650.760021,99267.845767,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800004312","Nodes","-4312",21.000000,25.615980,"Default Known Flow Node","Known Flow",561634.043982,99403.554259,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800004268","Nodes","-4268",21.000000,23.967564,"Default Known Flow Node","Known Flow",561701.669000,99308.554233,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800004269","Nodes","4269",21.000000,23.967564,"Default Known Flow Node","Known Flow",561678.918994,99308.929233,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800004259","Nodes","-4259",21.000000,24.024595,"Default Known Flow Node","Known Flow",561673.293992,99276.429224,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119809401057","Nodes","9401057",21.000000,24.491340,"DDS demands","Known Flow",561652.403469,99444.818063,,0.000000,,,,,,,-16.770000,,,,,,,-14.996035,-16.770000,,"",,,,,,,"D1 PROFILE",,,,,,
"94119809401056","Nodes","9401056",21.000000,24.474071,"DDS demands","Known Flow",561664.793990,99432.179266,,0.000000,,-37.270000,,,,,-15.209999,,,,,,,-46.928556,-52.480001,,"",,"C2 PROFILE",,,,,"D1 PROFILE",,,,,,
"94119800004336","Nodes","-4336",21.000000,24.538931,"Default Known Flow Node","Known Flow",561696.543999,99439.679269,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119809401096","Nodes","9401096",21.000000,25.595779,"DDS demands","Known Flow",561675.628232,99119.784730,,0.000000,,,,,,,-27.609999,,,,,,,-24.689356,-27.609999,,"",,,,,,,"D1 PROFILE",,,,,,
"94119800004216","Nodes","4216",21.000000,25.555818,"DDS demands","Known Flow",561769.919019,99196.679202,,0.000000,,,,,,,-7.210000,,,,,,,-6.447310,-7.210000,,"",,,,,,,"D1 PROFILE",,,,,,
"94119800004273","Nodes","-4273",21.000000,25.628136,"Default Known Flow Node","Known Flow",561711.044003,99315.304235,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800004170","Nodes","-4170",21.000000,26.259101,"Default Known Flow Node","Known Flow",561701.544000,99051.304163,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800004333","Nodes","-4333",21.000000,24.538931,"Default Known Flow Node","Known Flow",561731.419008,99435.429267,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119809401083","Nodes","9401083",21.000000,25.629320,"DDS demands","Known Flow",561716.671426,99308.056113,,0.000000,,,,,,,-16.070000,,,,,,,-14.370081,-16.070000,,"",,,,,,,"D1 PROFILE",,,,,,
"94119809401084","Nodes","9401084",21.000000,25.642261,"DDS demands","Known Flow",561749.544013,99267.179222,,0.000000,-0.959999,,,,,,-40.130000,,,,,,,-36.743412,-41.090002,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"94119800004280","Nodes","-4280",21.000000,25.443143,"Default Known Flow Node","Known Flow",561770.277022,99347.465362,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119801463056","Nodes","1463056",21.000000,25.562527,"DDS demands","Known Flow",561766.044018,99230.429212,,0.000000,,,,,,,-3.999999,,,,,,,-3.576871,-3.999999,,"",,,,,,,"D1 PROFILE",,,,,,
"94119800004245","Nodes","-4245",21.000000,25.562527,"Default Known Flow Node","Known Flow",561751.044014,99249.679217,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800004285","Nodes","-4285",21.000000,25.418676,"Default Known Flow Node","Known Flow",561766.669018,99355.429246,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800004284","Nodes","-4284",21.000000,25.399690,"Default Known Flow Node","Known Flow",561789.419024,99355.054245,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119804904939","Nodes","-4904939",21.000000,25.564805,"Default Known Flow Node","Known Flow",561773.923947,99220.950265,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119801463541","Nodes","-1463541",21.000000,25.522479,"Default Known Flow Node","Known Flow",561777.794021,99216.304208,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800004235","Nodes","-4235",21.000000,25.487374,"Default Known Flow Node","Known Flow",561803.544028,99224.679210,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119809401092","Nodes","9401092",21.000000,26.371895,"DDS demands","Known Flow",561810.294030,99129.679184,,0.000000,-33.299999,,,-19.540001,,,-4.060000,,,,,,,-50.880999,-56.900001,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,,,
"94119800004363","Nodes","-4363",21.000000,24.568978,"Default Known Flow Node","Known Flow",561813.419031,99485.929281,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800004337","Nodes","-4337",21.000000,24.613296,"Default Known Flow Node","Known Flow",561807.294029,99440.429269,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800004262","Nodes","-4262",21.000000,25.342583,"Default Known Flow Node","Known Flow",561893.419052,99290.054228,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800004189","Nodes","-4189",21.000000,26.384894,"Default Known Flow Node","Known Flow",561817.290520,99133.310950,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119801464480","Nodes","-1464480",21.000000,24.567939,"Default Known Flow Node","Known Flow",561838.669037,99440.429269,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119801463989","Nodes","-1463989",21.000000,27.041399,"Default Known Flow Node","Known Flow",561846.919040,99066.304167,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800004172","Nodes","-4172",21.000000,27.041399,"Default Known Flow Node","Known Flow",561836.044037,99061.304166,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800004303","Nodes","-4303",21.000000,27.522797,"Default Known Flow Node","Known Flow",561897.800600,99391.543554,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800004302","Nodes","-4302",21.000000,27.584571,"Default Known Flow Node","Known Flow",561900.630955,99391.364050,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119809401303","Nodes","9401303",21.000000,27.923115,"DDS demands","Known Flow",561923.200728,99403.151228,,0.000000,,,-4.819999,-1.570000,,,-14.640000,,,,,,,-18.805402,-21.030000,,"",,,"C3  PROFILE","C4 PROFILE",,,"D1 PROFILE",,,,,,
"94119809401050","Nodes","9401050",21.000000,28.145245,"DDS demands","Known Flow",561928.168519,99445.113929,,0.000000,,,,,,,-3.910000,,,,,,,-3.496392,-3.910000,,"",,,,,,,"D1 PROFILE",,,,,,
"94119800004243","Nodes","-4243",21.000000,26.744553,"Default Known Flow Node","Known Flow",561930.294062,99240.679214,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800004290","Nodes","-4290",21.000000,26.747280,"Default Known Flow Node","Known Flow",561969.544073,99363.179248,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800004271","Nodes","-4271",21.000000,26.739096,"Default Known Flow Node","Known Flow",561955.535830,99309.431406,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800004305","Nodes","-4305",21.000000,26.752618,"Default Known Flow Node","Known Flow",561979.169076,99399.804258,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119809402338","Nodes","9402338",21.000000,26.755376,"DDS demands","Known Flow",561979.294076,99400.429258,,0.000000,,,,,,,-5.500000,,,,,,,-4.918198,-5.500000,,"",,,,,,,"D1 PROFILE",,,,,,
"94119801464506","Nodes","-1464506",21.000000,26.755376,"Default Known Flow Node","Known Flow",561941.294065,99405.054259,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119809402339","Nodes","9402339",21.000000,27.159688,"DDS demands","Known Flow",561989.169078,99440.429269,,0.000000,,,,,,,-34.240001,,,,,,,-30.618023,-34.240001,,"",,,,,,,"D1 PROFILE",,,,,,
"94119801463802","Nodes","-1463802",21.000000,26.958102,"Default Known Flow Node","Known Flow",562039.544092,99433.679267,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119801463478","Nodes","-1463478",21.000000,27.192986,"Default Known Flow Node","Known Flow",562052.794096,99483.179280,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800003216","Nodes","-3216",21.000000,28.297397,"Default Known Flow Node","Known Flow",560068.567247,99653.088742,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800003143","Nodes","-3143",21.000000,27.626768,"Default Known Flow Node","Known Flow",560419.543651,99500.304285,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800003185","Nodes","-3185",21.000000,28.664961,"Default Known Flow Node","Known Flow",560018.668542,99576.679306,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800003290","Nodes","-3290",21.000000,27.769386,"Default Known Flow Node","Known Flow",560093.543563,99804.179368,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800003294","Nodes","-3294",21.000000,27.795642,"Default Known Flow Node","Known Flow",560087.185185,99808.205679,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119809403188","Nodes","9403188",21.000000,27.705566,"DDS demands","Known Flow",560108.043566,99795.054365,,0.000000,,,-4.179999,,,,-35.909999,,,,,,,-35.849196,-40.090001,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,
"94119809403189","Nodes","9403189",21.000000,27.753354,"DDS demands","Known Flow",560138.793575,99776.304360,,0.000000,,-6.020000,-39.900002,,,,-13.439999,,,,,,,-53.080778,-59.360002,,"",,"C2 PROFILE","C3  PROFILE",,,,"D1 PROFILE",,,,,,
"94119800003298","Nodes","-3298",21.000000,24.686387,"Default Known Flow Node","Known Flow",560371.543638,99822.429373,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800003273","Nodes","-3273",21.000000,24.686387,"Default Known Flow Node","Known Flow",560432.918655,99773.304359,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119809402260","Nodes","9402260",21.000000,28.648779,"DDS demands","Known Flow",560032.793546,99575.304305,,0.000000,,,,,,,-20.020000,,,,,,,-17.902242,-20.020000,,"",,,,,,,"D1 PROFILE",,,,,,
"94119800003164","Nodes","-3164",21.000000,28.664961,"Default Known Flow Node","Known Flow",560010.168540,99540.679296,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119809402258","Nodes","9402258",21.000000,28.300676,"DDS demands","Known Flow",560137.793575,99590.929310,,0.000000,,,,,,,-21.439999,,,,,,,-19.172031,-21.439999,,"",,,,,,,"D1 PROFILE",,,,,,
"94119801463656","Nodes","-1463656",21.000000,28.648779,"Default Known Flow Node","Known Flow",560034.543546,99579.929307,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800003201","Nodes","-3201",21.000000,28.648779,"Default Known Flow Node","Known Flow",560045.043549,99599.304312,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800003204","Nodes","-3204",21.000000,28.605405,"Default Known Flow Node","Known Flow",560018.543542,99612.804316,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119809402262","Nodes","9402262",21.000000,28.298237,"DDS demands","Known Flow",560072.793557,99650.179326,,0.000000,-7.909999,,-12.950000,,,,-28.510001,,,,,,,-44.147539,-49.370002,,"","C1 PROFILE",,"C3  PROFILE",,,,"D1 PROFILE",,,,,,
"94119800003226","Nodes","-3226",21.000000,28.285826,"Default Known Flow Node","Known Flow",560086.682704,99676.172085,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119809402257","Nodes","9402257",21.000000,28.236554,"DDS demands","Known Flow",560154.060579,99599.924312,,0.000000,,,,,,,-1.309999,,,,,,,-1.171425,-1.309999,,"",,,,,,,"D1 PROFILE",,,,,,
"94119801463616","Nodes","-1463616",21.000000,27.795525,"Default Known Flow Node","Known Flow",560079.793559,99796.804366,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119804905275","Nodes","-4905275",21.000000,27.565537,"Default Known Flow Node","Known Flow",560103.797839,99509.439545,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800003291","Nodes","-3291",21.000000,27.710826,"Default Known Flow Node","Known Flow",560114.668568,99805.054368,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119801463088","Nodes","-1463088",21.000000,28.300265,"Default Known Flow Node","Known Flow",560133.918574,99581.929307,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800003266","Nodes","-3266",21.000000,27.548141,"Default Known Flow Node","Known Flow",560168.793583,99757.054355,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800003322","Nodes","-3322",21.000000,29.284482,"Default Known Flow Node","Known Flow",560234.668601,99903.179395,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800003240","Nodes","-3240",21.000000,27.355270,"DDS demands","Known Flow",560144.757507,99714.568552,,0.000000,,,,,,,-12.659999,,,,,,,-11.320798,-12.659999,,"",,,,,,,"D1 PROFILE",,,,,,
"94119800003225","Nodes","-3225",21.000000,27.180996,"Default Known Flow Node","Known Flow",560147.918577,99674.679332,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800003237","Nodes","-3237",21.000000,27.355270,"Default Known Flow Node","Known Flow",560152.168578,99712.304343,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800003227","Nodes","-3227",21.000000,27.355270,"Default Known Flow Node","Known Flow",560155.168579,99676.429333,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800003171","Nodes","-3171",21.000000,27.850690,"Default Known Flow Node","Known Flow",560289.418616,99554.304300,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800003259","Nodes","-3259",21.000000,27.653668,"Default Known Flow Node","Known Flow",560191.528704,99743.277469,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800003332","Nodes","-3332",21.000000,29.490264,"Default Known Flow Node","Known Flow",560247.793605,99922.054400,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800003328","Nodes","-3328",21.000000,29.489288,"Default Known Flow Node","Known Flow",560244.793604,99919.054399,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800003336","Nodes","-3336",21.000000,29.492825,"Default Known Flow Node","Known Flow",560251.543606,99926.804401,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119809403190","Nodes","9403190",21.000000,29.496564,"DDS demands","Known Flow",560257.793607,99920.554399,,0.000000,-28.719999,-11.669999,,,,,-22.609999,,,,,,,-56.335725,-62.999997,,"","C1 PROFILE","C2 PROFILE",,,,,"D1 PROFILE",,,,,,
"94119800003324","Nodes","-3324",21.000000,29.456112,"Default Known Flow Node","Known Flow",560289.418616,99907.179396,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800003316","Nodes","-3316",21.000000,29.284482,"Default Known Flow Node","Known Flow",560243.793603,99893.179392,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119800003163","Nodes","-3163",21.000000,27.777079,"Default Known Flow Node","Known Flow",560323.043625,99540.054296,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
