"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)"
"94118108901035","Nodes","8901035",21.000000,25.041136,"Default Known Flow Node","Known Flow",539404.280000,108331.310000,,0.000000,,,,0.000000,0.000000,,"",,,
"94118108901023","Nodes","8901023",21.000000,24.942588,"DDS demands","Known Flow",539337.530000,108265.060000,,0.000000,0.000000,,-9.649999,-8.629202,-9.649999,,"","C3  PROFILE",,"D1 PROFILE"
"94118108901022","Nodes","8901022",21.000000,25.055466,"DDS demands","Known Flow",539411.155000,108320.692812,,0.000000,,-8.869999,-5.300000,-12.671067,-14.170000,,"",,"C4 PROFILE","D1 PROFILE"
"94118108901284","Nodes","8901284",21.000000,24.661405,"DDS demands","Known Flow",539449.405000,108349.810000,,0.000000,,,-11.729999,-10.489175,-11.729999,,"",,,"D1 PROFILE"
"94118108901282","Nodes","8901282",21.000000,25.051864,"Default Known Flow Node","Known Flow",539413.905000,108317.192812,,0.000000,,,,0.000000,0.000000,,"",,,
"94118108901283","Nodes","8901283",21.000000,25.033568,"DDS demands","Known Flow",539437.530000,108304.442812,,0.000000,,,-4.780000,-4.274362,-4.780000,,"",,,"D1 PROFILE"
"94118108901036","Nodes","8901036",21.000000,24.937741,"DDS demands","Known Flow",539588.405000,108262.060000,,0.000000,,,-8.470000,-7.574026,-8.470000,,"",,,"D1 PROFILE"
"94118108901288","Nodes","8901288",21.000000,24.590385,"DDS demands","Known Flow",539679.405000,108298.310000,,0.000000,,,-2.799999,-2.503810,-2.799999,,"",,,"D1 PROFILE"
"94118108901037","Nodes","8901037",21.000000,24.653295,"Default Known Flow Node","Known Flow",539652.155000,108276.442812,,0.000000,,,,0.000000,0.000000,,"",,,
"94118108901255","Nodes","8901255",21.000000,23.383179,"DDS demands","Known Flow",539960.155000,108285.442812,,0.000000,,,-5.550000,-4.962909,-5.550000,,"",,,"D1 PROFILE"
"94118108901029","Nodes","8901029",21.000000,24.248781,"DDS demands","Known Flow",539832.280000,108260.192812,,0.000000,,,-10.560000,-9.442941,-10.560000,,"",,,"D1 PROFILE"
"94118108901028","Nodes","8901028",21.000000,24.819070,"Default Known Flow Node","Known Flow",539663.030000,108249.442812,,0.000000,,,,0.000000,0.000000,,"",,,
"94118108901285","Nodes","8901285",21.000000,24.981017,"DDS demands","Known Flow",539588.780000,108209.560000,,0.000000,,,-4.800000,-4.292246,-4.800000,,"",,,"D1 PROFILE"
"94118108901286","Nodes","8901286",21.000000,24.790880,"DDS demands","Known Flow",539615.655000,108269.692812,,0.000000,,,-3.780000,-3.380143,-3.780000,,"",,,"D1 PROFILE"
"94118108901287","Nodes","8901287",21.000000,24.817272,"Default Known Flow Node","Known Flow",539668.655000,108249.692812,,0.000000,,,,0.000000,0.000000,,"",,,
"94118108901251","Nodes","8901251",21.000000,26.666502,"Default Known Flow Node","Known Flow",539119.905000,108533.560000,,0.000000,,,,0.000000,0.000000,,"",,,
"94118108901001","Nodes","8901001, ""ASHCOMBE Lane""",21.000000,26.999999,"Default Known Pressure Node","Known Pressure",539123.655000,108559.692812,,3230.000127,,,,312.994108,350.020005,,"",,,
"94118108901030","Nodes","8901030",21.000000,26.701704,"Default Known Flow Node","Known Flow",539126.280000,108554.560000,,0.000000,,,,0.000000,0.000000,,"",,,
"94118108901027","Nodes","8901027",21.000000,26.524022,"DDS demands","Known Flow",539134.530000,108544.310000,,0.000000,,,-1.240000,-1.108830,-1.240000,,"",,,"D1 PROFILE"
"94118108901270","Nodes","8901270",21.000000,26.915779,"DDS demands","Known Flow",539116.405000,108548.942812,,0.000000,,,-2.259999,-2.020932,-2.259999,,"",,,"D1 PROFILE"
"94118108901272","Nodes","8901272",21.000000,26.465477,"Default Known Flow Node","Known Flow",539146.655000,108533.310000,,0.000000,,,,0.000000,0.000000,,"",,,
"94118108901031","Nodes","8901031",21.000000,26.315859,"Default Known Flow Node","Known Flow",539160.780000,108523.060000,,0.000000,,,,0.000000,0.000000,,"",,,
"94118108901275","Nodes","8901275",21.000000,26.286473,"Default Known Flow Node","Known Flow",539156.155000,108515.810000,,0.000000,,,,0.000000,0.000000,,"",,,
"94118108901032","Nodes","8901032",21.000000,26.272083,"DDS demands","Known Flow",539188.155000,108502.310000,,0.000000,,,-4.039999,-3.612640,-4.039999,,"",,,"D1 PROFILE"
"94118108901039","Nodes","8901039",21.000000,22.639373,"DDS demands","Known Flow",540220.905000,108426.192812,,0.000000,,,-2.140000,-1.913626,-2.140000,,"",,,"D1 PROFILE"
"94118108901038","Nodes","8901038",21.000000,23.070277,"DDS demands","Known Flow",540032.030000,108310.442812,,0.000000,,,-26.379999,-23.589467,-26.379999,,"",,,"D1 PROFILE"
"94118108901252","Nodes","8901252",21.000000,26.649416,"Default Known Flow Node","Known Flow",539128.030000,108551.192812,,0.000000,,,,0.000000,0.000000,,"",,,
"94118108901253","Nodes","8901253",21.000000,26.120271,"DDS demands","Known Flow",539226.155000,108555.560000,,0.000000,,-3.739999,-3.520000,-6.492022,-7.259999,,"",,"C4 PROFILE","D1 PROFILE"
"94118108901254","Nodes","8901254",21.000000,21.587354,"DDS demands","Known Flow",539017.155000,108026.810000,,0.000000,-2.079999,,-10.470000,-11.222435,-12.550000,,"","C3  PROFILE",,"D1 PROFILE"
"94118100000001","Nodes",,21.000000,23.293350,"Default Known Flow Node","Known Flow",538958.175538,108320.411876,,0.000000,,,,0.000000,0.000000,,"",,,
