"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-DC)"
"94117100000095","Nodes","95",21.000000,40.330058,"DDS demands","Known Flow",496670.268305,106193.258106,,0.000000,,,-4.070000,,,,-3.639466,-4.070000,,"",,,"D1 PROFILE",,,
"94117100000096","Nodes","96",21.000000,40.371056,"Default Known Flow Node","Known Flow",496678.483307,106148.686094,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117100000118","Nodes","118",21.000000,29.281189,"Default Known Flow Node","Known Flow",497474.119163,105900.653196,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117100000101","Nodes","101",21.000000,29.349387,"DDS demands","Known Flow",497422.961509,105990.885051,,0.000000,,,-10.130000,,,,-9.058427,-10.130000,,"",,,"D1 PROFILE",,,
"94117100000103","Nodes","103",21.000000,33.781286,"DDS demands","Known Flow",497140.791433,106055.946069,,0.000000,,,-8.869999,,,,-7.931712,-8.869999,,"",,,"D1 PROFILE",,,
"94117100000132","Nodes","132",21.000000,31.560787,"Default Known Flow Node","Known Flow",497267.498467,105933.054035,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117100000105","Nodes","105",21.000000,29.887753,"Default Known Flow Node","Known Flow",497314.812246,105825.086057,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117100000138","Nodes","138",21.000000,29.485082,"Default Known Flow Node","Known Flow",497353.365490,105812.388003,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117100000107","Nodes","107",21.000000,31.433172,"Default Known Flow Node","Known Flow",497248.748462,105912.442030,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117100000109","Nodes","109",21.000000,32.597384,"Default Known Flow Node","Known Flow",497069.672413,105935.622036,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117100000110","Nodes","110",21.000000,32.347307,"DDS demands","Known Flow",497099.250421,105945.217039,,0.000000,,,-4.380000,,,,-3.916674,-4.380000,,"",,,"D1 PROFILE",,,
"94117100000111","Nodes","111",21.000000,32.549328,"Default Known Flow Node","Known Flow",497068.761413,105945.286039,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117100000112","Nodes","112",21.000000,30.364649,"Default Known Flow Node","Known Flow",497166.913440,105785.243995,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117100000131","Nodes","131",21.000000,30.364649,"Default Known Flow Node","Known Flow",497201.089725,105811.533323,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117100000114","Nodes","114",21.000000,33.634374,"Default Known Flow Node","Known Flow",497162.153438,106111.781084,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117100000116","Nodes","116",21.000000,32.860712,"DDS demands","Known Flow",497283.009987,106111.057114,,0.000000,,-11.300000,,,,,-10.104662,-11.300000,,"",,"C2 PROFILE",,,,
"94117100000115","Nodes","115",21.000000,32.860712,"Default Known Flow Node","Known Flow",497281.749014,106112.008792,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117100000135","Nodes","135",21.000000,29.287577,"DDS demands","Known Flow",497654.312572,105717.412977,,0.000000,,,-2.990000,,,,-2.673711,-2.990000,,"",,,"D1 PROFILE",,,
"94117100000119","Nodes","119",21.000000,29.280681,"DDS demands","Known Flow",497463.472520,105921.260032,,0.000000,,,-3.160000,,,,-2.825728,-3.160000,,"",,,"D1 PROFILE",,,
"94117100000121","Nodes","121",21.000000,29.347421,"Default Known Flow Node","Known Flow",497375.476496,105975.111047,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117100000125","Nodes","125",21.000000,29.347534,"Default Known Flow Node","Known Flow",497375.129380,105977.422300,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117100000122","Nodes","122",21.000000,29.369025,"DDS demands","Known Flow",497325.414483,105865.270017,,0.000000,,,-3.619999,,,,-3.237068,-3.619999,,"",,,"D1 PROFILE",,,
"94117100000139","Nodes","139",21.000000,29.470415,"Default Known Flow Node","Known Flow",497354.672491,105815.151003,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117100000126","Nodes","126",21.000000,29.280260,"Default Known Flow Node","Known Flow",497482.197812,105905.204377,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117100000127","Nodes","127",21.000000,29.371781,"DDS demands","Known Flow",497509.874234,105809.186190,,0.000000,,,-17.940000,,,,-16.042270,-17.940000,,"",,,"D1 PROFILE",,,
"94117100000128","Nodes","128",21.000000,33.933323,"Default Known Flow Node","Known Flow",497679.213078,106183.098278,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117100000129","Nodes","129",21.000000,33.879049,"DDS demands","Known Flow",497599.095557,106192.141106,,0.000000,,,-1.100000,,,,-0.983639,-1.100000,,"",,,"D1 PROFILE",,,
"94117100000130","Nodes","130",21.000000,27.370171,"DDS demands","Known Flow",497165.331439,105864.286017,,0.000000,,,-5.199999,,,,-4.649932,-5.199999,,"",,,"D1 PROFILE",,,
"94117100000117","Nodes","117",21.000000,29.287577,"Default Known Flow Node","Known Flow",497656.247573,105702.171973,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117100000136","Nodes","136",21.000000,33.647036,"Default Known Flow Node","Known Flow",497163.561567,106105.739091,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117100000137","Nodes","137",21.000000,33.690020,"Default Known Flow Node","Known Flow",497237.537459,106108.429083,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117100000142","Nodes","142",21.000000,42.976182,"Default Known Flow Node","Known Flow",497648.393113,106566.480077,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117100000141","Nodes","141",21.000000,38.832949,"Default Known Flow Node","Known Flow",497703.864586,106406.336164,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117100000018","Nodes","18",21.000000,25.107346,"Default Known Flow Node","Known Flow",495251.209918,107020.641331,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117100000042","Nodes","42",21.000000,39.669420,"Default Known Flow Node","Known Flow",496471.195250,105908.580029,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117100000029","Nodes","29",21.000000,24.863751,"Default Known Flow Node","Known Flow",495344.405944,107188.871377,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117100000068","Nodes","68",21.000000,33.020933,"Default Known Flow Node","Known Flow",496971.372386,105941.265038,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117100000133","Nodes","133",21.000000,30.841302,"DDS demands","Known Flow",497304.040477,105913.359030,,0.000000,-17.430000,,,,,,-15.586218,-17.430000,,"","C1 PROFILE",,,,,
"94117100000100","Nodes","100",21.000000,29.271447,"DDS demands","Known Flow",497553.616545,105937.014036,,0.000000,,,-6.749999,,,,-6.035970,-6.749999,,"",,,"D1 PROFILE",,,
"94117100000106","Nodes","106",21.000000,29.729287,"DDS demands","Known Flow",497251.836463,105767.743990,,0.000000,,,-11.880000,,,,-10.623308,-11.880000,,"",,,"D1 PROFILE",,,
"94117100000124","Nodes","124",21.000000,38.606535,"Default Known Flow Node","Known Flow",497698.321584,106398.128162,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117100000164","Nodes","164",21.000000,29.347370,"DDS demands","Known Flow",497376.140441,105977.107491,,0.000000,,,-3.349999,,,,-2.995629,-3.349999,,"",,,"D1 PROFILE",,,
"94117100000165","Nodes","165",21.000000,38.627905,"DDS demands","Known Flow",496780.743298,106113.342405,,0.000000,,,-2.089999,,,,-1.868915,-2.089999,,"",,,"D1 PROFILE",,,
"94117100000001","Nodes","1",21.000000,29.280260,"Default Known Flow Node","Known Flow",497493.000528,105884.171022,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117108105003","Nodes","8105003",21.000000,42.976182,"Default Known Flow Node","Known Flow",497636.237505,106563.438753,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
