"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"94120000423593","Nodes","","21.000000","36.494692","Default Known Flow Node","Known Flow","558731.793192","109420.806984","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120009504196","Nodes","9504196","21.000000","36.509622","DDS demands","Known Flow","558738.918194","109419.431984","","0.000000","-3.280000","","","","-8.720000","","","","","","","-10.730614","-12.000000","","","C1 PROFILE","","","","D1 PROFILE","","","","","",""
"94120000423592","Nodes","","21.000000","36.549834","DDS demands","Known Flow","558726.043190","109455.306994","","0.000000","","","","","-2.529999","","","","","","","-2.262371","-2.529999","","","","","","","D1 PROFILE","","","","","",""
"94120009504198","Nodes","9504198","21.000000","36.838932","DDS demands","Known Flow","558836.152165","109390.402160","","0.000000","0.000000","","","-4.960000","-24.389998","","","","","","","-26.245294","-29.349997","","","C1 PROFILE","","","C4 PROFILE","D1 PROFILE","","","","","",""
"94120000423606","Nodes","","21.000000","36.872035","Default Known Flow Node","Known Flow","558849.789898","109462.056093","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000423603","Nodes","","21.000000","36.912798","Default Known Flow Node","Known Flow","558845.651591","109477.302485","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000423595","Nodes","","21.000000","36.869976","Default Known Flow Node","Known Flow","558797.043210","109462.931996","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000423602","Nodes","","21.000000","36.872035","Default Known Flow Node","Known Flow","558842.918222","109459.931995","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000423614","Nodes","","21.000000","37.210271","Default Known Flow Node","Known Flow","558882.793233","109296.681951","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000423621","Nodes","","21.000000","32.503812","Default Known Flow Node","Known Flow","558909.543240","109210.306927","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000423624","Nodes","","21.000000","32.503812","Default Known Flow Node","Known Flow","558926.543245","109217.056929","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120009504250","Nodes","9504250","21.000000","32.503812","DDS demands","Known Flow","558917.793243","109160.181914","","0.000000","","","","","-19.830000","","","","","","","-17.732341","-19.830000","","","","","","","D1 PROFILE","","","","","",""
"94120000423623","Nodes","","21.000000","32.508771","Default Known Flow Node","Known Flow","558924.918245","109162.681914","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000423630","Nodes","","21.000000","32.530656","Default Known Flow Node","Known Flow","558947.272847","109138.421354","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000423634","Nodes","","21.000000","32.530656","Default Known Flow Node","Known Flow","558967.668256","109145.181909","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000423628","Nodes","","21.000000","32.521405","Default Known Flow Node","Known Flow","558930.043246","109081.556892","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000423637","Nodes","","21.000000","33.264437","Default Known Flow Node","Known Flow","558979.918260","109001.681870","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000438135","Nodes","","21.000000","28.891712","DDS demands","Known Flow","558559.293145","109219.556930","","0.000000","-6.150000","","","","0.000000","","","-8.939999","","","","-13.493747","-15.089999","","","C1 PROFILE","","","","D1 PROFILE","","","I2 PROFILE","","",""
"94120009504205","Nodes","9504205","21.000000","35.656499","DDS demands","Known Flow","558998.101257","109082.574043","","0.000000","-1.100000","","","","-9.009999","","","","","","","-9.040542","-10.110000","","","C1 PROFILE","","","","D1 PROFILE","","","","","",""
"94120000446360","Nodes","","21.000000","29.697501","Default Known Flow Node","Known Flow","558929.043246","109367.556970","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000422330","Nodes","","21.000000","34.284745","Default Known Flow Node","Known Flow","559001.164852","109261.559829","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000438172","Nodes","","21.000000","28.346383","DDS demands","Known Flow","558973.043258","109453.181993","","0.000000","-12.000000","","","","-7.289999","","","","","","","-17.249463","-19.290000","","","C1 PROFILE","","","","D1 PROFILE","","","","","",""
"94120000446361","Nodes","","21.000000","28.558418","DDS demands","Known Flow","558981.543260","109363.056969","","0.000000","","","","-8.100000","","","","","","","","-7.243165","-8.100000","","","","","","C4 PROFILE","","","","","","",""
"94120000396266","Nodes","","21.000000","33.957452","Default Known Flow Node","Known Flow","559011.918268","108998.681870","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000446101","Nodes","","21.000000","34.829850","Default Known Flow Node","Known Flow","559009.668268","109038.931881","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120009504204","Nodes","9504204","21.000000","34.669842","DDS demands","Known Flow","559002.733167","109036.202363","","0.000000","","","","","-16.549998","","","","","","","-14.799305","-16.549998","","","","","","","D1 PROFILE","","","","","",""
"94120000446103","Nodes","","21.000000","36.636259","Default Known Flow Node","Known Flow","559311.287706","109048.057345","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000385200","Nodes","","21.000000","35.859681","Default Known Flow Node","Known Flow","559004.543266","109076.056891","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000446102","Nodes","","21.000000","33.474345","DDS demands","Known Flow","559024.918272","109203.181925","","0.000000","","","","","-4.419999","","","","","","","-3.952443","-4.419999","","","","","","","D1 PROFILE","","","","","",""
"94120000422338","Nodes","","21.000000","36.853706","Default Known Flow Node","Known Flow","559033.543274","109232.431933","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000422345","Nodes","","21.000000","41.137520","Default Known Flow Node","Known Flow","559071.418284","109130.056905","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000422334","Nodes","","21.000000","35.960017","Default Known Flow Node","Known Flow","559009.668268","109065.931888","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120009504006","Nodes","Bellbanks Road DG, Site ID 1972","21.000000","49.999998","Default Known Pressure Node","Known Pressure","559134.293302","109096.431896","","6837.999888","","","","","","","","","","","","4499.610350","5031.895055","","","","","","","","","","","","",""
"94120000422353","Nodes","","21.000000","45.641296","Default Known Flow Node","Known Flow","559110.293295","109133.931906","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000422369","Nodes","","21.000000","39.250406","Default Known Flow Node","Known Flow","559148.418305","109339.556962","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120009504214","Nodes","9504214","21.000000","38.959052","DDS demands","Known Flow","559122.793298","109219.306930","","0.000000","","","","","-16.909999","","","","","","","-15.121224","-16.909999","","","","","","","D1 PROFILE","","","","","",""
"94120009504217","Nodes","9504217","21.000000","38.949008","DDS demands","Known Flow","559204.043320","109171.431917","","0.000000","","","","","-7.329999","","","","","","","-6.554617","-7.329999","","","","","","","D1 PROFILE","","","","","",""
"94120000422389","Nodes","","21.000000","38.284663","Default Known Flow Node","Known Flow","559218.043324","109170.056916","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120009504232","Nodes","9504232","21.000000","38.275544","DDS demands","Known Flow","559297.418346","109229.556932","","0.000000","","","","","-3.549999","","","","","","","-3.174473","-3.549999","","","","","","","D1 PROFILE","","","","","",""
"94120000422397","Nodes","","21.000000","38.255358","Default Known Flow Node","Known Flow","559288.543343","109249.931938","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000422416","Nodes","","21.000000","37.703751","DDS demands","Known Flow","559434.043383","109381.181974","","0.000000","","","","","-7.989999","","","","","","","-7.144800","-7.989999","","","","","","","D1 PROFILE","","","","","",""
"94120000422412","Nodes","","21.000000","37.937070","Default Known Flow Node","Known Flow","559398.793373","109352.181966","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000422422","Nodes","","21.000000","37.235993","Default Known Flow Node","Known Flow","559492.418399","109395.306978","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120009504234","Nodes","9504234","21.000000","37.241027","DDS demands","Known Flow","559490.418398","109389.556976","","0.000000","","","","","-21.010000","","","","","","","-18.787518","-21.010000","","","","","","","D1 PROFILE","","","","","",""
"94120009504244","Nodes","9504244","21.000000","36.715081","DDS demands","Known Flow","559311.543350","109051.181884","","0.000000","","","-1.129999","","-16.270000","","","","","","","-15.559391","-17.400000","","","","","C3 PROFILE","","D1 PROFILE","","","","","",""
"94120000446104","Nodes","","21.000000","36.730361","Default Known Flow Node","Known Flow","559312.293350","109055.431885","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000398770","Nodes","","21.000000","36.553229","Default Known Flow Node","Known Flow","559333.162785","109050.933162","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000398771","Nodes","","21.000000","33.347794","DDS demands","Known Flow","559222.073221","108828.937916","","0.000000","","","","","-11.060000","","","","","","","-9.890050","-11.060000","","","","","","","D1 PROFILE","","","","","",""
"94120009504208","Nodes","9504208","21.000000","28.896800","DDS demands","Known Flow","559001.418265","109358.681968","","0.000000","-3.800000","-15.999999","","-6.500000","-18.589999","","","","","","","-40.141442","-44.889997","","","C1 PROFILE","C2 PROFILE","","C4 PROFILE","D1 PROFILE","","","","","",""
"94120000422333","Nodes","","21.000000","35.866701","Default Known Flow Node","Known Flow","559007.193995","109074.864063","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000422349","Nodes","","21.000000","45.630907","Default Known Flow Node","Known Flow","559098.418292","109142.306909","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000422337","Nodes","","21.000000","28.448301","DDS demands","Known Flow","559031.293273","109487.557003","","0.000000","","","","-9.949999","","","","","","","","-8.897467","-9.949999","","","","","","C4 PROFILE","","","","","","",""
"94120000438175","Nodes","","21.000000","28.346767","Default Known Flow Node","Known Flow","559015.793269","109466.681997","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120009504215","Nodes","9504215","21.000000","41.134319","DDS demands","Known Flow","559088.793289","109182.806920","","0.000000","","","","","-17.549999","","","","","","","-15.693524","-17.549999","","","","","","","D1 PROFILE","","","","","",""
"94120000422343","Nodes","","21.000000","36.939284","Default Known Flow Node","Known Flow","559053.918280","109290.431949","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000422350","Nodes","","21.000000","41.506911","Default Known Flow Node","Known Flow","559099.297080","109138.787632","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000422356","Nodes","","21.000000","45.598026","Default Known Flow Node","Known Flow","559119.918298","109154.931912","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000422355","Nodes","","21.000000","41.728241","Default Known Flow Node","Known Flow","559118.346091","109144.092665","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000422360","Nodes","","21.000000","45.614727","Default Known Flow Node","Known Flow","559123.543299","109152.181911","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000443730","Nodes","","21.000000","38.866335","Default Known Flow Node","Known Flow","559201.668522","109175.556442","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120009504395","Nodes","9504395","21.000000","41.911225","DDS demands","Known Flow","559134.293302","109154.306912","","0.000000","","","","","-1.529999","","","","","","","-1.368153","-1.529999","","","","","","","D1 PROFILE","","","","","",""
"94120000422382","Nodes","","21.000000","38.817485","Default Known Flow Node","Known Flow","559204.418321","109173.806917","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000422383","Nodes","","21.000000","28.133356","DDS demands","Known Flow","559206.168321","109290.306949","","0.000000","","","","","-5.670000","","","","","","","-5.070216","-5.670000","","","","","","","D1 PROFILE","","","","","",""
"94120000422375","Nodes","","21.000000","28.175993","DDS demands","Known Flow","559170.543311","109357.306967","","0.000000","","","","","-2.019999","","","","","","","-1.806320","-2.019999","","","","","","","D1 PROFILE","","","","","",""
"94120000422388","Nodes","9504396","21.000000","29.585839","Default Known Flow Node","Known Flow","558966.293256","110868.307378","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000422390","Nodes","","21.000000","28.050568","DDS demands","Known Flow","559218.168324","109268.556943","","0.000000","","","","","-2.140000","","","","","","","-1.913626","-2.140000","","","","","","","D1 PROFILE","","","","","",""
"94120000422378","Nodes","","21.000000","28.050537","DDS demands","Known Flow","559180.293314","109266.181942","","0.000000","","","","","-0.610000","","","","","","","-0.545472","-0.610000","","","","","","","D1 PROFILE","","","","","",""
"94120000422394","Nodes","","21.000000","28.148611","Default Known Flow Node","Known Flow","559266.793338","109279.806946","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000422396","Nodes","","21.000000","28.269866","Default Known Flow Node","Known Flow","559287.918343","109228.556932","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120009504222","Nodes","9504222","21.000000","28.263583","DDS demands","Known Flow","559287.043343","109231.681933","","0.000000","-3.400000","","","","-22.450001","","","","","","","-23.115534","-25.850000","","","C1 PROFILE","","","","D1 PROFILE","","","","","",""
"94120009504240","Nodes","9504240","21.000000","37.845520","DDS demands","Known Flow","559340.168358","109174.056917","","0.000000","","","","","-11.060000","","","","","","","-9.890050","-11.060000","","","","","","","D1 PROFILE","","","","","",""
"94120000422403","Nodes","","21.000000","38.092125","Default Known Flow Node","Known Flow","559344.918359","109288.681949","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000422400","Nodes","","21.000000","38.097607","DDS demands","Known Flow","559323.918353","109322.681958","","0.000000","","","","","-3.629999","","","","","","","-3.246011","-3.629999","","","","","","","D1 PROFILE","","","","","",""
"94120000422405","Nodes","","21.000000","37.772193","DDS demands","Known Flow","559365.168364","109159.931913","","0.000000","","","","","-1.590000","","","","","","","-1.421806","-1.590000","","","","","","","D1 PROFILE","","","","","",""
"94120000422407","Nodes","","21.000000","38.053979","Default Known Flow Node","Known Flow","559366.918365","109299.306951","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000422408","Nodes","","21.000000","38.042407","Default Known Flow Node","Known Flow","559369.793366","109292.181949","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000422411","Nodes","","21.000000","37.999687","Default Known Flow Node","Known Flow","559384.793370","109270.431944","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000422409","Nodes","","21.000000","38.042407","Default Known Flow Node","Known Flow","559372.506781","109294.352682","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000422410","Nodes","","21.000000","37.775320","Default Known Flow Node","Known Flow","559380.168368","109155.181912","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000422413","Nodes","","21.000000","37.944245","DDS demands","Known Flow","559404.293375","109348.431965","","0.000000","","","","","-2.559999","","","","","","","-2.289197","-2.559999","","","","","","","D1 PROFILE","","","","","",""
"94120000422406","Nodes","","21.000000","37.955842","DDS demands","Known Flow","559365.668364","109351.306966","","0.000000","","","","","-2.720000","","","","","","","-2.432272","-2.720000","","","","","","","D1 PROFILE","","","","","",""
"94120000422414","Nodes","","21.000000","37.652160","Default Known Flow Node","Known Flow","559426.168381","109151.181911","","0.000000","","","","","-2.419999","","","","","","","-2.164007","-2.419999","","","","","","","D1 PROFILE","","","","","",""
"94120000422415","Nodes","","21.000000","37.527557","Default Known Flow Node","Known Flow","559427.418381","109200.431924","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120009504233","Nodes","9504233","21.000000","37.503770","DDS demands","Known Flow","559436.918384","109200.306924","","0.000000","","","-21.359999","","-25.480000","","","","","","","-41.885164","-46.839999","","","","","C3 PROFILE","","D1 PROFILE","","","","","",""
"94120000422418","Nodes","","21.000000","37.362618","Default Known Flow Node","Known Flow","559467.630692","109324.571602","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000443733","Nodes","","21.000000","37.392589","Default Known Flow Node","Known Flow","559456.543389","109301.181952","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000422423","Nodes","","21.000000","37.319862","Default Known Flow Node","Known Flow","559495.918400","109347.056964","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000423991","Nodes","","21.000000","37.405469","DDS demands","Known Flow","559452.934917","109291.425764","","0.000000","","","-10.549999","","","","","","","","","-9.433998","-10.549999","","","","","C3 PROFILE","","","","","","","",""
"94120000423994","Nodes","","21.000000","37.115496","Default Known Flow Node","Known Flow","559486.040952","109278.527748","","0.000000","","","","","-3.150000","","","","","","","-2.816786","-3.150000","","","","","","","D1 PROFILE","","","","","",""
"94120009504241","Nodes","9504241","21.000000","30.135715","DDS demands","Known Flow","559454.418389","109124.306904","","0.000000","","","","","-21.860000","","","","","","","-19.547602","-21.860000","","","","","","","D1 PROFILE","","","","","",""
"94120000423993","Nodes","","21.000000","37.084928","Default Known Flow Node","Known Flow","559477.975133","109258.685870","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000438618","Nodes","","21.000000","27.805529","DDS demands","Known Flow","559081.293287","109466.681997","","0.000000","","","","","-0.889999","","","","","","","-0.795853","-0.889999","","","","","","","D1 PROFILE","","","","","",""
"94120000438617","Nodes","","21.000000","27.805529","Default Known Flow Node","Known Flow","559055.668280","109457.931995","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000438619","Nodes","","21.000000","27.805718","Default Known Flow Node","Known Flow","559111.168295","109473.306999","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000438620","Nodes","","21.000000","27.849864","DDS demands","Known Flow","559121.418298","109478.057000","","0.000000","-11.910000","","","","","","","","","","","-10.650135","-11.910000","","","C1 PROFILE","","","","","","","","","",""
"94120009504225","Nodes","9504225","21.000000","27.879108","DDS demands","Known Flow","559152.793307","109429.181987","","0.000000","-6.000000","","","0.000000","-11.190000","","","0.000000","","","","-15.371606","-17.190000","","","C1 PROFILE","","","C4 PROFILE","D1 PROFILE","","","I2 PROFILE","","",""
"94120000438627","Nodes","","21.000000","34.587330","Default Known Flow Node","Known Flow","559338.420451","109450.441627","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000446894","Nodes","","21.000000","34.562442","DDS demands","Known Flow","559326.043354","109477.932000","","0.000000","","","","","-2.829999","","","","","","","-2.530636","-2.829999","","","","","","","D1 PROFILE","","","","","",""
"94120000438629","Nodes","","21.000000","34.607027","DDS demands","Known Flow","559373.293367","109443.681991","","0.000000","","","","","-5.700000","","","","","","","-5.097042","-5.700000","","","","","","","D1 PROFILE","","","","","",""
"94120000438632","Nodes","","21.000000","34.564037","Default Known Flow Node","Known Flow","559390.418371","109441.056990","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120009504307","Nodes","9504307","21.000000","34.600637","DDS demands","Known Flow","559394.418372","109487.307003","","0.000000","","0.000000","","","-9.840000","","","","","","","-8.799104","-9.840000","","","","C2 PROFILE","","","D1 PROFILE","","","","","",""
"94120000438637","Nodes","","21.000000","36.107498","Default Known Flow Node","Known Flow","559440.668385","109432.431988","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000438635","Nodes","","21.000000","36.120493","DDS demands","Known Flow","559412.418377","109444.556991","","0.000000","","","","","-3.440000","","","","","","","-3.076109","-3.440000","","","","","","","D1 PROFILE","","","","","",""
"94120000438636","Nodes","","21.000000","36.056650","DDS demands","Known Flow","559431.918382","109416.681983","","0.000000","","","","","-2.329999","","","","","","","-2.083527","-2.329999","","","","","","","D1 PROFILE","","","","","",""
"94120009504308","Nodes","9504308","21.000000","36.097689","DDS demands","Known Flow","559474.168394","109489.182003","","0.000000","","","","","-7.730000","","","","","","","-6.912304","-7.730000","","","","","","","D1 PROFILE","","","","","",""
"94120000443732","Nodes","","21.000000","37.392589","Default Known Flow Node","Known Flow","559450.168387","109303.806953","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120009504361","Nodes","9504361","21.000000","37.130972","DDS demands","Known Flow","559520.793407","109476.682000","","0.000000","","","","","-16.709999","","","","","","","-14.942380","-16.709999","","","","","","","D1 PROFILE","","","","","",""
"94120000423995","Nodes","","21.000000","37.058779","Default Known Flow Node","Known Flow","559505.253457","109233.821071","","0.000000","","","","","-4.730000","","","","","","","-4.229650","-4.730000","","","","","","","D1 PROFILE","","","","","",""
"94120000345513","Nodes","","21.000000","35.544048","DDS demands","Known Flow","559873.005404","109023.059779","","0.000000","","","","","-3.119999","","","","","","","-2.789959","-3.119999","","","","","","","D1 PROFILE","","","","","",""
"94120000396297","Nodes","396297, P00107489/1006933-CPA, TOWN FARM GARAGE SITE, BAYHAM ROAD, -1.11SCMH","21.000000","36.962758","CSEP DDS Matched","Known Flow","559705.840537","109211.407862","","0.000000","","","","","","-1.109999","","","","","","-0.992581","-1.109999","","","","","","","","DC PROFILE","","","","",""
"94120000422427","Nodes","","21.000000","37.128819","Default Known Flow Node","Known Flow","559524.915529","109481.056558","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000422432","Nodes","","21.000000","37.018887","Default Known Flow Node","Known Flow","559555.293416","109476.432000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000422428","Nodes","","21.000000","37.018887","Default Known Flow Node","Known Flow","559533.418410","109488.057003","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000422434","Nodes","","21.000000","37.018887","Default Known Flow Node","Known Flow","559557.300131","109486.218503","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000422446","Nodes","","21.000000","36.945260","Default Known Flow Node","Known Flow","559593.418426","109474.681999","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000422450","Nodes","","21.000000","36.945260","Default Known Flow Node","Known Flow","559600.293428","109470.806998","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120009504235","Nodes","9504235","21.000000","37.131412","DDS demands","Known Flow","559595.418427","109264.306942","","0.000000","","","","","-20.620000","","","","","","","-18.438774","-20.620000","","","","","","","D1 PROFILE","","","","","",""
"94120000422443","Nodes","","21.000000","37.171674","DDS demands","Known Flow","559583.293424","109229.306932","","0.000000","","","","","-2.779999","","","","","","","-2.485925","-2.779999","","","","","","","D1 PROFILE","","","","","",""
"94120000422459","Nodes","","21.000000","36.842808","Default Known Flow Node","Known Flow","559628.668436","109451.806993","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000422460","Nodes","","21.000000","36.842808","Default Known Flow Node","Known Flow","559630.676580","109449.438898","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120009504236","Nodes","9504236","21.000000","37.031746","DDS demands","Known Flow","559673.548615","109178.318810","","0.000000","","","","","-17.520000","","","","","","","-15.666698","-17.520000","","","","","","","D1 PROFILE","","","","","",""
"94120000422470","Nodes","","21.000000","37.081961","Default Known Flow Node","Known Flow","559662.668445","109151.431911","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000422478","Nodes","","21.000000","36.796418","Default Known Flow Node","Known Flow","559681.293450","109401.806979","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000422483","Nodes","","21.000000","36.796418","Default Known Flow Node","Known Flow","559689.668453","109398.181978","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000422480","Nodes","","21.000000","37.026806","Default Known Flow Node","Known Flow","559681.918451","109174.681917","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000422484","Nodes","","21.000000","37.014728","Default Known Flow Node","Known Flow","559691.043453","109195.056923","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120009504394","Nodes","9504394","21.000000","36.938310","DDS demands","Known Flow","559711.793459","109226.181931","","0.000000","","","","","-14.479999","","","","","","","-12.948275","-14.479999","","","","","","","D1 PROFILE","","","","","",""
"94120000422489","Nodes","","21.000000","36.732305","Default Known Flow Node","Known Flow","559724.793462","109381.306974","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000422492","Nodes","","21.000000","36.689561","DDS demands","Known Flow","559737.299033","109376.697077","","0.000000","","","","","-3.069999","","","","","","","-2.745248","-3.069999","","","","","","","D1 PROFILE","","","","","",""
"94120000422504","Nodes","","21.000000","35.952875","Default Known Flow Node","Known Flow","559810.668486","109363.681969","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000422518","Nodes","","21.000000","35.781776","Default Known Flow Node","Known Flow","559896.918509","109375.306972","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000422506","Nodes","","21.000000","36.122991","Default Known Flow Node","Known Flow","559826.793490","109213.806928","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"94120000422510","Nodes","","21.000000","36.122991","DDS demands","Known Flow","559837.543493","109209.681927","","0.000000","","","","","-2.359999","","","","","","","-2.110354","-2.359999","","","","","","","D1 PROFILE","","","","","",""
"94120000422509","Nodes","","21.000000","35.960613","Default Known Flow Node","Known Flow","559833.918492","109313.431955","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
