"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)"
"94120300002082","Nodes","2082","21.000000","25.474968","DDS demands","Known Flow","558033.345597","117515.231845","","0.000000","","","","","-2.589999","-2.316024","-2.589999","","","","","","","D1 PROFILE"
"94120300002094","Nodes","2094","21.000000","25.668805","DDS demands","Known Flow","558087.784735","117507.178829","","0.000000","","","","","-7.690000","-6.876535","-7.690000","","","","","","","D1 PROFILE"
"94120300002078","Nodes","2078","21.000000","25.756310","DDS demands","Known Flow","558009.442001","117760.635315","","0.000000","","","","","-2.880000","-2.575347","-2.880000","","","","","","","D1 PROFILE"
"94120300002120","Nodes","2120","21.000000","25.977242","Default Known Flow Node","Known Flow","557989.487853","117863.914075","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"94120300002079","Nodes","2079","21.000000","25.737012","Default Known Flow Node","Known Flow","558011.535928","117741.756866","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"94120300002124","Nodes","2124","21.000000","25.702495","Default Known Flow Node","Known Flow","558023.251476","117703.030929","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"94120300002125","Nodes","2125","21.000000","25.606750","DDS demands","Known Flow","558028.894469","117677.586333","","0.000000","","","","","-1.840000","-1.645360","-1.840000","","","","","","","D1 PROFILE"
"94120300002129","Nodes","2129","21.000000","22.185347","DDS demands","Known Flow","558039.035000","113003.942812","","0.000000","","","","","-2.400000","-2.146123","-2.400000","","","","","","","D1 PROFILE"
"94120300002130","Nodes","2130","21.000000","22.185347","Default Known Flow Node","Known Flow","558048.160000","112991.442812","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"94120309506007","Nodes","CHIDDINGLY ROAD DG","21.000000","26.999999","Default Known Pressure Node","Known Pressure","557478.785000","116718.060000","","447.999998","","","","","","160.145462","179.089995","","","","","","",""
"94120300002004","Nodes","2004","21.000000","25.381598","Default Known Flow Node","Known Flow","557850.293478","117321.808597","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"94120300002001","Nodes","2001","21.000000","25.381598","Default Known Flow Node","Known Flow","557800.311537","117310.191500","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"94120300002137","Nodes","2137","21.000000","31.945610","Default Known Flow Node","Known Flow","557692.935394","117169.745797","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"94120309506005","Nodes","RAILWAY BRIDGE DG","21.000000","25.999999","Default Known Pressure Node","Known Pressure","557822.210991","117478.123633","","349.999985","","","","","","67.710709","75.720606","","","","","","",""
"94120300002134","Nodes","2134","21.000000","31.859119","Default Known Flow Node","Known Flow","557709.983636","117158.418696","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"94120300002002","Nodes","2002","21.000000","25.381598","Default Known Flow Node","Known Flow","557810.660000","117292.942812","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"94120300002000","Nodes","2000","21.000000","25.557887","Default Known Flow Node","Known Flow","557744.785000","117254.810000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"94120300002003","Nodes","2003","21.000000","25.381598","Default Known Flow Node","Known Flow","557846.805449","117305.177577","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"94120300002006","Nodes","2006","21.000000","25.425661","Default Known Flow Node","Known Flow","557893.066237","117290.897853","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"94120300002005","Nodes","2005","21.000000","25.381598","Default Known Flow Node","Known Flow","557856.648874","117317.698468","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"94120300002135","Nodes","2135","21.000000","25.734390","Default Known Flow Node","Known Flow","557827.038626","117504.308885","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"94120309506004","Nodes","STREAM FARM DG","21.000000","25.999999","Default Known Pressure Node","Known Pressure","557984.352705","117857.345861","","349.999985","","","","","","83.633561","93.527061","","","","","","",""
"94120309506033","Nodes","9506033","21.000000","25.979679","DDS demands","Known Flow","557988.890743","117866.720493","","0.000000","","","","","-4.269999","-3.818310","-4.269999","","","","","","","D1 PROFILE"
"94120300002136","Nodes","2136","21.000000","25.587042","DDS demands","Known Flow","557943.922705","117548.176576","","0.000000","","","","","-17.040000","-15.237473","-17.040000","","","","","","","D1 PROFILE"
"94120300002139","Nodes","2139","21.000000","29.472270","Default Known Flow Node","Known Flow","558207.838308","116955.705018","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"94120300002140","Nodes","2140","21.000000","29.143201","Default Known Flow Node","Known Flow","558358.170666","116915.932474","","0.000000","","","","","-4.289999","-3.836194","-4.289999","","","","","","","D1 PROFILE"
"94120300002138","Nodes","2138","21.000000","29.476150","Default Known Flow Node","Known Flow","558182.201271","116957.651146","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"94120300002133","Nodes","2133","21.000000","24.083265","Default Known Flow Node","Known Flow","557483.205564","115800.399069","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"94120300002132","Nodes","2132","21.000000","24.083265","Default Known Flow Node","Known Flow","557478.686903","115798.378962","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"94120300002131","Nodes","2131","21.000000","24.171379","Default Known Flow Node","Known Flow","557375.910000","115743.810000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"94120300002008","Nodes","2008","21.000000","24.336501","DDS demands","Known Flow","558390.679248","117456.416078","","0.000000","","","","","-6.269999","-5.606746","-6.269999","","","","","","","D1 PROFILE"
"94120300002007","Nodes","2007","21.000000","24.116629","Default Known Flow Node","Known Flow","558360.453316","117383.670831","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"94120300000011","Nodes","11","21.000000","25.766753","Default Known Flow Node","Known Flow","557862.068725","117517.626974","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"94120300001001","Nodes","1001","21.000000","23.485440","Default Known Flow Node","Known Flow","558191.631503","114549.391286","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"94120300001003","Nodes","1003","21.000000","24.944402","Default Known Flow Node","Known Flow","557409.753026","116469.639476","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"94120300001004","Nodes","1004","21.000000","31.953050","Default Known Flow Node","Known Flow","557694.521995","117168.952709","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"94120300001005","Nodes","1005","21.000000","29.560035","DDS demands","Known Flow","558123.721987","116974.530457","","0.000000","","","","","-2.119999","-1.895741","-2.119999","","","","","","","D1 PROFILE"
"94120300001000","Nodes","1000","21.000000","23.485440","Default Known Flow Node","Known Flow","558258.930398","114588.965934","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"94120300001002","Nodes","1002","21.000000","24.317857","DDS demands","Known Flow","557455.920540","116365.625722","","0.000000","","","","","-8.669999","-7.752868","-8.669999","","","","","","","D1 PROFILE"
"94120300001006","Nodes","1006","21.000000","29.560035","Default Known Flow Node","Known Flow","558130.430560","117015.453855","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"94120300001007","Nodes","1007","21.000000","25.780765","DDS demands","Known Flow","558187.847922","118662.974937","","0.000000","","","","","-38.979999","-34.856612","-38.979999","","","","","","","D1 PROFILE"
"94120300001009","Nodes","1009","21.000000","25.863267","Default Known Flow Node","Known Flow","558150.577572","118930.875018","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"94120300001010","Nodes","1010","21.000000","25.940055","DDS demands","Known Flow","558144.340554","119179.203597","","0.000000","","","","","-17.840000","-15.952847","-17.840000","","","","","","","D1 PROFILE"
"94120300001011","Nodes","1011","21.000000","25.940055","Default Known Flow Node","Known Flow","558079.209365","119324.766079","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"94120300001012","Nodes","","21.000000","25.910163","DDS demands","Known Flow","558180.298959","119181.157691","","0.000000","","","","","-6.370000","-5.696168","-6.370000","","","","","","","D1 PROFILE"
"94120300000070","Nodes","Monitor low Point, Vine Cross Road, pmac 9866","21.000000","23.958239","Low Point","Known Flow","558620.476590","117452.560000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"94120300000003","Nodes","","21.000000","25.940055","Default Known Flow Node","Known Flow","558076.713675","119442.776557","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"94120300000005","Nodes","","21.000000","26.067438","Default Known Flow Node","Known Flow","557984.710971","117880.991430","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"94120300000008","Nodes","","21.000000","24.562021","Default Known Flow Node","Known Flow","557994.914923","117892.510683","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
