"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"94103202603096","Nodes","2603096","21.000000","37.042296","DDS demands","Known Flow","496775.661931","143629.824544","","0.000000","","","","","","","-6.439999","","","","","","","-5.758763","-6.439999","","","","","","","","","D1 PROFILE","","","","","",""
"94103200001054","Nodes","1054","21.000000","36.170182","DDS demands","Known Flow","496845.028334","143811.951594","","0.000000","-2.170000","","","","","","-3.270000","","","","","","","-4.864545","-5.440000","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","",""
"94103200000984","Nodes","984","21.000000","35.931287","Default Known Flow Node","Known Flow","496572.462541","143567.940417","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103201462499","Nodes","1462499","21.000000","35.850237","Default Known Flow Node","Known Flow","496612.020000","143899.070000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103201463360","Nodes","1463360","21.000000","35.548774","Default Known Flow Node","Known Flow","496629.020000","143885.820000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103200001106","Nodes","1106","21.000000","35.548774","Default Known Flow Node","Known Flow","496633.395000","143882.570000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103202603082","Nodes","2603082","21.000000","35.549477","DDS demands","Known Flow","496634.520000","143881.695000","","0.000000","","","","","","","-10.470000","","","","","","","-9.362461","-10.470000","","","","","","","","","D1 PROFILE","","","","","",""
"94103204904558","Nodes","4904558","21.000000","35.608614","Default Known Flow Node","Known Flow","496675.145000","143855.195000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103201462584","Nodes","1462584","21.000000","35.747329","Default Known Flow Node","Known Flow","496694.645000","143844.320000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103202603344","Nodes","2603344","21.000000","36.060098","DDS demands","Known Flow","496739.145000","143814.695000","","0.000000","","","","","","","-3.049999","","","","","","","-2.727364","-3.049999","","","","","","","","","D1 PROFILE","","","","","",""
"94103201463166","Nodes","1463166","21.000000","36.063476","Default Known Flow Node","Known Flow","496763.020000","143809.320000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103200001050","Nodes","1050","21.000000","36.110326","Default Known Flow Node","Known Flow","496790.520000","143806.445000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103202603087","Nodes","2603087","21.000000","36.115960","DDS demands","Known Flow","496817.270000","143788.070000","","0.000000","","","","","","","-15.120000","","","","","","","-13.520574","-15.120000","","","","","","","","","D1 PROFILE","","","","","",""
"94103200001120","Nodes","1120","21.000000","36.663670","Default Known Flow Node","Known Flow","496733.270000","143930.945000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103200001122","Nodes","1122","21.000000","36.577735","Default Known Flow Node","Known Flow","496716.770000","143958.570000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103202603083","Nodes","2603083","21.000000","36.178389","DDS demands","Known Flow","496762.770000","143843.570000","","0.000000","","","","","","","-10.819999","","","","","","","-9.675437","-10.819999","","","","","","","","","D1 PROFILE","","","","","",""
"94103202603081","Nodes","2603081","21.000000","36.663670","DDS demands","Known Flow","496740.395000","143933.195000","","0.000000","-11.249999","","","","","","-1.269999","","","","","","","-11.195607","-12.519999","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","",""
"94103202603078","Nodes","2603078","21.000000","37.120719","Default Known Flow Node","Known Flow","496758.645000","143973.320000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103200001126","Nodes","1126","21.000000","37.253484","Default Known Flow Node","Known Flow","496788.520000","143974.320000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103200001124","Nodes","1124","21.000000","37.253484","Default Known Flow Node","Known Flow","496809.395000","143972.945000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103200001127","Nodes","1127","21.000000","37.219797","Default Known Flow Node","Known Flow","496791.145000","143975.945000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103200001129","Nodes","1129","21.000000","37.316299","Default Known Flow Node","Known Flow","496806.831660","143977.045544","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103202603084","Nodes","2603084","21.000000","36.405608","DDS demands","Known Flow","496844.657631","143868.298405","","0.000000","","","","","","","-18.219999","","","","","","","-16.292649","-18.219999","","","","","","","","","D1 PROFILE","","","","","",""
"94103200001092","Nodes","1092","21.000000","36.388151","Default Known Flow Node","Known Flow","496829.395000","143867.570000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103200001114","Nodes","1114","21.000000","36.259089","Default Known Flow Node","Known Flow","496799.645000","143905.195000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103202603085","Nodes","2603085","21.000000","36.239885","DDS demands","Known Flow","496848.364658","143832.093108","","0.000000","","","","-7.649999","","","-12.499999","","","","","","","-18.018490","-20.150000","","","","","","C4 PROFILE","","","D1 PROFILE","","","","","",""
"94103200001064","Nodes","1064","21.000000","36.184619","Default Known Flow Node","Known Flow","496890.315847","143827.273972","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103200001059","Nodes","1059","21.000000","36.265261","Default Known Flow Node","Known Flow","496890.686550","143823.072675","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103200001103","Nodes","1103","21.000000","35.431983","DDS demands","Known Flow","496632.020000","143880.070000","","0.000000","-24.999999","","","","","","","","","","","","","-22.355447","-24.999999","","","C1 PROFILE","","","","","","","","","","","",""
"94103200001084","Nodes","1084","21.000000","35.609966","Default Known Flow Node","Known Flow","496676.145000","143854.695000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103202603089","Nodes","2603089","21.000000","36.342818","DDS demands","Known Flow","496684.311418","143675.154140","","0.000000","","","","","","","-10.280000","","","","","","","-9.192560","-10.280000","","","","","","","","","D1 PROFILE","","","","","",""
"94103202603090","Nodes","2603090","21.000000","36.354703","DDS demands","Known Flow","496686.919741","143677.383279","","0.000000","-4.739999","","","","","","-0.019999","","","","","","","-4.256477","-4.759999","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","",""
"94103200015008","Nodes","1002","21.000000","36.364212","Default Known Flow Node","Known Flow","496688.776323","143679.023674","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103200001013","Nodes","1013","21.000000","36.701483","Default Known Flow Node","Known Flow","496752.770000","143695.195000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103200001023","Nodes","1023","21.000000","36.154808","Default Known Flow Node","Known Flow","496738.895000","143726.195000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103201462702","Nodes","","21.000000","36.247668","DDS demands","Known Flow","496719.631603","143708.396583","","0.000000","-15.999999","","","","","","","","","","","","","-14.307486","-15.999999","","","C1 PROFILE","","","","","","","","","","","",""
"94103202603345","Nodes","2603345","21.000000","36.197979","DDS demands","Known Flow","496789.020000","143770.195000","","0.000000","","","","-9.379999","","","-2.180000","","","","","","","-10.337159","-11.559999","","","","","","C4 PROFILE","","","D1 PROFILE","","","","","",""
"94103200001032","Nodes","1032","21.000000","36.242996","Default Known Flow Node","Known Flow","496791.145000","143767.695000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103200001031","Nodes","1031","21.000000","36.242996","Default Known Flow Node","Known Flow","496792.520000","143766.070000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103200001131","Nodes","1131","21.000000","37.219797","Default Known Flow Node","Known Flow","496790.270000","143978.570000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103200001027","Nodes","1027","21.000000","36.199923","Default Known Flow Node","Known Flow","496765.020000","143744.070000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103200001056","Nodes","1056","21.000000","36.202372","Default Known Flow Node","Known Flow","496859.980010","143817.635702","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103202603086","Nodes","2603086","21.000000","36.265935","DDS demands","Known Flow","496894.887847","143823.628729","","0.000000","-16.379998","","","","","","-9.549999","","","","","","","-23.187069","-25.929998","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","",""
"94103200001061","Nodes","1061","21.000000","36.283787","Default Known Flow Node","Known Flow","496903.537577","143824.184783","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103200001037","Nodes","1037","21.000000","36.005740","DDS demands","Known Flow","496906.770000","143776.070000","","0.000000","-6.959999","","","","","","","","","","","","","-6.223756","-6.959999","","","C1 PROFILE","","","","","","","","","","","",""
"94103201463244","Nodes","1463244","21.000000","36.207374","DDS demands","Known Flow","496906.812117","143825.791162","","0.000000","-17.969998","","","","","","","","","","","","","-16.069095","-17.969998","","","C1 PROFILE","","","","","","","","","","","",""
"94103204904587","Nodes","4904587","21.000000","38.504913","DDS demands","Known Flow","496912.459667","143666.011454","","0.000000","","","","","","","-10.689999","","","","","","","-9.559189","-10.689999","","","","","","","","","D1 PROFILE","","","","","",""
"94103202603097","Nodes","2603097","21.000000","38.614931","DDS demands","Known Flow","496924.821013","143671.875169","","0.000000","","","","","","","-14.199999","","","","","","","-12.697893","-14.199999","","","","","","","","","D1 PROFILE","","","","","",""
"94103200001094","Nodes","1094","21.000000","36.264785","DDS demands","Known Flow","496948.765338","143870.232069","","0.000000","","","","","","","-6.419999","","","","","","","-5.740878","-6.419999","","","","","","","","","D1 PROFILE","","","","","",""
"94103200001123","Nodes","1123","21.000000","35.851466","DDS demands","Known Flow","496957.645000","143971.070000","","0.000000","","-18.329999","","","","","","","","","","","","-16.391014","-18.329999","","","","C2 PROFILE","","","","","","","","","","",""
"94103200001065","Nodes","1065","21.000000","36.368162","DDS demands","Known Flow","496951.886510","143829.506969","","0.000000","-28.280001","","","-0.980000","","","-4.530000","","","","","","","-30.215623","-33.790001","","","C1 PROFILE","","","C4 PROFILE","","","D1 PROFILE","","","","","",""
"94103202603233","Nodes","2603233","21.000000","36.880493","DDS demands","Known Flow","496995.020000","143834.570000","","0.000000","-18.419999","","","-3.960000","","","-17.750000","","","","","","","-35.884964","-40.130000","","","C1 PROFILE","","","C4 PROFILE","","","D1 PROFILE","","","","","",""
"94103201463002","Nodes","1463002","21.000000","35.617421","Default Known Flow Node","Known Flow","496542.517080","143612.629475","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103200016000","Nodes","1001","21.000000","38.401688","Default Known Flow Node","Known Flow","496934.488219","143676.471054","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103200001020","Nodes","1020","21.000000","38.395750","DDS demands","Known Flow","496926.770000","143716.320000","","0.000000","","","","","","","-4.389999","","","","","","","-3.925616","-4.389999","","","","","","","","","D1 PROFILE","","","","","",""
"94103200001018","Nodes","1018","21.000000","38.892522","Default Known Flow Node","Known Flow","496978.020000","143699.195000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103200000980","Nodes","980","21.000000","29.713062","DDS demands","Known Flow","496933.645000","143517.695000","","0.000000","","","","","","","-4.019999","","","","","","","-3.594755","-4.019999","","","","","","","","","D1 PROFILE","","","","","",""
"94103202603249","Nodes","2603249","21.000000","39.044084","DDS demands","Known Flow","496988.520000","143704.195000","","0.000000","-6.929999","","","","","","-11.109999","","","","","","","-16.131690","-18.039999","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","",""
"94103200001071","Nodes","1071","21.000000","37.455606","Default Known Flow Node","Known Flow","497027.145000","143839.070000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103200001132","Nodes","1132","21.000000","38.146556","Default Known Flow Node","Known Flow","497306.770000","143998.070000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103200001119","Nodes","1119","21.000000","38.581639","DDS demands","Known Flow","497252.645000","143926.195000","","0.000000","-89.679995","","","","","","-1.059999","","","","","","","-81.141326","-90.739997","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","",""
"94103201463245","Nodes","1463245","21.000000","40.350265","Default Known Flow Node","Known Flow","497150.770000","143615.445000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103200000987","Nodes","987","21.000000","40.350265","Default Known Flow Node","Known Flow","497155.020000","143606.070000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103200001011","Nodes","1011","21.000000","40.342515","Default Known Flow Node","Known Flow","497196.270000","143690.320000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103202603246","Nodes","2603246","21.000000","40.493053","DDS demands","Known Flow","497221.770000","143694.070000","","0.000000","-10.069999","","","","","","-13.619999","","","","","","","-21.184021","-23.689998","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","",""
"94103201463025","Nodes","1463025","21.000000","40.092885","Default Known Flow Node","Known Flow","497216.645000","143614.195000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103200000989","Nodes","989","21.000000","40.092885","Default Known Flow Node","Known Flow","497221.395000","143608.570000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103201463163","Nodes","1463163","21.000000","39.075843","DDS demands","Known Flow","497252.145000","143839.445000","","0.000000","","","","-4.550000","","","","","","","","","","-4.068691","-4.550000","","","","","","C4 PROFILE","","","","","","","","",""
"94103200001091","Nodes","1091","21.000000","39.330749","DDS demands","Known Flow","497201.770000","143864.445000","","0.000000","","-12.390000","","","","","","","","","","","","-11.079359","-12.390000","","","","C2 PROFILE","","","","","","","","","","",""
"94103200001075","Nodes","1075","21.000000","39.829801","Default Known Flow Node","Known Flow","497257.395000","143842.695000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103200001076","Nodes","1076","21.000000","39.829801","Default Known Flow Node","Known Flow","497256.895000","143843.195000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103201463077","Nodes","1463077","21.000000","40.383586","Default Known Flow Node","Known Flow","497290.770000","143731.945000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103200001029","Nodes","1029","21.000000","40.383586","Default Known Flow Node","Known Flow","497283.020000","143763.820000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103201462841","Nodes","1462841","21.000000","39.829978","Default Known Flow Node","Known Flow","497297.270000","143853.570000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103202603292","Nodes","2603292","21.000000","39.829978","DDS demands","Known Flow","497301.270000","143856.570000","","0.000000","-24.999999","","","","","","-0.019999","","","","","","","-22.373331","-25.019998","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","",""
"94103200001563","Nodes","1563","21.000000","39.813585","Default Known Flow Node","Known Flow","497314.645000","143831.820000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103200001562","Nodes","1562","21.000000","39.813585","Default Known Flow Node","Known Flow","497317.395000","143831.445000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103204904635","Nodes","4904635","21.000000","38.748637","Default Known Flow Node","Known Flow","497241.145000","143912.820000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103202603247","Nodes","2603247","21.000000","40.283357","DDS demands","Known Flow","497173.020000","143688.570000","","0.000000","","","","","","","-4.269999","","","","","","","-3.818310","-4.269999","","","","","","","","","D1 PROFILE","","","","","",""
"94103201462523","Nodes","1462523","21.000000","40.240255","DDS demands","Known Flow","497169.520000","143721.820000","","0.000000","","","","","","","-10.540000","","","","","","","-9.425056","-10.540000","","","","","","","","","D1 PROFILE","","","","","",""
"94103204904677","Nodes","4904677","21.000000","39.944254","DDS demands","Known Flow","497139.145000","143653.445000","","0.000000","","","","","","","-23.010000","","","","","","","-20.575954","-23.010000","","","","","","","","","D1 PROFILE","","","","","",""
"94103202603251","Nodes","2603251","21.000000","40.510564","DDS demands","Known Flow","497124.895000","143652.195000","","0.000000","","","","","","","-10.540000","","","","","","","-9.425056","-10.540000","","","","","","","","","D1 PROFILE","","","","","",""
"94103200001107","Nodes","1107","21.000000","38.673316","DDS demands","Known Flow","497148.770000","143883.695000","","0.000000","","","","-2.929999","","","-5.160000","","","","","","","-7.234223","-8.090000","","","","","","C4 PROFILE","","","D1 PROFILE","","","","","",""
"94103200326933","Nodes","326933","21.000000","38.673316","Default Known Flow Node","Known Flow","497159.145000","143885.695000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103200001118","Nodes","1118","21.000000","38.630469","Default Known Flow Node","Known Flow","497118.895000","143925.195000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103202603235","Nodes","2603235","21.000000","38.862846","DDS demands","Known Flow","497150.895000","143859.820000","","0.000000","","","","","","","-1.860000","","","","","","","-1.663245","-1.860000","","","","","","","","","D1 PROFILE","","","","","",""
"94103201463295","Nodes","1463295","21.000000","38.255124","DDS demands","Known Flow","497061.770000","143843.820000","","0.000000","","","","","","","-0.889999","","","","","","","-0.795853","-0.889999","","","","","","","","","D1 PROFILE","","","","","",""
"94103202603236","Nodes","2603236","21.000000","38.866738","DDS demands","Known Flow","497153.395000","143854.320000","","0.000000","-0.460000","","","-1.019999","","","-8.859999","","","","","","","-9.246212","-10.339999","","","C1 PROFILE","","","C4 PROFILE","","","D1 PROFILE","","","","","",""
"94103201463259","Nodes","1463259","21.000000","40.350265","Default Known Flow Node","Known Flow","497154.020000","143596.820000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103202603343","Nodes","2603343","21.000000","38.939301","DDS demands","Known Flow","497161.270000","143861.070000","","0.000000","","","-11.609999","","","","-1.029999","","","","","","","-11.302913","-12.639999","","","","","C3 PROFILE","","","","D1 PROFILE","","","","","",""
"94103200000991","Nodes","991","21.000000","40.350265","Default Known Flow Node","Known Flow","497165.520000","143610.070000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103201463180","Nodes","1463180","21.000000","40.350265","Default Known Flow Node","Known Flow","497163.395000","143618.320000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103200000985","Nodes","985","21.000000","40.092885","Default Known Flow Node","Known Flow","497200.895000","143578.820000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103201463275","Nodes","1463275","21.000000","40.350265","Default Known Flow Node","Known Flow","497173.895000","143581.695000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103201462544","Nodes","1462544","21.000000","39.330749","Default Known Flow Node","Known Flow","497202.645000","143838.070000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103202603238","Nodes","2603238","21.000000","39.204711","DDS demands","Known Flow","497202.145000","143878.570000","","0.000000","-4.650000","","","0.000000","","","-26.130000","","","","","","","-27.524026","-30.779999","","","C1 PROFILE","","","C4 PROFILE","","","D1 PROFILE","","","","","",""
"94103200001104","Nodes","1104","21.000000","39.183962","Default Known Flow Node","Known Flow","497204.145000","143880.320000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103200001097","Nodes","1097","21.000000","39.355681","Default Known Flow Node","Known Flow","497204.270000","143871.945000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103202603341","Nodes","2603341","21.000000","39.375243","DDS demands","Known Flow","497204.895000","143870.195000","","0.000000","","","","","","","-1.900000","","","","","","","-1.699014","-1.900000","","","","","","","","","D1 PROFILE","","","","","",""
"94103200001096","Nodes","1096","21.000000","39.455931","Default Known Flow Node","Known Flow","497207.145000","143870.695000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103201462945","Nodes","1462945","21.000000","40.331332","DDS demands","Known Flow","497219.395000","143661.070000","","0.000000","","","","","","","-7.530000","","","","","","","-6.733460","-7.530000","","","","","","","","","D1 PROFILE","","","","","",""
"94103201463138","Nodes","1463138","21.000000","40.092885","Default Known Flow Node","Known Flow","497201.895000","143614.945000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103200001015","Nodes","1015","21.000000","40.590081","Default Known Flow Node","Known Flow","497236.145000","143697.445000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103200000990","Nodes","990","21.000000","39.964271","Default Known Flow Node","Known Flow","497228.770000","143608.570000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103202603252","Nodes","2603252","21.000000","40.298197","DDS demands","Known Flow","497228.895000","143666.820000","","0.000000","","","","","","","-30.950000","","","","","","","-27.676044","-30.950000","","","","","","","","","D1 PROFILE","","","","","",""
"94103200001010","Nodes","1010","21.000000","40.641656","Default Known Flow Node","Known Flow","497237.395000","143689.695000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103200001016","Nodes","1016","21.000000","40.943292","Default Known Flow Node","Known Flow","497284.145000","143697.445000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103200000992","Nodes","992","21.000000","39.964271","Default Known Flow Node","Known Flow","497244.395000","143624.070000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103200001067","Nodes","1067","21.000000","39.906067","Default Known Flow Node","Known Flow","497259.145000","143831.945000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103202603240","Nodes","2603240","21.000000","39.855326","DDS demands","Known Flow","497271.895000","143837.820000","","0.000000","-13.579999","","","","","","-5.980000","","","","","","","-17.490902","-19.559999","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","",""
"94103200001043","Nodes","1043","21.000000","40.157118","Default Known Flow Node","Known Flow","497269.645000","143788.695000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103202603334","Nodes","2603334","21.000000","40.157118","Default Known Flow Node","Known Flow","497269.395000","143790.445000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103200001081","Nodes","","21.000000","39.755101","Default Known Flow Node","Known Flow","497333.937738","143897.134878","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103200001033","Nodes","1033","21.000000","40.298040","Default Known Flow Node","Known Flow","497274.145000","143769.820000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103200001017","Nodes","1017","21.000000","40.924902","Default Known Flow Node","Known Flow","497289.770000","143698.320000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103200015009","Nodes","1007","21.000000","40.726803","Default Known Flow Node","Known Flow","497302.645000","143688.195000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103202603293","Nodes","2603293","21.000000","39.701668","DDS demands","Known Flow","497362.645000","143920.945000","","0.000000","-6.000000","","","","","","-2.859999","","","","","","","-7.922770","-8.859999","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","",""
"94103202603245","Nodes","2603245","21.000000","40.726770","DDS demands","Known Flow","497302.270000","143689.070000","","0.000000","","","","","","","-10.580000","","","","","","","-9.460826","-10.580000","","","","","","","","","D1 PROFILE","","","","","",""
"94103202603256","Nodes","2603256","21.000000","39.331044","DDS demands","Known Flow","497383.270000","143522.320000","","0.000000","","","","","","","-16.309999","","","","","","","-14.584693","-16.309999","","","","","","","","","D1 PROFILE","","","","","",""
"94103200001549","Nodes","1549","21.000000","39.165481","Default Known Flow Node","Known Flow","497385.645000","143506.070000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103200001558","Nodes","1558","21.000000","38.824266","Default Known Flow Node","Known Flow","497444.770000","143806.570000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103201462813","Nodes","1462813","21.000000","38.138053","DDS demands","Known Flow","497447.770000","143892.195000","","0.000000","","","","","","","-25.569999","","","","","","","-22.865150","-25.569999","","","","","","","","","D1 PROFILE","","","","","",""
"94103200001073","Nodes","1073","21.000000","37.860278","Default Known Flow Node","Known Flow","497049.770000","143842.195000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103200001074","Nodes","1074","21.000000","37.916275","Default Known Flow Node","Known Flow","497052.270000","143842.570000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103200001051","Nodes","1051","21.000000","37.840749","DDS demands","Known Flow","497070.145000","143810.320000","","0.000000","-1.620000","","","","","","-12.170000","","","","","","","-12.331264","-13.790000","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","",""
"94103200001080","Nodes","1080","21.000000","37.902422","Default Known Flow Node","Known Flow","497051.145000","143847.570000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"94103200001083","Nodes","1083","21.000000","37.868674","DDS demands","Known Flow","497061.020000","143854.445000","","0.000000","-22.370001","","","","","","","","","","","","","-20.003655","-22.370001","","","C1 PROFILE","","","","","","","","","","","",""
