"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"94119393009039","Nodes","9039",21.000000,34.987584,"Default Known Flow Node","Known Flow",530198.785428,119149.309632,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119309306122","Nodes","9306122",21.000000,31.160176,"DDS demands","Known Flow",530188.948810,119149.231180,,0.000000,,,,,,-17.370001,,,,,,,,-15.532565,-17.370001,,"",,,,,,"D1 PROFILE",,,,,,,
"94119309307075","Nodes","9307075",21.000000,27.716838,"DDS demands","Known Flow",532141.035957,118937.559574,,0.000000,,,,,,-10.729999,,,,,,,,-9.594957,-10.729999,,"",,,,,,"D1 PROFILE",,,,,,,
"94119309307003","Nodes","FOLDERS LANE DG, GCM, Site ID 1605",21.000000,42.000001,"Default Known Pressure Node","Known Pressure",532412.786030,118117.934351,,7849.999979,,,,,,,,,,,,,,1352.611413,1512.619581,,"",,,,,,,,,,,,,
"94119393008700","Nodes","8700",21.000000,41.778810,"Default Known Flow Node","Known Flow",532405.536028,118127.934354,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393008583","Nodes","8583",21.000000,41.103542,"Default Known Flow Node","Known Flow",530282.657304,119807.179684,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393009280","Nodes","9280",21.000000,41.033609,"Default Known Flow Node","Known Flow",530291.285453,119844.809821,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393008277","Nodes","8277",21.000000,28.673221,"Default Known Flow Node","Known Flow",531794.535862,118637.309492,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393009012","Nodes","9012",21.000000,35.160619,"Default Known Flow Node","Known Flow",530336.160465,118958.559580,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393009258","Nodes","9258",21.000000,35.203642,"Default Known Flow Node","Known Flow",530338.242485,118977.698142,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119309306127","Nodes","9306127",21.000000,35.203642,"DDS demands","Known Flow",530348.035469,119013.934595,,0.000000,,,,,,-8.090000,,,,,,,,-7.234223,-8.090000,,"",,,,,,"D1 PROFILE",,,,,,,
"94119393009200","Nodes","9200",21.000000,38.060711,"DDS demands","Known Flow",530588.660534,119784.184804,,0.000000,,,,,,-3.309999,,,,,,,,-2.959861,-3.309999,,"",,,,,,"D1 PROFILE",,,,,,,
"94119393008321","Nodes","8321",21.000000,34.147731,"Default Known Flow Node","Known Flow",531932.285900,119458.559716,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393008729","Nodes","8729",21.000000,40.943609,"DDS demands","Known Flow",532659.286098,118244.934386,,0.000000,,,,,,-4.960000,,,,,,,,-4.435321,-4.960000,,"",,,,,,"D1 PROFILE",,,,,,,
"94119393008732","Nodes","8732",21.000000,40.943609,"Default Known Flow Node","Known Flow",532677.411102,118256.434389,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393008970","Nodes","8970",21.000000,25.770363,"DDS demands","Known Flow",532518.786059,120461.434989,,0.000000,,,,,,-3.890000,,,,,,,,-3.478507,-3.890000,,"",,,,,,"D1 PROFILE",,,,,,,
"94119393008971","Nodes","8971",21.000000,25.899507,"Default Known Flow Node","Known Flow",532541.881305,120470.317674,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393009055","Nodes","9055",21.000000,31.269867,"Default Known Flow Node","Known Flow",530230.535437,119243.934657,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119309306135","Nodes","9306135",21.000000,31.233658,"DDS demands","Known Flow",530308.511968,119207.468205,,0.000000,,,,,,-10.499999,,,,,,,,-9.389287,-10.499999,,"",,,,,,"D1 PROFILE",,,,,,,
"94119393009051","Nodes","9051",21.000000,31.233413,"Default Known Flow Node","Known Flow",530310.785458,119209.059648,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393008726","Nodes","8726",21.000000,40.922395,"Default Known Flow Node","Known Flow",532582.786077,118238.809384,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393008728","Nodes","8728",21.000000,40.923628,"DDS demands","Known Flow",532582.411077,118241.934385,,0.000000,,,,,,-14.659999,,,,,,,,-13.109234,-14.659999,,"",,,,,,"D1 PROFILE",,,,,,,
"94119393009270","Nodes","9270",21.000000,41.194512,"Default Known Flow Node","Known Flow",532572.786074,118286.809397,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119309307204","Nodes","9307204",21.000000,41.279983,"DDS demands","Known Flow",532555.286069,118288.059397,,0.000000,,,,,,-11.850000,,,,,,,,-10.596483,-11.850000,,"",,,,,,"D1 PROFILE",,,,,,,
"94119393009343","Nodes","9343",21.000000,27.539145,"Default Known Flow Node","Known Flow",531542.910794,118161.059363,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119309307056","Nodes","9307056",21.000000,27.494715,"Default Known Flow Node","Known Flow",531552.485733,118161.809924,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393008353","Nodes","8353",21.000000,49.900485,"Default Known Flow Node","Known Flow",530669.285556,118159.059362,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393009344","Nodes","9344",21.000000,49.893219,"Default Known Flow Node","Known Flow",530669.728478,118162.691324,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393008435","Nodes","8435",21.000000,49.893219,"Default Known Flow Node","Known Flow",530670.535556,118169.309365,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393009163","Nodes","9163",21.000000,68.017370,"DDS demands","Known Flow",529438.660221,119595.809753,,0.000000,,,,,,-6.979999,,,,,,,,-6.241640,-6.979999,,"",,,,,,"D1 PROFILE",,,,,,,
"94119393009160","Nodes","9160",21.000000,67.917449,"DDS demands","Known Flow",529378.160205,119590.309752,,0.000000,,,,,,-5.099999,,,,,,,,-4.560511,-5.099999,,"",,,,,,"D1 PROFILE",,,,,,,
"94119393009459","Nodes","9459",21.000000,31.858809,"Default Known Flow Node","Known Flow",530815.910596,118793.559535,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393009463","Nodes","9463",21.000000,31.858809,"Default Known Flow Node","Known Flow",530815.617473,118798.291378,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393009466","Nodes","9466",21.000000,31.858809,"Default Known Flow Node","Known Flow",530815.035596,118807.684539,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393008007","Nodes","8007",21.000000,39.590808,"Default Known Flow Node","Known Flow",531564.035799,119599.809754,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393008206","Nodes","8206",21.000000,37.390945,"DDS demands","Known Flow",531429.285763,120226.809925,,0.000000,,,,,,-6.429999,,,,,,,,-5.749820,-6.429999,,"",,,,,,"D1 PROFILE",,,,,,,
"94119393008195","Nodes","8195",21.000000,37.450070,"DDS demands","Known Flow",531486.335103,120197.813971,,0.000000,,,,,,-6.429999,,,,,,,,-5.749820,-6.429999,,"",,,,,,"D1 PROFILE",,,,,,,
"94119393008491","Nodes","8491",21.000000,37.634086,"Default Known Flow Node","Known Flow",531509.910785,120178.184912,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393008923","Nodes","8923",21.000000,27.922078,"Default Known Flow Node","Known Flow",532411.411030,119960.809852,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393008926","Nodes","8926",21.000000,27.928908,"Default Known Flow Node","Known Flow",532422.786033,119964.559853,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393008451","Nodes","8451",21.000000,27.725070,"Default Known Flow Node","Known Flow",532275.660993,120411.684975,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393008961","Nodes","8961",21.000000,27.725070,"Default Known Flow Node","Known Flow",532338.286010,120418.309977,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119309306136","Nodes","9306136",21.000000,31.315295,"DDS demands","Known Flow",530342.535467,119243.934657,,0.000000,,,,,,-5.209999,,,,,,,,-4.658875,-5.209999,,"",,,,,,"D1 PROFILE",,,,,,,
"94119393009060","Nodes","9060",21.000000,31.315110,"Default Known Flow Node","Known Flow",530357.160471,119251.434659,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393009580","Nodes","9580",21.000000,31.342979,"Default Known Flow Node","Known Flow",530741.160576,119243.559657,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119309306168","Nodes","9306168",21.000000,31.748958,"DDS demands","Known Flow",530792.160589,119210.059648,,0.000000,-34.369999,,,,,-9.920000,,,,,,,,-39.604911,-44.289999,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,,
"94119393008147","Nodes","8147",21.000000,34.819650,"Default Known Flow Node","Known Flow",530265.272363,118625.182907,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393008156","Nodes","8156",21.000000,34.819650,"Default Known Flow Node","Known Flow",530290.035453,118627.184490,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393009330","Nodes",,21.000000,27.729703,"Default Known Flow Node","Known Flow",531461.068177,118109.563328,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393009331","Nodes","9331",21.000000,27.686154,"Default Known Flow Node","Known Flow",531476.285776,118116.309351,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393009333","Nodes","9333",21.000000,27.643854,"Default Known Flow Node","Known Flow",531550.079659,118117.695523,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393009064","Nodes","9064",21.000000,60.743895,"Default Known Flow Node","Known Flow",529480.660233,119257.059661,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393008712","Nodes","8712",21.000000,41.297017,"Default Known Flow Node","Known Flow",532267.660991,118174.559366,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393008701","Nodes","8701",21.000000,41.297017,"Default Known Flow Node","Known Flow",532270.410992,118130.059354,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393008650","Nodes","8650",21.000000,36.524429,"Default Known Flow Node","Known Flow",531740.910848,120068.059882,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393008646","Nodes","8646",21.000000,36.524429,"Default Known Flow Node","Known Flow",531746.285849,120033.309872,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119309306013","Nodes","9306013",21.000000,36.567345,"DDS demands","Known Flow",531737.035847,120006.809865,,0.000000,,,,,,-14.909999,,,,,,,,-13.332789,-14.909999,,"",,,,,,"D1 PROFILE",,,,,,,
"94119393009482","Nodes","9482",21.000000,29.655902,"Default Known Flow Node","Known Flow",531200.660701,118886.309560,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393009480","Nodes","9480",21.000000,29.655902,"Default Known Flow Node","Known Flow",531201.344164,118883.225213,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119309306193","Nodes","9306193",21.000000,29.656978,"Default Known Flow Node","Known Flow",531202.012926,118880.207211,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393009473","Nodes","9473",21.000000,29.683543,"Default Known Flow Node","Known Flow",531264.785718,118854.809552,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393009092","Nodes","9092",21.000000,59.147773,"Default Known Flow Node","Known Flow",529607.660267,119331.559681,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393009081","Nodes","9081",21.000000,59.147773,"DDS demands","Known Flow",529611.285268,119310.059675,,0.000000,,,,,,-6.099999,,,,,,,,-5.454729,-6.099999,,"",,,,,,"D1 PROFILE",,,,,,,
"94119393009075","Nodes","9075",21.000000,59.147773,"Default Known Flow Node","Known Flow",529613.160269,119295.559671,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393008731","Nodes","8731",21.000000,41.157221,"Default Known Flow Node","Known Flow",532236.535982,118254.309388,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119309307229","Nodes","9307229",21.000000,41.199965,"DDS demands","Known Flow",532233.644055,118201.969615,,0.000000,,,,,,-5.219999,,,,,,,,-4.667817,-5.219999,,"",,,,,,"D1 PROFILE",,,,,,,
"94119393008462","Nodes","8462",21.000000,41.266068,"Default Known Flow Node","Known Flow",532235.285982,118196.934373,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119309307093","Nodes","9307093",21.000000,27.972685,"DDS demands","Known Flow",532333.479009,118608.701485,,0.000000,,-18.030000,,,,-5.639999,,,,,,,,-21.166139,-23.670001,,"",,"C2 PROFILE",,,,"D1 PROFILE",,,,,,,
"94119393008003","Nodes","8003",21.000000,37.329803,"DDS demands","Known Flow",531215.660705,119590.184752,,0.000000,,,,,,-2.949999,,,,,,,,-2.637942,-2.949999,,"",,,,,,"D1 PROFILE",,,,,,,
"94119309306059","Nodes","9306059",21.000000,37.357226,"DDS demands","Known Flow",531261.181091,119591.434136,,0.000000,,,,,,-14.640000,,,,,,,,-13.091350,-14.640000,,"",,,,,,"D1 PROFILE",,,,,,,
"94119393008305","Nodes","8305",21.000000,28.306413,"Default Known Flow Node","Known Flow",532057.410934,119051.934605,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393008301","Nodes","8301",21.000000,28.059291,"Default Known Flow Node","Known Flow",532164.785963,119031.809600,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393007226","Nodes","3007226",21.000000,67.852756,"DDS demands","Known Flow",529458.160226,119439.309711,,0.000000,,,,,,-2.819999,,,,,,,,-2.521694,-2.819999,,"",,,,,,"D1 PROFILE",,,,,,,
"94119393007227","Nodes","3007227",21.000000,67.812243,"Default Known Flow Node","Known Flow",529422.410217,119437.184710,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393008609","Nodes","8609",21.000000,31.144935,"Default Known Flow Node","Known Flow",530564.285527,119378.434694,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119309306159","Nodes","9306159",21.000000,31.157805,"DDS demands","Known Flow",530571.035529,119378.184694,,0.000000,,,,,,-21.950001,,,,,,,,-19.628084,-21.950001,,"",,,,,,"D1 PROFILE",,,,,,,
"94119309306157","Nodes","9306157",21.000000,31.428095,"DDS demands","Known Flow",530637.285547,119375.559693,,0.000000,,,,,,-10.090000,,,,0.000000,,,,-9.022658,-10.090000,,"",,,,,,"D1 PROFILE",,,,"I2 PROFILE",,,
"94119393008204","Nodes","8204",21.000000,49.932560,"DDS demands","Known Flow",530986.410940,120224.080140,,0.000000,,,,,,-0.490000,,,,,,,,-0.438166,-0.490000,,"",,,,,,"D1 PROFILE",,,,,,,
"94119393008186","Nodes","8186",21.000000,49.974449,"Default Known Flow Node","Known Flow",530987.035642,120169.684909,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393008917","Nodes","8917",21.000000,27.820729,"Default Known Flow Node","Known Flow",532592.786079,119907.309838,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393008524","Nodes","8524",21.000000,27.689772,"Default Known Flow Node","Known Flow",532554.661069,119932.809845,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393008872","Nodes","8872",21.000000,42.383771,"Default Known Flow Node","Known Flow",532793.161134,119364.559690,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393008404","Nodes","8404",21.000000,42.213363,"Default Known Flow Node","Known Flow",532794.411134,119379.809694,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119309306368","Nodes","9306368",21.000000,30.709844,"DDS demands","Known Flow",529877.035340,119447.184713,,0.000000,,,,,,-14.219999,,,,,,,,-12.715778,-14.219999,,"",,,,,,"D1 PROFILE",,,,,,,
"94119393008038","Nodes","8038",21.000000,38.227347,"DDS demands","Known Flow",531327.035735,119788.184805,,0.000000,,,,,,-12.270000,,,,,,,,-10.972053,-12.270000,,"",,,,,,"D1 PROFILE",,,,,,,
"94119393008083","Nodes","8083",21.000000,33.576226,"Default Known Flow Node","Known Flow",530709.934845,119942.714911,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393008089","Nodes","8089",21.000000,33.576226,"Default Known Flow Node","Known Flow",530708.660567,119949.809849,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119309306208","Nodes","9306208",21.000000,27.869947,"DDS demands","Known Flow",531234.410941,118660.685744,,0.000000,,-132.740001,,,,-0.869999,,,,,,,,-119.476454,-133.610005,,"",,"C2 PROFILE",,,,"D1 PROFILE",,,,,,,
"94119393008466","Nodes","8466",21.000000,27.869947,"Default Known Flow Node","Known Flow",531233.160709,118654.059497,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393009121","Nodes","9121",21.000000,48.234570,"Default Known Flow Node","Known Flow",530170.161935,118253.184182,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393009138","Nodes","9138",21.000000,48.234570,"Default Known Flow Node","Known Flow",530147.910414,118255.684388,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119309306225","Nodes","9306225",21.000000,27.706410,"DDS demands","Known Flow",531053.910661,118114.434350,,0.000000,,,,,,-23.320000,,,,,,,,-20.853161,-23.320000,,"",,,,,,"D1 PROFILE",,,,,,,
"94119309306219","Nodes","9306219",21.000000,28.164225,"DDS demands","Known Flow",531252.035715,118109.434349,,0.000000,,,,,,-12.140000,,,,,,,,-10.855805,-12.140000,,"",,,,,,"D1 PROFILE",,,,,,,
"94119393008323","Nodes","8323",21.000000,40.043767,"Default Known Flow Node","Known Flow",531778.444011,119491.453167,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393008598","Nodes","8598",21.000000,37.622221,"Default Known Flow Node","Known Flow",531535.785792,120131.684899,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393008158","Nodes","8158",21.000000,37.622221,"Default Known Flow Node","Known Flow",531573.910802,120127.559898,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393008630","Nodes","8630",21.000000,32.611163,"Default Known Flow Node","Known Flow",532033.035927,119827.184816,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393008631","Nodes","8631",21.000000,32.611163,"DDS demands","Known Flow",532041.539185,119857.040701,,0.000000,,,,,,-7.190000,,,,,,,,-6.429426,-7.190000,,"",,,,,,"D1 PROFILE",,,,,,,
"94119393008634","Nodes","8634",21.000000,32.524611,"Default Known Flow Node","Known Flow",532057.285934,119895.809835,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393008417","Nodes","8417",21.000000,31.738926,"Default Known Flow Node","Known Flow",530826.910599,118991.434589,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393008480","Nodes","8480",21.000000,31.738926,"Default Known Flow Node","Known Flow",530841.660603,118991.934589,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119309306361","Nodes","9306361",21.000000,35.666830,"DDS demands","Known Flow",531943.285903,120383.184967,,0.000000,,,,,,-23.320000,,,,,,,,-20.853161,-23.320000,,"",,,,,,"D1 PROFILE",,,,,,,
"94119393008684","Nodes","8684",21.000000,35.934423,"Default Known Flow Node","Known Flow",531965.035909,120327.434952,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119309306366","Nodes","9306366",21.000000,35.955262,"DDS demands","Known Flow",531967.660909,120320.059950,,0.000000,,,,,,-10.430000,,,,,,,,-9.326693,-10.430000,,"",,,,,,"D1 PROFILE",,,,,,,
"94119393008682","Nodes","8682",21.000000,36.201875,"Default Known Flow Node","Known Flow",531958.785907,120273.309938,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119309307115","Nodes","High Pot Not yet Started (2012 - 21)",21.000000,31.582895,"DDS demands","Known Flow",532655.550466,118953.582797,,0.000000,,,,,,-2.259999,,-21.299998,,,,,,-21.067773,-23.559998,,"",,,,,,"D1 PROFILE",,"DH PROFILE",,,,,
"94119393008528","Nodes","8528",21.000000,31.194660,"DDS demands","Known Flow",533034.161200,118961.309580,,0.000000,,,,,,-3.420000,,,,,,,,-3.058225,-3.420000,,"",,,,,,"D1 PROFILE",,,,,,,
"94119393008927","Nodes","8927",21.000000,27.560595,"Default Known Flow Node","Known Flow",532618.451305,119976.111565,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393008933","Nodes","8933",21.000000,27.615222,"Default Known Flow Node","Known Flow",532634.536091,120016.059868,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393008668","Nodes","8668",21.000000,36.112471,"Default Known Flow Node","Known Flow",531942.585272,120179.598510,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119309306363","Nodes","9306363",21.000000,36.012410,"DDS demands","Known Flow",531924.285898,120175.684911,,0.000000,,,,,,-13.309999,,,,,,,,-11.902040,-13.309999,,"",,,,,,"D1 PROFILE",,,,,,,
"94119393008665","Nodes","8665",21.000000,35.981708,"Default Known Flow Node","Known Flow",531871.410883,120147.059903,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393008018","Nodes","8018",21.000000,39.335014,"DDS demands","Known Flow",531532.650094,119679.571601,,0.000000,,,,,,-11.289999,,,,-5.659999,,,,-15.156993,-16.949999,,"",,,,,,"D1 PROFILE",,,,"I2 PROFILE",,,
"94119393009257","Nodes","9257",21.000000,39.377873,"Default Known Flow Node","Known Flow",531464.459672,119659.229546,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393008011","Nodes","8011",21.000000,39.377873,"Default Known Flow Node","Known Flow",531457.285770,119657.309770,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119309306145","Nodes","9306145",21.000000,41.163776,"DDS demands","Known Flow",530367.291474,119840.667820,,0.000000,,,,,,-15.520000,,,,,,,,-13.878262,-15.520000,,"",,,,,,"D1 PROFILE",,,,,,,
"94119393008439","Nodes","8439",21.000000,41.177399,"Default Known Flow Node","Known Flow",530371.475547,119844.991743,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393008780","Nodes","8780",21.000000,40.790362,"DDS demands","Known Flow",532446.911040,118428.059435,,0.000000,,,,,,-1.019999,,,,,,,,-0.912102,-1.019999,,"",,,,,,"D1 PROFILE",,,,,,,
"94119393008760","Nodes","8760",21.000000,40.790362,"Default Known Flow Node","Known Flow",532433.536036,118376.059421,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393008924","Nodes","8924",21.000000,27.734055,"DDS demands","Known Flow",532530.161062,119961.059853,,0.000000,,,,,,-2.039999,,,,,,,,-1.824204,-2.039999,,"",,,,,,"D1 PROFILE",,,,,,,
"94119393008919","Nodes","8919",21.000000,27.689772,"Default Known Flow Node","Known Flow",532553.996952,119933.390073,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119309307089","Nodes","9307089",21.000000,27.701425,"DDS demands","Known Flow",532374.786020,118717.059514,,0.000000,,,,,,-1.620000,,,,,,,,-1.448633,-1.620000,,"",,,,,,"D1 PROFILE",,,,,,,
"94119309307088","Nodes","9307088",21.000000,27.714372,"DDS demands","Known Flow",532375.911020,118708.684512,,0.000000,,,,,,-3.549999,,,,,,,,-3.174473,-3.549999,,"",,,,,,"D1 PROFILE",,,,,,,
"94119393008688","Nodes","8688",21.000000,35.627004,"Default Known Flow Node","Known Flow",531940.285902,120390.184969,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94119393008691","Nodes","8691",21.000000,35.765781,"DDS demands","Known Flow",532051.035932,120441.934983,,0.000000,,,,,,-4.349999,,,,,,,,-3.889847,-4.349999,,"",,,,,,"D1 PROFILE",,,,,,,
"94119309306066","Nodes","9306066",21.000000,38.421147,"DDS demands","Known Flow",531310.436197,119958.255951,,0.000000,,,,,,-12.140000,,,,,,,,-10.855805,-12.140000,,"",,,,,,"D1 PROFILE",,,,,,,
"94119393008662","Nodes","8662",21.000000,29.730893,"Default Known Flow Node","Known Flow",530264.035446,118766.309527,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
