"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"94118208902266","Nodes","902266",21.000000,38.546445,"DDS demands","Known Flow",542089.874167,110233.509461,,0.000000,,,,,-7.139999,,,,,-6.384715,-7.139999,,"",,,,,"D1 PROFILE",,,,
"94118209906090","Nodes","9906090",21.000000,25.423600,"DDS demands","Known Flow",544273.357361,111856.997829,,0.000000,,,,,-15.940000,,,,,-14.253832,-15.940000,,"",,,,,"D1 PROFILE",,,,
"94118209906015","Nodes","9906015",21.000000,25.684859,"DDS demands","Known Flow",544882.750000,112438.703125,,0.000000,,,,,-1.169999,,,,,-1.046234,-1.169999,,"",,,,,"D1 PROFILE",,,,
"94118209906014","Nodes","9906014",21.000000,25.974793,"DDS demands","Known Flow",544884.202142,112526.217522,,0.000000,,,,,-16.350000,,,,,-14.620463,-16.350000,,"",,,,,"D1 PROFILE",,,,
"94118209906142","Nodes","9906142",21.000000,25.696939,"DDS demands","Known Flow",544824.000000,112517.250000,,0.000000,,,,-3.650000,-12.830000,,,,,-14.736710,-16.479999,,"",,,,"C4 PROFILE","D1 PROFILE",,,,
"94118208903072","Nodes","8903072",21.000000,26.698345,"DDS demands","Known Flow",542141.370983,111232.524623,,0.000000,,,,,-11.130000,,,,,-9.952645,-11.130000,,"",,,,,"D1 PROFILE",,,,
"94118208903069","Nodes","8903069",21.000000,25.875908,"DDS demands","Known Flow",542069.972156,111349.831864,,0.000000,,,,,-5.590000,,,,,-4.998678,-5.590000,,"",,,,,"D1 PROFILE",,,,
"94118208902034","Nodes","8902034",21.000000,29.369993,"DDS demands","Known Flow",540528.875000,109587.382812,,0.000000,,,,,-16.559999,,,,,-14.808248,-16.559999,,"",,,,,"D1 PROFILE",,,,
"94118208902032","Nodes","8902032",21.000000,29.339212,"DDS demands","Known Flow",540409.396177,109559.619818,,0.000000,,,,,-13.359999,,,,,-11.946751,-13.359999,,"",,,,,"D1 PROFILE",,,,
"94118208903121","Nodes","8903121",21.000000,27.211379,"DDS demands","Known Flow",542128.125000,111056.000000,,0.000000,,,,,-11.170000,,,,,-9.988414,-11.170000,,"",,,,,"D1 PROFILE",,,,
"94118208902033","Nodes","8902033",21.000000,29.039035,"DDS demands","Known Flow",540413.805080,109553.006465,,0.000000,,,,,-11.060000,,,,,-9.890050,-11.060000,,"",,,,,"D1 PROFILE",,,,
"94118208902160","Nodes","8902160",21.000000,30.770015,"Default Known Flow Node","Known Flow",540594.812500,110770.000000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"94118208902216","Nodes","8902216",21.000000,35.425466,"DDS demands","Known Flow",541548.625000,110110.750000,,0.000000,-79.650001,,,,-1.820000,,,,,-72.851933,-81.470006,,"","C1 PROFILE",,,,"D1 PROFILE",,,,
"94118208902212","Nodes","8902212",21.000000,35.686569,"DDS demands","Known Flow",541500.514806,110202.731953,,0.000000,,,,-3.400000,-8.899999,,,,,-10.998879,-12.299999,,"",,,,"C4 PROFILE","D1 PROFILE",,,,
"94118208902274","Nodes","8902274",21.000000,36.700011,"DDS demands","Known Flow",541703.625000,110471.250000,,0.000000,-11.629999,,,,-0.230000,,-6.000000,,,-15.970731,-17.859999,,"","C1 PROFILE",,,,"D1 PROFILE",,"I2 PROFILE",,
"94118209906039","Nodes","9906039",21.000000,28.635016,"DDS demands","Known Flow",545100.625000,112161.250000,,0.000000,,,,,-8.060000,,,,,-7.207396,-8.060000,,"",,,,,"D1 PROFILE",,,,
"94118209906041","Nodes","9906041",21.000000,28.581505,"DDS demands","Known Flow",545152.687500,112184.398437,,0.000000,,,,,-2.840000,,,,,-2.539578,-2.840000,,"",,,,,"D1 PROFILE",,,,
"94118209906044","Nodes","9906044",21.000000,28.676622,"DDS demands","Known Flow",545247.750000,112327.250000,,0.000000,,,-1.679999,,-8.479999,,,,,-9.085253,-10.159999,,"",,,"C3  PROFILE",,"D1 PROFILE",,,,
"94118209906139","Nodes","9906139",21.000000,26.750175,"DDS demands","Known Flow",544762.375000,112659.296875,,0.000000,,,,,-29.750000,,,,,-26.602983,-29.750000,,"",,,,,"D1 PROFILE",,,,
"94118208902017","Nodes","8902017",21.000000,27.367017,"DDS demands","Known Flow",539861.250000,109662.000000,,0.000000,,,,,-20.490000,,,,,-18.322526,-20.490000,,"",,,,,"D1 PROFILE",,,,
"94118208902019","Nodes","8902019",21.000000,26.750767,"DDS demands","Known Flow",539967.750000,109548.132812,,0.000000,,,,,-8.050000,,,,,-7.198454,-8.050000,,"",,,,,"D1 PROFILE",,,,
"94118208902018","Nodes","8902018",21.000000,27.169900,"Default Known Flow Node","Known Flow",539996.625000,109640.000000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"94118208902284","Nodes","8902284",21.000000,37.444625,"DDS demands","Known Flow",542599.500000,109447.382812,,0.000000,-33.019999,,,-3.000000,,,-48.150000,,,-75.266322,-84.169996,,"","C1 PROFILE",,,"C4 PROFILE",,,"I2 PROFILE",,
"94118208902285","Nodes","8902285",21.000000,37.188560,"Default Known Flow Node","Known Flow",542586.500000,109353.500000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"94118208902025","Nodes","8902025",21.000000,26.999432,"Default Known Flow Node","Known Flow",540024.250000,109603.500000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"94118208902023","Nodes","8902023",21.000000,27.423382,"DDS demands","Known Flow",540032.875000,109728.250000,,0.000000,,,,,-43.549998,,,,,-38.943187,-43.549998,,"",,,,,"D1 PROFILE",,,,
"94118208902022","Nodes","8902022",21.000000,27.851136,"DDS demands","Known Flow",540077.500000,109850.882812,,0.000000,,,,,-63.349996,,,,,-56.648700,-63.349996,,"",,,,,"D1 PROFILE",,,,
"94118208902030","Nodes","8902030",21.000000,28.448239,"DDS demands","Known Flow",540290.625000,109696.750000,,0.000000,,,,,-7.610000,,,,,-6.804998,-7.610000,,"",,,,,"D1 PROFILE",,,,
"94118208902044","Nodes","8902044",21.000000,29.820719,"DDS demands","Known Flow",540397.500000,109819.750000,,0.000000,,,,,-3.650000,,,,,-3.263895,-3.650000,,"",,,,,"D1 PROFILE",,,,
"94118208902024","Nodes","8902024",21.000000,27.249121,"DDS demands","Known Flow",540070.250000,109698.250000,,0.000000,,,,,-6.820000,,,,,-6.098566,-6.820000,,"",,,,,"D1 PROFILE",,,,
"94118208902028","Nodes","8902028",21.000000,27.066622,"DDS demands","Known Flow",540121.250000,109653.882812,,0.000000,,,,,-3.999999,,,,,-3.576871,-3.999999,,"",,,,,"D1 PROFILE",,,,
"94118208902029","Nodes","8902029",21.000000,27.027807,"DDS demands","Known Flow",540137.000000,109621.632812,,0.000000,,,,,-24.479999,,,,,-21.890453,-24.479999,,"",,,,,"D1 PROFILE",,,,
"94118208902037","Nodes","8902037",21.000000,27.377077,"DDS demands","Known Flow",540220.875000,109805.132812,,0.000000,,,,,-7.440000,,,,,-6.652981,-7.440000,,"",,,,,"D1 PROFILE",,,,
"94118208902031","Nodes","8902031",21.000000,28.186789,"DDS demands","Known Flow",540308.375000,109643.882812,,0.000000,,,,,-39.930000,,,,,-35.706121,-39.930000,,"",,,,,"D1 PROFILE",,,,
"94118208902046","Nodes","8902046",21.000000,33.723670,"DDS demands","Known Flow",540311.750000,109862.500000,,0.000000,,-37.380000,,,-18.049999,,,,,-49.566498,-55.430000,,"",,"C2 PROFILE",,,"D1 PROFILE",,,,
"94118208902042","Nodes","8902042",21.000000,28.675391,"DDS demands","Known Flow",540311.625000,109707.750000,,0.000000,,,,,-2.929999,,,,,-2.620058,-2.929999,,"",,,,,"D1 PROFILE",,,,
"94118208902045","Nodes","8902045",21.000000,29.969262,"DDS demands","Known Flow",540499.125000,109869.882812,,0.000000,,,,,-4.960000,,,,,-4.435321,-4.960000,,"",,,,,"D1 PROFILE",,,,
"94118208902043","Nodes","8902043",21.000000,29.811415,"DDS demands","Known Flow",540403.500000,109787.882812,,0.000000,,,,,-4.179999,,,,,-3.737830,-4.179999,,"",,,,,"D1 PROFILE",,,,
"94118208902041","Nodes","8902041",21.000000,29.604743,"DDS demands","Known Flow",540383.875000,109755.632812,,0.000000,,,,,-5.800000,,,,,-5.186464,-5.800000,,"",,,,,"D1 PROFILE",,,,
"94118208902050","Nodes","8902050",21.000000,29.784690,"DDS demands","Known Flow",540494.000000,109810.250000,,0.000000,,,,,-4.960000,,,,,-4.435321,-4.960000,,"",,,,,"D1 PROFILE",,,,
"94118208902049","Nodes","8902049",21.000000,29.974960,"DDS demands","Known Flow",540509.875000,109843.632812,,0.000000,,,,,-43.100000,,,,,-38.540791,-43.100000,,"",,,,,"D1 PROFILE",,,,
"94118208902039","Nodes","8902039",21.000000,29.800837,"DDS demands","Known Flow",540568.250000,109773.000000,,0.000000,,,,,-0.689999,,,,,-0.617010,-0.689999,,"",,,,,"D1 PROFILE",,,,
"94118208902051","Nodes","8902051",21.000000,29.271200,"DDS demands","Known Flow",540954.375000,109785.250000,,0.000000,,,,,-10.229999,,,,,-9.147848,-10.229999,,"",,,,,"D1 PROFILE",,,,
"94118208902250","Nodes","8902250",21.000000,29.021620,"DDS demands","Known Flow",540961.250000,109697.250000,,0.000000,,,,,-25.299998,,,,,-22.623711,-25.299998,,"",,,,,"D1 PROFILE",,,,
"94118208902248","Nodes","8902248",21.000000,29.065275,"DDS demands","Known Flow",540963.250000,109663.750000,,0.000000,,,,,-7.109999,,,,,-6.357889,-7.109999,,"",,,,,"D1 PROFILE",,,,
"94118208902055","Nodes","8902055",21.000000,29.885983,"DDS demands","Known Flow",540972.375000,109844.132812,,0.000000,,,-3.450000,,-13.380000,,,,,-15.049687,-16.830000,,"",,,"C3  PROFILE",,"D1 PROFILE",,,,
"94118208902035","Nodes","8902035",21.000000,29.366339,"DDS demands","Known Flow",540545.875000,109621.750000,,0.000000,,,,,-12.470000,,,,,-11.150897,-12.470000,,"",,,,,"D1 PROFILE",,,,
"94118208902036","Nodes","8902036",21.000000,29.422072,"DDS demands","Known Flow",540588.875000,109640.132812,,0.000000,,,,,-40.040001,,,,,-35.804485,-40.040001,,"",,,,,"D1 PROFILE",,,,
"94118208902244","Nodes","8902244",21.000000,29.452844,"DDS demands","Known Flow",540645.250000,109625.250000,,0.000000,,,,,-5.879999,,,,,-5.258001,-5.879999,,"",,,,,"D1 PROFILE",,,,
"94118208902243","Nodes","8902243",21.000000,29.652004,"DDS demands","Known Flow",540651.250000,109619.000000,,0.000000,,,,,-9.600000,,,,,-8.584492,-9.600000,,"",,,,,"D1 PROFILE",,,,
"94118208902297","Nodes","8902297",21.000000,29.586606,"Default Known Flow Node","Known Flow",540794.875000,109575.250000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"94118208902294","Nodes","8902294",21.000000,29.443922,"DDS demands","Known Flow",540833.500000,109504.632812,,0.000000,,,,,-6.419999,,,,,-5.740878,-6.419999,,"",,,,,"D1 PROFILE",,,,
"94118208902293","Nodes","8902293",21.000000,29.500051,"Default Known Flow Node","Known Flow",540844.000000,109544.000000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"94118208902246","Nodes","8902246",21.000000,29.510130,"DDS demands","Known Flow",540874.500000,109565.750000,,0.000000,-23.090000,,,,-35.759998,,,,,-52.624721,-58.849998,,"","C1 PROFILE",,,,"D1 PROFILE",,,,
"94118208902264","Nodes","8902264",21.000000,29.021477,"DDS demands","Known Flow",540886.625000,109692.500000,,0.000000,,,,,-3.899999,,,,,-3.487449,-3.899999,,"",,,,,"D1 PROFILE",,,,
"94118208902261","Nodes","8902261",21.000000,29.021477,"Default Known Flow Node","Known Flow",540892.250000,109711.500000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"94118208902040","Nodes","8902040",21.000000,29.633794,"DDS demands","Known Flow",540526.375000,109767.882812,,0.000000,,,,,-7.909999,,,,,-7.073263,-7.909999,,"",,,,,"D1 PROFILE",,,,
"94118208902292","Nodes","8902292",21.000000,28.375212,"DDS demands","Known Flow",540990.250000,109510.132812,,0.000000,,,,,-8.899999,,,,,-7.958538,-8.899999,,"",,,,,"D1 PROFILE",,,,
"94118208902280","Nodes","8902280",21.000000,30.523745,"DDS demands","Known Flow",540781.625000,109724.500000,,0.000000,,,,,-11.850000,,,,,-10.596483,-11.850000,,"",,,,,"D1 PROFILE",,,,
"94118208902053","Nodes","8902053",21.000000,30.992276,"DDS demands","Known Flow",540943.375000,109797.882812,,0.000000,,,,,-0.999999,,,,,-0.894217,-0.999999,,"",,,,,"D1 PROFILE",,,,
"94118208902052","Nodes","8902052",21.000000,31.015872,"DDS demands","Known Flow",540961.875000,109792.132812,,0.000000,,,,,-35.639998,,,,,-31.869924,-35.639998,,"",,,,,"D1 PROFILE",,,,
"94118208902281","Nodes","8902281",21.000000,31.030948,"Default Known Flow Node","Known Flow",541001.500000,109786.632812,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"94118208902287","Nodes","8902287",21.000000,28.784848,"DDS demands","Known Flow",541217.375000,109566.632812,,0.000000,,,,-9.670000,-0.829999,,,,,-9.389288,-10.499999,,"",,,,"C4 PROFILE","D1 PROFILE",,,,
"94118208902145","Nodes","8902145",21.000000,32.805214,"Default Known Flow Node","Known Flow",541006.875000,109998.882812,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"94118208902073","Nodes","8902073",21.000000,30.916551,"DDS demands","Known Flow",541365.750000,109965.000000,,0.000000,,,,,-27.070000,,,,,-24.206478,-27.070000,,"",,,,,"D1 PROFILE",,,,
"94118208902074","Nodes","8902074",21.000000,31.536553,"DDS demands","Known Flow",541421.375000,109987.382812,,0.000000,,,,,-5.789999,,,,,-5.177521,-5.789999,,"",,,,,"D1 PROFILE",,,,
"94118208902249","Nodes","8902249",21.000000,29.015598,"DDS demands","Known Flow",541002.375000,109700.500000,,0.000000,,,,,-21.459999,,,,,-19.189915,-21.459999,,"",,,,,"D1 PROFILE",,,,
