"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"94103102710640","Nodes",,21.000000,33.990259,"DDS demands","Known Flow",498829.963731,151754.489886,,0.000000,,,,,,,-9.370000,,,,,,,-8.378822,-9.370000,,"",,,,,,,"D1 PROFILE",,,,,,
"94103102710637","Nodes","-1731",21.000000,34.159375,"Default Known Flow Node","Known Flow",498865.228225,151738.223355,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102710647","Nodes","-1750",21.000000,37.471798,"Default Known Flow Node","Known Flow",498501.917368,151775.636473,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102710646","Nodes",,21.000000,37.401191,"DDS demands","Known Flow",498534.665139,151772.465205,,0.000000,,,,,,,-2.119999,,,,,,,-1.895741,-2.119999,,"",,,,,,,"D1 PROFILE",,,,,,
"94103102711012","Nodes","-3015",21.000000,26.416916,"Default Known Flow Node","Known Flow",499881.978844,152224.781957,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711003","Nodes","-299",21.000000,35.753091,"Default Known Flow Node","Known Flow",495946.721277,152625.640107,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711010","Nodes","-301",21.000000,35.760287,"Default Known Flow Node","Known Flow",495951.890281,152628.339476,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711009","Nodes","-300",21.000000,35.758335,"Default Known Flow Node","Known Flow",495950.488373,152627.607369,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711020","Nodes","-310",21.000000,36.237431,"Default Known Flow Node","Known Flow",496187.351350,152730.959660,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102710720","Nodes",,21.000000,36.276337,"DDS demands","Known Flow",498526.734327,152827.035679,,0.000000,,,,,,,-8.449999,,,,,,,-7.556141,-8.449999,,"",,,,,,,"D1 PROFILE",,,,,,
"94103102410027","Nodes","2410027",21.000000,25.854051,"DDS demands","Known Flow",499786.129867,153052.827901,,0.000000,,,,,,,-33.259997,,,,,,,-29.741685,-33.259997,,"",,,,,,,"D1 PROFILE",,,,,,
"94103102711038","Nodes","-3153",21.000000,25.853412,"Default Known Flow Node","Known Flow",499790.575686,153046.971587,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102410021","Nodes","2410021",21.000000,28.513654,"DDS demands","Known Flow",496535.374531,153486.733777,,0.000000,0.000000,0.000000,,,,,0.000000,,,,,,,0.000000,0.000000,,"","C1 PROFILE","C2 PROFILE",,,,,"D1 PROFILE",,,,,,
"94103102711148","Nodes","-331",21.000000,25.837432,"Default Known Flow Node","Known Flow",496922.100315,154038.878002,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711155","Nodes","-332",21.000000,25.838233,"Default Known Flow Node","Known Flow",496924.837068,154039.938980,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711140","Nodes","-330",21.000000,25.925170,"Default Known Flow Node","Known Flow",496927.405586,154033.012942,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711391","Nodes",,21.000000,30.371288,"DDS demands","Known Flow",500045.493331,150121.779535,,0.000000,,,,,,,-5.400000,,,,,,,-4.828776,-5.400000,,"",,,,,,,"D1 PROFILE",,,,,,
"94103102711394","Nodes",,21.000000,30.353413,"DDS demands","Known Flow",500067.674326,150131.912912,,0.000000,,,,,,,-3.540000,,,,,,,-3.165531,-3.540000,,"",,,,,,,"D1 PROFILE",,,,,,
"94103102711384","Nodes","-3854",21.000000,28.786621,"Default Known Flow Node","Known Flow",500707.600693,150026.358750,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711632","Nodes","-4613",21.000000,33.147194,"Default Known Flow Node","Known Flow",501402.876849,150473.560990,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711601","Nodes","-4549",21.000000,32.139310,"Default Known Flow Node","Known Flow",501660.476135,150017.870446,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711620","Nodes","-4595",21.000000,30.111021,"Default Known Flow Node","Known Flow",501839.050155,150363.192942,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711428","Nodes",,21.000000,26.138156,"DDS demands","Known Flow",500100.850165,150683.899566,,0.000000,-22.590000,,,,,,,,,,,,,-20.200381,-22.590000,,"","C1 PROFILE",,,,,,,,,,,,
"94103102711429","Nodes","-3962",21.000000,37.740545,"Default Known Flow Node","Known Flow",500879.530728,150696.523600,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711430","Nodes",,21.000000,37.653960,"DDS demands","Known Flow",500935.739337,150696.684021,,0.000000,,,,,,,-5.469999,,,,,,,-4.891372,-5.469999,,"",,,,,,,"D1 PROFILE",,,,,,
"94103102416075","Nodes","2416075",21.000000,37.744884,"DDS demands","Known Flow",500910.629624,150672.170375,,0.000000,,,,,,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,,"D1 PROFILE",,,,,,
"94103102711427","Nodes",,21.000000,37.668203,"DDS demands","Known Flow",500903.134379,150664.666269,,0.000000,,,,,,,-8.239999,,,,,,,-7.368355,-8.239999,,"",,,,,,,"D1 PROFILE",,,,,,
"94103102416068","Nodes","2416068",21.000000,33.375285,"DDS demands","Known Flow",501357.078447,150534.343966,,0.000000,,,,,,,-8.479999,,,,,,,-7.582967,-8.479999,,"",,,,,,,"D1 PROFILE",,,,,,
"94103102711872","Nodes","-4905310",21.000000,33.461517,"Default Known Flow Node","Known Flow",501403.019536,150530.644071,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711636","Nodes","-4622",21.000000,33.410613,"Default Known Flow Node","Known Flow",501360.879704,150538.045295,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102710350","Nodes",,21.000000,30.809617,"Default Known Flow Node","Known Flow",502107.636235,150875.577005,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102712008","Nodes",,21.000000,37.719302,"DDS demands","Known Flow",502482.822635,150897.124636,,0.000000,,,,,,,-4.889999,,,,,,,-4.372725,-4.889999,,"",,,,,,,"D1 PROFILE",,,,,,
"94103102712047","Nodes","-5352",21.000000,39.592575,"Default Known Flow Node","Known Flow",502291.024602,151332.069795,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711689","Nodes","-4791",21.000000,39.222757,"Default Known Flow Node","Known Flow",502123.345504,151447.951818,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711695","Nodes","-4803",21.000000,39.157541,"Default Known Flow Node","Known Flow",502132.527347,151498.651307,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711685","Nodes",,21.000000,39.240670,"DDS demands","Known Flow",502204.080503,151419.508678,,0.000000,,,,,,,-4.550000,,,,,,,-4.068691,-4.550000,,"",,,,,,,"D1 PROFILE",,,,,,
"94103102711691","Nodes",,21.000000,39.178246,"DDS demands","Known Flow",502151.905660,151462.845464,,0.000000,,,,,,,-3.150000,,,,,,,-2.816786,-3.150000,,"",,,,,,,"D1 PROFILE",,,,,,
"94103102711679","Nodes",,21.000000,39.363190,"DDS demands","Known Flow",502210.852375,151385.097891,,0.000000,,,,,,,-7.349999,,,,,,,-6.572501,-7.349999,,"",,,,,,,"D1 PROFILE",,,,,,
"94103102710300","Nodes",,21.000000,39.226492,"DDS demands","Known Flow",502212.977256,151433.343231,,0.000000,,,,,,,-4.150000,,,,,,,-3.711004,-4.150000,,"",,,,,,,"D1 PROFILE",,,,,,
"94103102711464","Nodes",,21.000000,35.373820,"DDS demands","Known Flow",500953.114754,151689.630240,,0.000000,,,,,,,-4.689999,,,,,,,-4.193881,-4.689999,,"",,,,,,,"D1 PROFILE",,,,,,
"94103102711461","Nodes","-4045",21.000000,34.778221,"Default Known Flow Node","Known Flow",500840.004479,151667.295520,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711468","Nodes","-4056",21.000000,34.792633,"Default Known Flow Node","Known Flow",500831.699712,151703.147486,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711463","Nodes","-4048",21.000000,34.823459,"Default Known Flow Node","Known Flow",500855.976368,151675.580614,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711478","Nodes","-4071",21.000000,34.897000,"Default Known Flow Node","Known Flow",500871.464309,151746.098793,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711465","Nodes","-4053",21.000000,35.045073,"Default Known Flow Node","Known Flow",500890.035375,151691.021736,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102710223","Nodes","-1463136",21.000000,36.251511,"Default Known Flow Node","Known Flow",501119.059556,151632.673165,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711734","Nodes","-4889",21.000000,34.845782,"Default Known Flow Node","Known Flow",501967.243690,151892.165290,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711741","Nodes","-4902",21.000000,34.858773,"Default Known Flow Node","Known Flow",501948.637901,151932.555597,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711738","Nodes","-4893",21.000000,34.845782,"Default Known Flow Node","Known Flow",501969.865270,151906.870775,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711698","Nodes",,21.000000,39.162481,"Default Known Flow Node","Known Flow",502104.584474,151505.988508,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711694","Nodes",,21.000000,38.957910,"DDS demands","Known Flow",502234.084775,151485.530308,,0.000000,,,,,,,-18.419999,,,,,,,-16.471493,-18.419999,,"",,,,,,,"D1 PROFILE",,,,,,
"94103102711730","Nodes",,21.000000,34.757763,"DDS demands","Known Flow",502007.677634,151858.639549,,0.000000,,,,,,,-3.499999,,,,,,,-3.129762,-3.499999,,"",,,,,,,"D1 PROFILE",,,,,,
"94103102711696","Nodes","-4804",21.000000,39.161832,"Default Known Flow Node","Known Flow",502168.299975,151501.125174,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102710314","Nodes","-1463588",21.000000,38.529690,"DDS demands","Known Flow",502365.281239,151689.737204,,0.000000,,,,,,,-8.879999,,,,,,,-7.940654,-8.879999,,"",,,,,,,"D1 PROFILE",,,,,,
"94103102711728","Nodes",,21.000000,34.748019,"DDS demands","Known Flow",502002.192564,151838.144660,,0.000000,,,,,,,-2.240000,,,,,,,-2.003048,-2.240000,,"",,,,,,,"D1 PROFILE",,,,,,
"94103102711727","Nodes","-4874",21.000000,34.673093,"DDS demands","Known Flow",502018.113542,151820.870325,,0.000000,,,,,,,-4.280000,,,,,,,-3.827252,-4.280000,,"",,,,,,,"D1 PROFILE",,,,,,
"94103102711725","Nodes","-4869",21.000000,34.816682,"Default Known Flow Node","Known Flow",502043.315056,151807.877761,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102712200","Nodes","-6019",21.000000,28.165906,"Default Known Flow Node","Known Flow",504559.093709,152217.082425,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102411213","Nodes","2411213",21.000000,23.775165,"DDS demands","Known Flow",497491.100569,150517.004646,,0.000000,,,,,,,-8.090000,,,,,,,-7.234223,-8.090000,,"",,,,,,,"D1 PROFILE",,,,,,
"94103102711894","Nodes",,21.000000,27.517654,"Default Known Flow Node","Known Flow",501453.107084,152457.552169,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711899","Nodes",,21.000000,27.529841,"DDS demands","Known Flow",501463.403251,152487.351959,,0.000000,,,,,,,-2.640000,,,,,,,-2.360735,-2.640000,,"",,,,,,,"D1 PROFILE",,,,,,
"94103102710395","Nodes","-1463980",21.000000,27.096088,"Default Known Flow Node","Known Flow",501752.364659,152491.913576,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711898","Nodes",,21.000000,27.075863,"DDS demands","Known Flow",501749.831195,152481.846614,,0.000000,,,,,,,-5.579999,,,,,,,-4.989735,-5.579999,,"",,,,,,,"D1 PROFILE",,,,,,
"94103102711895","Nodes","-4963",21.000000,27.015451,"Default Known Flow Node","Known Flow",501694.982055,152464.627850,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711896","Nodes","-4964",21.000000,27.068854,"Default Known Flow Node","Known Flow",501800.479681,152468.472659,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711904","Nodes","-4979",21.000000,27.602704,"Default Known Flow Node","Known Flow",501495.810718,152512.397923,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711922","Nodes","-5015",21.000000,27.436317,"Default Known Flow Node","Known Flow",501373.008977,152583.676606,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711929","Nodes","-5030",21.000000,27.453573,"Default Known Flow Node","Known Flow",501383.184206,152619.038597,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711924","Nodes","-5020",21.000000,27.450051,"Default Known Flow Node","Known Flow",501392.066836,152590.542880,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102710321","Nodes","-1463607",21.000000,27.451506,"Default Known Flow Node","Known Flow",501411.186145,152603.199148,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711930","Nodes","-5031",21.000000,27.455396,"Default Known Flow Node","Known Flow",501429.498268,152621.841831,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711919","Nodes",,21.000000,27.505901,"DDS demands","Known Flow",501441.417235,152566.575092,,0.000000,,,,,,,-2.039999,,,,,,,-1.824204,-2.039999,,"",,,,,,,"D1 PROFILE",,,,,,
"94103102711925","Nodes","-5021",21.000000,27.486927,"Default Known Flow Node","Known Flow",501471.126811,152594.702133,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711918","Nodes",,21.000000,27.515515,"DDS demands","Known Flow",501443.475381,152558.884027,,0.000000,,,,,,,-1.429999,,,,,,,-1.278731,-1.429999,,"",,,,,,,"D1 PROFILE",,,,,,
"94103102710163","Nodes",,21.000000,27.530659,"DDS demands","Known Flow",501403.441919,152550.601336,,0.000000,,,,,,,-2.219999,,,,,,,-1.985163,-2.219999,,"",,,,,,,"D1 PROFILE",,,,,,
"94103102711909","Nodes","-4994",21.000000,27.584312,"Default Known Flow Node","Known Flow",501494.592122,152535.527446,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102710348","Nodes","-1463762",21.000000,27.441734,"Default Known Flow Node","Known Flow",501487.602088,152632.473009,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711926","Nodes","-5023",21.000000,27.486054,"DDS demands","Known Flow",501476.422838,152597.947807,,0.000000,,,,,,,-3.849999,,,,,,,-3.442738,-3.849999,,"",,,,,,,"D1 PROFILE",,,,,,
"94103102711903","Nodes",,21.000000,27.586767,"DDS demands","Known Flow",501490.071133,152510.454811,,0.000000,,,,,,,-1.389999,,,,,,,-1.242962,-1.389999,,"",,,,,,,"D1 PROFILE",,,,,,
"94103102711936","Nodes","-5040",21.000000,27.438277,"Default Known Flow Node","Known Flow",501446.714306,152641.732210,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711911","Nodes","-4996",21.000000,27.599476,"Default Known Flow Node","Known Flow",501505.136992,152537.523674,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711927","Nodes",,21.000000,27.258546,"DDS demands","Known Flow",501554.539845,152601.561549,,0.000000,,,,,,,-2.460000,,,,,,,-2.199776,-2.460000,,"",,,,,,,"D1 PROFILE",,,,,,
"94103102710265","Nodes","-1463313",21.000000,27.595385,"Default Known Flow Node","Known Flow",501549.640727,152572.675556,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711931","Nodes","-5032",21.000000,27.237908,"Default Known Flow Node","Known Flow",501594.069765,152626.540537,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102710207","Nodes","-1463057",21.000000,27.218016,"Default Known Flow Node","Known Flow",501702.604632,152718.972683,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711923","Nodes",,21.000000,27.248073,"DDS demands","Known Flow",501730.114900,152587.203129,,0.000000,,,,,,,-4.960000,,,,,,,-4.435321,-4.960000,,"",,,,,,,"D1 PROFILE",,,,,,
"94103102711946","Nodes","-5059",21.000000,27.262224,"Default Known Flow Node","Known Flow",501906.533544,152715.883156,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102710176","Nodes","-1462840",21.000000,27.263630,"Default Known Flow Node","Known Flow",501915.710535,152733.961730,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711950","Nodes","-5063",21.000000,27.263533,"Default Known Flow Node","Known Flow",501907.810724,152732.253136,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711953","Nodes",,21.000000,27.300822,"DDS demands","Known Flow",501972.227172,152751.849785,,0.000000,,,,,,,-2.859999,,,,,,,-2.557463,-2.859999,,"",,,,,,,"D1 PROFILE",,,,,,
"94103102711928","Nodes",,21.000000,27.485534,"DDS demands","Known Flow",501502.616099,152609.457351,,0.000000,,,,,,,-0.440000,,,,,,,-0.393455,-0.440000,,"",,,,,,,"D1 PROFILE",,,,,,
"94103102711917","Nodes","-5004",21.000000,27.594600,"Default Known Flow Node","Known Flow",501526.653465,152551.244224,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102710339","Nodes","-1463710",21.000000,27.441974,"Default Known Flow Node","Known Flow",501535.140269,152616.662245,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711907","Nodes","-4984",21.000000,27.431184,"Default Known Flow Node","Known Flow",501624.174138,152524.540906,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711908","Nodes","-4990",21.000000,27.609870,"Default Known Flow Node","Known Flow",501547.196147,152532.454808,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102710288","Nodes","-1463428",21.000000,27.259220,"Default Known Flow Node","Known Flow",501564.532442,152618.981210,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102710527","Nodes",,21.000000,27.643124,"DDS demands","Known Flow",501573.641695,152516.916522,,0.000000,,,,,,,-1.169999,,,,,,,-1.046234,-1.169999,,"",,,,,,,"D1 PROFILE",,,,,,
"94103102711933","Nodes",,21.000000,27.242344,"DDS demands","Known Flow",501592.282645,152633.571276,,0.000000,,,,,,,-3.950000,,,,,,,-3.532160,-3.950000,,"",,,,,,,"D1 PROFILE",,,,,,
"94103102711934","Nodes","-5037",21.000000,27.238582,"Default Known Flow Node","Known Flow",501599.241818,152635.029587,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711935","Nodes","-5038",21.000000,27.229268,"Default Known Flow Node","Known Flow",501616.626248,152639.114453,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711932","Nodes","-5033",21.000000,27.228518,"Default Known Flow Node","Known Flow",501618.297338,152627.198914,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711916","Nodes","-5003",21.000000,27.295372,"Default Known Flow Node","Known Flow",501656.365458,152548.501463,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711912","Nodes",,21.000000,27.284870,"DDS demands","Known Flow",501660.186879,152537.668477,,0.000000,,,,,,,-0.479999,,,,,,,-0.429224,-0.480000,,"",,,,,,,"D1 PROFILE",,,,,,
"94103102711937","Nodes",,21.000000,27.239094,"DDS demands","Known Flow",501679.615776,152653.818910,,0.000000,,,,,,,-3.920000,,,,,,,-3.505334,-3.920000,,"",,,,,,,"D1 PROFILE",,,,,,
"94103102711942","Nodes","-5052",21.000000,27.221048,"Default Known Flow Node","Known Flow",501689.884902,152684.019010,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711945","Nodes",,21.000000,27.218235,"DDS demands","Known Flow",501694.338570,152700.378772,,0.000000,,,,,,,-0.639999,,,,,,,-0.572299,-0.639999,,"",,,,,,,"D1 PROFILE",,,,,,
"94103102711778","Nodes","-4904750",21.000000,27.218016,"Default Known Flow Node","Known Flow",501691.500817,152707.830946,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102710139","Nodes",,21.000000,27.170130,"DDS demands","Known Flow",501712.853889,152725.033979,,0.000000,,,,,,,-4.139999,,,,,,,-3.702062,-4.139999,,"",,,,,,,"D1 PROFILE",,,,,,
"94103102711938","Nodes",,21.000000,27.230702,"DDS demands","Known Flow",501697.116136,152658.445701,,0.000000,,,,,,,-1.929999,,,,,,,-1.725840,-1.929999,,"",,,,,,,"D1 PROFILE",,,,,,
"94103102711915","Nodes","-5002",21.000000,27.231649,"Default Known Flow Node","Known Flow",501786.555230,152544.739116,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711941","Nodes","-5050",21.000000,27.212276,"Default Known Flow Node","Known Flow",501741.692041,152681.290022,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711948","Nodes",,21.000000,27.199444,"DDS demands","Known Flow",501762.491475,152721.572394,,0.000000,,,,,,,-3.899999,,,,,,,-3.487449,-3.899999,,"",,,,,,,"D1 PROFILE",,,,,,
"94103102711905","Nodes",,21.000000,27.208487,"Default Known Flow Node","Known Flow",501776.368054,152512.488890,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711906","Nodes","-4981",21.000000,27.230186,"Default Known Flow Node","Known Flow",501783.416079,152521.105516,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711921","Nodes","-5013",21.000000,27.269527,"Default Known Flow Node","Known Flow",501844.414779,152575.091169,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711949","Nodes","-5062",21.000000,27.236034,"Default Known Flow Node","Known Flow",501796.752171,152731.583311,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102710258","Nodes","-1463288",21.000000,27.189598,"Default Known Flow Node","Known Flow",501804.137696,152591.220286,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102710263","Nodes",,21.000000,27.193886,"DDS demands","Known Flow",501829.643499,152703.163500,,0.000000,,,,,,,-5.899999,,,,,,,-5.275885,-5.899999,,"",,,,,,,"D1 PROFILE",,,,,,
"94103102711951","Nodes",,21.000000,27.229066,"DDS demands","Known Flow",501831.738007,152740.054404,,0.000000,,,,,,,-1.659999,,,,,,,-1.484401,-1.659999,,"",,,,,,,"D1 PROFILE",,,,,,
"94103102711952","Nodes",,21.000000,27.225824,"DDS demands","Known Flow",501850.115826,152744.944191,,0.000000,,,,,,,-1.570000,,,,,,,-1.403922,-1.570000,,"",,,,,,,"D1 PROFILE",,,,,,
"94103102711940","Nodes","-5046",21.000000,27.303563,"Default Known Flow Node","Known Flow",501880.125834,152660.330914,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102710384","Nodes","-1463931",21.000000,27.273057,"Default Known Flow Node","Known Flow",501890.800340,152623.568119,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102711943","Nodes","-5053",21.000000,27.260114,"Default Known Flow Node","Known Flow",501905.441950,152684.001343,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102710564","Nodes","-1464889",21.000000,27.348657,"Default Known Flow Node","Known Flow",501953.118041,152717.738916,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102602162","Nodes","2602162",21.000000,25.486481,"DDS demands","Known Flow",506842.404073,138675.814945,,0.000000,,,,,,,-9.370000,,,,,,,-8.378822,-9.370000,,"",,,,,,,"D1 PROFILE",,,,,,
"94103102712270","Nodes","-6310",21.000000,25.087948,"Default Known Flow Node","Known Flow",506832.512011,138748.770491,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"94103102601093","Nodes","2601093",21.000000,36.778542,"DDS demands","Known Flow",506837.263122,139045.320931,,0.000000,,,,,,,-22.530001,,,,,,,-20.146730,-22.530001,,"",,,,,,,"D1 PROFILE",,,,,,
"94103102712375","Nodes","-6735",21.000000,44.784807,"Default Known Flow Node","Known Flow",506840.973120,139649.655209,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
