"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"94118008803204","Nodes","8803204,",21.000000,35.416264,"DDS demands","Known Flow",528139.665000,106285.948437,,0.000000,,,,,,,-44.040000,,,,,,,,-39.381358,-44.040000,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118008803243","Nodes","8803243,",21.000000,37.441440,"Default Known Flow Node","Known Flow",528347.790000,106229.800000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118000003952","Nodes","3952,",21.000000,37.528152,"Default Known Flow Node","Known Flow",528349.540000,106234.182812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008803236","Nodes","8803236,",21.000000,35.548153,"Default Known Flow Node","Known Flow",528066.852500,106309.550000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118000003957","Nodes","3957,",21.000000,35.150677,"Default Known Flow Node","Known Flow",528005.540000,106326.550000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008803237","Nodes","8803237,",21.000000,37.876585,"Default Known Flow Node","Known Flow",528363.040000,106213.550000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008803238","Nodes","8803238,",21.000000,37.389487,"Default Known Flow Node","Known Flow",528409.699721,106401.474180,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008803239","Nodes","8803239,",21.000000,36.988123,"Default Known Flow Node","Known Flow",528443.656393,106512.915873,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118000003612","Nodes","3612,",21.000000,31.693299,"Default Known Flow Node","Known Flow",528766.790000,105095.432812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008802124","Nodes","8802124,",21.000000,31.451043,"DDS demands","Known Flow",528739.727500,105101.550000,,0.000000,-23.820000,,,-10.779999,,,-19.659998,,,,,,,,-48.520264,-54.259997,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,
"94118000003627","Nodes","3627,",21.000000,31.849427,"DDS demands","Known Flow",528428.540000,105178.682812,,0.000000,,,,,,,-2.119999,,,,,,,,-1.895741,-2.119999,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118008802137","Nodes","8802137,",21.000000,29.090962,"DDS demands","Known Flow",528859.165000,105338.550000,,0.000000,,,,,,,-36.169997,,,,,,,,-32.343859,-36.169997,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118008802136","Nodes","8802136,",21.000000,28.329694,"DDS demands","Known Flow",528901.915000,105520.932812,,0.000000,-15.609999,,,-1.039999,,,-30.090000,,,,,,,,-41.795743,-46.740000,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,
"94118008802242","Nodes","8802242,",21.000000,34.305438,"DDS demands","Known Flow",528455.783453,105434.057886,,0.000000,,,,,,,-5.379999,,,,,,,,-4.810892,-5.379999,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118008802092","Nodes","8802092,",21.000000,33.925800,"DDS demands","Known Flow",528310.040000,105177.432812,,0.000000,,-12.000000,-10.689999,-6.000000,,,-39.560000,,,,,,,,-61.030371,-68.250001,,"",,"C2 PROFILE","C3  PROFILE","C4 PROFILE",,,"D1 PROFILE",,,,,,,
"94118008802091","Nodes","8802091,",21.000000,33.551932,"DDS demands","Known Flow",528194.665000,105112.550000,,0.000000,,,-4.579999,,,,-28.500000,,,,,,,,-29.580728,-33.080000,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,,
"94118008802090","Nodes","8802090,",21.000000,33.596083,"DDS demands","Known Flow",528283.040000,105014.932812,,0.000000,,-39.980000,-5.140000,,,,-10.830000,,,,,,,,-50.031494,-55.950000,,"",,"C2 PROFILE","C3  PROFILE",,,,"D1 PROFILE",,,,,,,
"94118000003803","Nodes","3803,",21.000000,30.291109,"DDS demands","Known Flow",528945.313234,105662.124202,,0.000000,,,,,,,-6.459999,,,,,,,,-5.776647,-6.459999,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118008801290","Nodes","8801290,",21.000000,30.051113,"DDS demands","Known Flow",528998.950147,105641.573115,,0.000000,,,,,,,-16.719998,,,,,,,,-14.951322,-16.719998,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118000004742","Nodes","4742,",21.000000,28.594555,"DDS demands","Known Flow",529244.399339,105522.296690,,0.000000,,,,,,,-10.229999,,,,,,,,-9.147848,-10.229999,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118008801161","Nodes","8801161,",21.000000,30.227594,"DDS demands","Known Flow",529794.665000,105847.932812,,0.000000,-8.510000,-28.249999,,,,,-11.839999,,,,,,,,-43.458990,-48.599999,,"","C1 PROFILE","C2 PROFILE",,,,,"D1 PROFILE",,,,,,,
"94118008801162","Nodes","8801162,",21.000000,31.381981,"Default Known Flow Node","Known Flow",529928.540000,105941.550000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008502221","Nodes","8502221,",21.000000,31.887985,"DDS demands","Known Flow",530007.665000,105982.800000,,0.000000,,,,,,,-18.669999,,,,,,,,-16.695048,-18.669999,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118000005822","Nodes","5822,",21.000000,32.080900,"Default Known Flow Node","Known Flow",529991.915000,105985.300000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008801296","Nodes","8801296,",21.000000,30.685990,"DDS demands","Known Flow",529742.227500,105807.050000,,0.000000,,,,,,,-7.880000,,,,,,,,-7.046437,-7.880000,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118000004774","Nodes","4774,",21.000000,29.656323,"Default Known Flow Node","Known Flow",529540.165000,105664.932812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008801293","Nodes","P08116513, UPPER DRIVE,  -32.86scmh",24.000000,28.552596,"CSEP DDS Matched","Known Flow",529430.415000,105614.182812,,0.000000,,,,,,,,-32.860001,,,,,,,-29.384002,-32.860001,,"",,,,,,,,"DC PROFILE",,,,,,
"94118000004751","Nodes","4751,",21.000000,29.215830,"DDS demands","Known Flow",529209.290000,105597.550000,,0.000000,,,,,,,-2.119999,,,,,,,,-1.895741,-2.119999,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118008802020","Nodes","8802020,",21.000000,33.896201,"DDS demands","Known Flow",527944.165000,104573.550000,,0.000000,,,-15.630000,,,,-33.479998,,,,,,,,-43.915039,-49.109998,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,,
"94118008802199","Nodes","8802199,",21.000000,33.582369,"DDS demands","Known Flow",528018.852500,104675.550000,,0.000000,,,,,,,-17.069999,,,,,,,,-15.264299,-17.069999,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118008802021","Nodes","8802021,",21.000000,33.827312,"DDS demands","Known Flow",527982.290000,104802.182812,,0.000000,,,-0.730000,,,,-24.239998,,,,,,,,-22.328619,-24.969998,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,,
"94118008802213","Nodes","8802213,",21.000000,33.064949,"DDS demands","Known Flow",528557.290000,104450.550000,,0.000000,,,,,,,-21.979999,,,,,,,,-19.654909,-21.979999,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118008802214","Nodes","8802214,",21.000000,32.915762,"DDS demands","Known Flow",528574.415000,104484.448437,,0.000000,,,,,,,-14.140000,,,,,,,,-12.644242,-14.140000,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118008802215","Nodes","8802215,",21.000000,32.697775,"DDS demands","Known Flow",528626.040000,104588.182812,,0.000000,,,,,,,-21.770001,,,,,,,,-19.467124,-21.770001,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118008802218","Nodes","8802218,",21.000000,32.834218,"DDS demands","Known Flow",528664.665000,104420.432812,,0.000000,,,-0.140000,,,,-27.940001,,,,,,,,-25.109639,-28.080002,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,,
"94118008802219","Nodes","8802219,",21.000000,32.972134,"DDS demands","Known Flow",528626.665000,104426.948437,,0.000000,,,,,,,-31.399999,,,,,,,,-28.078441,-31.399999,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118000003408","Nodes","3408,",21.000000,33.210667,"Default Known Flow Node","Known Flow",528547.290000,104440.300000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008802168","Nodes","8802168,",21.000000,33.700827,"DDS demands","Known Flow",528681.040000,104771.550000,,0.000000,-11.039999,,,-12.239999,,,-4.579999,,,,,,,,-24.912909,-27.859999,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,
"94118008802167","Nodes","8802167,",21.000000,33.441548,"DDS demands","Known Flow",528727.852500,104941.151562,,0.000000,,,,,,,-9.549999,,,,,,,,-8.539781,-9.549999,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118004905442","Nodes","4905442,",21.000000,33.314851,"Default Known Flow Node","Known Flow",528743.415000,104997.800000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008801107","Nodes","8801107,",21.000000,27.398277,"Default Known Flow Node","Known Flow",529353.290000,104949.932812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008801114","Nodes","8801114,",21.000000,27.383564,"DDS demands","Known Flow",529332.415000,104956.651562,,0.000000,,,,,,,-22.959998,,,,,,,,-20.531241,-22.959998,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118008801110","Nodes","8801110,",21.000000,27.311870,"DDS demands","Known Flow",529246.790000,104976.550000,,0.000000,,,,,,,-29.949999,,,,,,,,-26.781826,-29.949999,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118008503295","Nodes","8503295,",21.000000,34.394691,"Default Known Flow Node","Known Flow",531063.165000,108520.253125,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008503296","Nodes","8503296,",21.000000,34.568907,"Default Known Flow Node","Known Flow",531395.665000,108619.948437,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118000007675","Nodes","7675,",21.000000,34.699649,"Default Known Flow Node","Known Flow",531655.165000,108692.432812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118000007606","Nodes","7606,",21.000000,31.929007,"Default Known Flow Node","Known Flow",531486.290000,108368.300000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008503207","Nodes","8503207,",21.000000,31.324268,"DDS demands","Known Flow",531616.165000,108479.050000,,0.000000,,,,,,,-22.159998,,,,,,,,-19.815868,-22.159998,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118008503205","Nodes","8503205,",21.000000,31.193829,"DDS demands","Known Flow",531828.540000,108535.182812,,0.000000,,,,-0.810000,,,-14.560000,,,,,,,,-13.744129,-15.370000,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,
"94118000007617","Nodes","7617,",21.000000,32.343008,"Default Known Flow Node","Known Flow",531495.290000,108396.300000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008503206","Nodes","8503206,",21.000000,32.219876,"DDS demands","Known Flow",531583.415000,108474.448437,,0.000000,,,,,,,-12.090000,,,,,,,,-10.811094,-12.090000,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118000007643","Nodes","7643,",21.000000,31.368269,"Default Known Flow Node","Known Flow",531820.665000,108546.550000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118000007595","Nodes","7595,",21.000000,29.856546,"Default Known Flow Node","Known Flow",531600.540000,108299.550000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008503198","Nodes","8503198,",21.000000,29.938350,"DDS demands","Known Flow",531636.665000,108374.948437,,0.000000,,,,,,,-16.999999,,,,,,,,-15.201703,-16.999999,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118008503197","Nodes","8503197,",21.000000,29.890814,"DDS demands","Known Flow",531850.665000,108459.800000,,0.000000,,,,,,,-6.340000,,,,,,,,-5.669341,-6.340000,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118008503252","Nodes","8503252,",21.000000,30.180161,"DDS demands","Known Flow",531491.790000,107865.550000,,0.000000,,,,,,,-8.529999,,,,,,,,-7.627678,-8.529999,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118008503212","Nodes","8503212,",21.000000,29.346628,"DDS demands","Known Flow",531678.165000,108128.448437,,0.000000,,,,,,,-19.209998,,,,,,,,-17.177924,-19.209998,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118000007546","Nodes","7546,",21.000000,30.087512,"Default Known Flow Node","Known Flow",531459.040000,107923.550000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008503213","Nodes","8503213,",21.000000,29.632426,"DDS demands","Known Flow",531563.915000,108086.753125,,0.000000,,,,,,,-11.750000,,,,,,,,-10.507060,-11.750000,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118008503209","Nodes","8503209,",21.000000,29.714209,"DDS demands","Known Flow",531650.165000,108214.432812,,0.000000,,,,,,,-14.749999,,,,,,,,-13.189713,-14.749999,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118000007567","Nodes","7567,",21.000000,30.732764,"Default Known Flow Node","Known Flow",531252.165000,107981.050000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008503194","Nodes","8503194,",21.000000,30.579718,"DDS demands","Known Flow",531400.352500,108121.550000,,0.000000,,,,,,,-17.520000,,,,,,,,-15.666698,-17.520000,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118000007600","Nodes","7600,",21.000000,30.506522,"Default Known Flow Node","Known Flow",531548.540000,108320.432812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008503258","Nodes","8503258,",21.000000,30.848247,"DDS demands","Known Flow",531245.915000,107989.182812,,0.000000,,,,,,,-23.809999,,,,,,,,-21.291328,-23.809999,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118008503193","Nodes","8503193,",21.000000,31.174375,"DDS demands","Known Flow",531389.727500,108125.253125,,0.000000,,,,,,,-10.930000,,,,,,,,-9.773801,-10.930000,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118000007583","Nodes","7583,",21.000000,31.635140,"Default Known Flow Node","Known Flow",531432.790000,108213.432812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008503219","Nodes","8503219,",21.000000,31.374128,"DDS demands","Known Flow",531284.290000,108324.682812,,0.000000,,,,,,,-39.880001,,,,,,,,-35.661411,-39.880001,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118008503220","Nodes","8503220,",21.000000,31.788813,"DDS demands","Known Flow",531190.352500,108186.253125,,0.000000,,,,,,,-20.449999,,,,,,,,-18.286756,-20.449999,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118008503221","Nodes","8503221,",21.000000,31.379848,"DDS demands","Known Flow",531041.165000,108176.932812,,0.000000,,,,,,,-26.790001,,,,,,,,-23.956098,-26.790001,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118001463989","Nodes","1463989,",21.000000,34.502676,"Default Known Flow Node","Known Flow",531688.165000,108686.050000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008503181","Nodes","8503181,",21.000000,32.893731,"DDS demands","Known Flow",531456.665000,108627.948437,,0.000000,-2.539999,,,,,,-20.360000,,,,,,,,-20.477590,-22.899999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,
"94118008503180","Nodes","8503180,",21.000000,32.318003,"DDS demands","Known Flow",531207.415000,108563.253125,,0.000000,,,,,,,-28.069999,,,,,,,,-25.100696,-28.069999,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118000007635","Nodes","7635,",21.000000,32.116386,"Default Known Flow Node","Known Flow",531046.165000,108482.050000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118000007712","Nodes","7712,",21.000000,33.714964,"Default Known Flow Node","Known Flow",531080.040000,108850.050000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008503163","Nodes","8503163,",21.000000,32.259429,"DDS demands","Known Flow",530967.415000,108827.651562,,0.000000,,,,,,,-31.180000,,,,,,,,-27.881715,-31.180000,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118004904701","Nodes","4904701,",21.000000,30.969213,"Default Known Flow Node","Known Flow",530801.165000,108803.300000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008503142","Nodes","8503142,",21.000000,26.997717,"DDS demands","Known Flow",530434.415000,108451.800000,,0.000000,,-32.820000,,,,,-42.900001,,,,,,,,-67.710178,-75.720003,,"",,"C2 PROFILE",,,,,"D1 PROFILE",,,,,,,
"94118008503166","Nodes","8503166,",21.000000,26.717255,"DDS demands","Known Flow",530467.415000,108624.050000,,0.000000,,,,,,,-13.930000,,,,,,,,-12.456455,-13.930000,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118000006325","Nodes","6325,",21.000000,26.593618,"Default Known Flow Node","Known Flow",530456.040000,108762.932812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118000006260","Nodes","6260,",21.000000,27.057141,"Default Known Flow Node","Known Flow",530502.290000,108388.432812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008503143","Nodes","8503143,",21.000000,27.159891,"DDS demands","Known Flow",530477.165000,108302.651562,,0.000000,,,,,,,-42.910002,,,,,,,,-38.370892,-42.910002,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118008503133","Nodes","8503133,",21.000000,28.248232,"DDS demands","Known Flow",530389.915000,108120.800000,,0.000000,,,,,,,-32.939999,,,,,,,,-29.455537,-32.939999,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118000006207","Nodes","6207,",21.000000,28.390504,"Default Known Flow Node","Known Flow",530287.165000,108119.432812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008503132","Nodes","8503132,",21.000000,28.442102,"DDS demands","Known Flow",530217.852500,108140.253125,,0.000000,,,,,,,-35.119999,,,,,,,,-31.404932,-35.119999,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118000006219","Nodes","6219,",21.000000,28.544772,"Default Known Flow Node","Known Flow",530230.290000,108239.182812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118000006214","Nodes","6214,",21.000000,31.085295,"Default Known Flow Node","Known Flow",530103.290000,108207.300000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008503123","Nodes","8503123,",21.000000,31.004330,"DDS demands","Known Flow",530127.165000,108396.050000,,0.000000,,,,,,,-14.399999,,,,,,,,-12.876738,-14.399999,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118000006284","Nodes","6284,",21.000000,31.029573,"Default Known Flow Node","Known Flow",530125.540000,108502.182812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008503118","Nodes","8503118,",21.000000,31.310458,"DDS demands","Known Flow",530035.415000,108282.932812,,0.000000,,,,,,,-17.270000,,,,,,,,-15.443143,-17.270000,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118008503121","Nodes","8503121,",21.000000,31.205211,"DDS demands","Known Flow",530069.727500,108368.050000,,0.000000,,,,,,,-11.310000,,,,,,,,-10.113604,-11.310000,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118000006291","Nodes","6291,",21.000000,31.284970,"Default Known Flow Node","Known Flow",530057.540000,108597.932812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118000006225","Nodes","6225,",21.000000,31.299304,"Default Known Flow Node","Known Flow",530029.415000,108286.050000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008503119","Nodes","8503119,",21.000000,31.195483,"DDS demands","Known Flow",530062.540000,108368.050000,,0.000000,,,,,,,-11.539999,,,,,,,,-10.319274,-11.539999,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118008503120","Nodes","8503120,",21.000000,31.270825,"DDS demands","Known Flow",530050.540000,108597.300000,,0.000000,,,,,,,-20.640000,,,,,,,,-18.456658,-20.640000,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118000007480","Nodes","7480,",21.000000,28.551816,"Default Known Flow Node","Known Flow",531281.040000,107147.432812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008502071","Nodes","8502071,",21.000000,28.403418,"DDS demands","Known Flow",531194.352500,107088.948437,,0.000000,,,,,,,-24.670000,,,,,,,,-22.060355,-24.670000,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118008502330","Nodes","8502330,",21.000000,29.193017,"DDS demands","Known Flow",531090.290000,106967.432812,,0.000000,,-9.909999,,,,,,,,,,,,,-8.861699,-9.909999,,"",,"C2 PROFILE",,,,,,,,,,,,
"94118000007544","Nodes","7544,",21.000000,30.233468,"Default Known Flow Node","Known Flow",531417.790000,107889.550000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008503249","Nodes","8503249,",21.000000,30.058726,"DDS demands","Known Flow",531322.665000,107784.151562,,0.000000,,,,,,,-13.829999,,,,,,,,-12.367033,-13.829999,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118000007532","Nodes","7532,",21.000000,29.895886,"DDS demands","Known Flow",531155.040000,107781.300000,,0.000000,,,,,,,-12.570000,,,,,,,,-11.240319,-12.570000,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118000007530","Nodes","7530,",21.000000,29.556622,"Default Known Flow Node","Known Flow",531312.790000,107638.050000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008503250","Nodes","8503250,",21.000000,29.792373,"DDS demands","Known Flow",531413.665000,107706.948437,,0.000000,,,,,,,-16.899999,,,,,,,,-15.112282,-16.899999,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118008503251","Nodes","8503251,",21.000000,30.200974,"DDS demands","Known Flow",531496.040000,107845.182812,,0.000000,-14.020000,,,,,,-5.140000,,,,,,,,-17.133215,-19.160000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,
"94118008503244","Nodes","8503244,",21.000000,29.574043,"DDS demands","Known Flow",531108.852500,107660.753125,,0.000000,,,,,,,-24.049998,,,,,,,,-21.505938,-24.049998,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118004905337","Nodes","4905337,",21.000000,29.738932,"Default Known Flow Node","Known Flow",530998.790000,107640.682812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008503303","Nodes","8503303,",21.000000,33.383788,"Default Known Flow Node","Known Flow",530751.040000,107950.346875,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008503304","Nodes","8503304,",21.000000,33.661339,"Default Known Flow Node","Known Flow",530714.181646,107633.811180,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008502303","Nodes","8502303,",21.000000,34.188003,"DDS demands","Known Flow",530199.852500,107486.550000,,0.000000,,,,,,,-30.580000,,,,,,,,-27.345184,-30.580000,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118008502302","Nodes","8502302,",21.000000,35.311667,"DDS demands","Known Flow",530452.665000,107562.846875,,0.000000,,,,,,,-17.909999,,,,,,,,-16.015442,-17.909999,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118008502301","Nodes","8502301,",21.000000,36.135945,"Default Known Flow Node","Known Flow",530680.290000,107438.432812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008502304","Nodes","8502304,",21.000000,33.845429,"Default Known Flow Node","Known Flow",530088.540000,107416.432812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118000006094","Nodes","6094,",21.000000,33.133074,"DDS demands","Known Flow",530182.415000,107340.432812,,0.000000,,,,,,,-17.020000,,,,,,,,-15.219588,-17.020000,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118008502055","Nodes","8502055,",21.000000,33.309480,"DDS demands","Known Flow",530294.415000,107464.550000,,0.000000,,-10.989999,,,,,-35.790000,,,,,,,,-41.831515,-46.779999,,"",,"C2 PROFILE",,,,,"D1 PROFILE",,,,,,,
"94118008502056","Nodes","8502056,",21.000000,33.768736,"DDS demands","Known Flow",530474.915000,107341.432812,,0.000000,,,,,,,-20.510000,,,,,,,,-18.340410,-20.510000,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118000005987","Nodes","5987,",21.000000,32.650110,"Default Known Flow Node","Known Flow",530627.040000,107007.050000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008502064","Nodes","8502064,",21.000000,32.695266,"DDS demands","Known Flow",530702.727500,107058.050000,,0.000000,,,,,,,-23.309999,,,,,,,,-20.844218,-23.309999,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118008502063","Nodes","8502063,",21.000000,32.845930,"DDS demands","Known Flow",530581.415000,107103.432812,,0.000000,,,,,,,-11.750000,,,,,,,,-10.507060,-11.750000,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118000007441","Nodes","7441,",21.000000,28.738710,"DDS demands","Known Flow",531842.915000,106937.432812,,0.000000,,,,,,,-18.159999,,,,,,,,-16.238996,-18.159999,,"",,,,,,,"D1 PROFILE",,,,,,,
