"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"94117300005652","Nodes","-5652",21.000000,23.767819,"Default Known Flow Node","Known Flow",512113.765020,105722.823677,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117301465411","Nodes","-1465411",21.000000,23.855536,"Default Known Flow Node","Known Flow",512118.530508,105725.805979,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117301463263","Nodes","-1463263",21.000000,23.855536,"Default Known Flow Node","Known Flow",512128.280511,105725.180979,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300005653","Nodes","-5653",21.000000,23.723967,"Default Known Flow Node","Known Flow",512150.280517,105724.930979,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308401210","Nodes","8401210",21.000000,28.383943,"DDS demands","Known Flow",512221.530536,105916.431031,,0.000000,-12.858749,,,,,,-12.183750,,,,,,,,,-22.393451,-25.042500,,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,,
"94117304905199","Nodes","-4905199",21.000000,28.166516,"Default Known Flow Node","Known Flow",512165.656023,105996.059865,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300005650","Nodes","-5650",21.000000,23.767819,"Default Known Flow Node","Known Flow",512175.530807,105717.557313,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300005651","Nodes","-5651",21.000000,23.811674,"Default Known Flow Node","Known Flow",512229.655538,105719.805977,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300005654","Nodes","-5654",21.000000,23.899402,"Default Known Flow Node","Known Flow",512176.280524,105726.555979,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300005701","Nodes","-5701",21.000000,28.389610,"Default Known Flow Node","Known Flow",512261.280547,105914.556030,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308401220","Nodes","8401220",21.000000,27.700570,"DDS demands","Known Flow",512434.780594,105779.680994,,0.000000,,,,,,,-11.704499,,,,,,,,,-10.466372,-11.704499,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94117308401252","Nodes","8401252",21.000000,23.748134,"DDS demands","Known Flow",512573.780632,105567.930936,,0.000000,,,,,,,-7.715250,,,,,,,,,-6.899114,-7.715250,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94117308401254","Nodes","8401254",21.000000,23.647915,"DDS demands","Known Flow",512722.155672,105538.555928,,0.000000,,,,,,,-3.476250,,,,,,,,,-3.108525,-3.476250,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94117308401255","Nodes","8401255",21.000000,23.602907,"DDS demands","Known Flow",512728.405674,105527.555925,,0.000000,,,,,,,-14.384250,,,,,,,,,-12.862653,-14.384250,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94117300005665","Nodes","-5665",21.000000,28.960887,"Default Known Flow Node","Known Flow",512755.780682,105760.180988,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308401218","Nodes","8401218",21.000000,28.949205,"DDS demands","Known Flow",512748.280680,105762.180989,,0.000000,,,,,,,-13.553999,,,,,,,,,-12.120228,-13.553999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94117300005675","Nodes","-5675",21.000000,28.781620,"Default Known Flow Node","Known Flow",512759.280683,105774.305992,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300005678","Nodes","-5678",21.000000,28.868758,"Default Known Flow Node","Known Flow",512753.667762,105775.137536,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300005664","Nodes","-5664",21.000000,29.263275,"Default Known Flow Node","Known Flow",512762.655683,105759.055988,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117301464074","Nodes","-1464074",21.000000,29.256021,"Default Known Flow Node","Known Flow",512807.780696,105723.305978,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300005628","Nodes","-5628",21.000000,26.549072,"Default Known Flow Node","Known Flow",512770.905686,105648.680958,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300005622","Nodes","-5622",21.000000,26.549072,"Default Known Flow Node","Known Flow",512772.155686,105642.805956,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300005696","Nodes","-5696",21.000000,28.867418,"Default Known Flow Node","Known Flow",512806.155695,105864.681017,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308401217","Nodes","8401217",21.000000,28.867418,"DDS demands","Known Flow",512807.030696,105869.681018,,0.000000,,,,,,,-15.936750,,,,,,,,,-14.250928,-15.936750,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94117300005610","Nodes","-5610",21.000000,23.878001,"Default Known Flow Node","Known Flow",512573.405632,105575.555938,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300005630","Nodes","-5630",21.000000,24.356085,"Default Known Flow Node","Known Flow",512566.155630,105650.305958,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308401253","Nodes","8401253",21.000000,26.482632,"DDS demands","Known Flow",512682.530662,105646.430957,,0.000000,,,,,,,-27.114750,,,,,,,,,-24.246494,-27.114750,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94117300005632","Nodes","-5632",21.000000,26.549072,"Default Known Flow Node","Known Flow",512727.905674,105657.555960,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300005629","Nodes","-5629",21.000000,26.549072,"Default Known Flow Node","Known Flow",512728.280674,105650.180958,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300005621","Nodes","-5621",21.000000,26.549072,"Default Known Flow Node","Known Flow",512763.530684,105642.305956,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308401370","Nodes","8401370",21.000000,29.066602,"Default Known Flow Node","Known Flow",512731.163281,105765.103150,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300005680","Nodes","-5680",21.000000,28.877513,"Default Known Flow Node","Known Flow",512749.663062,105775.730825,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308401380","Nodes","8401380",21.000000,28.926824,"Default Known Flow Node","Known Flow",512799.030693,105778.805993,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117301462598","Nodes","-1462598",21.000000,26.418074,"Default Known Flow Node","Known Flow",512769.280685,105589.430942,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117301465894","Nodes","-1465894",21.000000,26.418074,"Default Known Flow Node","Known Flow",512773.280686,105608.180947,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117304905125","Nodes","-4905125",21.000000,27.507481,"Default Known Flow Node","Known Flow",512835.531121,105985.309877,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117301463142","Nodes","-1463142",21.000000,29.198111,"Default Known Flow Node","Known Flow",512841.780705,105613.555948,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300005676","Nodes","-5676",21.000000,29.386579,"Default Known Flow Node","Known Flow",512800.655694,105774.805992,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308401259","Nodes","8401259",21.000000,28.801344,"DDS demands","Known Flow",512838.780704,105573.305938,,0.000000,,,,,,,-10.556999,,,,,,,,,-9.440257,-10.556999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94117300006732","Nodes","-6732",21.000000,29.248567,"Default Known Flow Node","Known Flow",513144.655787,105543.180929,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308401296","Nodes","8401296",21.000000,29.379576,"DDS demands","Known Flow",513291.280827,105552.430932,,0.000000,,,,,,,-9.321750,,,,,,,,,-8.335676,-9.321750,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94117300006784","Nodes","-6784",21.000000,27.704526,"Default Known Flow Node","Known Flow",513175.155796,105868.181018,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300006798","Nodes","-6798",21.000000,27.748030,"Default Known Flow Node","Known Flow",513162.905792,105926.056034,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300006799","Nodes","-6799",21.000000,27.791540,"Default Known Flow Node","Known Flow",513194.655801,105931.556035,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308401282","Nodes","8401282",21.000000,29.452222,"Default Known Flow Node","Known Flow",513248.405816,105617.430950,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300006749","Nodes","-6749",21.000000,29.447420,"Default Known Flow Node","Known Flow",513243.655814,105611.680948,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300006747","Nodes","-6747",21.000000,29.437612,"Default Known Flow Node","Known Flow",513240.678908,105596.065650,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300006768","Nodes","-6768",21.000000,29.545904,"Default Known Flow Node","Known Flow",513253.030817,105698.805972,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300006764","Nodes","-6764",21.000000,29.545904,"Default Known Flow Node","Known Flow",513255.780818,105692.055970,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300006777","Nodes","-6777",21.000000,29.545904,"Default Known Flow Node","Known Flow",513228.155810,105759.430988,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300006776","Nodes","-6776",21.000000,29.545904,"Default Known Flow Node","Known Flow",513239.155813,105732.805981,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300006748","Nodes","-6748",21.000000,29.447288,"Default Known Flow Node","Known Flow",513245.530815,105603.930946,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300006781","Nodes","-6781",21.000000,27.989894,"Default Known Flow Node","Known Flow",513272.655822,105810.306002,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300006780","Nodes","-6780",21.000000,27.989894,"Default Known Flow Node","Known Flow",513273.497350,105801.189448,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300006804","Nodes","-6804",21.000000,28.241886,"Default Known Flow Node","Known Flow",513280.655824,105977.681048,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117301464742","Nodes","-1464742",21.000000,28.154868,"Default Known Flow Node","Known Flow",513312.155833,105929.806035,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300006800","Nodes","-6800",21.000000,28.326172,"Default Known Flow Node","Known Flow",513326.905837,105951.931041,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308401389","Nodes","8401389",21.000000,28.239131,"DDS demands","Known Flow",513332.905839,105890.431024,,0.000000,,,-1.620000,,,,-25.825502,,,,,,,,,-24.542260,-27.445503,,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,,,,
"94117300006803","Nodes","-6803",21.000000,27.535118,"Default Known Flow Node","Known Flow",513458.405873,105973.431046,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300006802","Nodes","-6802",21.000000,27.535118,"Default Known Flow Node","Known Flow",513458.405873,105969.931045,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308401006","Nodes","FONTWELL CLOSE DG,GCM,LOGGER ID 3257",21.000000,30.000000,"Default Known Pressure Node","Known Pressure",513235.030812,105696.805971,,6837.999888,,,,,,,,,,,,,,,,1792.905524,2004.998431,,,"",,,,,,,,,,,,,,,,
"94117308401280","Nodes","8401280",21.000000,29.801673,"Default Known Flow Node","Known Flow",513230.280811,105709.305975,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300006769","Nodes","-6769",21.000000,29.801673,"Default Known Flow Node","Known Flow",513242.905814,105699.055972,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300006801","Nodes","-6801",21.000000,27.748030,"Default Known Flow Node","Known Flow",513155.905790,105959.056042,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308401277","Nodes","8401277",21.000000,28.044089,"DDS demands","Known Flow",513199.280802,105881.431021,,0.000000,,,,,,,-29.612250,,,,,,,,,-26.479805,-29.612250,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94117300006750","Nodes","-6750",21.000000,29.447017,"Default Known Flow Node","Known Flow",513228.909565,105616.678024,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308401283","Nodes","8401283",21.000000,29.431939,"DDS demands","Known Flow",513244.780815,105586.305941,,0.000000,,,,,,,-8.430749,,,,,,,,,-7.538927,-8.430749,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94117308401365","Nodes","8401365",21.000000,29.516989,"Default Known Flow Node","Known Flow",513260.654448,105632.554497,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308401284","Nodes","8401284",21.000000,29.431766,"Default Known Flow Node","Known Flow",513247.280815,105576.805938,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300006761","Nodes","-6761",21.000000,29.545904,"Default Known Flow Node","Known Flow",513258.925150,105681.561759,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308401295","Nodes","8401295",21.000000,29.371567,"DDS demands","Known Flow",513273.905823,105543.680929,,0.000000,,,,,,,-4.299749,,,,,,,,,-3.844913,-4.299749,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94117300006736","Nodes","-6736",21.000000,29.379576,"Default Known Flow Node","Known Flow",513291.280827,105569.305936,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308401366","Nodes","8401366",21.000000,29.467875,"Default Known Flow Node","Known Flow",513265.905820,105577.680939,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300006774","Nodes","-6774",21.000000,29.389764,"Default Known Flow Node","Known Flow",513216.352113,105727.297055,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117301463836","Nodes","-1463836",21.000000,29.518838,"Default Known Flow Node","Known Flow",513232.405811,105634.930954,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308401364","Nodes","8401364",21.000000,29.546245,"Default Known Flow Node","Known Flow",513242.280814,105659.930961,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117301463665","Nodes","-1463665",21.000000,29.437612,"Default Known Flow Node","Known Flow",513235.905812,105595.805944,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117301463026","Nodes","-1463026",21.000000,29.447288,"Default Known Flow Node","Known Flow",513250.405816,105600.055945,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117304904945","Nodes","-4904945",21.000000,28.120359,"Default Known Flow Node","Known Flow",513263.030820,105885.556022,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300006789","Nodes","-6789",21.000000,28.154868,"Default Known Flow Node","Known Flow",513316.532368,105889.161244,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300006779","Nodes","-6779",21.000000,28.033376,"Default Known Flow Node","Known Flow",513317.280834,105796.305998,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117301464953","Nodes","-1464953",21.000000,28.120359,"Default Known Flow Node","Known Flow",513320.655835,105846.181012,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117301464981","Nodes","-1464981",21.000000,28.152114,"Default Known Flow Node","Known Flow",513340.155841,105819.056004,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300006778","Nodes","-6778",21.000000,28.021628,"Default Known Flow Node","Known Flow",513346.780842,105767.555990,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300006787","Nodes","-6787",21.000000,27.404232,"Default Known Flow Node","Known Flow",513464.655874,105885.431022,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117301465083","Nodes","-1465083",21.000000,29.389764,"Default Known Flow Node","Known Flow",513219.030808,105711.180975,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300006772","Nodes","-6772",21.000000,29.692925,"Default Known Flow Node","Known Flow",513226.001823,105713.049854,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300006760","Nodes","-6760",21.000000,29.584590,"Default Known Flow Node","Known Flow",513237.499924,105673.670217,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308401279","Nodes","8401279",21.000000,29.545904,"DDS demands","Known Flow",513227.169961,105729.381452,,0.000000,,,,,,,-9.990000,,,,,,,,,-8.933237,-9.990000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94117301465206","Nodes","-1465206",21.000000,29.584590,"Default Known Flow Node","Known Flow",513241.780814,105674.930965,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300006756","Nodes","-6756",21.000000,29.545904,"Default Known Flow Node","Known Flow",513265.780820,105658.680961,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117301463808","Nodes","-1463808",21.000000,29.545904,"Default Known Flow Node","Known Flow",513247.530815,105676.930966,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117301465924","Nodes","-1465924",21.000000,29.391636,"Default Known Flow Node","Known Flow",513316.030834,105618.055950,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300006755","Nodes","-6755",21.000000,29.391636,"Default Known Flow Node","Known Flow",513275.780823,105645.305957,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300006785","Nodes","-6785",21.000000,27.317001,"Default Known Flow Node","Known Flow",513403.780858,105876.306020,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308401313","Nodes","8401313",21.000000,28.774539,"DDS demands","Known Flow",513966.281011,105501.680918,,0.000000,,,-3.658500,,,,-20.952000,,,,,,,,,-22.007150,-24.610501,,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,,,,
"94117304904932","Nodes","-4904932",21.000000,29.248805,"Default Known Flow Node","Known Flow",513550.773854,105520.548024,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308401301","Nodes","8401301",21.000000,29.249134,"DDS demands","Known Flow",513556.780900,105516.805922,,0.000000,-3.489749,,-3.348000,,,,-10.037250,,,,,,,,,-15.089928,-16.875001,,,"","C1 PROFILE",,"C3  PROFILE",,,,"D1 PROFILE",,,,,,,,,
"94117300006726","Nodes","-6726",21.000000,28.731670,"Default Known Flow Node","Known Flow",513976.156014,105504.430919,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300007553","Nodes","-7553",21.000000,27.724110,"Default Known Flow Node","Known Flow",514469.406148,105536.430927,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117301462906","Nodes","-1462906",21.000000,27.712318,"Default Known Flow Node","Known Flow",514386.656125,105539.930928,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117301463749","Nodes","-1463749",21.000000,27.723905,"Default Known Flow Node","Known Flow",514458.906145,105536.680928,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308405034","Nodes","8405034",21.000000,28.080957,"DDS demands","Known Flow",514475.281149,105730.305980,,0.000000,,,-1.734750,,,,-20.911499,,,,,,,,,-20.250682,-22.646249,,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,,,,
"94117300007555","Nodes","-7555",21.000000,27.365186,"Default Known Flow Node","Known Flow",514567.156174,105547.430930,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300007552","Nodes","-7552",21.000000,27.365186,"Default Known Flow Node","Known Flow",514631.281192,105528.805925,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308405038","Nodes","8405038",21.000000,26.589151,"DDS demands","Known Flow",514656.326715,105615.172889,,0.000000,,,-1.208250,,,,-34.094248,,,,,,,,,-31.568126,-35.302499,,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,,,,
"94117300007554","Nodes","-7554",21.000000,27.365186,"Default Known Flow Node","Known Flow",514631.156192,105536.680928,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300007562","Nodes","-7562",21.000000,27.022816,"Default Known Flow Node","Known Flow",514689.656208,105706.430974,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300007561","Nodes","-7561",21.000000,27.022816,"Default Known Flow Node","Known Flow",514685.906207,105699.180972,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300008201","Nodes","-8201",21.000000,29.525375,"Default Known Flow Node","Known Flow",516189.656616,105740.430983,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300008200","Nodes","-8200",21.000000,29.525375,"Default Known Flow Node","Known Flow",516189.421431,105735.055333,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300008197","Nodes","-8197",21.000000,29.177417,"Default Known Flow Node","Known Flow",516185.406615,105661.555962,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300008198","Nodes","-8198",21.000000,29.177417,"Default Known Flow Node","Known Flow",516185.781615,105668.055963,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300008199","Nodes","-8199",21.000000,29.177417,"Default Known Flow Node","Known Flow",516141.531603,105669.430964,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300008752","Nodes","-8752",21.000000,25.648415,"Default Known Flow Node","Known Flow",516789.406779,105551.305932,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117304904981","Nodes","-4904981",21.000000,25.604818,"Default Known Flow Node","Known Flow",516777.907459,105504.692669,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117304904554","Nodes","-4904554",21.000000,25.510059,"Default Known Flow Node","Known Flow",516988.033924,105506.509307,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117301464600","Nodes","-1464600",21.000000,28.641325,"Default Known Flow Node","Known Flow",516994.531835,105923.181033,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117300008779","Nodes","-8779",21.000000,28.684706,"Default Known Flow Node","Known Flow",516966.031827,105928.681034,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308001334","Nodes","8001334",21.000000,28.641325,"DDS demands","Known Flow",516999.781836,105922.181032,,0.000000,,,,,,,-18.562499,,,,,,,,,-16.598919,-18.562499,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
