"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)"
"90101701901038","Nodes",,21.000000,46.668814,"DDS demands","Known Flow",549497.415000,162330.695000,,0.000000,,-12.210000,-10.918401,-12.210000,,"",,"D1 PROFILE"
"90101701901001","Nodes","OLD LONDON ROAD DG",21.000000,50.999999,"Default Known Pressure Node","Known Pressure",549378.184917,162232.276148,,7075.000111,,,212.179994,237.279995,,"",,
"90101701901039","Nodes",,21.000000,50.987136,"Default Known Flow Node","Known Flow",549380.915000,162239.320000,,0.000000,,,0.000000,0.000000,,"",,
"90101701901027","Nodes",,21.000000,50.389937,"DDS demands","Known Flow",549395.097217,162239.827158,,0.000000,,-5.160000,-4.614164,-5.160000,,"",,"D1 PROFILE"
"90101701901026","Nodes",,21.000000,47.283371,"Default Known Flow Node","Known Flow",549487.415000,162276.320000,,0.000000,,,0.000000,0.000000,,"",,
"90101701901040","Nodes",,21.000000,44.669380,"DDS demands","Known Flow",549498.915000,162210.945000,,0.000000,,-1.620000,-1.448633,-1.620000,,"",,"D1 PROFILE"
"90101701901042","Nodes",,21.000000,44.591573,"DDS demands","Known Flow",549514.510442,162166.527625,,0.000000,,-6.800000,-6.080681,-6.800000,,"",,"D1 PROFILE"
"90101701901041","Nodes",,21.000000,46.902461,"Default Known Flow Node","Known Flow",549507.415000,162285.570000,,0.000000,,,0.000000,0.000000,,"",,
"90101701901028","Nodes",,21.000000,46.279245,"DDS demands","Known Flow",549593.000283,162298.329688,,0.000000,,-16.139999,-14.432676,-16.139999,,"",,"D1 PROFILE"
"90101701901044","Nodes",,21.000000,46.277576,"Default Known Flow Node","Known Flow",549594.278647,162298.595195,,0.000000,,,0.000000,0.000000,,"",,
"90101701901050","Nodes",,21.000000,44.750006,"Default Known Flow Node","Known Flow",549628.415000,162306.445000,,0.000000,,,0.000000,0.000000,,"",,
"90101701901045","Nodes",,21.000000,44.135433,"Default Known Flow Node","Known Flow",549598.415000,162383.320000,,0.000000,,,0.000000,0.000000,,"",,
"90101701901048","Nodes",,21.000000,44.048474,"Default Known Flow Node","Known Flow",549618.895053,162364.161755,,0.000000,,,0.000000,0.000000,,"",,
"90101701901047","Nodes",,21.000000,44.135433,"Default Known Flow Node","Known Flow",549614.665000,162396.820000,,0.000000,,,0.000000,0.000000,,"",,
"90101701901049","Nodes",,21.000000,44.048474,"DDS demands","Known Flow",549621.040000,162346.820000,,0.000000,,-16.889998,-15.103339,-16.889998,,"",,"D1 PROFILE"
"90101701901031","Nodes",,21.000000,41.983402,"DDS demands","Known Flow",549804.958882,162317.724255,,0.000000,,-12.369999,-11.061474,-12.369999,,"",,"D1 PROFILE"
"90101701901052","Nodes",,21.000000,41.983398,"DDS demands","Known Flow",549797.665000,162277.853816,,0.000000,,-11.669999,-10.435522,-11.669999,,"",,"D1 PROFILE"
"90101701901053","Nodes",,21.000000,41.983398,"Default Known Flow Node","Known Flow",549802.583526,162276.739531,,0.000000,,,0.000000,0.000000,,"",,
"90101701901054","Nodes",,21.000000,41.978471,"Default Known Flow Node","Known Flow",549806.441595,162317.478244,,0.000000,,-7.580000,-6.778171,-7.580000,,"",,"D1 PROFILE"
"90101701901057","Nodes",,21.000000,41.323261,"Default Known Flow Node","Known Flow",549958.415000,162282.445000,,0.000000,,,0.000000,0.000000,,"",,
"90101701901055","Nodes",,21.000000,41.978471,"Default Known Flow Node","Known Flow",549814.165000,162402.070000,,0.000000,,,0.000000,0.000000,,"",,
"90101701901033","Nodes",,21.000000,44.894812,"Default Known Flow Node","Known Flow",549526.290000,162091.695000,,0.000000,,,0.000000,0.000000,,"",,
"90101701901017","Nodes",,21.000000,39.742731,"Default Known Flow Node","Known Flow",549630.144715,161643.651195,,0.000000,,,0.000000,0.000000,,"",,
"90101701901022","Nodes",,21.000000,41.729289,"Default Known Flow Node","Known Flow",549665.596526,161875.642851,,0.000000,,,0.000000,0.000000,,"",,
"90101701901018","Nodes",,21.000000,41.393971,"Default Known Flow Node","Known Flow",549666.396497,161949.840414,,0.000000,,,0.000000,0.000000,,"",,
"90101701901019","Nodes",,21.000000,50.389937,"Default Known Flow Node","Known Flow",549394.387233,162241.489778,,0.000000,,,0.000000,0.000000,,"",,
"90101701901020","Nodes",,21.000000,47.068829,"DDS demands","Known Flow",549531.010688,162284.683369,,0.000000,,-8.250000,-7.377297,-8.250000,,"",,"D1 PROFILE"
"90101701901021","Nodes",,21.000000,44.048474,"Default Known Flow Node","Known Flow",549601.790708,162361.291390,,0.000000,,,0.000000,0.000000,,"",,
