"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"60204100001004","Nodes","Logger 9289,  14 Inchview Gardens","21.000000","31.687236","Val Log Post","Known Flow","315783.405966","683469.864677","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100000154","Nodes","154","21.000000","31.643518","DDS demands","Known Flow","315883.727110","683516.963201","","0.000000","","","","","-12.289999","","","","","-10.989937","-12.289999","","","","","","","D1 PROFILE","","","",""
"60204100000059","Nodes","59","21.000000","33.956957","DDS demands","Known Flow","316843.852372","683977.963326","","0.000000","","","","","-21.519999","","","","","-19.243569","-21.519999","","","","","","","D1 PROFILE","","","",""
"60204100001003","Nodes","Logger 9339, 9 St Colme Drive","21.000000","33.920671","Val Log Cath","Known Flow","316863.624004","684024.389375","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100000060","Nodes","60","21.000000","34.147274","DDS demands","Known Flow","316860.602376","684082.838355","","0.000000","","","","","-3.869999","","","","","-3.460623","-3.869999","","","","","","","D1 PROFILE","","","",""
"60204100000365","Nodes","365","21.000000","36.340623","DDS demands","Known Flow","316339.977235","683169.088106","","0.000000","-6.000000","","","","-28.309999","","","","","-30.680615","-34.309998","","","C1 PROFILE","","","","D1 PROFILE","","","",""
"60204100001002","Nodes","Logger 9225, 27 The Wynd","21.000000","36.300292","Val Log Cath","Known Flow","316215.478687","683175.084464","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100000111","Nodes","111","21.000000","36.326564","DDS demands","Known Flow","316176.227190","683186.713111","","0.000000","","","","","-14.140000","","","","","-12.644242","-14.140000","","","","","","","D1 PROFILE","","","",""
"60204100000054","Nodes","54","21.000000","35.122662","DDS demands","Known Flow","316685.209954","684029.129099","","0.000000","","","","","-10.159999","","","","","-9.085253","-10.159999","","","","","","","D1 PROFILE","","","",""
"60204100000412","Nodes","412","21.000000","24.402073","DDS demands","Known Flow","315500.102006","682456.837912","","0.000000","","","","","-60.099998","","","","","-53.742494","-60.099998","","","","","","","D1 PROFILE","","","",""
"60204100000502","Nodes","502","21.000000","24.036905","DDS demands","Known Flow","314819.601821","682602.962952","","0.000000","","","","","-7.639999","","","","","-6.831824","-7.639999","","","","","","","D1 PROFILE","","","",""
"60204100004186","Nodes","4186","21.000000","24.292822","Default Known Flow Node","Known Flow","314782.726811","682608.462954","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100000520","Nodes","520","21.000000","24.941224","DDS demands","Known Flow","314662.351778","682862.213023","","0.000000","","","","","-16.219999","","","","","-14.504213","-16.219999","","","","","","","D1 PROFILE","","","",""
"60204100000490","Nodes","490","21.000000","24.608428","DDS demands","Known Flow","314642.476773","682811.588009","","0.000000","","","","","-9.620000","","","","","-8.602376","-9.620000","","","","","","","D1 PROFILE","","","",""
"60204100000467","Nodes","467","21.000000","25.640720","DDS demands","Known Flow","314631.726770","682952.838047","","0.000000","","","","","-12.010000","","","","","-10.739556","-12.010000","","","","","","","D1 PROFILE","","","",""
"60204100000468","Nodes","468","21.000000","25.588906","DDS demands","Known Flow","314554.851749","682979.463054","","0.000000","","","","","-16.790000","","","","","-15.013919","-16.790000","","","","","","","D1 PROFILE","","","",""
"60204100000401","Nodes","401","21.000000","22.374886","DDS demands","Known Flow","314900.351843","682717.962983","","0.000000","","","","","-10.979999","","","","","-9.818512","-10.979999","","","","","","","D1 PROFILE","","","",""
"60204100004045","Nodes","4045","21.000000","22.713582","Default Known Flow Node","Known Flow","314888.726840","682749.462992","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100004084","Nodes","4084","21.000000","25.234532","Default Known Flow Node","Known Flow","314722.226794","682861.963022","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100004011","Nodes","4011","21.000000","25.147283","Default Known Flow Node","Known Flow","314729.726796","682870.338025","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100004275","Nodes","4275","21.000000","24.363973","DDS demands","Known Flow","314756.851804","682670.962971","","0.000000","","","","","-1.360000","","","","","-1.216136","-1.360000","","","","","","","D1 PROFILE","","","",""
"60204100004235","Nodes","4235","21.000000","24.372455","DDS demands","Known Flow","314752.101803","682657.087967","","0.000000","","","","","-1.469999","","","","","-1.314500","-1.469999","","","","","","","D1 PROFILE","","","",""
"60204100004139","Nodes","4139","21.000000","24.563457","Default Known Flow Node","Known Flow","314802.476816","682666.212969","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100004271","Nodes","4271","21.000000","24.563457","Default Known Flow Node","Known Flow","314801.726816","682670.212970","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100004093","Nodes","4093","21.000000","24.145616","Default Known Flow Node","Known Flow","314835.601825","682549.962938","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100004153","Nodes","4153","21.000000","24.145616","Default Known Flow Node","Known Flow","314855.101831","682557.337940","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100000503","Nodes","503","21.000000","24.240299","Default Known Flow Node","Known Flow","314794.351814","682555.212939","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100000504","Nodes","504","21.000000","24.222548","Default Known Flow Node","Known Flow","314820.601821","682558.087940","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100000501","Nodes","501","21.000000","24.292625","DDS demands","Known Flow","314785.101812","682604.962953","","0.000000","","","","","-2.300000","","","","","-2.056701","-2.300000","","","","","","","D1 PROFILE","","","",""
"60204100000447","Nodes","447","21.000000","24.699470","DDS demands","Known Flow","314788.476812","682716.337983","","0.000000","","","","","-5.729999","","","","","-5.123868","-5.729999","","","","","","","D1 PROFILE","","","",""
"60204100004388","Nodes","4388","21.000000","24.701412","DDS demands","Known Flow","314767.851807","682753.337993","","0.000000","","","","","-3.589999","","","","","-3.210242","-3.589999","","","","","","","D1 PROFILE","","","",""
"60204100000489","Nodes","489","21.000000","25.284054","DDS demands","Known Flow","314721.101794","682876.588026","","0.000000","","","","","-4.650000","","","","","-4.158113","-4.650000","","","","","","","D1 PROFILE","","","",""
"60204100000465","Nodes","465","21.000000","25.703198","Default Known Flow Node","Known Flow","314670.351780","682954.088048","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100004010","Nodes","4010","21.000000","24.934695","Default Known Flow Node","Known Flow","314658.601777","682865.338023","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100000491","Nodes","491","21.000000","23.639392","DDS demands","Known Flow","314722.101794","682801.588006","","0.000000","","","","","-14.229999","","","","","-12.724720","-14.229999","","","","","","","D1 PROFILE","","","",""
"60204100000466","Nodes","466","21.000000","25.697301","DDS demands","Known Flow","314657.476777","682953.713047","","0.000000","","","","","-1.570000","","","","","-1.403922","-1.570000","","","","","","","D1 PROFILE","","","",""
"60204100004018","Nodes","4018","21.000000","25.658060","Default Known Flow Node","Known Flow","314641.476772","682952.213047","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100000469","Nodes","469","21.000000","25.117844","DDS demands","Known Flow","314524.976741","682910.088036","","0.000000","","","","","-6.730000","","","","","-6.018086","-6.730000","","","","","","","D1 PROFILE","","","",""
"60204100000400","Nodes","400","21.000000","23.274667","DDS demands","Known Flow","314949.351856","682760.337995","","0.000000","","","","","-6.929999","","","","","-6.196929","-6.929999","","","","","","","D1 PROFILE","","","",""
"60204100004062","Nodes","4062","21.000000","23.274667","Default Known Flow Node","Known Flow","314959.976859","682740.712989","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100000347","Nodes","347","21.000000","23.788897","DDS demands","Known Flow","314945.101855","682783.338001","","0.000000","","","","","-8.709999","","","","","-7.788637","-8.709999","","","","","","","D1 PROFILE","","","",""
"60204100004137","Nodes","4137","21.000000","22.794471","Default Known Flow Node","Known Flow","314889.976840","682865.213023","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100000398","Nodes","398","21.000000","24.401831","DDS demands","Known Flow","314978.351864","682798.338005","","0.000000","","","","","-12.749999","","","","","-11.401277","-12.749999","","","","","","","D1 PROFILE","","","",""
"60204100000198","Nodes","198","21.000000","24.428241","Default Known Flow Node","Known Flow","314773.226808","682651.712965","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100004110","Nodes","4110","21.000000","24.472682","DDS demands","Known Flow","314760.851805","682683.837974","","0.000000","","","","","-1.519999","","","","","-1.359211","-1.519999","","","","","","","D1 PROFILE","","","",""
"60204100004389","Nodes","4389","21.000000","24.690464","Default Known Flow Node","Known Flow","314758.726804","682756.087994","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100000197","Nodes","197","21.000000","24.694177","Default Known Flow Node","Known Flow","314785.816169","682683.727627","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100004119","Nodes","4119","21.000000","24.694177","Default Known Flow Node","Known Flow","314800.476816","682676.837972","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100000505","Nodes","505","21.000000","24.135959","DDS demands","Known Flow","314856.101831","682555.837939","","0.000000","","","","","-10.130000","","","","","-9.058427","-10.130000","","","","","","","D1 PROFILE","","","",""
"60204100000397","Nodes","397","21.000000","22.707625","DDS demands","Known Flow","314940.101854","682856.963021","","0.000000","","","","","-11.700000","","","","","-10.462349","-11.700000","","","","","","","D1 PROFILE","","","",""
"60204100004003","Nodes","4003","21.000000","25.042683","Default Known Flow Node","Known Flow","315004.726871","682812.963009","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100000399","Nodes","399","21.000000","24.318731","DDS demands","Known Flow","315018.351875","682777.838000","","0.000000","","","","","-4.230000","","","","","-3.782541","-4.230000","","","","","","","D1 PROFILE","","","",""
"60204100000381","Nodes","381","21.000000","23.720996","DDS demands","Known Flow","315001.601870","682569.837943","","0.000000","","","","","-19.169999","","","","","-17.142156","-19.169999","","","","","","","D1 PROFILE","","","",""
"60204100000380","Nodes","380","21.000000","24.980310","DDS demands","Known Flow","315037.351880","682607.212953","","0.000000","","","","","-4.790000","","","","","-4.283303","-4.790000","","","","","","","D1 PROFILE","","","",""
"60204100000345","Nodes","345","21.000000","27.102470","DDS demands","Known Flow","315122.351903","682688.212975","","0.000000","","","","","-3.920000","","","","","-3.505334","-3.920000","","","","","","","D1 PROFILE","","","",""
"60204100000346","Nodes","346","21.000000","27.250942","Default Known Flow Node","Known Flow","315076.851891","682762.087995","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100000356","Nodes","356","21.000000","27.384222","DDS demands","Known Flow","315103.351898","682807.088008","","0.000000","","","","","-9.500000","","","","","-8.495070","-9.500000","","","","","","","D1 PROFILE","","","",""
"60204100004001","Nodes","4001","21.000000","27.251807","Default Known Flow Node","Known Flow","315068.228522","682784.088642","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100000386","Nodes","386","21.000000","27.971980","DDS demands","Known Flow","315218.351929","682746.212991","","0.000000","","","","","-12.409999","","","","","-11.097243","-12.409999","","","","","","","D1 PROFILE","","","",""
"60204100000387","Nodes","387","21.000000","27.598262","DDS demands","Known Flow","315249.476938","682675.087972","","0.000000","","","","","-7.530000","","","","","-6.733460","-7.530000","","","","","","","D1 PROFILE","","","",""
"60204100000394","Nodes","394","21.000000","27.495578","DDS demands","Known Flow","315380.476974","682938.713043","","0.000000","","","","","-1.200000","","","","","-1.073061","-1.200000","","","","","","","D1 PROFILE","","","",""
"60204100004016","Nodes","4016","21.000000","27.548542","Default Known Flow Node","Known Flow","315382.976974","682945.588045","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100000411","Nodes","411","21.000000","25.354743","DDS demands","Known Flow","315260.601941","682554.337939","","0.000000","","","","","-11.140000","","","","","-9.961587","-11.140000","","","","","","","D1 PROFILE","","","",""
"60204100000415","Nodes","415","21.000000","26.085483","DDS demands","Known Flow","315367.601970","682520.087929","","0.000000","","","","","-22.000000","","","","","-19.672795","-22.000000","","","","","","","D1 PROFILE","","","",""
"60204100004085","Nodes","4085","21.000000","27.106689","Default Known Flow Node","Known Flow","315170.476916","682776.462999","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100004004","Nodes","4004","21.000000","27.106689","Default Known Flow Node","Known Flow","315163.351914","682822.338012","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100004065","Nodes","4065","21.000000","27.423053","Default Known Flow Node","Known Flow","315221.101930","682645.962964","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100004210","Nodes","4210","21.000000","27.510232","Default Known Flow Node","Known Flow","315243.726936","682640.212962","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100004104","Nodes","4104","21.000000","27.768979","Default Known Flow Node","Known Flow","315315.726956","682647.212964","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100004205","Nodes","4205","21.000000","27.725396","Default Known Flow Node","Known Flow","315345.441919","682639.845287","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100004300","Nodes","4300","21.000000","29.729412","Default Known Flow Node","Known Flow","315389.726976","682676.212972","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100004312","Nodes","4312","21.000000","29.642525","Default Known Flow Node","Known Flow","315402.480053","682672.837914","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100004377","Nodes","4377","21.000000","29.105715","Default Known Flow Node","Known Flow","315390.726976","682720.212984","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100004385","Nodes","4385","21.000000","29.192717","Default Known Flow Node","Known Flow","315413.726983","682737.837989","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100004375","Nodes","4375","21.000000","29.284955","Default Known Flow Node","Known Flow","315395.101978","682717.962983","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100004376","Nodes","4376","21.000000","29.284955","Default Known Flow Node","Known Flow","315416.476983","682719.337984","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100004091","Nodes","4091","21.000000","27.539300","Default Known Flow Node","Known Flow","315401.101979","682921.463039","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100004019","Nodes","4019","21.000000","27.216098","DDS demands","Known Flow","315445.976991","682888.588030","","0.000000","","-41.979998","","","","","","","","-37.539264","-41.979998","","","","C2 PROFILE","","","","","","",""
"60204100004012","Nodes","4012","21.000000","27.596836","Default Known Flow Node","Known Flow","315407.226981","682884.588029","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100004383","Nodes","4383","21.000000","27.857210","Default Known Flow Node","Known Flow","315180.726919","682728.337986","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100004374","Nodes","4374","21.000000","27.682798","Default Known Flow Node","Known Flow","315199.108357","682717.458546","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100004051","Nodes","4051","21.000000","27.564847","Default Known Flow Node","Known Flow","315456.601994","682958.213049","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100004156","Nodes","4156","21.000000","27.608554","Default Known Flow Node","Known Flow","315424.851986","682973.463053","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100004008","Nodes","4008","21.000000","23.601495","Default Known Flow Node","Known Flow","314994.476869","682549.962938","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100000382","Nodes","382","21.000000","23.421144","DDS demands","Known Flow","314925.726850","682671.087971","","0.000000","","","","","-7.539999","","","","","-6.742402","-7.539999","","","","","","","D1 PROFILE","","","",""
"60204100000383","Nodes","383","21.000000","24.827040","DDS demands","Known Flow","315067.351888","682545.087936","","0.000000","","","","","-3.700000","","","","","-3.308606","-3.700000","","","","","","","D1 PROFILE","","","",""
"60204100000379","Nodes","379","21.000000","25.239541","DDS demands","Known Flow","315047.601883","682611.587954","","0.000000","","","","","-4.860000","","","","","-4.345898","-4.860000","","","","","","","D1 PROFILE","","","",""
"60204100000385","Nodes","385","21.000000","25.649615","DDS demands","Known Flow","315076.101891","682616.587956","","0.000000","","","","","-4.159999","","","","","-3.719946","-4.159999","","","","","","","D1 PROFILE","","","",""
"60204100000384","Nodes","384","21.000000","25.455196","DDS demands","Known Flow","315166.476915","682566.712942","","0.000000","","","","","-7.739999","","","","","-6.921246","-7.739999","","","","","","","D1 PROFILE","","","",""
"60204100000378","Nodes","378","21.000000","26.086701","DDS demands","Known Flow","315078.726891","682648.462964","","0.000000","","","","","-28.810000","","","","","-25.762419","-28.810000","","","","","","","D1 PROFILE","","","",""
"60204100004255","Nodes","4255","21.000000","25.955813","Default Known Flow Node","Known Flow","315065.101888","682664.837969","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100004281","Nodes","4281","21.000000","26.590980","Default Known Flow Node","Known Flow","315103.601898","682671.087971","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100004002","Nodes","4002","21.000000","27.349235","Default Known Flow Node","Known Flow","315111.476900","682803.588007","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100000358","Nodes","358","21.000000","27.434108","DDS demands","Known Flow","315117.976902","682842.463017","","0.000000","","","","","-15.299999","","","","","-13.681533","-15.299999","","","","","","","D1 PROFILE","","","",""
"60204100000360","Nodes","360","21.000000","27.117191","DDS demands","Known Flow","315131.601906","682737.712989","","0.000000","","","","","-7.679999","","","","","-6.867593","-7.679999","","","","","","","D1 PROFILE","","","",""
"60204100004064","Nodes","4064","21.000000","26.942634","Default Known Flow Node","Known Flow","315141.101908","682721.962984","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100000361","Nodes","361","21.000000","27.127660","DDS demands","Known Flow","315071.726890","682983.838056","","0.000000","","","","","-9.609999","","","","","-8.593433","-9.609999","","","","","","","D1 PROFILE","","","",""
"60204100004017","Nodes","4017","21.000000","27.142545","Default Known Flow Node","Known Flow","315061.976887","682948.463046","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100000343","Nodes","343","21.000000","28.145298","DDS demands","Known Flow","315255.601940","682773.837999","","0.000000","","","","","-7.040000","","","","","-6.295294","-7.040000","","","","","","","D1 PROFILE","","","",""
"60204100000344","Nodes","344","21.000000","28.317353","DDS demands","Known Flow","315242.976936","682804.463007","","0.000000","","","","","-15.920000","","","","","-14.235949","-15.920000","","","","","","","D1 PROFILE","","","",""
"60204100000334","Nodes","334","21.000000","28.362893","DDS demands","Known Flow","315301.976952","682772.962998","","0.000000","","","","","-6.090000","","","","","-5.445787","-6.090000","","","","","","","D1 PROFILE","","","",""
"60204100000439","Nodes","439","21.000000","28.488898","DDS demands","Known Flow","315265.226942","682854.088020","","0.000000","","","","","-2.549999","","","","","-2.280255","-2.549999","","","","","","","D1 PROFILE","","","",""
"60204100000442","Nodes","442","21.000000","28.576185","Default Known Flow Node","Known Flow","315304.101953","682910.338036","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100000440","Nodes","440","21.000000","28.488898","Default Known Flow Node","Known Flow","315323.726958","682828.338013","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100000441","Nodes","441","21.000000","28.576185","Default Known Flow Node","Known Flow","315350.101965","682890.963030","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100000333","Nodes","333","21.000000","28.541862","DDS demands","Known Flow","315346.226964","682760.837995","","0.000000","","","","","-7.400000","","","","","-6.617212","-7.400000","","","","","","","D1 PROFILE","","","",""
"60204100000336","Nodes","336","21.000000","27.948741","DDS demands","Known Flow","315350.351965","682663.337968","","0.000000","","","","","-9.540000","","","","","-8.530839","-9.540000","","","","","","","D1 PROFILE","","","",""
"60204100000264","Nodes","264","21.000000","28.619790","DDS demands","Known Flow","315352.726966","682767.712997","","0.000000","","","","","-2.819999","","","","","-2.521694","-2.819999","","","","","","","D1 PROFILE","","","",""
"60204100004021","Nodes","4021","21.000000","27.992306","Default Known Flow Node","Known Flow","315298.476951","682674.962972","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100004118","Nodes","4118","21.000000","28.837605","Default Known Flow Node","Known Flow","315307.476954","682779.963000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100000263","Nodes","263","21.000000","28.830097","DDS demands","Known Flow","315385.101975","682759.337995","","0.000000","","","","","-18.860000","","","","","-16.864950","-18.860000","","","","","","","D1 PROFILE","","","",""
"60204100000265","Nodes","265","21.000000","27.595710","DDS demands","Known Flow","315407.351981","682890.338030","","0.000000","","","","","-10.329999","","","","","-9.237270","-10.329999","","","","","","","D1 PROFILE","","","",""
"60204100004015","Nodes","4015","21.000000","27.555691","Default Known Flow Node","Known Flow","315408.726981","682926.088040","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100000341","Nodes","341","21.000000","27.558294","DDS demands","Known Flow","315409.226981","682945.338045","","0.000000","","","","","-11.149999","","","","","-9.970529","-11.149999","","","","","","","D1 PROFILE","","","",""
"60204100000395","Nodes","395","21.000000","27.391718","DDS demands","Known Flow","315356.851967","682944.713045","","0.000000","","","","","-10.090000","","","","","-9.022658","-10.090000","","","","","","","D1 PROFILE","","","",""
"60204100000393","Nodes","393","21.000000","27.214455","DDS demands","Known Flow","315354.601967","682997.588059","","0.000000","","","","","-0.779999","","","","","-0.697489","-0.779999","","","","","","","D1 PROFILE","","","",""
"60204100004152","Nodes","4152","21.000000","27.435456","Default Known Flow Node","Known Flow","315309.851954","682954.713048","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100000260","Nodes","260","21.000000","29.844474","DDS demands","Known Flow","315415.851983","682651.337965","","0.000000","","","","","-16.580000","","","","","-14.826132","-16.580000","","","","","","","D1 PROFILE","","","",""
"60204100000259","Nodes","259","21.000000","30.757084","DDS demands","Known Flow","315410.351982","682570.587943","","0.000000","","","","","-4.309999","","","","","-3.854079","-4.309999","","","","","","","D1 PROFILE","","","",""
"60204100000261","Nodes","261","21.000000","29.251285","DDS demands","Known Flow","315485.727002","682667.212969","","0.000000","","","","","-20.620000","","","","","-18.438774","-20.620000","","","","","","","D1 PROFILE","","","",""
"60204100000262","Nodes","262","21.000000","29.537122","DDS demands","Known Flow","315456.101994","682751.212992","","0.000000","","","","","-3.749999","","","","","-3.353317","-3.749999","","","","","","","D1 PROFILE","","","",""
"60204100004005","Nodes","4005","21.000000","25.086436","Default Known Flow Node","Known Flow","315008.351872","682839.838016","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100004371","Nodes","4371","21.000000","26.130341","Default Known Flow Node","Known Flow","315040.601881","682703.462979","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100000362","Nodes","362","21.000000","27.251807","Default Known Flow Node","Known Flow","315067.101888","682786.963002","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204100004261","Nodes","4261","21.000000","27.182369","Default Known Flow Node","Known Flow","315141.351908","682666.837969","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
