"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"60205700000693","Nodes","693","21.000000","36.659252","DDS demands","Known Flow","317737.018615","697373.278971","","0.000000","","","","","","-17.040000","","","","","","-15.237473","-17.040000","","","","","","","","D1 PROFILE","","","","",""
"60205700001498","Nodes","","21.000000","37.023486","Default Known Flow Node","Known Flow","317718.848716","697569.535696","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205701462496","Nodes","","21.000000","37.554844","Default Known Flow Node","Known Flow","317077.360635","697622.350639","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205701462849","Nodes","","21.000000","25.212336","Default Known Flow Node","Known Flow","318700.218292","693329.530487","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700000665","Nodes","665","21.000000","27.086176","DDS demands","Known Flow","318762.307431","694119.925606","","0.000000","","","","","","-11.969999","","","","","","-10.703788","-11.969999","","","","","","","","D1 PROFILE","","","","",""
"60205700000979","Nodes","","21.000000","35.645522","Default Known Flow Node","Known Flow","318527.753347","694295.199710","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205701462826","Nodes","","21.000000","24.493255","Default Known Flow Node","Known Flow","318724.584045","693207.642650","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205701462733","Nodes","","21.000000","25.306277","Default Known Flow Node","Known Flow","318414.286799","693309.338865","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700000746","Nodes","746","21.000000","26.966736","DDS demands","Known Flow","317920.452665","697808.043089","","0.000000","","","","","","-0.569999","","","","","","-0.509704","-0.569999","","","","","","","","D1 PROFILE","","","","",""
"60205701462696","Nodes","","21.000000","23.886165","Default Known Flow Node","Known Flow","318839.977915","693381.965885","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700000048","Nodes","48","21.000000","26.861746","DDS demands","Known Flow","318152.661615","693648.989111","","0.000000","","","","","","-14.919999","","","","","","-13.341730","-14.919999","","","","","","","","D1 PROFILE","","","","",""
"60205700000012","Nodes","","21.000000","33.467001","Default Known Flow Node","Known Flow","318041.158001","692801.304641","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205701462576","Nodes","","21.000000","33.422981","Default Known Flow Node","Known Flow","318014.589888","692790.908040","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700000612","Nodes","","21.000000","24.999615","Default Known Flow Node","Known Flow","318661.234969","693072.014977","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205701462945","Nodes","","21.000000","31.048122","Default Known Flow Node","Known Flow","318528.065667","694069.385696","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700000006","Nodes","P00107767, Main Street CSEP, 5.91","22.999998","27.887245","CSEP DDS Matched","Known Flow","317879.634337","696114.458307","","0.000000","","","","","-5.899999","","","","","","","-5.275885","-5.899999","","","","","","","CC PROFILE","","","","","",""
"60205700000005","Nodes","","21.000000","24.420854","Default Known Flow Node","Known Flow","318851.270226","693340.227412","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700000912","Nodes","","21.000000","32.779077","Default Known Flow Node","Known Flow","317579.423102","697306.203722","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004751","Nodes","","21.000000","35.437778","Default Known Flow Node","Known Flow","317691.037908","692822.744153","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004543","Nodes","","21.000000","38.413610","Default Known Flow Node","Known Flow","317490.418094","697615.074445","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004544","Nodes","","21.000000","38.407400","Default Known Flow Node","Known Flow","317505.974872","697599.817269","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004561","Nodes","","21.000000","38.718727","Default Known Flow Node","Known Flow","317608.875580","697550.925019","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004562","Nodes","","21.000000","38.718727","DDS demands","Known Flow","317604.854579","697563.030023","","0.000000","","","","","","-10.069999","","","","","","-9.004774","-10.069999","","","","","","","","D1 PROFILE","","","","",""
"60205700004591","Nodes","","21.000000","40.034463","Default Known Flow Node","Known Flow","317420.284433","697611.693162","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004598","Nodes","","21.000000","40.037291","Default Known Flow Node","Known Flow","317420.389874","697611.294714","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004608","Nodes","","21.000000","38.718727","Default Known Flow Node","Known Flow","317603.628578","697549.118019","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004646","Nodes","","21.000000","46.735036","Default Known Flow Node","Known Flow","317495.486549","697321.171957","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004647","Nodes","","21.000000","46.373104","Default Known Flow Node","Known Flow","317513.217554","697327.264959","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004650","Nodes","","21.000000","41.078124","Default Known Flow Node","Known Flow","317178.566442","697589.742858","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004655","Nodes","","21.000000","45.118941","Default Known Flow Node","Known Flow","317476.407903","697397.144611","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004690","Nodes","","21.000000","47.251780","Default Known Flow Node","Known Flow","317493.797549","697323.452958","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004665","Nodes","","21.000000","41.075707","Default Known Flow Node","Known Flow","317187.979549","697588.934113","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004667","Nodes","","21.000000","46.375302","Default Known Flow Node","Known Flow","317515.209554","697328.702959","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004668","Nodes","","21.000000","34.282599","Default Known Flow Node","Known Flow","317597.980577","697364.917969","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004669","Nodes","","21.000000","34.183794","Default Known Flow Node","Known Flow","317609.937216","697375.432821","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004676","Nodes","","21.000000","45.529880","Default Known Flow Node","Known Flow","317607.115579","697322.503957","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004677","Nodes","","21.000000","46.093984","Default Known Flow Node","Known Flow","317529.646558","697336.484961","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004661","Nodes","","21.000000","33.235150","Default Known Flow Node","Known Flow","317582.070573","697323.761958","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004682","Nodes","","21.000000","33.211041","Default Known Flow Node","Known Flow","317582.576573","697326.197958","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004683","Nodes","","21.000000","33.405061","Default Known Flow Node","Known Flow","317584.363573","697333.541960","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004686","Nodes","","21.000000","46.763515","Default Known Flow Node","Known Flow","317173.934109","697481.809812","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004656","Nodes","","21.000000","46.844819","Default Known Flow Node","Known Flow","317493.265548","697320.538957","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004664","Nodes","","21.000000","46.663118","DDS demands","Known Flow","317158.357199","697504.078579","","0.000000","","","","","","-4.249999","","","","","","-3.800425","-4.249999","","","","","","","","D1 PROFILE","","","","",""
"60205700004706","Nodes","","21.000000","39.683150","Default Known Flow Node","Known Flow","317358.915624","697636.988445","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004707","Nodes","","21.000000","39.713627","Default Known Flow Node","Known Flow","317372.053664","697642.142720","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004713","Nodes","","21.000000","37.868411","DDS demands","Known Flow","317528.586526","697653.992471","","0.000000","","","","","","-8.350000","","","","","","-7.466719","-8.350000","","","","","","","","D1 PROFILE","","","","",""
"60205700004714","Nodes","","21.000000","37.900482","Default Known Flow Node","Known Flow","317573.933570","697649.926046","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004743","Nodes","","21.000000","25.242313","DDS demands","Known Flow","318073.942165","692802.475820","","0.000000","","","","","","-12.119999","","","","","","-10.837920","-12.119999","","","","","","","","D1 PROFILE","","","","",""
"60205700004752","Nodes","","21.000000","35.313956","Default Known Flow Node","Known Flow","317793.249354","692855.725471","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004753","Nodes","","21.000000","33.219924","Default Known Flow Node","Known Flow","318104.951530","693005.302226","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004770","Nodes","","21.000000","33.126383","Default Known Flow Node","Known Flow","318106.968710","693011.910141","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004779","Nodes","","21.000000","33.062906","Default Known Flow Node","Known Flow","318109.267041","693013.269648","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004774","Nodes","","21.000000","35.575869","Default Known Flow Node","Known Flow","317769.104533","692888.639239","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004776","Nodes","","21.000000","33.966446","Default Known Flow Node","Known Flow","318025.778979","692960.569987","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005255","Nodes","","21.000000","29.018703","Default Known Flow Node","Known Flow","318296.275119","693125.488428","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004782","Nodes","","21.000000","34.984062","Default Known Flow Node","Known Flow","317771.448382","692838.500397","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004829","Nodes","","21.000000","28.855710","Default Known Flow Node","Known Flow","318209.512149","694023.527167","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004834","Nodes","","21.000000","33.424097","Default Known Flow Node","Known Flow","318152.855392","694964.860749","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004909","Nodes","","21.000000","25.318495","Default Known Flow Node","Known Flow","317772.853485","695867.536265","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004848","Nodes","","21.000000","28.933790","Default Known Flow Node","Known Flow","317958.868675","696154.205639","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004849","Nodes","","21.000000","28.933790","Default Known Flow Node","Known Flow","317939.859670","696134.990634","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004863","Nodes","","21.000000","28.933790","Default Known Flow Node","Known Flow","317928.891667","696127.042632","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004899","Nodes","","21.000000","28.396972","Default Known Flow Node","Known Flow","317923.546817","696249.806778","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004900","Nodes","","21.000000","28.395148","Default Known Flow Node","Known Flow","317918.638100","696246.745335","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004916","Nodes","","21.000000","36.864042","Default Known Flow Node","Known Flow","317859.168406","696738.019775","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004924","Nodes","","21.000000","36.470112","Default Known Flow Node","Known Flow","317902.170653","696726.379123","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004942","Nodes","","21.000000","36.437869","Default Known Flow Node","Known Flow","317902.982110","696727.258092","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004932","Nodes","","21.000000","37.528617","Default Known Flow Node","Known Flow","317816.838002","696687.883946","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004935","Nodes","","21.000000","37.275725","Default Known Flow Node","Known Flow","317842.320643","696661.491777","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004941","Nodes","","21.000000","35.743446","Default Known Flow Node","Known Flow","317876.453548","696697.698526","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004950","Nodes","","21.000000","36.301594","Default Known Flow Node","Known Flow","317963.656676","696556.458749","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004958","Nodes","","21.000000","36.553800","Default Known Flow Node","Known Flow","317884.834642","696575.987910","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700004973","Nodes","Logger 7014, 40 Abbotsford Rd","21.000000","37.777667","Val Log Cath","Known Flow","317794.345630","696705.567789","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005008","Nodes","","21.000000","36.863816","Default Known Flow Node","Known Flow","317858.296717","696738.935571","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005168","Nodes","","21.000000","28.189994","Default Known Flow Node","Known Flow","318127.971603","697115.796021","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005032","Nodes","","21.000000","26.908238","Default Known Flow Node","Known Flow","318120.220407","696651.547502","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005045","Nodes","","21.000000","26.869740","Default Known Flow Node","Known Flow","318161.774182","696678.897029","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005053","Nodes","","21.000000","28.954242","Default Known Flow Node","Known Flow","318089.502337","696706.603110","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005054","Nodes","","21.000000","27.171723","Default Known Flow Node","Known Flow","318187.053080","696750.916889","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005059","Nodes","","21.000000","31.836860","Default Known Flow Node","Known Flow","318069.589098","696829.335406","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005061","Nodes","","21.000000","26.839164","Default Known Flow Node","Known Flow","318141.101673","696665.009436","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005063","Nodes","","21.000000","28.893681","Default Known Flow Node","Known Flow","318173.785611","696758.107945","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005064","Nodes","","21.000000","29.166276","Default Known Flow Node","Known Flow","318162.567173","696744.516221","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005065","Nodes","","21.000000","33.855454","DDS demands","Known Flow","318013.725353","696960.397118","","0.000000","","","","","","-4.139999","","","","","","-3.702062","-4.139999","","","","","","","","D1 PROFILE","","","","",""
"60205700005173","Nodes","","21.000000","28.954071","Default Known Flow Node","Known Flow","318083.392786","697044.609804","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005069","Nodes","","21.000000","35.939642","Default Known Flow Node","Known Flow","317957.914938","696679.438959","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005127","Nodes","","21.000000","25.651460","Default Known Flow Node","Known Flow","318153.534583","697316.171411","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005199","Nodes","","21.000000","34.289606","Default Known Flow Node","Known Flow","317763.237858","697637.208605","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005128","Nodes","","21.000000","25.498968","DDS demands","Known Flow","318133.959723","697385.760975","","0.000000","","","","","","-1.929999","","","","","","-1.725840","-1.929999","","","","","","","","D1 PROFILE","","","","",""
"60205700005141","Nodes","","21.000000","44.232403","Default Known Flow Node","Known Flow","317669.382596","697283.714947","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005145","Nodes","","21.000000","43.002056","Default Known Flow Node","Known Flow","317714.782609","697274.943944","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005146","Nodes","","21.000000","43.002056","Default Known Flow Node","Known Flow","317716.290609","697273.732944","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005147","Nodes","","21.000000","43.002056","Default Known Flow Node","Known Flow","317722.766611","697268.359943","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005150","Nodes","","21.000000","44.716912","Default Known Flow Node","Known Flow","317630.303586","697291.990949","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005151","Nodes","","21.000000","44.716912","Default Known Flow Node","Known Flow","317630.627586","697299.421951","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005152","Nodes","","21.000000","43.826395","Default Known Flow Node","Known Flow","317697.992604","697261.016941","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005153","Nodes","","21.000000","43.393639","Default Known Flow Node","Known Flow","317707.547877","697261.256409","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005161","Nodes","","21.000000","22.432350","Default Known Flow Node","Known Flow","318057.731147","697225.495921","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005158","Nodes","","21.000000","43.826395","Default Known Flow Node","Known Flow","317698.925604","697259.050940","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005162","Nodes","","21.000000","22.417597","Default Known Flow Node","Known Flow","318058.051130","697216.214717","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005163","Nodes","","21.000000","22.414309","Default Known Flow Node","Known Flow","318069.113705","697207.619926","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005165","Nodes","","21.000000","28.411726","Default Known Flow Node","Known Flow","318101.381470","697092.990475","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005166","Nodes","","21.000000","28.456444","Default Known Flow Node","Known Flow","318095.966476","697097.770130","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005170","Nodes","","21.000000","43.852002","Default Known Flow Node","Known Flow","317696.777604","697262.768941","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005169","Nodes","","21.000000","43.852002","Default Known Flow Node","Known Flow","317690.732602","697258.652940","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005215","Nodes","","21.000000","25.117542","Default Known Flow Node","Known Flow","318523.768253","693068.858188","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005228","Nodes","","21.000000","24.792298","Default Known Flow Node","Known Flow","318797.930894","692923.723435","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005230","Nodes","","21.000000","26.512016","Default Known Flow Node","Known Flow","318384.677578","692968.116321","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005249","Nodes","","21.000000","26.565769","Default Known Flow Node","Known Flow","318456.756596","693194.976098","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005319","Nodes","","21.000000","24.782030","Default Known Flow Node","Known Flow","318743.073001","693077.613317","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005321","Nodes","","21.000000","24.779478","Default Known Flow Node","Known Flow","318743.992723","693077.998461","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005322","Nodes","","21.000000","24.633565","Default Known Flow Node","Known Flow","318780.903020","693093.422489","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005324","Nodes","","21.000000","24.784208","Default Known Flow Node","Known Flow","318751.145385","693055.228849","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005323","Nodes","","21.000000","24.621314","Default Known Flow Node","Known Flow","318787.234050","693095.939378","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005325","Nodes","","21.000000","24.780321","Default Known Flow Node","Known Flow","318742.412376","693083.309939","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005330","Nodes","","21.000000","24.544650","Default Known Flow Node","Known Flow","318387.838634","692819.719207","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005334","Nodes","","21.000000","25.474885","Default Known Flow Node","Known Flow","318657.320650","693218.716714","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005314","Nodes","","21.000000","25.474041","Default Known Flow Node","Known Flow","318658.833013","693216.926902","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005335","Nodes","","21.000000","25.474567","Default Known Flow Node","Known Flow","318655.875707","693217.136702","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005355","Nodes","","21.000000","25.197097","Default Known Flow Node","Known Flow","318558.760161","692985.558213","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005341","Nodes","","21.000000","24.638449","Default Known Flow Node","Known Flow","318412.573553","692830.983255","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005374","Nodes","","21.000000","24.638665","Default Known Flow Node","Known Flow","318414.055240","692831.683574","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005576","Nodes","","21.000000","25.180435","Default Known Flow Node","Known Flow","318719.325090","693378.501180","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005348","Nodes","","21.000000","24.783773","Default Known Flow Node","Known Flow","318741.519336","693082.838947","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005340","Nodes","","21.000000","24.377445","Default Known Flow Node","Known Flow","318792.309077","693224.433492","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005349","Nodes","","21.000000","24.197833","Default Known Flow Node","Known Flow","318826.759105","693230.709359","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005351","Nodes","","21.000000","24.401071","Default Known Flow Node","Known Flow","318337.716978","692795.233468","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005356","Nodes","","21.000000","25.189825","Default Known Flow Node","Known Flow","318560.708221","692981.227652","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005359","Nodes","","21.000000","23.523362","Default Known Flow Node","Known Flow","318502.222595","693340.767876","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005648","Nodes","","21.000000","24.795943","PL demand","Known Flow","318570.189393","693379.326410","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005342","Nodes","","21.000000","24.869725","Default Known Flow Node","Known Flow","318460.766849","692853.766837","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005379","Nodes","","21.000000","24.357521","Default Known Flow Node","Known Flow","318793.230737","693222.802960","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005385","Nodes","","21.000000","25.266675","Default Known Flow Node","Known Flow","318545.074049","693016.482330","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005363","Nodes","","21.000000","24.522830","Default Known Flow Node","Known Flow","318833.840511","693114.941351","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005399","Nodes","","21.000000","25.324698","Default Known Flow Node","Known Flow","318715.932787","693403.911941","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005470","Nodes","","21.000000","25.245712","Default Known Flow Node","Known Flow","318715.313583","693388.736263","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005509","Nodes","","21.000000","23.073332","Default Known Flow Node","Known Flow","318492.771508","693477.003813","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005594","Nodes","","21.000000","23.085924","Default Known Flow Node","Known Flow","318606.265446","693569.527725","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005569","Nodes","","21.000000","27.168353","Default Known Flow Node","Known Flow","318735.328733","693859.678538","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005559","Nodes","","21.000000","25.043306","Default Known Flow Node","Known Flow","318719.192967","693527.044930","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005561","Nodes","","21.000000","25.049261","Default Known Flow Node","Known Flow","318787.984736","693515.271374","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005564","Nodes","","21.000000","26.530714","Default Known Flow Node","Known Flow","318820.460871","693894.939897","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005558","Nodes","","21.000000","27.119256","Default Known Flow Node","Known Flow","318737.203737","693859.399367","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60205700005570","Nodes","","21.000000","27.823427","Default Known Flow Node","Known Flow","318635.254859","693919.743031","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
