"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"60601900000121","Nodes","-121","21.000000","39.870462","Default Known Flow Node","Known Flow","255055.160559","859261.491022","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900002051","Nodes","-128","21.000000","39.691361","Default Known Flow Node","Known Flow","255073.651564","859299.055033","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900002052","Nodes","-129","21.000000","39.648930","Default Known Flow Node","Known Flow","255080.024566","859300.598033","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900002050","Nodes","-127","21.000000","39.691361","Default Known Flow Node","Known Flow","255055.950559","859292.010031","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900002048","Nodes","-125","21.000000","39.648930","Default Known Flow Node","Known Flow","255078.614565","859283.136028","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000094","Nodes","94","21.000000","39.838152","DDS demands","Known Flow","255064.524561","859277.923027","","0.000000","","","","","","-10.540000","","","","","","","","-9.425056","-10.540000","","","","","","","","D1 PROFILE","","","","","","",""
"60601900002053","Nodes","-130","21.000000","39.424094","Default Known Flow Node","Known Flow","255113.431575","859312.699036","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000212","Nodes","212","21.000000","24.956544","DDS demands","Known Flow","254445.343393","859788.023166","","0.000000","","","","","","-2.519999","","","","","","","","-2.253428","-2.519999","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000089","Nodes","89","21.000000","24.604522","DDS demands","Known Flow","254264.736344","859856.131184","","0.000000","","","","","","-2.140000","","","","","","","","-1.913626","-2.140000","","","","","","","","D1 PROFILE","","","","","","",""
"60601900002069","Nodes","-189","21.000000","24.727247","Default Known Flow Node","Known Flow","254253.060341","859888.418193","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601901462495","Nodes","-1462495","21.000000","24.727247","Default Known Flow Node","Known Flow","254242.512338","859896.089195","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000105","Nodes","105","21.000000","24.836264","DDS demands","Known Flow","254294.434352","859777.263163","","0.000000","","","","","","-3.899999","","","","","","","","-3.487449","-3.899999","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000107","Nodes","107","21.000000","24.724001","DDS demands","Known Flow","254228.193334","859836.405179","","0.000000","","","","","","-6.610000","","","","","","","","-5.910780","-6.610000","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000130","Nodes","130","21.000000","24.513772","DDS demands","Known Flow","254320.049359","859819.679174","","0.000000","","","","","","-2.900000","","","","","","","","-2.593232","-2.900000","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000092","Nodes","92","21.000000","24.744625","DDS demands","Known Flow","254267.975345","859882.487191","","0.000000","","","","","","-1.570000","","","","","","","","-1.403922","-1.570000","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000128","Nodes","128","21.000000","24.727247","DDS demands","Known Flow","254254.581341","859887.518193","","0.000000","","","","","","-2.959999","","","","","","","","-2.646885","-2.959999","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000117","Nodes","117","21.000000","24.701862","DDS demands","Known Flow","254265.826344","859909.991199","","0.000000","","","","","","-5.539999","","","","","","","","-4.953967","-5.539999","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000129","Nodes","129","21.000000","24.794108","DDS demands","Known Flow","254332.064362","859842.716181","","0.000000","","","","","","-3.599999","","","","","","","","-3.219184","-3.599999","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000116","Nodes","116","21.000000","24.793085","DDS demands","Known Flow","254331.203362","859871.607188","","0.000000","","","","","","-2.450000","","","","","","","","-2.190834","-2.450000","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000124","Nodes","124","21.000000","24.827320","DDS demands","Known Flow","254201.857327","859942.167208","","0.000000","","","","","","-2.850000","","","","","","","","-2.548521","-2.850000","","","","","","","","D1 PROFILE","","","","","","",""
"60601900002071","Nodes","-203","21.000000","24.898868","Default Known Flow Node","Known Flow","254269.484345","859951.638210","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000119","Nodes","119","21.000000","25.114523","DDS demands","Known Flow","254291.716351","859941.029207","","0.000000","","","","","","-3.010000","","","","","","","","-2.691595","-3.010000","","","","","","","","D1 PROFILE","","","","","","",""
"60601901462479","Nodes","-1462479","21.000000","24.939658","Default Known Flow Node","Known Flow","254327.291361","859923.803203","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900002072","Nodes","-204","21.000000","25.080113","Default Known Flow Node","Known Flow","254299.092353","859956.863212","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000120","Nodes","120","21.000000","25.077627","DDS demands","Known Flow","254299.863065","859957.863372","","0.000000","","","","","","-5.090000","","","","","","","","-4.551569","-5.090000","","","","","","","","D1 PROFILE","","","","","","",""
"60601901462511","Nodes","-1462511","21.000000","25.077627","Default Known Flow Node","Known Flow","254327.955361","859943.525208","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000118","Nodes","118","21.000000","24.898539","DDS demands","Known Flow","254270.213579","859953.517376","","0.000000","","","","","","-3.000000","","","","","","","","-2.682653","-3.000000","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000122","Nodes","122","21.000000","24.895607","DDS demands","Known Flow","254237.470336","859969.406215","","0.000000","","","","","","-3.540000","","","","","","","","-3.165531","-3.540000","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000123","Nodes","123","21.000000","25.056383","DDS demands","Known Flow","254244.746338","859984.906219","","0.000000","","","","","","-3.150000","","","","","","","","-2.816786","-3.150000","","","","","","","","D1 PROFILE","","","","","","",""
"60601901462507","Nodes","-1462507","21.000000","25.056383","Default Known Flow Node","Known Flow","254251.434340","859982.141218","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601901462550","Nodes","","21.000000","24.452385","Default Known Flow Node","Known Flow","254121.861496","859838.335789","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601901462500","Nodes","-1462500","21.000000","25.026730","Default Known Flow Node","Known Flow","254214.368330","859975.789217","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000127","Nodes","127","21.000000","24.915107","DDS demands","Known Flow","254179.812321","859926.053203","","0.000000","","","","","","-3.910000","","","","","","","","-3.496392","-3.910000","","","","","","","","D1 PROFILE","","","","","","",""
"60601901462564","Nodes","-1462564","21.000000","24.784064","Default Known Flow Node","Known Flow","254169.312318","859928.409204","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601901462547","Nodes","-1462547","21.000000","24.696731","Default Known Flow Node","Known Flow","254207.960328","859916.050200","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000126","Nodes","126","21.000000","24.726666","DDS demands","Known Flow","254174.977319","859902.899197","","0.000000","","","","","","-4.940000","","","","","","","","-4.417436","-4.940000","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000125","Nodes","125","21.000000","24.639308","DDS demands","Known Flow","254136.484309","859898.112196","","0.000000","","","","","","-0.119999","","","","","","","","-0.107306","-0.119999","","","","","","","","D1 PROFILE","","","","","","",""
"60601900002066","Nodes","-183","21.000000","24.608768","Default Known Flow Node","Known Flow","254252.462340","859864.008186","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000114","Nodes","114","21.000000","24.636285","DDS demands","Known Flow","254091.445297","859905.392198","","0.000000","","","","","","-6.309999","","","","","","","","-5.642515","-6.309999","","","","","","","","D1 PROFILE","","","","","","",""
"60601901462480","Nodes","-1462480","21.000000","24.636285","Default Known Flow Node","Known Flow","254090.822296","859906.390198","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601901462522","Nodes","-1462522","21.000000","25.080113","Default Known Flow Node","Known Flow","254292.983351","859959.666212","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000138","Nodes","138,","21.000000","31.684618","Default Known Flow Node","Known Flow","255195.355762","859549.982813","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900002061","Nodes","-167","21.000000","23.634076","Default Known Flow Node","Known Flow","254917.961521","859763.345159","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000100","Nodes","100","21.000000","26.956012","DDS demands","Known Flow","254730.689470","859627.376122","","0.000000","","","","","","-5.199999","","","","","","","","-4.649932","-5.199999","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000102","Nodes","102","21.000000","24.665303","DDS demands","Known Flow","254812.455493","859647.109127","","0.000000","","","","","","-16.840000","","","","","","","","-15.058629","-16.840000","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000104","Nodes","104","21.000000","23.205047","DDS demands","Known Flow","254910.985520","859606.880116","","0.000000","","","","","","-23.370000","","","","","","","","-20.897871","-23.370000","","","","","","","","D1 PROFILE","","","","","","",""
"60601900002056","Nodes","-146","21.000000","23.376096","Default Known Flow Node","Known Flow","254893.384515","859599.486114","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000137","Nodes","137","21.000000","23.107806","Default Known Flow Node","Known Flow","254937.830527","859618.177119","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000201","Nodes","201","21.000000","23.223505","DDS demands","Known Flow","254967.493535","859632.863123","","0.000000","","","","","","-8.359999","","","","","","","","-7.475661","-8.359999","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000106","Nodes","106","21.000000","24.524710","DDS demands","Known Flow","254821.582495","859650.536128","","0.000000","","","","","","-10.859999","","","","","","","","-9.711205","-10.859999","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000103","Nodes","103","21.000000","24.384661","DDS demands","Known Flow","254866.348507","859664.728132","","0.000000","","","","","","-7.159999","","","","","","","","-6.402599","-7.159999","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000154","Nodes","-154","21.000000","24.656022","Default Known Flow Node","Known Flow","254813.210493","859681.387137","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000101","Nodes","101","21.000000","26.165934","DDS demands","Known Flow","254695.563461","859699.723142","","0.000000","","","","","","-8.140000","","","","","","","","-7.278933","-8.140000","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000178","Nodes","178","21.000000","45.170451","DDS demands","Known Flow","254998.623543","859843.724181","","0.000000","","","","","","-1.860000","","","","","","","","-1.663245","-1.860000","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000179","Nodes","179","21.000000","44.000478","DDS demands","Known Flow","254897.694516","859792.369167","","0.000000","","","","-4.639999","","-9.390000","","","","","","","","-12.545876","-14.030000","","","","","","C4 PROFILE","","D1 PROFILE","","","","","","",""
"60601901462527","Nodes","-1462527","21.000000","23.200896","Default Known Flow Node","Known Flow","254908.026519","859570.636106","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601901462560","Nodes","-1462560","21.000000","23.677969","Default Known Flow Node","Known Flow","254925.563523","859767.298160","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900002054","Nodes","-138","21.000000","31.610569","Default Known Flow Node","Known Flow","254937.335527","859517.513092","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000099","Nodes","99","21.000000","31.883948","DDS demands","Known Flow","255156.984586","859520.367093","","0.000000","","","","","","-1.739999","","","","","","","","-1.555939","-1.739999","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000180","Nodes","180","21.000000","44.926526","Default Known Flow Node","Known Flow","255007.337546","859810.754172","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000209","Nodes","209","21.000000","31.578512","DDS demands","Known Flow","255169.335590","859646.127127","","0.000000","","","","","","-5.840000","","","","","","","","-5.222232","-5.840000","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000208","Nodes","208","21.000000","31.568448","DDS demands","Known Flow","255119.606576","859618.475120","","0.000000","","","","","","-12.649999","","","","","","","","-11.311855","-12.649999","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000202","Nodes","202","21.000000","22.208799","DDS demands","Known Flow","255140.935582","859719.620147","","0.000000","","","","","","-9.710000","","","","","","","","-8.682855","-9.710000","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000182","Nodes","182","21.000000","44.968896","Default Known Flow Node","Known Flow","255055.455559","859831.644178","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000184","Nodes","184","21.000000","46.740206","DDS demands","Known Flow","255311.710629","859952.636210","","0.000000","","","","","","-10.739999","","","","","","","","-9.603899","-10.739999","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000183","Nodes","183","21.000000","47.739421","DDS demands","Known Flow","255121.232577","859857.261184","","0.000000","","","","","","-11.790000","","","","","","","","-10.542829","-11.790000","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000188","Nodes","188","21.000000","48.973615","DDS demands","Known Flow","255352.483640","859887.999193","","0.000000","","","","","","-8.050000","","","","","","","","-7.198454","-8.050000","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000187","Nodes","187","21.000000","49.655203","DDS demands","Known Flow","255135.731581","859788.895166","","0.000000","","","","","","-10.470000","","","","","","","","-9.362461","-10.470000","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000170","Nodes","170","21.000000","26.560797","DDS demands","Known Flow","255379.800647","859934.754206","","0.000000","","","","","","-7.080000","","","","","","","","-6.331062","-7.080000","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000169","Nodes","169","21.000000","26.666660","DDS demands","Known Flow","255400.585653","859964.386214","","0.000000","","","","","","-8.479999","","","","","","","","-7.582967","-8.479999","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000181","Nodes","181","21.000000","44.673445","DDS demands","Known Flow","254974.942537","859794.583167","","0.000000","","","","","","-10.729999","","","","","","","","-9.594957","-10.729999","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000176","Nodes","176","21.000000","48.703400","Default Known Flow Node","Known Flow","255105.081572","859897.890196","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000177","Nodes","177","21.000000","48.235428","DDS demands","Known Flow","255291.699623","859998.268223","","0.000000","","","","","","-7.219999","","","","","","","","-6.456253","-7.219999","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000175","Nodes","175","21.000000","48.807496","Default Known Flow Node","Known Flow","255106.042573","859895.616195","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900002059","Nodes","-164","21.000000","49.977219","Default Known Flow Node","Known Flow","255147.804584","859752.408156","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000189","Nodes","189, P10124150, Stafford Place, -32.03 SCMHS","24.000000","43.249614","CSEP DDS Matched","Known Flow","254954.435857","858843.610089","","0.000000","","","","","","","-32.029999","","","","","","","-28.641799","-32.029999","","","","","","","","","DC PROFILE","","","","","",""
"60601900000190","Nodes","190","21.000000","46.582097","DDS demands","Known Flow","255350.719639","859803.589170","","0.000000","","","","","","-13.550000","","","","","","","","-12.116652","-13.550000","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000191","Nodes","191","21.000000","45.770567","DDS demands","Known Flow","255369.158644","859746.054154","","0.000000","","","","","","-14.760000","","","","","","","","-13.198656","-14.760000","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000171","Nodes","171","21.000000","22.547324","DDS demands","Known Flow","255484.823676","859904.467197","","0.000000","","","","","","-9.140000","","","","","","","","-8.173152","-9.140000","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000172","Nodes","172","21.000000","22.547324","Default Known Flow Node","Known Flow","255482.410675","859899.756196","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000186","Nodes","Firth View DG, Site ID 1195","21.000000","49.999998","Default Known Pressure Node","Known Pressure","255148.420143","859750.992667","","999998.967025","","","","","","","","","","","","","","41.876225","46.830003","","","","","","","","","","","","","","",""
"60601900000173","Nodes","173","21.000000","23.061788","DDS demands","Known Flow","255514.267684","859990.692221","","0.000000","","","","","","-1.370000","","","","","","","","-1.225078","-1.370000","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000143","Nodes","143","21.000000","24.910556","Default Known Flow Node","Known Flow","253994.977171","860111.259189","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000144","Nodes","","21.000000","24.851846","DDS demands","Known Flow","253983.896267","860113.784254","","0.000000","","","","","","-1.850000","","","","","","","","-1.654303","-1.850000","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000147","Nodes","","21.000000","24.590437","DDS demands","Known Flow","253936.826254","860123.337257","","0.000000","","","","","","-7.809999","","","","","","","","-6.983841","-7.809999","","","","","","","","D1 PROFILE","","","","","","",""
"60601900002073","Nodes","-211","21.000000","24.722437","Default Known Flow Node","Known Flow","254001.309272","860014.557227","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000214","Nodes","214","21.000000","24.750908","DDS demands","Known Flow","254074.045292","860010.002226","","0.000000","","","","","","-7.170000","","","","","","","","-6.411542","-7.170000","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000145","Nodes","","21.000000","25.052803","DDS demands","Known Flow","254021.603278","860141.142262","","0.000000","","","","","","-2.059999","","","","","","","","-1.842088","-2.059999","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000215","Nodes","215","21.000000","24.872862","DDS demands","Known Flow","254099.564564","860081.804784","","0.000000","","","","","","-8.079999","","","","","","","","-7.225280","-8.079999","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000141","Nodes","141, Neil Gunn Road Potential","21.000000","24.854844","DDS demands","Known Flow","254003.924219","860065.629053","","0.000000","","","","","","-4.489999","","-3.999999","","","","","","-4.015038","-4.489999","","","","","","","","D1 PROFILE","","DH PROFILE","","","","",""
"60601900000142","Nodes","","21.000000","25.061197","DDS demands","Known Flow","254048.131285","860078.467245","","0.000000","","","","","","-4.159999","","","","","","","","-3.719946","-4.159999","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000139","Nodes","139","21.000000","24.883864","Default Known Flow Node","Known Flow","254001.593272","860030.654232","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000140","Nodes","140","21.000000","24.883864","Default Known Flow Node","Known Flow","253982.756267","860029.548231","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000167","Nodes","167","21.000000","36.551865","DDS demands","Known Flow","255477.960674","860073.136243","","0.000000","","","","","","-7.519999","","","","","","","","-6.724518","-7.519999","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000164","Nodes","164","21.000000","49.299616","DDS demands","Known Flow","255346.708638","860041.790235","","0.000000","","","","","","-4.019999","","","","","","","","-3.594755","-4.019999","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000163","Nodes","163","21.000000","49.520840","Default Known Flow Node","Known Flow","255396.759652","860106.235252","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000162","Nodes","162","21.000000","45.990739","DDS demands","Known Flow","255407.585655","860119.760256","","0.000000","","","","","","-1.669999","","","","","","","","-1.493343","-1.669999","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000224","Nodes","-224","21.000000","45.838741","Default Known Flow Node","Known Flow","255402.460653","860123.885257","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000168","Nodes","168","21.000000","36.790423","DDS demands","Known Flow","255496.710679","860079.136245","","0.000000","","","","","","-3.800000","","","","","","","","-3.398028","-3.800000","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000161","Nodes","Urquhart Road DG, Site ID 1197","21.000000","49.999998","Default Known Pressure Node","Known Pressure","255398.215652","860104.631252","","999998.967025","","","","","","","","","","","","","","77.635996","86.820000","","","","","","","","","","","","","","",""
"60601900000165","Nodes","","21.000000","43.234782","DDS demands","Known Flow","255482.210675","860239.011288","","0.000000","","","","","","-13.919999","","","","","","","","-12.447512","-13.919999","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000253","Nodes","253","21.000000","48.946639","Default Known Flow Node","Known Flow","255452.429667","860207.136280","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900002074","Nodes","2074, P11127009, Craig Wood Site, 65.82scm/h","22.999998","49.200477","CSEP DDS Matched","Known Flow","255525.996750","860319.113222","","0.000000","","","","","","","-65.819998","","","","","","","-58.857421","-65.819998","","","","","","","","","DC PROFILE","","","","","",""
"60601900000233","Nodes","Old Evanton Road Estate DG, Site ID 1196","21.000000","49.999998","Default Known Pressure Node","Known Pressure","255524.835687","860324.261312","","719.999972","","","","","","","","","","","","","","234.159887","261.859996","","","","","","","","","","","","","","",""
"60601900000249","Nodes","249","21.000000","47.957686","Default Known Flow Node","Known Flow","255558.335696","860392.386330","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000019","Nodes","-19","21.000000","25.001522","Default Known Flow Node","Known Flow","254617.585440","858643.010854","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900002001","Nodes","-3","21.000000","25.588820","Default Known Flow Node","Known Flow","254660.835451","858549.885829","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601904904546","Nodes","-4904546","21.000000","25.327086","Default Known Flow Node","Known Flow","254582.710430","858580.385837","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000230","Nodes","230","21.000000","29.934189","DDS demands","Known Flow","254630.460443","858885.510920","","0.000000","","","","","","-1.860000","","","","","","","","-1.663245","-1.860000","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000231","Nodes","231","21.000000","28.577901","DDS demands","Known Flow","254613.844631","858952.762087","","0.000000","","","","","","-21.489999","","","","","","","","-19.216742","-21.489999","","","","","","","","D1 PROFILE","","","","","","",""
"60601900001004","Nodes","1004","21.000000","43.142555","Default Known Flow Node","Known Flow","254944.835529","858820.385902","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000036","Nodes","Logger 10111, Ardclach, Station Square","21.000000","31.073211","Val Log Cath","Known Flow","255284.710621","858678.635864","","0.000000","","","","-7.979999","","-4.819999","","","","","","","","-11.445988","-12.799999","","","","","","C4 PROFILE","","D1 PROFILE","","","","","","",""
"60601900002011","Nodes","-32","21.000000","29.604382","Default Known Flow Node","Known Flow","255309.710628","858670.385862","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900002015","Nodes","-41","21.000000","32.515383","Default Known Flow Node","Known Flow","255224.224821","858702.424084","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000225","Nodes","225,","21.000000","32.306067","Default Known Flow Node","Known Flow","255230.084606","858695.385868","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000035","Nodes","35","21.000000","31.708624","Default Known Flow Node","Known Flow","255249.811612","858672.100862","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900002012","Nodes","-37","21.000000","32.217063","Default Known Flow Node","Known Flow","255219.460603","858687.010866","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000226","Nodes","226","21.000000","32.179035","Default Known Flow Node","Known Flow","255209.647164","858659.722261","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601901462535","Nodes","-1462535","21.000000","32.217063","Default Known Flow Node","Known Flow","255219.960604","858688.885867","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601901462518","Nodes","-1462518","21.000000","32.515383","Default Known Flow Node","Known Flow","255220.710604","858691.760867","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900002019","Nodes","-51","21.000000","41.306478","Default Known Flow Node","Known Flow","255013.928352","858747.039125","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900001020","Nodes","1020","21.000000","41.306478","Default Known Flow Node","Known Flow","255014.238140","858751.987213","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900002009","Nodes","-26","21.000000","29.604382","Default Known Flow Node","Known Flow","255307.585627","858655.510857","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601901462512","Nodes","-1462512","21.000000","24.620539","DDS demands","Known Flow","254495.835407","859782.267164","","0.000000","","","","","","-3.650000","","","","","","","","-3.263895","-3.650000","","","","","","","","D1 PROFILE","","","","","","",""
"60601901462534","Nodes","-1462534","21.000000","26.165934","Default Known Flow Node","Known Flow","254697.068094","859700.711210","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000250","Nodes","250","21.000000","27.996572","DDS demands","Known Flow","254764.347480","859557.539103","","0.000000","","","","","","-0.600000","","","","","","","","-0.536530","-0.600000","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000185","Nodes","185","21.000000","22.589890","DDS demands","Known Flow","255478.721674","859908.705198","","0.000000","","","","","","-8.439999","","","","","","","","-7.547198","-8.439999","","","","","","","","D1 PROFILE","","","","","","",""
