"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)"
"60605000000057","Nodes","-1462476","21.000000","47.394979","Default Known Flow Node","Known Flow","329246.015000","844557.560000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60605000000006","Nodes","6","21.000000","47.014003","DDS demands","Known Flow","328911.390000","845032.935000","","0.000000","","","","-9.942000","","-8.890315","-9.942000","","","","","","D1 PROFILE",""
"60605000000061","Nodes","-28","21.000000","49.004071","Default Known Flow Node","Known Flow","329118.265000","845116.060000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60605000000060","Nodes","-27","21.000000","49.004071","Default Known Flow Node","Known Flow","329106.015000","845108.935000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60605000000062","Nodes","-29","21.000000","49.004071","Default Known Flow Node","Known Flow","329119.265000","845117.435000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60605000000064","Nodes","-7","21.000000","33.582632","Default Known Flow Node","Known Flow","329133.015000","844589.810000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60605000000016","Nodes","16","21.000000","33.625385","DDS demands","Known Flow","329138.640000","844582.560000","","0.000000","","","","-4.443998","","-3.973903","-4.443998","","","","","","D1 PROFILE",""
"60605000000065","Nodes","Brickfield Road CSEP, P00103609, -21.7 scmh","22.999998","32.781005","CSEP Unmatched","Known Flow","329153.265000","844613.685000","","0.000000","","","","","-21.699999","-19.404527","-21.699999","","","","","","","DC PROFILE"
"60605000000020","Nodes","","0.000000","47.223288","Default Known Flow Node","Known Flow","329211.997737","844561.153022","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60605000000022","Nodes","","0.000000","45.483047","Default Known Flow Node","Known Flow","328762.319615","844938.500125","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60605000000024","Nodes","","0.000000","47.038394","Default Known Flow Node","Known Flow","328910.715655","845030.753150","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60605000000026","Nodes","","0.000000","47.722107","Default Known Flow Node","Known Flow","328974.110673","844906.794116","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60605000000032","Nodes","","0.000000","32.781005","Default Known Flow Node","Known Flow","329151.038721","844632.400042","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60605000000033","Nodes","","0.000000","32.781005","Default Known Flow Node","Known Flow","329150.971721","844633.335042","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60605000000028","Nodes","","0.000000","34.497544","Default Known Flow Node","Known Flow","329102.618707","844583.912028","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60605000000044","Nodes","","0.000000","33.636686","Default Known Flow Node","Known Flow","329133.339360","844587.105552","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60605000000035","Nodes","","0.000000","50.475466","Default Known Flow Node","Known Flow","329224.100741","844801.391088","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60605000000039","Nodes","","0.000000","46.797128","Default Known Flow Node","Known Flow","329223.729995","844528.848811","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60605000000040","Nodes","","0.000000","46.797128","Default Known Flow Node","Known Flow","329210.221737","844501.564006","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60605000000041","Nodes","","0.000000","49.165623","Default Known Flow Node","Known Flow","329196.855733","844906.511116","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60605000000030","Nodes","","0.000000","48.514540","Default Known Flow Node","Known Flow","329247.424747","844649.043046","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60605000000038","Nodes","","0.000000","47.722317","Default Known Flow Node","Known Flow","329213.573738","844600.606033","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60605000000045","Nodes","","0.000000","48.685705","Default Known Flow Node","Known Flow","329101.372707","845022.694148","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60605000000051","Nodes","","0.000000","47.707115","Default Known Flow Node","Known Flow","328967.286815","844913.774922","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60605000000049","Nodes","","0.000000","32.833901","Default Known Flow Node","Known Flow","329153.545530","844611.045009","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60605000000050","Nodes","","0.000000","32.921803","Default Known Flow Node","Known Flow","329197.364733","844601.248033","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60605000000052","Nodes","","0.000000","47.792669","Default Known Flow Node","Known Flow","328911.540656","844916.142119","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60605000000053","Nodes","","0.000000","49.004071","Default Known Flow Node","Known Flow","329121.751713","845121.097175","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60605000000054","Nodes","","0.000000","49.004071","Default Known Flow Node","Known Flow","329117.611712","845115.105173","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60605000000036","Nodes","","0.000000","49.999998","Default Known Flow Node","Known Flow","329231.097742","844801.499088","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60605000000042","Nodes","","0.000000","48.514540","Default Known Flow Node","Known Flow","329269.054753","844648.409046","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60605000000043","Nodes","","0.000000","34.489361","Default Known Flow Node","Known Flow","329105.490708","844527.362013","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60605000000021","Nodes","","0.000000","47.394979","Default Known Flow Node","Known Flow","329247.211747","844555.680021","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60605000000034","Nodes","","0.000000","33.625385","Default Known Flow Node","Known Flow","329138.861717","844579.702027","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60605000000055","Nodes","","0.000000","49.004071","Default Known Flow Node","Known Flow","329106.354709","845107.856171","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60605000000005","Nodes","5","21.000000","47.791859","DDS demands","Known Flow","328965.265000","844968.185000","","0.000000","-6.000000","","","-13.574000","","-17.503421","-19.573999","","","C1 PROFILE","","","D1 PROFILE",""
"60605000000013","Nodes","13","21.000000","46.355510","DDS demands","Known Flow","329084.015000","844725.310000","","0.000000","","","","-2.079998","","-1.859972","-2.079998","","","","","","D1 PROFILE",""
"60605000000012","Nodes","12","21.000000","46.171672","DDS demands","Known Flow","329254.890000","844496.560000","","0.000000","","","","-16.110000","","-14.405850","-16.110000","","","","","","D1 PROFILE",""
"60605000000008","Nodes","8","21.000000","47.415922","DDS demands","Known Flow","328877.140000","844964.685000","","0.000000","","","","-2.769999","","-2.476982","-2.769999","","","","","","D1 PROFILE",""
"60605000000004","Nodes","4","21.000000","49.004071","DDS demands","Known Flow","329122.640000","845122.435000","","0.000000","","","","-5.731998","","-5.125656","-5.731998","","","","","","D1 PROFILE",""
"60605000000009","Nodes","9","21.000000","45.133465","DDS demands","Known Flow","328862.515000","845054.685000","","0.000000","-4.709999","","","-5.964999","","-9.545774","-10.674998","","","C1 PROFILE","","","D1 PROFILE",""
"60605000000007","Nodes","7","21.000000","46.806263","DDS demands","Known Flow","329055.015000","845143.185000","","0.000000","","","","-6.948998","","-6.213918","-6.948998","","","","","","D1 PROFILE",""
