"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"602012-281611","Nodes","-281611","21.000000","29.298490","Default Known Flow Node","Known Flow","326112.000000","700372.500000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60201200001054","Nodes","1054","21.000000","29.387278","Default Known Flow Node","Known Flow","326150.500000","700398.875000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60201200001055","Nodes","1055","21.000000","29.467760","DDS demands","Known Flow","326138.125000","700408.375000","","0.000000","","","","-33.520000","","","","","","","","","","-29.974185","-33.520000","","","","","","C4 PROFILE","","","","","","","","",""
"602012-281616","Nodes","-281616","21.000000","29.467760","Default Known Flow Node","Known Flow","326140.375000","700407.000000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"602012-281605","Nodes","-281605","21.000000","29.122772","Default Known Flow Node","Known Flow","326065.750000","700178.000000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60201200001029","Nodes","1029","21.000000","28.918948","DDS demands","Known Flow","326097.625000","700164.125000","","0.000000","","","","","","","-5.599999","","","","","","","-5.007620","-5.599999","","","","","","","","","D1 PROFILE","","","","","",""
"602012-281609","Nodes","-281609","21.000000","27.566314","Default Known Flow Node","Known Flow","326111.500000","700134.750000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60201200001794","Nodes","1794","21.000000","29.051423","DDS demands","Known Flow","326157.625000","700223.750000","","0.000000","","","","","","","-4.600000","","","","","","","-4.113402","-4.600000","","","","","","","","","D1 PROFILE","","","","","",""
"602012-281598","Nodes","-281598","21.000000","29.161205","Default Known Flow Node","Known Flow","326026.000000","700207.500000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"602012-281601","Nodes","-281601","21.000000","29.149608","Default Known Flow Node","Known Flow","326029.875000","700188.750000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"602012-281606","Nodes","-281606","21.000000","28.929833","Default Known Flow Node","Known Flow","326080.750000","700149.125000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60201200000216","Nodes","216","21.000000","30.217340","DDS demands","Known Flow","326084.625000","700449.250000","","0.000000","","","","-14.999999","","","-6.040000","","","","","","","-18.814344","-21.040001","","","","","","C4 PROFILE","","","D1 PROFILE","","","","","",""
"602012-281610","Nodes","-281610","21.000000","27.566314","Default Known Flow Node","Known Flow","326112.000000","700131.875000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60201200001030","Nodes","1030, ""339141, 329540  63150 01"", ""BALTIMORE ROAD"", 101.50","22.999998","24.467237","CSEP DDS Matched","Known Flow","326139.375000","700059.625000","","0.000000","-89.540001","","","","-101.500000","","","","","","","","","-170.831397","-191.039993","","","C1 PROFILE","","","","CC PROFILE","","","","","","","",""
"602012-281630","Nodes","-281630","21.000000","29.477303","Default Known Flow Node","Known Flow","326242.000000","700479.000000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"602012-281631","Nodes","-281631","21.000000","29.477303","Default Known Flow Node","Known Flow","326244.750000","700419.750000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"602012-281632","Nodes","-281632","21.000000","29.358868","Default Known Flow Node","Known Flow","326253.250000","700411.625000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"602012-281634","Nodes","-281634","21.000000","29.358868","Default Known Flow Node","Known Flow","326253.875000","700389.875000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"602012-281640","Nodes","-281640","21.000000","29.358868","Default Known Flow Node","Known Flow","326313.375000","700405.375000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"602012-281648","Nodes","-281648","21.000000","29.309422","Default Known Flow Node","Known Flow","326362.500000","700402.500000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"602012-281656","Nodes","-281656","21.000000","29.221004","Default Known Flow Node","Known Flow","326393.625000","700424.125000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"602012-281649","Nodes","-281649","21.000000","29.309422","Default Known Flow Node","Known Flow","326363.000000","700395.375000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"602012-281654","Nodes","-281654","21.000000","29.221004","Default Known Flow Node","Known Flow","326389.375000","700403.500000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"602012-281655","Nodes","-281655","21.000000","28.165855","Default Known Flow Node","Known Flow","326389.875000","700361.000000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60201200001466","Nodes","1466","21.000000","28.525187","DDS demands","Known Flow","326400.125000","700346.500000","","0.000000","","","","","","","-4.150000","","","","","","","-3.711004","-4.150000","","","","","","","","","D1 PROFILE","","","","","",""
"602012-324704","Nodes","-324704","21.000000","28.826267","Default Known Flow Node","Known Flow","326021.750000","700114.250000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60201200000215","Nodes","215","21.000000","29.330175","DDS demands","Known Flow","326518.750000","700361.625000","","0.000000","","","","","","","-18.770000","","","","","","","-16.784470","-18.770000","","","","","","","","","D1 PROFILE","","","","","",""
"602012-281664","Nodes","-281664","21.000000","29.326807","Default Known Flow Node","Known Flow","326503.750000","700461.375000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"602012-281698","Nodes","-281698","21.000000","30.343201","Default Known Flow Node","Known Flow","326792.875000","700466.750000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"602012-281680","Nodes","-281680","21.000000","50.041144","Default Known Flow Node","Known Flow","326650.750000","700334.750000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"602012-281679","Nodes","-281679","21.000000","49.998548","Default Known Flow Node","Known Flow","326644.875000","700285.500000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60201200001499","Nodes","1499","21.000000","49.998548","DDS demands","Known Flow","326659.125000","700252.000000","","0.000000","","","","","","","-0.999999","","","","","","","-0.894217","-0.999999","","","","","","","","","D1 PROFILE","","","","","",""
"602012-1498","Nodes","-1498, ""SALTIRE RRI""","21.000000","49.999998","Default Known Pressure Node","Known Pressure","326669.375000","700237.375000","","999998.967025","","","","","","","","","","","","","","0.894217","0.999999","","","","","","","","","","","","","","",""
"60201200000666","Nodes","666","21.000000","30.404419","DDS demands","Known Flow","326975.500000","700428.250000","","0.000000","","","","","","","-2.980000","","","","","","","-2.664769","-2.980000","","","","","","","","","D1 PROFILE","","","","","",""
"60201200000219","Nodes","219","21.000000","30.532731","DDS demands","Known Flow","326972.500000","700476.875000","","0.000000","","","","","","","-6.030000","","","","","","","-5.392134","-6.030000","","","","","","","","","D1 PROFILE","","","","","",""
"602012-281682","Nodes","-281682","21.000000","49.998548","Default Known Flow Node","Known Flow","326657.375000","700256.000000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"602012-281685","Nodes","-281685","21.000000","49.955960","Default Known Flow Node","Known Flow","326681.250000","700264.375000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60201200000745","Nodes","745","21.000000","28.707240","DDS demands","Known Flow","327162.625000","700237.750000","","0.000000","","","","","","","-10.930000","","","","","","","-9.773801","-10.930000","","","","","","","","","D1 PROFILE","","","","","",""
"602012-304627","Nodes","-304627","21.000000","30.575726","Default Known Flow Node","Known Flow","327026.250000","700476.500000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60201200001310","Nodes","1310","21.000000","24.863840","Default Known Flow Node","Known Flow","327302.250000","700149.125000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60201200001309","Nodes","1309","21.000000","24.863840","Default Known Flow Node","Known Flow","327278.375000","700135.375000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60201200000750","Nodes","750","21.000000","27.801991","DDS demands","Known Flow","327055.125000","700135.000000","","0.000000","","","","","","","-9.520000","","","","","","","-8.512955","-9.520000","","","","","","","","","D1 PROFILE","","","","","",""
"602012-304629","Nodes","-304629","21.000000","27.801991","Default Known Flow Node","Known Flow","327043.875000","700152.625000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"602012-522","Nodes","-522","21.000000","30.959453","Default Known Flow Node","Known Flow","327083.500000","700420.750000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"602012-304633","Nodes","-304633","21.000000","28.154646","Default Known Flow Node","Known Flow","327072.750000","700204.250000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60201200000746","Nodes","746","21.000000","28.156690","DDS demands","Known Flow","327090.625000","700205.125000","","0.000000","","","","","","","-8.369999","","","","","","","-7.484603","-8.369999","","","","","","","","","D1 PROFILE","","","","","",""
"602012-304660","Nodes","-304660","21.000000","32.806116","Default Known Flow Node","Known Flow","327495.125000","700418.375000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"602012-304659","Nodes","-304659","21.000000","32.849898","Default Known Flow Node","Known Flow","327493.375000","700431.750000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60201200000754","Nodes","754, ""335121"", ""Balnagowan Drive"", 99.40","22.999998","23.947992","CSEP DDS Matched","Known Flow","327277.375000","700022.375000","","0.000000","","","","","","","-5.050000","-76.889997","","","","","","-73.272211","-81.939992","","","","","","","","","D1 PROFILE","DC PROFILE","","","","",""
"60201200000755","Nodes","755","21.000000","23.837670","DDS demands","Known Flow","327353.875000","700069.250000","","0.000000","","","","","","","-4.839999","","","","","","","-4.328014","-4.839999","","","","","","","","","D1 PROFILE","","","","","",""
"60201200001312","Nodes","1312","21.000000","24.134609","Default Known Flow Node","Known Flow","327266.125000","700044.125000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60201200001313","Nodes","1313","21.000000","24.129704","DDS demands","Known Flow","327237.500000","700025.500000","","0.000000","","","","","","","-1.309999","","","","","","","-1.171425","-1.309999","","","","","","","","","D1 PROFILE","","","","","",""
"60201200000758","Nodes","758","21.000000","24.201439","DDS demands","Known Flow","327260.375000","700053.875000","","0.000000","","","","","","","-8.140000","","","","","","","-7.278933","-8.140000","","","","","","","","","D1 PROFILE","","","","","",""
"60201200000757","Nodes","757","21.000000","24.199049","DDS demands","Known Flow","327265.125000","700056.750000","","0.000000","","","","","","","-9.039999","","","","","","","-8.083729","-9.039999","","","","","","","","","D1 PROFILE","","","","","",""
"602012-304645","Nodes","-304645","21.000000","23.964876","Default Known Flow Node","Known Flow","327310.000000","700102.250000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60201200001308","Nodes","1308","21.000000","24.952722","Default Known Flow Node","Known Flow","327228.750000","700103.125000","","0.000000","","","","","","","0.000000","","","","","","","0.000000","0.000000","","","","","","","","","D1 PROFILE","","","","","",""
"60201200001314","Nodes","1032","21.000000","26.140030","Default Known Flow Node","Known Flow","327167.687500","700140.500000","","0.000000","","","","","","","-6.760000","","","","","","","-6.044912","-6.760000","","","","","","","","","D1 PROFILE","","","","","",""
"60201200000751","Nodes","751","21.000000","24.840306","Default Known Flow Node","Known Flow","327234.625000","700094.250000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60201200000753","Nodes","753","21.000000","24.839846","DDS demands","Known Flow","327252.625000","700106.000000","","0.000000","","","","","","","-3.800000","","","","","","","-3.398028","-3.800000","","","","","","","","","D1 PROFILE","","","","","",""
"60201200000747","Nodes","747","21.000000","28.077546","DDS demands","Known Flow","327054.375000","700203.125000","","0.000000","","","","","","","-7.940000","","","","","","","-7.100090","-7.940000","","","","","","","","","D1 PROFILE","","","","","",""
"602012-304631","Nodes","-304631","21.000000","28.077546","Default Known Flow Node","Known Flow","327054.875000","700189.625000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60201200000748","Nodes","748","21.000000","27.808073","DDS demands","Known Flow","327093.625000","700136.875000","","0.000000","","","","","","","-21.200001","","","","","","","-18.957421","-21.200001","","","","","","","","","D1 PROFILE","","","","","",""
"602012-304630","Nodes","-304630","21.000000","27.705870","Default Known Flow Node","Known Flow","327052.375000","700059.750000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60201200000756","Nodes","756","21.000000","28.305433","DDS demands","Known Flow","327253.000000","700164.875000","","0.000000","","","","","","","-8.770000","","","","","","","-7.842291","-8.770000","","","","","","","","","D1 PROFILE","","","","","",""
"60201200000528","Nodes","528","21.000000","31.467011","DDS demands","Known Flow","327196.125000","700416.000000","","0.000000","","","","","","","-6.300000","","","","","","","-5.633573","-6.300000","","","","","","","","","D1 PROFILE","","","","","",""
"60201200000531","Nodes","531","21.000000","32.040903","DDS demands","Known Flow","327324.375000","700414.625000","","0.000000","","","","","","","-9.109999","","","","","","","-8.146324","-9.109999","","","","","","","","","D1 PROFILE","","","","","",""
"60201200000699","Nodes","699","21.000000","31.425195","DDS demands","Known Flow","327196.875000","700464.750000","","0.000000","","","","","","","-10.779999","","","","","","","-9.639668","-10.779999","","","","","","","","","D1 PROFILE","","","","","",""
"60201200000525","Nodes","525","21.000000","31.425132","DDS demands","Known Flow","327196.500000","700471.250000","","0.000000","","","","-7.690000","","","-8.630000","","-4.079999","","","","","-18.242045","-20.399999","","","","","","C4 PROFILE","","","D1 PROFILE","","I2 PROFILE","","","",""
"60201200000530","Nodes","530","21.000000","32.215578","DDS demands","Known Flow","327359.875000","700414.125000","","0.000000","","","","","","","-7.159999","","","","","","","-6.402599","-7.159999","","","","","","","","","D1 PROFILE","","","","","",""
"60201200000532","Nodes","532","21.000000","32.534283","DDS demands","Known Flow","327360.125000","700455.625000","","0.000000","","","","","","","-1.469999","","","","","","","-1.314500","-1.469999","","","","","","","","","D1 PROFILE","","","","","",""
"602012-529","Nodes","-529","21.000000","32.040903","Default Known Flow Node","Known Flow","327324.375000","700402.000000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60201200001091","Nodes","1091","21.000000","32.490468","Default Known Flow Node","Known Flow","327483.000000","700451.375000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60201200000446","Nodes","446","21.000000","32.517618","DDS demands","Known Flow","327496.375000","700490.250000","","0.000000","","","","","","","-5.729999","","","","","","","-5.123868","-5.729999","","","","","","","","","D1 PROFILE","","","","","",""
"60201200001118","Nodes","1118","21.000000","32.507379","Default Known Flow Node","Known Flow","327476.125000","700489.375000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60201200000749","Nodes","749","21.000000","27.435781","DDS demands","Known Flow","327051.125000","700082.250000","","0.000000","","","","","","","-16.049999","","","","","","","-14.352197","-16.049999","","","","","","","","","D1 PROFILE","","","","","",""
"602012-304637","Nodes","-304637","21.000000","28.537919","Default Known Flow Node","Known Flow","327163.750000","700208.625000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60201200001311","Nodes","1311","21.000000","23.313709","DDS demands","Known Flow","327306.125000","700108.000000","","0.000000","","","","","","","-8.209999","","","","","","","-7.341529","-8.209999","","","","","","","","","D1 PROFILE","","","","","",""
"602012-175893","Nodes","-175893","21.000000","27.920097","Default Known Flow Node","Known Flow","327898.625000","700014.750000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"602012-445","Nodes","-445","21.000000","32.780684","Default Known Flow Node","Known Flow","327505.125000","700449.625000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60201200000428","Nodes","428","21.000000","34.472765","DDS demands","Known Flow","327724.500000","700373.250000","","0.000000","","","","","","","-7.690000","","","","","","","-6.876535","-7.690000","","","","","","","","","D1 PROFILE","","","","","",""
"60201200000424","Nodes","424","21.000000","34.396156","DDS demands","Known Flow","327834.500000","700378.125000","","0.000000","","","","","","","-10.140000","","","","","","","-9.067369","-10.140000","","","","","","","","","D1 PROFILE","","","","","",""
"60201200000540","Nodes","540","21.000000","27.424973","DDS demands","Known Flow","327559.750000","700184.000000","","0.000000","","","","","","","-19.010001","","","","","","","-16.999083","-19.010001","","","","","","","","","D1 PROFILE","","","","","",""
"60201200000541","Nodes","541","21.000000","26.942323","DDS demands","Known Flow","327518.625000","700130.875000","","0.000000","","","","","","","-8.930000","","","","","","","-7.985365","-8.930000","","","","","","","","","D1 PROFILE","","","","","",""
"602012-145586","Nodes","-145586","21.000000","27.920097","Default Known Flow Node","Known Flow","327919.500000","700021.375000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"602012-145589","Nodes","-145589","21.000000","27.920097","Default Known Flow Node","Known Flow","327965.125000","700042.625000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"602012-425","Nodes","-425","21.000000","34.483365","Default Known Flow Node","Known Flow","327836.750000","700346.625000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60201200000423","Nodes","423","21.000000","34.521897","DDS demands","Known Flow","327832.125000","700412.000000","","0.000000","","","","","","","-15.109999","","","","","","","-13.511631","-15.109999","","","","","","","","","D1 PROFILE","","","","","",""
"60201200000422","Nodes","422","21.000000","34.522929","DDS demands","Known Flow","327820.625000","700475.875000","","0.000000","","","","","","","-10.359999","","","","","","","-9.264096","-10.359999","","","","","","","","","D1 PROFILE","","","","","",""
"60201200000403","Nodes","403","21.000000","35.744288","DDS demands","Known Flow","327974.000000","700415.000000","","0.000000","","","","","","","-14.500000","","","","","","","-12.966160","-14.500000","","","","","","","","","D1 PROFILE","","","","","",""
"60201200000426","Nodes","426","21.000000","35.820566","DDS demands","Known Flow","327810.750000","700317.375000","","0.000000","","","","","","","-12.910000","","","","","","","-11.544353","-12.910000","","","","","","","","","D1 PROFILE","","","","","",""
"60201200000427","Nodes","427","21.000000","35.862336","DDS demands","Known Flow","327764.500000","700319.750000","","0.000000","","","","","","","-8.449999","","","","","","","-7.556141","-8.449999","","","","","","","","","D1 PROFILE","","","","","",""
"60201200000404","Nodes","404","21.000000","35.728306","DDS demands","Known Flow","327973.250000","700357.875000","","0.000000","","","","","","","-9.330000","","","","","","","-8.343053","-9.330000","","","","","","","","","D1 PROFILE","","","","","",""
"60201200000704","Nodes","704","21.000000","35.303333","DDS demands","Known Flow","327932.250000","700472.375000","","0.000000","","","","","","","-12.329999","","","","","","","-11.025706","-12.329999","","","","","","","","","D1 PROFILE","","","","","",""
"60201200000406","Nodes","406","21.000000","35.373438","DDS demands","Known Flow","327940.250000","700472.000000","","0.000000","","","","","","","-2.329999","","","","","","","-2.083527","-2.329999","","","","","","","","","D1 PROFILE","","","","","",""
"60201200000402","Nodes","402","21.000000","35.895007","DDS demands","Known Flow","327988.750000","700472.375000","","0.000000","-14.149999","","","","","","-9.020000","","","","","","","-20.719029","-23.169998","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","",""
"60201200000429","Nodes","429","21.000000","33.520448","DDS demands","Known Flow","327640.000000","700469.500000","","0.000000","","","","","","","-12.770000","","","","","","","-11.419162","-12.770000","","","","","","","","","D1 PROFILE","","","","","",""
"60201200000701","Nodes","701","21.000000","32.929404","DDS demands","Known Flow","327518.000000","700423.375000","","0.000000","","","","","","","-9.920000","","","","","","","-8.870642","-9.920000","","","","","","","","","D1 PROFILE","","","","","",""
"60201200000444","Nodes","444","21.000000","32.890211","DDS demands","Known Flow","327511.625000","700421.625000","","0.000000","0.000000","","","","","","-9.489999","","","","","","","-8.486127","-9.489999","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","",""
"60201200000539","Nodes","539","21.000000","27.346422","DDS demands","Known Flow","327440.250000","700126.125000","","0.000000","","","","","","","-17.479999","","","","","","","-15.630928","-17.479999","","","","","","","","","D1 PROFILE","","","","","",""
"602012-304670","Nodes","-304670","21.000000","27.730955","Default Known Flow Node","Known Flow","327613.875000","700096.250000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60201200000538","Nodes","538","21.000000","27.850571","DDS demands","Known Flow","327864.000000","700033.000000","","0.000000","","","","","","","-27.629999","","","","","","","-24.707240","-27.629999","","","","","","","","","D1 PROFILE","","","","","",""
"602012-328178","Nodes","-328178","21.000000","27.891330","Default Known Flow Node","Known Flow","327889.500000","700030.375000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60201200001090","Nodes","1090","21.000000","32.771803","DDS demands","Known Flow","327487.625000","700450.500000","","0.000000","","","","","","","-0.490000","","","","","","","-0.438166","-0.490000","","","","","","","","","D1 PROFILE","","","","","",""
"602012-304689","Nodes","-304689","21.000000","27.811873","Default Known Flow Node","Known Flow","327831.625000","700083.375000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"602012-145585","Nodes","-145585","21.000000","27.891330","Default Known Flow Node","Known Flow","327916.625000","700038.500000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"602012-145583","Nodes","-145583","21.000000","27.891330","Default Known Flow Node","Known Flow","327869.875000","700020.625000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"602012-175897","Nodes","-175897","21.000000","27.908436","Default Known Flow Node","Known Flow","328030.625000","700015.125000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60201200000405","Nodes","405","21.000000","35.583977","DDS demands","Known Flow","328017.500000","700378.750000","","0.000000","","","","","","","-6.380000","","","","","","","-5.705110","-6.380000","","","","","","","","","D1 PROFILE","","","","","",""
"602012-324746","Nodes","-324746","21.000000","35.783950","Default Known Flow Node","Known Flow","328009.500000","700420.000000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"602012-175894","Nodes","-175894","21.000000","27.920097","Default Known Flow Node","Known Flow","328005.000000","700043.250000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60201200001074","Nodes","1074","21.000000","41.358493","DDS demands","Known Flow","328277.625000","700296.750000","","0.000000","","-16.299999","","","","","-6.880000","","","","","","","-20.727970","-23.179999","","","","C2 PROFILE","","","","","D1 PROFILE","","","","","",""
"60201200000359","Nodes","359","21.000000","38.599393","DDS demands","Known Flow","328156.500000","700446.500000","","0.000000","","","","","","","-8.850000","","","","","","","-7.913828","-8.850000","","","","","","","","","D1 PROFILE","","","","","",""
"602012-440","Nodes","-440","21.000000","41.145620","Default Known Flow Node","Known Flow","328254.375000","700286.250000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60201200000407","Nodes","407","21.000000","35.449564","CSEP Unmatched","Known Flow","328224.375000","700204.375000","","0.000000","-14.550000","","","","","","","","-13.959999","-14.770000","","","","-38.701752","-43.280002","","","C1 PROFILE","","","","","","","","I2 PROFILE","PL-AF PROFILE","","",""
"60201200000326","Nodes","326","21.000000","44.269266","DDS demands","Known Flow","328496.750000","700284.125000","","0.000000","","","","","","","-4.409999","","","","","","","-3.943500","-4.409999","","","","","","","","","D1 PROFILE","","","","","",""
"60201200000334","Nodes","334","21.000000","44.125927","DDS demands","Known Flow","328485.875000","700284.250000","","0.000000","","","","","","","-3.219999","","","","","","","-2.879381","-3.219999","","","","","","","","","D1 PROFILE","","","","","",""
"602012-300659","Nodes","-300659","21.000000","36.567177","Default Known Flow Node","Known Flow","328051.000000","700468.625000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"602012-300686","Nodes","-300686","21.000000","44.866431","Default Known Flow Node","Known Flow","328468.625000","700149.625000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60201200000343","Nodes","343","21.000000","44.823630","DDS demands","Known Flow","328494.375000","700138.625000","","0.000000","","","","","","","-5.749999","","","","","","","-5.141752","-5.749999","","","","","","","","","D1 PROFILE","","","","","",""
"60201200000335","Nodes","335","21.000000","43.412904","DDS demands","Known Flow","328431.500000","700285.375000","","0.000000","","","","","","","-4.590000","","","","","","","-4.104460","-4.590000","","","","","","","","","D1 PROFILE","","","","","",""
"60201200000709","Nodes","709","21.000000","43.644813","DDS demands","Known Flow","328429.750000","700373.250000","","0.000000","","","","","","","-3.579999","","","","","","","-3.201299","-3.579999","","","","","","","","","D1 PROFILE","","","","","",""
"60201200001075","Nodes","1075","21.000000","41.354022","DDS demands","Known Flow","328271.625000","700271.000000","","0.000000","","","","-8.010000","","","","","","","","","","-7.162685","-8.010000","","","","","","C4 PROFILE","","","","","","","","",""
"60201200001783","Nodes","1783","21.000000","40.694863","Default Known Flow Node","Known Flow","328223.625000","700303.250000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60201200000336","Nodes","336","21.000000","44.547223","DDS demands","Known Flow","328478.625000","700266.875000","","0.000000","","","","","","","-10.960000","","","","","","","-9.800629","-10.960000","","","","","","","","","D1 PROFILE","","","","","",""
"602012-300669","Nodes","-300669","21.000000","40.693318","Default Known Flow Node","Known Flow","328184.000000","700275.500000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"602012-300675","Nodes","-300675","21.000000","35.449564","Default Known Flow Node","Known Flow","328211.250000","700208.875000","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
