"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"60600900000329","Nodes","329","21.000000","32.057597","DDS demands","Known Flow","387367.977562","785852.267047","","0.000000","","","","","","-6.639999","","","","","","-5.937606","-6.639999","","","","","","","","D1 PROFILE","","","","",""
"60600900009425","Nodes","Logger 10095, 13 Christie Crescent","21.000000","33.352376","Val Log Cath","Known Flow","386550.945205","785996.622520","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900000470","Nodes","470","21.000000","45.754704","DDS demands","Known Flow","385743.091120","786626.230258","","0.000000","","","","","","-11.929999","","","","","","-10.668019","-11.929999","","","","","","","","D1 PROFILE","","","","",""
"60600900009165","Nodes","Logger 10160, No1 Farrochie Park","21.000000","45.908386","Val Log Post","Known Flow","385770.466729","786612.158417","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900000463","Nodes","463","21.000000","46.084594","Default Known Flow Node","Known Flow","385788.421132","786582.902246","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900001028","Nodes","1028","21.000000","46.525734","Default Known Flow Node","Known Flow","385882.268247","786047.980897","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900001029","Nodes","1029","21.000000","46.506209","DDS demands","Known Flow","385856.523151","786099.954114","","0.000000","","","","","","-1.990000","","","","","","-1.779493","-1.990000","","","","","","","","D1 PROFILE","","","","",""
"60600900000502","Nodes","502","21.000000","47.129208","DDS demands","Known Flow","385968.603181","786091.879112","","0.000000","","","","-4.960000","","-5.409999","","","-30.459998","","","-36.510916","-40.829997","","","","","","C4 PROFILE","","D1 PROFILE","","","I2 PROFILE","",""
"60600900001026","Nodes","1026","21.000000","27.890841","DDS demands","Known Flow","386267.241263","786913.804336","","0.000000","-0.810000","","","","","","","","","","","-0.724316","-0.810000","","","C1 PROFILE","","","","","","","","","",""
"60600900001027","Nodes","1027","21.000000","27.890841","Default Known Flow Node","Known Flow","386360.334288","786915.458336","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900001024","Nodes","1024","21.000000","27.934817","DDS demands","Known Flow","386228.839252","786934.822342","","0.000000","","","","","","-27.799998","","","","","","-24.859255","-27.799998","","","","","","","","D1 PROFILE","","","","",""
"60600900001025","Nodes","1025","21.000000","27.891266","Default Known Flow Node","Known Flow","386230.359253","786919.259337","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900001023","Nodes","1023","21.000000","28.386351","Default Known Flow Node","Known Flow","386159.409233","786968.580351","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900001005","Nodes","1005","21.000000","28.446234","DDS demands","Known Flow","386148.838230","786955.909347","","0.000000","","","","","","-30.979998","","","","","","-27.702868","-30.979998","","","","","","","","D1 PROFILE","","","","",""
"60600900001008","Nodes","1008","21.000000","28.274225","DDS demands","Known Flow","386184.299240","787002.329360","","0.000000","","","","","","-11.329999","","","","","","-10.131489","-11.329999","","","","","","","","D1 PROFILE","","","","",""
"60600900001022","Nodes","1022","21.000000","27.605072","Default Known Flow Node","Known Flow","386314.590276","787011.798363","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900001020","Nodes","1020","21.000000","27.605072","DDS demands","Known Flow","386343.935284","786972.910352","","0.000000","","","","","","-13.800000","","","","","","-12.340207","-13.800000","","","","","","","","D1 PROFILE","","","","",""
"60600900001021","Nodes","1021","21.000000","27.605072","Default Known Flow Node","Known Flow","386357.671287","786976.048353","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900001019","Nodes","1019","21.000000","28.184763","DDS demands","Known Flow","386211.712248","787028.834367","","0.000000","","","","","","-11.890000","","","","","","-10.632251","-11.890000","","","","","","","","D1 PROFILE","","","","",""
"60600900001009","Nodes","1009","21.000000","28.145391","DDS demands","Known Flow","386238.973255","787042.762371","","0.000000","","","","","","-27.260001","","","","","","-24.376380","-27.260001","","","","","","","","D1 PROFILE","","","","",""
"60600900001017","Nodes","1017","21.000000","27.916228","Default Known Flow Node","Known Flow","386355.309287","787027.149367","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900001018","Nodes","1018","21.000000","27.916228","Default Known Flow Node","Known Flow","386358.806288","787045.457372","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900001013","Nodes","1013","21.000000","27.995413","Default Known Flow Node","Known Flow","386317.519276","787045.748372","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900001003","Nodes","1003","21.000000","27.662359","DDS demands","Known Flow","386438.698309","786962.002349","","0.000000","","","","","","-26.180000","","","","","","-23.410624","-26.180000","","","","","","","","D1 PROFILE","","","","",""
"60600900001015","Nodes","1015","21.000000","27.652032","Default Known Flow Node","Known Flow","386309.842847","787110.327529","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900001016","Nodes","1016","21.000000","27.652032","Default Known Flow Node","Known Flow","386281.846267","787094.047385","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900000022","Nodes","P00038436, Castlefields, -45","22.999998","27.451977","CSEP DDS Matched","Known Flow","386331.694280","787112.593390","","0.000000","","","","","","","-26.399998","","","","","-23.607350","-26.399998","","","","","","","","","DC PROFILE","","","",""
"60600900001002","Nodes","1002","21.000000","28.054277","Default Known Flow Node","Known Flow","386303.289272","787047.182372","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900001011","Nodes","1011","21.000000","27.479719","Default Known Flow Node","Known Flow","386459.360709","786906.496721","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900001012","Nodes","1012","21.000000","27.479719","Default Known Flow Node","Known Flow","386412.905302","786911.955335","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900000274","Nodes","P00026003, Slug Road, -36.46","23.500000","27.401402","CSEP DDS Matched","Known Flow","386462.215316","786881.391327","","0.000000","","","","","","","-19.700000","","","","","-17.616093","-19.700000","","","","","","","","","DC PROFILE","","","",""
"60600900001010","Nodes","Logger 10153, 3 Highfield Gardens","21.000000","28.145391","Val Log Cath","Known Flow","386212.540248","787075.327380","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900001006","Nodes","1006","21.000000","28.446234","Default Known Flow Node","Known Flow","386084.695213","787021.548365","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900000464","Nodes","464","21.000000","28.996891","Default Known Flow Node","Known Flow","386207.740887","786885.209812","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900001007","Nodes","1007","21.000000","28.274225","Default Known Flow Node","Known Flow","386165.131235","787057.293375","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900000344","Nodes","344","21.000000","40.307283","DDS demands","Known Flow","386405.267506","785493.280850","","0.000000","","","","","","-5.590000","","","","","","-4.998678","-5.590000","","","","","","","","D1 PROFILE","","","","",""
"60600900000345","Nodes","345","21.000000","40.002380","DDS demands","Known Flow","386419.902304","785487.795948","","0.000000","","","","","","-8.819999","","","","","","-7.887001","-8.819999","","","","","","","","D1 PROFILE","","","","",""
"60600900000342","Nodes","342","21.000000","39.270231","DDS demands","Known Flow","386332.533280","785435.129934","","0.000000","","","","","","-10.410000","","","","","","-9.308808","-10.410000","","","","","","","","D1 PROFILE","","","","",""
"60600900000346","Nodes","346","21.000000","39.935471","DDS demands","Known Flow","386476.762320","785467.259942","","0.000000","","","","","","-7.580000","","","","","","-6.778171","-7.580000","","","","","","","","D1 PROFILE","","","","",""
"60600900000348","Nodes","348","21.000000","39.944492","DDS demands","Known Flow","386466.775317","785439.470935","","0.000000","","","","","","-13.499999","","","","","","-12.071941","-13.499999","","","","","","","","D1 PROFILE","","","","",""
"60600900011825","Nodes","-1462637","21.000000","39.935471","Default Known Flow Node","Known Flow","386485.002322","785492.836949","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900000310","Nodes","310","21.000000","32.867322","DDS demands","Known Flow","386571.293345","785408.627926","","0.000000","","","","","","-7.580000","","","","","","-6.778171","-7.580000","","","","","","","","D1 PROFILE","","","","",""
"60600900000401","Nodes","401","21.000000","35.372949","DDS demands","Known Flow","387509.003601","785503.282952","","0.000000","","","","","","-18.409999","","","","","","-16.462551","-18.409999","","","","","","","","D1 PROFILE","","","","",""
"60600900011843","Nodes","-1462684","21.000000","35.244565","Default Known Flow Node","Known Flow","387531.411753","785483.490701","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900000292","Nodes","292","21.000000","37.101901","DDS demands","Known Flow","387695.792651","785453.328939","","0.000000","","","-6.520000","-6.979999","","-9.679999","","","","","","-20.727970","-23.179999","","","","","C3 PROFILE","C4 PROFILE","","D1 PROFILE","","","","",""
"60600900000121","Nodes","121","21.000000","37.394545","DDS demands","Known Flow","387703.942654","785304.266898","","0.000000","","","","","","-7.430000","","","","","","-6.644039","-7.430000","","","","","","","","D1 PROFILE","","","","",""
"60600900011889","Nodes","-321","21.000000","41.605747","Default Known Flow Node","Known Flow","387660.426642","785412.469927","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900000140","Nodes","140, Various addresses at Castle Square(REF:6252)","21.000000","41.604526","DDS demands","Known Flow","387644.501637","785375.138917","","0.000000","","","","","","-17.610000","","","","","","-15.747177","-17.610000","","","","","","","","D1 PROFILE","","","","",""
"60600900011894","Nodes","-332","21.000000","40.978446","Default Known Flow Node","Known Flow","387661.040642","785499.735951","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900000444","Nodes","444","21.000000","43.915960","DDS demands","Known Flow","385282.901291","785619.924704","","0.000000","","","","","","-3.710000","","","","","","-3.317548","-3.710000","","","","","","","","D1 PROFILE","","","","",""
"60600900000358","Nodes","358","21.000000","41.047581","DDS demands","Known Flow","385770.546128","785704.027007","","0.000000","","","","","","-5.700000","","","","","","-5.097042","-5.700000","","","","","","","","D1 PROFILE","","","","",""
"60600900000357","Nodes","357","21.000000","40.752611","DDS demands","Known Flow","385813.007139","785664.434996","","0.000000","","","","","","-5.919999","","","","","","-5.293770","-5.919999","","","","","","","","D1 PROFILE","","","","",""
"60600900000356","Nodes","356","21.000000","40.749512","DDS demands","Known Flow","385866.934154","785608.563981","","0.000000","","","","","","-11.740000","","","","","","-10.498118","-11.740000","","","","","","","","D1 PROFILE","","","","",""
"60600900011781","Nodes","-1462529","21.000000","45.282536","Default Known Flow Node","Known Flow","385654.192096","785914.664064","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900000503","Nodes","503","21.000000","45.698608","DDS demands","Known Flow","385762.653125","785991.309085","","0.000000","","","","","","","","","-18.979998","","","-16.972255","-18.979998","","","","","","","","","","","I2 PROFILE","",""
"60600900011749","Nodes","-123","21.000000","45.282536","Default Known Flow Node","Known Flow","385656.034127","785921.793434","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900000543","Nodes","543","21.000000","45.336680","DDS demands","Known Flow","385863.270153","785874.997053","","0.000000","","","","","","","","","-9.009999","","","-8.056903","-9.009999","","","","","","","","","","","I2 PROFILE","",""
"60600900000359","Nodes","359","21.000000","40.749599","DDS demands","Known Flow","385788.338132","785648.959992","","0.000000","","","","","","-7.629999","","","","","","-6.822882","-7.629999","","","","","","","","D1 PROFILE","","","","",""
"60600900011796","Nodes","","21.000000","44.731826","Default Known Flow Node","Known Flow","385521.524557","785819.189243","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900000360","Nodes","360","21.000000","40.680767","DDS demands","Known Flow","385820.070141","785550.823965","","0.000000","","","","","","-15.020000","","","","","","-13.431153","-15.020000","","","","","","","","D1 PROFILE","","","","",""
"60600900011845","Nodes","-1462686","21.000000","40.638179","Default Known Flow Node","Known Flow","385851.517150","785517.952956","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900000355","Nodes","355","21.000000","40.825228","DDS demands","Known Flow","385897.293162","785594.292977","","0.000000","","","","","","-4.030000","","","","","","-3.603698","-4.030000","","","","","","","","D1 PROFILE","","","","",""
"60600900000354","Nodes","354","21.000000","41.171814","DDS demands","Known Flow","385962.743180","785614.419982","","0.000000","","","","","","-25.969999","","","","","","-23.222839","-25.969999","","","","","","","","D1 PROFILE","","","","",""
"60600900000361","Nodes","361","21.000000","40.759454","DDS demands","Known Flow","385907.266165","785557.983967","","0.000000","","","","","","-18.329999","","","","","","-16.391014","-18.329999","","","","","","","","D1 PROFILE","","","","",""
"60600900011806","Nodes","-1462586","21.000000","40.691234","Default Known Flow Node","Known Flow","385790.610133","785559.240967","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900000343","Nodes","343","21.000000","40.617693","DDS demands","Known Flow","386333.231281","785509.351954","","0.000000","","","","","","-14.129999","","","","","","-12.635299","-14.129999","","","","","","","","D1 PROFILE","","","","",""
"60600900000362","Nodes","362","21.000000","41.090391","DDS demands","Known Flow","386021.806603","785571.061195","","0.000000","","","","","","-14.959999","","","","","","-13.377499","-14.959999","","","","","","","","D1 PROFILE","","","","",""
"60600900000353","Nodes","353","21.000000","41.451592","DDS demands","Known Flow","386134.474227","785535.649961","","0.000000","","","","","","-16.979999","","","","","","-15.183819","-16.979999","","","","","","","","D1 PROFILE","","","","",""
"60600900000385","Nodes","385","21.000000","36.475500","DDS demands","Known Flow","386446.804312","785805.043034","","0.000000","","","","","","-35.970000","","","","","","-32.165018","-35.970000","","","","","","","","D1 PROFILE","","","","",""
"60600900000581","Nodes","581","21.000000","35.458330","Default Known Flow Node","Known Flow","386355.892287","785694.920004","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900000322","Nodes","322","21.000000","33.030782","Default Known Flow Node","Known Flow","386093.689215","785821.346039","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900000320","Nodes","320","21.000000","37.623877","DDS demands","Known Flow","386266.831263","785748.776019","","0.000000","","","","","","-4.500000","","","","","","-4.023980","-4.500000","","","","","","","","D1 PROFILE","","","","",""
"60600900000572","Nodes","572","21.000000","35.184084","Default Known Flow Node","Known Flow","386273.755264","785817.887038","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900011840","Nodes","-1462674","21.000000","39.015995","Default Known Flow Node","Known Flow","386284.198267","785657.607994","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900000311","Nodes","311","21.000000","39.015995","DDS demands","Known Flow","386298.145271","785649.301992","","0.000000","","","","","","-4.990000","","","","","","-4.462147","-4.990000","","","","","","","","D1 PROFILE","","","","",""
"60600900011809","Nodes","-1462589","21.000000","41.047836","Default Known Flow Node","Known Flow","386053.338204","785546.685964","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900000335","Nodes","335","21.000000","40.983911","DDS demands","Known Flow","386155.711232","785541.936963","","0.000000","","-57.499999","","","","-0.860000","","","","","","-52.186554","-58.359996","","","","C2 PROFILE","","","","D1 PROFILE","","","","",""
"60600900000002","Nodes","Mill of Forest DG, Tel, Profiled, Site ID 1450","21.000000","43.000001","Default Known Pressure Node","Known Pressure","386081.494212","785541.079962","","3255.000020","","","","","","","","","","","","1033.448988","1155.701517","","","","","","","","","","","","",""
"60600900000237","Nodes","237","21.000000","39.245458","Default Known Flow Node","Known Flow","386322.698278","785599.626978","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900000328","Nodes","328","21.000000","39.245351","DDS demands","Known Flow","386362.464213","785587.580729","","0.000000","","","","","","-3.240000","","","","","","-2.897266","-3.240000","","","","","","","","D1 PROFILE","","","","",""
"60600900000228","Nodes","228","21.000000","38.328772","DDS demands","Known Flow","386339.922282","785631.044987","","0.000000","","","","","","-6.010000","","","","","","-5.374249","-6.010000","","","","","","","","D1 PROFILE","","","","",""
"60600900000227","Nodes","227","21.000000","38.975351","DDS demands","Known Flow","386269.230263","785614.449982","","0.000000","","","","","","-10.580000","","","","","","-9.460826","-10.580000","","","","","","","","D1 PROFILE","","","","",""
"60600900011915","Nodes","-44","21.000000","39.017112","Default Known Flow Node","Known Flow","386287.650268","785626.302986","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900011920","Nodes","-49","21.000000","38.328570","Default Known Flow Node","Known Flow","386329.543280","785647.004991","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900000316","Nodes","316","21.000000","36.512988","DDS demands","Known Flow","386406.342301","785637.571989","","0.000000","","","","","","-7.129999","","","","","","-6.375773","-7.129999","","","","","","","","D1 PROFILE","","","","",""
"60600900000037","Nodes","37","21.000000","37.698277","DDS demands","Known Flow","386367.539333","785753.356759","","0.000000","","","","","","-4.889999","","","","","","-4.372725","-4.889999","","","","","","","","D1 PROFILE","","","","",""
"60600900000241","Nodes","","21.000000","35.551979","DDS demands","Known Flow","386428.582307","785669.941997","","0.000000","","","","","","-3.229999","","","","","","-2.888323","-3.229999","","","","","","","","D1 PROFILE","","","","",""
"60600900000244","Nodes","244","21.000000","34.634430","DDS demands","Known Flow","386476.043319","785713.607009","","0.000000","","","-6.890000","","","-10.470000","","","","","","-15.523623","-17.360000","","","","","C3 PROFILE","","","D1 PROFILE","","","","",""
"60600900011787","Nodes","-1462551","21.000000","34.634430","Default Known Flow Node","Known Flow","386479.454320","785748.560019","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900011921","Nodes","-54","21.000000","35.657267","Default Known Flow Node","Known Flow","386430.622307","785663.956996","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900011808","Nodes","-1462588","21.000000","36.512885","Default Known Flow Node","Known Flow","386386.876295","785605.195980","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900011819","Nodes","-1462627","21.000000","39.015995","Default Known Flow Node","Known Flow","386312.227275","785639.168989","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900000318","Nodes","318","21.000000","37.622196","DDS demands","Known Flow","386281.690267","785732.389014","","0.000000","","","","","","-6.489999","","","","","","-5.803474","-6.489999","","","","","","","","D1 PROFILE","","","","",""
"60600900000319","Nodes","319","21.000000","37.622196","Default Known Flow Node","Known Flow","386296.136271","785741.526017","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900000312","Nodes","312","21.000000","37.622196","Default Known Flow Node","Known Flow","386288.751269","785701.531006","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900000238","Nodes","238","21.000000","38.588712","Default Known Flow Node","Known Flow","386255.305259","785648.699992","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900011923","Nodes","-66","21.000000","38.132000","Default Known Flow Node","Known Flow","386348.936285","785718.567011","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900000218","Nodes","218","21.000000","38.522958","DDS demands","Known Flow","386245.244257","785668.027997","","0.000000","","","","","","-5.929999","","","","","","-5.302711","-5.929999","","","","","","","","D1 PROFILE","","","","",""
"60600900000315","Nodes","315","21.000000","38.524705","DDS demands","Known Flow","386225.640251","785697.593005","","0.000000","","","","","","-6.439999","","","","","","-5.758763","-6.439999","","","","","","","","D1 PROFILE","","","","",""
"60600900000223","Nodes","223","21.000000","37.630342","DDS demands","Known Flow","386239.649255","785730.428014","","0.000000","","","","","","-1.279999","","","","","","-1.144598","-1.279999","","","","","","","","D1 PROFILE","","","","",""
"60600900000313","Nodes","313","21.000000","38.481159","DDS demands","Known Flow","386206.646246","785684.927002","","0.000000","","","","","","-1.080000","","","","","","-0.965755","-1.080000","","","","","","","","D1 PROFILE","","","","",""
"60600900000314","Nodes","314","21.000000","38.481131","DDS demands","Known Flow","386190.407242","785673.959999","","0.000000","","","","","","-0.860000","","","","","","-0.769027","-0.860000","","","","","","","","D1 PROFILE","","","","",""
"60600900011821","Nodes","-1462630","21.000000","38.481028","Default Known Flow Node","Known Flow","386187.639241","785700.681006","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900011836","Nodes","-1462660","21.000000","35.337422","Default Known Flow Node","Known Flow","386265.482262","785780.327027","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900000327","Nodes","327","21.000000","37.164186","DDS demands","Known Flow","386203.873245","785750.836019","","0.000000","","","","","","-4.670000","","","","","","-4.175997","-4.670000","","","","","","","","D1 PROFILE","","","","",""
"60600900011803","Nodes","-1462581","21.000000","36.785520","Default Known Flow Node","Known Flow","386151.284231","785731.053014","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900000217","Nodes","217","21.000000","35.149958","DDS demands","Known Flow","386249.985258","785856.272048","","0.000000","","","","","","-22.620000","","","","","","-20.227208","-22.620000","","","","","","","","D1 PROFILE","","","","",""
"60600900000215","Nodes","215","21.000000","35.349093","DDS demands","Known Flow","386210.069247","785829.961041","","0.000000","","","","","","-8.669999","","","","","","-7.752868","-8.669999","","","","","","","","D1 PROFILE","","","","",""
"60600900011929","Nodes","-90","21.000000","35.342908","Default Known Flow Node","Known Flow","386220.323670","785789.622273","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900000212","Nodes","212","21.000000","35.779487","DDS demands","Known Flow","386136.030227","785828.721041","","0.000000","","","","","","-14.330000","","","","","","-12.814142","-14.330000","","","","","","","","D1 PROFILE","","","","",""
"60600900011930","Nodes","-93","21.000000","35.954486","Default Known Flow Node","Known Flow","386136.891381","785812.557869","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900011746","Nodes","-120","21.000000","35.743388","Default Known Flow Node","Known Flow","386138.481228","785903.193061","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900000207","Nodes","207","21.000000","33.193503","DDS demands","Known Flow","386083.546213","785933.772069","","0.000000","","","","","","-8.619999","","","","","","-7.708158","-8.619999","","","","","","","","D1 PROFILE","","","","",""
"60600900011748","Nodes","-122","21.000000","33.149563","Default Known Flow Node","Known Flow","386099.271217","785908.125062","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60600900000138","Nodes","138","21.000000","33.098635","DDS demands","Known Flow","386117.773222","785878.570054","","0.000000","","","","","","-2.230000","","","","","","-1.994105","-2.230000","","","","","","","","D1 PROFILE","","","","",""
"60600900011790","Nodes","-1462561","21.000000","33.192737","Default Known Flow Node","Known Flow","386063.668207","785882.036055","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
