"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"60604201462543","Nodes","2543","21.000000","48.863983","Default Known Flow Node","Known Flow","389572.372162","812446.248284","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604200000103","Nodes","103","21.000000","30.578304","DDS demands","Known Flow","388448.048856","812646.220338","","0.000000","-4.230000","","","","","-10.209999","","","","","","","-12.912506","-14.439999","","","C1 PROFILE","","","","","D1 PROFILE","","","","","",""
"60604200000082","Nodes","82","21.000000","30.648973","DDS demands","Known Flow","388460.587859","812561.762315","","0.000000","-7.150000","","","","","-8.520000","","","","","","","-14.012395","-15.670000","","","C1 PROFILE","","","","","D1 PROFILE","","","","","",""
"60604200000076","Nodes","76","21.000000","32.561955","DDS demands","Known Flow","388487.385867","812372.882264","","0.000000","","","","-9.220000","","-2.219999","","","","","","","-10.229853","-11.440000","","","","","","C4 PROFILE","","D1 PROFILE","","","","","",""
"60604201462639","Nodes","2639","21.000000","30.605417","Default Known Flow Node","Known Flow","388505.246872","812565.998316","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604200000122","Nodes","122","21.000000","26.236928","DDS demands","Known Flow","388656.496913","812803.123381","","0.000000","","","","","","-13.120000","","","","","","","-11.732139","-13.120000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000246","Nodes","246","21.000000","26.179301","DDS demands","Known Flow","388917.871984","812903.748408","","0.000000","","","","","","-3.759999","","","","","","","-3.362259","-3.759999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000245","Nodes","245","21.000000","26.121456","DDS demands","Known Flow","388924.621986","812933.248416","","0.000000","","","","","","-12.760000","","","","","","","-11.410220","-12.760000","","","","","","","","D1 PROFILE","","","","","",""
"60604201462613","Nodes","2613","21.000000","22.776648","Default Known Flow Node","Known Flow","388545.871883","812842.373391","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604200000126","Nodes","126","21.000000","22.776648","DDS demands","Known Flow","388560.746887","812843.873392","","0.000000","-1.679999","","","","","-33.659998","","","","","","","-31.601658","-35.339997","","","C1 PROFILE","","","","","D1 PROFILE","","","","","",""
"60604201462553","Nodes","2553","21.000000","29.831936","Default Known Flow Node","Known Flow","388671.996917","812588.873322","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604200000263","Nodes","263","21.000000","29.831936","DDS demands","Known Flow","388668.996916","812588.498322","","0.000000","","","","","","-7.649999","","","","","","","-6.840766","-7.649999","","","","","","","","D1 PROFILE","","","","","",""
"60604201462554","Nodes","2554","21.000000","26.862632","DDS demands","Known Flow","388733.246934","812661.123342","","0.000000","","","-2.640000","","","-11.069999","","","","","","","-12.259727","-13.709999","","","","","C3 PROFILE","","","D1 PROFILE","","","","","",""
"60604200000060","Nodes","60","21.000000","27.564424","DDS demands","Known Flow","388810.371955","812671.373345","","0.000000","","","","","","-13.189999","","","","","","","-11.794733","-13.189999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000121","Nodes","121","21.000000","25.654793","DDS demands","Known Flow","388676.246918","812990.123432","","0.000000","-0.289999","-6.000000","","-16.590000","","-10.060000","","","","","","","-29.455537","-32.939999","","","C1 PROFILE","C2 PROFILE","","C4 PROFILE","","D1 PROFILE","","","","","",""
"60604210000243","Nodes","243","21.000000","25.576041","Default Known Flow Node","Known Flow","388688.996922","812987.123431","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604200000262","Nodes","2309","21.000000","26.144170","DDS demands","Known Flow","388652.669902","812889.484292","","0.000000","","","","","","-10.719999","","","","","","","-9.586015","-10.719999","","","","","","","","D1 PROFILE","","","","","",""
"60604201462606","Nodes","1462606","21.000000","25.973766","DDS demands","Known Flow","388660.054385","812923.001226","","0.000000","","","","","","-6.380000","","","","","","","-5.705110","-6.380000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000138","Nodes","138","21.000000","26.200192","DDS demands","Known Flow","388656.371913","812879.998402","","0.000000","","","","","","-1.590000","","","","","","","-1.421806","-1.590000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000139","Nodes","139","21.000000","25.798473","DDS demands","Known Flow","388778.371946","812852.498394","","0.000000","","","","","","-9.249999","","","","","","","-8.271515","-9.249999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000261","Nodes","261","21.000000","26.245872","DDS demands","Known Flow","388654.746912","812870.373399","","0.000000","","","","","","-3.910000","","","","","","","-3.496392","-3.910000","","","","","","","","D1 PROFILE","","","","","",""
"60604210000221","Nodes","221","21.000000","26.657249","Default Known Flow Node","Known Flow","388649.496911","812805.373381","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604200000125","Nodes","125","21.000000","23.243137","DDS demands","Known Flow","388567.121888","812793.248378","","0.000000","-8.770000","","","-7.210000","","-12.130000","","","","","","","-25.136466","-28.110000","","","C1 PROFILE","","","C4 PROFILE","","D1 PROFILE","","","","","",""
"60604200000123","Nodes","123","21.000000","26.683690","DDS demands","Known Flow","388649.996911","812800.623380","","0.000000","","","","","","-14.569999","","","","","","","-13.028754","-14.569999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000140","Nodes","140","21.000000","27.373179","DDS demands","Known Flow","388657.496913","812742.123364","","0.000000","-12.340000","","","","","-13.659999","","","","","","","-23.249666","-26.000000","","","C1 PROFILE","","","","","D1 PROFILE","","","","","",""
"60604201462545","Nodes","2545","21.000000","22.732521","Default Known Flow Node","Known Flow","388591.371895","812846.623392","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604201462493","Nodes","2493","21.000000","23.243137","Default Known Flow Node","Known Flow","388534.871880","812789.998377","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604200000141","Nodes","141","21.000000","26.857189","DDS demands","Known Flow","388556.496886","812728.498360","","0.000000","-3.759999","","","","","-6.020000","","","","","","","-8.745451","-9.780000","","","C1 PROFILE","","","","","D1 PROFILE","","","","","",""
"60604210000208","Nodes","208","21.000000","27.750537","DDS demands","Known Flow","388660.871914","812717.123357","","0.000000","","","","","","-12.649999","","","","","","","-11.311855","-12.649999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000079","Nodes","79","21.000000","29.793125","DDS demands","Known Flow","388677.871919","812590.498323","","0.000000","","","-12.229999","","","-8.720000","","","","","","","-18.733864","-20.950000","","","","","C3 PROFILE","","","D1 PROFILE","","","","","",""
"60604210000177","Nodes","177","21.000000","29.861895","DDS demands","Known Flow","388678.344483","812587.119485","","0.000000","","","","","","-3.209999","","","","","","","-2.870439","-3.209999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000080","Nodes","80","21.000000","29.797974","DDS demands","Known Flow","388569.996889","812573.498318","","0.000000","","","","","","-10.849999","","","","","","","-9.702263","-10.849999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000264","Nodes","264","21.000000","29.766840","DDS demands","Known Flow","388531.871879","812620.248331","","0.000000","","","","","","-2.490000","","","","","","","-2.226602","-2.490000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000059","Nodes","59","21.000000","29.057162","DDS demands","Known Flow","388821.996958","812587.748322","","0.000000","","","","","","-6.429999","","","","","","","-5.749820","-6.429999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000061","Nodes","61","21.000000","28.939550","DDS demands","Known Flow","388937.207829","812670.960367","","0.000000","","","","","","-22.020000","","","","","","","-19.690679","-22.020000","","","","","","","","D1 PROFILE","","","","","",""
"60604210000198","Nodes","198","21.000000","27.508948","DDS demands","Known Flow","388814.746956","812672.498345","","0.000000","","","","","","-13.300000","","","","","","","-11.893098","-13.300000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000062","Nodes","62","21.000000","26.565036","DDS demands","Known Flow","388899.996979","812731.123361","","0.000000","","","","","","-13.879999","","","","","","","-12.411744","-13.879999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000063","Nodes","63","21.000000","26.563780","DDS demands","Known Flow","388904.121980","812750.998366","","0.000000","","","","","","-5.290000","","","","","","","-4.730413","-5.290000","","","","","","","","D1 PROFILE","","","","","",""
"60604210000207","Nodes","207","21.000000","26.098617","DDS demands","Known Flow","388962.543996","812714.781357","","0.000000","","","","","","-8.329999","","","","","","","-7.448834","-8.329999","","","","","","","","D1 PROFILE","","","","","",""
"60604201462602","Nodes","2602","21.000000","28.895869","Default Known Flow Node","Known Flow","388990.372004","812635.373335","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604200000152","Nodes","152","21.000000","25.127433","DDS demands","Known Flow","388855.621967","812946.748420","","0.000000","","","","","","-2.160000","","","","","","","-1.931510","-2.160000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000153","Nodes","153","21.000000","24.785396","DDS demands","Known Flow","388836.121962","812886.373403","","0.000000","","","","","","-10.770000","","","","","","","-9.630727","-10.770000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000244","Nodes","244","21.000000","24.970143","DDS demands","Known Flow","388818.246957","812955.748422","","0.000000","","","","","","-5.300000","","","","","","","-4.739355","-5.300000","","","","","","","","D1 PROFILE","","","","","",""
"60604210000223","Nodes","223","21.000000","25.680805","Default Known Flow Node","Known Flow","388949.862379","812826.523882","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604200000247","Nodes","247","21.000000","32.581862","DDS demands","Known Flow","388988.497003","812981.623429","","0.000000","","","","","","-8.989999","","","","","","","-8.039018","-8.989999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000157","Nodes","157","21.000000","32.668634","Default Known Flow Node","Known Flow","388982.997002","812958.498423","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604200000248","Nodes","248","21.000000","32.498396","DDS demands","Known Flow","388944.871991","812995.498433","","0.000000","","","","","","-7.799999","","","","","","","-6.974899","-7.799999","","","","","","","","D1 PROFILE","","","","","",""
"60604201462549","Nodes","2549","21.000000","26.657249","Default Known Flow Node","Known Flow","388649.246911","812807.748382","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604200000137","Nodes","137","21.000000","25.100431","DDS demands","Known Flow","388780.121946","812965.373425","","0.000000","","","","","","-10.810000","","","","","","","-9.666496","-10.810000","","","","","","","","D1 PROFILE","","","","","",""
"60604210000209","Nodes","209","21.000000","27.508948","Default Known Flow Node","Known Flow","388803.371953","812719.248358","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604201462591","Nodes","2591","21.000000","27.552740","Default Known Flow Node","Known Flow","388837.621962","812722.373359","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604210000200","Nodes","200","21.000000","27.508948","Default Known Flow Node","Known Flow","388809.871955","812680.623347","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604210000211","Nodes","211","21.000000","26.620593","Default Known Flow Node","Known Flow","388898.416830","812725.645511","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604200000085","Nodes","85","21.000000","25.670693","DDS demands","Known Flow","388953.548994","812826.928387","","0.000000","","","-2.349999","","","-6.269999","","","","","","","-7.708157","-8.619999","","","","","C3 PROFILE","","","D1 PROFILE","","","","","",""
"60604210000206","Nodes","206","21.000000","26.068821","Default Known Flow Node","Known Flow","388967.996998","812713.498356","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604201462560","Nodes","2560","21.000000","26.142530","Default Known Flow Node","Known Flow","388970.150803","812750.187042","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604201462484","Nodes","2484","21.000000","29.861895","Default Known Flow Node","Known Flow","388721.246930","812592.248323","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604200000051","Nodes","51","21.000000","41.104117","DDS demands","Known Flow","389153.247048","812534.248307","","0.000000","","","","","","-15.720000","","","","","","","-14.057105","-15.720000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000014","Nodes","14","21.000000","48.438151","DDS demands","Known Flow","389425.997122","812500.873298","","0.000000","","","","","","-5.449999","","","","","","","-4.873487","-5.449999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000151","Nodes","151","21.000000","31.217661","DDS demands","Known Flow","389037.122016","812910.623410","","0.000000","","","","","","-8.550000","","","","","","","-7.645563","-8.550000","","","","","","","","D1 PROFILE","","","","","",""
"60604210000201","Nodes","201","21.000000","25.696415","DDS demands","Known Flow","389019.747012","812689.623350","","0.000000","","","","","","-14.210000","","","","","","","-12.706836","-14.210000","","","","","","","","D1 PROFILE","","","","","",""
"60604201462539","Nodes","2539","21.000000","45.907552","DDS demands","Known Flow","389400.497115","812836.498390","","0.000000","","-24.999999","","","","","","","","","","","-22.355447","-24.999999","","","","C2 PROFILE","","","","","","","","","",""
"60604200000020","Nodes","20","21.000000","48.354672","DDS demands","Known Flow","389440.372126","812754.248367","","0.000000","-8.689999","-130.179996","","","","","","","","","","","-124.180039","-138.869991","","","C1 PROFILE","C2 PROFILE","","","","","","","","","",""
"60604200000052","Nodes","52","21.000000","41.130953","DDS demands","Known Flow","389152.997048","812591.623323","","0.000000","","","","","","-13.480000","","","","","","","-12.054057","-13.480000","","","","","","","","D1 PROFILE","","","","","",""
"60604201462473","Nodes","2473","21.000000","41.130953","Default Known Flow Node","Known Flow","389152.372048","812622.998332","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604200000104","Nodes","104","21.000000","41.130953","Default Known Flow Node","Known Flow","389130.497042","812627.248333","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604201462628","Nodes","2628","21.000000","41.130953","Default Known Flow Node","Known Flow","389130.497042","812633.248334","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604200000148","Nodes","148","21.000000","33.415329","DDS demands","Known Flow","389064.372024","812912.623410","","0.000000","","","","","","-2.769999","","","","","","","-2.476983","-2.769999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000161","Nodes","161","21.000000","31.250649","DDS demands","Known Flow","389027.122014","812861.623397","","0.000000","","","","","","-3.930000","","","","","","","-3.514276","-3.930000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000147","Nodes","147","21.000000","34.410352","DDS demands","Known Flow","389080.372028","812969.623426","","0.000000","","","","","","-13.930000","","","","","","","-12.456455","-13.930000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000150","Nodes","150","21.000000","32.993458","DDS demands","Known Flow","389151.122047","812890.498404","","0.000000","","","","","","-7.570000","","","","","","","-6.769229","-7.570000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000149","Nodes","149","21.000000","33.948785","DDS demands","Known Flow","389165.372051","812947.748420","","0.000000","","","","","","-9.479999","","","","","","","-8.477185","-9.479999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000169","Nodes","169","21.000000","38.240691","DDS demands","Known Flow","389271.622080","812987.623431","","0.000000","","","","","","-6.079999","","","","","","","-5.436844","-6.079999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000257","Nodes","257","21.000000","39.058130","DDS demands","Known Flow","389350.592901","813094.685518","","0.000000","","","","","","-5.550000","","","","","","","-4.962909","-5.550000","","","","","","","","D1 PROFILE","","","","","",""
"60604201462499","Nodes","1462499","21.000000","38.654453","Default Known Flow Node","Known Flow","389323.530702","813052.345499","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604200000230","Nodes","230","21.000000","33.692920","DDS demands","Known Flow","389373.872108","812997.998434","","0.000000","","","","","","-8.649999","","","","","","","-7.734984","-8.649999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000232","Nodes","232","21.000000","33.604785","DDS demands","Known Flow","389336.122098","812935.748417","","0.000000","","","","","","-3.349999","","","","","","","-2.995629","-3.349999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000229","Nodes","229","21.000000","34.572893","DDS demands","Known Flow","389411.872118","812968.623426","","0.000000","","","","","","-5.760000","","","","","","","-5.150695","-5.760000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000233","Nodes","233","21.000000","34.335866","DDS demands","Known Flow","389426.122122","812884.373403","","0.000000","","","","","","-3.450000","","","","","","","-3.085051","-3.450000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000227","Nodes","227","21.000000","35.721743","DDS demands","Known Flow","389434.372124","812952.998421","","0.000000","","","","","","-2.740000","","","","","","","-2.450157","-2.740000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000228","Nodes","228","21.000000","35.616418","DDS demands","Known Flow","389467.872134","812985.873430","","0.000000","","","","","","-4.340000","","","","","","","-3.880905","-4.340000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000226","Nodes","226","21.000000","40.680492","DDS demands","Known Flow","389490.622140","812895.373406","","0.000000","","","","","","-4.770000","","","","","","","-4.265419","-4.770000","","","","","","","","D1 PROFILE","","","","","",""
"60604200326877","Nodes","6877","21.000000","48.354303","Point Loads","Known Flow","389449.997129","812744.998365","","0.000000","","","","","","","","","","-4.400000","","","-3.934558","-4.400000","","","","","","","","","","","","PL-AF PROFILE","",""
"60604210000019","Nodes","10000019","21.000000","33.472641","DDS demands","Known Flow","389386.364064","813038.444306","","0.000000","","","","","","-2.769999","","","","","","","-2.476983","-2.769999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000018","Nodes","18","21.000000","33.659315","Default Known Flow Node","Known Flow","389337.458937","812974.921274","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604210000195","Nodes","195","21.000000","48.723957","Default Known Flow Node","Known Flow","389418.122120","812645.748338","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604201462481","Nodes","2481","21.000000","25.696415","Default Known Flow Node","Known Flow","389021.247012","812679.873347","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604210000199","Nodes","199","21.000000","25.417635","DDS demands","Known Flow","389060.747023","812680.498347","","0.000000","","-39.999997","","","","","","","","","","","-35.768714","-39.999997","","","","C2 PROFILE","","","","","","","","","",""
"60604200000064","Nodes","64","21.000000","25.414861","DDS demands","Known Flow","389069.997025","812678.373347","","0.000000","","","","","","-12.220000","","","","","","","-10.927343","-12.220000","","","","","","","","D1 PROFILE","","","","","",""
"60604201462530","Nodes","2530","21.000000","25.373711","Default Known Flow Node","Known Flow","389083.747029","812720.373358","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604200000110","Nodes","110","21.000000","48.739627","DDS demands","Known Flow","389425.497122","812698.498352","","0.000000","-0.889999","","-17.379999","","","-0.850000","","","","","","","-17.097446","-19.119999","","","C1 PROFILE","","C3 PROFILE","","","D1 PROFILE","","","","","",""
"60604201462570","Nodes","1462570","21.000000","46.171133","DDS demands","Known Flow","389545.573055","812946.741238","","0.000000","","","","","","-3.260000","","","","","","","-2.915150","-3.260000","","","","","","","","D1 PROFILE","","","","","",""
"60604201462538","Nodes","2538","21.000000","48.480315","Default Known Flow Node","Known Flow","389411.997118","812517.373303","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604201462474","Nodes","2474","21.000000","48.438151","Default Known Flow Node","Known Flow","389426.372122","812522.748304","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604204904543","Nodes","4543","21.000000","48.417586","DDS demands","Known Flow","389508.586050","812508.115885","","0.000000","","","","","","-10.779999","","","","","","","-9.639668","-10.779999","","","","","","","","D1 PROFILE","","","","","",""
"60604201462598","Nodes","2598","21.000000","47.383016","DDS demands","Known Flow","389634.247179","812507.873300","","0.000000","","","","","","-10.130000","","","","","","","-9.058427","-10.130000","","","","","","","","D1 PROFILE","","","","","",""
"60604210000231","Nodes","231","21.000000","46.281698","DDS demands","Known Flow","389562.497159","812919.998412","","0.000000","-5.539999","","","","","-1.469999","","","","","","","-6.268467","-7.009999","","","C1 PROFILE","","","","","D1 PROFILE","","","","","",""
"60604200000015","Nodes","15","21.000000","48.809732","DM site","Known Flow","389520.247148","812590.873323","","0.000000","-74.970002","","","","","","","","","","","","-67.039518","-74.970002","","","C1 PROFILE","","","","","","","","","","",""
"60604200000224","Nodes","P09122336, Dyce Music School, 10.15","22.999998","46.818826","CSEP DDS Matched","Known Flow","389582.893239","812926.525414","","0.000000","","","","","-10.150000","-7.420000","","","","","","","-15.711409","-17.570000","","","","","","","CC PROFILE","D1 PROFILE","","","","","",""
"60604200000223","Nodes","223","21.000000","48.407567","DDS demands","Known Flow","389619.747175","812941.373418","","0.000000","","","","","","-8.539999","","","","","","","-7.636620","-8.539999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000225","Nodes","225","21.000000","46.295905","DDS demands","Known Flow","389568.497161","812895.123406","","0.000000","","","","","","-1.240000","","","","","","","-1.108830","-1.240000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000222","Nodes","GALLOWHILL DG, Site ID 1245","21.000000","48.999998","Default Known Pressure Node","Known Pressure","389635.497179","812949.623420","","3171.840066","","","","","","","","","","","","","1204.463366","1346.946209","","","","","","","","","","","","","",""
"60604200000016","Nodes","16","21.000000","48.725440","Default Known Flow Node","Known Flow","389534.997152","812589.623323","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604200000017","Nodes","17","21.000000","48.725420","DDS demands","Known Flow","389546.997155","812590.748323","","0.000000","","","","","","-2.440000","","","","","","","-2.181891","-2.440000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000240","Nodes","240","21.000000","46.054972","DDS demands","Known Flow","389484.497138","812990.498432","","0.000000","","","","","","-4.099999","","","","","","","-3.666293","-4.099999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000239","Nodes","239","21.000000","25.338453","DDS demands","Known Flow","388931.996988","813452.748557","","0.000000","","","","","","-5.709999","","","","","","","-5.105984","-5.709999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000208","Nodes","208","21.000000","25.469691","DDS demands","Known Flow","388977.372000","813407.123545","","0.000000","","","","","","-0.569999","","","","","","","-0.509704","-0.569999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000128","Nodes","128","21.000000","24.295288","DDS demands","Known Flow","388782.871947","813479.998565","","0.000000","","","","","","-4.429999","","","","","","","-3.961385","-4.429999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000331","Nodes","331","21.000000","24.295688","Default Known Flow Node","Known Flow","388782.746947","813478.248564","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604200002100","Nodes","2100","21.000000","25.038748","DDS demands","Known Flow","388750.132503","813305.276729","","0.000000","-15.999999","","","","","-7.519999","","","","","","","-21.032005","-23.519999","","","C1 PROFILE","","","","","D1 PROFILE","","","","","",""
"60604200000180","Nodes","180","21.000000","24.244764","DDS demands","Known Flow","388805.621953","813422.998549","","0.000000","","","","","","-9.310000","","","","","","","-8.325168","-9.310000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000209","Nodes","209","21.000000","24.343002","DDS demands","Known Flow","388860.746968","813428.873551","","0.000000","","","","","","-8.339999","","","","","","","-7.457777","-8.339999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000211","Nodes","211","21.000000","24.277456","DDS demands","Known Flow","388883.871975","813463.373560","","0.000000","","","","","","-2.700000","","","","","","","-2.414388","-2.700000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000127","Nodes","127","21.000000","24.313916","DDS demands","Known Flow","388771.621944","813399.373543","","0.000000","","","","","","-7.010000","","","","","","","-6.268467","-7.010000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000318","Nodes","318","21.000000","24.314249","Default Known Flow Node","Known Flow","388771.332028","813398.132703","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604200000323","Nodes","323","21.000000","24.343421","DDS demands","Known Flow","388861.121968","813427.498551","","0.000000","","-39.999997","","","","","","","","","","","-35.768714","-39.999997","","","","C2 PROFILE","","","","","","","","","",""
"60604200000212","Nodes","212","21.000000","23.328758","DDS demands","Known Flow","388829.621960","813284.373512","","0.000000","","","","","","-3.479999","","","","","","","-3.111878","-3.479999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000178","Nodes","178","21.000000","25.819867","DDS demands","Known Flow","388939.871990","813344.998528","","0.000000","","","","","","-9.609999","","","","","","","-8.593433","-9.609999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000177","Nodes","177","21.000000","26.009287","DDS demands","Known Flow","388934.371988","813336.498526","","0.000000","","","","","","-2.869999","","","","","","","-2.566405","-2.869999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000176","Nodes","176","21.000000","26.378133","DDS demands","Known Flow","388878.871973","813208.498491","","0.000000","","","","","","-5.039999","","","","","","","-4.506857","-5.039999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000215","Nodes","215","21.000000","26.082914","DDS demands","Known Flow","388813.246955","813221.498494","","0.000000","","","","","","-9.770000","","","","","","","-8.736509","-9.770000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000133","Nodes","133","21.000000","26.492653","DDS demands","Known Flow","388871.871971","813179.248483","","0.000000","","","","","","-5.689999","","","","","","","-5.088099","-5.689999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000132","Nodes","132","21.000000","27.937425","DDS demands","Known Flow","388858.996968","813125.623468","","0.000000","","","","","","-6.469999","","","","","","","-5.785589","-6.469999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000134","Nodes","134","21.000000","29.054931","DDS demands","Known Flow","388884.496975","813074.498454","","0.000000","","","","","","-5.559999","","","","","","","-4.971851","-5.559999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000135","Nodes","135","21.000000","29.301451","Default Known Flow Node","Known Flow","388891.074047","813072.868738","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604200000136","Nodes","136","21.000000","29.008291","DDS demands","Known Flow","388878.871973","813051.873448","","0.000000","","","","","","-9.399999","","","","","","","-8.405647","-9.399999","","","","","","","","D1 PROFILE","","","","","",""
