"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(I2)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(I2)"
"60204800000011","Nodes","","21.000000","21.394359","DDS demands","Known Flow","327976.294823","706930.704451","","0.000000","","","","","-6.480000","","-5.794532","-6.480000","","","","","","","D1 PROFILE",""
"60204800000015","Nodes","","21.000000","33.243593","Default Known Flow Node","Known Flow","328442.998474","706893.535376","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60204800000018","Nodes","","21.000000","33.093541","DDS demands","Known Flow","328361.261328","706820.969650","","0.000000","","","","","-4.630000","","-4.140228","-4.630000","","","","","","","D1 PROFILE",""
"60204800000009","Nodes","","21.000000","32.015588","DDS demands","Known Flow","328347.363210","706742.195656","","0.000000","","","","","-6.969999","","-6.232698","-6.969999","","","","","","","D1 PROFILE",""
"60204800000012","Nodes","","21.000000","22.072566","Default Known Flow Node","Known Flow","328019.218345","706916.248526","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60204800000013","Nodes","","21.000000","23.224717","DDS demands","Known Flow","328086.416398","706878.188123","","0.000000","","","","","-7.329999","","-6.554617","-7.329999","","","","","","","D1 PROFILE",""
"60204800000016","Nodes","","21.000000","33.088513","DDS demands","Known Flow","328358.034770","706885.982272","","0.000000","","","","","-5.239999","","-4.685701","-5.239999","","","","","","","D1 PROFILE",""
"60204800000017","Nodes","","21.000000","33.068929","DDS demands","Known Flow","328353.506876","706853.030773","","0.000000","","","","","-5.800000","","-5.186464","-5.800000","","","","","","","D1 PROFILE",""
"60204800000020","Nodes","","21.000000","37.872857","Default Known Flow Node","Known Flow","328465.033436","706728.217177","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60204800000027","Nodes","","21.000000","35.899861","DDS demands","Known Flow","328417.396657","706691.181044","","0.000000","","","","","-7.580000","","-6.778171","-7.580000","","","","","","","D1 PROFILE",""
"60204800000029","Nodes","","21.000000","36.702416","DDS demands","Known Flow","328461.426088","706663.179579","","0.000000","","","","","-3.690000","","-3.299664","-3.690000","","","","","","","D1 PROFILE",""
