"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"60202500000057","Nodes","57","21.000000","48.267989","Default Known Flow Node","Known Flow","338283.768032","753479.343156","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202500000340","Nodes","340","21.000000","48.234911","DDS demands","Known Flow","338335.420480","753476.602489","","0.000000","","","","","-4.449999","","","","","","-3.979269","-4.449999","","","","","","","D1 PROFILE","","","","",""
"60202500000341","Nodes","341","21.000000","48.239854","Default Known Flow Node","Known Flow","338312.898795","753494.606891","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202500000082","Nodes","82","21.000000","48.936386","DDS demands","Known Flow","338375.347231","753402.894217","","0.000000","","","","","-20.490000","","","","","","-18.322526","-20.490000","","","","","","","D1 PROFILE","","","","",""
"60202500000246","Nodes","246","21.000000","49.108623","DDS demands","Known Flow","338409.970240","753432.496225","","0.000000","","","","","-9.279999","","","","","","-8.298341","-9.279999","","","","","","","D1 PROFILE","","","","",""
"60202500000081","Nodes","81","21.000000","49.447098","DDS demands","Known Flow","338277.928121","753193.687640","","0.000000","","","","","-5.050000","","","","","","-4.515800","-5.050000","","","","","","","D1 PROFILE","","","","",""
"60202501462515","Nodes","","21.000000","48.234911","Default Known Flow Node","Known Flow","338347.409932","753488.439341","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202500000115","Nodes","","21.000000","49.002534","Default Known Flow Node","Known Flow","338389.556237","753382.858658","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202501462665","Nodes","","21.000000","48.874220","Default Known Flow Node","Known Flow","338420.093243","753368.371208","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202500000084","Nodes","84","21.000000","48.931688","DDS demands","Known Flow","338457.017253","753410.980219","","0.000000","","","","","-3.319999","","","","","","-2.968803","-3.319999","","","","","","","D1 PROFILE","","","","",""
"60202500000367","Nodes","367","21.000000","44.332336","DDS demands","Known Flow","338596.587130","753342.909476","","0.000000","","","","","-6.550000","","","","","","-5.857127","-6.550000","","","","","","","D1 PROFILE","","","","",""
"60202500000368","Nodes","368","21.000000","44.136966","DDS demands","Known Flow","338639.321303","753284.140185","","0.000000","","","","","-3.199999","","","","","","-2.861497","-3.199999","","","","","","","D1 PROFILE","","","","",""
"60202500000250","Nodes","250","21.000000","46.119484","DDS demands","Known Flow","338538.528275","753350.897203","","0.000000","","","","","-9.460000","","","","","","-8.459301","-9.460000","","","","","","","D1 PROFILE","","","","",""
"60202500000112","Nodes","","21.000000","46.169453","Default Known Flow Node","Known Flow","338539.499727","753378.561436","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202500000369","Nodes","369","21.000000","46.450483","Default Known Flow Node","Known Flow","338514.350685","753346.314287","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202500000125","Nodes","","21.000000","46.189516","Default Known Flow Node","Known Flow","338546.243404","753444.777309","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202500000316","Nodes","316","21.000000","41.055320","Default Known Flow Node","Known Flow","338714.096470","753488.506117","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202500000135","Nodes","","21.000000","41.005133","Default Known Flow Node","Known Flow","338712.419520","753494.041090","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202500000151","Nodes","151","21.000000","40.816002","DDS demands","Known Flow","338754.552334","753340.893200","","0.000000","","","","","-10.329999","","","","","","-9.237270","-10.329999","","","","","","","D1 PROFILE","","","","",""
"60202500009104","Nodes","","21.000000","40.487949","Default Known Flow Node","Known Flow","338718.107413","753322.022349","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202501462647","Nodes","","21.000000","46.128825","Default Known Flow Node","Known Flow","338599.003191","753399.712248","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202500000085","Nodes","85","21.000000","46.289691","DDS demands","Known Flow","338573.147052","753484.045602","","0.000000","-4.889999","","","","-24.639999","","","-1.700000","","","-27.926424","-31.230000","","","C1 PROFILE","","","","D1 PROFILE","","","I2 PROFILE","",""
"60202500000138","Nodes","","21.000000","40.812541","Default Known Flow Node","Known Flow","338723.041234","753499.429789","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202500000103","Nodes","","21.000000","40.437060","Default Known Flow Node","Known Flow","338712.682323","753315.815194","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202501462549","Nodes","","21.000000","40.437060","Default Known Flow Node","Known Flow","338697.379318","753322.900196","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202501462713","Nodes","","21.000000","40.574620","Default Known Flow Node","Known Flow","338711.951322","753336.387199","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202501462557","Nodes","","21.000000","40.043533","Default Known Flow Node","Known Flow","338707.137233","753269.180041","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202501462677","Nodes","","21.000000","39.966334","Default Known Flow Node","Known Flow","338709.491534","753256.278101","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202500000576","Nodes","576","21.000000","46.588052","DDS demands","Known Flow","337807.520815","753980.866938","","0.000000","","","","","-5.689999","","","","","","-5.088099","-5.689999","","","","","","","D1 PROFILE","","","","",""
"60202500000338","Nodes","338","21.000000","47.788892","DDS demands","Known Flow","338223.277994","753533.145738","","0.000000","","","","","-1.830000","","","","","","-1.636418","-1.830000","","","","","","","D1 PROFILE","","","","",""
"60202500000345","Nodes","345","21.000000","49.207426","Default Known Flow Node","Known Flow","338424.809244","753520.674249","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202501462527","Nodes","","21.000000","40.934054","Default Known Flow Node","Known Flow","338232.991098","753864.188370","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202500000051","Nodes","51","21.000000","40.894984","DDS demands","Known Flow","338233.769567","753862.199513","","0.000000","","","","","-9.460000","","","","","","-8.459301","-9.460000","","","","","","","D1 PROFILE","","","","",""
"60202500000337","Nodes","337","21.000000","47.685741","DDS demands","Known Flow","338211.266612","753543.898898","","0.000000","","","","","-9.529999","","","","","","-8.521896","-9.529999","","","","","","","D1 PROFILE","","","","",""
"60202500000346","Nodes","346","21.000000","49.348389","Default Known Flow Node","Known Flow","338405.073539","753580.587539","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202500000348","Nodes","348","21.000000","49.194477","DDS demands","Known Flow","338351.213394","753553.262077","","0.000000","","","","","-4.999999","","","","","","-4.471089","-4.999999","","","","","","","D1 PROFILE","","","","",""
"60202500000349","Nodes","349","21.000000","48.993982","DDS demands","Known Flow","338308.801215","753572.492183","","0.000000","","","","","-5.780000","","","","","","-5.168579","-5.780000","","","","","","","D1 PROFILE","","","","",""
"60202500000353","Nodes","353","21.000000","47.315939","DDS demands","Known Flow","338270.722501","753625.135540","","0.000000","","","","","-6.910000","","","","","","-6.179045","-6.910000","","","","","","","D1 PROFILE","","","","",""
"60202500000358","Nodes","358","21.000000","47.248653","DDS demands","Known Flow","338201.461908","753679.712038","","0.000000","","","","","-11.859999","","","","","","-10.605423","-11.859999","","","","","","","D1 PROFILE","","","","",""
"60202500000355","Nodes","355","21.000000","47.261434","DDS demands","Known Flow","338276.573588","753693.011459","","0.000000","","","","","-6.010000","","","","","","-5.374249","-6.010000","","","","","","","D1 PROFILE","","","","",""
"60202500000356","Nodes","356","21.000000","47.085342","DDS demands","Known Flow","338198.524247","753747.541424","","0.000000","","","","","-5.469999","","","","","","-4.891371","-5.469999","","","","","","","D1 PROFILE","","","","",""
"60202500000336","Nodes","336","21.000000","47.080973","DDS demands","Known Flow","338097.473456","753644.881759","","0.000000","","","","","-7.430000","","-7.649999","","","","-6.644039","-7.430000","","","","","","","D1 PROFILE","","DM PROFILE","","",""
"60202500000055","Nodes","55","21.000000","46.668333","DDS demands","Known Flow","338015.627683","753718.935631","","0.000000","-7.780000","","","-2.069999","-12.189999","","","","","","-19.708563","-22.039999","","","C1 PROFILE","","","C4 PROFILE","D1 PROFILE","","","","",""
"60202500009182","Nodes","","21.000000","40.853247","Default Known Flow Node","Known Flow","338236.077820","753856.117352","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202500000532","Nodes","532","21.000000","41.450688","DDS demands","Known Flow","338137.455162","753928.975595","","0.000000","","","","","-1.190000","","","","","","-1.064119","-1.190000","","","","","","","D1 PROFILE","","","","",""
"60202501462648","Nodes","","21.000000","41.457575","Default Known Flow Node","Known Flow","338136.806836","753931.201166","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202500000212","Nodes","","21.000000","45.263016","Default Known Flow Node","Known Flow","338139.791167","753930.460361","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202500000363","Nodes","363","21.000000","44.130234","Default Known Flow Node","Known Flow","338493.570799","753880.749564","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202501462565","Nodes","","21.000000","44.130234","Default Known Flow Node","Known Flow","338482.345029","753894.388451","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202500000362","Nodes","362","21.000000","41.670070","DDS demands","Known Flow","338464.755713","753914.573264","","0.000000","","","","","-0.910000","","","","","","-0.813738","-0.910000","","","","","","","D1 PROFILE","","","","",""
"60202501462471","Nodes","","21.000000","41.672104","Default Known Flow Node","Known Flow","338457.713227","753922.493891","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202500000113","Nodes","113","21.000000","41.960294","DDS demands","Known Flow","338466.044999","753942.340026","","0.000000","","","","","-5.030000","","","","","","-4.497916","-5.030000","","","","","","","D1 PROFILE","","","","",""
"60202500000265","Nodes","265","21.000000","41.253316","DDS demands","Known Flow","338449.691978","753959.700775","","0.000000","","-22.380000","","","-2.920000","","","","","","-22.623713","-25.300000","","","","C2 PROFILE","","","D1 PROFILE","","","","",""
"60202500000260","Nodes","260","21.000000","40.267342","DDS demands","Known Flow","338438.839189","753992.149292","","0.000000","-1.949999","","","","-8.279999","","","-4.579999","","","-13.243366","-14.810000","","","C1 PROFILE","","","","D1 PROFILE","","","I2 PROFILE","",""
"60202500000261","Nodes","261","21.000000","40.093896","DDS demands","Known Flow","338433.593084","753995.368522","","0.000000","","","","","-6.630000","","","","","","-5.928664","-6.630000","","","","","","","D1 PROFILE","","","","",""
"60202500000209","Nodes","","21.000000","40.265139","Default Known Flow Node","Known Flow","338393.194312","753915.984648","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202500000366","Nodes","366","21.000000","40.231592","Default Known Flow Node","Known Flow","338380.530461","753924.441002","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202500001237","Nodes","","21.000000","40.622107","Default Known Flow Node","Known Flow","338359.278248","753977.461161","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202500000217","Nodes","","21.000000","45.864356","Default Known Flow Node","Known Flow","338014.003496","753948.431179","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202501462550","Nodes","","21.000000","41.441622","Default Known Flow Node","Known Flow","338140.551509","753927.658247","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202500000059","Nodes","59","21.000000","48.283872","DDS demands","Known Flow","338272.475614","753529.657742","","0.000000","","","","","-1.739999","","","","","","-1.555939","-1.739999","","","","","","","D1 PROFILE","","","","",""
"60202500000228","Nodes","","21.000000","40.405100","Default Known Flow Node","Known Flow","338381.435465","753959.790003","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202500001192","Nodes","","21.000000","44.130234","Default Known Flow Node","Known Flow","338500.906640","753887.930118","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202501462478","Nodes","","21.000000","44.130234","Default Known Flow Node","Known Flow","338499.280264","753889.739350","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202500000279","Nodes","279","21.000000","40.965739","DDS demands","Known Flow","338697.633318","753516.893248","","0.000000","","","-2.769999","","-23.829999","","","","","","-23.786195","-26.600000","","","","","C3 PROFILE","","D1 PROFILE","","","","",""
"60202500000092","Nodes","92, P10125123, STRATHVIEW ROAD, -12.18SCMH","22.999998","39.586415","CSEP Unmatched","Known Flow","338791.225541","753543.399722","","0.000000","","","","","-12.279999","","","","","-12.180000","-21.872570","-24.459999","","","","","","","D1 PROFILE","","","","","PL-DC PROFILE"
"60202500001164","Nodes","","21.000000","49.036405","Default Known Flow Node","Known Flow","338559.555281","753712.722302","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202500000395","Nodes","395","21.000000","49.034548","Default Known Flow Node","Known Flow","338559.632094","753711.829429","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202500000102","Nodes","102","21.000000","49.352018","Daily Metered Site","Known Flow","338530.060506","753650.844036","","0.000000","","-159.779990","","","","","","","","","-142.878128","-159.779990","","","","C2 PROFILE","","","","","","","",""
"60202500000389","Nodes","389","21.000000","47.433642","Default Known Flow Node","Known Flow","338559.030786","753734.160844","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202500001193","Nodes","","21.000000","44.202649","Default Known Flow Node","Known Flow","338576.233146","753890.122418","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202500000104","Nodes","104","21.000000","45.188451","DDS demands","Known Flow","338558.264551","753900.207919","","0.000000","-0.029999","","","-4.670000","-2.549999","","","","","","-6.483080","-7.250000","","","C1 PROFILE","","","C4 PROFILE","D1 PROFILE","","","","",""
"60202500000365","Nodes","365","21.000000","45.650230","DDS demands","Known Flow","338554.676051","753895.333422","","0.000000","","","","","","","","-157.310002","","","-140.669427","-157.310002","","","","","","","","","","I2 PROFILE","",""
"60202500000269","Nodes","269","21.000000","42.309092","DDS demands","Known Flow","338675.987849","753956.123683","","0.000000","-6.280000","","-1.179999","","-16.549998","","","","","","-21.470170","-24.009999","","","C1 PROFILE","","C3 PROFILE","","D1 PROFILE","","","","",""
"60202500000219","Nodes","","21.000000","42.316908","Default Known Flow Node","Known Flow","338676.279284","753952.684266","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202500000399","Nodes","399","21.000000","42.340789","Default Known Flow Node","Known Flow","338668.408584","753955.530057","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202500000222","Nodes","","21.000000","42.331649","Default Known Flow Node","Known Flow","338671.406614","753955.574023","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202500000225","Nodes","","21.000000","42.318568","Default Known Flow Node","Known Flow","338671.269648","753957.986383","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202501462634","Nodes","","21.000000","41.955358","Default Known Flow Node","Known Flow","338779.464341","753962.954370","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202501462609","Nodes","","21.000000","41.009132","Default Known Flow Node","Known Flow","338669.546311","753502.879245","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202500000280","Nodes","280","21.000000","40.436822","DDS demands","Known Flow","338653.791306","753586.940267","","0.000000","","","","","-13.760000","","","","","","-12.304439","-13.760000","","","","","","","D1 PROFILE","","","","",""
"60202500001238","Nodes","","21.000000","43.204466","Default Known Flow Node","Known Flow","338533.637854","753977.714376","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202500000271","Nodes","271","21.000000","42.893164","DDS demands","Known Flow","338531.071273","753987.184376","","0.000000","-3.759999","","","","-11.249999","","","","","","-13.422210","-15.009999","","","C1 PROFILE","","","","D1 PROFILE","","","","",""
"60202501462670","Nodes","","21.000000","46.369989","Default Known Flow Node","Known Flow","338549.891297","753825.364982","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202500009256","Nodes","","21.000000","46.586975","Default Known Flow Node","Known Flow","337781.667561","754007.901619","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202500000022","Nodes","22","21.000000","33.329467","DDS demands","Known Flow","337808.871077","754488.059240","","0.000000","","","","","-8.839999","","","","","","-7.904886","-8.839999","","","","","","","D1 PROFILE","","","","",""
"60202500000325","Nodes","325","21.000000","30.568100","DDS demands","Known Flow","337992.155881","754308.615587","","0.000000","","","","","-3.510000","","","","","","-3.138704","-3.510000","","","","","","","D1 PROFILE","","","","",""
"60202500000025","Nodes","25","21.000000","30.478920","DDS demands","Known Flow","337943.943443","754382.312801","","0.000000","","","","","-17.750000","","","","","","-15.872367","-17.750000","","","","","","","D1 PROFILE","","","","",""
"60202500000323","Nodes","323","21.000000","30.477515","DDS demands","Known Flow","337926.775432","754409.370020","","0.000000","","","","","-1.869999","","","","","","-1.672187","-1.869999","","","","","","","D1 PROFILE","","","","",""
"60202500000315","Nodes","315","21.000000","34.023549","Default Known Flow Node","Known Flow","337803.163544","754383.534622","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202500000289","Nodes","289","21.000000","34.932244","DDS demands","Known Flow","337764.954264","754109.640674","","0.000000","","","","","-15.729999","","","","","","-14.066047","-15.729999","","","","","","","D1 PROFILE","","","","",""
"60202500000147","Nodes","147","21.000000","46.586720","DDS demands","Known Flow","337775.442822","754014.097248","","0.000000","","","","","-3.800000","","","","","","-3.398028","-3.800000","","","","","","","D1 PROFILE","","","","",""
"60202501462596","Nodes","","21.000000","35.037964","Default Known Flow Node","Known Flow","338471.731257","754210.915437","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202500000286","Nodes","286","21.000000","35.037964","DDS demands","Known Flow","338470.675257","754214.565438","","0.000000","","","","","-8.439999","","","","","","-7.547198","-8.439999","","","","","","","D1 PROFILE","","","","",""
"60202500000040","Nodes","40","21.000000","35.948979","DDS demands","Known Flow","338475.338258","754186.103430","","0.000000","","","","","-9.699999","","","","","","-8.673912","-9.699999","","","","","","","D1 PROFILE","","","","",""
"60202500000253","Nodes","253","21.000000","35.985801","DDS demands","Known Flow","338439.460248","754178.503428","","0.000000","","","","","-1.659999","","","","","","-1.484401","-1.659999","","","","","","","D1 PROFILE","","","","",""
"60202500000039","Nodes","39","21.000000","35.617811","DDS demands","Known Flow","338470.672027","754207.652632","","0.000000","","","","","-4.719999","","","","","","-4.220708","-4.719999","","","","","","","D1 PROFILE","","","","",""
"60202500000030","Nodes","30","21.000000","34.980142","DDS demands","Known Flow","338466.344182","754231.382114","","0.000000","","","","","-2.309999","","","","","","-2.065643","-2.309999","","","","","","","D1 PROFILE","","","","",""
"60202500000029","Nodes","29","21.000000","34.718927","DDS demands","Known Flow","338416.778548","754231.986589","","0.000000","","","","","-8.640000","","","","","","-7.726043","-8.640000","","","","","","","D1 PROFILE","","","","",""
"60202500001343","Nodes","","21.000000","34.503967","Default Known Flow Node","Known Flow","338457.934253","754256.730450","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202500000385","Nodes","385","21.000000","33.844319","DDS demands","Known Flow","338400.254960","754156.156951","","0.000000","","","","","-7.259999","","","","","","-6.492022","-7.259999","","","","","","","D1 PROFILE","","","","",""
"60202501462507","Nodes","","21.000000","33.981317","Default Known Flow Node","Known Flow","338391.554195","754190.136149","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202501462561","Nodes","","21.000000","34.342236","Default Known Flow Node","Known Flow","338444.191249","754141.649418","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202500000031","Nodes","31","21.000000","34.172427","DDS demands","Known Flow","338450.681251","754286.946458","","0.000000","","","","","-17.410000","","","","","","-15.568333","-17.410000","","","","","","","D1 PROFILE","","","","",""
"60202500000033","Nodes","33","21.000000","33.027541","DDS demands","Known Flow","338439.753248","754361.512478","","0.000000","","","","","-15.350000","","","","","","-13.726245","-15.350000","","","","","","","D1 PROFILE","","","","",""
"60202500000034","Nodes","34","21.000000","32.720663","DDS demands","Known Flow","338318.922215","754335.795471","","0.000000","","","","","-3.140000","","","","","","-2.807844","-3.140000","","","","","","","D1 PROFILE","","","","",""
"60202500000035","Nodes","35","21.000000","32.582680","DDS demands","Known Flow","338440.153248","754399.516488","","0.000000","","","","","-8.810000","","","","","","-7.878060","-8.810000","","","","","","","D1 PROFILE","","","","",""
"60202500000374","Nodes","","21.000000","32.298435","Default Known Flow Node","Known Flow","338439.157248","754421.874495","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202500000359","Nodes","359","21.000000","32.385392","Default Known Flow Node","Known Flow","338438.368248","754425.472496","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202500000360","Nodes","360","21.000000","32.119390","Default Known Flow Node","Known Flow","338370.526229","754413.219492","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202500000131","Nodes","131","21.000000","31.715949","DDS demands","Known Flow","338430.959246","754491.880514","","0.000000","","","","","-11.130000","","","","","","-9.952645","-11.130000","","","","","","","D1 PROFILE","","","","",""
"60202500001379","Nodes","","21.000000","30.062971","Default Known Flow Node","Known Flow","338337.645338","754473.186905","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202500000257","Nodes","257","21.000000","34.656141","DDS demands","Known Flow","338343.436827","754082.097615","","0.000000","","","","","-18.839999","","","","","","-16.847065","-18.839999","","","","","","","D1 PROFILE","","","","",""
"60202500001286","Nodes","","21.000000","34.346072","Default Known Flow Node","Known Flow","338336.935860","754090.394376","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202500000258","Nodes","258","21.000000","37.664036","DDS demands","Known Flow","338398.635691","754034.550475","","0.000000","","","","","-7.380000","","","","","","-6.599328","-7.380000","","","","","","","D1 PROFILE","","","","",""
"60202500001276","Nodes","","21.000000","36.071494","Default Known Flow Node","Known Flow","338365.821560","754053.967773","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202500000185","Nodes","185","21.000000","34.130803","DDS demands","Known Flow","338323.076294","754224.283474","","0.000000","","","","","-13.460000","","","","","","-12.036173","-13.460000","","","","","","","D1 PROFILE","","","","",""
"60202500000329","Nodes","329","21.000000","31.501344","Default Known Flow Node","Known Flow","338228.719466","754299.371923","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202500001382","Nodes","","21.000000","30.107478","Default Known Flow Node","Known Flow","338335.136425","754487.079543","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60202500000256","Nodes","256","21.000000","31.987185","DDS demands","Known Flow","338262.306007","754116.169668","","0.000000","-11.069999","","","-4.679999","-10.350000","","","","","","-23.339087","-26.099999","","","C1 PROFILE","","","C4 PROFILE","D1 PROFILE","","","","",""
"60202500001344","Nodes","","21.000000","34.503967","Default Known Flow Node","Known Flow","338462.397254","754257.544450","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
