"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)"
"60204300002289","Nodes","-367228","21.000000","30.986334","Default Known Flow Node","Known Flow","303114.006636","742137.450152","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60204300000138","Nodes","138","21.000000","30.959167","DDS demands","Known Flow","303117.748637","742142.994153","","0.000000","","","","","-1.389999","","","-1.242962","-1.389999","","","","","","","D1 PROFILE","",""
"60204300000091","Nodes","91","21.000000","30.833410","Default Known Flow Node","Known Flow","303587.380267","742225.093301","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60204300000152","Nodes","152","21.000000","30.422495","DDS demands","Known Flow","303735.878805","742457.734239","","0.000000","","","","","","","-7.929999","-7.091147","-7.929999","","","","","","","","","I2 PROFILE"
"60204300000107","Nodes","107","21.000000","29.742791","Default Known Flow Node","Known Flow","303522.728747","742139.391152","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60204300000031","Nodes","31","21.000000","33.844128","DDS demands","Known Flow","302463.754459","742597.420277","","0.000000","-0.099999","","","","-5.840000","","","-5.311654","-5.940000","","","C1 PROFILE","","","","D1 PROFILE","",""
"60204300000099","Nodes","99","21.000000","34.071389","DDS demands","Known Flow","302532.512477","742611.530281","","0.000000","","","","","-1.809999","","","-1.618534","-1.809999","","","","","","","D1 PROFILE","",""
"60204300000122","Nodes","122","21.000000","33.902378","DDS demands","Known Flow","302549.234482","742573.010270","","0.000000","","","","","-3.000000","","","-2.682653","-3.000000","","","","","","","D1 PROFILE","",""
"60204300000145","Nodes","145","21.000000","33.916508","DDS demands","Known Flow","302540.849480","742992.623385","","0.000000","","","","","-2.679999","","","-2.396503","-2.679999","","","","","","","D1 PROFILE","",""
"60204300002301","Nodes","-367286","21.000000","34.236255","Default Known Flow Node","Known Flow","302566.315487","742628.604286","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60204300002324","Nodes","-614291","21.000000","34.236255","Default Known Flow Node","Known Flow","302580.178490","742629.122286","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60204300000200","Nodes","200","21.000000","34.635388","Default Known Flow Node","Known Flow","302655.637280","742789.356977","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60204300002299","Nodes","-367282","21.000000","34.172489","Default Known Flow Node","Known Flow","302566.918874","742621.366444","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60204300000125","Nodes","125","21.000000","33.983234","DDS demands","Known Flow","302525.983476","742613.651281","","0.000000","","","","","-8.039999","","","-7.189511","-8.039999","","","","","","","D1 PROFILE","",""
"60204300002300","Nodes","-367284","21.000000","33.983234","Default Known Flow Node","Known Flow","302523.175475","742624.216284","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60204300000027","Nodes","27","21.000000","34.783995","DDS demands","Known Flow","302662.853513","742652.797292","","0.000000","-0.430000","","-0.259999","","-6.190000","","","-6.152219","-6.880000","","","C1 PROFILE","","C3 PROFILE","","D1 PROFILE","",""
"60204300002322","Nodes","-614288","21.000000","34.783995","Default Known Flow Node","Known Flow","302662.978513","742650.666292","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60204300002308","Nodes","-367303","21.000000","34.688829","DDS demands","Known Flow","302660.691512","742695.095304","","0.000000","","","","-5.800000","","","","-5.186464","-5.800000","","","","","","C4 PROFILE","","",""
"60204300000123","Nodes","123","21.000000","34.728133","DDS demands","Known Flow","302660.258387","742644.676883","","0.000000","-2.650000","","-1.240000","","-2.109999","","","-5.365307","-6.000000","","","C1 PROFILE","","C3 PROFILE","","D1 PROFILE","",""
"60204300000204","Nodes","204","21.000000","34.931369","DDS demands","Known Flow","302666.819514","742579.616272","","0.000000","","","-8.890000","","","","","-7.949597","-8.890000","","","","","C3 PROFILE","","","",""
"60204300000144","Nodes","144","21.000000","34.461416","DDS demands","Known Flow","302649.748509","742897.080359","","0.000000","","","","","-1.549999","","","-1.386037","-1.549999","","","","","","","D1 PROFILE","",""
"60204300000142","Nodes","142","21.000000","33.705259","DDS demands","Known Flow","302639.110506","742982.438382","","0.000000","","","","","-10.459999","","","-9.353518","-10.459999","","","","","","","D1 PROFILE","",""
"60204300002327","Nodes","-614294","21.000000","33.618569","Default Known Flow Node","Known Flow","302662.995513","742960.371376","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60204300000121","Nodes","121","21.000000","34.026496","Default Known Flow Node","Known Flow","302476.878462","742637.965288","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60204300002331","Nodes","-614300","21.000000","34.026496","Default Known Flow Node","Known Flow","302535.777478","742627.849285","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60204300002335","Nodes","-614306","21.000000","34.172489","Default Known Flow Node","Known Flow","302570.031488","742622.256284","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60204300002306","Nodes","-367298","21.000000","34.422698","Default Known Flow Node","Known Flow","302605.634497","742650.771292","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60204300002305","Nodes","-367297","21.000000","34.610664","Default Known Flow Node","Known Flow","302631.320504","742648.554291","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60204300002326","Nodes","-614293","21.000000","34.679512","Default Known Flow Node","Known Flow","302648.945509","742665.749296","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60204300002312","Nodes","-367310","21.000000","34.635388","Default Known Flow Node","Known Flow","302652.262510","742790.860330","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60204300002334","Nodes","-614305","21.000000","34.635388","Default Known Flow Node","Known Flow","302654.121511","742791.116330","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60204300002304","Nodes","-367295","21.000000","34.739751","Default Known Flow Node","Known Flow","302660.253003","742647.286814","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60204300002333","Nodes","-614304","21.000000","34.739751","Default Known Flow Node","Known Flow","302658.766512","742647.155291","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60204300002307","Nodes","-367302","21.000000","34.761782","Default Known Flow Node","Known Flow","302662.598513","742657.970294","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60204300002336","Nodes","-614307","21.000000","34.761782","Default Known Flow Node","Known Flow","302670.334515","742658.790294","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60204300002303","Nodes","-367293","21.000000","34.790139","Default Known Flow Node","Known Flow","302664.395513","742645.793290","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
