"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"60200390002324","Nodes","90002324","21.000000","38.223611","Default Known Flow Node","Known Flow","328236.105472","692058.090525","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200390002328","Nodes","90002328","21.000000","38.546597","Default Known Flow Node","Known Flow","328297.980489","692064.840527","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200300000463","Nodes","463","21.000000","38.536154","DDS demands","Known Flow","328297.506075","692066.971224","","0.000000","","","","-3.869999","","","-4.600000","","","","","","","-7.574024","-8.469999","","","","","","C4 PROFILE","","","D1 PROFILE","","","","","",""
"60200300001010","Nodes","1010","21.000000","38.461939","DDS demands","Known Flow","328284.605485","692110.840539","","0.000000","-24.999999","","","","","","-7.499999","","","","","","","-29.062077","-32.499999","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","",""
"60200300000464","Nodes","464","21.000000","38.611080","DDS demands","Known Flow","328298.605489","692060.840526","","0.000000","-7.420000","","","","","","-6.780000","","","","","","","-12.697892","-14.200000","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","",""
"60200301462476","Nodes","1462476","21.000000","38.611080","Default Known Flow Node","Known Flow","328297.105488","692060.590526","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200300002251","Nodes","2251","21.000000","36.314679","DDS demands","Known Flow","328389.994474","692155.889889","","0.000000","","","","","","","-20.590000","","","","","","","-18.411945","-20.590000","","","","","","","","","D1 PROFILE","","","","","",""
"60200300001536","Nodes","1536","21.000000","38.038334","DDS demands","Known Flow","328239.980473","692203.340564","","0.000000","","","","","","","-4.500000","","","","","","","-4.023980","-4.500000","","","","","","","","","D1 PROFILE","","","","","",""
"60200300001537","Nodes","1537","21.000000","37.852811","DDS demands","Known Flow","328184.105458","692172.590556","","0.000000","","","","","","","-4.920000","","","","","","","-4.399551","-4.920000","","","","","","","","","D1 PROFILE","","","","","",""
"60200390002361","Nodes","90002361","21.000000","38.016837","Default Known Flow Node","Known Flow","328238.305472","692206.690565","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200300000461","Nodes","461","21.000000","36.986639","DDS demands","Known Flow","328295.445558","692242.776619","","0.000000","","","","","","","-42.879999","","","","","","","-38.344059","-42.879999","","","","","","","","","D1 PROFILE","","","","","",""
"60200300002379","Nodes","2379","21.000000","36.986339","Default Known Flow Node","Known Flow","328299.237364","692242.937554","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200300001931","Nodes","1931","21.000000","36.898410","DDS demands","Known Flow","328309.855492","692202.465564","","0.000000","","","","","","","-4.519999","","","","","","","-4.041864","-4.519999","","","","","","","","","D1 PROFILE","","","","","",""
"60200300001936","Nodes","1936","21.000000","35.181758","DDS demands","Known Flow","328135.230444","692156.840552","","0.000000","","-24.999999","","","","","","","","","","","","-22.355443","-24.999999","","","","C2 PROFILE","","","","","","","","","","",""
"60200300000497","Nodes","497","21.000000","35.979542","DDS demands","Known Flow","328112.730438","692195.590562","","0.000000","","","","","","","-31.819999","","","","","","","-28.454010","-31.819999","","","","","","","","","D1 PROFILE","","","","","",""
"60200300001538","Nodes","1538","21.000000","35.960584","DDS demands","Known Flow","328106.355436","692186.215560","","0.000000","","","","","","","-2.480000","","","","","","","-2.217660","-2.480000","","","","","","","","","D1 PROFILE","","","","","",""
"60200301463824","Nodes","1463824","21.000000","35.979542","Default Known Flow Node","Known Flow","328090.605432","692219.090569","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200300000491","Nodes","491","21.000000","37.208299","DDS demands","Known Flow","328062.105424","692421.340624","","0.000000","","","","","","","-20.790002","","","","","","","-18.590789","-20.790002","","","","","","","","","D1 PROFILE","","","","","",""
"60200300000494","Nodes","494","21.000000","37.236614","DDS demands","Known Flow","328156.230450","692344.965603","","0.000000","-24.440000","","","-4.839999","","","-23.649999","","","","","","","-47.330947","-52.929999","","","C1 PROFILE","","","C4 PROFILE","","","D1 PROFILE","","","","","",""
"60200300002394","Nodes","2394","21.000000","37.254207","Default Known Flow Node","Known Flow","328160.230451","692347.090603","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200301462878","Nodes","1462878","21.000000","37.254207","Default Known Flow Node","Known Flow","328161.230451","692347.590604","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200300001534","Nodes","1534","21.000000","37.262110","Default Known Flow Node","Known Flow","328160.605451","692345.090603","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200300001927","Nodes","1927","21.000000","38.007722","DDS demands","Known Flow","328195.480461","692058.840525","","0.000000","","","","","","","-1.519999","","","","","","","-1.359210","-1.519999","","","","","","","","","D1 PROFILE","","","","","",""
"60200390002376","Nodes","90002376","21.000000","37.844460","Default Known Flow Node","Known Flow","328222.876276","692237.351083","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200390002372","Nodes","90002372","21.000000","37.844460","Default Known Flow Node","Known Flow","328213.230465","692232.215572","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200390002369","Nodes","90002369","21.000000","37.940887","Default Known Flow Node","Known Flow","328228.105470","692226.965571","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200390002366","Nodes","90002366","21.000000","37.855317","Default Known Flow Node","Known Flow","328218.105467","692222.090569","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200300002365","Nodes","2365","21.000000","37.945289","Default Known Flow Node","Known Flow","328232.730471","692217.840568","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200300000460","Nodes","460","21.000000","37.840527","DDS demands","Known Flow","328234.106522","692219.965966","","0.000000","-3.759999","","","","","","-17.339999","","","","","","","-18.867994","-21.099999","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","",""
"60200390002364","Nodes","90002364","21.000000","37.953311","Default Known Flow Node","Known Flow","328233.355471","692216.590568","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200390002363","Nodes","90002363","21.000000","37.910534","Default Known Flow Node","Known Flow","328223.105468","692211.965567","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200300001926","Nodes","1926","21.000000","38.073964","DDS demands","Known Flow","328232.730471","692062.090526","","0.000000","","","","","","","-4.150000","","","","","","","-3.711003","-4.150000","","","","","","","","","D1 PROFILE","","","","","",""
"60200390002358","Nodes","90002358","21.000000","38.016837","Default Known Flow Node","Known Flow","328226.855469","692202.090564","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200300002280","Nodes","2280","21.000000","39.232443","Default Known Flow Node","Known Flow","328499.480543","692186.465560","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200300000468","Nodes","468","21.000000","39.235496","Default Known Flow Node","Known Flow","328498.980543","692178.090557","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200300001605","Nodes","1605","21.000000","38.241126","Default Known Flow Node","Known Flow","328445.355529","692272.840583","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200300001009","Nodes","1009","21.000000","38.113404","DDS demands","Known Flow","328533.480553","692272.840583","","0.000000","","-43.060001","","","","","-0.499999","","","","","","","-38.952130","-43.559999","","","","C2 PROFILE","","","","","D1 PROFILE","","","","","",""
"60200301464071","Nodes","1464071","21.000000","38.198547","Default Known Flow Node","Known Flow","328534.855553","692276.340584","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200300002496","Nodes","2496","21.000000","40.758332","DDS demands","Known Flow","328674.480591","692482.590640","","0.000000","","","","","","","-3.299999","","","","","","","-2.950918","-3.299999","","","","","","","","","D1 PROFILE","","","","","",""
"60200300002423","Nodes","2423","21.000000","40.758332","Default Known Flow Node","Known Flow","328665.355589","692476.715639","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200300002420","Nodes","2420","21.000000","40.630556","Default Known Flow Node","Known Flow","328664.605588","692467.090636","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200300000904","Nodes","904","21.000000","38.827976","DDS demands","Known Flow","325460.729717","692961.590771","","0.000000","","","","","","","-27.419999","","","","","","","-24.519450","-27.419999","","","","","","","","","D1 PROFILE","","","","","",""
"60200300000903","Nodes","903","21.000000","38.905557","DDS demands","Known Flow","325274.729666","692950.590768","","0.000000","","","","","","","-13.569999","","","","","","","-12.134535","-13.569999","","","","","","","","","D1 PROFILE","","","","","",""
"60200390000137","Nodes","","21.000000","38.573235","DDS demands","Known Flow","325313.302049","692892.075342","","0.000000","","","","","","","-35.759998","","","","","","","-31.977227","-35.759998","","","","","","","","","D1 PROFILE","","","","","",""
"60200300001532","Nodes","1532","21.000000","39.182520","DDS demands","Known Flow","325476.979721","692893.090752","","0.000000","","","","","","","-1.460000","","","","","","","-1.305558","-1.460000","","","","","","","","","D1 PROFILE","","","","","",""
"60200301463619","Nodes","1463619","21.000000","39.269203","Default Known Flow Node","Known Flow","325474.979720","692893.090752","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200390000130","Nodes","90000130","21.000000","39.161519","DDS demands","Known Flow","325478.104721","692897.465753","","0.000000","","","","","","","-4.610000","","","","","","","-4.122344","-4.610000","","","","","","","","","D1 PROFILE","","","","","",""
"60200300000654","Nodes","654","21.000000","34.738538","DDS demands","Known Flow","325719.854787","692823.590733","","0.000000","","","","","","","-25.610000","","","","","","","-22.900918","-25.610000","","","","","","","","","D1 PROFILE","","","","","",""
"60200300000653","Nodes","653","21.000000","33.860361","DDS demands","Known Flow","325847.229822","692672.215692","","0.000000","","","","","","","-42.929999","","","","","","","-38.388770","-42.929999","","","","","","","","","D1 PROFILE","","","","","",""
"60200300000650","Nodes","650","21.000000","37.843169","Default Known Flow Node","Known Flow","325890.729834","692814.590731","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200300000796","Nodes","796","21.000000","36.817283","Default Known Flow Node","Known Flow","325826.354816","692738.340710","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200300001531","Nodes","1531","21.000000","39.431138","Default Known Flow Node","Known Flow","325575.354748","692893.715752","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200300001525","Nodes","Newliston DG, Profiled, Tel, Site ID 1959","21.000000","40.000000","Default Known Pressure Node","Known Pressure","325561.479744","692861.840744","","999998.967025","","","","","","","","","","","","","","775.136519","866.831894","","","","","","","","","","","","","","",""
"60200390000132","Nodes","90000132","21.000000","39.229842","Default Known Flow Node","Known Flow","325642.479766","692904.215755","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200300001530","Nodes","1530","21.000000","39.523813","DDS demands","Known Flow","325571.479747","692905.840756","","0.000000","","","","","","","-2.030000","","","","","","","-1.815262","-2.030000","","","","","","","","","D1 PROFILE","","","","","",""
"60200300001529","Nodes","1529","21.000000","39.504083","DDS demands","Known Flow","325573.614747","692913.850758","","0.000000","","","","","","","-4.190000","","","","","","","-3.746772","-4.190000","","","","","","","","","D1 PROFILE","","","","","",""
"60200300001712","Nodes","1712","21.000000","39.377397","Default Known Flow Node","Known Flow","325575.479748","692907.215756","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200390000135","Nodes","90000135","21.000000","39.365339","Default Known Flow Node","Known Flow","325578.479749","692908.340756","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200300000787","Nodes","787","21.000000","36.454919","Default Known Flow Node","Known Flow","326082.229886","692635.465682","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200300000649","Nodes","649","21.000000","37.172792","DDS demands","Known Flow","326027.854871","692687.590696","","0.000000","","","","","","","-42.370000","","","","","","","-37.888006","-42.370000","","","","","","","","","D1 PROFILE","","","","","",""
"60200300000648","Nodes","648","21.000000","37.195099","Default Known Flow Node","Known Flow","326055.229878","692718.590705","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200301463123","Nodes","1463123","21.000000","37.140823","Default Known Flow Node","Known Flow","326113.604894","692672.215692","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200300000647","Nodes","647","21.000000","37.140823","DDS demands","Known Flow","326115.509634","692671.550900","","0.000000","","","","","","","-7.190000","","","","","","","-6.429426","-7.190000","","","","","","","","","D1 PROFILE","","","","","",""
"60200300000645","Nodes","645","21.000000","33.185806","DDS demands","Known Flow","326386.229968","692571.465665","","0.000000","","","","","","","-37.879999","","","","","","","-33.872970","-37.879999","","","","","","","","","D1 PROFILE","","","","","",""
"60200300002448","Nodes","2448","21.000000","33.307135","Default Known Flow Node","Known Flow","326324.729952","692528.965653","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200300000594","Nodes","594","21.000000","29.965886","DDS demands","Known Flow","326434.794982","692947.302767","","0.000000","","","","","","","-27.560000","","","","","","","-24.644641","-27.560000","","","","","","","","","D1 PROFILE","","","","","",""
"60200390000827","Nodes","90000827","21.000000","29.971699","Default Known Flow Node","Known Flow","326435.330150","692950.848750","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200300000587","Nodes","587","21.000000","29.553135","DDS demands","Known Flow","326494.229998","692967.215772","","0.000000","","","","","","","-4.909999","","","","","","","-4.390609","-4.909999","","","","","","","","","D1 PROFILE","","","","","",""
"60200390000835","Nodes","90000835","21.000000","29.822963","Default Known Flow Node","Known Flow","326473.979992","692973.215774","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200300000791","Nodes","791","21.000000","36.996601","Default Known Flow Node","Known Flow","326118.229895","692680.340694","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200300000646","Nodes","646","21.000000","33.201141","DDS demands","Known Flow","326131.229899","692611.715675","","0.000000","","","","","","","-30.489999","","","","","","","-27.264699","-30.489999","","","","","","","","","D1 PROFILE","","","","","",""
"60200301462958","Nodes","1462958","21.000000","30.037247","Default Known Flow Node","Known Flow","326431.729981","692977.965775","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200300000593","Nodes","593","21.000000","30.160634","DDS demands","Known Flow","326441.758983","692983.060777","","0.000000","","","","","","","-17.930000","","","","","","","-16.033325","-17.930000","","","","","","","","","D1 PROFILE","","","","","",""
"60200390000830","Nodes","90000830","21.000000","29.912990","Default Known Flow Node","Known Flow","326451.979986","692952.215768","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200390000837","Nodes","90000837","21.000000","30.113595","Default Known Flow Node","Known Flow","326450.738505","692980.244214","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200390000842","Nodes","90000842","21.000000","30.113595","Default Known Flow Node","Known Flow","326463.354989","692997.965781","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200390000832","Nodes","90000832","21.000000","29.868413","Default Known Flow Node","Known Flow","326465.104990","692956.965769","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200390000821","Nodes","90000821","21.000000","29.912990","Default Known Flow Node","Known Flow","326454.979987","692943.090766","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200390000836","Nodes","90000836","21.000000","30.036442","Default Known Flow Node","Known Flow","326461.989860","692976.873725","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200390000840","Nodes","90000840","21.000000","30.036442","Default Known Flow Node","Known Flow","326472.354992","692990.965779","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200390000833","Nodes","90000833","21.000000","29.838740","Default Known Flow Node","Known Flow","326473.854992","692960.090770","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200390000823","Nodes","90000823","21.000000","29.868413","Default Known Flow Node","Known Flow","326468.479991","692947.840767","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200390000828","Nodes","90000828","21.000000","28.934633","DDS demands","Known Flow","326477.104993","692950.840768","","0.000000","","","","","","","-7.459999","","","","","","","-6.670864","-7.459999","","","","","","","","","D1 PROFILE","","","","","",""
"60200390000839","Nodes","90000839","21.000000","29.822963","Default Known Flow Node","Known Flow","326481.354994","692984.090777","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200300000892","Nodes","892","21.000000","29.007890","DDS demands","Known Flow","326708.480056","692717.590704","","0.000000","","","","","","","-19.089999","","","","","","","-17.070617","-19.089999","","","","","","","","","D1 PROFILE","","","","","",""
"60200300000599","Nodes","599","21.000000","28.889300","DDS demands","Known Flow","326690.855051","692676.340693","","0.000000","","","","","","","-18.000000","","","","","","","-16.095920","-18.000000","","","","","","","","","D1 PROFILE","","","","","",""
"60200300001760","Nodes","1760","21.000000","27.684298","DDS demands","Known Flow","326713.230057","692857.715742","","0.000000","","","","","","","-11.300000","","","","","","","-10.104661","-11.300000","","","","","","","","","D1 PROFILE","","","","","",""
"60200300001759","Nodes","1759","21.000000","28.064272","DDS demands","Known Flow","326784.355077","692853.715741","","0.000000","","","","","","","-12.709999","","","","","","","-11.365508","-12.709999","","","","","","","","","D1 PROFILE","","","","","",""
"60200300002194","Nodes","2194","21.000000","27.622079","DDS demands","Known Flow","326949.230122","692987.340778","","0.000000","","","","","","","-14.420000","","","","","","","-12.894620","-14.420000","","","","","","","","","D1 PROFILE","","","","","",""
"60200390001699","Nodes","90001699","21.000000","27.958920","Default Known Flow Node","Known Flow","326948.355121","692961.340771","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200301463064","Nodes","1463064","21.000000","28.064272","Default Known Flow Node","Known Flow","326782.855076","692854.215741","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200390001605","Nodes","90001605","21.000000","31.681832","Default Known Flow Node","Known Flow","326958.230124","692505.965647","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200300000604","Nodes","604","21.000000","29.143043","DDS demands","Known Flow","326908.230110","692630.840681","","0.000000","","","","","","","-25.870000","","","","","","","-23.133414","-25.870000","","","","","","","","","D1 PROFILE","","","","","",""
"60200390001633","Nodes","90001633","21.000000","29.274315","Default Known Flow Node","Known Flow","326891.105106","692594.215671","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200300000559","Nodes","559","21.000000","28.365963","DDS demands","Known Flow","326923.480115","692680.840694","","0.000000","","","","","","","-10.130000","","","","","","","-9.058426","-10.130000","","","","","","","","","D1 PROFILE","","","","","",""
"60200301462775","Nodes","1462775","21.000000","28.409755","Default Known Flow Node","Known Flow","326947.980121","692673.715692","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200301463167","Nodes","1463167","21.000000","28.365963","Default Known Flow Node","Known Flow","326906.980110","692691.090697","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200300000785","Nodes","785","21.000000","30.994555","Default Known Flow Node","Known Flow","326768.730072","692575.965666","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200301463034","Nodes","1463034","21.000000","30.937855","Default Known Flow Node","Known Flow","326593.480025","692566.840663","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200300000609","Nodes","609","21.000000","30.962975","DDS demands","Known Flow","326615.980031","692552.715659","","0.000000","","","","","","","-10.260000","","","","","","","-9.174675","-10.260000","","","","","","","","","D1 PROFILE","","","","","",""
"60200300000612","Nodes","612","21.000000","30.958064","DDS demands","Known Flow","326605.480028","692528.965653","","0.000000","","","","","","","-4.990000","","","","","","","-4.462146","-4.990000","","","","","","","","","D1 PROFILE","","","","","",""
"60200301463746","Nodes","1463746","21.000000","30.958064","Default Known Flow Node","Known Flow","326586.980023","692553.340660","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200301463717","Nodes","1463717","21.000000","28.976916","Default Known Flow Node","Known Flow","326730.230062","692665.590690","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200301462856","Nodes","1462856","21.000000","28.976916","Default Known Flow Node","Known Flow","326656.230042","692696.465699","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200300000600","Nodes","600","21.000000","29.315181","DDS demands","Known Flow","326637.105037","692748.715713","","0.000000","","","","","","","-11.159999","","","","","","","-9.979470","-11.159999","","","","","","","","","D1 PROFILE","","","","","",""
"60200390000798","Nodes","90000798","21.000000","30.083856","Default Known Flow Node","Known Flow","326609.980029","692758.590715","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200300000602","Nodes","602","21.000000","28.268722","DDS demands","Known Flow","326748.105067","692784.965723","","0.000000","","","","","","","-20.999999","","","","","","","-18.778573","-20.999999","","","","","","","","","D1 PROFILE","","","","","",""
"60200300000598","Nodes","598","21.000000","30.085806","DDS demands","Known Flow","326606.734793","692759.976871","","0.000000","","","","","","","-19.659998","","","","","","","-17.580321","-19.659998","","","","","","","","","D1 PROFILE","","","","","",""
"60200300000891","Nodes","891","21.000000","28.320172","DDS demands","Known Flow","326738.980064","692763.590717","","0.000000","","","","","","","-12.029999","","","","","","","-10.757439","-12.029999","","","","","","","","","D1 PROFILE","","","","","",""
"60200301463848","Nodes","1463848","21.000000","28.188794","Default Known Flow Node","Known Flow","326776.355075","692747.090712","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200301463360","Nodes","1463360","21.000000","28.145013","Default Known Flow Node","Known Flow","326701.855054","692779.965721","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200300000561","Nodes","","21.000000","28.519013","DDS","Known Flow","326937.730118","692714.590703","","0.000000","","","","","","","-18.700000","","","","","","","-16.721873","-18.700000","","","","","","","","","D1 PROFILE","","","","","",""
"60200300001758","Nodes","1758","21.000000","28.756539","DDS demands","Known Flow","326985.480131","692806.215728","","0.000000","","","","","","","-9.970000","","","","","","","-8.915351","-9.970000","","","","","","","","","D1 PROFILE","","","","","",""
"60200300000584","Nodes","584","21.000000","28.860261","DDS demands","Known Flow","326599.605026","692941.715765","","0.000000","","","","","","","-6.749999","","","","","","","-6.035970","-6.749999","","","","","","","","","D1 PROFILE","","","","","",""
"60200300000585","Nodes","585","21.000000","28.897426","DDS demands","Known Flow","326585.105022","692941.715765","","0.000000","","","","","","","-8.079999","","","","","","","-7.225279","-8.079999","","","","","","","","","D1 PROFILE","","","","","",""
"60200300001631","Nodes","1631","21.000000","28.816636","DDS demands","Known Flow","326731.980062","692937.715764","","0.000000","","","","","","","-8.390000","","","","","","","-7.502487","-8.390000","","","","","","","","","D1 PROFILE","","","","","",""
"60200300001632","Nodes","1632","21.000000","28.710045","DDS demands","Known Flow","326712.855057","692971.715773","","0.000000","","","","","","","-5.249999","","","","","","","-4.694643","-5.249999","","","","","","","","","D1 PROFILE","","","","","",""
"60200300001633","Nodes","1633","21.000000","28.835943","DDS demands","Known Flow","326807.480083","692935.590764","","0.000000","","","","","","","-14.140000","","","","","","","-12.644240","-14.140000","","","","","","","","","D1 PROFILE","","","","","",""
"60200300001634","Nodes","1634","21.000000","28.799692","DDS demands","Known Flow","326825.605088","692975.840775","","0.000000","","","","","","","-2.980000","","","","","","","-2.664769","-2.980000","","","","","","","","","D1 PROFILE","","","","","",""
"60200300000583","Nodes","583","21.000000","28.579266","DDS demands","Known Flow","326945.230120","692928.965762","","0.000000","","","","","","","-12.340000","","","","","","","-11.034648","-12.340000","","","","","","","","","D1 PROFILE","","","","","",""
"60200390001691","Nodes","90001691","21.000000","28.600196","DDS demands","Known Flow","326924.105115","692932.465763","","0.000000","","","","","","","-1.590000","","","","","","","-1.421806","-1.590000","","","","","","","","","D1 PROFILE","","","","","",""
"60200300002348","Nodes","2348","21.000000","29.147645","DDS demands","Known Flow","326534.105009","692955.090769","","0.000000","","","","","","","-1.609999","","","","","","","-1.439690","-1.609999","","","","","","","","","D1 PROFILE","","","","","",""
"60200300002349","Nodes","2349","21.000000","29.363235","DDS demands","Known Flow","326523.730006","692992.465779","","0.000000","","","","","","","-4.600000","","","","","","","-4.113401","-4.600000","","","","","","","","","D1 PROFILE","","","","","",""
"60200301463452","Nodes","1463452","21.000000","31.125657","Default Known Flow Node","Known Flow","326761.980071","692560.340662","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200301463939","Nodes","1463939","21.000000","29.274315","Default Known Flow Node","Known Flow","326897.355107","692591.465670","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200301463902","Nodes","1463902","21.000000","29.274315","Default Known Flow Node","Known Flow","326885.105104","692596.715671","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200301463436","Nodes","1463436","21.000000","28.556542","Default Known Flow Node","Known Flow","326929.480116","692946.090766","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200301462557","Nodes","1462557","21.000000","27.958920","Default Known Flow Node","Known Flow","326993.980134","692942.465765","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
