"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"60602000063255","Nodes","-63255","21.000000","33.366885","Default Known Flow Node","Known Flow","376479.039599","822189.300935","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602000063231","Nodes","-63231","21.000000","35.874287","Default Known Flow Node","Known Flow","376110.638499","822239.593948","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602000000474","Nodes","474","21.000000","35.271031","Default Known Flow Node","Known Flow","376158.803029","822066.214225","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602000000450","Nodes","450","21.000000","34.071853","DDS demands","Known Flow","376454.612593","822273.285958","","0.000000","","","","","","-3.119999","","","","","","-2.789959","-3.119999","","","","","","","","D1 PROFILE","","","","",""
"60602000063252","Nodes","-63252","21.000000","34.081558","Default Known Flow Node","Known Flow","376445.656590","822285.467961","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602000000448","Nodes","448","21.000000","33.973052","DDS demands","Known Flow","376382.085701","822405.892231","","0.000000","","","","","","-1.599999","","","","","","-1.430748","-1.599999","","","","","","","","D1 PROFILE","","","","",""
"60602000000027","Nodes","27","21.000000","37.718961","DDS demands","Known Flow","376867.198886","822082.108703","","0.000000","","","","","","-20.090000","","","","","","-17.964837","-20.090000","","","","","","","","D1 PROFILE","","","","",""
"60602000000451","Nodes","451","21.000000","34.052633","DDS demands","Known Flow","376499.668605","822395.316991","","0.000000","","","","","","-6.000000","","","","","","-5.365307","-6.000000","","","","","","","","D1 PROFILE","","","","",""
"60602000063257","Nodes","-63257","21.000000","33.366885","Default Known Flow Node","Known Flow","376504.021606","822181.356933","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602000000791","Nodes","791","21.000000","39.349036","Default Known Flow Node","Known Flow","376514.396609","822135.907920","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602000063263","Nodes","-63263","21.000000","34.135801","Default Known Flow Node","Known Flow","376564.106622","822399.946992","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602000063264","Nodes","-63264","21.000000","34.135801","Default Known Flow Node","Known Flow","376565.496623","822398.337992","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602000000456","Nodes","456","21.000000","34.423809","DDS demands","Known Flow","376769.751712","822441.359512","","0.000000","","","","","","-4.320000","","","","","","-3.863021","-4.320000","","","","","","","","D1 PROFILE","","","","",""
"60602000000454","Nodes","454","21.000000","34.629807","DDS demands","Known Flow","376719.398100","822392.340746","","0.000000","","","","","","-10.119999","","","","","","-9.049484","-10.119999","","","","","","","","D1 PROFILE","","","","",""
"60602000000021","Nodes","21","21.000000","34.139961","DDS demands","Known Flow","376567.138106","822396.125374","","0.000000","","","","","","-10.459999","","","","","","-9.353518","-10.459999","","","","","","","","D1 PROFILE","","","","",""
"60602000000022","Nodes","22","21.000000","34.555316","DDS demands","Known Flow","376584.613628","822374.094985","","0.000000","","","","","","-9.540000","","","","","","-8.530839","-9.540000","","","","","","","","D1 PROFILE","","","","",""
"60602000000180","Nodes","180","21.000000","34.406161","DDS demands","Known Flow","376523.690611","822272.326957","","0.000000","","","","","","-22.989998","","","","","","-20.558068","-22.989998","","","","","","","","D1 PROFILE","","","","",""
"60602000000023","Nodes","23","21.000000","35.075139","DDS demands","Known Flow","376638.751815","822308.471325","","0.000000","","","","","","-26.799999","","","","","","-23.965039","-26.799999","","","","","","","","D1 PROFILE","","","","",""
"60602000000302","Nodes","302","21.000000","39.755849","DDS demands","Known Flow","376545.351663","822122.755271","","0.000000","","","","","","-13.529999","","","","","","-12.098767","-13.529999","","","","","","","","D1 PROFILE","","","","",""
"60602000000322","Nodes","322","21.000000","39.726609","DDS demands","Known Flow","376559.554621","822158.680926","","0.000000","","","","","","-4.659999","","","","","","-4.167055","-4.659999","","","","","","","","D1 PROFILE","","","","",""
"60602000000368","Nodes","368","21.000000","41.926123","Default Known Flow Node","Known Flow","376594.333631","822072.078903","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602000000300","Nodes","300","21.000000","41.882462","Default Known Flow Node","Known Flow","376605.281304","822064.436890","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602000000320","Nodes","320","21.000000","41.061772","DDS demands","Known Flow","376629.644471","822126.502336","","0.000000","","","","","","-8.960000","","","","","","-8.012192","-8.960000","","","","","","","","D1 PROFILE","","","","",""
"60602000063269","Nodes","-63269","21.000000","40.955420","Default Known Flow Node","Known Flow","376638.586643","822147.045923","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602000000515","Nodes","515","21.000000","40.933277","Default Known Flow Node","Known Flow","376675.139653","822129.097918","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602000000321","Nodes","321","21.000000","40.821915","DDS demands","Known Flow","376639.719643","822169.810929","","0.000000","","","","","","-6.320000","","","","","","-5.651457","-6.320000","","","","","","","","D1 PROFILE","","","","",""
"60602000063272","Nodes","-63272","21.000000","40.821915","Default Known Flow Node","Known Flow","376640.457643","822171.888930","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602000000516","Nodes","516","21.000000","40.716245","DDS demands","Known Flow","376683.991655","822177.104931","","0.000000","","","","","","-2.309999","","","","","","-2.065643","-2.309999","","","","","","","","D1 PROFILE","","","","",""
"60602000000026","Nodes","26","21.000000","36.282916","DDS demands","Known Flow","376765.459735","822180.883433","","0.000000","-7.940000","","","","","-12.060000","","","","","","-17.884359","-20.000001","","","C1 PROFILE","","","","","D1 PROFILE","","","","",""
"60602000001013","Nodes","P08117718, CSEP, NORTH STREET, -42.83 SCMH","25.000000","36.704027","CSEP DDS Matched","Known Flow","376801.492788","822147.706854","","0.000000","","","","","","","-42.829999","","","","","-38.299353","-42.829999","","","","","","","","","DC PROFILE","","","",""
"60602000000056","Nodes","56","21.000000","32.987894","DDS demands","Known Flow","376991.852739","822123.947917","","0.000000","","","","","","-9.509999","","","","","","-8.504012","-9.509999","","","","","","","","D1 PROFILE","","","","",""
"60602000000057","Nodes","57","21.000000","29.830502","DDS demands","Known Flow","376960.224730","822168.621929","","0.000000","","","","","","-16.879999","","","","","","-15.094397","-16.879999","","","","","","","","D1 PROFILE","","","","",""
"60602000063294","Nodes","-63294","21.000000","29.830502","Default Known Flow Node","Known Flow","376957.220729","822172.659930","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602000000460","Nodes","460","21.000000","26.984893","DDS demands","Known Flow","376970.284398","822325.798703","","0.000000","","","","","","-0.519999","","","-28.069999","","","-25.565688","-28.589999","","","","","","","","D1 PROFILE","","","I2 PROFILE","",""
"60602000063289","Nodes","-63289","21.000000","26.039776","Default Known Flow Node","Known Flow","376905.144224","822401.921183","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602000000462","Nodes","462","21.000000","27.036943","DDS demands","Known Flow","376922.637207","822313.054132","","0.000000","","","","","","-3.110000","","","","","","-2.781017","-3.110000","","","","","","","","D1 PROFILE","","","","",""
"60602000000463","Nodes","463","21.000000","27.043884","DDS demands","Known Flow","376897.633782","822277.045491","","0.000000","","","","","","-0.990000","","","","","","-0.885275","-0.990000","","","","","","","","D1 PROFILE","","","","",""
"60602000000380","Nodes","380","21.000000","25.118606","DDS demands","Known Flow","376910.245100","822225.513054","","0.000000","","","","","","-20.809999","","","","","","-18.608673","-20.809999","","","","","","","","D1 PROFILE","","","","",""
"60602000000465","Nodes","465","21.000000","27.182094","Default Known Flow Node","Known Flow","376745.570398","822331.151163","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602000000666","Nodes","666","21.000000","36.386264","Default Known Flow Node","Known Flow","376827.159694","822207.431940","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602000063271","Nodes","-63271","21.000000","40.955420","Default Known Flow Node","Known Flow","376639.465643","822148.687924","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602000063297","Nodes","-63297","21.000000","32.238039","DDS demands","Known Flow","377005.023742","822106.128912","","0.000000","","","","","","-0.829999","","","","","","-0.742200","-0.829999","","","","","","","","D1 PROFILE","","","","",""
"60602000063302","Nodes","-63302","21.000000","34.557215","Default Known Flow Node","Known Flow","377041.052752","822047.748896","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602000000660","Nodes","660","21.000000","32.936775","Default Known Flow Node","Known Flow","377038.912752","822047.810896","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602000000061","Nodes","61","21.000000","32.640206","DDS demands","Known Flow","377052.470755","822057.022899","","0.000000","","","","","","-8.879999","","","","","","-7.940654","-8.879999","","","","","","","","D1 PROFILE","","","","",""
"60602000000222","Nodes","222","21.000000","28.784053","DDS demands","Known Flow","377087.157765","822164.559928","","0.000000","","","","","","-11.090000","","","","","","-9.916877","-11.090000","","","","","","","","D1 PROFILE","","","","",""
"60602000063303","Nodes","-63303","21.000000","28.484778","Default Known Flow Node","Known Flow","377075.873762","822179.401932","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602000063306","Nodes","-63306","21.000000","28.397282","Default Known Flow Node","Known Flow","377176.931789","822247.627951","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602000000571","Nodes","571","21.000000","32.999861","Default Known Flow Node","Known Flow","376126.712888","822510.416558","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602000000613","Nodes","613","21.000000","31.924711","DDS demands","Known Flow","376034.919044","822544.080942","","0.000000","","","","","","-2.589999","","","","","","-2.316024","-2.589999","","","","","","","","D1 PROFILE","","","","",""
"60602000000614","Nodes","614","21.000000","31.958859","DDS demands","Known Flow","376022.665475","822542.684031","","0.000000","","","","","","-2.089999","","","","","","-1.868915","-2.089999","","","","","","","","D1 PROFILE","","","","",""
"60602000000573","Nodes","573","21.000000","32.504840","DDS demands","Known Flow","376034.636903","822640.947070","","0.000000","","","","","","-11.979999","","","","","","-10.712730","-11.979999","","","","","","","","D1 PROFILE","","","","",""
"60602000063228","Nodes","-63228","21.000000","32.504745","Default Known Flow Node","Known Flow","376040.026620","822647.730228","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602000000612","Nodes","612","21.000000","32.193137","DDS demands","Known Flow","376066.690386","822552.206763","","0.000000","","","","","","-4.300000","","","","","","-3.845137","-4.300000","","","","","","","","D1 PROFILE","","","","",""
"60602000000576","Nodes","576","21.000000","32.607734","DDS demands","Known Flow","376224.025359","822554.789726","","0.000000","","","","","","-0.769999","","","","","","-0.688547","-0.769999","","","","","","","","D1 PROFILE","","","","",""
"60602000063243","Nodes","","21.000000","32.519630","Default Known Flow Node","Known Flow","376232.221532","822557.682035","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602000063240","Nodes","-63240","21.000000","32.419568","Default Known Flow Node","Known Flow","376216.795613","822623.610765","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602000000578","Nodes","578","21.000000","32.416103","DDS demands","Known Flow","376219.015781","822623.607537","","0.000000","","","","","","-12.870000","","","","","","-11.508585","-12.870000","","","","","","","","D1 PROFILE","","","","",""
"60602000000618","Nodes","618","21.000000","31.575878","DDS demands","Known Flow","376126.482382","822781.255056","","0.000000","","","","","","-8.850000","","","","","","-7.913828","-8.850000","","","","","","","","D1 PROFILE","","","","",""
"60602000000620","Nodes","620","21.000000","31.212709","DDS demands","Known Flow","376193.777803","822837.933205","","0.000000","","","","","","-7.050000","","","","","","-6.304236","-7.050000","","","","","","","","D1 PROFILE","","","","",""
"60602000000599","Nodes","599","21.000000","30.752989","DDS demands","Known Flow","376430.519900","822874.281620","","0.000000","","","","","","-2.460000","","","","","","-2.199776","-2.460000","","","","","","","","D1 PROFILE","","","","",""
"60602000000596","Nodes","596","21.000000","31.168114","DDS demands","Known Flow","376360.142316","822813.413862","","0.000000","","","","","","-3.910000","","","","","","-3.496392","-3.910000","","","","","","","","D1 PROFILE","","","","",""
"60602000000591","Nodes","591","21.000000","31.062894","Default Known Flow Node","Known Flow","376396.841545","822790.141995","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602000000423","Nodes","423","21.000000","33.322579","DDS demands","Known Flow","376431.751763","822682.604313","","0.000000","","","","","","-5.830000","","","","","","-5.213290","-5.830000","","","","","","","","D1 PROFILE","","","","",""
"60602000000655","Nodes","655","21.000000","33.635482","Default Known Flow Node","Known Flow","376562.325623","822605.330717","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602000000600","Nodes","600","21.000000","30.460593","DDS demands","Known Flow","376533.701122","822834.559120","","0.000000","","","","","","-13.109999","","","","","","-11.723196","-13.109999","","","","","","","","D1 PROFILE","","","","",""
"60602000000417","Nodes","417","21.000000","33.623504","DDS demands","Known Flow","376555.445243","822612.403887","","0.000000","","","","","","-1.729999","","","","","","-1.546996","-1.729999","","","","","","","","D1 PROFILE","","","","",""
"60602000000418","Nodes","418","21.000000","33.552721","DDS demands","Known Flow","376531.087209","822630.194398","","0.000000","-39.999997","","","","","","","","","","","-35.768714","-39.999997","","","C1 PROFILE","","","","","","","","","",""
"60602000000426","Nodes","426","21.000000","33.521687","DDS demands","Known Flow","376477.185481","822584.639120","","0.000000","","","","","","-5.300000","","","","","","-4.739355","-5.300000","","","","","","","","D1 PROFILE","","","","",""
"60602001158444","Nodes","-1158444","21.000000","40.204510","Default Known Flow Node","Known Flow","377628.185315","820714.178974","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602001158348","Nodes","-1158348","21.000000","36.298335","Default Known Flow Node","Known Flow","376729.178111","821216.966858","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602001330536","Nodes","-1330536","21.000000","33.769054","Default Known Flow Node","Known Flow","376918.648181","821422.964438","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602000000694","Nodes","694","21.000000","36.187878","Default Known Flow Node","Known Flow","376785.880535","821237.498601","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602000000696","Nodes","696","21.000000","35.486629","DDS demands","Known Flow","376777.196680","821288.693690","","0.000000","","","","","","-5.310000","","","","","","-4.748297","-5.310000","","","","","","","","D1 PROFILE","","","","",""
"60602001330521","Nodes","-1330521","21.000000","35.616763","Default Known Flow Node","Known Flow","376773.430679","821299.636693","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602001330526","Nodes","-1330526","21.000000","35.332441","Default Known Flow Node","Known Flow","376824.837693","821192.593663","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602001330525","Nodes","-1330525","21.000000","35.332441","Default Known Flow Node","Known Flow","376815.546691","821212.043669","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602000000698","Nodes","698","21.000000","35.598882","DDS demands","Known Flow","376860.068183","821299.287871","","0.000000","","","","","","-4.929999","","","","","","-4.408494","-4.929999","","","","","","","","D1 PROFILE","","","","",""
"60602000000693","Nodes","693","21.000000","35.210398","DDS demands","Known Flow","376908.896185","821260.243428","","0.000000","","","","","","-5.850000","","","","","","-5.231174","-5.850000","","","","","","","","D1 PROFILE","","","","",""
"60602000000700","Nodes","700","21.000000","35.419679","DDS demands","Known Flow","376860.457721","821209.567019","","0.000000","","","","","","-3.950000","","","","","","-3.532160","-3.950000","","","","","","","","D1 PROFILE","","","","",""
"60602001330529","Nodes","-1330529","21.000000","35.598882","Default Known Flow Node","Known Flow","376838.633697","821323.757699","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602000000703","Nodes","703","21.000000","35.254371","DDS demands","Known Flow","376935.063682","821206.145606","","0.000000","","","","","","-2.949999","","","","","","-2.637942","-2.949999","","","","","","","","D1 PROFILE","","","","",""
"60602000212662","Nodes","-212662","21.000000","45.567524","Default Known Flow Node","Known Flow","377840.159811","821002.463629","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602001392625","Nodes","-1392625","21.000000","36.338823","Default Known Flow Node","Known Flow","376196.865413","821785.965262","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602001185007","Nodes","-1185007","21.000000","35.720933","Default Known Flow Node","Known Flow","376238.433534","821945.549868","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602000063244","Nodes","-63244","21.000000","35.720933","Default Known Flow Node","Known Flow","376239.855534","821944.315868","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602001185009","Nodes","-1185009","21.000000","35.720933","Default Known Flow Node","Known Flow","376307.542799","821877.159525","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602000000804","Nodes","804","21.000000","34.970385","Default Known Flow Node","Known Flow","377008.328030","821927.422777","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602001201133","Nodes","-1201133","21.000000","35.466430","Default Known Flow Node","Known Flow","377130.825471","821643.984683","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602000000280","Nodes","280","21.000000","39.729498","Default Known Flow Node","Known Flow","377417.230854","821550.513761","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602000000282","Nodes","282","21.000000","39.724024","DDS demands","Known Flow","377389.616847","821533.125756","","0.000000","","","","","","-1.500000","","","","","","-1.341326","-1.500000","","","","","","","","D1 PROFILE","","","","",""
"60602001126680","Nodes","-1126680","21.000000","39.729498","Default Known Flow Node","Known Flow","377447.666863","821547.605760","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602000000803","Nodes","803","21.000000","34.938885","Default Known Flow Node","Known Flow","377032.869750","821898.011855","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602000000002","Nodes","2","21.000000","45.937421","Default Known Flow Node","Known Flow","377487.604498","821642.037062","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602001403060","Nodes","-1403060","21.000000","33.881741","Default Known Flow Node","Known Flow","376970.919605","822105.653297","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602001403061","Nodes","-1403061","21.000000","33.838336","Default Known Flow Node","Known Flow","376989.066738","822085.938907","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602001223012","Nodes","-1223012","21.000000","28.818534","Default Known Flow Node","Known Flow","377088.495653","822162.693183","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602001223013","Nodes","-1223013","21.000000","28.818534","Default Known Flow Node","Known Flow","377102.303769","822168.634929","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602000000832","Nodes","832","21.000000","32.332035","Default Known Flow Node","Known Flow","377667.280529","820396.082425","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602001780158","Nodes","-1780158","21.000000","40.424978","Default Known Flow Node","Known Flow","377608.692907","820923.411590","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602001780159","Nodes","-1780159","21.000000","39.945758","Default Known Flow Node","Known Flow","377622.520184","820848.488257","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602000331684","Nodes","-331684","21.000000","39.226032","Default Known Flow Node","Known Flow","377453.643550","820885.556480","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602001780160","Nodes","P12129139, CSEP, BLACKHALL RD, -36.00 SCMH","24.000000","36.866446","CSEP DDS Matched","Known Flow","376312.851668","821568.926442","","0.000000","","","","","","","-36.000000","","","","","-32.191845","-36.000000","","","","","","","","","DC PROFILE","","","",""
"60602000000232","Nodes","232","21.000000","39.898847","DDS demands","Known Flow","377659.479885","820856.658417","","0.000000","","","","","","-3.229999","","","","","","-2.888323","-3.229999","","","","","","","","D1 PROFILE","","","","",""
"60602003327899","Nodes","-3327899","21.000000","40.441030","Default Known Flow Node","Known Flow","377655.551003","820992.760437","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602001533916","Nodes","-1533916","21.000000","37.270444","Default Known Flow Node","Known Flow","376463.867349","821461.658491","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602001533915","Nodes","-1533915","21.000000","37.270444","Default Known Flow Node","Known Flow","376445.030794","821430.206317","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602001609472","Nodes","-1609472","21.000000","38.794574","Default Known Flow Node","Known Flow","377659.602517","821362.685133","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602003000558","Nodes","-3000558","21.000000","35.836055","Default Known Flow Node","Known Flow","376193.065863","821899.705264","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602001652086","Nodes","-1652086","21.000000","36.092901","Default Known Flow Node","Known Flow","376184.803519","821607.408776","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602001652085","Nodes","-1652085","21.000000","36.023576","Default Known Flow Node","Known Flow","376184.567174","821604.867587","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602001466454","Nodes","-1466454","21.000000","35.495781","DDS demands","Known Flow","377347.038333","821664.912255","","0.000000","","","","","","-2.039999","","","","","","-1.824204","-2.039999","","","","","","","","D1 PROFILE","","","","",""
"60602001472311","Nodes","-1472311","21.000000","32.262462","Default Known Flow Node","Known Flow","377241.982841","821946.546121","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602010000002","Nodes","Inverurie DG, Tel, Constant, Site ID 1255","21.000000","45.999998","Default Known Pressure Node","Known Pressure","377487.251874","821643.197786","","6853.583018","","","","","","","","","","","","1457.453482","1629.863923","","","","","","","","","","","","",""
"60602000000790","Nodes","790","21.000000","35.581026","DDS demands","Known Flow","377202.564488","821681.733535","","0.000000","","","","","","-11.270000","","","","","","-10.077835","-11.270000","","","","","","","","D1 PROFILE","","","","",""
"60602001539540","Nodes","-1539540","21.000000","42.357190","Default Known Flow Node","Known Flow","377494.518875","821592.369772","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602001553926","Nodes","-1553926","21.000000","27.357290","Default Known Flow Node","Known Flow","376986.213667","822306.032427","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602001553929","Nodes","","21.000000","27.361862","Default Known Flow Node","Known Flow","376987.850394","822303.791137","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602001553927","Nodes","-1553927","21.000000","27.338437","Default Known Flow Node","Known Flow","376987.100737","822302.540966","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602000000379","Nodes","379","21.000000","27.416141","DDS demands","Known Flow","376997.968923","822289.911240","","0.000000","-1.640000","","","","","-14.229999","","","","","","-14.191237","-15.869999","","","C1 PROFILE","","","","","D1 PROFILE","","","","",""
"60602000000223","Nodes","223","21.000000","27.654516","DDS demands","Known Flow","377042.446752","822229.205946","","0.000000","","","","","","-22.309998","","","","","","-19.949999","-22.309998","","","","","","","","D1 PROFILE","","","","",""
"60602001553933","Nodes","-1553933","21.000000","27.839997","Default Known Flow Node","Known Flow","377036.966751","822223.925944","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602001553934","Nodes","-1553934","21.000000","27.796182","Default Known Flow Node","Known Flow","377040.481752","822226.170945","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602001553938","Nodes","-1553938","21.000000","27.727803","Default Known Flow Node","Known Flow","377046.780754","822222.760944","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602001553939","Nodes","-1553939","21.000000","27.727803","Default Known Flow Node","Known Flow","377048.503754","822220.217943","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602001553937","Nodes","-1553937","21.000000","27.736470","Default Known Flow Node","Known Flow","377045.395637","822221.585692","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602001553936","Nodes","-1553936","21.000000","27.736470","Default Known Flow Node","Known Flow","377043.902753","822223.651944","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602002280128","Nodes","-2280128","21.000000","33.367062","Default Known Flow Node","Known Flow","377018.088746","822042.285895","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602001781895","Nodes","-1781895","21.000000","33.367062","Default Known Flow Node","Known Flow","377023.519747","822067.107901","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602002280129","Nodes","-2280129","21.000000","33.367062","Default Known Flow Node","Known Flow","377018.404746","822057.924899","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602001628195","Nodes","-1628195","21.000000","32.240443","Default Known Flow Node","Known Flow","376126.994176","822687.690084","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602001628194","Nodes","-1628194","21.000000","32.240360","Default Known Flow Node","Known Flow","376078.322469","822688.080060","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602001596795","Nodes","-1596795","21.000000","30.752938","Default Known Flow Node","Known Flow","376045.840324","822797.323344","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60602000000622","Nodes","622","21.000000","30.738229","DDS demands","Known Flow","376041.607461","822796.302856","","0.000000","","","","","","-9.140000","","","","","","-8.173152","-9.140000","","","","","","","","D1 PROFILE","","","","",""
