"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"60200800003141","Nodes","","21.000000","33.078247","Default Known Flow Node","Known Flow","346232.784369","751319.036650","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003127","Nodes","","21.000000","33.078247","Default Known Flow Node","Known Flow","346233.422369","751316.562650","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003110","Nodes","","21.000000","33.074364","Default Known Flow Node","Known Flow","346231.721369","751318.849650","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003148","Nodes","","21.000000","39.880604","Default Known Flow Node","Known Flow","346444.382426","750559.431444","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003150","Nodes","","21.000000","39.943444","Default Known Flow Node","Known Flow","346472.465434","750509.494430","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003152","Nodes","","21.000000","40.109998","Default Known Flow Node","Known Flow","346477.596435","750376.577394","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003153","Nodes","","21.000000","40.066933","Default Known Flow Node","Known Flow","346473.772434","750369.893392","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003154","Nodes","","21.000000","39.867996","Default Known Flow Node","Known Flow","346454.678429","750394.751399","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003156","Nodes","","21.000000","39.093284","Default Known Flow Node","Known Flow","346505.512443","750303.136374","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003157","Nodes","","21.000000","40.173959","Default Known Flow Node","Known Flow","346499.490441","750359.532389","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003160","Nodes","","21.000000","40.163336","Default Known Flow Node","Known Flow","346560.068458","750416.964405","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003162","Nodes","","21.000000","39.913362","Default Known Flow Node","Known Flow","346580.107463","750553.169442","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003163","Nodes","","21.000000","39.900889","Default Known Flow Node","Known Flow","346617.876474","750520.390433","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003165","Nodes","","21.000000","39.398401","Default Known Flow Node","Known Flow","346350.909401","750489.697425","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003167","Nodes","","21.000000","37.817534","Default Known Flow Node","Known Flow","346406.047416","750320.421379","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003170","Nodes","","21.000000","39.748526","Default Known Flow Node","Known Flow","346421.107420","750545.948440","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003172","Nodes","","21.000000","37.827113","Default Known Flow Node","Known Flow","346454.856429","750269.380365","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003174","Nodes","","21.000000","39.910197","Default Known Flow Node","Known Flow","346474.392435","750559.857444","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003175","Nodes","","21.000000","39.867219","Default Known Flow Node","Known Flow","346475.243435","750557.913443","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003178","Nodes","","21.000000","40.173959","Default Known Flow Node","Known Flow","346495.614440","750353.032387","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003158","Nodes","","21.000000","40.224314","Default Known Flow Node","Known Flow","346527.070449","750337.381383","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003183","Nodes","","21.000000","39.910370","Default Known Flow Node","Known Flow","346610.978472","750589.877452","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003186","Nodes","","21.000000","39.767031","Default Known Flow Node","Known Flow","346652.519483","750657.822470","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003190","Nodes","","21.000000","39.893056","Default Known Flow Node","Known Flow","346665.420487","750562.945445","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003191","Nodes","","21.000000","39.874259","Default Known Flow Node","Known Flow","346439.203425","750556.204443","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003192","Nodes","","21.000000","39.874259","Default Known Flow Node","Known Flow","346443.716426","750544.124439","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003194","Nodes","","21.000000","39.738856","Default Known Flow Node","Known Flow","346444.775427","750529.658435","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003195","Nodes","","21.000000","37.821734","Default Known Flow Node","Known Flow","346448.945428","750304.988374","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003268","Nodes","","21.000000","39.901391","Default Known Flow Node","Known Flow","346468.940433","750574.818448","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003203","Nodes","","21.000000","40.026630","Default Known Flow Node","Known Flow","346531.751450","750645.648467","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003225","Nodes","","21.000000","39.942351","Default Known Flow Node","Known Flow","346680.869491","750615.399459","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003208","Nodes","","21.000000","39.695664","Default Known Flow Node","Known Flow","346345.713400","750562.031444","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003210","Nodes","","21.000000","37.625184","Default Known Flow Node","Known Flow","346381.693409","750217.844351","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003212","Nodes","","21.000000","38.432477","Default Known Flow Node","Known Flow","346322.957393","750419.529405","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003232","Nodes","","21.000000","38.971722","Default Known Flow Node","Known Flow","346361.764404","750424.699407","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003214","Nodes","","21.000000","39.810770","Default Known Flow Node","Known Flow","346406.208416","750556.434443","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003213","Nodes","","21.000000","39.541809","Default Known Flow Node","Known Flow","346405.212416","750432.527409","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003218","Nodes","","21.000000","39.696461","Default Known Flow Node","Known Flow","346457.654430","750510.205430","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003219","Nodes","","21.000000","39.696461","Default Known Flow Node","Known Flow","346445.132427","750494.543426","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003272","Nodes","","21.000000","40.000559","Default Known Flow Node","Known Flow","346498.295311","750513.310750","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003229","Nodes","","21.000000","35.287691","Default Known Flow Node","Known Flow","346784.154519","750688.819479","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003143","Nodes","","21.000000","37.998446","Default Known Flow Node","Known Flow","346318.110392","750368.252392","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003234","Nodes","","21.000000","37.835217","Default Known Flow Node","Known Flow","346392.216412","750295.230372","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003239","Nodes","","21.000000","37.876182","Default Known Flow Node","Known Flow","346461.809431","750287.152369","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003200","Nodes","","21.000000","39.878808","Default Known Flow Node","Known Flow","346516.264446","750549.006441","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003241","Nodes","","21.000000","40.066461","Default Known Flow Node","Known Flow","346594.892467","750419.889406","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003244","Nodes","","21.000000","40.065269","Default Known Flow Node","Known Flow","346599.165469","750411.004403","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003245","Nodes","","21.000000","39.395709","Default Known Flow Node","Known Flow","346338.305398","750501.900428","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003248","Nodes","","21.000000","37.667957","Default Known Flow Node","Known Flow","346418.854419","750249.158359","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003252","Nodes","","21.000000","39.824858","Default Known Flow Node","Known Flow","346423.652421","750524.888434","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003256","Nodes","","21.000000","40.095520","Default Known Flow Node","Known Flow","346489.640439","750658.176470","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003258","Nodes","","21.000000","40.129165","Default Known Flow Node","Known Flow","346430.182423","750667.261473","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003260","Nodes","","21.000000","40.075452","Default Known Flow Node","Known Flow","346543.892453","750463.538417","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003262","Nodes","","21.000000","40.063547","Default Known Flow Node","Known Flow","346598.244468","750396.961399","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003265","Nodes","","21.000000","39.400813","Default Known Flow Node","Known Flow","346362.182404","750478.749422","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003267","Nodes","","21.000000","39.810770","Default Known Flow Node","Known Flow","346403.328415","750557.021443","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003198","Nodes","","21.000000","40.067792","Default Known Flow Node","Known Flow","346492.860440","750634.672464","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003274","Nodes","","21.000000","39.994530","Default Known Flow Node","Known Flow","346518.179446","750484.984423","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003279","Nodes","","21.000000","40.077314","Default Known Flow Node","Known Flow","346534.500451","750471.441420","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003281","Nodes","","21.000000","39.922999","Default Known Flow Node","Known Flow","346564.067459","750567.356446","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003289","Nodes","","21.000000","38.021497","Default Known Flow Node","Known Flow","346301.081387","750309.482376","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003296","Nodes","","21.000000","38.017223","Default Known Flow Node","Known Flow","346305.626389","750309.686376","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003305","Nodes","","21.000000","37.896828","Default Known Flow Node","Known Flow","346335.724397","750312.658376","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003309","Nodes","","21.000000","34.690029","Default Known Flow Node","Known Flow","346405.832416","750779.108503","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003312","Nodes","","21.000000","31.841280","Default Known Flow Node","Known Flow","346475.236435","750792.133507","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003313","Nodes","","21.000000","22.548740","Default Known Flow Node","Known Flow","346570.646461","751226.360625","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003315","Nodes","","21.000000","30.069313","Default Known Flow Node","Known Flow","346443.492426","750888.529533","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003316","Nodes","","21.000000","30.069313","Default Known Flow Node","Known Flow","346443.913426","750885.621532","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003096","Nodes","","21.000000","27.752205","Default Known Flow Node","Known Flow","346375.928408","750870.772528","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003320","Nodes","","21.000000","35.809289","Default Known Flow Node","Known Flow","346767.987514","750694.453480","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003373","Nodes","","21.000000","25.351090","Default Known Flow Node","Known Flow","346427.936422","751083.014586","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003378","Nodes","","21.000000","22.634023","Default Known Flow Node","Known Flow","346531.944450","751173.037611","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003327","Nodes","","21.000000","25.323893","Default Known Flow Node","Known Flow","346426.830422","751076.789584","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003329","Nodes","","21.000000","27.965084","Default Known Flow Node","Known Flow","346384.157410","750864.610527","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003335","Nodes","","21.000000","27.688583","Default Known Flow Node","Known Flow","346316.216842","750947.956095","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003328","Nodes","","21.000000","22.085570","Default Known Flow Node","Known Flow","346552.303456","751194.779616","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003341","Nodes","","21.000000","34.504255","Default Known Flow Node","Known Flow","346403.458415","750782.478504","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003343","Nodes","","21.000000","25.351090","Default Known Flow Node","Known Flow","346430.601423","751081.019585","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003344","Nodes","","21.000000","25.351090","Default Known Flow Node","Known Flow","346464.907432","751085.600587","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003345","Nodes","","21.000000","28.541396","Default Known Flow Node","Known Flow","346501.582442","750909.397539","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003348","Nodes","","21.000000","22.512335","Default Known Flow Node","Known Flow","346644.336481","751210.348621","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003349","Nodes","","21.000000","21.291257","Default Known Flow Node","Known Flow","346673.084489","751344.119657","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003353","Nodes","","21.000000","30.264761","Default Known Flow Node","Known Flow","346449.100428","750889.808533","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003317","Nodes","","21.000000","30.424597","Default Known Flow Node","Known Flow","346451.179428","750890.282534","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003355","Nodes","","21.000000","39.545491","Default Known Flow Node","Known Flow","346654.421484","750720.104487","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003358","Nodes","","21.000000","37.595455","Default Known Flow Node","Known Flow","346719.592501","750708.554484","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003361","Nodes","","21.000000","33.736818","Default Known Flow Node","Known Flow","346821.317529","750670.820474","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003364","Nodes","","21.000000","27.736784","Default Known Flow Node","Known Flow","346350.920401","750903.597537","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003365","Nodes","","21.000000","27.736784","Default Known Flow Node","Known Flow","346394.938413","750939.294547","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003371","Nodes","","21.000000","27.966695","Default Known Flow Node","Known Flow","346386.496411","750862.491526","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003101","Nodes","","21.000000","29.113784","Default Known Flow Node","Known Flow","346271.189379","750955.918551","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003324","Nodes","","21.000000","24.673952","Default Known Flow Node","Known Flow","346447.265427","751109.995593","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003375","Nodes","","21.000000","22.699675","Default Known Flow Node","Known Flow","346533.024451","751168.323609","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003377","Nodes","","21.000000","31.639273","DDS demands","Known Flow","346573.825462","750823.006515","","0.000000","","","","","","-1.019999","","","","","","","","-0.912102","-1.019999","","","","","","","","D1 PROFILE","","","","","","",""
"60200800003360","Nodes","","21.000000","31.635767","Default Known Flow Node","Known Flow","346735.205506","750780.942504","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003351","Nodes","","21.000000","40.106837","Default Known Flow Node","Known Flow","346429.177422","750670.631474","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003420","Nodes","","21.000000","49.751836","Default Known Flow Node","Known Flow","346416.340666","751698.204986","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003389","Nodes","","21.000000","37.436656","Default Known Flow Node","Known Flow","346444.012426","751492.680698","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003391","Nodes","","21.000000","37.474740","Default Known Flow Node","Known Flow","346435.360424","751490.549697","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003393","Nodes","","21.000000","30.786517","Default Known Flow Node","Known Flow","346684.098492","751475.817693","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003396","Nodes","","21.000000","36.296277","Default Known Flow Node","Known Flow","346498.552441","751622.030733","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003401","Nodes","","21.000000","34.097783","Default Known Flow Node","Known Flow","346568.227460","751495.514698","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003422","Nodes","3422,","21.000000","33.653714","Default Known Flow Node","Known Flow","346575.052926","751494.315691","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003402","Nodes","","21.000000","33.193127","Default Known Flow Node","Known Flow","346641.171480","751524.189706","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003403","Nodes","","21.000000","35.532890","Default Known Flow Node","Known Flow","346513.946445","751631.979735","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003405","Nodes","","21.000000","38.197519","Default Known Flow Node","Known Flow","346336.248397","751463.741690","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003409","Nodes","","21.000000","30.541980","Default Known Flow Node","Known Flow","346802.016524","751452.885687","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003413","Nodes","","21.000000","37.840112","Default Known Flow Node","Known Flow","346342.563399","751517.080704","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003428","Nodes","","21.000000","31.729996","Default Known Flow Node","Known Flow","346606.403470","751488.914696","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003423","Nodes","","21.000000","32.615408","Default Known Flow Node","Known Flow","346590.469466","751488.540696","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003398","Nodes","","21.000000","31.565814","Default Known Flow Node","Known Flow","346609.270471","751488.507696","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003425","Nodes","","21.000000","33.588709","Default Known Flow Node","Known Flow","346657.143484","751615.167731","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003431","Nodes","","21.000000","38.057970","Default Known Flow Node","Known Flow","346351.902401","751468.144691","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003392","Nodes","","21.000000","37.261982","Default Known Flow Node","Known Flow","346484.102437","751502.330700","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003433","Nodes","","21.000000","33.337512","DDS demands","Known Flow","346693.994494","751599.369727","","0.000000","","","","","","-1.019999","","","","","","","","-0.912102","-1.019999","","","","","","","","D1 PROFILE","","","","","","",""
"60200800003439","Nodes","","21.000000","32.594176","Default Known Flow Node","Known Flow","347019.516543","750635.024012","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003450","Nodes","","21.000000","28.768722","Default Known Flow Node","Known Flow","346902.964551","750891.547534","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003455","Nodes","","21.000000","33.349300","Default Known Flow Node","Known Flow","346903.774551","750722.990488","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003462","Nodes","","21.000000","33.348688","Default Known Flow Node","Known Flow","346901.808551","750724.205488","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800002170","Nodes","","21.000000","42.096042","Default Known Flow Node","Known Flow","344835.673989","749608.551185","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800002571","Nodes","","21.000000","34.853669","DDS demands","Known Flow","345307.626117","750195.968345","","0.000000","","","","","","-0.519999","","","","","","","","-0.464993","-0.519999","","","","","","","","D1 PROFILE","","","","","","",""
"60200800002575","Nodes","","21.000000","36.218926","Default Known Flow Node","Known Flow","345412.019145","750474.694421","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800002580","Nodes","","21.000000","33.713168","Default Known Flow Node","Known Flow","345465.465160","750330.659381","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800002585","Nodes","","21.000000","36.054710","Default Known Flow Node","Known Flow","345633.277206","750572.719447","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800002793","Nodes","","21.000000","34.909489","Default Known Flow Node","Known Flow","345925.114285","749894.822263","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003293","Nodes","","21.000000","38.021497","Default Known Flow Node","Known Flow","346301.331387","750307.036375","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800002914","Nodes","","21.000000","42.040875","Default Known Flow Node","Known Flow","345944.570290","750939.686547","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003032","Nodes","","21.000000","40.494323","Default Known Flow Node","Known Flow","346097.210332","750747.043495","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800002882","Nodes","","21.000000","35.942362","Default Known Flow Node","Known Flow","345775.903244","750542.560439","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003039","Nodes","","21.000000","45.866842","Default Known Flow Node","Known Flow","346235.974370","751258.361634","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800002909","Nodes","","21.000000","43.943794","Default Known Flow Node","Known Flow","345844.599263","751041.435575","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800002976","Nodes","","21.000000","43.943794","Default Known Flow Node","Known Flow","345826.267258","751026.906571","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003247","Nodes","","21.000000","39.812056","Default Known Flow Node","Known Flow","346416.514419","750554.237442","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003280","Nodes","","21.000000","39.991317","Default Known Flow Node","Known Flow","346490.126439","750477.524421","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800003357","Nodes","","21.000000","39.576585","Default Known Flow Node","Known Flow","346669.005488","750696.408481","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800002003","Nodes","","21.000000","40.340624","Default Known Flow Node","Known Flow","344863.137996","749372.207121","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800002053","Nodes","","21.000000","41.238041","Default Known Flow Node","Known Flow","345029.886041","749535.447165","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200800002222","Nodes","","21.000000","34.872367","Default Known Flow Node","Known Flow","344656.037940","750051.747305","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
