"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"60207300000361","Nodes","361","21.000000","27.277925","DDS demands","Known Flow","347536.671724","732210.968451","","0.000000","","","","","","","-18.260000","","","","","","","-16.328419","-18.260000","","","","","","","","","D1 PROFILE","","","","","",""
"60207300000360","Nodes","360","21.000000","27.182126","DDS demands","Known Flow","347502.443865","732205.463671","","0.000000","","","","","","","-7.409999","","","","","","","-6.626154","-7.409999","","","","","","","","","D1 PROFILE","","","","","",""
"60207300008421","Nodes","-305330","21.000000","21.781717","Default Known Flow Node","Known Flow","347504.985715","732113.851424","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300001227","Nodes","1227","21.000000","22.162849","DDS demands","Known Flow","347606.360743","732153.226435","","0.000000","","","","","","","-13.340000","","","","","","","-11.928867","-13.340000","","","","","","","","","D1 PROFILE","","","","","",""
"60207300008279","Nodes","-298801","21.000000","22.347062","Default Known Flow Node","Known Flow","347633.398891","732166.035854","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300008276","Nodes","-298797","21.000000","22.162849","Default Known Flow Node","Known Flow","347607.110743","732172.476440","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300000369","Nodes","369","21.000000","22.821126","DDS demands","Known Flow","347726.860775","732149.226434","","0.000000","","","","","","","-7.570000","","","","","","","-6.769229","-7.570000","","","","","","","","","D1 PROFILE","","","","","",""
"60207300008570","Nodes","-371","21.000000","23.217567","Default Known Flow Node","Known Flow","347782.860791","732046.101406","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300008263","Nodes","-298784","21.000000","26.822391","Default Known Flow Node","Known Flow","347537.240093","732037.976521","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300001222","Nodes","1222","21.000000","26.260145","DDS demands","Known Flow","347627.860748","732101.726421","","0.000000","","","","","","","-3.130000","","","","","","","-2.798902","-3.130000","","","","","","","","","D1 PROFILE","","","","","",""
"60207300008281","Nodes","-298803","21.000000","26.303861","Default Known Flow Node","Known Flow","347635.985751","732136.976431","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300001223","Nodes","1223","21.000000","26.264267","DDS demands","Known Flow","347600.360741","732118.226426","","0.000000","","","","","","","-3.170000","","","","","","","-2.834670","-3.170000","","","","","","","","","D1 PROFILE","","","","","",""
"60207300001219","Nodes","1219","21.000000","26.400605","Default Known Flow Node","Known Flow","347629.860749","732055.851409","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300008278","Nodes","-298800","21.000000","26.308663","Default Known Flow Node","Known Flow","347629.235749","732063.351411","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300001220","Nodes","5 props @ Aberdour Place","21.000000","26.371768","DDS demands","Known Flow","347650.860755","732056.101409","","0.000000","","","","","","","-2.349999","","","","-10.060000","","","-11.097244","-12.409999","","","","","","","","","D1 PROFILE","","","","PL-AF PROFILE","",""
"60207300000372","Nodes","372","21.000000","23.592323","DDS demands","Known Flow","347737.110778","732012.601397","","0.000000","","","","","","","-15.339999","","","","","","","-13.717302","-15.339999","","","","","","","","","D1 PROFILE","","","","","",""
"60207300000832","Nodes","832","21.000000","23.615332","DDS demands","Known Flow","347745.610780","732018.726398","","0.000000","","","","","","","-1.429999","","","","","","","-1.278731","-1.429999","","","","","","","","","D1 PROFILE","","","","","",""
"60207300000373","Nodes","373","21.000000","24.753076","DDS demands","Known Flow","347757.531128","732000.076805","","0.000000","","","","","","","-3.629999","","","","","","","-3.246011","-3.629999","","","","","","","","","D1 PROFILE","","","","","",""
"60207300000831","Nodes","831","21.000000","23.271316","DDS demands","Known Flow","347776.860789","732041.601405","","0.000000","","","","","","","-2.669999","","","","","","","-2.387561","-2.669999","","","","","","","","","D1 PROFILE","","","","","",""
"60207300000370","Nodes","370","21.000000","23.358918","DDS demands","Known Flow","347730.860776","732126.726428","","0.000000","","","","","","","-0.939999","","","","","","","-0.840564","-0.939999","","","","","","","","","D1 PROFILE","","","","","",""
"60207300000374","Nodes","374","21.000000","23.213776","DDS demands","Known Flow","347810.860798","732055.601409","","0.000000","","","","","","","-5.550000","","","","","","","-4.962909","-5.550000","","","","","","","","","D1 PROFILE","","","","","",""
"60207300008292","Nodes","-298814","21.000000","23.213776","Default Known Flow Node","Known Flow","347816.735800","732060.101410","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300000375","Nodes","375","21.000000","23.125713","DDS demands","Known Flow","347883.735818","732059.226409","","0.000000","","","","","","","-1.169999","","","","","","","-1.046234","-1.169999","","","","","","","","","D1 PROFILE","","","","","",""
"60207300000378","Nodes","378","21.000000","32.856833","DDS demands","Known Flow","347971.860842","732096.851420","","0.000000","","","","","","","-3.400000","","","","","","","-3.040340","-3.400000","","","","","","","","","D1 PROFILE","","","","","",""
"60207300001127","Nodes","1127","21.000000","32.289550","DDS demands","Known Flow","347950.360836","732128.976428","","0.000000","-15.999999","","","","","","","","","","","","","-14.307486","-15.999999","","","C1 PROFILE","","","","","","","","","","","",""
"60207300008265","Nodes","-298786","21.000000","21.957809","Default Known Flow Node","Known Flow","347551.485728","732127.226428","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300008260","Nodes","10 props @ Abernethy Road","21.000000","21.736797","Point Loads","Known Flow","347525.735721","732129.351429","","0.000000","","","","","","","","","","","-12.919999","","","-11.553295","-12.919999","","","","","","","","","","","","","PL-AF PROFILE","",""
"60207300008271","Nodes","-298792","21.000000","26.858475","Default Known Flow Node","Known Flow","347574.610734","732038.976404","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300008267","Nodes","-298788","21.000000","22.025367","Default Known Flow Node","Known Flow","347566.104557","732135.362559","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300008264","Nodes","-298785","21.000000","21.957809","Default Known Flow Node","Known Flow","347548.985727","732131.351429","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300008274","Nodes","-298795","21.000000","22.098805","Default Known Flow Node","Known Flow","347592.735739","732145.101433","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300008266","Nodes","-298787","21.000000","22.025367","Default Known Flow Node","Known Flow","347565.110731","732151.601435","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300008268","Nodes","-298789","21.000000","26.902158","Default Known Flow Node","Known Flow","347572.985734","732079.601415","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300008273","Nodes","-298794","21.000000","26.858475","Default Known Flow Node","Known Flow","347589.860738","732083.351416","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300008455","Nodes","-309797","21.000000","26.827491","Default Known Flow Node","Known Flow","347585.235737","732036.976403","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300008272","Nodes","-298793","21.000000","22.098805","Default Known Flow Node","Known Flow","347588.235738","732150.851434","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300008275","Nodes","5 props @ Aberdour Place","21.000000","26.203720","Point Loads","Known Flow","347601.235741","732062.226410","","0.000000","","","","","","","","","","","-10.060000","","","-8.995832","-10.060000","","","","","","","","","","","","","PL-AF PROFILE","",""
"60207300008283","Nodes","-298805","21.000000","22.414200","Default Known Flow Node","Known Flow","347643.982442","732168.300478","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300008277","Nodes","-298799","21.000000","22.391076","Default Known Flow Node","Known Flow","347629.110749","732175.601441","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300008285","Nodes","-298807","21.000000","22.556310","Default Known Flow Node","Known Flow","347667.485759","732169.351439","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300008282","Nodes","-298804","21.000000","22.458210","Default Known Flow Node","Known Flow","347642.985753","732184.726444","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300008287","Nodes","-298809","21.000000","22.770303","Default Known Flow Node","Known Flow","347714.735772","732168.101439","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300008284","Nodes","-298806","21.000000","22.600310","Default Known Flow Node","Known Flow","347666.860759","732184.976444","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300008290","Nodes","-298812","21.000000","25.809000","Default Known Flow Node","Known Flow","347795.485794","732345.101487","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300007760","Nodes","7760","21.000000","25.612037","DDS demands","Known Flow","347834.360805","732366.226493","","0.000000","","","","","","","-9.060000","","","","","","","-8.101614","-9.060000","","","","","","","","","D1 PROFILE","","","","","",""
"60207300000997","Nodes","997","21.000000","24.107553","DDS demands","Known Flow","347829.985803","732414.101506","","0.000000","","","","","","","-7.230000","","","","","","","-6.465195","-7.230000","","","","","","","","","D1 PROFILE","","","","","",""
"60207300000998","Nodes","998","21.000000","23.411157","DDS demands","Known Flow","347789.235792","732490.976527","","0.000000","","","","","","","-9.009999","","","","","","","-8.056903","-9.009999","","","","","","","","","D1 PROFILE","","","","","",""
"60207300008296","Nodes","-298819","21.000000","25.437248","Default Known Flow Node","Known Flow","347854.110810","732383.726498","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300008420","Nodes","9 props @ Abernethy Road","21.000000","21.703405","Point Loads","Known Flow","347504.985715","732102.976421","","0.000000","","","","","","","","","","","-12.000000","","","-10.730614","-12.000000","","","","","","","","","","","","","PL-AF PROFILE","",""
"60207300000358","Nodes","358","21.000000","26.825107","DDS demands","Known Flow","347587.860738","732037.101403","","0.000000","","","","","","","-9.600000","","","","","","","-8.584492","-9.600000","","","","","","","","","D1 PROFILE","","","","","",""
"60207300008453","Nodes","-309795","21.000000","26.840089","Default Known Flow Node","Known Flow","347548.110727","732016.726398","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300008457","Nodes","-309799","21.000000","26.759002","Default Known Flow Node","Known Flow","347616.555745","732034.816403","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300001118","Nodes","1118","21.000000","30.123841","DDS demands","Known Flow","347988.360847","732035.351403","","0.000000","","","","","","","-3.029999","","","","","","","-2.709480","-3.029999","","","","","","","","","D1 PROFILE","","","","","",""
"60207300001066","Nodes","1066","21.000000","25.610658","DDS demands","Known Flow","347983.485845","732270.726467","","0.000000","","","","","","","-2.509999","","","","","","","-2.244486","-2.509999","","","","","","","","","D1 PROFILE","","","","","",""
"60207300000385","Nodes","385","21.000000","33.170543","DDS demands","Known Flow","348017.860855","732073.101413","","0.000000","","","","","","","-5.810000","","","","","","","-5.195405","-5.810000","","","","","","","","","D1 PROFILE","","","","","",""
"60207300001230","Nodes","1230","21.000000","29.931286","DDS demands","Known Flow","348313.235935","732041.476405","","0.000000","","","","","","","-6.390000","","","","","","","-5.714052","-6.390000","","","","","","","","","D1 PROFILE","","","","","",""
"60207300001233","Nodes","1233","21.000000","29.995743","DDS demands","Known Flow","348407.860961","732010.476396","","0.000000","","","","","","","-10.229999","","","","","","","-9.147848","-10.229999","","","","","","","","","D1 PROFILE","","","","","",""
"60207300001067","Nodes","1067","21.000000","25.385017","DDS demands","Known Flow","348012.485853","732308.726477","","0.000000","","","","","","","-7.259999","","","","","","","-6.492022","-7.259999","","","","","","","","","D1 PROFILE","","","","","",""
"60207300001128","Nodes","1128","21.000000","33.356105","DDS demands","Known Flow","348010.110852","732092.226418","","0.000000","","","","","","","-3.180000","","","","","","","-2.843613","-3.180000","","","","","","","","","D1 PROFILE","","","","","",""
"60207300001087","Nodes","1087","21.000000","25.325787","DDS demands","Known Flow","348013.735853","732203.226449","","0.000000","","","","","","","-11.310000","","","","","","","-10.113604","-11.310000","","","","","","","","","D1 PROFILE","","","","","",""
"60207300001144","Nodes","1144","21.000000","27.062381","DDS demands","Known Flow","348483.110981","732135.976430","","0.000000","","","","","","","-13.890000","","","","","","","-12.420687","-13.890000","","","","","","","","","D1 PROFILE","","","","","",""
"60207300001143","Nodes","1143","21.000000","27.154781","DDS demands","Known Flow","348440.110969","732085.726417","","0.000000","","","","","","","-10.010000","","","","","","","-8.951121","-10.010000","","","","","","","","","D1 PROFILE","","","","","",""
"60207300001228","Nodes","1228,","21.000000","29.424295","DDS demands","Known Flow","348378.110953","732118.351426","","0.000000","","-159.229988","","","","","","","","","","","","-142.386307","-159.229988","","","","C2 PROFILE","","","","","","","","","","",""
"60207300000383","Nodes","383","21.000000","29.925331","DDS demands","Known Flow","348170.360896","732053.851408","","0.000000","","","","","","","-16.829999","","","","","","","-15.049686","-16.829999","","","","","","","","","D1 PROFILE","","","","","",""
"60207300000381","Nodes","381","21.000000","29.662228","DDS demands","Known Flow","348081.360872","732108.226423","","0.000000","","","","","","","-8.489999","","","","","","","-7.591909","-8.489999","","","","","","","","","D1 PROFILE","","","","","",""
"60207300000386","Nodes","386","21.000000","29.470906","DDS demands","Known Flow","348040.610861","732033.726403","","0.000000","","","","","","","-17.079999","","","","","","","-15.273241","-17.079999","","","","","","","","","D1 PROFILE","","","","","",""
"60207300008470","Nodes","-309824","21.000000","29.931286","Default Known Flow Node","Known Flow","348308.985934","732047.726406","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300001142","Nodes","1142","21.000000","28.249910","DDS demands","Known Flow","348311.110934","732048.976407","","0.000000","","","","","","","-1.890000","","","","","","","-1.690071","-1.890000","","","","","","","","","D1 PROFILE","","","","","",""
"60207300008471","Nodes","-309825","21.000000","28.249910","Default Known Flow Node","Known Flow","348314.235935","732044.226405","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300008473","Nodes","-309827","21.000000","27.535443","Default Known Flow Node","Known Flow","348389.610956","732106.976422","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300000389","Nodes","389","21.000000","28.744944","DDS demands","Known Flow","348257.235920","732103.351422","","0.000000","","","","","","","-11.589999","","","","","","","-10.363985","-11.589999","","","","","","","","","D1 PROFILE","","","","","",""
"60207300000390","Nodes","390","21.000000","28.736819","DDS demands","Known Flow","348227.110911","732063.976411","","0.000000","","","","","","","-8.680000","","","","","","","-7.761811","-8.680000","","","","","","","","","D1 PROFILE","","","","","",""
"60207300000382","Nodes","382","21.000000","29.343613","DDS demands","Known Flow","348208.235906","732139.601431","","0.000000","","","","","","","-18.409999","","","","","","","-16.462551","-18.409999","","","","","","","","","D1 PROFILE","","","","","",""
"60207300000380","Nodes","380","21.000000","29.704941","DDS demands","Known Flow","348063.610867","732122.976427","","0.000000","","","","","","","-3.579999","","","","","","","-3.201299","-3.579999","","","","","","","","","D1 PROFILE","","","","","",""
"60207300001068","Nodes","1068","21.000000","24.658436","DDS demands","Known Flow","348037.987339","732358.855981","","0.000000","","","","","","","-7.940000","","","-7.050000","","","","-13.404327","-14.990001","","","","","","","","","D1 PROFILE","","","I2 PROFILE","","",""
"60207300001089","Nodes","1089","21.000000","25.055863","DDS demands","Known Flow","348084.985873","732215.976452","","0.000000","","","","","","","-13.780000","","","","","","","-12.322322","-13.780000","","","","","","","","","D1 PROFILE","","","","","",""
"60207300008468","Nodes","-309820","21.000000","24.693014","Default Known Flow Node","Known Flow","348139.860888","732268.851467","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300001090","Nodes","1090","21.000000","24.690248","DDS demands","Known Flow","348140.235888","732270.726467","","0.000000","","","","","","","-5.800000","","","","","","","-5.186464","-5.800000","","","","","","","","","D1 PROFILE","","","","","",""
"60207300001091","Nodes","1091","21.000000","24.411967","DDS demands","Known Flow","348121.360883","732332.851484","","0.000000","","","","","","","-6.849999","","","","","","","-6.125392","-6.849999","","","","","","","","","D1 PROFILE","","","","","",""
"60207300001107","Nodes","1107","21.000000","24.684446","DDS demands","Known Flow","348146.360890","732259.476464","","0.000000","","","","","","","-1.299999","","","","","","","-1.162483","-1.299999","","","","","","","","","D1 PROFILE","","","","","",""
"60207300008469","Nodes","-309821","21.000000","24.544276","Default Known Flow Node","Known Flow","348160.110893","732217.226452","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300001108","Nodes","1108","21.000000","24.507289","DDS demands","Known Flow","348165.110895","732209.726450","","0.000000","","","","","","","-7.280000","","","","","","","-6.509906","-7.280000","","","","","","","","","D1 PROFILE","","","","","",""
"60207300008467","Nodes","-309819","21.000000","24.544276","Default Known Flow Node","Known Flow","348131.485885","732211.101451","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300001145","Nodes","1145","21.000000","26.861578","DDS demands","Known Flow","348562.486003","732221.726454","","0.000000","","","","","","","-11.209999","","","","","","","-10.024182","-11.209999","","","","","","","","","D1 PROFILE","","","","","",""
"60207300001147","Nodes","1147","21.000000","26.788409","DDS demands","Known Flow","348537.110996","732068.851412","","0.000000","","","","","","","-13.850000","","","","","","","-12.384918","-13.850000","","","","","","","","","D1 PROFILE","","","","","",""
"60207300001146","Nodes","1146","21.000000","26.617641","DDS demands","Known Flow","348611.611016","732221.976454","","0.000000","","","","","","","-2.689999","","","","","","","-2.405446","-2.689999","","","","","","","","","D1 PROFILE","","","","","",""
"60207300001148","Nodes","1148","21.000000","26.568798","DDS demands","Known Flow","348615.486017","732165.101438","","0.000000","","","","","","","-9.060000","","","","","","","-8.101614","-9.060000","","","","","","","","","D1 PROFILE","","","","","",""
"60207300001149","Nodes","1149","21.000000","26.520262","DDS demands","Known Flow","348620.736019","732211.101451","","0.000000","","","","","","","-3.749999","","","","","","","-3.353317","-3.749999","","","","","","","","","D1 PROFILE","","","","","",""
"60207300008414","Nodes","-305320","21.000000","28.428965","Default Known Flow Node","Known Flow","347394.735685","732504.476531","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300008606","Nodes","-658595","21.000000","30.064580","Default Known Flow Node","Known Flow","346004.235307","730962.101111","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300008617","Nodes","-695908","21.000000","27.264703","Default Known Flow Node","Known Flow","346242.360371","730815.976071","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300008610","Nodes","-658599","21.000000","27.810060","Default Known Flow Node","Known Flow","346399.985414","730846.101079","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300008607","Nodes","-658596","21.000000","30.150890","Default Known Flow Node","Known Flow","346010.360308","730985.101117","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300008609","Nodes","-658598","21.000000","27.810060","Default Known Flow Node","Known Flow","346399.110414","730842.976079","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300008608","Nodes","-658597","21.000000","27.810060","Default Known Flow Node","Known Flow","346395.735413","730840.351078","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300008056","Nodes","-290961","21.000000","27.264703","Default Known Flow Node","Known Flow","346262.485377","730810.851070","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300008618","Nodes","-695909","21.000000","27.308034","Default Known Flow Node","Known Flow","346247.631513","730833.567988","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300008563","Nodes","-364400","21.000000","25.207663","Default Known Flow Node","Known Flow","346941.360562","730848.851080","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300000531","Nodes","531,","21.000000","25.118324","DDS demands","Known Flow","346931.485559","730888.976091","","0.000000","-4.099999","","","","","","-5.659999","","","-6.130000","","","","-14.209122","-15.890000","","","C1 PROFILE","","","","","","D1 PROFILE","","","I2 PROFILE","","",""
"60207300008562","Nodes","-364399","21.000000","25.207663","Default Known Flow Node","Known Flow","346938.360561","730847.851080","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300001104","Nodes","1104","21.000000","29.854321","Default Known Flow Node","Known Flow","343803.484708","731056.601137","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300001160","Nodes","1160","21.000000","30.190911","Default Known Flow Node","Known Flow","343803.484708","731059.851138","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300000632","Nodes","632","21.000000","25.880375","Default Known Flow Node","Known Flow","345985.735302","731212.726179","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300008559","Nodes","-364395","21.000000","25.880375","Default Known Flow Node","Known Flow","345986.328067","731214.860134","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300008555","Nodes","-364391","21.000000","27.472580","Default Known Flow Node","Known Flow","345956.985294","731092.476146","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300008016","Nodes","-287535","21.000000","27.046684","Default Known Flow Node","Known Flow","345961.110295","731124.226155","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300008557","Nodes","-364393","21.000000","27.046684","Default Known Flow Node","Known Flow","345966.860296","731122.601155","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300008558","Nodes","-364394","21.000000","26.893386","Default Known Flow Node","Known Flow","345967.860297","731134.476158","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300008556","Nodes","-364392","21.000000","27.046684","Default Known Flow Node","Known Flow","345964.360296","731121.226154","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300008018","Nodes","-287537","21.000000","27.090094","Default Known Flow Node","Known Flow","345991.360303","731115.601153","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300001372","Nodes","1372","21.000000","25.960150","DDS demands","Known Flow","345987.110302","731205.976177","","0.000000","","","","","","","-7.469999","","","","","","","-6.679807","-7.469999","","","","","","","","","D1 PROFILE","","","","","",""
"60207300008560","Nodes","-364397","21.000000","25.902766","Default Known Flow Node","Known Flow","345989.360303","731213.851179","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300008561","Nodes","-364398","21.000000","25.902766","Default Known Flow Node","Known Flow","345989.985303","731215.976180","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300001016","Nodes","1016","21.000000","27.523545","DDS demands","Known Flow","345983.735301","731072.351141","","0.000000","","","","","","","-1.519999","","","","","","","-1.359211","-1.519999","","","","","","","","","D1 PROFILE","","","","","",""
"60207300008611","Nodes","-662996","21.000000","26.149356","Default Known Flow Node","Known Flow","346231.985369","731062.601138","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300008616","Nodes","-682549","21.000000","25.539731","Default Known Flow Node","Known Flow","346281.735382","731417.976235","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300007740","Nodes","7740","21.000000","24.857813","DDS demands","Known Flow","346396.610413","731432.351239","","0.000000","","","","","","","-9.300000","","","","","","","-8.316226","-9.300000","","","","","","","","","D1 PROFILE","","","","","",""
"60207300001037","Nodes","1037","21.000000","25.741275","DDS demands","Known Flow","346684.485492","731441.101241","","0.000000","","","","","","","-3.029999","","","","","","","-2.709480","-3.029999","","","","","","","","","D1 PROFILE","","","","","",""
"60207300001078","Nodes","Claypotts Road DG, PROFILED, SITE ID 1624","21.000000","31.000000","Default Known Pressure Node","Known Pressure","345375.735136","731812.851342","","3999.999958","","","","","","","","","","","","","","444.797288","497.414928","","","","","","","","","","","","","","",""
"60207300008615","Nodes","-663007","21.000000","28.677662","Default Known Flow Node","Known Flow","346253.485374","731991.726391","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300001311","Nodes","1311","21.000000","28.545713","Default Known Flow Node","Known Flow","346677.485490","731622.476291","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300001312","Nodes","1312","21.000000","28.384249","DDS demands","Known Flow","346684.235492","731605.601286","","0.000000","","","","","","","-10.350000","","","","","","","-9.255155","-10.350000","","","","","","","","","D1 PROFILE","","","","","",""
"60207300008584","Nodes","-376047","21.000000","29.106484","Default Known Flow Node","Known Flow","345524.589383","732124.781459","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300008585","Nodes","-376048","21.000000","29.106484","Default Known Flow Node","Known Flow","345535.610179","732093.226419","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300008235","Nodes","-293660","21.000000","31.176362","Default Known Flow Node","Known Flow","346407.235416","732151.351435","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300008242","Nodes","-295208","21.000000","35.250101","Default Known Flow Node","Known Flow","346632.860478","732219.726453","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60207300008243","Nodes","-295209","21.000000","35.250101","Default Known Flow Node","Known Flow","346634.110478","732214.976452","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
