"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"60200200000590","Nodes","590","21.000000","35.783387","DDS demands","Known Flow","311313.850867","683731.963259","","0.000000","","","","","","-8.300000","","","","","","","-7.422008","-8.300000","","","","","","","","D1 PROFILE","","","","","",""
"60200200000614","Nodes","614","21.000000","38.119774","DDS demands","Known Flow","311352.850878","683803.338279","","0.000000","","","","","","-14.869999","","","","","","","-13.297020","-14.869999","","","","","","","","D1 PROFILE","","","","","",""
"60200200000597","Nodes","597","21.000000","38.729379","DDS demands","Known Flow","311429.100898","683695.338249","","0.000000","","","","","","-32.470001","","","","","","","-29.035256","-32.470001","","","","","","","","D1 PROFILE","","","","","",""
"60200200000171","Nodes","171","21.000000","38.199936","DDS demands","Known Flow","311091.729541","683504.338664","","0.000000","-18.979998","","","","","","","","","","","","-16.972255","-18.979998","","","C1 PROFILE","","","","","","","","","","",""
"60200200009707","Nodes","9707","21.000000","38.199936","Default Known Flow Node","Known Flow","311089.725806","683507.213198","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200000159","Nodes","159","21.000000","40.148583","DDS demands","Known Flow","311137.350819","683545.088208","","0.000000","","","","","","","","","-115.070004","","","","-102.897654","-115.070004","","","","","","","","","","","I2 PROFILE","","",""
"60200200009799","Nodes","9799","21.000000","40.074273","Default Known Flow Node","Known Flow","311133.350818","683545.213208","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200000158","Nodes","158","21.000000","44.224344","DDS demands","Known Flow","311259.350852","683576.338217","","0.000000","0.000000","","","","","-14.049999","","","","","","","-12.563761","-14.049999","","","C1 PROFILE","","","","","D1 PROFILE","","","","","",""
"60200200009797","Nodes","9797","21.000000","44.915237","Default Known Flow Node","Known Flow","311208.600838","683542.088208","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200009848","Nodes","9848","21.000000","30.784953","Default Known Flow Node","Known Flow","311349.725877","683965.963323","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200000612","Nodes","612","21.000000","30.485444","DDS demands","Known Flow","311360.350880","683870.088297","","0.000000","","","","","","-17.909999","","","","","","","-16.015442","-17.909999","","","","","","","","D1 PROFILE","","","","","",""
"60200200009836","Nodes","9836","21.000000","30.598291","Default Known Flow Node","Known Flow","311360.096507","683906.462565","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200009822","Nodes","9822","21.000000","35.520294","Default Known Flow Node","Known Flow","311153.975823","683813.463281","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200009828","Nodes","9828","21.000000","35.131157","Default Known Flow Node","Known Flow","311156.100824","683843.838290","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200009812","Nodes","9812","21.000000","32.487053","Default Known Flow Node","Known Flow","311241.600847","683807.213280","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200009699","Nodes","9699","21.000000","32.487053","Default Known Flow Node","Known Flow","311241.850847","683811.838281","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200009842","Nodes","9842","21.000000","32.624098","Default Known Flow Node","Known Flow","311244.225648","683947.835287","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200009923","Nodes","9923","21.000000","32.598181","Default Known Flow Node","Known Flow","311244.281848","683956.140320","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200009800","Nodes","9800","21.000000","44.075815","Default Known Flow Node","Known Flow","311263.725853","683579.463218","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200009605","Nodes","9605","21.000000","44.075815","Default Known Flow Node","Known Flow","311262.850853","683581.088218","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200009802","Nodes","9802","21.000000","43.902369","Default Known Flow Node","Known Flow","311268.850855","683583.088219","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200009565","Nodes","9565","21.000000","43.902369","Default Known Flow Node","Known Flow","311270.225855","683580.713218","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200000613","Nodes","613","21.000000","37.871275","DDS demands","Known Flow","311269.850855","683812.963281","","0.000000","","","","","","-7.840000","","","","","","","-7.010668","-7.840000","","","","","","","","D1 PROFILE","","","","","",""
"60200200009649","Nodes","9649","21.000000","43.338817","Default Known Flow Node","Known Flow","311295.975862","683583.963219","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200009730","Nodes","9730","21.000000","42.651166","Default Known Flow Node","Known Flow","311304.850865","683590.713221","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200000610","Nodes","Logger 0029,Rosyth OPR, Te","21.000000","31.080766","OPR","Known Flow","311379.975885","683995.838331","","0.000000","-11.199999","","","-9.649999","","-7.210000","","","","","","","-25.091753","-28.060000","","","C1 PROFILE","","","C4 PROFILE","","D1 PROFILE","","","","","",""
"60200200009847","Nodes","9847","21.000000","30.746013","Default Known Flow Node","Known Flow","311352.100877","683953.588320","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200009833","Nodes","9833","21.000000","30.485444","Default Known Flow Node","Known Flow","311358.975879","683860.088294","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200009632","Nodes","9632","21.000000","30.485444","Default Known Flow Node","Known Flow","311371.725883","683833.588287","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200009840","Nodes","9840","21.000000","30.678254","Default Known Flow Node","Known Flow","311355.768670","683931.970574","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200009462","Nodes","9462","21.000000","30.678254","Default Known Flow Node","Known Flow","311367.475882","683933.838314","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200009494","Nodes","9494","21.000000","30.485444","Default Known Flow Node","Known Flow","311377.350884","683855.588293","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200009577","Nodes","9577","21.000000","30.598291","Default Known Flow Node","Known Flow","311371.350883","683908.213307","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200009459","Nodes","9459","21.000000","38.112319","Default Known Flow Node","Known Flow","311460.975907","683693.838249","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200010086","Nodes","10086","21.000000","31.575401","Default Known Flow Node","Known Flow","311478.475912","683993.338330","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200010077","Nodes","10077","21.000000","31.440276","Default Known Flow Node","Known Flow","311482.975913","683952.338319","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200009543","Nodes","9543","21.000000","31.409258","Default Known Flow Node","Known Flow","311468.225909","683962.088322","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200000607","Nodes","607","21.000000","31.574343","DDS demands","Known Flow","311497.850917","683956.963320","","0.000000","-11.870000","-5.729999","","-9.809999","","-9.609999","","","","","","","-33.103945","-37.019999","","","C1 PROFILE","C2 PROFILE","","C4 PROFILE","","D1 PROFILE","","","","","",""
"60200200000130","Nodes","130","21.000000","37.009094","Default Known Flow Node","Known Flow","311146.012486","683694.844538","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200000144","Nodes","144","21.000000","37.093131","Default Known Flow Node","Known Flow","311145.691846","683690.340667","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200010083","Nodes","P14134918, ELDER PLACE CSEP, 26.95 SCMH","22.999998","29.780126","CSEP Unmatched","Known Flow","311314.000000","684064.971817","","0.000000","","","","","","","","","","","-26.950001","","-24.099173","-26.950001","","","","","","","","","","","","","PL-DC PROFILE",""
"60200200010036","Nodes","10036","21.000000","36.488823","Default Known Flow Node","Known Flow","311614.475949","683514.838200","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200010056","Nodes","10056","21.000000","34.701466","Default Known Flow Node","Known Flow","311555.725933","683672.838243","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200000602","Nodes","602","21.000000","31.445384","DDS demands","Known Flow","311520.100923","683881.838300","","0.000000","-3.960000","","","","","-12.700000","","","","","","","-14.897670","-16.660000","","","C1 PROFILE","","","","","D1 PROFILE","","","","","",""
"60200200000598","Nodes","598","21.000000","34.444797","DDS demands","Known Flow","311524.850924","683763.088268","","0.000000","","","","","","-8.290000","","","","","","","-7.413066","-8.290000","","","","","","","","D1 PROFILE","","","","","",""
"60200200000599","Nodes","599","21.000000","34.286310","DDS demands","Known Flow","311483.350913","683762.088267","","0.000000","","","","","","-5.980000","","","","","","","-5.347423","-5.980000","","","","","","","","D1 PROFILE","","","","","",""
"60200200000605","Nodes","605","21.000000","26.751657","DDS demands","Known Flow","311666.975963","683925.838312","","0.000000","-10.960000","","","","","-4.249999","","","","","","","-13.601054","-15.209999","","","C1 PROFILE","","","","","D1 PROFILE","","","","","",""
"60200200000606","Nodes","606, P00106111, 4-6 Parkgate, -19.39 SCMHS","22.999998","27.598264","CSEP DDS Matched","Known Flow","311645.100957","683854.213292","","0.000000","-31.319998","","","","","-4.039999","-19.399998","","","","","","-48.967370","-54.759996","","","C1 PROFILE","","","","","D1 PROFILE","DC PROFILE","","","","",""
"60200200000157","Nodes","157","21.000000","30.923026","DDS demands","Known Flow","311831.351008","683551.088210","","0.000000","","","","","","-5.800000","","","","","","","-5.186464","-5.800000","","","","","","","","D1 PROFILE","","","","","",""
"60200200010039","Nodes","10039","21.000000","30.923130","Default Known Flow Node","Known Flow","311832.719471","683550.690704","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200009633","Nodes","9633","21.000000","34.812848","Default Known Flow Node","Known Flow","311536.100927","683712.713254","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200010061","Nodes","10061","21.000000","34.812848","Default Known Flow Node","Known Flow","311539.975929","683707.338253","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200010069","Nodes","10069","21.000000","33.967899","Default Known Flow Node","Known Flow","311536.100927","683770.838270","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200009660","Nodes","9660","21.000000","33.967899","Default Known Flow Node","Known Flow","311535.475927","683771.963270","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200009488","Nodes","9488","21.000000","34.812848","Default Known Flow Node","Known Flow","311538.225928","683722.088257","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200010062","Nodes","10062","21.000000","34.812848","Default Known Flow Node","Known Flow","311545.850930","683711.963254","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200010070","Nodes","10070","21.000000","33.873187","Default Known Flow Node","Known Flow","311538.600928","683772.463270","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200010066","Nodes","10066","21.000000","33.873187","Default Known Flow Node","Known Flow","311546.456700","683758.867113","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200009602","Nodes","9602","21.000000","33.873187","Default Known Flow Node","Known Flow","311540.975929","683755.213266","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200000596","Nodes","596","21.000000","34.812848","DDS demands","Known Flow","311567.850936","683682.713246","","0.000000","","","","","","-31.790001","","","","","","","-28.427187","-31.790001","","","","","","","","D1 PROFILE","","","","","",""
"60200200009492","Nodes","9492","21.000000","34.894950","Default Known Flow Node","Known Flow","311573.850938","683662.213240","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200010053","Nodes","10053","21.000000","34.894950","Default Known Flow Node","Known Flow","311578.475939","683656.588239","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200010055","Nodes","10055","21.000000","34.894950","Default Known Flow Node","Known Flow","311583.975940","683660.963240","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200009580","Nodes","9580","21.000000","34.960691","Default Known Flow Node","Known Flow","311586.475941","683645.338236","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200010051","Nodes","10051","21.000000","34.960691","Default Known Flow Node","Known Flow","311591.350942","683639.338234","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200010052","Nodes","10052","21.000000","34.960691","Default Known Flow Node","Known Flow","311596.600944","683643.338235","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200009515","Nodes","9515","21.000000","31.741733","Default Known Flow Node","Known Flow","311600.475945","683771.838270","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200010068","Nodes","10068","21.000000","31.741733","Default Known Flow Node","Known Flow","311602.287251","683769.415648","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200009470","Nodes","9470","21.000000","34.942806","Default Known Flow Node","Known Flow","311602.225945","683623.338230","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200008178","Nodes","8178","21.000000","34.942806","DDS demands","Known Flow","311604.850946","683617.713228","","0.000000","","","","","","-3.579999","","","","","","","-3.201299","-3.579999","","","","","","","","D1 PROFILE","","","","","",""
"60200200008179","Nodes","8179","21.000000","35.083083","DDS demands","Known Flow","311610.225948","683620.963229","","0.000000","","","","","","-4.860000","","","","","","","-4.345898","-4.860000","","","","","","","","D1 PROFILE","","","","","",""
"60200200009702","Nodes","9702","21.000000","27.359016","Default Known Flow Node","Known Flow","311681.475967","683992.713330","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200010085","Nodes","10085","21.000000","27.359016","Default Known Flow Node","Known Flow","311685.850968","683991.338330","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200009698","Nodes","9698","21.000000","27.348980","Default Known Flow Node","Known Flow","311693.350970","683989.463329","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200010084","Nodes","10084","21.000000","27.348980","Default Known Flow Node","Known Flow","311687.850969","683990.838330","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200010067","Nodes","10067","21.000000","31.332483","DDS demands","Known Flow","311723.475978","683765.588268","","0.000000","","","","","","-22.440000","","","","","","","-20.066249","-22.440000","","","","","","","","D1 PROFILE","","","","","",""
"60200200009655","Nodes","9655","21.000000","31.332483","Default Known Flow Node","Known Flow","311721.100978","683750.338264","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200010064","Nodes","10064","21.000000","31.107454","Default Known Flow Node","Known Flow","311780.100994","683728.213258","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200009646","Nodes","9646","21.000000","31.150619","Default Known Flow Node","Known Flow","311770.600991","683717.838255","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200009514","Nodes","9514","21.000000","32.715253","Default Known Flow Node","Known Flow","311787.225996","683513.838200","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200010037","Nodes","10037","21.000000","32.715253","Default Known Flow Node","Known Flow","311790.218944","683517.832687","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200010059","Nodes","10059","21.000000","31.043467","Default Known Flow Node","Known Flow","311802.874698","683704.485903","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200009547","Nodes","9547","21.000000","31.043467","Default Known Flow Node","Known Flow","311793.225997","683694.963249","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200010057","Nodes","10057","21.000000","30.876704","Default Known Flow Node","Known Flow","311829.101007","683677.088244","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200009735","Nodes","9735","21.000000","30.963074","Default Known Flow Node","Known Flow","311796.850998","683646.338236","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200009466","Nodes","9466","21.000000","30.719927","Default Known Flow Node","Known Flow","311868.851018","683629.588231","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200000558","Nodes","558","21.000000","30.719927","DDS demands","Known Flow","311871.476019","683632.713232","","0.000000","","","","","","-27.540000","","","","","","","-24.626761","-27.540000","","","","","","","","D1 PROFILE","","","","","",""
"60200200009464","Nodes","9464","21.000000","28.600773","Default Known Flow Node","Known Flow","311958.101042","683956.963320","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200008109","Nodes","8109","21.000000","28.600773","DDS demands","Known Flow","311957.101042","683965.213323","","0.000000","","","","","","-14.739999","","","","","","","-13.180771","-14.739999","","","","","","","","D1 PROFILE","","","","","",""
"60200200000117","Nodes","117, C1 MPRN 1134884602","21.000000","31.693215","DDS demands","Known Flow","311595.225944","683811.838281","","0.000000","0.000000","-3.329999","","-26.790001","","-5.889999","","","","","","","-32.200786","-36.010001","","","C1 PROFILE","C2 PROFILE","","C4 PROFILE","","D1 PROFILE","","","","","",""
"60200200000603","Nodes","603","21.000000","31.620870","DDS demands","Known Flow","311537.225928","683892.838303","","0.000000","","","","","","-13.029999","","","","","","","-11.651658","-13.029999","","","","","","","","D1 PROFILE","","","","","",""
"60200200010072","Nodes","10072","21.000000","31.698603","Default Known Flow Node","Known Flow","311618.600950","683781.963273","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200009485","Nodes","9485","21.000000","31.445384","Default Known Flow Node","Known Flow","311542.225929","683849.963291","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200000608","Nodes","608","21.000000","31.334034","DDS demands","Known Flow","311487.350914","683932.963314","","0.000000","","","","","","-2.440000","","","","","","","-2.181891","-2.440000","","","","","","","","D1 PROFILE","","","","","",""
"60200200000604","Nodes","604","21.000000","31.339001","DDS demands","Known Flow","311587.225941","683920.713311","","0.000000","","","","","","-8.239999","","","","","","","-7.368355","-8.239999","","","","","","","","D1 PROFILE","","","","","",""
"60200200000565","Nodes","565","21.000000","26.375577","DDS demands","Known Flow","311847.226012","683931.213313","","0.000000","","-15.999999","","","","-13.439999","","","","","","","-26.325775","-29.440000","","","","C2 PROFILE","","","","D1 PROFILE","","","","","",""
"60200200010079","Nodes","10079","21.000000","27.472383","Default Known Flow Node","Known Flow","311678.725359","683982.211320","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200000560","Nodes","560","21.000000","30.251914","DDS demands","Known Flow","311976.101047","683650.588237","","0.000000","","","","","","-37.519999","","","","","","","-33.551055","-37.519999","","","","","","","","D1 PROFILE","","","","","",""
"60200200010050","Nodes","10050","21.000000","30.652659","Default Known Flow Node","Known Flow","311891.726024","683630.838232","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200000557","Nodes","557","21.000000","30.656937","DDS demands","Known Flow","311881.601021","683628.463231","","0.000000","","","","","","-7.730000","","","","","","","-6.912304","-7.730000","","","","","","","","D1 PROFILE","","","","","",""
"60200200000559","Nodes","559","21.000000","30.656847","DDS demands","Known Flow","311889.476024","683657.213239","","0.000000","","","","","","-2.089999","","","","","","","-1.868915","-2.089999","","","","","","","","D1 PROFILE","","","","","",""
"60200200000163","Nodes","163","21.000000","30.925033","DDS demands","Known Flow","311857.601015","683543.463208","","0.000000","","","","","","-12.199999","","","","","","","-10.909458","-12.199999","","","","","","","","D1 PROFILE","","","","","",""
"60200200000170","Nodes","170","21.000000","32.478775","DDS demands","Known Flow","311842.226011","683491.713194","","0.000000","-1.320000","","","","","","","","","","","","-1.180367","-1.320000","","","C1 PROFILE","","","","","","","","","","",""
"60200200000167","Nodes","167","21.000000","32.574832","DDS demands","Known Flow","311812.226003","683524.713203","","0.000000","-1.649999","","","","","-27.469999","","","","","","","-26.039623","-29.120000","","","C1 PROFILE","","","","","D1 PROFILE","","","","","",""
"60200200000426","Nodes","426","21.000000","32.715253","DDS demands","Known Flow","311795.100998","683511.588199","","0.000000","","","","-8.949999","","-0.999999","","","","","","","-8.897467","-9.949999","","","","","","C4 PROFILE","","D1 PROFILE","","","","","",""
"60200200008105","Nodes","8105","21.000000","27.443371","DDS demands","Known Flow","311678.480597","683980.836700","","0.000000","-11.109999","","","","","-19.260000","","","","","","","-27.157398","-30.370000","","","C1 PROFILE","","","","","D1 PROFILE","","","","","",""
"60200200009561","Nodes","9561","21.000000","27.598264","Default Known Flow Node","Known Flow","311659.850961","683855.463293","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200009487","Nodes","9487","21.000000","34.812848","Default Known Flow Node","Known Flow","311544.350930","683701.713251","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200009714","Nodes","9714","21.000000","33.873187","Default Known Flow Node","Known Flow","311551.475932","683762.213267","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200009502","Nodes","9502,P00106068, 4-6 Parkgate, ISEP2 -2.77 SCMHS","22.999998","28.541334","CSEP DDS Matched","Known Flow","311630.344662","683836.382578","","0.000000","","","","","","","-2.769999","","","","","","-2.476983","-2.769999","","","","","","","","","DC PROFILE","","","","",""
"60200200009616","Nodes","9616","21.000000","34.960691","Default Known Flow Node","Known Flow","311595.100944","683633.338232","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200009586","Nodes","9586","21.000000","31.741733","Default Known Flow Node","Known Flow","311610.475948","683758.463266","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200009695","Nodes","9695","21.000000","34.942806","Default Known Flow Node","Known Flow","311608.350947","683610.213226","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200010063","Nodes","10063","21.000000","31.790968","Default Known Flow Node","Known Flow","311641.350956","683717.963255","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200009687","Nodes","9687","21.000000","31.747842","Default Known Flow Node","Known Flow","311635.350954","683725.963258","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200009497","Nodes","9497","21.000000","31.790968","Default Known Flow Node","Known Flow","311645.975957","683711.463254","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200010065","Nodes","10065","21.000000","31.747842","Default Known Flow Node","Known Flow","311657.975961","683730.713259","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200010046","Nodes","10046","21.000000","32.257639","Default Known Flow Node","Known Flow","311772.936723","683577.183813","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200010043","Nodes","10043","21.000000","32.343859","Default Known Flow Node","Known Flow","311756.350987","683564.213214","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200009638","Nodes","9638","21.000000","32.343859","Default Known Flow Node","Known Flow","311750.350986","683572.463216","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200009469","Nodes","9469","21.000000","32.343859","Default Known Flow Node","Known Flow","311762.225989","683556.213211","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200009685","Nodes","9685","21.000000","32.629054","Default Known Flow Node","Known Flow","311772.475992","683542.588208","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200009724","Nodes","9724","21.000000","30.923130","Default Known Flow Node","Known Flow","311833.351008","683552.838210","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200010075","Nodes","10075","21.000000","26.378361","Default Known Flow Node","Known Flow","311850.976013","683935.088314","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200009544","Nodes","9544","21.000000","26.378361","Default Known Flow Node","Known Flow","311850.476013","683933.338314","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200010041","Nodes","10041","21.000000","30.079529","Default Known Flow Node","Known Flow","311968.601045","683557.463212","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200000162","Nodes","162","21.000000","36.180102","DDS demands","Known Flow","311624.100951","683513.838200","","0.000000","","","","-4.260000","","-13.130000","","","","","","","-15.550449","-17.390000","","","","","","C4 PROFILE","","D1 PROFILE","","","","","",""
"60200200010035","Nodes","10035","21.000000","36.135349","Default Known Flow Node","Known Flow","311625.975952","683513.588200","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200010073","Nodes","10073","21.000000","32.236943","DDS demands","Known Flow","311579.725939","683801.088278","","0.000000","-10.060000","","","","","","","","","","","","-8.995832","-10.060000","","","C1 PROFILE","","","","","","","","","","",""
"60200200010034","Nodes","10034","21.000000","30.984842","Default Known Flow Node","Known Flow","312230.976117","683506.088198","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200200000536","Nodes","536","21.000000","25.424968","DDS demands","Known Flow","312425.476169","683979.463327","","0.000000","","","","","","-13.139999","","","","","","","-11.750022","-13.139999","","","","","","","","D1 PROFILE","","","","","",""
