"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)"
"96111300000027","Nodes","","21.000000","32.866521","Default Known Flow Node","Known Flow","584159.056111","150812.385247","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96111300000048","Nodes","","21.000000","27.648849","Default Known Flow Node","Known Flow","583861.498030","150911.935275","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96111300000074","Nodes","","21.000000","29.856460","Default Known Flow Node","Known Flow","584218.473521","150814.593642","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96111300000051","Nodes","","21.000000","29.870053","Default Known Flow Node","Known Flow","584143.679206","150720.666518","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96111300000052","Nodes","","21.000000","29.551368","DDS demands","Known Flow","584076.077088","150691.067214","","0.000000","","","-8.869999","","-7.931712","-8.869999","","","","","D1 PROFILE",""
"96111300000053","Nodes","","21.000000","29.603116","Default Known Flow Node","Known Flow","584269.354141","150785.665240","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96111300000055","Nodes","","21.000000","23.107436","Default Known Flow Node","Known Flow","584009.707070","151034.677308","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96111300000065","Nodes","","21.000000","23.563786","DDS demands","Known Flow","583836.300023","151058.003314","","0.000000","","","-24.610001","","-22.006703","-24.610001","","","","","D1 PROFILE",""
"96111300000066","Nodes","","21.000000","24.912304","DDS demands","Known Flow","583872.473387","150973.890862","","0.000000","","","-12.680000","","-11.338683","-12.680000","","","","","D1 PROFILE",""
"96111300000050","Nodes","","21.000000","24.321453","Default Known Flow Node","Known Flow","584236.603132","151014.758302","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96111300000070","Nodes","","21.000000","25.511796","Default Known Flow Node","Known Flow","584359.014165","150703.165218","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96111300000071","Nodes","","21.000000","25.511796","Default Known Flow Node","Known Flow","584359.387165","150699.300217","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96111300000072","Nodes","","21.000000","25.556461","Default Known Flow Node","Known Flow","584365.116167","150650.284203","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96111300000069","Nodes","","21.000000","25.522676","Default Known Flow Node","Known Flow","584334.427158","150700.332217","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96111300000075","Nodes","","21.000000","29.603116","DDS demands","Known Flow","584221.674013","150766.612501","","0.000000","","","-10.960000","","-9.800629","-10.960000","","","","","D1 PROFILE",""
"96111300000073","Nodes","","21.000000","25.574251","DDS demands","Known Flow","584909.595315","150623.347196","","0.000000","","","-7.580000","","-6.778171","-7.580000","","","","","D1 PROFILE",""
"96111300000057","Nodes","","21.000000","24.321453","Default Known Flow Node","Known Flow","584247.474135","151013.890302","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96111300000009","Nodes","","21.000000","36.379816","Default Known Flow Node","Known Flow","583819.226018","150855.540259","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96111300000023","Nodes","","21.000000","38.121496","Default Known Flow Node","Known Flow","583938.782051","150841.945255","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96111300000054","Nodes","","21.000000","29.558765","Default Known Flow Node","Known Flow","584164.786112","150776.671238","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96111300000004","Nodes","","21.000000","28.124128","Default Known Flow Node","Known Flow","584136.304104","150675.783210","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96111300000030","Nodes","","21.000000","38.699194","Default Known Flow Node","Known Flow","583871.880032","150847.031257","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96111300000056","Nodes","","21.000000","22.973128","Default Known Flow Node","Known Flow","584027.471075","151270.526372","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96111300000068","Nodes","","21.000000","22.731911","Default Known Flow Node","Known Flow","584140.493106","151063.414316","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96111300000076","Nodes","","21.000000","25.440116","Default Known Flow Node","Known Flow","584864.508303","150372.639128","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96111306913055","Nodes","-307528","21.000000","28.124128","Default Known Flow Node","Known Flow","584135.887584","150673.824478","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96111300010066","Nodes","","21.000000","23.608523","Default Known Flow Node","Known Flow","583784.228009","151011.369302","","0.000000","","","","","0.000000","0.000000","","","","","",""
