"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(D1)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(D1)"
"96105905005037","Nodes","-117729","21.000000","23.702482","DDS demands","Known Flow","596855.435000","144454.565000","","0.000000","-19.790001","-7.809999","","-24.680415","-27.600001","","","C2 PROFILE","C3 PROFILE",""
"96105905005041","Nodes","-117734","21.000000","24.270461","DDS demands","Known Flow","596951.435000","144497.565000","","0.000000","","","-4.079999","-3.648408","-4.079999","","","","","D1 PROFILE"
"96105905005042","Nodes","-117735","21.000000","24.551453","DDS demands","Known Flow","596971.310000","144540.565000","","0.000000","","","-0.639999","-0.572299","-0.639999","","","","","D1 PROFILE"
"96105905005017","Nodes","5005017","21.000000","31.741353","DDS demands","Known Flow","597010.685000","144811.315000","","0.000000","","","-23.299998","-20.835275","-23.299998","","","","","D1 PROFILE"
"96105905005018","Nodes","5005018","21.000000","31.571635","DDS demands","Known Flow","597272.685000","144923.565000","","0.000000","","","-8.050000","-7.198454","-8.050000","","","","","D1 PROFILE"
"96105905005033","Nodes","-117394","21.000000","31.718485","DDS demands","Known Flow","597203.060000","144981.940000","","0.000000","","","-3.309999","-2.959861","-3.309999","","","","","D1 PROFILE"
"96105905005034","Nodes","-117396","21.000000","31.502178","DDS demands","Known Flow","597407.435000","144859.940000","","0.000000","","","-1.580000","-1.412864","-1.580000","","","","","D1 PROFILE"
"96105905005003","Nodes","5005003","21.000000","33.772309","DDS demands","Known Flow","596925.560000","145133.940000","","0.000000","","","-13.449999","-12.027230","-13.449999","","","","","D1 PROFILE"
"96105905005031","Nodes","-117389","21.000000","33.627978","DDS demands","Known Flow","596899.310000","145126.690000","","0.000000","","","-2.720000","-2.432272","-2.720000","","","","","D1 PROFILE"
"96105905005030","Nodes","-117385","21.000000","33.225254","DDS demands","Known Flow","596705.185000","145446.065000","","0.000000","","","-1.609999","-1.439690","-1.609999","","","","","D1 PROFILE"
"96105905005023","Nodes","-104673","21.000000","32.952373","DDS demands","Known Flow","597079.060000","145124.940000","","0.000000","","","-4.929999","-4.408494","-4.929999","","","","","D1 PROFILE"
"96105905005024","Nodes","-104674","21.000000","32.933205","DDS demands","Known Flow","597084.685000","145110.690000","","0.000000","","","-1.669999","-1.493343","-1.669999","","","","","D1 PROFILE"
"96105905005012","Nodes","5005012","21.000000","39.237748","DDS demands","Known Flow","597117.185000","145322.565000","","0.000000","","","-2.720000","-2.432272","-2.720000","","","","","D1 PROFILE"
"96105905005011","Nodes","5005011","21.000000","39.583859","Default Known Flow Node","Known Flow","597109.060000","145326.690000","","0.000000","","","","0.000000","0.000000","","","","",""
"96105905005001","Nodes","5005001, ""SCHOOL ROAD""","21.000000","42.000001","Default Known Pressure Node","Known Pressure","597123.310000","145386.190000","","5149.999957","","","","207.816216","232.400005","","","","",""
"96105905005027","Nodes","-104684","21.000000","33.824979","Default Known Flow Node","Known Flow","597152.935000","145107.190000","","0.000000","","","","0.000000","0.000000","","","","",""
"96105905005013","Nodes","5005013","21.000000","33.824979","DDS demands","Known Flow","597223.810000","145099.190000","","0.000000","","","-15.590000","-13.940857","-15.590000","","","","","D1 PROFILE"
"96105905005029","Nodes","-104688","21.000000","33.768672","Default Known Flow Node","Known Flow","597224.810000","145096.440000","","0.000000","","","","0.000000","0.000000","","","","",""
"96105905005019","Nodes","-104665","21.000000","34.881367","Default Known Flow Node","Known Flow","596999.560000","145159.315000","","0.000000","","","","0.000000","0.000000","","","","",""
"96105905005020","Nodes","-104667","21.000000","35.064577","Default Known Flow Node","Known Flow","597006.935000","145169.940000","","0.000000","","","","0.000000","0.000000","","","","",""
"96105905005021","Nodes","-104668","21.000000","34.789226","Default Known Flow Node","Known Flow","597016.935000","145133.190000","","0.000000","","","","0.000000","0.000000","","","","",""
"96105905005015","Nodes","5005015","21.000000","33.726207","DDS demands","Known Flow","597038.435000","145080.065000","","0.000000","","","-23.179999","-20.727970","-23.179999","","","","","D1 PROFILE"
"96105905005002","Nodes","5005002","21.000000","35.311794","DDS demands","Known Flow","597022.560000","145165.440000","","0.000000","","","-6.409999","-5.731936","-6.409999","","","","","D1 PROFILE"
"96105905005022","Nodes","-104671","21.000000","33.416293","Default Known Flow Node","Known Flow","597049.560000","145048.315000","","0.000000","","","","0.000000","0.000000","","","","",""
"96105905005032","Nodes","-117392","21.000000","33.063722","Default Known Flow Node","Known Flow","597056.310000","145013.940000","","0.000000","","","","0.000000","0.000000","","","","",""
"96105905005005","Nodes","5005005","21.000000","32.482931","DDS demands","Known Flow","597097.810000","145077.690000","","0.000000","","","-6.090000","-5.445787","-6.090000","","","","","D1 PROFILE"
"96105905005014","Nodes","5005014","21.000000","31.999579","DDS demands","Known Flow","597254.185000","145022.315000","","0.000000","","","-19.390000","-17.338884","-19.390000","","","","","D1 PROFILE"
"96105905005028","Nodes","-104685","21.000000","36.242104","DDS demands","Known Flow","597166.185000","145244.690000","","0.000000","","","-7.309999","-6.536732","-7.309999","","","","","D1 PROFILE"
"96105905005025","Nodes","-104675","21.000000","36.104009","DDS demands","Known Flow","597096.810000","145240.565000","","0.000000","","","-4.389999","-3.925616","-4.389999","","","","","D1 PROFILE"
"96105905005004","Nodes","5005004","21.000000","35.084061","DDS demands","Known Flow","597186.185000","145192.065000","","0.000000","","","-3.410000","-3.049283","-3.410000","","","","","D1 PROFILE"
"96105905005026","Nodes","-104677","21.000000","34.476346","DDS demands","Known Flow","597107.685000","145162.565000","","0.000000","","","-10.750000","-9.612842","-10.750000","","","","","D1 PROFILE"
