"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(I2)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(I2)"
"96124109007108","Nodes","9007108","21.000000","26.219137","DDS demands","Known Flow","584661.925000","131171.685000","","0.000000","","","","","-1.460000","-25.010000","-23.669947","-26.470000","","","","","","","D1 PROFILE","I2 PROFILE"
"96124109007111","Nodes","9007111","21.000000","26.352685","DDS demands","Known Flow","584672.675000","131173.185000","","0.000000","","","","","-1.090000","","-0.974697","-1.090000","","","","","","","D1 PROFILE",""
"96124109007053","Nodes","9007053","21.000000","30.211529","DDS demands","Known Flow","584411.050000","131523.060000","","0.000000","","","","","-6.619999","","-5.919722","-6.619999","","","","","","","D1 PROFILE",""
"96124109007069","Nodes","9007069","21.000000","30.111013","DDS demands","Known Flow","584216.550000","131514.810000","","0.000000","","","","","-7.469999","","-6.679807","-7.469999","","","","","","","D1 PROFILE",""
"96124109007072","Nodes","9007072","21.000000","30.186707","DDS demands","Known Flow","584367.675000","131521.435000","","0.000000","","","","","-4.039999","","-3.612640","-4.039999","","","","","","","D1 PROFILE",""
"96124109007052","Nodes","9007052","21.000000","30.392152","DDS demands","Known Flow","584427.550000","131618.560000","","0.000000","","","-2.609999","-4.530000","-10.540000","","-15.809772","-17.679999","","","","","C3 PROFILE","C4 PROFILE","D1 PROFILE",""
"96124109007081","Nodes","9007081","21.000000","30.157163","Default Known Flow Node","Known Flow","584447.800000","131641.185000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96124109007071","Nodes","9007071","21.000000","30.071671","Default Known Flow Node","Known Flow","584359.425000","131509.560000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96124109007070","Nodes","9007070","21.000000","29.862955","DDS demands","Known Flow","584341.925000","131492.310000","","0.000000","","","","","-3.619999","","-3.237068","-3.619999","","","","","","","D1 PROFILE",""
"96124109007073","Nodes","9007073","21.000000","30.191045","Default Known Flow Node","Known Flow","584370.425000","131521.435000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96124109007075","Nodes","9007075","21.000000","30.533126","Default Known Flow Node","Known Flow","584421.300000","131622.310000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96124109007086","Nodes","9007086","21.000000","30.878710","DDS demands","Known Flow","584468.175000","131687.310000","","0.000000","","","","","-5.130000","","-4.587338","-5.130000","","","","","","","D1 PROFILE",""
"96124109007082","Nodes","9007082","21.000000","30.152106","Default Known Flow Node","Known Flow","584453.050000","131637.560000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96124109007084","Nodes","9007084","21.000000","30.150855","DDS demands","Known Flow","584462.925000","131630.685000","","0.000000","","","","","-1.220000","","-1.090945","-1.220000","","","","","","","D1 PROFILE",""
"96124109007078","Nodes","9007078","21.000000","30.142219","DDS demands","Known Flow","584437.675000","131611.060000","","0.000000","","","","","-2.150000","","-1.922568","-2.150000","","","","","","","D1 PROFILE",""
"96124109007051","Nodes","9007051","21.000000","30.966725","Default Known Flow Node","Known Flow","584475.050000","131696.935000","","0.000000","","","","","0.000000","","0.000000","0.000000","","","","","","","D1 PROFILE",""
"96124109007088","Nodes","9007088","21.000000","28.116297","DDS demands","Known Flow","584497.300000","131625.560000","","0.000000","","","","","-2.589999","","-2.316024","-2.589999","","","","","","","D1 PROFILE",""
"96124109007105","Nodes","9007105","21.000000","30.563304","Default Known Flow Node","Known Flow","584638.925000","131812.810000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96124109007100","Nodes","9007100","21.000000","30.280833","Default Known Flow Node","Known Flow","584631.800000","131887.810000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96124109007098","Nodes","9007098","21.000000","30.277355","DDS demands","Known Flow","584622.425000","131913.935000","","0.000000","","","","","-1.339999","","-1.198251","-1.339999","","","","","","","D1 PROFILE",""
"96124109007104","Nodes","9007104","21.000000","30.563304","Default Known Flow Node","Known Flow","584635.675000","131811.435000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96124109007101","Nodes","9007101","21.000000","30.280948","DDS demands","Known Flow","584632.800000","131882.310000","","0.000000","","","","","-4.150000","","-3.711004","-4.150000","","","","","","","D1 PROFILE",""
"96124109007112","Nodes","9007112","21.000000","30.214168","Default Known Flow Node","Known Flow","584694.425000","131906.935000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96124109007050","Nodes","9007050","21.000000","30.508285","DDS demands","Known Flow","584645.925000","131816.560000","","0.000000","","","","","-10.430000","","-9.326693","-10.430000","","","","","","","D1 PROFILE",""
"96124109007114","Nodes","9007114","21.000000","30.363064","Default Known Flow Node","Known Flow","584730.675000","131850.185000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96124109007113","Nodes","9007113","21.000000","30.013551","DDS demands","Known Flow","584724.425000","131923.560000","","0.000000","","","","","-10.220000","","-9.138907","-10.220000","","","","","","","D1 PROFILE",""
"96124109007115","Nodes","9007115","21.000000","29.969994","DDS demands","Known Flow","584791.550000","131885.435000","","0.000000","","","","","-9.689999","","-8.664970","-9.689999","","","","","","","D1 PROFILE",""
"96124109007068","Nodes","9007068","21.000000","26.894284","DDS demands","Known Flow","584582.925000","131265.060000","","0.000000","-12.040000","","","","-1.059999","","-11.714255","-13.100000","","","C1 PROFILE","","","","D1 PROFILE",""
"96124109007067","Nodes","9007067","21.000000","27.066145","Default Known Flow Node","Known Flow","584577.550000","131245.185000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96124109007066","Nodes","9007066","21.000000","27.233426","Default Known Flow Node","Known Flow","584574.800000","131236.060000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96124109007002","Nodes","SPARKES WOOD AVENUE DG,","21.000000","31.000000","Default Known Pressure Node","Known Pressure","584482.550000","131686.185000","","9682.000265","","","","","","","250.023302","279.600000","","","","","","","",""
"96124109007117","Nodes","9007117","21.000000","26.339583","Default Known Flow Node","Known Flow","584445.237500","131167.278750","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96124109007118","Nodes","9007118","21.000000","26.339583","Default Known Flow Node","Known Flow","584460.675000","131153.325625","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96124109007079","Nodes","9007079","21.000000","26.123710","DDS demands","Known Flow","584438.800000","131137.810000","","0.000000","","-11.499999","","","","","-10.283505","-11.499999","","","","C2 PROFILE","","","",""
"96124109007116","Nodes","9007116","21.000000","26.570730","DDS demands","Known Flow","584399.300000","131172.981875","","0.000000","","","","","-4.510000","","-4.032922","-4.510000","","","","","","","D1 PROFILE",""
"96124109007065","Nodes","9007065","21.000000","28.090914","Default Known Flow Node","Known Flow","584506.226061","131269.981496","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96124109007063","Nodes","9007063","21.000000","30.414198","Default Known Flow Node","Known Flow","584422.067814","131608.997173","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96124109007064","Nodes","9007064","21.000000","28.015912","DDS demands","Known Flow","584588.831636","131345.908274","","0.000000","","","","","-4.030000","","-3.603698","-4.030000","","","","","","","D1 PROFILE",""
"96124100000004","Nodes","4","21.000000","27.978901","DDS demands","Known Flow","584502.468676","131260.099740","","0.000000","-15.060000","","","","","","-13.466921","-15.060000","","","C1 PROFILE","","","","",""
