"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"96109000010877","Nodes","10877","21.000000","25.485071","Default Known Flow Node","Known Flow","614919.301770","158221.946118","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109005507027","Nodes","5507027","21.000000","25.641507","DDS demands","Known Flow","614945.651143","158085.947337","","0.000000","","","","","","","-13.959999","","","","","","","","","-12.483281","-13.959999","","","","","","","","","D1 PROFILE","","","","","","","",""
"96109000011343","Nodes","11343","21.000000","25.641507","Default Known Flow Node","Known Flow","614948.888740","158088.651154","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109000010833","Nodes","10833","21.000000","26.508124","Default Known Flow Node","Known Flow","614613.983535","158059.302428","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109000010472","Nodes","Maximo Ref:308532","21.000000","24.275697","Default Known Flow Node","Known Flow","614810.372450","158015.275207","","0.000000","","","","","","","","","","","","","-64.616996","","","-57.781674","-64.616996","","","","","","","","","","","","","","","PL-AF PROFILE","",""
"96109000010875","Nodes","10875","21.000000","27.969985","Default Known Flow Node","Known Flow","614599.933392","158220.695263","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109000010715","Nodes","10715","21.000000","28.013327","Default Known Flow Node","Known Flow","614585.558388","158230.445266","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109000010637","Nodes","10637","21.000000","25.813444","Default Known Flow Node","Known Flow","614715.308424","158087.570227","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109000010363","Nodes","10363","21.000000","25.691066","Default Known Flow Node","Known Flow","614913.808478","158038.320214","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109000011846","Nodes","11846","21.000000","25.641505","Default Known Flow Node","Known Flow","614993.273562","158134.001996","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109000010850","Nodes","10850","21.000000","25.641505","Default Known Flow Node","Known Flow","614998.062447","158134.444288","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109000010843","Nodes","10843","21.000000","27.018941","Default Known Flow Node","Known Flow","614584.183388","158094.195229","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109000010842","Nodes","10842","21.000000","26.904264","Default Known Flow Node","Known Flow","614585.558388","158089.320228","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109005507030","Nodes","5507030","21.000000","25.641505","DDS demands","Known Flow","614999.221501","158138.429241","","0.000000","","","","","","","-9.779999","","","","","","","","","-8.745450","-9.779999","","","","","","","","","D1 PROFILE","","","","","","","",""
"96109005507038","Nodes","5507038","21.000000","27.037822","DDS demands","Known Flow","615303.558584","158005.820205","","0.000000","-1.940000","","","","","","-9.140000","","","","","","","","","-9.907935","-11.080000","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","","","",""
"96109005507046","Nodes","5507046","21.000000","23.983472","DDS demands","Known Flow","615466.933628","158079.570225","","0.000000","","","","","","","-22.759999","","","","","","","","","-20.352399","-22.759999","","","","","","","","","D1 PROFILE","","","","","","","",""
"96109005507029","Nodes","5507029","21.000000","25.490130","DDS demands","Known Flow","615024.183508","158225.195264","","0.000000","","","","","","","-23.219998","","","","","","","","","-20.763737","-23.219998","","","","","","","","","D1 PROFILE","","","","","","","",""
"96109000010580","Nodes","10580","21.000000","24.196193","Default Known Flow Node","Known Flow","615045.308513","158085.820227","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109005507560","Nodes","5507560","21.000000","24.196193","DDS demands","Known Flow","615040.058512","158073.945223","","0.000000","","-15.999999","","","","","","","","","","","","","","-14.307486","-15.999999","","","","C2 PROFILE","","","","","","","","","","","","",""
"96109000010864","Nodes","10864","21.000000","26.136216","Default Known Flow Node","Known Flow","615101.698074","158174.337701","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109005507035","Nodes","5507035","21.000000","26.185239","DDS demands","Known Flow","615117.818117","158194.826700","","0.000000","","","","-9.229999","","","-9.809999","","","","","","","","","-17.025908","-19.039999","","","","","","C4 PROFILE","","","D1 PROFILE","","","","","","","",""
"96109000011288","Nodes","11288","21.000000","27.037822","Default Known Flow Node","Known Flow","615380.558605","158062.070220","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109005507544","Nodes","5507544","21.000000","23.863285","Default Known Flow Node","Known Flow","615384.683606","158166.195248","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109005507545","Nodes","5507545","21.000000","23.819902","DDS demands","Known Flow","615385.308606","158205.320259","","0.000000","","","","","","","-3.229999","","","","","","","","","-2.888323","-3.229999","","","","","","","","","D1 PROFILE","","","","","","","",""
"96109005507056","Nodes","5507056","21.000000","25.632211","DDS demands","Known Flow","615008.308503","158169.695249","","0.000000","","","","","","","-4.119999","","","","","","","","","-3.684177","-4.119999","","","","","","","","","D1 PROFILE","","","","","","","",""
"96109005507034","Nodes","5507034","21.000000","25.603296","DDS demands","Known Flow","615089.433525","158227.945265","","0.000000","","-9.159999","","","","","-20.189999","","","","","","","","","-26.245294","-29.349999","","","","C2 PROFILE","","","","","D1 PROFILE","","","","","","","",""
"96109000011329","Nodes","11329","21.000000","28.124775","Default Known Flow Node","Known Flow","615457.683626","158387.445309","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109005507063","Nodes","5507063","21.000000","28.105386","DDS demands","Known Flow","615430.183618","158351.570299","","0.000000","","","","","","","-16.920000","","","","","","","","","-15.130167","-16.920000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96109000010316","Nodes","10316","21.000000","26.893748","Default Known Flow Node","Known Flow","615369.058602","158455.695327","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109000010235","Nodes","10235","21.000000","27.262808","Default Known Flow Node","Known Flow","615417.183615","158480.945334","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109000010884","Nodes","10884","21.000000","25.559810","Default Known Flow Node","Known Flow","615056.558517","158257.570273","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109000010885","Nodes","10885","21.000000","25.516331","Default Known Flow Node","Known Flow","615041.183512","158275.570278","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109000010879","Nodes","10879","21.000000","25.603296","Default Known Flow Node","Known Flow","615088.058525","158229.070266","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109000010668","Nodes","10668","21.000000","24.196193","Default Known Flow Node","Known Flow","615033.683510","158059.070219","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109005507033","Nodes","5507033","21.000000","25.863014","DDS demands","Known Flow","615061.630895","158122.277719","","0.000000","","-88.459998","","","","","-0.199999","","","","","","","","","-79.281358","-88.659997","","","","C2 PROFILE","","","","","D1 PROFILE","","","","","","","",""
"96109005507556","Nodes","5507556","21.000000","25.381881","DDS demands","Known Flow","615094.047654","158103.671078","","0.000000","","-25.719998","","","","","","","","","","","","","","-22.999282","-25.719998","","","","C2 PROFILE","","","","","","","","","","","","",""
"96109000010415","Nodes","10415","21.000000","25.219529","Default Known Flow Node","Known Flow","615127.183536","158086.570227","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109005507559","Nodes","5507559","21.000000","24.370777","DDS demands","Known Flow","615112.683532","158044.820215","","0.000000","-14.599998","-17.440002","","","","","","","","","","","","","","-28.650742","-32.040000","","","C1 PROFILE","C2 PROFILE","","","","","","","","","","","","",""
"96109000010505","Nodes","10505","21.000000","24.370777","Default Known Flow Node","Known Flow","615104.933530","158025.695210","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109005507557","Nodes","5507557","21.000000","24.999333","DDS demands","Known Flow","615131.433537","158083.945226","","0.000000","","","","","","","-0.970000","","","","","","","","","-0.867391","-0.970000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96109005507558","Nodes","5507558","21.000000","24.958424","DDS demands","Known Flow","615132.682468","158083.068734","","0.000000","","-17.559999","","","","","","","","","","","","","","-15.702466","-17.559999","","","","C2 PROFILE","","","","","","","","","","","","",""
"96109005507036","Nodes","5507036","21.000000","26.355919","DDS demands","Known Flow","615131.433537","158208.570260","","0.000000","-8.199999","","","-6.059999","","","-19.479999","","","","","","","","","-30.170911","-33.739998","","","C1 PROFILE","","","C4 PROFILE","","","D1 PROFILE","","","","","","","",""
"96109000010729","Nodes","10729","21.000000","26.356013","Default Known Flow Node","Known Flow","615132.433537","158209.695260","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109000010845","Nodes","10845","21.000000","24.838048","Default Known Flow Node","Known Flow","615190.058553","158039.320214","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109005507561","Nodes","5507561","21.000000","24.535313","DDS demands","Known Flow","615144.558540","158109.445233","","0.000000","","-96.829993","","","","","","","","","","","","","","-86.587117","-96.829993","","","","C2 PROFILE","","","","","","","","","","","","",""
"96109000010718","Nodes","10718","21.000000","24.491730","Default Known Flow Node","Known Flow","615149.308542","158139.945241","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109005507564","Nodes","5507564","21.000000","24.819166","DDS demands","Known Flow","615188.058552","158031.445212","","0.000000","-2.529999","-5.999999","","","","","","","","","","","","","","-7.627678","-8.529999","","","C1 PROFILE","C2 PROFILE","","","","","","","","","","","","",""
"96109005507565","Nodes","5507565","21.000000","24.753723","DDS demands","Known Flow","615183.917277","158020.826556","","0.000000","-26.899997","","","","","","-1.399999","","","","","","","","","-25.306363","-28.299996","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","","","",""
"96109000010571","Nodes","10571","21.000000","24.819166","Default Known Flow Node","Known Flow","615220.308561","158033.070212","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109005507566","Nodes","5507566","21.000000","24.838048","Default Known Flow Node","Known Flow","615197.933555","158071.320223","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109005507567","Nodes","5507567","21.000000","24.838048","Default Known Flow Node","Known Flow","615194.058554","158066.195221","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109000010835","Nodes","10835","21.000000","24.838048","Default Known Flow Node","Known Flow","615193.183554","158064.945221","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109000010836","Nodes","10836","21.000000","24.838048","Default Known Flow Node","Known Flow","615191.058553","158068.695222","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109000010397","Nodes","10397","21.000000","24.794480","Default Known Flow Node","Known Flow","615185.683552","158079.820225","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109005507574","Nodes","5507574","21.000000","26.332975","Default Known Flow Node","Known Flow","615206.433557","158300.195285","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109000010231","Nodes","","21.000000","26.384988","Default Known Flow Node","Known Flow","615213.308559","158291.945283","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109005507573","Nodes","","21.000000","25.932261","DDS demands","Known Flow","615187.683552","158332.820294","","0.000000","-5.500000","","","","","","-3.199999","","","","","","","","","-7.779695","-8.700000","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","","","",""
"96109005507037","Nodes","5507037","21.000000","26.965224","DDS demands","Known Flow","615281.183578","158053.820218","","0.000000","","","","","","","-23.690000","","","","","","","","","-21.184023","-23.690000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96109005507553","Nodes","5507553","21.000000","26.838190","DDS demands","Known Flow","615263.877205","158078.102638","","0.000000","","","-21.810002","","","","-4.489999","","","","","","","","","-23.517933","-26.300001","","","","","C3 PROFILE","","","","D1 PROFILE","","","","","","","",""
"96109005507552","Nodes","5507552","21.000000","26.956388","Default Known Flow Node","Known Flow","615282.558578","158080.195225","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109000010832","Nodes","10832","21.000000","26.972611","Default Known Flow Node","Known Flow","615285.933579","158056.445219","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109005507576","Nodes","5507576","21.000000","23.706993","DDS demands","Known Flow","615303.183584","158284.070280","","0.000000","","","","","","","-11.510000","","","","","","","","","-10.292448","-11.510000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96109000010552","Nodes","10552","21.000000","23.750643","Default Known Flow Node","Known Flow","615288.808580","158262.695275","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109000010426","Nodes","10426","21.000000","23.706993","Default Known Flow Node","Known Flow","615322.683589","158307.070287","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109000010334","Nodes","10334","21.000000","23.819902","Default Known Flow Node","Known Flow","615380.808605","158209.695260","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109005507546","Nodes","5507546","21.000000","23.814255","DDS demands","Known Flow","615393.058608","158216.070262","","0.000000","","","","","","","-7.860000","","","","","","","","","-7.028552","-7.860000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96109000010441","Nodes","10441","21.000000","23.814255","Default Known Flow Node","Known Flow","615398.308610","158211.820261","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109000011309","Nodes","11309","21.000000","28.392659","Default Known Flow Node","Known Flow","615466.058628","158240.320269","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109005507059","Nodes","5507059","21.000000","28.057968","DDS demands","Known Flow","615389.808607","158291.695283","","0.000000","-0.230000","","-0.659999","","","","-21.179997","","","","","","","","","-19.735387","-22.069997","","","C1 PROFILE","","C3 PROFILE","","","","D1 PROFILE","","","","","","","",""
"96109005507060","Nodes","5507060","21.000000","28.413197","DDS demands","Known Flow","615473.070630","158233.905267","","0.000000","-5.999999","","","","","","-17.720000","","","","","","","","","-21.210849","-23.720001","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","","","",""
"96109000011305","Nodes","11305","21.000000","27.284564","Default Known Flow Node","Known Flow","615399.308610","158171.820250","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109000010822","Nodes","10822","21.000000","24.753723","Default Known Flow Node","Known Flow","615168.558547","158004.820205","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109000010828","Nodes","10828","21.000000","24.753723","Default Known Flow Node","Known Flow","615195.683554","158011.570206","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109005507554","Nodes","5507554","21.000000","26.762023","DDS demands","Known Flow","615241.538372","158097.797816","","0.000000","","-12.170000","","","","","-18.299999","","","","","","","","","-27.246819","-30.469999","","","","C2 PROFILE","","","","","D1 PROFILE","","","","","","","",""
"96109005507555","Nodes","5507555","21.000000","26.762023","Default Known Flow Node","Known Flow","615275.683576","158127.445238","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109000010467","Nodes","10467","21.000000","26.762023","Default Known Flow Node","Known Flow","615297.308582","158145.820243","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109000010694","Nodes","10694","21.000000","28.057968","Default Known Flow Node","Known Flow","615342.558594","158324.320291","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109000011317","Nodes","11317","21.000000","28.058436","Default Known Flow Node","Known Flow","615392.459962","158299.677749","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109000010395","Nodes","10395","21.000000","28.058436","Default Known Flow Node","Known Flow","615390.558607","158296.820284","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109000011320","Nodes","11320","21.000000","28.243319","Default Known Flow Node","Known Flow","615492.558635","158345.945297","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109005507062","Nodes","5507062","21.000000","28.304843","DDS demands","Known Flow","615467.558628","158309.320287","","0.000000","","","","","","","-16.010000","","","","","","","","","-14.316429","-16.010000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96109000010465","Nodes","10465","21.000000","28.880766","Default Known Flow Node","Known Flow","615496.558636","158265.570275","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109005507045","Nodes","5507045","21.000000","23.979198","DDS demands","Known Flow","615463.433627","158083.945226","","0.000000","","","","","","","-4.650000","","","","","","","","","-4.158113","-4.650000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96109000010643","Nodes","10643","21.000000","27.258984","Default Known Flow Node","Known Flow","615402.183611","158469.070331","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109005507624","Nodes","5507624","21.000000","27.291000","Default Known Flow Node","Known Flow","615421.933616","158475.445333","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109005507562","Nodes","5507562","21.000000","25.636581","Default Known Flow Node","Known Flow","615003.568810","158153.192402","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109000010870","Nodes","10870","21.000000","26.142099","Default Known Flow Node","Known Flow","615117.308533","158199.695258","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109005507569","Nodes","5507569","21.000000","25.559810","Default Known Flow Node","Known Flow","615057.808517","158258.945274","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109005507570","Nodes","5507570","21.000000","25.559810","Default Known Flow Node","Known Flow","615067.433520","158265.195275","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109000010593","Nodes","10593","21.000000","25.516331","Default Known Flow Node","Known Flow","615069.933520","158279.195279","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109000010880","Nodes","10880","21.000000","25.603296","Default Known Flow Node","Known Flow","615099.183528","158241.695269","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109000010515","Nodes","10515","21.000000","23.513088","Default Known Flow Node","Known Flow","615817.433724","158047.445216","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109005507526","Nodes","5507526","21.000000","23.579840","Default Known Flow Node","Known Flow","615777.558713","158138.195241","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109005507520","Nodes","5507520","21.000000","23.676933","DDS demands","Known Flow","615834.058728","158065.945221","","0.000000","","","","","","","-27.319999","","","","","","","","","-24.430033","-27.319999","","","","","","","","","D1 PROFILE","","","","","","","",""
"96109005507333","Nodes","5507333","21.000000","28.930529","DDS demands","Known Flow","615500.808637","158257.695273","","0.000000","","","","","","","-7.280000","","","","","","","","","-6.509906","-7.280000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96109000010638","Nodes","10638","21.000000","23.348381","Default Known Flow Node","Known Flow","615548.058650","158098.070230","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109005507538","Nodes","5507538","21.000000","23.348381","DDS demands","Known Flow","615572.308657","158127.945238","","0.000000","","","","","","","-5.590000","","","","","","","","","-4.998678","-5.590000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96109000010713","Nodes","10713","21.000000","23.615076","Default Known Flow Node","Known Flow","615600.933665","158094.945229","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109005507536","Nodes","5507536","21.000000","23.615076","Default Known Flow Node","Known Flow","615576.558658","158071.820223","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109000011325","Nodes","11325","21.000000","31.710769","Default Known Flow Node","Known Flow","615637.433675","158361.945302","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109005507335","Nodes","5507335","21.000000","31.160636","Default Known Flow Node","Known Flow","615618.433669","158350.945299","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109000010366","Nodes","10366","21.000000","23.405624","Default Known Flow Node","Known Flow","615650.308678","158151.320244","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109005507540","Nodes","5507540","21.000000","23.405624","Default Known Flow Node","Known Flow","615630.433673","158132.195239","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109000011300","Nodes","11300","21.000000","22.709621","Default Known Flow Node","Known Flow","615687.558688","158145.070243","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109005507531","Nodes","5507531","21.000000","22.688195","DDS demands","Known Flow","615700.183692","158135.945240","","0.000000","","","","","","","-15.429999","","","","","","","","","-13.797781","-15.429999","","","","","","","","","D1 PROFILE","","","","","","","",""
"96109000010674","Nodes","10674","21.000000","29.162185","Default Known Flow Node","Known Flow","615952.183760","158497.570339","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109005507644","Nodes","5507644","21.000000","29.162185","DDS demands","Known Flow","615949.058759","158494.570338","","0.000000","","","","","","","-4.579999","","","","","","","","","-4.095518","-4.579999","","","","","","","","","D1 PROFILE","","","","","","","",""
"96109000010269","Nodes","10269","21.000000","23.105712","Default Known Flow Node","Known Flow","615610.183667","158062.945220","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109005507528","Nodes","5507528","21.000000","23.105712","Default Known Flow Node","Known Flow","615593.683663","158041.320214","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109000010495","Nodes","10495","21.000000","24.033315","Default Known Flow Node","Known Flow","615525.558644","158032.695212","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109005507534","Nodes","5507534","21.000000","23.633092","DDS demands","Known Flow","615558.558653","158071.445223","","0.000000","","","","","","","-6.699999","","","","","","","","","-5.991259","-6.699999","","","","","","","","","D1 PROFILE","","","","","","","",""
"96109005507352","Nodes","5507352","21.000000","28.900211","DDS demands","Known Flow","615526.711585","158471.716070","","0.000000","","","","","","","-1.929999","","","","","","","","","-1.725840","-1.929999","","","","","","","","","D1 PROFILE","","","","","","","",""
"96109000011330","Nodes","11330","21.000000","29.632684","Default Known Flow Node","Known Flow","615567.506220","158419.652378","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109005507353","Nodes","5507353","21.000000","29.668117","DDS demands","Known Flow","615569.534500","158417.175536","","0.000000","","","","","","","-14.250000","","","","","","","","","-12.742605","-14.250000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96109000011291","Nodes","11291","21.000000","23.633092","Default Known Flow Node","Known Flow","615552.308651","158076.570224","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109000010414","Nodes","10414","21.000000","23.589407","Default Known Flow Node","Known Flow","615522.558643","158067.820222","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109005507535","Nodes","5507535","21.000000","23.571382","DDS demands","Known Flow","615566.183655","158080.820225","","0.000000","","","","","","","-2.509999","","","","","","","","","-2.244486","-2.509999","","","","","","","","","D1 PROFILE","","","","","","","",""
"96109005507537","Nodes","5507537","21.000000","23.440744","DDS demands","Known Flow","615591.596634","158112.414593","","0.000000","","","","","","","-3.910000","","","","","","","","","-3.496392","-3.910000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96109000010722","Nodes","10722","21.000000","29.632684","Default Known Flow Node","Known Flow","615596.308663","158460.570329","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109005507672","Nodes","5507672","21.000000","30.482534","DDS demands","Known Flow","615600.683665","158377.820306","","0.000000","","","","","","","-12.659998","","","","","","","","","-11.320797","-12.659998","","","","","","","","","D1 PROFILE","","","","","","","",""
"96109000011302","Nodes","11302","21.000000","23.392091","Default Known Flow Node","Known Flow","615590.183662","158150.070244","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96109000010500","Nodes","10500","21.000000","23.571382","Default Known Flow Node","Known Flow","615558.683653","158044.570215","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
