"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(PL-AF)"
"96106403448620","Nodes","3448620","21.000000","22.425830","Default Known Flow Node","Known Flow","628323.818211","158603.873649","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96106403448619","Nodes","3448619","21.000000","22.425830","Default Known Flow Node","Known Flow","628320.470853","158592.680924","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96106403448622","Nodes","3448622","21.000000","22.381961","Default Known Flow Node","Known Flow","628346.099057","158598.434194","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96106400000087","Nodes","87","21.000000","22.336591","DDS demands","Known Flow","628364.446704","158628.524922","","0.000000","","","","","-6.540000","","","-5.848185","-6.540000","","","","","","","D1 PROFILE","",""
"96106400000084","Nodes","84","21.000000","22.284442","Default Known Flow Node","Known Flow","628464.568336","158744.472974","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96106400000085","Nodes","85","21.000000","22.220232","DDS demands","Known Flow","628497.507033","158694.541044","","0.000000","","","","","-9.460000","","","-8.459301","-9.460000","","","","","","","D1 PROFILE","",""
"96106400000086","Nodes","86","21.000000","22.220232","Default Known Flow Node","Known Flow","628490.429027","158628.785815","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96106400000001","Nodes","1","21.000000","46.430511","DDS demands","Known Flow","626722.717273","156674.702361","","0.000000","","","","-9.479999","","","","-8.477185","-9.479999","","","","","","C4 PROFILE","","",""
"96106400000002","Nodes","2","21.000000","48.246828","DDS demands","Known Flow","627003.783155","156612.021882","","0.000000","","","","","-10.670000","","","-9.541305","-10.670000","","","","","","","D1 PROFILE","",""
"96106400000003","Nodes","3","21.000000","49.202712","DDS demands","Known Flow","627167.489816","156574.577486","","0.000000","","","","","-3.319999","","","-2.968803","-3.319999","","","","","","","D1 PROFILE","",""
"96106400000004","Nodes","4","21.000000","49.800116","DDS demands","Known Flow","627211.922176","156656.975550","","0.000000","","","","","-11.560000","","","-10.337159","-11.560000","","","","","","","D1 PROFILE","",""
"96106400000016","Nodes","16","21.000000","49.835631","Default Known Flow Node","Known Flow","627219.847348","156668.277482","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96106400000006","Nodes","6","21.000000","49.923260","DDS demands","Known Flow","627254.009721","156725.873337","","0.000000","","","","","-3.459999","","","-3.093993","-3.459999","","","","","","","D1 PROFILE","",""
"96106400000005","Nodes","5","21.000000","50.008571","DDS demands","Known Flow","627338.016326","156866.440096","","0.000000","","","","","-5.460000","","","-4.882429","-5.460000","","","","","","","D1 PROFILE","",""
"96106400000007","Nodes","7","21.000000","49.982311","DDS demands","Known Flow","627360.334673","156900.379733","","0.000000","","","","","-7.679999","","","-6.867593","-7.679999","","","","","","","D1 PROFILE","",""
"96106400000008","Nodes","8","21.000000","49.833720","Default Known Flow Node","Known Flow","627389.538362","156937.622174","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96106400000009","Nodes","9","21.000000","49.760803","DDS demands","Known Flow","627398.390855","156957.493705","","0.000000","","","","","-7.409999","","","-6.626154","-7.409999","","","","","","","D1 PROFILE","",""
"96106400000010","Nodes","10","21.000000","49.719071","DDS demands","Known Flow","627432.081299","157055.520723","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96106400000011","Nodes","11","21.000000","49.719071","DDS demands","Known Flow","627424.961217","157060.151044","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96106400000012","Nodes","12","21.000000","49.719071","Default Known Flow Node","Known Flow","627463.532106","157161.047591","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96106400000013","Nodes","13","21.000000","50.050308","Default Known Flow Node","Known Flow","627255.086819","156837.896539","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96106400000014","Nodes","DURLOCK ROAD DG, Site ID 312","21.000000","49.999978","Default Known Pressure Node","Known Pressure","627368.545405","156901.658220","","0.000000","","","","","","","","108.835258","121.710002","","","","","","","","",""
"96106400000015","Nodes","15","21.000000","49.800116","Default Known Flow Node","Known Flow","627169.886919","156695.170290","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96106400000017","Nodes","17","21.000000","49.835631","Default Known Flow Node","Known Flow","627274.770253","156674.793758","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96106400000018","Nodes","18","21.000000","49.244560","Default Known Flow Node","Known Flow","627193.849263","156556.272348","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96106400000019","Nodes","19","21.000000","49.767740","DDS demands","Known Flow","627351.884229","156733.663057","","0.000000","","","","","-3.020000","","","-2.700538","-3.020000","","","","","","","D1 PROFILE","",""
"96106400000020","Nodes","20","21.000000","49.443428","DDS demands","Known Flow","627557.930809","156732.566601","","0.000000","","","","","-4.419999","","","-3.952443","-4.419999","","","","","","","D1 PROFILE","",""
"96106400000021","Nodes","21","21.000000","49.287641","DDS demands","Known Flow","627772.070554","156713.596219","","0.000000","","","","","-12.199999","","","-10.909458","-12.199999","","","","","","","D1 PROFILE","",""
"96106400000024","Nodes","24","21.000000","49.258611","Default Known Flow Node","Known Flow","627896.834572","156668.227754","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96106400000022","Nodes","22","21.000000","49.274729","DDS demands","Known Flow","627945.776544","156663.290341","","0.000000","","","","","-3.829999","","","-3.424854","-3.829999","","","","","","","D1 PROFILE","",""
"96106400000023","Nodes","23","21.000000","49.316573","Default Known Flow Node","Known Flow","628043.122249","156681.789687","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96106400000025","Nodes","25","21.000000","49.258611","Default Known Flow Node","Known Flow","627950.086381","156760.370830","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96106400000027","Nodes","27","21.000000","49.235823","DDS demands","Known Flow","627897.700270","156456.083524","","0.000000","","","","","-3.609999","","","-3.228126","-3.609999","","","","","","","D1 PROFILE","",""
"96106400000026","Nodes","26","21.000000","49.029612","DDS demands","Known Flow","627828.615309","156231.919707","","0.000000","","","","","-14.699999","","","-13.145002","-14.699999","","","","","","","D1 PROFILE","",""
"96106400000028","Nodes","28","21.000000","49.235823","DDS demands","Known Flow","627889.872931","156459.451100","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96106400000029","Nodes","GROVE ROAD RRI","21.000000","49.999998","Default Known Pressure Node","Known Pressure","626869.947384","157139.632165","","0.000000","","","","","","","","6.223756","6.959999","","","","","","","","",""
"96106400000030","Nodes","30","21.000000","49.781557","DDS demands","Known Flow","626811.066702","157176.244899","","0.000000","","","","","-6.959999","","","-6.223756","-6.959999","","","","","","","D1 PROFILE","",""
"96106400040007","Nodes","40007","21.000000","26.075706","DDS demands","Known Flow","627931.467557","158285.928447","","0.000000","","","-1.590000","","-24.670000","","","-23.482162","-26.260000","","","","","C3 PROFILE","","D1 PROFILE","",""
"96106400040009","Nodes","40009","21.000000","25.731067","DDS demands","Known Flow","628405.843356","158500.866176","","0.000000","","","","","-3.619999","","","-3.237068","-3.619999","","","","","","","D1 PROFILE","",""
"96106400040012","Nodes","40012","21.000000","22.894723","Default Known Flow Node","Known Flow","628210.235279","158615.333818","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96106400040015","Nodes","40015","21.000000","22.377908","Default Known Flow Node","Known Flow","628355.194819","158631.384376","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96106400040019","Nodes","40019","21.000000","22.301793","DDS demands","Known Flow","628477.402446","158753.802385","","0.000000","","","","","-4.340000","","","-3.880905","-4.340000","","","","","","","D1 PROFILE","",""
"96106400040017","Nodes","40017","21.000000","22.284177","DDS demands","Known Flow","628373.689057","158685.963032","","0.000000","","","-0.440000","","-9.069999","","","-8.504011","-9.509999","","","","","C3 PROFILE","","D1 PROFILE","",""
"96106400040000","Nodes","40000","21.000000","47.180775","DDS demands","Known Flow","626880.803630","156628.996966","","0.000000","","","-3.800000","","","","","-3.398028","-3.800000","","","","","C3 PROFILE","","","",""
"96106400040001","Nodes","40001","21.000000","49.758950","Default Known Flow Node","Known Flow","627203.393680","156634.709187","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96106400040003","Nodes","40003","21.000000","49.982237","Default Known Flow Node","Known Flow","627363.464303","156905.544226","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96106400040002","Nodes","40002","21.000000","49.966842","Default Known Flow Node","Known Flow","627307.365306","156888.097702","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96106400040004","Nodes","40004","21.000000","48.556577","DDS demands","Known Flow","627081.096953","156598.074681","","0.000000","","","","","-17.090000","","","-15.282183","-17.090000","","","","","","","D1 PROFILE","",""
"96106400040006","Nodes","40006","21.000000","49.274729","Default Known Flow Node","Known Flow","627953.285302","156666.873657","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96106400040005","Nodes","40005","21.000000","31.804394","DDS demands","Known Flow","629604.027816","158422.674316","","0.000000","","","","","-16.149999","","","-14.441618","-16.149999","","","","","","","D1 PROFILE","",""
"96106400040008","Nodes","40008","21.000000","26.162873","DDS demands","Known Flow","627857.980519","158345.686170","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96106400040011","Nodes","40011","21.000000","25.731067","Default Known Flow Node","Known Flow","628408.633745","158500.644658","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96106400040010","Nodes","40010","21.000000","25.731067","Default Known Flow Node","Known Flow","628427.308937","158505.219083","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96106400040013","Nodes","40013","21.000000","22.887525","DDS demands","Known Flow","628202.318905","158618.726869","","0.000000","","","-3.380000","","","","","-3.022456","-3.380000","","","","","C3 PROFILE","","","",""
"96106400040022","Nodes","40022","21.000000","22.214513","Default Known Flow Node","Known Flow","628512.404060","158636.353511","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96106400040023","Nodes","40023","21.000000","22.262447","DDS demands","Known Flow","628568.435320","158829.661654","","0.000000","","","","","-10.180000","","","-9.103139","-10.180000","","","","","","","D1 PROFILE","",""
"96106400040024","Nodes","40024","21.000000","24.063262","Default Known Flow Node","Known Flow","628683.522321","158693.262059","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96106400040029","Nodes","40029","21.000000","28.108647","DDS demands","Known Flow","628565.146038","158428.773739","","0.000000","","","","","-0.799999","","","-0.715374","-0.799999","","","","","","","D1 PROFILE","",""
"96106400040030","Nodes","40030","21.000000","33.230444","Default Known Flow Node","Known Flow","629251.712242","158303.958697","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96106400040037","Nodes","40037","21.000000","30.483219","Default Known Flow Node","Known Flow","629224.770645","158397.724296","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96106400040036","Nodes","40036","21.000000","34.362599","Default Known Flow Node","Known Flow","629628.718618","158095.383891","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96106400040028","Nodes","40028","21.000000","23.215874","Default Known Flow Node","Known Flow","628561.483659","158707.555772","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96106400040031","Nodes","40031","21.000000","33.230444","Default Known Flow Node","Known Flow","629250.028983","158297.877260","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96106400040032","Nodes","40032","21.000000","34.294519","DDS demands","Known Flow","629569.643220","158125.646642","","0.000000","","","","","-7.820000","","","-6.992784","-7.820000","","","","","","","D1 PROFILE","",""
"96106400040034","Nodes","40034","21.000000","34.288289","Default Known Flow Node","Known Flow","629569.813981","158126.097746","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96106400040033","Nodes","P00063475, SANDWICH ROAD, 85.85","34.000000","34.264745","CSEP DDS Matched","Known Flow","629570.459208","158127.802271","","0.000000","","","","","","-56.805001","","-50.796049","-56.805001","","","","","","","","DC PROFILE",""
"96106400040039","Nodes","40039","21.000000","30.476343","Default Known Flow Node","Known Flow","629225.005993","158396.176697","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96106400040038","Nodes","P00062955, 37 SANDWICH ROAD, 55.76","24.000000","30.465484","CSEP DDS Matched","Known Flow","629225.377757","158393.732064","","0.000000","","","","","","-30.478999","","-27.254867","-30.478999","","","","","","","","DC PROFILE",""
"96106400040014","Nodes","40000","21.000000","48.364425","Default Known Flow Node","Known Flow","627008.886480","156611.921817","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96106400040018","Nodes","5204071","21.000000","34.321513","Default Known Flow Node","Known Flow","629520.375000","158106.375000","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96106400040016","Nodes","40005","21.000000","49.253684","Default Known Flow Node","Known Flow","627906.270037","156668.101708","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96106400040020","Nodes","341757","21.000000","26.568517","Default Known Flow Node","Known Flow","628837.750000","158625.375000","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96106400040021","Nodes","40004","21.000000","49.922853","Default Known Flow Node","Known Flow","627253.137854","156725.714816","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96106400040035","Nodes","1053","21.000000","34.271035","Default Known Flow Node","Known Flow","629643.937500","158083.500000","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96106400000031","Nodes","10x domestic property, St Nicholas House Queens Road, Ash, NA:16756","21.000000","27.412969","Point Loads","Known Flow","628849.943034","158554.819022","","0.000000","","","","","","","-16.500000","-14.754595","-16.500000","","","","","","","","","PL-AF PROFILE"
"96106400000308","Nodes","","21.000000","26.744265","Default Known Flow Node","Known Flow","628602.549026","158559.201205","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96106400000032","Nodes","","21.000000","23.200997","Default Known Flow Node","Known Flow","628605.683936","158747.478855","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"96106400000033","Nodes","","21.000000","31.044160","Default Known Flow Node","Known Flow","629010.241979","158383.963209","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
